SNP	gene	beta	t-stat	p-value	FDR
8966	43h-Fluconazole	1.84357368289035	0.536633324186574	0.591624715059452	0.931648109114033
5550	43h-Fluconazole	-1.82334590739814	-0.536617696723869	0.591635508411786	0.931648109114033
361	43h-Fluconazole	1.84231809028493	0.53659465187943	0.591651424860455	0.931648109114033
1860	58h-Fluconazole	2.00159803228467	0.536502135916253	0.59171532510787	0.931706996706561
5322	58h-Fluconazole	-1.94620806989203	-0.536465903397079	0.591740351566826	0.931706996706561
6495	36h-Fluconazole	-1.90923407367347	-0.536414345046295	0.59177596469512	0.931722502407912
6274	58h-Fluconazole	2.47185202205883	0.536305222123928	0.591851342905559	0.931777655633658
6797	36h-Fluconazole	1.92121774881157	0.536142928774503	0.591963457508932	0.931777655633658
7806	36h-Fluconazole	-3.79917603498046	-0.536138857741263	0.591966269963347	0.931777655633658
7634	36h-Fluconazole	2.02933444305825	0.53613781321502	0.591966991570444	0.931777655633658
1889	43h-Fluconazole	1.88536707211663	0.536069044838858	0.592014500838706	0.931777655633658
8845	58h-Fluconazole	3.83797729073941	0.536052715516581	0.59202578235941	0.931777655633658
5682	58h-Fluconazole	1.94625274063534	0.536020298007186	0.592048179099362	0.931777655633658
7207	36h-Fluconazole	1.92570839728954	0.535994948349886	0.592065693044406	0.931777655633658
11116	58h-Fluconazole	1.94257186672803	0.535986873596242	0.59207127189928	0.931777655633658
8153	58h-Fluconazole	-1.96573616704318	-0.535983622460587	0.592073518118778	0.931777655633658
3214	58h-Fluconazole	1.95541706221596	0.535920042954841	0.592117446179608	0.931777655633658
4606	43h-Fluconazole	2.09634229928494	0.535905772434724	0.592127306107806	0.931777655633658
11470	58h-Fluconazole	1.95482824493168	0.535878770543689	0.592145962726539	0.931777655633658
9100	36h-Fluconazole	1.96921518194921	0.535706157830433	0.592265233703247	0.931914651485474
8324	43h-Fluconazole	-1.83306281553299	-0.535618476220438	0.592325823683607	0.931914651485474
8	58h-Fluconazole	2.05915765556371	0.535603629597465	0.592336083318565	0.931914651485474
10675	43h-Fluconazole	-2.07498659858444	-0.535577911319026	0.592353855913531	0.931914651485474
4680	43h-Fluconazole	-1.87505194111362	-0.535541801320001	0.592378810111797	0.931914651485474
6475	43h-Fluconazole	1.82062054008675	0.535529013943756	0.592387647079713	0.931914651485474
360	58h-Fluconazole	1.96301255729319	0.535443968551539	0.592446420911595	0.931966568340226
267	43h-Fluconazole	-1.82817850611801	-0.535284155011885	0.592556873341562	0.932068900502822
7063	58h-Fluconazole	-1.94449041005983	-0.535265726609306	0.592569610428932	0.932068900502822
3226	43h-Fluconazole	1.81703429501167	0.535223646162715	0.592598695478905	0.932068900502822
9832	43h-Fluconazole	1.82177325647095	0.535180045816008	0.592628831740775	0.932068900502822
9599	58h-Fluconazole	-2.15309153277795	-0.535163386070394	0.592640347028964	0.932068900502822
1642	58h-Fluconazole	1.94843079210977	0.535099997146045	0.592684162666566	0.932074061697414
11949	43h-Fluconazole	1.81564284204258	0.535082314530717	0.592696385493967	0.932074061697414
4043	43h-Fluconazole	1.82331795730536	0.535046772709367	0.592720953564342	0.932074061697414
3888	58h-Fluconazole	-1.97753435077103	-0.534993691583812	0.592757646443784	0.932089696506461
5045	43h-Fluconazole	-1.82380991094657	-0.534957815464577	0.592782446774393	0.932089696506461
9904	36h-Fluconazole	-1.90888445756678	-0.534888117813056	0.59283062850861	0.932093606211119
9330	43h-Fluconazole	-1.81662730771588	-0.534879647347033	0.592836484233608	0.932093606211119
8909	36h-Fluconazole	2.67039844811919	0.534790019352968	0.592898446664173	0.932150499033512
11199	43h-Fluconazole	1.83557237363249	0.534587639195748	0.59303836886473	0.932316714933339
11567	43h-Fluconazole	1.82557389279072	0.534538121325476	0.593072606985347	0.932316714933339
10434	58h-Fluconazole	-2.05960444826578	-0.53448928424904	0.593106375273178	0.932316714933339
1977	58h-Fluconazole	2.14856825714375	0.53448795311053	0.593107295698288	0.932316714933339
3747	43h-Fluconazole	-2.06081986558925	-0.534426346723087	0.593149894586202	0.932343149092681
10741	43h-Fluconazole	1.8218287061473	0.534297778490107	0.593238800014051	0.932442364763251
7189	58h-Fluconazole	1.95466369167335	0.534161296587715	0.593333184461796	0.932502651693471
8148	58h-Fluconazole	-2.11647798852426	-0.534151660637295	0.593339848490954	0.932502651693471
2776	36h-Fluconazole	-1.91891167398588	-0.534127791404617	0.593356356119145	0.932502651693471
3867	43h-Fluconazole	12.4172120418848	0.534056435876751	0.593405705862099	0.932502651693471
1177	36h-Fluconazole	-1.97603817949944	-0.534024917183248	0.593427504904523	0.932502651693471
7457	43h-Fluconazole	-2.02627061038101	-0.53401859624887	0.593431876650126	0.932502651693471
1896	58h-Fluconazole	1.99841477614043	0.533765301575335	0.593607074905491	0.932654256487706
2891	58h-Fluconazole	-2.01130316983873	-0.533686639037275	0.593661488846107	0.932654256487706
2732	58h-Fluconazole	-1.96188949185991	-0.533682409713861	0.593664414498553	0.932654256487706
4158	43h-Fluconazole	-1.89480069588573	-0.533676763752046	0.593668320126932	0.932654256487706
4152	58h-Fluconazole	-1.98056052008671	-0.533623042507153	0.593705482713444	0.932654256487706
4242	58h-Fluconazole	2.57280891644015	0.533602344823882	0.593719800972995	0.932654256487706
3901	58h-Fluconazole	-1.93433670998139	-0.53359928014351	0.593721921073433	0.932654256487706
4321	43h-Fluconazole	-1.83428369058181	-0.533534945321715	0.593766427749991	0.932654256487706
8725	36h-Fluconazole	1.91616907015172	0.533459601749391	0.593818552197357	0.932654256487706
8120	58h-Fluconazole	1.96624534837933	0.533423991980756	0.5938431885986	0.932654256487706
8313	36h-Fluconazole	-1.95689807137355	-0.5334235614531	0.593843486459398	0.932654256487706
9808	43h-Fluconazole	1.81061410470643	0.533366167218	0.593883195305601	0.932654256487706
9790	43h-Fluconazole	-1.8057853501633	-0.533346933323619	0.593896502763578	0.932654256487706
1727	43h-Fluconazole	1.83547819083981	0.533334359028734	0.593905202682467	0.932654256487706
3148	43h-Fluconazole	1.81163474082289	0.533319879447051	0.593915220905893	0.932654256487706
9041	36h-Fluconazole	-1.91409524374972	-0.533282090145701	0.593941367168417	0.932654814344708
5634	58h-Fluconazole	1.93379711133223	0.533227757890428	0.593978960356842	0.93266168267092
13	36h-Fluconazole	2.02364713774597	0.533191762379427	0.594003866715506	0.93266168267092
5272	43h-Fluconazole	1.82260631525338	0.533163944955724	0.594023114741348	0.93266168267092
263	43h-Fluconazole	-1.84726160488513	-0.533077018120364	0.59408326485454	0.932711856614532
3700	36h-Fluconazole	1.94603507138424	0.533036287765523	0.594111449693661	0.932711856614532
6396	43h-Fluconazole	-1.83631438272339	-0.532990372374036	0.594143223240217	0.932711856614532
10112	58h-Fluconazole	-1.95585331754229	-0.53296867014916	0.594158241495834	0.932711856614532
5531	43h-Fluconazole	1.80700294496139	0.532883676636373	0.594217059917586	0.932714185543453
4837	58h-Fluconazole	4.5854590448663	0.532873778070523	0.594223910237478	0.932714185543453
8507	36h-Fluconazole	2.17256985081759	0.532854714875902	0.594237103056679	0.932714185543453
10698	43h-Fluconazole	2.21189075279587	0.532794153591581	0.594279015813192	0.932739486538049
5798	58h-Fluconazole	1.95547021288056	0.532722453567035	0.594328639127079	0.932747707772207
6299	58h-Fluconazole	-9.19706593541379	-0.532712047900614	0.59433584100678	0.932747707772207
8534	36h-Fluconazole	-2.00011372692541	-0.532631090094901	0.594391874186302	0.932776977235385
9787	43h-Fluconazole	-1.88024553562073	-0.532585382597959	0.594423510701284	0.932776977235385
9068	36h-Fluconazole	-1.91876741328097	-0.532524937504906	0.594465349049681	0.932776977235385
6093	43h-Fluconazole	-1.83285450878617	-0.532490328725144	0.59448930485458	0.932776977235385
1898	58h-Fluconazole	1.9896916843093	0.532444841828562	0.59452079104044	0.932776977235385
4578	43h-Fluconazole	1.81219580699624	0.532440488069464	0.594523804767437	0.932776977235385
3849	58h-Fluconazole	-1.92925312548482	-0.532418612223521	0.594538947609903	0.932776977235385
9431	58h-Fluconazole	-1.92705393893592	-0.532328641434578	0.594601228816155	0.932776977235385
10710	36h-Fluconazole	2.82636921725068	0.532311961535831	0.594612775605237	0.932776977235385
9903	43h-Fluconazole	-1.83079240750749	-0.532191145172962	0.594696414730547	0.932776977235385
3887	43h-Fluconazole	-1.83423816589334	-0.532019525941913	0.594815233073623	0.932776977235385
4358	43h-Fluconazole	-1.90496699765323	-0.531961997216871	0.594855064767933	0.932776977235385
2402	36h-Fluconazole	1.91557403865512	0.5319165617191	0.594886524224961	0.932776977235385
8831	36h-Fluconazole	1.91255583231606	0.53189623955889	0.594900595498425	0.932776977235385
11905	58h-Fluconazole	1.93098355649664	0.531800140465678	0.59496713756379	0.932776977235385
10454	58h-Fluconazole	-1.94001929221208	-0.531798202711793	0.594968479361147	0.932776977235385
3954	58h-Fluconazole	-1.95286334025444	-0.531773262246429	0.594985749505761	0.932776977235385
1718	43h-Fluconazole	1.85477053140097	0.531756978068094	0.594997025686667	0.932776977235385
789	36h-Fluconazole	-1.91761301800907	-0.531744325486178	0.595005787191119	0.932776977235385
31	36h-Fluconazole	1.90108177996056	0.531727697959116	0.595017301306432	0.932776977235385
1110	36h-Fluconazole	2.24980241359395	0.531715117927509	0.595026012707683	0.932776977235385
10354	36h-Fluconazole	-1.90623129489226	-0.531714588314371	0.595026379454666	0.932776977235385
8556	43h-Fluconazole	-1.88442664776514	-0.531692897417334	0.595041400075395	0.932776977235385
1787	43h-Fluconazole	-3.55665781846746	-0.531683217502207	0.595048103327314	0.932776977235385
8617	58h-Fluconazole	-1.94918794575876	-0.531680551775265	0.59504994932469	0.932776977235385
5658	58h-Fluconazole	1.93593046483299	0.531678397426337	0.595051441198258	0.932776977235385
7490	43h-Fluconazole	-2.03467472879701	-0.531661516749658	0.595063131023685	0.932776977235385
7342	43h-Fluconazole	1.80848536737235	0.53161521007291	0.59509519881787	0.932776977235385
7176	36h-Fluconazole	1.93682816149	0.531576185525423	0.595122224284771	0.932776977235385
3969	36h-Fluconazole	1.90671342771376	0.531533697535163	0.595151648909556	0.932776977235385
2893	43h-Fluconazole	-1.98811257801452	-0.53153013308343	0.595154117464522	0.932776977235385
6782	36h-Fluconazole	1.89483698605535	0.53146745737477	0.595197524184196	0.932804579593868
10572	58h-Fluconazole	1.93282031163123	0.531419588016385	0.595230677585129	0.932806711799976
4137	58h-Fluconazole	-1.93041794963099	-0.531391003428533	0.595250475125719	0.932806711799976
8403	36h-Fluconazole	-1.90548853961046	-0.531326463459966	0.59529517628734	0.932835482279764
9372	58h-Fluconazole	1.93465143691064	0.53126262905197	0.595339390277995	0.932835482279764
8577	36h-Fluconazole	1.9024396882923	0.531224815715673	0.595365581852753	0.932835482279764
656	36h-Fluconazole	1.95822658807689	0.531215523185859	0.595372018445245	0.932835482279764
10355	58h-Fluconazole	-3.03862876704684	-0.53110090345759	0.595451413915852	0.93288053148666
8514	43h-Fluconazole	2.06707283522535	0.531061575026947	0.595478657280018	0.93288053148666
11234	58h-Fluconazole	1.94471842339491	0.531040976363133	0.595492926495086	0.93288053148666
8928	43h-Fluconazole	1.80273574960857	0.531025049346269	0.595503959649302	0.93288053148666
2991	43h-Fluconazole	2.04597145251224	0.53093532579567	0.595566115768348	0.932918994254708
5531	58h-Fluconazole	1.92566756582855	0.530915126898804	0.595580108991875	0.932918994254708
10034	36h-Fluconazole	2.315167434971	0.530799080835838	0.595660505326106	0.933004513085401
5936	58h-Fluconazole	1.92599427494662	0.530617119822102	0.595786577300014	0.93308488642688
778	58h-Fluconazole	-1.95259498916763	-0.530560541234455	0.595825780345931	0.93308488642688
827	58h-Fluconazole	-1.93222205760803	-0.530534939442579	0.595843520098004	0.93308488642688
8658	36h-Fluconazole	-1.95310100714504	-0.530468262694957	0.595889722252498	0.93308488642688
47	36h-Fluconazole	-1.94356936151507	-0.530465186043237	0.595891854188665	0.93308488642688
5910	58h-Fluconazole	-3.20234503565551	-0.530415805622301	0.595926072351954	0.93308488642688
1312	58h-Fluconazole	1.9844233305877	0.530401173297864	0.595936211993599	0.93308488642688
1222	36h-Fluconazole	-8.40477496001828	-0.530318990858348	0.595993162746556	0.93308488642688
9580	43h-Fluconazole	-1.81653409090909	-0.530310844493573	0.595998808146354	0.93308488642688
129	58h-Fluconazole	-1.93098677400447	-0.530292436967877	0.596011564581508	0.93308488642688
4405	36h-Fluconazole	1.93671442021178	0.530289628027491	0.596013511191181	0.93308488642688
8952	36h-Fluconazole	1.89260554676686	0.530278167784878	0.596021453226439	0.93308488642688
8964	58h-Fluconazole	1.96547959948805	0.53014718689784	0.596112227407033	0.933088016878099
6665	36h-Fluconazole	1.90002072432287	0.530073532243479	0.59616327534208	0.933088016878099
3768	58h-Fluconazole	1.98656611360418	0.530071248574436	0.596164858119677	0.933088016878099
1906	58h-Fluconazole	2.69751989913002	0.53000357734428	0.596211760929177	0.933088016878099
5426	58h-Fluconazole	-3.73417050960247	-0.529950643693172	0.596248450322136	0.933088016878099
9466	58h-Fluconazole	-1.94434640998696	-0.529950578308242	0.596248495642401	0.933088016878099
10707	36h-Fluconazole	2.81007202095156	0.529940473557449	0.596255499568531	0.933088016878099
8156	43h-Fluconazole	-1.81908394496394	-0.529920534528656	0.596269320057532	0.933088016878099
3652	43h-Fluconazole	-1.81461916287522	-0.529915353321431	0.596272911370586	0.933088016878099
8322	58h-Fluconazole	-1.93146385694605	-0.5299029872895	0.596281482828273	0.933088016878099
854	43h-Fluconazole	3.51499171156237	0.529823552120925	0.596336544287021	0.933133799848864
10602	58h-Fluconazole	1.93363076050539	0.529698649404132	0.596423126822497	0.933218823685712
5532	58h-Fluconazole	1.92552802182946	0.529645701975881	0.596459831698015	0.933218823685712
1231	36h-Fluconazole	-4.14868454832624	-0.529633486223207	0.596468300200427	0.933218823685712
11990	36h-Fluconazole	-1.90589862489515	-0.529574660597287	0.596509081505186	0.933242251682554
6289	58h-Fluconazole	2.19935196277628	0.529454974434767	0.5965920587561	0.933331690622457
8304	43h-Fluconazole	-2.07190084943804	-0.529341919411474	0.596670443535177	0.933405503309454
666	43h-Fluconazole	3.74726941747573	0.529290311234621	0.596706226748025	0.933405503309454
9371	36h-Fluconazole	2.02712843174929	0.52927524159308	0.596716675668048	0.933405503309454
6365	43h-Fluconazole	-1.79276738397302	-0.529126093802886	0.596820095586311	0.933502617533639
6511	36h-Fluconazole	-1.89755812021743	-0.529099746041729	0.59683836612125	0.933502617533639
8774	58h-Fluconazole	-1.92062073976866	-0.529074023723	0.596856203196595	0.933502617533639
935	58h-Fluconazole	2.28285221674877	0.529013567136675	0.59689812761624	0.933527812942586
9184	58h-Fluconazole	-4.1937412901485	-0.528861131459796	0.597003842109316	0.933622855585453
11625	58h-Fluconazole	-2.06992123757686	-0.528851483175599	0.597010533503623	0.933622855585453
6295	36h-Fluconazole	2.16028911564626	0.528727683912784	0.597096395291456	0.933693461145238
9892	36h-Fluconazole	1.89598766852252	0.528686492881567	0.597124964847312	0.933693461145238
1309	36h-Fluconazole	1.91898742369005	0.528674703589981	0.597133141859021	0.933693461145238
483	36h-Fluconazole	1.8895897146542	0.52853883821367	0.597227381292481	0.933714836711689
9639	43h-Fluconazole	-1.80686555948234	-0.528522468818335	0.597238735948765	0.933714836711689
7822	36h-Fluconazole	-1.92400437819646	-0.528510729790618	0.597246878803944	0.933714836711689
1569	43h-Fluconazole	1.80139447554218	0.528506095118943	0.597250093688902	0.933714836711689
1974	36h-Fluconazole	1.90627368500833	0.528306427072942	0.597388602847001	0.933834750967451
1317	43h-Fluconazole	-3.03442067981438	-0.528258422355584	0.597421905763777	0.933834750967451
4234	36h-Fluconazole	-1.95285012480483	-0.528253599953117	0.597425251316448	0.933834750967451
103	43h-Fluconazole	-1.79892837417427	-0.528204610742844	0.597459238175755	0.933834750967451
7782	43h-Fluconazole	1.81994506798007	0.528091208280151	0.597537915887086	0.933834750967451
4123	58h-Fluconazole	-1.91688406397678	-0.528078799115122	0.597546525551613	0.933834750967451
123	36h-Fluconazole	1.88947605441332	0.528034825979762	0.597577035225908	0.933834750967451
8970	58h-Fluconazole	1.95261086131815	0.528015034526346	0.597590767268544	0.933834750967451
7436	58h-Fluconazole	-1.93981937420196	-0.527960703562189	0.597628464839786	0.933834750967451
3349	36h-Fluconazole	1.8925576748637	0.527931708453977	0.597648583555388	0.933834750967451
11641	36h-Fluconazole	-1.89472442667	-0.527920416721451	0.597656418586425	0.933834750967451
7376	36h-Fluconazole	-1.98666863055123	-0.527892618129824	0.597675707484425	0.933834750967451
10634	58h-Fluconazole	-2.01108492497986	-0.52786130779985	0.597697433448018	0.933834750967451
9385	58h-Fluconazole	1.92504885504421	0.527806432193807	0.597735512016869	0.933834750967451
