Chromosome_Name,strand,start,end,5-start,3-end,Locus,Gene,strain
CHR11,+,12928,14348,12228,14448,YKL221W,MCH2,RM11
CHR11,+,623197,623936,622497,624036,YKR091W,SRL3,RM11
CHR11,-,624338,625497,623638,625597,YKR092C,SRP40,RM11
CHR11,+,627350,629154,626650,629254,YKR093W,PTR2,RM11
CHR11,-,629613,630366,628913,630466,YKR094C,RPL40B,RM11
CHR11,+,631420,637046,630720,637146,YKR095W,MLP1,RM11
CHR11,+,637482,637822,636782,637922,YKR095W-A,PCC1,RM11
CHR11,+,638415,641998,637715,642098,YKR096W,ESL2,RM11
CHR11,+,642769,644417,642069,644517,YKR097W,PCK1,RM11
CHR11,-,644650,646802,643950,646902,YKR098C,UBP11,RM11
CHR11,+,647479,649913,646779,650013,YKR099W,BAS1,RM11
CHR11,-,650530,651596,649830,651696,YKR100C,SKG1,RM11
CHR11,-,70759,74280,70059,74380,YKL201C,MNN4,RM11
CHR11,+,652169,654132,651469,654232,YKR101W,SIR1,RM11
CHR3,-,13283,11536,12583,11636,YKR105C,VBA5,RM11
CHR3,+,10529,8683,9829,8783,YKR106W,GEX2,RM11
CHR11,-,75046,77036,74346,77136,YKL198C,PTK1,RM11
CHR11,-,77551,80681,76851,80781,YKL197C,PEX1,RM11
CHR11,+,81442,81514,80742,81614,tN(GUU)K,tN(GUU)K,RM11
CHR11,-,81756,82357,81056,82457,YKL196C,YKT6,RM11
CHR11,+,82645,83855,81945,83955,YKL195W,MIA40,RM11
CHR11,-,84082,85469,83382,85569,YKL194C,MST1,RM11
CHR11,-,85699,86714,84999,86814,YKL193C,SDS22,RM11
CHR11,-,86993,87369,86293,87469,YKL192C,ACP1,RM11
CHR11,+,87869,89472,87169,89572,YKL191W,DPH2,RM11
CHR11,+,89781,90381,89081,90481,YKL190W,CNB1,RM11
CHR10,+,423076,422994,422376,423094,tL(UAA)K,tL(UAA)K,RM11
CHR11,+,91537,92735,90837,92835,YKL189W,HYM1,RM11
CHR11,-,93058,95618,92358,95718,YKL188C,PXA2,RM11
CHR11,-,96121,98371,95421,98471,YKL187C,FAT3,RM11
CHR11,-,15908,18042,15208,18142,YKL220C,FRE2,RM11
CHR11,-,99587,100140,98887,100240,YKL186C,MTR2,RM11
CHR11,+,101342,103107,100642,103207,YKL185W,ASH1,RM11
CHR11,+,103601,105000,102901,105100,YKL184W,SPE1,RM11
CHR11,-,105238,105449,104538,105549,YKL183C-A,YKL183C-A,RM11
CHR11,+,105563,106482,104863,106582,YKL183W,LOT5,RM11
CHR12,-,952229,953589,951529,953689,YLR431C,ATG23,RM11
CHR12,+,954445,956015,953745,956115,YLR432W,IMD3,RM11
CHR12,-,956235,957895,955535,957995,YLR433C,CNA1,RM11
CHR12,+,958266,958882,957566,958982,YLR435W,TSR2,RM11
CHR12,-,959309,963132,958609,963232,YLR436C,ECM30,RM11
CHR12,+,89842,92695,89142,92795,YLL021W,SPA2,RM11
CHR12,-,963509,963909,962809,964009,YLR437C,DIF1,RM11
CHR12,+,964392,965665,963692,965765,YLR438W,CAR2,RM11
CHR12,-,965799,966067,965099,966167,YLR438C-A,LSM3,RM11
CHR12,+,966389,967347,965689,967447,YLR439W,MRPL4,RM11
CHR12,-,967467,969595,966767,969695,YLR440C,SEC39,RM11
CHR12,-,970040,970806,969340,970906,YLR441C,RPS1A,RM11
CHR12,-,971213,974148,970513,974248,YLR442C,SIR3,RM11
CHR12,+,974523,975868,973823,975968,YLR443W,ECM7,RM11
CHR12,+,976087,976734,975387,976834,YLR445W,GMC2,RM11
CHR12,+,977113,978413,976413,978513,YLR446W,YLR446W,RM11
CHR12,-,978758,979794,978058,979894,YLR447C,VMA6,RM11
CHR12,+,980756,981670,980056,981770,YLR448W,RPL6B,RM11
CHR12,+,982738,983915,982038,984015,YLR449W,FPR4,RM11
CHR12,+,984531,987667,983831,987767,YLR450W,HMG2,RM11
CHR12,+,987997,990656,987297,990756,YLR451W,LEU3,RM11
CHR12,-,991175,993270,990475,993370,YLR452C,SST2,RM11
CHR12,-,993704,994890,993004,994990,YLR453C,RIF2,RM11
CHR12,+,995904,1003789,995204,1003889,YLR454W,FMP27,RM11
CHR12,-,1003975,1004047,1003275,1004147,tI(AAU)L2,tI(AAU)L2,RM11
CHR12,+,1005860,1006773,1005160,1006873,YLR455W,PDP3,RM11
CHR12,+,1007299,1007912,1006599,1008012,YLR456W,YLR456W,RM11
CHR12,-,1008041,1008999,1007341,1009099,YLR457C,NBP1,RM11
CHR12,-,94741,96953,94041,97053,YLL019C,KNS1,RM11
CHR12,+,1009564,1010747,1008864,1010847,YLR459W,GAB1,RM11
CHR12,-,1011980,1013107,1011280,1013207,YLR460C,YLR460C,RM11
CHR14,+,2389,2028,1689,2128,YLR461W,PAU4,RM11
CHR4,+,6006,5401,5306,5501,YLR462W,YLR462W,RM11
CHR4,+,5356,4833,4656,4933,YLR464W,YLR464W,RM11
CHR4,+,4728,1826,4028,1926,YLR466W,YRF1-4,RM11
CHR4,+,6006,1826,5306,1926,YLR467W,YRF1-5,RM11
CHR12,-,97732,98027,97032,98127,YLL018C-A,COX19,RM11
CHR12,-,98960,100632,98260,100732,YLL018C,DPS1,RM11
CHR12,+,105484,110162,104784,110262,YLL015W,BPT1,RM11
CHR12,+,110374,110699,109674,110799,YLL014W,EMC6,RM11
CHR12,-,111127,113765,110427,113865,YLL013C,PUF3,RM11
CHR12,+,114581,116301,113881,116401,YLL012W,YEH1,RM11
CHR12,+,116569,118037,115869,118137,YLL011W,SOF1,RM11
CHR12,-,118375,119645,117675,119745,YLL010C,PSR1,RM11
CHR14,-,2029,2390,1329,2490,YLL064C,PAU18,RM11
CHR12,-,120248,120456,119548,120556,YLL009C,COX17,RM11
CHR12,+,120772,123035,120072,123135,YLL008W,DRS1,RM11
CHR12,-,123351,125347,122651,125447,YLL007C,LMO1,RM11
CHR12,+,125394,125568,124694,125668,YLL006W-A,YLL006W-A,RM11
CHR12,+,125634,126913,124934,127013,YLL006W,MMM1,RM11
CHR12,-,126987,129592,126287,129692,YLL005C,SPO75,RM11
CHR12,+,130121,131970,129421,132070,YLL004W,ORC3,RM11
CHR12,+,132249,135088,131549,135188,YLL003W,SFI1,RM11
CHR12,+,135339,136648,134639,136748,YLL002W,RTT109,RM11
CHR12,-,3567,4990,2867,5090,YLL063C,AYT1,RM11
CHR12,+,136938,139210,136238,139310,YLL001W,DNM1,RM11
CHR12,-,140437,143024,139737,143124,YLR001C,YLR001C,RM11
CHR12,-,143391,145381,142691,145481,YLR002C,NOC3,RM11
CHR12,-,145903,146778,145203,146878,YLR003C,CMS1,RM11
CHR12,-,146983,148553,146283,148653,YLR004C,THI73,RM11
CHR12,+,149098,150482,148398,150582,YLR005W,SSL1,RM11
CHR12,-,150799,152936,150099,153036,YLR006C,SSK1,RM11
CHR12,+,153436,154445,152736,154545,YLR007W,NSE1,RM11
CHR12,-,154621,155126,153921,155226,YLR008C,PAM18,RM11
CHR12,-,5558,6531,4858,6631,YLL062C,MHT1,RM11
CHR12,+,155581,156179,154881,156279,YLR009W,RLP24,RM11
CHR12,-,156364,156845,155664,156945,YLR010C,TEN1,RM11
CHR1,-,46151,46071,45451,46171,tS(AGA)L,tS(AGA)L,RM11
CHR12,+,158147,158721,157447,158821,YLR011W,LOT6,RM11
CHR12,-,159026,159324,158326,159424,YLR012C,YLR012C,RM11
CHR12,+,160391,160815,159691,160915,YLR013W,GAT3,RM11
CHR12,-,161312,164025,160612,164125,YLR014C,PPR1,RM11
CHR12,+,164271,165787,163571,165887,YLR015W,BRE2,RM11
CHR12,-,165846,166459,165146,166559,YLR016C,PML1,RM11
CHR12,+,166652,167664,165952,167764,YLR017W,MEU1,RM11
CHR12,-,167751,168649,167051,168749,YLR018C,POM34,RM11
CHR12,+,6875,8625,6175,8725,YLL061W,MMP1,RM11
CHR12,+,169332,170524,168632,170624,YLR019W,PSR2,RM11
CHR12,-,170833,172448,170133,172548,YLR020C,YEH2,RM11
CHR12,+,172667,173205,171967,173305,YLR021W,IRC25,RM11
CHR12,-,173218,173969,172518,174069,YLR022C,SDO1,RM11
CHR12,-,174542,176172,173842,176272,YLR023C,IZH3,RM11
CHR12,-,176706,182323,176006,182423,YLR024C,UBR2,RM11
CHR12,+,183496,184217,182796,184317,YLR025W,SNF7,RM11
CHR12,-,184492,185513,183792,185613,YLR026C,SED5,RM11
CHR12,-,185868,187123,185168,187223,YLR027C,AAT2,RM11
CHR12,+,187823,188427,187123,188527,snR30,snR30,RM11
CHR12,-,188579,190353,187879,190453,YLR028C,ADE16,RM11
CHR12,-,191015,191628,190315,191728,YLR029C,RPL15A,RM11
CHR12,+,192329,193120,191629,193220,YLR030W,YLR030W,RM11
CHR12,+,193265,193824,192565,193924,YLR031W,YLR031W,RM11
CHR12,+,194031,197539,193331,197639,YLR032W,RAD5,RM11
CHR12,+,197801,199308,197101,199408,YLR033W,RSC58,RM11
CHR12,-,199552,200972,198852,201072,YLR034C,SMF3,RM11
CHR12,-,10042,10739,9342,10839,YLL060C,GTT2,RM11
CHR12,-,201409,203495,200709,203595,YLR035C,MLH2,RM11
CHR1,-,63011,63082,62311,63182,tA(UGC)L,tA(UGC)L,RM11
CHR11,-,469853,468027,469153,468127,YLR035C-A,YLR035C-A,RM11
CHR12,-,204630,205240,203930,205340,YLR036C,YLR036C,RM11
CHR12,-,205794,206167,205094,206267,YLR037C,PAU23,RM11
CHR12,-,208030,208280,207330,208380,YLR038C,COX12,RM11
CHR12,-,208535,211704,207835,211804,YLR039C,RIC1,RM11
CHR12,-,212017,212690,211317,212790,YLR040C,AFB1,RM11
CHR12,-,213073,213557,212373,213657,YLR042C,YLR042C,RM11
CHR12,-,214809,215119,214109,215219,YLR043C,TRX1,RM11
CHR12,-,215497,217187,214797,217287,YLR044C,PDC1,RM11
CHR12,-,218144,220809,217444,220909,YLR045C,STU2,RM11
CHR12,+,12466,14192,11766,14292,YLL058W,YLL058W,RM11
CHR12,-,221108,221919,220408,222019,YLR046C,YLR046C,RM11
CHR12,-,222454,224513,221754,224613,YLR047C,FRE8,RM11
CHR12,+,225336,226452,224636,226552,YLR048W,RPS0B,RM11
CHR12,-,226984,228269,226284,228369,YLR049C,MLO50,RM11
CHR12,-,228679,229163,227979,229263,YLR050C,EMA19,RM11
CHR12,-,229415,230067,228715,230167,YLR051C,FCF2,RM11
CHR12,+,230292,231043,229592,231143,YLR052W,IES3,RM11
CHR12,-,231191,231516,230491,231616,YLR053C,YLR053C,RM11
CHR12,-,231805,234065,231105,234165,YLR054C,OSW2,RM11
CHR12,-,234361,236162,233661,236262,YLR055C,SPT8,RM11
CHR12,+,236944,238040,236244,238140,YLR056W,ERG3,RM11
CHR12,+,238389,240937,237689,241037,YLR057W,MNL2,RM11
CHR12,-,14652,15889,13952,15989,YLL057C,JLP1,RM11
CHR12,-,241075,242483,240375,242583,YLR058C,SHM2,RM11
CHR12,-,242820,243628,242120,243728,YLR059C,REX2,RM11
CHR12,+,244062,245848,243362,245948,YLR060W,FRS1,RM11
CHR12,+,246276,247026,245576,247126,YLR061W,RPL22A,RM11
CHR12,+,247227,248323,246527,248423,YLR063W,BMT6,RM11
CHR12,+,248526,249346,247826,249446,YLR064W,PER33,RM11
CHR12,-,249443,249987,248743,250087,YLR065C,SND2,RM11
CHR12,+,250239,250792,249539,250892,YLR066W,SPC3,RM11
CHR12,-,250883,253779,250183,253879,YLR067C,PET309,RM11
CHR12,+,254078,254532,253378,254632,YLR068W,FYV7,RM11
CHR12,-,254700,256984,254000,257084,YLR069C,MEF1,RM11
CHR12,-,16312,17207,15612,17307,YLL056C,YLL056C,RM11
CHR12,-,257207,258276,256507,258376,YLR070C,XYL2,RM11
CHR12,-,258444,261691,257744,261791,YLR071C,RGR1,RM11
CHR12,+,261928,264008,261228,264108,YLR072W,LAM6,RM11
CHR12,-,264089,264690,263389,264790,YLR073C,RFU1,RM11
CHR12,-,265029,265528,264329,265628,YLR074C,BUD20,RM11
CHR12,+,265996,266660,265296,266760,YLR075W,RPL10,RM11
CHR12,+,266941,268691,266241,268791,YLR077W,FMP25,RM11
CHR12,-,268805,269627,268105,269727,YLR078C,BOS1,RM11
CHR12,+,269889,270742,269189,270842,YLR079W,SIC1,RM11
CHR12,+,270985,272318,270285,272418,YLR080W,EMP46,RM11
CHR12,+,273280,275003,272580,275103,YLR081W,GAL2,RM11
CHR12,-,275463,276640,274763,276740,YLR082C,SRL2,RM11
CHR12,-,277159,279161,276459,279261,YLR083C,EMP70,RM11
CHR12,-,279656,283317,278956,283417,YLR084C,RAX2,RM11
CHR12,-,283740,285055,283040,285155,YLR085C,ARP6,RM11
CHR12,+,19012,20604,18312,20704,YLL055W,YCT1,RM11
CHR12,+,285310,289565,284610,289665,YLR086W,SMC4,RM11
CHR12,-,289919,298796,289219,298896,YLR087C,CSF1,RM11
CHR12,+,299173,301016,298473,301116,YLR088W,GAA1,RM11
CHR12,-,301303,303080,300603,303180,YLR089C,ALT1,RM11
CHR12,+,303765,305143,303065,305243,YLR090W,XDJ1,RM11
CHR12,+,305357,306237,304657,306337,YLR091W,GEP5,RM11
CHR12,+,306604,309284,305904,309384,YLR092W,SUL2,RM11
CHR12,-,309572,310473,308872,310573,YLR093C,NYV1,RM11
CHR12,-,21573,24103,20873,24203,YLL054C,YLL054C,RM11
CHR12,-,310788,312295,310088,312395,YLR094C,GIS3,RM11
CHR12,-,312735,315178,312035,315278,YLR095C,IOC2,RM11
CHR12,+,315653,319095,314953,319195,YLR096W,KIN2,RM11
CHR12,-,319294,320327,318594,320427,YLR097C,HRT3,RM11
CHR12,-,320590,322535,319890,322635,YLR098C,CHA4,RM11
CHR12,-,322797,323980,322097,324080,YLR099C,ICT1,RM11
CHR12,+,324378,324640,323678,324740,YLR099W-A,MIM2,RM11
CHR12,+,324863,325905,324163,326005,YLR100W,ERG27,RM11
CHR12,-,326023,326819,325323,326919,YLR102C,APC9,RM11
CHR12,-,327042,328993,326342,329093,YLR103C,CDC45,RM11
CHR12,+,329638,330032,328938,330132,YLR104W,LCL2,RM11
CHR12,-,330100,331232,329400,331332,YLR105C,SEN2,RM11
CHR12,-,331480,331562,330780,331662,snR79,snR79,RM11
CHR12,-,332052,346783,331352,346883,YLR106C,REA1,RM11
CHR12,-,24403,24860,23703,24960,YLL053C,YLL053C,RM11
CHR12,-,24812,25260,24112,25360,YLL052C,AQY2,RM11
CHR12,+,347162,348375,346462,348475,YLR107W,REX3,RM11
CHR12,+,349281,349391,348581,349491,snR6,snR6,RM11
CHR12,-,349713,351169,349013,351269,YLR108C,YLR108C,RM11
CHR12,+,351827,352356,351127,352456,YLR109W,AHP1,RM11
CHR12,-,352742,353142,352042,353242,YLR110C,CCW12,RM11
CHR12,+,353436,353764,352736,353864,YLR111W,YLR111W,RM11
CHR12,+,353833,354251,353133,354351,YLR112W,YLR112W,RM11
CHR12,+,354662,355968,353962,356068,YLR113W,HOG1,RM11
CHR12,-,26233,28370,25533,28470,YLL051C,FRE6,RM11
CHR11,+,503008,503079,502308,503179,tR(ACG)L,tR(ACG)L,RM11
CHR12,-,357984,360277,357284,360377,YLR114C,AVL9,RM11
CHR12,+,361026,363604,360326,363704,YLR115W,CFT2,RM11
CHR12,+,363862,365291,363162,365391,YLR116W,MSL5,RM11
CHR12,-,365512,367574,364812,367674,YLR117C,CLF1,RM11
CHR12,-,367766,368448,367066,368548,YLR118C,TML25,RM11
CHR12,+,368575,369213,367875,369313,YLR119W,SRN2,RM11
CHR12,-,369550,371258,368850,371358,YLR120C,YPS1,RM11
CHR12,-,371783,373308,371083,373408,YLR121C,YPS3,RM11
CHR12,-,373993,374369,373293,374469,YLR122C,YLR122C,RM11
CHR12,+,376523,376932,375823,377032,YLR125W,YLR125W,RM11
CHR12,-,377805,378559,377105,378659,YLR126C,YLR126C,RM11
CHR12,-,378798,381358,378098,381458,YLR127C,APC2,RM11
CHR12,-,28704,29313,28004,29413,YLL050C,COF1,RM11
CHR12,+,381570,382472,380870,382572,YLR128W,DCN1,RM11
CHR12,+,382697,385527,381997,385627,YLR129W,DIP2,RM11
CHR12,-,385833,387100,385133,387200,YLR130C,ZRT2,RM11
CHR12,-,387549,389860,386849,389960,YLR131C,ACE2,RM11
CHR12,+,29566,30104,28866,30204,YLL049W,LDB18,RM11
CHR12,-,390322,391193,389622,391293,YLR132C,USB1,RM11
CHR12,+,391484,393231,390784,393331,YLR133W,CKI1,RM11
CHR12,+,393762,395452,393062,395552,YLR134W,PDC5,RM11
CHR12,-,30180,35164,29480,35264,YLL048C,YBT1,RM11
CHR12,+,396320,398566,395620,398666,YLR135W,SLX4,RM11
CHR12,-,398840,399696,398140,399796,YLR136C,TIS11,RM11
CHR12,+,400045,401147,399345,401247,YLR137W,RKM5,RM11
CHR12,+,401476,404432,400776,404532,YLR138W,NHA1,RM11
CHR12,-,404577,406507,403877,406607,YLR139C,SLS1,RM11
CHR12,+,406717,407807,406017,407907,YLR141W,RRN5,RM11
CHR12,+,408220,409649,407520,409749,YLR142W,PUT1,RM11
CHR10,+,203085,203155,202385,203255,tD(GUC)L1,tD(GUC)L1,RM11
CHR12,+,410362,412418,409662,412518,YLR143W,DPH6,RM11
CHR12,-,412710,415048,412010,415148,YLR144C,ACF2,RM11
CHR12,+,415201,415805,414501,415905,YLR145W,RMP1,RM11
CHR12,-,415856,416757,415156,416857,YLR146C,SPE4,RM11
CHR12,+,416903,417090,416203,417190,YLR146W-A,YLR146W-A,RM11
CHR12,-,417191,417495,416491,417595,YLR147C,SMD3,RM11
CHR12,+,417674,420429,416974,420529,YLR148W,PEP3,RM11
CHR12,-,420664,422855,419964,422955,YLR149C,YLR149C,RM11
CHR12,+,423498,424318,422798,424418,YLR150W,STM1,RM11
CHR12,-,424746,425767,424046,425867,YLR151C,PCD1,RM11
CHR3,-,163131,163201,162431,163301,tQ(UUG)L,tQ(UUG)L,RM11
CHR12,-,461167,461375,460467,461475,ETS2-1,ETS2-1,RM11
CHR12,-,479304,486156,478604,486256,RDN37-1,RDN37-1,RM11
CHR12,-,479516,482910,478816,483010,RDN25-1,RDN25-1,RM11
CHR12,+,464291,464664,463591,464764,YLR154W-C,TAR1,RM11
CHR12,-,464777,465007,464077,465107,ITS2-1,ITS2-1,RM11
CHR12,-,428640,428796,427940,428896,RDN58-1,RDN58-1,RM11
CHR12,-,465167,465526,464467,465626,ITS1-1,ITS1-1,RM11
CHR12,-,465528,467326,464828,467426,RDN18-1,RDN18-1,RM11
CHR12,-,485465,486156,484765,486256,ETS1-1,ETS1-1,RM11
CHR12,+,451073,451192,450373,451292,RDN5-1,RDN5-1,RM11
CHR12,-,461167,461375,460467,461475,ETS2-2,ETS2-2,RM11
CHR12,-,479304,486156,478604,486256,RDN37-2,RDN37-2,RM11
CHR12,-,479516,482910,478816,483010,RDN25-2,RDN25-2,RM11
CHR12,-,462978,463126,462278,463226,YLR154C-G,YLR154C-G,RM11
CHR12,-,464777,465007,464077,465107,ITS2-2,ITS2-2,RM11
CHR12,-,428640,428796,427940,428896,RDN58-2,RDN58-2,RM11
CHR12,-,465167,465526,464467,465626,ITS1-2,ITS1-2,RM11
CHR12,-,465528,467326,464828,467426,RDN18-2,RDN18-2,RM11
CHR12,-,485465,486156,484765,486256,ETS1-2,ETS1-2,RM11
CHR12,-,35615,36361,34915,36461,YLL046C,RNP1,RM11
CHR12,+,451073,451188,450373,451288,RDN5-2,RDN5-2,RM11
CHR12,-,487413,487528,486713,487628,YLR154C-H,YLR154C-H,RM11
CHR12,+,451073,451188,450373,451288,RDN5-3,RDN5-3,RM11
CHR12,-,487413,487528,486713,487628,YLR156C-A,YLR156C-A,RM11
CHR4,-,696749,699206,696049,699306,YLR157C-B,YLR157C-B,RM11
CHR12,-,36758,37527,36058,37627,YLL045C,RPL8B,RM11
CHR4,-,697885,699206,697185,699306,YLR157C-A,YLR157C-A,RM11
CHR12,+,451073,451188,450373,451288,RDN5-4,RDN5-4,RM11
CHR12,-,487413,487528,486713,487628,YLR157C-C,YLR157C-C,RM11
CHR12,+,451073,451188,450373,451288,RDN5-5,RDN5-5,RM11
CHR12,-,487413,487528,486713,487628,YLR159C-A,YLR159C-A,RM11
CHR12,+,451073,451192,450373,451292,RDN5-6,RDN5-6,RM11
CHR12,+,461375,461551,460675,461651,YLR162W,YLR162W,RM11
CHR12,+,452922,453057,452222,453157,YLR162W-A,RRT15,RM11
CHR11,+,629989,629771,629289,629871,YLR167W,RPS31,RM11
CHR12,+,38834,40842,38134,40942,YLL043W,FPS1,RM11
CHR4,+,78109,79232,77409,79332,YLR180W,SAM1,RM11
CHR12,+,487857,487905,487157,488005,YLR182W,SWI6,RM11
CHR12,-,488097,489565,487397,489665,YLR183C,TOS4,RM11
CHR12,-,40983,41485,40283,41585,YLL042C,ATG10,RM11
CHR12,+,490215,490839,489515,490939,YLR185W,RPL37A,RM11
CHR12,+,491184,491941,490484,492041,YLR186W,EMG1,RM11
CHR12,+,492417,495495,491717,495595,YLR187W,SKG3,RM11
CHR12,+,495852,497938,495152,498038,YLR188W,MDL1,RM11
CHR12,-,498349,501944,497649,502044,YLR189C,ATG26,RM11
CHR12,-,42026,42825,41326,42925,YLL041C,SDH2,RM11
CHR12,+,502767,504241,502067,504341,YLR190W,MMR1,RM11
CHR12,+,504825,505984,504125,506084,YLR191W,PEX13,RM11
CHR12,-,506345,507141,505645,507241,YLR192C,HCR1,RM11
CHR12,-,507563,508089,506863,508189,YLR193C,UPS1,RM11
CHR12,-,508363,509126,507663,509226,YLR194C,NCW2,RM11
CHR12,-,509491,510857,508791,510957,YLR195C,NMT1,RM11
CHR12,-,43106,52539,42406,52639,YLL040C,VPS13,RM11
CHR12,+,511523,513252,510823,513352,YLR196W,PWP1,RM11
CHR12,+,513651,515164,512951,515264,YLR197W,NOP56,RM11
CHR12,-,515407,516322,514707,516422,YLR199C,PBA1,RM11
CHR12,+,516565,516908,515865,517008,YLR200W,YKE2,RM11
CHR12,-,517064,517845,516364,517945,YLR201C,COQ9,RM11
CHR12,-,518203,519512,517503,519612,YLR203C,MSS51,RM11
CHR12,+,519823,520157,519123,520257,YLR204W,QRI5,RM11
CHR12,-,520276,521231,519576,521331,YLR205C,HMX1,RM11
CHR12,+,522137,523980,521437,524080,YLR206W,ENT2,RM11
CHR12,+,524361,526867,523661,526967,YLR207W,HRD3,RM11
CHR12,+,527130,528022,526430,528122,YLR208W,SEC13,RM11
CHR4,+,6801,6905,6101,7005,YLL066W-B,YLL066W-B,RM11
CHR12,-,528375,529309,527675,529409,YLR209C,PNP1,RM11
CHR12,+,529586,530967,528886,531067,YLR210W,CLB4,RM11
CHR12,-,531377,532115,530677,532215,YLR211C,ATG38,RM11
CHR12,-,532445,533865,531745,533965,YLR212C,TUB4,RM11
CHR12,-,534239,535506,533539,535606,YLR213C,CRR1,RM11
CHR12,+,536151,538210,535451,538310,YLR214W,FRE1,RM11
CHR12,-,538360,539441,537660,539541,YLR215C,CDC123,RM11
CHR12,-,539678,540792,538978,540892,YLR216C,CPR6,RM11
CHR12,-,541048,541499,540348,541599,YLR218C,COA4,RM11
CHR12,+,541733,543918,541033,544018,YLR219W,MSC3,RM11
CHR12,+,544409,545376,543709,545476,YLR220W,CCC1,RM11
CHR12,-,545946,546607,545246,546707,YLR221C,RSA3,RM11
CHR12,-,546902,549354,546202,549454,YLR222C,UTP13,RM11
CHR12,-,549817,553073,549117,553173,YLR223C,IFH1,RM11
CHR6,-,254292,251675,253592,251775,YLL067C,YLL067C,RM11
CHR12,+,554044,555152,553344,555252,YLR224W,UCC1,RM11
CHR12,-,555275,556497,554575,556597,YLR225C,YLR225C,RM11
CHR12,+,556933,558119,556233,558219,YLR226W,BUR2,RM11
CHR12,-,558141,559621,557441,559721,YLR227C,ADY4,RM11
CHR10,-,604268,604169,603568,604269,tL(UAG)L1,tL(UAG)L1,RM11
CHR4,+,699205,697884,698505,697984,YLR227W-A,YLR227W-A,RM11
CHR4,+,699205,696749,698505,696849,YLR227W-B,YLR227W-B,RM11
CHR12,-,561676,564119,560976,564219,YLR228C,ECM22,RM11
CHR12,-,565869,566443,565169,566543,YLR229C,CDC42,RM11
CHR12,-,566963,567094,566263,567194,tI(UAU)L,tI(UAU)L,RM11
CHR12,-,573384,574744,572684,574844,YLR231C,BNA5,RM11
CHR12,-,575050,577148,574350,577248,YLR233C,EST1,RM11
CHR12,+,577408,579377,576708,579477,YLR234W,TOP3,RM11
CHR12,-,579419,579740,578719,579840,YLR236C,YLR236C,RM11
CHR13,-,1970,4478,1270,4578,YLL066C,YLL066C,RM11
CHR12,+,579989,581783,579289,581883,YLR237W,THI7,RM11
CHR12,+,582375,583810,581675,583910,YLR238W,FAR10,RM11
CHR12,-,583951,584936,583251,585036,YLR239C,LIP2,RM11
CHR12,+,585152,587778,584452,587878,YLR240W,VPS34,RM11
CHR12,+,588092,590439,587392,590539,YLR241W,CSC1,RM11
CHR12,-,590537,591501,589837,591601,YLR242C,ARV1,RM11
CHR12,+,591822,592639,591122,592739,YLR243W,GPN3,RM11
CHR12,-,592789,593951,592089,594051,YLR244C,MAP1,RM11
CHR12,-,594124,594551,593424,594651,YLR245C,CDD1,RM11
CHR12,+,594740,595818,594040,595918,YLR246W,ERF2,RM11
CHR12,+,596004,596117,595304,596217,tL(CAA)L,tL(CAA)L,RM11
CHR12,-,596305,600974,595605,601074,YLR247C,IRC20,RM11
CHR12,+,601870,603701,601170,603801,YLR248W,RCK2,RM11
CHR12,+,604391,607524,603691,607624,YLR249W,YEF3,RM11
CHR12,+,607930,608633,607230,608733,YLR250W,SSP120,RM11
CHR12,-,52958,54102,52258,54202,YLL039C,UBI4,RM11
CHR12,+,609078,609670,608378,609770,YLR251W,SYM1,RM11
CHR12,+,610241,611949,609541,612049,YLR253W,MCP2,RM11
CHR12,-,612019,612587,611319,612687,YLR254C,NDL1,RM11
CHR12,-,613214,613576,612514,613676,YLR255C,YLR255C,RM11
CHR12,+,614038,618445,613338,618545,YLR256W,HAP1,RM11
CHR4,+,699205,697884,698505,697984,YLR256W-A,YLR256W-A,RM11
CHR10,-,201852,201923,201152,202023,tA(AGC)L,tA(AGC)L,RM11
CHR12,-,54672,55414,53972,55514,YLL038C,ENT4,RM11
CHR12,+,620527,621491,619827,621591,YLR257W,YLR257W,RM11
CHR12,+,622417,624533,621717,624633,YLR258W,GSY2,RM11
CHR12,-,624985,626702,624285,626802,YLR259C,HSP60,RM11
CHR12,+,627545,629580,626845,629680,YLR260W,LCB5,RM11
CHR12,-,55642,57152,54942,57252,YLL036C,PRP19,RM11
CHR12,-,629912,630237,629212,630337,YLR261C,VPS63,RM11
CHR12,-,629919,630565,629219,630665,YLR262C,YPT6,RM11
CHR12,-,631142,631335,630442,631435,YLR262C-A,TMA7,RM11
CHR12,+,632009,634491,631309,634591,YLR263W,RED1,RM11
CHR12,+,634801,635003,634101,635103,YLR264W,RPS28B,RM11
CHR12,-,635496,635611,634796,635711,YLR264C-A,YLR264C-A,RM11
CHR12,-,636095,637122,635395,637222,YLR265C,NEJ1,RM11
CHR12,-,637287,639391,636587,639491,YLR266C,PDR8,RM11
CHR12,+,639880,641591,639180,641691,YLR267W,BOP2,RM11
CHR12,+,641869,642512,641169,642612,YLR268W,SEC22,RM11
CHR12,+,642856,643907,642156,644007,YLR270W,DCS1,RM11
CHR12,+,644408,645231,643708,645331,YLR271W,CMG1,RM11
CHR12,-,645343,648875,644643,648975,YLR272C,YCS4,RM11
CHR12,+,57482,59379,56782,59479,YLL035W,GRC3,RM11
CHR10,-,376717,376645,376017,376745,tV(AAC)L,tV(AAC)L,RM11
CHR12,-,651103,653048,650403,653148,YLR273C,PIG1,RM11
CHR12,+,653575,655901,652875,656001,YLR274W,MCM5,RM11
