SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6230,10,392475,-0.24539704550154,0.103764884642638,0.0185736106165043
6231,10,396694,-0.0175050345022296,0.107923987575986,0.871242885992395
6232,10,397702,-0.0712108408172704,0.106351194296444,0.503562040384731
6233,10,398093,-0.0576223602964366,0.10656217619387,0.589028296502306
6234,10,398191,-0.0563349944290917,0.106862614972961,0.598405189840288
6235,10,398425,-0.0306774648756326,0.105932083697981,0.772295655704123
6236,10,398569,-0.0526250588604726,0.106461498615893,0.621394229359449
6237,10,398716,-0.0331755039367186,0.106004953739129,0.754494481571425
6238,10,399122,-0.070697181216876,0.10659719878526,0.507623798798992
6239,10,400116,-0.0469981904444194,0.106146935501056,0.658206621735593
6240,10,400117,-0.0469981904444194,0.106146935501056,0.658206621735593
6244,10,402350,-0.0689582887189611,0.10518656283303,0.512520921155621
6245,10,403524,-0.0565293740615889,0.106133767568236,0.594629110475677
6246,10,403847,-0.0746857287011266,0.106265839621057,0.482631324608838
6247,10,409661,0.0659802703823704,0.109690255057363,0.547883502157429
6248,10,410391,0.0746484283636493,0.112294875024461,0.506642099866065
6249,10,413692,0.0186348135725185,0.115022021057099,0.871390014732598
6250,10,414241,0.0770179898269292,0.114953230375518,0.503299567440811
6251,10,414542,0.0415484803484896,0.116560029652906,0.721712324148945
6252,10,414836,0.0792125230257439,0.114986715211712,0.491348704373337
6253,10,414838,0.0448192891594894,0.116456887314004,0.700574873762358
6256,10,415373,0.0424702826126877,0.117036218687424,0.716910565912434
6257,10,415467,0.0244892909602628,0.115783248174849,0.832611549355025
6258,10,415474,0.00927762718626068,0.116143934092995,0.936377621646684
6259,10,415561,0.049229850933646,0.114956511520366,0.668732031653254
6260,10,415658,0.0355406550359638,0.116143682904423,0.759780524069648
6261,10,415918,0.0077316097494029,0.114854733886145,0.946367914645337
6262,10,415984,0.0179070861343134,0.115704083318162,0.877094056745562
6263,10,416078,0.016500114231887,0.115454534021001,0.886439334107761
6264,10,416209,0.0546759119000899,0.114949538883685,0.634616941928794
6265,10,416379,0.102001657774151,0.114966727710371,0.375560435441437
6266,10,416522,0.000100175440967076,0.116691673842067,0.999315530930145
6267,10,416524,0.000100175440967076,0.116691673842067,0.999315530930145
6268,10,416657,0.0280116321081874,0.114327712126954,0.806589706745219
6277,10,417803,0.0501162586002248,0.115232425171214,0.663890212859864
6278,10,418404,0.0530810902632204,0.11570722904948,0.646693552935815
6279,10,420497,0.0652171639021502,0.116880409092345,0.577210377084355
6280,10,421100,0.0831280663502119,0.116873411848691,0.47738923426328
6283,10,423286,0.0584205806825253,0.11651220047027,0.616393953629733
6284,10,424346,0.0713406473384464,0.116870274938149,0.541972481668783
6285,10,424405,0.0679494973306713,0.117727340578344,0.56418789547547
6288,10,425114,0.0880652881418658,0.118571333857374,0.458145242013189
6289,10,426072,0.0775288773559977,0.118147050961846,0.512118690010738
6294,10,429055,0.027681313561005,0.121929892325556,0.820534574414234
6295,10,429286,0.00896949526728852,0.118664236202854,0.939790352815649
6296,10,432072,0.0272233248546847,0.120033478999034,0.820712280863388
6297,10,432799,0.0378288235882573,0.119104445250844,0.750968188488618
6298,10,435616,0.047582523984576,0.119549797765164,0.690860274914008
6302,10,438861,0.0527255043595938,0.118632009038093,0.656992624310334
6303,10,440881,0.0262490253716057,0.122426059755042,0.830353348932106
6304,10,441135,0.0446337240851036,0.118643921796309,0.706994960473615
6305,10,442130,0.0667729417623222,0.119535341254389,0.576786041165645
6306,10,442576,0.0668089534043235,0.118610653644714,0.573613630848978
6307,10,442604,0.000559499859764667,0.120037031413353,0.996283658232284
6308,10,443374,0.0658065530667042,0.11953685943845,0.582316003985163
6309,10,443658,0.035806291893036,0.119580673149607,0.764786595896699
6310,10,446307,0.00194201510038861,0.118219044666792,0.986902812130321
6311,10,448026,-0.066829885545318,0.117545687842316,0.570027200045151
6312,10,454904,0.0734193220748927,0.116066297060806,0.527428141037655
6313,10,454991,0.101123486203855,0.114842075865355,0.379163843791844
6314,10,455828,0.0741285622049404,0.116880959355463,0.52634624669306
6316,10,459184,-0.0247527215251777,0.117380444010732,0.8331056902867
6317,10,460583,-0.00658865090772998,0.114967596031689,0.954331663809943
6318,10,461243,-0.0244328513096637,0.115352555288851,0.832377326111974
6320,10,463222,-0.00230760599576851,0.113889371841868,0.983845960158428
6321,10,464142,0.00500506316862626,0.112656423949444,0.964588621423554
6323,10,466331,0.0158014807449507,0.113312374671313,0.889173601552782
6324,10,470995,0.0625837934238784,0.108674899416194,0.565062668700658
6325,10,487887,0.121571690642817,0.106843865977802,0.255957171126104
6326,10,488026,0.100223417684566,0.106764163160825,0.34850790398328
6327,10,492665,0.140608475922006,0.104287195714357,0.178432391395687
6330,10,500581,0.178991876770699,0.103934154562562,0.0859153728450321
6332,10,501226,0.107589957859485,0.104977531676373,0.306118984968535
6333,10,502176,0.146629499097418,0.104538125301873,0.161602663533355
6334,10,503351,0.167069013872987,0.104036610685669,0.109197177978472
6335,10,503620,0.156794747894444,0.103575117615604,0.130964685731135
6336,10,504391,0.11065769440433,0.104051015144454,0.288284666073473
6337,10,504977,0.0931350750511473,0.104002016514346,0.37112357603121
6338,10,506238,0.119739167429245,0.104837384903158,0.254169165778101
6339,10,510746,0.144311294957565,0.104140749788254,0.166703219303881
6340,10,511762,0.142916086058733,0.104762947410921,0.173378327798951
6341,10,512491,0.161036093740774,0.103859411778817,0.121912808969257
6342,10,514422,0.103682326035938,0.103882306814006,0.318926690551491
6343,10,517900,0.0425202979365287,0.105856324670974,0.68816310780509
6345,10,525070,0.00164388743086413,0.103431097248593,0.987328293794649
6346,10,526273,0.0191245193604527,0.104724876771283,0.855203552248205
6347,10,528672,-0.0497182617892118,0.103444626160383,0.631079480205299
6348,10,531791,-0.00603296738823716,0.103922905517404,0.953739788298799
6349,10,533434,0.0254775882163768,0.104304818275228,0.807170677014229
6350,10,536874,0.00730805349103336,0.104721348540738,0.944403738171686
6351,10,536893,-0.0145276092037141,0.105339672144777,0.890388566641907
6358,10,543383,-0.0776245723617788,0.10445313339155,0.457883850094569
6359,10,545646,-0.083234790603757,0.103529454124083,0.421954172930642
6360,10,547222,-0.0655419764892005,0.103419649880729,0.526655835689717
6361,10,548227,-0.0910815496834588,0.103853273573247,0.381071443687317
6363,10,550333,-0.0481704412570622,0.103342123949076,0.641412875914397
6364,10,551502,-0.0568460037588284,0.103369441989219,0.582714850175406
6365,10,552149,-0.0546789469622116,0.102922664553995,0.595571040134977
6366,10,552640,-0.0753356111494713,0.102667648085365,0.46356904269694
6367,10,552851,-0.0765477008718586,0.103648621770451,0.46068267864353
6369,10,553578,-0.067220220870823,0.103544883499991,0.516638239661684
6370,10,553579,-0.0748156629105144,0.103652204404415,0.470898236912729
6371,10,553911,-0.092082602351262,0.104703161946698,0.379748338589416
6372,10,554468,-0.07657431160064,0.102816808988712,0.456909619246322
6375,10,555138,-0.10773568211602,0.103220570084606,0.297318842309153
6376,10,556246,-0.107845145802296,0.103282543559977,0.297118524107249
6377,10,557799,-0.108106517365211,0.103943175428002,0.299026633334478
6378,10,564317,-0.124524732019803,0.102579239298345,0.22558332984754
6379,10,568534,-0.138556846567689,0.103363120394974,0.1809493559361
6380,10,569834,-0.0943197142439489,0.10272679257051,0.359161596997016
6381,10,571678,-0.0734357110525312,0.102423351033936,0.47385925569192
6382,10,571888,-0.0601600947027768,0.102864894521058,0.559025072007305
6383,10,575574,0.00363816995404515,0.103699201575925,0.972032688518523
6384,10,576044,-0.000318285492429238,0.104188720448986,0.997564276704378
6385,10,577816,-0.0842968102968382,0.103381154329802,0.415394213425766
6386,10,578878,-0.0500805110604568,0.103607442638907,0.629134217073095
6387,10,578893,-0.059800020643047,0.103575303946628,0.564065749650708
6389,10,581795,-0.0468444465759102,0.105944774898245,0.658644848364883
6390,10,581859,-0.0665592240017011,0.104059800767057,0.52283146599101
6391,10,582005,-0.052518590846611,0.103690995190178,0.612827963531846
6392,10,582140,-0.068974762465687,0.103470746712422,0.50545593852145
6393,10,582788,-0.0384984853659694,0.105431479331364,0.715216841581454
6394,10,583178,-0.0247645857521088,0.104713775532416,0.813183524336695
6396,10,583356,-0.0585106724763539,0.103964421811403,0.573931633849863
6397,10,583742,0.008726737598163,0.104015080308378,0.933184473237824
6398,10,583848,-0.00931314464746991,0.103709908143695,0.928497116082976
6399,10,586368,-0.0317531910973977,0.10452114817351,0.761461686066801
6401,10,590619,-0.0713391872636985,0.105079841412879,0.497643174133365
6402,10,590923,-0.0916537604155396,0.105137465970974,0.383936386889007
6403,10,590949,-0.0816990527934824,0.105306288606923,0.438372891355315
6404,10,591089,-0.0768971087294671,0.105606817227977,0.467007363971177
6405,10,591752,-0.0636947937142287,0.10545411943737,0.546228417898287
6406,10,592545,-0.0672791813156026,0.107204961361422,0.530687960604519
6408,10,594906,-0.0555344797354279,0.105012795060291,0.597252014766382
6409,10,595280,-0.0480177670534049,0.10450356427323,0.646169123428308
6410,10,598877,0.0237283818732207,0.104920063505773,0.821210389587321
6411,10,599081,0.0112949398360261,0.105333781567006,0.914667444254584
6412,10,599712,-0.000593675029890828,0.105861819880902,0.995528640054252
6413,10,602670,-0.0593497783067625,0.104602110221306,0.570812571529784
6414,10,603082,-0.0371831806945215,0.105907453896726,0.725729335238
6415,10,603693,-0.0585760037919852,0.104446337897427,0.575273379375479
6416,10,604721,-0.0845186408368531,0.104703082259227,0.42008210381817
6417,10,605419,-0.0773032080728112,0.105974690389519,0.466210343915135
6418,10,605428,-0.0964604005259087,0.105383611793422,0.360645146166086
6421,10,607274,-0.0873529075172279,0.105722293903708,0.409221126847691
6422,10,608426,-0.0955059217732361,0.104936554951955,0.363374900977883
6426,10,611690,-0.0764258358389669,0.10517194240274,0.467906578201884
6427,10,612904,-0.0242540858719238,0.105641930749968,0.818545151407719
6428,10,615292,-0.0511933251423272,0.105931932441526,0.629206320482999
6429,10,617634,-0.0476912878777799,0.107386871488994,0.657237167554084
6431,10,618415,-0.0453016739039207,0.104857518927085,0.665982828869089
6432,10,618419,-0.0355156986378679,0.104954856223978,0.735270304900563
6433,10,618867,-0.0332923826821617,0.105044658489487,0.751479890618644
6434,10,619199,-0.0363685839141674,0.105862818145248,0.731393427538446
6435,10,619526,-0.0448585947850997,0.105524779522329,0.671022713935375
6436,10,619631,-0.0534304139263283,0.105297101885403,0.612173300715931
6438,10,620582,0.0223417709127128,0.106342534235883,0.833716671737263
6439,10,620664,-0.00775217639197567,0.10602153742012,0.941752928219416
6440,10,621701,-0.029001432593678,0.105318050750147,0.783193097888486
6441,10,622018,-0.00467662106620292,0.104492561983691,0.964327469754969
6442,10,627474,-0.0577305038313654,0.103324102667678,0.576698747705055
6445,10,629030,-0.0316307549504863,0.103248536917332,0.759514613568694
6446,10,629789,-0.0213639511934205,0.103693147961117,0.836885858467133
6447,10,630743,0.00292856939816871,0.103641607731107,0.977473386233023
6448,10,631880,0.0126569176654948,0.10371392485499,0.902939300086516
6449,10,633525,-0.121921133757141,0.102942518114113,0.237066905007899
6450,10,633866,-0.101170744637013,0.103006194179375,0.326683278769705
6452,10,637667,-0.0641183346987979,0.10331011691739,0.535237368081065
6454,10,639262,-0.0742190212671592,0.103427995859205,0.473483969291858
6457,10,642106,0.0250515154815224,0.102840739947865,0.80768581151532
6458,10,642327,0.00872775238898155,0.102820604009314,0.932402286919958
6459,10,642379,0.0123811725149366,0.102373249093084,0.903806195543319
6461,10,644500,-0.0159726326487434,0.102586567648809,0.876359230825239
6462,10,646432,-0.0337603566256899,0.102543590832655,0.742177613911263
6463,10,646676,-0.0305348317376082,0.102577216300459,0.766125155790133
6464,10,649610,-0.0296896040818196,0.102814402276948,0.772927715539372
6465,10,650585,-0.048008817431669,0.102714139374284,0.640500522964052
6470,10,653026,-0.0375319640097568,0.10273219296401,0.715077992329008
6471,10,653249,-0.0449609362405675,0.102596212389626,0.661486216174297
6472,10,653283,-0.0403760351464665,0.102475371198913,0.693813617195518
6475,10,655074,-0.068595582163363,0.102471667862822,0.503671421220583
6476,10,656247,-0.0456696335177434,0.102457767720843,0.656057558991925
6477,10,660234,-0.0311271976624162,0.102592102831241,0.761758187611095
6478,10,660886,-0.0404257271584135,0.10244624881959,0.693373265138844
6479,10,662071,-0.0425057110816993,0.102418046760206,0.678378147213399
6480,10,662217,-0.0406595146913496,0.102701164129127,0.692417087132286
6481,10,662415,-0.0833765469952533,0.102496497519651,0.416504123586383
6482,10,662679,-0.133871292601489,0.103056725598638,0.19478974331317
6483,10,662711,-0.123735565701339,0.102507745545136,0.228207620574978
6484,10,662934,-0.130619064226278,0.102522677013955,0.203483683912258
6485,10,665129,0.00699636246534677,0.104140588902146,0.946474930096396
6486,10,665450,-0.0446620997050594,0.103429555730815,0.666141846450276
6487,10,665759,-0.0461534572202177,0.103014017204869,0.654405780960304
6488,10,666622,-0.0747768984879217,0.103391922990842,0.470013029780121
6489,10,666742,-0.0613713386564483,0.102572118922288,0.55000760766353
6490,10,667117,-0.034441946811872,0.102936021145642,0.738128829100767
6491,10,669743,-0.0229600182495138,0.10281928334241,0.823427618641316
6492,10,670300,-0.0287826766162128,0.102903316070506,0.779866882627277
6493,10,670679,-0.0356959344924875,0.102444771001091,0.727716905177737
6495,10,673554,0.00888527253371535,0.102577665246792,0.931022717112161
6496,10,673954,0.0289519716835075,0.10491548201135,0.78274396377774
6497,10,674332,0.00558898184518919,0.103670532661504,0.957036571549819
6498,10,674570,0.0236471381478611,0.103153985454659,0.818814252436962
6499,10,675971,0.026318679721081,0.102580526170468,0.797663254585424
6502,10,678769,0.0141372210633335,0.103796319715252,0.891739578953242
6503,10,682740,0.0379868567403616,0.102516752322396,0.711200248621569
6504,10,682784,0.0357174955427364,0.102897158988739,0.728709233649378
6505,10,682904,0.0215309069674076,0.102552930478947,0.833828433962932
6506,10,683731,0.0335579601060579,0.102543779033977,0.743669035099953
6507,10,683971,0.0227781099274434,0.103563733802829,0.826042745734808
6509,10,684759,-0.0457289850356508,0.102981738420373,0.657278907677161
6510,10,685754,-0.0153107219358169,0.10274024631083,0.881620104680879
6511,10,686560,0.0242471165438301,0.102972911041567,0.813979864510685
6513,10,686946,0.0120021893405976,0.10292990756608,0.907239020189034
6514,10,688164,-0.00279438295135929,0.102797096818289,0.978328751799705
6515,10,688208,0.00912463096454882,0.102620536183172,0.929198910450466
6516,10,688286,-0.00751055863508082,0.102911489973461,0.941862763042725
6517,10,688646,-0.0137057439726399,0.102589925985102,0.893797096244791
6518,10,691082,-0.0177058457471423,0.103063618854031,0.863696899829075
6519,10,691920,-0.010745348335568,0.103569250640167,0.917426369365895
6520,10,692021,-0.000654273625614626,0.10318883956428,0.99494459149171
6521,10,692100,-0.0231200246173596,0.102633766329762,0.821901741510109
6522,10,694743,-0.01019523348613,0.102467404647227,0.920799884704107
6523,10,695220,0.0115801499641365,0.104064969087511,0.911459080394924
6524,10,695691,-0.0188961830775034,0.102600549763518,0.853984012784371
6525,10,695712,-0.0233300922108452,0.102614172511944,0.820277455909957
6526,10,695757,-0.0141982960949337,0.102330761665377,0.889727574479466
6527,10,695759,-0.0141982960949337,0.102330761665377,0.889727574479466
