SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5630,9,161933,0.197930312771288,0.121550814245936,0.104337497789583
5633,9,163793,0.224416260541638,0.121817670691568,0.0662799441555094
5634,9,163812,0.212070972114769,0.121979937019975,0.0829818616064708
5635,9,166532,0.148468272552855,0.121947446940656,0.224235824385647
5636,9,169345,0.134029700810968,0.121899062167824,0.272293304943656
5640,9,171609,0.0565501149736648,0.124987741418256,0.651226144721199
5641,9,174307,-0.0143870038736716,0.1225123047694,0.906583616061476
5642,9,175368,-0.0264411760672172,0.123711650461112,0.830879213052802
5643,9,175543,-0.0520531166891758,0.122079079507106,0.670084668975514
5644,9,176534,-0.119200619756543,0.122151817157194,0.329812046606381
5645,9,176600,-0.122336910065452,0.121640384289212,0.315236234342846
5646,9,176841,-0.127972802929755,0.122033574697718,0.295048018971672
5648,9,177598,-0.129096556813496,0.121724296576772,0.28961262479504
5649,9,177790,-0.141997515973198,0.122071098219111,0.245519405195424
5650,9,178365,-0.147911434904355,0.121856475488041,0.225629178693299
5652,9,180087,-0.23122727802592,0.122040145854172,0.0589515326370172
5653,9,180128,-0.213825225855389,0.122047615116633,0.0806452174840032
5656,9,183658,-0.106228361245714,0.124306494790064,0.393369895719867
5657,9,187970,0.00851864729561108,0.122156958329698,0.944443863334218
5658,9,189329,0.0159072064139226,0.122532233739305,0.896782317347162
5659,9,189688,-0.013070784467959,0.122957373779812,0.915402033869845
5660,9,190020,-0.0063306168318025,0.12208787104149,0.958675190242945
5661,9,193013,-0.103207623715796,0.122065170684239,0.398397510137395
5664,9,196154,-0.132042032270124,0.121676903016703,0.278579972566485
5666,9,197752,-0.128607186460253,0.122242430835289,0.293488605179045
5667,9,197820,-0.106605608606284,0.123568392497165,0.38887411924224
5668,9,198256,-0.111069260972312,0.124389640938453,0.372511494219197
5670,9,198339,-0.159069642936267,0.121929926246894,0.192879364037192
5671,9,198850,-0.125870038654246,0.124185093561247,0.31148313588063
5672,9,199162,-0.161001962712982,0.121752456787514,0.186900655952884
5673,9,199377,-0.156920908935473,0.121424352007478,0.197086570092116
5674,9,200074,-0.169780531984293,0.121544236810314,0.163332584935837
5675,9,200287,-0.180468296536264,0.122591493990684,0.141881857240038
5676,9,201408,-0.213512995276242,0.121762108164075,0.0803796890044617
5677,9,201606,-0.247655972974998,0.121232390995786,0.0418126059458081
5678,9,204151,-0.175390968343358,0.12186649571255,0.150978340831826
5680,9,210740,-0.249146358402424,0.121856704035221,0.0416371852511439
5681,9,210783,-0.217305937244178,0.122220747913987,0.0762680311694126
5682,9,211109,-0.19866608379496,0.121594757905346,0.103184467923338
5683,9,211688,-0.212551748523778,0.121698823045787,0.0815871180047405
5684,9,213938,-0.179918347660646,0.122552312167408,0.142969083781574
5685,9,215328,-0.197569757552995,0.121599818076217,0.10510753477328
5686,9,215997,-0.178093663058382,0.12241603144302,0.146606881496242
5687,9,216548,-0.151602284833051,0.124087295857118,0.222621602367986
5688,9,219192,-0.28717415986942,0.120747699342869,0.0179242609830583
5689,9,222260,-0.263203370346591,0.121087372858722,0.0303944563331499
5690,9,222580,-0.278979709527235,0.122973155008797,0.0238945731253977
5691,9,222583,-0.278979709527235,0.122973155008797,0.0238945731253977
5692,9,225578,-0.286158653396323,0.123089032253919,0.0206486904208939
5693,9,226182,-0.332946719810091,0.122763418352175,0.00701307549960547
5694,9,226305,-0.285333891337386,0.12182086724967,0.0197234701341748
5695,9,231496,-0.300902587750525,0.121697899725077,0.0138863146501682
5696,9,232338,-0.310158648969225,0.120785593782165,0.0106442388184433
5697,9,232470,-0.3262562488865,0.120682851837141,0.00719504107955236
5698,9,232692,-0.343137354022388,0.120714587029435,0.00473565354270962
5699,9,236476,-0.319196311300121,0.120695621248022,0.00854306980123904
5700,9,239129,-0.356069314411423,0.121112054452868,0.00349838399783132
5701,9,240673,-0.429665191960008,0.119730616491923,0.000379432808243059
5704,9,242937,-0.461259108927848,0.120443347501941,0.000151807139614107
5705,9,243115,-0.460227207524078,0.119398647236153,0.000137739832781535
5706,9,243230,-0.435724479882213,0.120362236154392,0.000337546569918489
5707,9,243307,-0.452253392282939,0.1201834194044,0.000196512667404257
5708,9,243521,-0.449087398060989,0.119861521782945,0.000209205841201774
5709,9,243529,-0.449087398060989,0.119861521782945,0.000209205841201774
5710,9,243574,-0.409365406414612,0.120616164245057,0.000767197842278127
5711,9,243694,-0.444332355465032,0.119913685317585,0.00024488268054658
5712,9,243723,-0.445559638262149,0.120252238427971,0.000245093104201932
5713,9,243786,-0.429410529594778,0.120426501103887,0.00041280943749904
5714,9,243799,-0.427094197727275,0.120981326829568,0.000470166246924724
5717,9,244149,-0.459229815290298,0.119754579878906,0.000148826693583777
5718,9,244280,-0.452860880563803,0.119478412630778,0.000176883665221822
5719,9,244304,-0.431915581995198,0.120040164616668,0.000366326410097447
5720,9,244502,-0.450559522418901,0.119503057990988,0.000191106489432327
5721,9,244863,-0.459033563442843,0.119931787153279,0.000153127943091878
5722,9,244901,-0.415475007393992,0.12003368730472,0.000603457728999501
5723,9,244951,-0.414964188492708,0.119861814693665,0.000601938885037062
5724,9,245431,-0.420862359744787,0.119803543546307,0.000500769929813495
5731,9,249562,-0.309384835441631,0.12097273748173,0.0109607768831881
5733,9,249795,-0.285315385684872,0.121488510497598,0.0194004221178278
5734,9,250484,-0.246181477370796,0.121219647373009,0.0430170953743354
5735,9,250581,-0.23161944510181,0.121300920260828,0.0570129952237903
5736,9,251030,-0.233688606007303,0.121243376555744,0.0547276999813921
5737,9,252109,-0.346389001889428,0.120506325679444,0.00429262253039358
5738,9,252323,-0.35783982799816,0.120388191608067,0.0031577868193076
5739,9,253139,-0.307032869232853,0.120628477868059,0.0113439094851181
5740,9,253318,-0.317629066022386,0.121064315773514,0.00907709770242783
5743,9,254027,-0.267370888445051,0.124030529421437,0.0317835508396872
5744,9,254091,-0.27325412938177,0.121184031750339,0.024753782944428
5745,9,254108,-0.244207946951305,0.121528472332747,0.0452479029429749
5746,9,254153,-0.282753483724594,0.12165857603227,0.020684160629089
5747,9,254311,-0.274630362421184,0.121005797792704,0.0238367602142756
5748,9,254315,-0.281437271513376,0.121317717693928,0.02091956728842
5749,9,254336,-0.288499584614757,0.121260962987629,0.017882996495522
5750,9,254355,-0.278371289615096,0.12132800927371,0.0223557910645944
5751,9,254492,-0.290918453348061,0.120921136507829,0.0166483439847265
5752,9,254600,-0.277750047565863,0.121355435934375,0.0226851323442743
5756,9,255387,-0.324869931261506,0.120842108714069,0.00752024860247546
5759,9,256304,-0.264403893763604,0.122141454143455,0.0310777104289058
5760,9,257336,-0.209391247256955,0.121720170650787,0.0862602213556025
5761,9,257350,-0.227057112016534,0.121450009399457,0.0623737347309671
5765,9,257531,-0.186998019613493,0.124389013138295,0.133647468268798
5766,9,257575,-0.228048548378189,0.123037222464131,0.0646459882084222
5767,9,257591,-0.224392849361877,0.122953802698901,0.0688433397042478
5768,9,257605,-0.221088865807584,0.123590268598548,0.0744905444728132
5769,9,257815,-0.223951875683995,0.121466341739039,0.066059578242364
5770,9,258080,-0.208363498106555,0.12156811709362,0.0874129836931386
5771,9,258259,-0.214332772198925,0.121901309994181,0.0795718374585377
5772,9,258345,-0.217660893615371,0.122068604008018,0.075428693988895
5773,9,258661,-0.215509739597086,0.121338737702282,0.0765777474449987
5774,9,258900,-0.20172909178269,0.121403913397448,0.0974735853753646
5778,9,260986,-0.297477326448382,0.123711664714263,0.0167044769708313
5779,9,261156,-0.319067198635004,0.121566757393113,0.00905135973653602
5780,9,264604,-0.288255101798804,0.12200636059607,0.0186879025100071
5781,9,265537,-0.199418501959806,0.121972990426758,0.102953038108417
5782,9,266567,-0.252237927769489,0.120976246896936,0.0377855745096773
5783,9,266879,-0.244864477100569,0.121196315011588,0.0440971705025037
5784,9,267323,-0.202548687147955,0.121448213191974,0.0962465548536316
5785,9,267437,-0.203565279069406,0.121402933483634,0.094471968739525
5786,9,267785,-0.184378219397624,0.122012705771343,0.131647554969222
5788,9,268262,-0.128296391522133,0.121780569023519,0.292830347298708
5789,9,268351,-0.152598643052962,0.121608770061784,0.210369693985443
5791,9,268445,-0.161968320537006,0.123066497402824,0.188993091277115
5792,9,270121,-0.101398816013227,0.121610667693444,0.404958275646302
5794,9,270827,-0.0942225779373322,0.123176602975846,0.444818993961145
5795,9,273029,-0.157470092015411,0.12266349303389,0.200069082049779
5796,9,273060,-0.139530369399359,0.122026763322301,0.253630498160232
5797,9,273430,-0.137671513261671,0.121705369180017,0.258744363344706
5798,9,273993,-0.147493404994917,0.12356090623381,0.233400874762622
5799,9,276483,-0.0369353596019406,0.12189262363018,0.762056507380263
5800,9,276759,-0.00773494079191892,0.121744957374249,0.949377268438798
5801,9,280761,0.043734533397409,0.122039156721007,0.7202845711836
5802,9,280878,0.0265979688636102,0.122746864976871,0.828575429172907
5803,9,281757,0.0820976147378694,0.122160866688647,0.501994576631916
5804,9,282224,0.00260840435202685,0.122053569568158,0.982961797806875
5805,9,283213,-0.0134682152539148,0.122780380156701,0.912714751438173
5806,9,283290,-0.0125834814377266,0.122502153441397,0.91824313725075
5807,9,286125,-0.0456349758705297,0.121763509837338,0.708046412620207
5809,9,289043,0.035011691287247,0.122364364389719,0.774949050944153
5810,9,289127,0.0245062329593777,0.121780748132199,0.840632755358594
5811,9,289513,0.0252817717719303,0.122410981354325,0.836494526811662
5812,9,292353,0.000909705930611293,0.122345548178326,0.994071547704649
5813,9,294986,0.0519431509152276,0.122002107309972,0.670544983884488
5814,9,296974,0.0411710851299264,0.122325931997223,0.736642016134414
5815,9,298782,0.0434194451684729,0.121708424258845,0.721492339259049
5816,9,299767,0.0156189767432013,0.12241555435042,0.898546250678874
5819,9,303507,-0.0533602962680504,0.122423355547803,0.663199674196055
5820,9,303589,-0.0713790171240706,0.122397347697309,0.560148183706114
5821,9,303690,-0.109318625493202,0.124458600697907,0.380349464711254
5822,9,304133,-0.0845603887200788,0.122560870244841,0.490681444273332
5823,9,310366,-0.016362411622876,0.122259116344857,0.893610204489567
5824,9,310436,-0.00856839099842871,0.122503135400628,0.944277631873638
5826,9,314400,-0.188922451614786,0.121716128164199,0.121520893889019
5827,9,314913,-0.174353086561148,0.121460546895822,0.152038409087463
5828,9,315623,-0.180364983821248,0.121884751573156,0.13981866074488
5829,9,317005,-0.180002441653393,0.122026341906145,0.141073945803858
5831,9,322200,-0.137042129452599,0.122238870135633,0.263006924460449
5832,9,323432,-0.0527144165140406,0.122272649650163,0.666642889146752
5836,9,328426,-0.0650314543224438,0.122105855380471,0.59465762681424
5837,9,330193,-0.0622855533480191,0.122648550693334,0.611884356947547
5838,9,330993,-0.0225852440954605,0.123398030003018,0.854881445319234
5839,9,334143,0.10526600582792,0.122471442965399,0.3906399285441
5840,9,334329,-0.163040074911629,0.18148589533488,0.369604804016044
5841,9,334958,-0.0486997281443471,0.122082999529158,0.690203142479507
5842,9,336040,-0.0711527981277512,0.12201126598569,0.560154057996448
5843,9,338275,0.0611899699033655,0.122209149924111,0.616895181022322
5844,9,338651,0.0528877749521047,0.122366572629694,0.665854359184348
5845,9,338765,0.0747971264716352,0.12236918780455,0.541433116146226
5846,9,338787,0.084302527592268,0.122336119455131,0.491209386079817
5847,9,340588,0.03611381593899,0.121864536685067,0.767141709470862
5848,9,341341,0.0257943273853401,0.122691535139904,0.833603825096473
5849,9,342354,-0.0759521939587178,0.124853094832753,0.543358193704424
5850,9,342479,-0.0101249239280911,0.122781290122859,0.934325211143481
5851,9,347652,0.0625116209217056,0.122224686434447,0.609356870518593
5852,9,349076,-0.00986667479924563,0.122475600263162,0.935837268784239
5853,9,349097,-0.0210290396531881,0.122311345380798,0.863590761526256
5854,9,349116,-0.0235917729182082,0.121994248842988,0.846769229385467
5855,9,350262,0.00848254497664774,0.123049209030862,0.945079435378234
5856,9,351490,0.0191860261100109,0.122251177240174,0.875382331803668
5857,9,352621,0.0251882738340326,0.123195009408348,0.838113005814129
5858,9,353047,0.022512975649826,0.122996856344591,0.8548740675004
5859,9,354047,0.00511370824053153,0.122154599848748,0.966631904810229
5860,9,354832,-0.00705995770962825,0.12226164062729,0.953984686648526
5861,9,354867,-0.010446389894608,0.122187445596656,0.931916507150605
5862,9,354924,-0.0119880781479861,0.122413798863327,0.922042844520112
5863,9,354945,-0.0143614299962924,0.121877297563264,0.906265294581446
5866,9,356037,0.0283690776514176,0.124468740690966,0.819839381077069
5867,9,356207,-0.0278099129220836,0.123068779272318,0.821355147522423
5868,9,357150,-0.0142374904491176,0.122649934401353,0.90765329981245
5869,9,357800,-0.0324958405415678,0.12240324272883,0.790793253762471
5870,9,358570,0.00426973631478655,0.12245608357547,0.972205111437494
5871,9,360441,-0.0341293368618077,0.121871912029558,0.779608791398407
5872,9,362255,-0.0621031405995103,0.122271796334785,0.611833260405234
5874,9,362775,-0.0661518696242444,0.122056847272167,0.588177047536891
5875,9,362828,-0.0689866676174326,0.122261342695235,0.572938411310697
5878,9,365655,-0.0156118513894706,0.122127945259941,0.898354769348014
5879,9,365725,-0.0238882797392832,0.121901844825609,0.844751701187028
5880,9,365942,-0.0239787901488134,0.121781045572023,0.844018453394607
5881,9,366733,-0.047767285448526,0.12289367611384,0.697741362438679
5883,9,367860,-0.0123888670819708,0.122615332105898,0.919577274785641
5884,9,372204,-0.150452732628706,0.122241979076907,0.219225374260428
5885,9,372443,-0.121870174275402,0.121774247066341,0.317614957856522
5886,9,372471,-0.12116671981268,0.121674396252856,0.320016047512624
5887,9,372842,-0.119097155759851,0.12178201914025,0.328767034945717
5889,9,378552,-0.172810843979516,0.121624571474084,0.156241723537009
5890,9,379413,-0.220871893542099,0.121357694247156,0.0696046538505072
5896,9,383530,-0.0768304311495619,0.122170572345693,0.529835410079284
5897,9,383662,-0.0778913386587833,0.122336491995448,0.52473455697306
5898,9,383846,-0.0681445733318509,0.121831472873065,0.576287997095287
5899,9,384190,-0.0926243871794172,0.121778029689454,0.447403669028783
5901,9,384344,-0.116403477105077,0.123479146711945,0.346480389542785
5902,9,384418,-0.0876042314560966,0.121972264947218,0.4730901063777
5903,9,385423,-0.0601683328912333,0.121835695967885,0.621720561845255
5904,9,385546,-0.0594365036627667,0.121838632206879,0.625973316725197
5907,9,387839,-0.0718888404066393,0.122210080237295,0.556747461670434
5912,9,388668,-0.0935239874091218,0.122402809914983,0.445337530870365
5918,9,394182,-0.0533835618157496,0.123044878969422,0.66465920732385
5919,9,394680,-0.0664335930737472,0.123818912600485,0.591924514295412
5920,9,394807,0.0617403079722063,0.128461467206881,0.631088980715123
5921,9,394916,-0.0670922822946659,0.122753100421534,0.585024409584043
5922,9,394975,-0.0594069742974692,0.12265846864444,0.628453212445903
5923,9,395649,-0.079843244398178,0.122230984221989,0.514042206382225
5926,9,396186,-0.0894277541510635,0.122037986544556,0.464175131603841
5927,9,396458,-0.0491875100978922,0.122193537272982,0.68753197276981
5928,9,396462,-0.0581756853008519,0.12324968592548,0.637207811726126
5929,9,396463,-0.0581756853008519,0.12324968592548,0.637207811726126
5930,9,396464,-0.0581756853008519,0.12324968592548,0.637207811726126
5931,9,398401,-0.0875808462791869,0.122737149607019,0.475968142214939
5932,9,398470,-0.0714045794039767,0.122232202082334,0.559477995245684
5933,9,399657,-0.134284709383137,0.12434936201669,0.280924582987711
5934,9,399838,-0.149559978984404,0.121686794248006,0.219869177492315
5935,9,400574,-0.153304429035134,0.121606255327951,0.208263141004798
5936,9,400641,-0.180885904207054,0.12185926509395,0.138599533612571
