SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6568,10,715567,-0.0241826409087776,0.0654889600418469,0.71215320127509
6569,10,715574,-0.0241826409087776,0.0654889600418469,0.71215320127509
6570,10,717717,-0.00858877964332505,0.066026655595084,0.896576839011596
6571,10,719602,-0.0206611876777142,0.0662071185394785,0.755172351325799
6574,10,719708,-0.0120086292535171,0.0673326915416836,0.858552243944836
6575,10,720081,-0.0296724266571121,0.0656755585958979,0.65168824524508
6577,10,722130,-0.0154500886099576,0.0664029450339052,0.816151160363074
6578,10,722262,-0.0207095420710815,0.0660615116574524,0.754094504304455
6579,10,722536,-0.0552726590405834,0.0668580647921946,0.408956273867743
6580,10,724256,-0.0240506454355495,0.065787336028518,0.714896205855455
6581,10,724374,-0.0196511280866488,0.0658293028777427,0.765484685583775
6582,10,724397,-0.0117027669312956,0.0661002096272843,0.859573924130985
6583,10,724819,-0.00584812866862428,0.0673158892183676,0.93081941155854
6585,10,725678,0.0262671736819517,0.0657251684494334,0.689654792693365
6586,10,726314,0.0106301441621888,0.0655733315728698,0.871311365610684
6587,10,726437,0.0264350222638565,0.0656356326719993,0.687372905356425
6588,10,726757,0.0286097074219699,0.0655664062947956,0.662851706145179
6589,10,726837,0.00986642182700687,0.0658355170556303,0.880956929540722
6590,10,726842,0.00986642182700687,0.0658355170556303,0.880956929540722
6591,10,727369,0.0327057764248432,0.066057341232598,0.620829165235286
6592,10,727432,0.0372815551553364,0.0656928078754677,0.570726100450844
6593,10,728001,0.0323468528084811,0.0658150970394618,0.623391915294027
6594,10,728402,0.0308485275108126,0.065741531144779,0.639188093530824
6600,11,833,-0.0718426401380947,0.0946808926455885,0.448486262293439
6620,11,3477,0.0558039910194292,0.0666143777131993,0.402756533424868
6621,11,3599,0.0749681678780896,0.0665184270043083,0.260495920522637
6622,11,3638,0.0514411608150335,0.0661280587611735,0.437147741902919
6623,11,3640,0.0480023446181611,0.0659655249306256,0.467286749892806
6624,11,3696,0.0479842074752478,0.0666278066354859,0.471888976425656
6625,11,3898,0.0835861700899519,0.0661407361835859,0.207149272107565
6626,11,3926,0.0850721538212603,0.0660500007175494,0.19859092886834
6628,11,4436,0.0568990005689339,0.0655104866279317,0.385684531967421
6629,11,5087,0.066919406612199,0.0652759638390554,0.305981749251761
6630,11,5434,0.0605646275528972,0.0656065213695815,0.356559853941461
6631,11,5655,0.0750166427132237,0.0659675279293838,0.256236330482011
6632,11,5676,0.0612362985722086,0.0663377321334438,0.356586098045684
6634,11,6055,0.0625074076333666,0.0662744627268355,0.346244228228053
6635,11,6097,0.0659155143119515,0.0653604520485256,0.313908943139882
6636,11,6138,0.0695823424406468,0.0654529038880864,0.288467739529896
6637,11,6167,0.0629968695801735,0.0655759962333806,0.337375848326601
6638,11,6715,0.0522381938018201,0.0653365925621346,0.424524123256949
6639,11,6833,0.0501233466045678,0.0653186072679108,0.443376265193547
6640,11,7228,0.0574631211492329,0.0654545391453266,0.38059029550481
6649,11,8044,0.0692298616336321,0.0655164407714145,0.291380619063982
6650,11,8079,0.0664516850425674,0.0658819846016628,0.313834698803885
6651,11,8196,0.05477672401935,0.0655969040459086,0.404254101948396
6652,11,8305,0.0835345494974725,0.0661409209312495,0.207430563846973
6653,11,8317,0.0715296630653566,0.0658849460307386,0.278363489332223
6655,11,8390,0.0504366882409902,0.0660896609106756,0.445880368904091
6656,11,8603,0.0746488583198305,0.0658602936813576,0.257797655823183
6657,11,8720,0.0666887280338565,0.0657308062700638,0.311004108829327
6658,11,8789,0.0750370285433615,0.0657274282187471,0.254377728803195
6659,11,8867,0.0875155153479408,0.0665977562367317,0.189668845330842
6663,11,9097,0.076228083784831,0.0667996590024752,0.254583223597014
6664,11,9262,0.0534565578132745,0.0655436799367203,0.41528648280416
6665,11,9690,0.0681944072010362,0.0654799288290183,0.298377117648192
6666,11,10206,0.0515504202849288,0.0655001551371205,0.431793867522812
6667,11,10540,0.0552436665061484,0.0659494694876388,0.40278477277709
6668,11,10641,0.0511953423282072,0.0654195285863836,0.434404473234305
6669,11,10897,0.0651798764363324,0.0654886254407595,0.320279197709961
6670,11,10927,0.0530763710461293,0.0660012461206863,0.421838725556884
6671,11,10969,0.0660713292970347,0.0656097726983746,0.31460779799747
6672,11,11470,0.0638839922266363,0.0656787918011874,0.331381840160413
6673,11,11657,0.0761089657204067,0.0657239366051955,0.247642898034542
6674,11,11751,0.0648765102700962,0.06567603566718,0.323914361371354
6675,11,11931,0.0486872187194212,0.0661880191440688,0.462468953368847
6676,11,11938,0.0522994089516728,0.0662693525276412,0.430528069193432
6677,11,12060,0.0617182742248908,0.0654191849906124,0.346107395117952
6678,11,12080,0.0554794662284614,0.0654350141732302,0.397092708443515
6679,11,12089,0.0594625355108554,0.0655040367047755,0.364619551680275
6680,11,12136,0.0686603223865434,0.065416185706616,0.294623656494557
6681,11,12224,0.0593970854764272,0.0660749711902735,0.369300200495833
6682,11,12231,0.0570511020091525,0.0656525853585784,0.385445857267175
6683,11,12232,0.0570511020091525,0.0656525853585784,0.385445857267175
6684,11,12236,0.0547742690301446,0.0658457802714321,0.406052069532072
6686,11,13635,0.0753837201551446,0.066239741046304,0.255874041209438
6687,11,13712,0.0671396461205911,0.0657626864430205,0.307982831147066
6688,11,13729,0.0750579814882045,0.0659274731443382,0.25568664747621
6689,11,13740,0.0914126614408819,0.066568088304886,0.170555411710243
6690,11,13742,0.0949777534036451,0.0664651214664285,0.153892434975241
6691,11,13813,0.0771488132293274,0.0666587810479107,0.247904125162396
6692,11,13973,0.027229625379484,0.065644100179385,0.678535249097728
6695,11,14122,0.0412597855870964,0.0656505141188534,0.530098455344045
6696,11,14229,0.0584824342895203,0.0661419779200779,0.377192546624945
6697,11,14280,0.0757030179913291,0.0667731551499406,0.257675369057621
6698,11,14320,0.0481891882860834,0.0661168317264197,0.466577286243649
6699,11,14350,0.0427643289095971,0.0653375492103111,0.513207037412532
6700,11,14360,0.0427643289095971,0.0653375492103111,0.513207037412532
6701,11,14361,0.0427643289095971,0.0653375492103111,0.513207037412532
6702,11,14424,0.0516431970453437,0.0658023207081847,0.433083532555225
6703,11,14431,0.0334857841995207,0.0657488854462222,0.610861484316088
6704,11,14438,0.034823816576986,0.0654919593082262,0.595249824751094
6705,11,14510,0.0547412201496878,0.065409842000158,0.403217356450698
6706,11,14550,0.0414012034480225,0.0653513715943411,0.526806339021562
6707,11,14569,0.0625761823588352,0.065389934458294,0.339237501739669
6708,11,14705,0.0435747948205848,0.065532147407984,0.506524516275917
6709,11,14729,0.0404123731338616,0.065551405309847,0.53796262765787
6710,11,15153,0.0365743619123016,0.0655442736037468,0.577191255983016
6711,11,15356,0.0385021441009213,0.0658151814225695,0.558918770261742
6712,11,15718,0.0469053846139279,0.0656837124409018,0.475631181865894
6713,11,16603,0.0362807727847358,0.0656588432905253,0.580911084957661
6714,11,16614,0.0422173359886936,0.065721010347597,0.521048649551878
6715,11,16738,0.0491428476282628,0.066499518535397,0.460400792126317
6716,11,16750,0.0392045695449263,0.0668863513961303,0.558157997053516
6717,11,16799,0.0577037282374306,0.0662900367612074,0.384633186672733
6718,11,16954,0.046534013884848,0.066181157527772,0.48243766887227
6719,11,16984,0.0463623326380322,0.0658640785978415,0.481953367641854
6720,11,16990,0.0373523442055985,0.0658802974101599,0.571092925322334
6721,11,17039,0.0401087472040858,0.0656050434760345,0.541350259998245
6722,11,17061,0.0471916230579769,0.0655916920399498,0.472323965844305
6723,11,17206,0.0235852466943027,0.0661322452506502,0.721576187407646
6724,11,17217,0.0416406404138938,0.0659576258473793,0.528237195236373
6725,11,17681,0.0494246639576765,0.0654840263491937,0.450896782312806
6726,11,17705,0.0492425080144721,0.0656093331711101,0.453428802085152
6727,11,17941,0.0412319092218334,0.0655437195501666,0.529706893203111
6728,11,18001,0.0359760041952646,0.0654068960007969,0.582644032254057
6733,11,18921,0.0400140312619269,0.065522993978109,0.541799897068845
6734,11,18968,0.0399167031361285,0.0656053752843639,0.543289322279534
6735,11,19023,0.0316883863634503,0.0656399966663706,0.629565165405372
6736,11,19024,0.0316883863634503,0.0656399966663706,0.629565165405372
6737,11,19074,0.0333017023100361,0.0660246132462317,0.614306837055534
6742,11,19367,0.0209396052463338,0.0660055748619754,0.751249089287353
6743,11,19388,0.0274573363903972,0.0663256728512092,0.679141995846853
6744,11,19443,0.0178080274737789,0.0663349999231235,0.788505169109197
6745,11,19447,0.0202679068320618,0.0666483553108592,0.761229264299076
6754,11,19921,0.0516910172615501,0.0666199515139639,0.438322265353173
6755,11,20014,0.0241158678976647,0.0665880403584582,0.717445330191673
6756,11,20104,0.015317301339136,0.0666881436624057,0.818469173255134
6760,11,20281,0.0459074642610092,0.066854389078485,0.492736240508622
6765,11,20445,0.0435593699305722,0.0657873100209872,0.508323648161072
6766,11,20462,0.0424610874330005,0.0657977592927632,0.51913434675479
6767,11,20476,0.0421447675562631,0.0655140162739247,0.520451075054803
6768,11,20496,0.0345502794535196,0.0656239085234428,0.598878996621744
6770,11,20522,0.023366580074446,0.0663953106513234,0.725099869131533
6771,11,20543,0.0356080503285344,0.065711140676623,0.588237834811084
6772,11,20567,0.0413388043399631,0.0657110632662455,0.529690739044853
6773,11,20594,0.0435404639730329,0.065433675785086,0.506220461432912
6774,11,20802,0.0225399432494113,0.0655621998012124,0.731205297990569
6775,11,20805,0.0225399432494113,0.0655621998012124,0.731205297990569
6776,11,20841,-0.00405540663099557,0.0653336248401764,0.950540407223116
6777,11,20963,0.00131218099050259,0.0654173380588162,0.984007949329348
6778,11,21323,0.0522102909290471,0.0657479139043698,0.427671848223923
6779,11,21871,0.0126343028989162,0.0655832376160622,0.847347542953306
6780,11,22005,0.0175552892850103,0.0658846799660293,0.790044539348781
6782,11,25361,0.0170501145119342,0.0652845585233122,0.794116709481266
6783,11,25987,0.0223369813151338,0.0653067256312097,0.732530449105085
6784,11,27625,0.0153020703738265,0.0663367715850918,0.817702851646878
6785,11,29269,0.0207970308607177,0.0654080097331256,0.750704447906385
6786,11,30395,0.0299618965082698,0.0653690627104488,0.646983197268301
6787,11,30856,0.0235268838512119,0.0654751416333933,0.719566491744657
6788,11,31481,0.0178993938779253,0.0654801846775379,0.784739520440652
6789,11,31748,0.0198732957289813,0.0657645313656983,0.762686214165952
6790,11,31804,0.0270056538580149,0.0659945625271706,0.682633517690792
6791,11,31861,0.0127535603869645,0.0663727549181831,0.847734779414581
6792,11,32204,0.0243198293464779,0.0655895125135761,0.711017561821446
6793,11,32446,0.0249473154621478,0.0658352665313836,0.704963626487062
6794,11,32581,0.0240360369206576,0.0655243556326308,0.713968603426657
6795,11,32884,0.0219501540360048,0.0656512672536918,0.738318008517924
6796,11,33534,-0.00239980203393522,0.0654347936901678,0.970765104635247
6797,11,39138,0.102291402594549,0.0654235224283778,0.118824846327768
6798,11,39160,0.0937142777847362,0.0654515468029909,0.153082582891646
6799,11,40753,0.0751724260634969,0.06572698993225,0.25352011220199
6803,11,47424,0.0757753598917993,0.0652279187352962,0.246141685736928
6804,11,48259,0.0222618108616771,0.0653849890152056,0.733703022220859
6805,11,48350,0.023255831354691,0.0654883574668727,0.72271628204214
6806,11,49416,0.0393302259935018,0.0654681486400519,0.548389635180649
6811,11,52110,0.0551690876209315,0.0652001787651285,0.398042662235569
6812,11,52120,0.0551690876209315,0.0652001787651285,0.398042662235569
6813,11,52174,0.0474515575663165,0.0653119013653142,0.467990699988104
6814,11,52267,0.0371093247331468,0.065347340421092,0.57047874231867
6815,11,52276,0.0369783839883153,0.0652611941017404,0.571331567384362
6816,11,52288,0.0369783839883153,0.0652611941017404,0.571331567384362
6817,11,52354,0.0241958232413559,0.0660124956558538,0.714186250412639
6819,11,52567,0.0120878484746046,0.0658713041264877,0.854505549272757
6820,11,52573,0.0170277235954252,0.066042182259653,0.796687561810198
6821,11,52591,0.0351925130495239,0.0659090113759349,0.593708046594625
6822,11,52597,0.02475212405323,0.0658465269021507,0.707212362557518
6823,11,52618,0.0259990774844749,0.0656455134955586,0.692305488935562
6824,11,52628,0.0307458011668359,0.0654294317138172,0.638711038632053
6825,11,52666,0.0249114057810589,0.065363736330991,0.703343723737818
6826,11,52900,0.0269351752716906,0.0655367282720517,0.681326617417016
6827,11,53112,0.0274974662839684,0.0657992658469441,0.676274839993616
6829,11,53656,0.0249992074794559,0.0658610067321938,0.704488986721447
6830,11,54144,0.00186953807121654,0.0655181061872213,0.977251835171919
6831,11,54177,0.0097507986750644,0.0656002310673179,0.881922819159148
6832,11,54237,0.0181647361885331,0.0656529785780726,0.782189280294232
6833,11,55837,-0.0531565498097293,0.0655412471150929,0.417889387887502
6834,11,56052,-0.0392550244501576,0.0653396684775145,0.548369437315302
6835,11,60397,-0.0643275068154717,0.0658212999613636,0.329087293282479
6836,11,62199,-0.0644789804716302,0.0658208801018006,0.327948142637557
6837,11,63117,-0.0469483504623837,0.0656642608719246,0.475096642236726
6838,11,63444,-0.0272471569129766,0.0661816501939775,0.680807289987143
6844,11,66128,-0.035853189994534,0.0655526790516044,0.584767543770339
6845,11,67104,-0.0345445652461913,0.0657007093262964,0.599366488187778
6846,11,68750,-0.0317946317632167,0.0654963235929556,0.62766436723169
6847,11,69070,-0.02581986390031,0.0653030877681424,0.692797576783985
6848,11,71811,0.0361055089712295,0.0655522867330342,0.582126409975176
6854,11,80491,0.00994770519010985,0.0653503410233146,0.879099463625938
6856,11,81028,0.0381490548260412,0.0659001246748044,0.563031237187647
6857,11,81030,0.037231887020213,0.0658188305330114,0.57197597050307
6858,11,81400,0.00883544820739005,0.0653940331639009,0.892601181053982
6859,11,81406,0.00883544820739005,0.0653940331639009,0.892601181053982
6860,11,81454,0.0164599189394209,0.0655200986544276,0.801790671700302
6861,11,81476,0.0234669769061053,0.0659158695447717,0.722042698842704
6862,11,82548,0.0325948757057452,0.0653325417412831,0.618155511995633
6863,11,84259,0.0293570911130784,0.0665021949133051,0.65916082300006
6864,11,86389,0.00563979061972161,0.0653672289680225,0.93129389546992
6865,11,87266,0.0132275896066255,0.0656271346415338,0.840379383630832
6867,11,89429,0.00703316362279616,0.065265192550367,0.914245029511084
6868,11,89470,0.0037230816619814,0.0654495926876802,0.954669211891338
6869,11,91507,-0.0246458600413332,0.0654429464537994,0.706696625336657
6870,11,92153,-0.0132940039007314,0.06558286819218,0.839482056356914
6872,11,96863,-0.0136989748265726,0.0656268606925656,0.834771324213263
6873,11,98088,-0.0127946474561241,0.0652565674019372,0.844670688222534
6874,11,98757,-0.0164386091655199,0.0657326431072416,0.8026687262003
6875,11,99100,-0.0106500277301318,0.0655426911381966,0.871013025866527
6876,11,102671,-0.0325791929223612,0.0655222013054656,0.619340841797078
6877,11,104549,-0.0488764724692453,0.0653254053924524,0.454837673982762
6878,11,106654,-0.0581986403111576,0.0657000554481414,0.376315781178117
6879,11,106700,-0.0610823516879011,0.0656926393220058,0.35309952431815
6881,11,107231,-0.0492832812588955,0.0652381524935472,0.450490880838523
6882,11,108816,-0.0277647878337753,0.0666232439430728,0.677119506299939
6883,11,108841,-0.0255054764219705,0.066382829842213,0.701048238136191
6884,11,108870,-0.0226288695505027,0.0653660877498132,0.729408660312865
6885,11,109176,-0.010973345914614,0.0657452947806105,0.867538839709113
6887,11,111132,-0.0745523669553366,0.0658161159322411,0.258093398702576
6888,11,113698,-0.0696592501115212,0.0655553362680076,0.288688743326706
6889,11,114020,-0.0511030851673549,0.065479338576233,0.435651438141574
6890,11,115612,-0.110657306036886,0.0653765684743414,0.0914112685680112
6891,11,116643,-0.0608775474110458,0.0652968394382871,0.351808409908871
6892,11,116979,-0.0423127750151805,0.0655964296522621,0.519315779051024
