SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6432,10,618419,0.0276486551139232,0.0644158907706141,0.668024219626946
6433,10,618867,0.0286550861296602,0.0644685063546498,0.656966570830937
6434,10,619199,0.0346134309578017,0.0649643101132791,0.594502518182215
6435,10,619526,0.022224055815431,0.0647778523279425,0.731741682127305
6436,10,619631,0.0269936265521693,0.0646399259808689,0.676493552567833
6438,10,620582,0.0610645456431025,0.0651971392395228,0.349597535898043
6439,10,620664,0.0305904765015068,0.0650571107612473,0.638495662054418
6440,10,621701,0.0290172446320505,0.0646336753761835,0.653743700466999
6441,10,622018,0.0348176370204856,0.0641118943187667,0.587420157489053
6442,10,627474,-0.0197644451232748,0.0634405951349361,0.75557210890137
6445,10,629030,-0.00404491505907689,0.0633829542486958,0.949151999851279
6446,10,629789,-0.00357515351418991,0.0636513441853303,0.955239940835367
6447,10,630743,0.00373190987478411,0.0636159278687278,0.95325361545649
6448,10,631880,-0.00662413498980197,0.0636609215375661,0.917186068170658
6449,10,633525,-0.0497822154879772,0.0632570084747906,0.431819622991442
6450,10,633866,-0.0410461534676518,0.0632747733800408,0.516956044485918
6452,10,637667,0.0140207993897581,0.0634428936627108,0.825221189169136
6454,10,639262,-0.0416592493636646,0.0634926318909093,0.51216965962641
6457,10,642106,-0.02326479737055,0.0631177462992348,0.712651621538037
6458,10,642327,-0.0428980837773574,0.0630715567033539,0.496855659198536
6459,10,642379,-0.0359846588721881,0.0628097431656499,0.567066833369133
6461,10,644500,-0.0158989677515218,0.0629650488131447,0.800797982667617
6462,10,646432,0.000455505680304391,0.0629518512862428,0.994230821474561
6463,10,646676,0.00205946701846726,0.0629706395003197,0.973928165580236
6464,10,649610,0.0288407320421868,0.0630972036692752,0.647891716008781
6465,10,650585,0.0412473522347343,0.063028161006055,0.513262665059601
6470,10,653026,0.0381182009668168,0.0630372390930983,0.545771230233749
6471,10,653249,0.0436618475946715,0.0629487399202025,0.488383243723492
6472,10,653283,0.0434625986952406,0.0628716062279963,0.489836819431667
6475,10,655074,0.0451030365889112,0.0628921574073713,0.473756526806953
6476,10,656247,0.0532933727669437,0.0628432276517353,0.396992096468497
6477,10,660234,0.0297430450489818,0.0629602817733965,0.63692633368723
6478,10,660886,0.0257012497531758,0.0628814338585247,0.682988911133575
6479,10,662071,0.0077801530493736,0.0628791049434219,0.901597950443274
6480,10,662217,-0.00813837575502002,0.0630514188443305,0.897371640234742
6481,10,662415,-0.00909733846701691,0.0629703644972447,0.885211665484865
6482,10,662679,0.0151592448173683,0.0634030376019365,0.811171949016662
6483,10,662711,0.0184158723240472,0.0630422936169831,0.770366997475863
6484,10,662934,0.0268514944968947,0.0630576811986926,0.670495369674829
6485,10,665129,0.0354611704949385,0.063894983674417,0.579251994202612
6486,10,665450,0.0303351418941992,0.0634822427495593,0.633051029937303
6487,10,665759,0.0151886126945945,0.0632437541374874,0.81034571455353
6488,10,666622,0.00575648576163323,0.0635091701698277,0.927829874104938
6489,10,666742,0.012040227222769,0.0629883610719394,0.848517944139437
6490,10,667117,0.0328985694918537,0.0631688249646778,0.602829918576623
6491,10,669743,-0.0417946432589931,0.0630766599503038,0.508018662567697
6492,10,670300,-0.0113717551147099,0.0631670951931133,0.8572350132648
6493,10,670679,-0.0136913409845468,0.062888127647873,0.827781272982779
6495,10,673554,-0.0210088653462011,0.0629538476502316,0.738790116321268
6496,10,673954,-0.0202656061349871,0.0643959946269115,0.753173172283697
6497,10,674332,-0.00857688482658414,0.0636325449063009,0.892856545306838
6498,10,674570,-0.0262455174829253,0.0633061617105964,0.678700648947202
6499,10,675971,-0.0417225794338238,0.0629315666761906,0.507773908583642
6502,10,678769,-0.0532086669885596,0.0636498316151883,0.403743302200264
6503,10,682740,-0.0416305752059771,0.0628989400704215,0.508489889233808
6504,10,682784,-0.0352299243839764,0.0631421590772348,0.577234830318959
6505,10,682904,-0.0416296917922948,0.0629128502867653,0.508592567017033
6506,10,683731,-0.0152286898313448,0.0629466376450999,0.808974767708091
6507,10,683971,-0.0055720972678982,0.0635720300429921,0.930204450578221
6509,10,684759,-0.0516192037036929,0.0631690656725595,0.414388431705742
6510,10,685754,-0.02025024954881,0.0630556749642596,0.748287742278449
6511,10,686560,-0.00186588159428464,0.0632105995921703,0.976467752146158
6513,10,686946,0.0135041423404175,0.0631764462430702,0.830863240389532
6514,10,688164,-0.0150623725758265,0.0630927704093986,0.811450591573916
6515,10,688208,-0.0107044921384742,0.0629875516457777,0.865149837388103
6516,10,688286,0.0113820365949932,0.0631655846197006,0.857103949835248
6517,10,688646,0.0015567070390963,0.0629721715678487,0.980291827707483
6518,10,691082,-0.00368480831653392,0.0632637316857017,0.953586279097127
6519,10,691920,-0.0317441124555514,0.0635502660702906,0.617730010351123
6520,10,692021,-0.00196890113934692,0.0633381696898859,0.975218890226078
6521,10,692100,-0.0263432294421009,0.0629864678096753,0.676028648647819
6522,10,694743,-0.010409260168962,0.0628938711991908,0.86864113244572
6523,10,695220,0.00462632003157792,0.0638766748223108,0.942304062084764
6524,10,695691,-0.0159767406201086,0.0629744397556452,0.799873497586432
6525,10,695712,-0.0116811819947834,0.0629870599809725,0.852979721224798
6526,10,695757,-0.0141981483989328,0.0628087235163883,0.821290433545634
6527,10,695759,-0.0141981483989328,0.0628087235163883,0.821290433545634
6528,10,695902,-0.0122873619039799,0.063094474244689,0.84570426027529
6529,10,696080,-0.0028745422102967,0.0635418740628082,0.963942747834394
6530,10,696733,-0.025657238132678,0.0632291396090088,0.685148732435028
6532,10,697845,0.00210952722781277,0.0631804349400178,0.973383306969901
6533,10,698466,0.00893809673334667,0.062837136952396,0.886969796962177
6534,10,700536,0.00391469424226309,0.0629703901987756,0.950464849072711
6535,10,700558,0.00194167437213888,0.0629915361152839,0.975427025882471
6536,10,701028,0.0133632888656275,0.0629622448011531,0.832040045791296
6538,10,703629,0.00661332614946797,0.0630384557066826,0.916507289020108
6539,10,703809,0.0213505358967561,0.0629247184453618,0.734583367050808
6540,10,703814,0.0128207447703007,0.0630282659516165,0.838929741247477
6541,10,705116,-0.0211385923310263,0.0627755803966428,0.736518490513756
6542,10,705376,-0.0555873093643983,0.0632079391881646,0.379763425450381
6543,10,705423,-0.0724187364105732,0.062778094248414,0.249458196155815
6544,10,709369,0.00254316202670091,0.0628249666271805,0.967733242876772
6545,10,711335,-0.0139795610602124,0.0636837603243355,0.826375524575867
6549,10,712403,-0.0138315000478665,0.062834625332338,0.825900702124962
6550,10,712477,0.00185320844653469,0.062838860327971,0.976489312438115
6551,10,712640,0.00304593895421446,0.0629198893219433,0.961417030410647
6554,10,713291,0.00365356724475058,0.0632284850483296,0.953953724642092
6555,10,713298,0.0137632462908455,0.063244678361203,0.827851681372292
6556,10,713372,0.00208636808562818,0.0629348806852807,0.973572733902869
6557,10,713455,-3.90735878957882e-05,0.0630020716414547,0.99950550611943
6558,10,713844,0.00139618480057141,0.0629721822296187,0.982323716055526
6559,10,713845,0.00015377200155553,0.0630738740834755,0.998056163122716
6560,10,714773,0.00170294742815141,0.0629900631338737,0.978446955098522
6568,10,715567,0.00159407844567327,0.0630159570388597,0.979832819113025
6569,10,715574,0.00159407844567327,0.0630159570388597,0.979832819113025
6570,10,717717,-0.0086424975545244,0.0635209954073244,0.891853509348597
6571,10,719602,0.0386696482973317,0.0636702818057004,0.544014317441073
6574,10,719708,-0.00301841287468563,0.0647803334427823,0.962862694937393
6575,10,720081,-0.0200421369155909,0.0631926272366047,0.751310139697915
6577,10,722130,-0.0241339650643128,0.0638751327743448,0.705783693413388
6578,10,722262,-0.0142385888261801,0.0635590001905343,0.822870096654029
6579,10,722536,-0.0256722026020968,0.0643687345467283,0.690259387976228
6580,10,724256,-0.0222620324775431,0.0632917904273724,0.725245756263331
6581,10,724374,-0.0224081939494468,0.0633280381233439,0.723667663006998
6582,10,724397,-0.0324251243675023,0.063571303052596,0.610328789289064
6583,10,724819,0.00520588645583087,0.0647615491066995,0.935976249880417
6585,10,725678,0.00182564020366349,0.0632453207035628,0.976987765020167
6586,10,726314,-0.0065919726891327,0.0630863893825873,0.916838893159409
6587,10,726437,-0.014629943768976,0.0631546601172175,0.816942042540809
6588,10,726757,-0.00789301364645756,0.0630939648289709,0.900516113667301
6589,10,726837,-0.00739176716722967,0.0633380461247025,0.907161439698804
6590,10,726842,-0.00739176716722967,0.0633380461247025,0.907161439698804
6591,10,727369,0.0206721014391567,0.0635631998562799,0.745206319001292
6592,10,727432,0.0111149778409285,0.0632260164544038,0.860553808007267
6593,10,728001,-0.00417450835945832,0.0633388782856214,0.947488763811275
6594,10,728402,-0.000833830928292256,0.06326654034642,0.989491909777504
6600,11,833,0.0319750778427661,0.0911463986532408,0.725940075972092
6620,11,3477,0.0668121003433663,0.0640515918934144,0.29761663271322
6621,11,3599,0.0706414672527568,0.063998931090025,0.270435511348728
6622,11,3638,0.0751506734537125,0.0635474423184822,0.237766947651077
6623,11,3640,0.0645851276777328,0.0634168118781978,0.309174545427787
6624,11,3696,0.0674867215906778,0.064045904401057,0.292729898811602
6625,11,3898,0.0927456632298037,0.0635833404134578,0.145551409306764
6626,11,3926,0.0860365587926327,0.0635279062312335,0.176503366255283
6628,11,4436,0.0726149011530371,0.0629733738081215,0.249647560544092
6629,11,5087,0.0852418794973412,0.0627284907610184,0.17504521502361
6630,11,5434,0.0570212925313535,0.0631201683649708,0.366942022953271
6631,11,5655,0.0731735384057176,0.0634609990909249,0.249671107264942
6632,11,5676,0.0780828044808071,0.0637620973135393,0.221544091060617
6634,11,6055,0.0801566530965881,0.0636971130834317,0.209077627810138
6635,11,6097,0.0863556605330159,0.0628027703078284,0.169994381637007
6636,11,6138,0.086172792942011,0.0629028896976406,0.171578281348021
6637,11,6167,0.0833088277940107,0.063014182316369,0.187002631088717
6638,11,6715,0.0704242141363142,0.0628023913840232,0.262896049392901
6639,11,6833,0.0666701171977532,0.0627921637574353,0.289071163804635
6640,11,7228,0.0623838444425548,0.0629519342472074,0.322376166857456
6649,11,8044,0.0862678424916752,0.0629626924047764,0.171513275741393
6650,11,8079,0.0921403218843785,0.0632834893871675,0.146283332456075
6651,11,8196,0.0923221973211884,0.0629785890284092,0.14355756670851
6652,11,8305,0.0910847830206346,0.0635901415968312,0.152922097931363
6653,11,8317,0.0642656304198689,0.0633983352916146,0.31142971076628
6655,11,8390,0.0697368663399042,0.0635258396840236,0.273052443932581
6656,11,8603,0.083487236224142,0.0633205570213629,0.188195983985981
6657,11,8720,0.0874513779064476,0.0631573647985975,0.167031499018373
6658,11,8789,0.0806778557911783,0.0632041933732155,0.202630789875226
6659,11,8867,0.0744240836568751,0.0641048199397114,0.246436615318744
6663,11,9097,0.0779618342020905,0.0642493794012648,0.225778482755882
6664,11,9262,0.0574162792989328,0.0630418476673398,0.363040938423573
6665,11,9690,0.078973892905686,0.0629516883560538,0.210484560743854
6666,11,10206,0.0710538962569557,0.0629563937170114,0.259824263509977
6667,11,10540,0.0742862725031282,0.0633867144171658,0.242006141909777
6668,11,10641,0.0714995258682935,0.0628765631954045,0.256250590605943
6669,11,10897,0.0606183300846836,0.0630093143082397,0.336681275889125
6670,11,10927,0.0657893230070377,0.063458293733682,0.300569841466842
6671,11,10969,0.0865181512213108,0.06304272115983,0.170818604092138
6672,11,11470,0.0560047745732295,0.0632008374280832,0.376145490738101
6673,11,11657,0.0761857089595882,0.0632199829752849,0.228976174925512
6674,11,11751,0.0828994249222809,0.063117057169857,0.189893334397293
6675,11,11931,0.0682789621782078,0.0636214550513484,0.283911547642281
6676,11,11938,0.0694763643271893,0.0637036090265056,0.276184462131154
6677,11,12060,0.087181969054753,0.0628449387311687,0.166239166875111
6678,11,12080,0.0831812239893602,0.0628602986376504,0.186601641643093
6679,11,12089,0.06870423672977,0.0629858031178539,0.276109615794911
6680,11,12136,0.0815880900496958,0.0628821968415682,0.195314999956434
6681,11,12224,0.0673780119986908,0.0635392165236388,0.289680312953703
6682,11,12231,0.0676238779883122,0.0631262583445059,0.28478979826636
6683,11,12232,0.0676238779883122,0.0631262583445059,0.28478979826636
6684,11,12236,0.0715641493240231,0.0632946806398119,0.258969910660773
6686,11,13635,0.0875425756611891,0.0636726800771672,0.170039318382165
6687,11,13712,0.101757101676405,0.0631286225505396,0.107877123695667
6688,11,13729,0.0959703482954078,0.0633364164122862,0.130604628473561
6689,11,13740,0.0914836780094065,0.0640279762159493,0.153943709183758
6690,11,13742,0.0966329628187001,0.0639210589986756,0.131490954059067
6691,11,13813,0.0937244512693703,0.0640568899194773,0.144317802411464
6692,11,13973,0.0630021081434172,0.0630794237537332,0.318588176063906
6695,11,14122,0.0803970855114574,0.0630495537376672,0.203097850250663
6696,11,14229,0.0984659008164441,0.0634865628217413,0.121804372141282
6697,11,14280,0.0987980465630021,0.0641409661031242,0.124376629422825
6698,11,14320,0.0778325700385868,0.0635207955940006,0.221275930465814
6699,11,14350,0.0889113423459546,0.0627180322744505,0.157179126119617
6700,11,14360,0.0889113423459546,0.0627180322744505,0.157179126119617
6701,11,14361,0.0889113423459546,0.0627180322744505,0.157179126119617
6702,11,14424,0.0817044502190261,0.0632111127208274,0.197007083020703
6703,11,14431,0.0759140053748875,0.0631480116462905,0.230107399582133
6704,11,14438,0.0675960107755592,0.062929198174576,0.283484787830045
6705,11,14510,0.0809054444498161,0.0628427659732057,0.198789103739791
6706,11,14550,0.0889687900383011,0.062728731450576,0.156982472752743
6707,11,14569,0.0815181558298505,0.0628405228515091,0.1954017234843
6708,11,14705,0.0950764662759009,0.0628815759188806,0.131430487919725
6709,11,14729,0.101738171725373,0.062865081030795,0.106478700117727
6710,11,15153,0.0623696130375942,0.0629974649900074,0.3228357765397
6711,11,15356,0.0771861381566262,0.0632150237858274,0.22289736529304
6712,11,15718,0.060818487670468,0.0631539313047691,0.336196795872175
6713,11,16603,0.0632881680530902,0.0631047561390435,0.316592962721681
6714,11,16614,0.0656039266131926,0.0631676019030454,0.299715985604312
6715,11,16738,0.0597426844261243,0.0639465166125102,0.350808321994305
6716,11,16750,0.0604196614279696,0.0642991506253168,0.348031952189176
6717,11,16799,0.087626271813757,0.063672353935992,0.169630270230701
6718,11,16954,0.0811737054698695,0.0635676958965783,0.202454024945125
6719,11,16984,0.071349893182733,0.0632953658725192,0.26040116312394
6720,11,16990,0.0737507328853568,0.0632875696795028,0.244673361880622
6721,11,17039,0.0595613849616689,0.0630693090724193,0.345621494578971
6722,11,17061,0.0425047199810713,0.0631083948121145,0.501057728754795
6723,11,17206,0.0647138865504046,0.0635408959781865,0.309156712567661
6724,11,17217,0.0707728080715869,0.0633787001167378,0.26489686586116
6725,11,17681,0.078626532943934,0.0629108767377868,0.212197568319522
6726,11,17705,0.0503495210858798,0.0631131265101827,0.425542477108475
6727,11,17941,0.0439385561037223,0.0630485063872503,0.486323535474039
6728,11,18001,0.0516396072723096,0.0628918271510205,0.412151367251858
6733,11,18921,0.047932202792818,0.0630182605659853,0.447398891165932
6734,11,18968,0.0423467271268996,0.0631086957059292,0.502651347666483
6735,11,19023,0.0621278902637399,0.0630833873762801,0.325370609234932
6736,11,19024,0.0621278902637399,0.0630833873762801,0.325370609234932
6737,11,19074,0.0760345925581172,0.0634130559295599,0.231317863408438
6742,11,19367,0.0629572404269701,0.0634214490566912,0.32154559921227
6743,11,19388,0.0731999469457709,0.0637052719018345,0.251317177803529
6744,11,19443,0.052864676117672,0.0637622448849387,0.407613420046602
6745,11,19447,0.0433117790672715,0.0640861970233075,0.499587086503943
6754,11,19921,0.0612465224779134,0.0640636680783046,0.339713429965927
