SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5940,9,405135,0.00798697190963049,0.0678042200244827,0.906297393073345
5941,9,405593,0.0168247257471449,0.0677996391158851,0.804159844517157
5943,9,406743,0.010545473180482,0.0676022251978749,0.876127715828976
5944,9,408263,0.0463456541398084,0.0676500116957388,0.49374318422371
5945,9,409700,0.0101895507847262,0.0678033836832178,0.880628864912879
5946,9,410727,0.0495483749004167,0.0684016923792757,0.469316268252105
5947,9,411273,0.0169575645427885,0.0678274125415007,0.802724669581824
5948,9,411520,-0.000245407768715733,0.0679075316086745,0.997118610944429
5949,9,411553,0.0184308097542368,0.0678843126435396,0.786162728350912
5950,9,411811,0.0137397229535535,0.0684095148716383,0.840935286238141
5952,9,412923,-0.0105578109476727,0.0680233302884172,0.876745519441259
5953,9,418993,-0.0366906875641679,0.0678418068209837,0.588967861232776
5958,9,419805,-0.0290463087864197,0.067567771173244,0.667542267474993
5959,9,419841,-0.0392694488120169,0.0675531289183359,0.561401139756964
5960,9,421227,-0.0529118343998688,0.0678146794964719,0.435771533119929
5961,9,421228,-0.0518137156589521,0.0677173123622026,0.444695102688774
5962,9,422857,-0.12600442163506,0.0677116463768709,0.0635898876303977
5963,9,422867,-0.126996245911179,0.0678132435952678,0.0619313310585674
5964,9,422955,-0.127514488668614,0.0678810869007216,0.0611370196737282
5965,9,422958,-0.120675271345372,0.0676826754466139,0.0754525732869111
5966,9,423010,-0.117456240466206,0.0680891110185503,0.0853960463645134
5967,9,423041,-0.105449378743234,0.0680518327939394,0.122146799164598
5968,9,423054,-0.110880582953022,0.0677865480282068,0.102787108195889
5969,9,423651,-0.0798449449292016,0.0685886801952372,0.245164573025009
5970,9,423935,-0.0958531215896089,0.0676940513099984,0.157664393994234
5971,9,424069,-0.104795099528493,0.0676662080004674,0.122348313224801
5972,9,424914,-0.126116844849813,0.067293965832243,0.0617399284808218
5973,9,425156,-0.123190733379669,0.0675902481189568,0.0692081514998467
5974,9,425546,-0.0955722103421093,0.0674875532184307,0.157614607420468
5975,9,425655,-0.0946248140503586,0.068189765165043,0.1661132163534
5976,9,425822,-0.0771374535435646,0.0681418170130368,0.258397159404137
5977,9,426507,-0.0601957756857767,0.069219044565108,0.385087110521391
5978,9,429181,-0.0306188616935073,0.0682459334298968,0.653956016403801
5983,10,26272,-0.0416165169312239,0.068144304043869,0.541783532501796
5984,10,28452,0.0166785280908854,0.0679917543534626,0.806364981422033
5985,10,28714,0.0106843304034054,0.067893319540432,0.87504370829938
5986,10,28835,0.0031868568827291,0.0683599193597482,0.962843416482704
5989,10,29367,0.00182558380932649,0.0690118857150086,0.978910825676497
5990,10,30148,0.0426022202315088,0.0684237684610418,0.533934207656971
5991,10,32768,0.0731951130035615,0.0679123803747549,0.281864569003151
5993,10,35651,0.133220552768239,0.0675363324798941,0.0493239103420355
5994,10,36050,0.162389304101473,0.0671624399934222,0.0161179029315674
5995,10,41756,0.143353316100519,0.0687187676416506,0.0376882465026949
5996,10,42005,0.159321273897655,0.0688380763112752,0.0212172383109637
5997,10,43109,0.139269196367456,0.0674639048025064,0.0397145513330994
5998,10,43346,0.140970506635429,0.0680622444414621,0.039066303083761
5999,10,43909,0.147557882990381,0.0683103915705033,0.0314368595798528
6000,10,46831,0.190568798086216,0.0680981203820897,0.00541682856840594
6001,10,49405,0.164754353569941,0.0671461207396137,0.0146233407264808
6002,10,50102,0.152587889875789,0.0681679891098366,0.0258172349526462
6003,10,54201,0.165773308929737,0.067683975194848,0.0148018751116572
6004,10,54931,0.193531416196185,0.0675751733156002,0.00443417154105761
6005,10,61391,0.136110137681857,0.0676921633287622,0.0451148318725042
6006,10,61545,0.128282455356294,0.0674307864826789,0.0579283368792098
6007,10,61708,0.105585157938013,0.0684464519430696,0.123825010659489
6008,10,63279,0.153983587629697,0.0671809162737846,0.0224894216974879
6010,10,68934,0.0837895892309728,0.0679683589593101,0.218480659350035
6011,10,70342,0.0927470327409007,0.0681866145072887,0.174636481467152
6012,10,73179,0.0617307600990026,0.0676664665167512,0.362243971490965
6015,10,75990,0.0355321170382897,0.0688503117715425,0.606123179937097
6016,10,76303,0.0434828831031766,0.0684018014370405,0.525385226695341
6017,10,76726,0.0530098613531494,0.069183692688293,0.444058056176091
6018,10,78564,0.087279774241904,0.0681993561328386,0.201465016201838
6020,10,80904,0.0332731587291702,0.0679458670633604,0.624649675562349
6021,10,85506,0.0188557564304598,0.0689990103253429,0.784801063978397
6022,10,86391,-0.000156091291304672,0.0683475108982782,0.998179091681832
6024,10,93031,0.0290671927518255,0.068361291942265,0.670950269235862
6025,10,93286,0.0343727111992042,0.0680086206659922,0.61358142216673
6026,10,93721,0.024633291882211,0.068505077587468,0.719373678411173
6027,10,96002,0.0231956940168885,0.0694750296405345,0.738675190706449
6028,10,96579,0.0112064046482545,0.0683921281945889,0.869938923772248
6030,10,101719,-0.000656586868351683,0.0681525347357273,0.992318678716327
6031,10,105565,-0.0375742310312616,0.0682705588501329,0.582412075069287
6032,10,108820,-0.0375659471207479,0.0685776203816787,0.584184182360297
6033,10,108931,-0.0394619677056369,0.0684854230382279,0.564840616112233
6035,10,110053,-0.0200810023098822,0.0687185888753382,0.770289465482715
6036,10,110074,-0.0242704327374598,0.0685945992339129,0.723681831615782
6037,10,111674,-0.0272861143107039,0.068452540496708,0.690418934141632
6038,10,113623,-0.0581366878615031,0.0695501379814263,0.403778805759025
6040,10,116563,-0.0472166426986724,0.0690828666144293,0.494753002705779
6042,10,119720,-0.0261673492240347,0.0700067574959605,0.708790019285185
6044,10,121811,-0.0947381484546298,0.0684718835801336,0.167353252740167
6045,10,122243,-0.0730961278684905,0.0696014726165757,0.294340242081904
6046,10,124889,-0.0557701422100734,0.0694791694178567,0.422694792205624
6048,10,130587,-0.0494064562441213,0.0688749843085692,0.473641639093491
6049,10,131311,-0.0206223685577418,0.0685830059629112,0.763826307498814
6050,10,133312,-0.0417687928924189,0.0687848622628029,0.544083267450226
6053,10,134314,-0.0410971289831835,0.0690315754697668,0.551998936824156
6055,10,139826,-0.0373907628335496,0.0689555920395361,0.587992495475558
6056,10,140544,-0.0116693485829216,0.0693178217724741,0.866407833865018
6057,10,140918,-0.0267924383040092,0.0681686473094047,0.69453332531554
6058,10,145873,-0.0726905552940241,0.0684348854197515,0.288877527229122
6059,10,146902,-0.0789941065089562,0.0682076315470445,0.247589141731723
6060,10,146992,-0.0800368103135696,0.0680089282696574,0.240045364616977
6061,10,148293,-0.074843933605829,0.0678353633944257,0.270640947184863
6062,10,150178,-0.0595208189884859,0.0681634104552265,0.383143452547091
6063,10,157487,-0.0672929324611977,0.0675873487554327,0.320105184748184
6064,10,157821,-0.0695629186862738,0.068275185012554,0.308966765359838
6065,10,159755,-0.0650905141085208,0.0677900351592117,0.337622740644147
6066,10,159778,-0.0886472246877767,0.067609009063514,0.190650985709297
6070,10,163124,-0.124728475447744,0.0674383893796164,0.065218860934798
6071,10,164844,-0.155227462997078,0.0684265041444296,0.0239003883180918
6072,10,165364,-0.144389394591118,0.0678920095555764,0.0341339380933708
6073,10,165521,-0.117252317419998,0.0682561401815256,0.0867049192756563
6074,10,165720,-0.164326192274694,0.0683102221604664,0.0166602523833169
6075,10,172678,-0.185912224446092,0.0672448059901892,0.00599653151535968
6076,10,173737,-0.195042203341001,0.0670930401195232,0.00387919120810825
6077,10,173883,-0.188320437431779,0.0669779222298147,0.0052036426447244
6078,10,175030,-0.174284422808581,0.0673634820795818,0.0100744542327843
6079,10,175313,-0.169282830056969,0.0672058811494805,0.0122144598409153
6080,10,176228,-0.177171776744007,0.0670899175890314,0.00863826098911689
6081,10,176664,-0.179622477619437,0.0670218648531797,0.00770597212720975
6083,10,179618,-0.167397386733371,0.0674653063623852,0.0135577372335297
6084,10,182634,-0.175937341951547,0.0674562500403658,0.00948943467278788
6085,10,183933,-0.158477821213561,0.0679725155932833,0.0202892900244751
6086,10,185241,-0.165659696739623,0.0674927483460115,0.0145909056796855
6087,10,188897,-0.107670771882035,0.0679767574186242,0.114103932360034
6089,10,189418,-0.0805591576391974,0.068306500889384,0.23904209792942
6090,10,189445,-0.0874556894862239,0.0679487456444555,0.198908598188338
6091,10,192067,-0.105586580987126,0.0673620492842894,0.117905710868229
6092,10,193403,-0.104334262852197,0.0676423452171217,0.123862641622377
6093,10,193717,-0.100440129658583,0.0684505308907095,0.143174243827518
6094,10,196310,-0.0684877166181718,0.0679647686199056,0.314291426416204
6101,10,204807,-0.0505406276140203,0.068510743104688,0.461184623631622
6102,10,205088,-0.0519537789583945,0.067558605825313,0.442396888194618
6103,10,205251,-0.0554010001699621,0.0680072251492918,0.415831055438988
6104,10,210630,-0.0198532056832915,0.0676867215121812,0.7694574163019
6105,10,211229,-0.0374866221972683,0.0676655597141184,0.579930599519161
6106,10,212922,-0.044646438967311,0.0689078417503424,0.517460973511938
6107,10,215046,-0.00559330940145356,0.0676815280600223,0.934183367240163
6108,10,215118,-0.0128331052515376,0.0679833186641098,0.850382784338188
6109,10,223514,-0.0139660829324332,0.0691489817598111,0.84005580745305
6110,10,223964,0.0215077437868648,0.0677958887577215,0.751247082688448
6111,10,224073,0.0163224699606645,0.0677807144905806,0.809839938311251
6112,10,226115,0.0205420353005242,0.0678987306404513,0.762419158821501
6116,10,229802,-0.019413574076289,0.0676700339741051,0.774368054975227
6117,10,230128,-0.00981469933296601,0.0681565243418913,0.885580790890353
6118,10,232143,-0.0341722470344404,0.0676183471240613,0.613614758432179
6119,10,233981,-0.0292298916240092,0.0678155745241032,0.666716663512613
6120,10,236429,-0.0203455597868931,0.0677760263175279,0.764210345611431
6121,10,236463,-0.0168168335726243,0.0678012514489464,0.804254395641844
6122,10,237784,-0.0909256786052667,0.0679701456811807,0.181845772712408
6123,10,238334,-0.0706627203125798,0.067927561137638,0.298928385473861
6124,10,239866,-0.0643759886903479,0.0678011149344753,0.34302472600619
6125,10,244763,-0.0771824241280524,0.0680526057592671,0.257497777683762
6126,10,245956,-0.0505448812854619,0.0690983546709969,0.464964101812632
6127,10,248024,-0.0562850734835921,0.0694023609619982,0.41791411798871
6128,10,248724,-0.082876614721729,0.0682820961915211,0.225659010256691
6129,10,252640,-0.0736803906094431,0.0687544297010853,0.284611301871149
6130,10,256140,-0.108570660001379,0.06830014307759,0.112817689061265
6131,10,257035,-0.105019235418065,0.0684377552208547,0.125797060566334
6132,10,260320,-0.164093365874352,0.0681781302849092,0.0166044726074068
6133,10,260357,-0.147152305051693,0.0679033501282307,0.0308966689929644
6134,10,261296,-0.125250671800401,0.0686733394776119,0.0690183669927819
6135,10,261474,-0.16434414108301,0.0679068974228058,0.016018862958904
6136,10,261902,-0.187639439317262,0.0690221995026583,0.00688085113459117
6137,10,262307,-0.162360024805844,0.0682608462131601,0.0179135390599317
6138,10,262403,-0.159507985994328,0.0678807322815037,0.019332324533607
6139,10,264103,-0.143629573188142,0.0693224959822956,0.03900013877074
6140,10,264881,-0.129908291001322,0.0685086088834247,0.0587455493564543
6142,10,265910,-0.123233424522108,0.0695022064027399,0.0770766082118855
6143,10,265969,-0.120599072142399,0.0684231350560262,0.0788420649404539
6147,10,268570,-0.129115150904652,0.0686632709547642,0.0608752701328864
6148,10,268671,-0.142670886380203,0.068775405759298,0.0387621714719513
6149,10,268807,-0.152951808470142,0.0685090898935198,0.0262035096235299
6152,10,271477,-0.147722769957668,0.0679412997760065,0.0303485842850133
6153,10,273961,-0.15935193015717,0.0676979408752037,0.0191268173053793
6154,10,274673,-0.164196998285073,0.0691601424291412,0.0181233600797828
6155,10,275952,-0.166371193553926,0.0676061105057318,0.0143372851263278
6156,10,278431,-0.179511991978825,0.0674723509033858,0.00815796344363829
6158,10,285600,-0.0639718063873458,0.0678706474159711,0.346553264857563
6159,10,286186,-0.0692607178729071,0.0683333216053423,0.311481400223912
6160,10,287737,-0.0441908470568126,0.0680478300769064,0.516496617410438
6162,10,289825,-0.0125648851242069,0.0681895407622678,0.853912074304971
6163,10,291248,-0.0530581034761408,0.067705485488911,0.433764926765588
6165,10,293188,0.0107131790650918,0.0676765852714634,0.874311210158778
6166,10,293222,-0.00289868713579927,0.0676788114917544,0.965861222215424
6167,10,294588,-0.0218187164540064,0.0676722193019324,0.747327199700017
6168,10,302826,-0.00912032901991958,0.0680239192974616,0.893419418849515
6169,10,302893,-0.0193575130772848,0.0679481894414255,0.775898260809735
6170,10,303583,0.0153509926642081,0.0677813574969804,0.820960681145179
6171,10,305761,0.00205551182845131,0.0677733553594665,0.975821646965835
6172,10,307788,-0.0233709652063558,0.06786173071316,0.730757375276897
6173,10,311627,-0.0344299140584935,0.0677700732050298,0.611742536960988
6174,10,314882,-0.0450997760732366,0.0677437671342008,0.50601170231909
6175,10,315155,-0.0146805377478268,0.0677598494416842,0.82860205649645
6176,10,317643,0.0994585059555793,0.0676890210906163,0.142629939117145
6179,10,320611,0.0728966096702544,0.0682763350687112,0.286398904133856
6180,10,320612,0.0708798542340444,0.0681785889086506,0.299227824094618
6181,10,321374,0.0822313656574235,0.0678847069292849,0.226575950705092
6182,10,323526,0.0484422323114201,0.067976771781289,0.476546012464533
6183,10,327857,0.0850851235098201,0.0676434217991302,0.209278264616389
6186,10,330572,0.0741855002056538,0.0690282130389751,0.283237394879416
6187,10,332075,0.077651962695523,0.0680200276731702,0.254392308012492
6188,10,334716,0.132711855903271,0.0674081118083604,0.0497601200774797
6189,10,335108,0.120986061627944,0.0676464245704759,0.0745517908989863
6190,10,336613,0.111522652699704,0.0676589585714437,0.100179636238368
6191,10,337630,0.0802704015154765,0.0677843252158009,0.237129461130124
6192,10,337895,0.071135810188849,0.0678353312043737,0.295054698399475
6193,10,340762,0.0864561326583388,0.0680357490445688,0.204655954981364
6196,10,346551,0.0812130872725809,0.0680120592394969,0.233241286276299
6197,10,346787,0.0820568026637211,0.0682931742735166,0.230348307402616
6198,10,347536,0.100112672011007,0.067597473051863,0.139495372596915
6199,10,349573,0.0942619032680737,0.0675184203758948,0.163564242547338
6202,10,361422,0.0778771003459786,0.0674561055143572,0.249082107827031
6207,10,369507,0.0410140497230896,0.067742024048866,0.545272600139345
6208,10,373964,0.0233123018004857,0.0680728216588852,0.732207638737179
6209,10,373973,0.0233123018004857,0.0680728216588852,0.732207638737179
6210,10,374538,0.0406639102304245,0.0688338448018767,0.555062894485535
6213,10,381270,0.0296141789126617,0.0682603126560847,0.664668325824861
6214,10,382505,0.0529955252729231,0.0677056243291487,0.43430783463826
6215,10,382599,0.0459058229494504,0.0676561944788532,0.497889028412016
6217,10,384932,0.0751872493842608,0.0679479610771449,0.269245647030751
6218,10,385373,0.0568114755412105,0.0681164797870059,0.404825720909368
6219,10,385498,0.0434178765257667,0.0679129211732584,0.523031456773176
6220,10,385665,0.0434624834982964,0.0684167211184024,0.525669685602397
6227,10,387633,0.111170770768426,0.068166451977867,0.103809131811546
6229,10,388763,0.0944000836917767,0.0682397067035469,0.16742873237665
6230,10,392475,0.0433169562677296,0.0690634334198316,0.530930083707686
6231,10,396694,0.0105202689306938,0.0713094184674009,0.88279803561145
6232,10,397702,0.00622177314846062,0.0703135932460302,0.929540537644545
6233,10,398093,0.0172811339726244,0.070432314990035,0.806321804434501
6234,10,398191,0.0269314804712688,0.0706209183291522,0.70317095514823
6235,10,398425,0.0210061971987154,0.0699922273821467,0.764260866744456
6236,10,398569,0.0110585746499512,0.070364523986923,0.875207639796566
6237,10,398716,0.010140642228615,0.070048627265287,0.884978440333805
6238,10,399122,0.0374020589551236,0.0704480529279495,0.595810261010102
6239,10,400116,0.00709246427849575,0.0701532589595602,0.919528817726388
6240,10,400117,0.00709246427849575,0.0701532589595602,0.919528817726388
6244,10,402350,0.0195091993107122,0.0695347959206233,0.779206555439872
6245,10,403524,0.0865705441971165,0.0700027962442712,0.217030769816762
6246,10,403847,0.0699345751819851,0.0701638096614642,0.319576934911228
6247,10,409661,0.111655328826437,0.0722691930936828,0.123244176450788
6248,10,410391,0.176151856067643,0.0736490106544427,0.0172898755288278
