SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6044,10,121811,0.0591415805476175,0.143638578536459,0.680780748962813
6045,10,122243,0.0806835844855816,0.145812992751669,0.58038360075164
6046,10,124889,0.0356986044338992,0.145513145398752,0.806344208532736
6048,10,130587,0.0859012257112324,0.14416112429306,0.551644231005471
6049,10,131311,0.0679825597236605,0.143490364584423,0.635951200753089
6050,10,133312,-0.0609109141035257,0.143978670883922,0.672512655659421
6053,10,134314,-0.0258018819568297,0.144522259070665,0.8584074241321
6055,10,139826,0.0942480582965216,0.144270177866098,0.514004460890791
6056,10,140544,0.0872887285145494,0.144986689703378,0.547529680421222
6057,10,140918,0.141426560828162,0.142483019764992,0.321591946149443
6058,10,145873,0.232577861075739,0.142901154271312,0.104513894272812
6059,10,146902,0.168650195339769,0.142720996999172,0.238129121130707
6060,10,146992,0.0644750457611341,0.142553894644725,0.651341197423632
6061,10,148293,0.121964496201296,0.142049373399488,0.39114035673727
6062,10,150178,0.205813646793901,0.1423727195813,0.149177318110836
6063,10,157487,0.183382047810306,0.141295811728146,0.195183179899264
6064,10,157821,0.19368780806648,0.142711515487838,0.17558536784272
6065,10,159755,0.161888723073288,0.141781765173815,0.254304338870886
6066,10,159778,0.140935167891015,0.141624986879656,0.320355043978552
6070,10,163124,0.0567369765062707,0.141772322200867,0.68925288004031
6071,10,164844,-0.00653564458058337,0.14422965675485,0.963882530387165
6072,10,165364,-0.0344989243626333,0.142967122522294,0.809457522952971
6073,10,165521,0.0619103006264308,0.143391512478308,0.666181562936907
6074,10,165720,-0.0756363760040196,0.144057455035534,0.599882810399465
6075,10,172678,-0.112864503744818,0.142105690506965,0.427595553934577
6076,10,173737,-0.158314367028801,0.141820236649123,0.2650517038584
6077,10,173883,-0.112169042839047,0.141593734866815,0.428782338524349
6078,10,175030,-0.123652831436753,0.14214357647985,0.384937987198643
6079,10,175313,-0.048394185568905,0.141870673511136,0.733220107262484
6080,10,176228,-0.0750239229834435,0.141716923833454,0.596865730047684
6081,10,176664,-0.0357465935663402,0.141657660353149,0.800921321810651
6083,10,179618,-0.106912132605714,0.142290751894788,0.452934309092193
6084,10,182634,-0.0101300535258643,0.142512348892031,0.943372798839389
6085,10,183933,-0.0275242390836146,0.143323594936225,0.847819242883591
6086,10,185241,0.0471794611054851,0.142414082468695,0.74062679451795
6087,10,188897,0.00239045807656901,0.142753503031943,0.986649224546676
6089,10,189418,0.016299074242421,0.143217690243444,0.909456049100736
6090,10,189445,0.0374857492081009,0.14250962349175,0.79267311233993
6091,10,192067,0.0247912595077434,0.141446159728475,0.860968023355925
6092,10,193403,0.0171484253979785,0.142022429254949,0.903962117885993
6093,10,193717,0.0177510986349703,0.143673449671393,0.901740556317357
6094,10,196310,0.0959953104925957,0.14233661204127,0.500482845139617
6101,10,204807,0.0127345317504326,0.143475249478201,0.929324816294019
6102,10,205088,0.0100742440630716,0.141491286003639,0.943278539361672
6103,10,205251,0.0230414390420985,0.142441143796298,0.871586517105491
6104,10,210630,-0.0359102084064067,0.141646388976092,0.800013909886847
6105,10,211229,-0.031118867536661,0.141649600455706,0.826240308157851
6106,10,212922,0.0252657164737487,0.144276803718189,0.861085948901587
6107,10,215046,-0.0115610465089728,0.141631190058414,0.934988933249942
6108,10,215118,-0.0160179664628578,0.14226731288373,0.910419112093088
6109,10,223514,0.122377265656433,0.144563666035316,0.397831478250429
6110,10,223964,0.111200867169102,0.141767197634665,0.433336956932623
6111,10,224073,0.145399342316167,0.141639107452934,0.305336261368728
6112,10,226115,0.112451524561741,0.141977997805505,0.428872264279574
6116,10,229802,0.0231686027751757,0.141618242505312,0.870140456556164
6117,10,230128,0.119142979830898,0.142488289901532,0.403630650513948
6118,10,232143,-0.00641174851688284,0.14154971065606,0.963896353544773
6119,10,233981,0.00274363557034336,0.141948926799178,0.984590104899763
6120,10,236429,0.0726937499140347,0.141794228856441,0.608502316094356
6121,10,236463,0.0905224024796484,0.141812232285709,0.523675530857318
6122,10,237784,0.035524242699818,0.142582657362893,0.803390885398852
6123,10,238334,-0.01317582347539,0.142361995002051,0.926312337232615
6124,10,239866,0.0631967800811973,0.142022637617943,0.656609237504038
6125,10,244763,-0.0664546629114449,0.142623053558648,0.641541414541086
6126,10,245956,-0.13476991408829,0.144527678309013,0.351723196076706
6127,10,248024,-0.143489592470671,0.145166672017695,0.323610703440997
6128,10,248724,-0.126179269775477,0.143028173013594,0.378269689180155
6129,10,252640,-0.0993350512881684,0.144013153605481,0.490795966605694
6130,10,256140,-0.00941941343617114,0.143435438369742,0.947677686812709
6131,10,257035,-0.0332885947796812,0.14367959639379,0.816915913806202
6132,10,260320,-0.00787739768631163,0.143835610967511,0.956355335152646
6133,10,260357,-0.00505708237339264,0.143037174773297,0.971816633572173
6134,10,261296,-0.0143487169918748,0.144380130128774,0.92089176692106
6135,10,261474,-0.023163889898024,0.143271516801359,0.871651720874636
6136,10,261902,-0.0368381026170631,0.145927628833628,0.800847211261839
6137,10,262307,-0.0673992140954585,0.143938843894437,0.639895551544008
6138,10,262403,-0.0549788096696094,0.143124762129545,0.701111854298357
6139,10,264103,-0.0184047094174938,0.145941171010967,0.899716277032856
6140,10,264881,-0.0352925080318033,0.144077971862983,0.806634207643651
6142,10,265910,0.00857047264614558,0.146086634633181,0.953250496634823
6143,10,265969,-0.0245573427367181,0.143805773343839,0.864504474944344
6147,10,268570,-0.028170999880491,0.144395623232502,0.845430082199069
6148,10,268671,-0.00538566471127189,0.144794522989286,0.970350371802924
6149,10,268807,-0.0481789465292437,0.144348749312965,0.738753057952115
6152,10,271477,-0.012182282651525,0.143122140609448,0.932215766133223
6153,10,273961,0.084790677699445,0.142701621070521,0.552771254574258
6154,10,274673,0.176189878752455,0.145574483270119,0.226970737695515
6155,10,275952,0.117164705982614,0.142545375301615,0.411662028882509
6156,10,278431,0.03571852107917,0.142589345549232,0.80234703319187
6158,10,285600,0.0622263196457493,0.142166946968612,0.661872233777086
6159,10,286186,0.0304772093499881,0.14319384618556,0.831575540197247
6160,10,287737,-0.0303833684783477,0.142473543509563,0.831250232373343
6162,10,289825,0.0296199214071375,0.14269238370337,0.83567751715292
6163,10,291248,-0.1262578504814,0.141645161564623,0.373339366125804
6165,10,293188,0.0256451472690249,0.141619262228775,0.856404655378751
6166,10,293222,0.000907435471399709,0.141625831681546,0.9948913895614
6167,10,294588,-0.0895253211977111,0.141552350256918,0.52749982679747
6168,10,302826,-0.174127539207406,0.142049257062032,0.221081673972206
6169,10,302893,-0.198371591565673,0.141813022098706,0.162743469759716
6170,10,303583,-0.188668235655559,0.141494482238619,0.183261543682748
6171,10,305761,-0.122050546731237,0.141674648366098,0.389555926127401
6172,10,307788,-0.00617662454529058,0.142031725169634,0.965337405175788
6173,10,311627,-0.104844735547479,0.141758491933647,0.460033631839314
6174,10,314882,-0.111883545162068,0.141725314035437,0.43038516742278
6175,10,315155,-0.050732606555496,0.141778769042349,0.72068487644783
6176,10,317643,-0.0200105495742954,0.142075345604905,0.888073020728336
6179,10,320611,0.0251249730668096,0.143100112387687,0.860727577529299
6180,10,320612,0.0160335103169026,0.14288701128265,0.910719799477954
6181,10,321374,-0.00147930642840645,0.142351251194935,0.991714446902074
6182,10,323526,0.02558480512116,0.142344759564193,0.857461153013462
6183,10,327857,0.0959770695260014,0.14177628452298,0.498873828241647
6186,10,330572,0.117658567134367,0.144549781584547,0.416213310562903
6187,10,332075,0.0620464366303878,0.142563774599285,0.663669580383815
6188,10,334716,0.0883862435013823,0.14175329536734,0.533344476176692
6189,10,335108,0.125671201164165,0.142040220235633,0.376889480633079
6190,10,336613,0.0306108535999143,0.14211840436446,0.829587819541261
6191,10,337630,0.0766726411136292,0.142069144416568,0.589754283217187
6192,10,337895,0.0316785969761915,0.142163944813674,0.82379557522588
6193,10,340762,0.100007097138568,0.142598362946497,0.483565348434197
6196,10,346551,0.116449655966526,0.142475232817669,0.414289661942535
6197,10,346787,0.11498790058688,0.143072192306745,0.42210797538109
6198,10,347536,0.130690531986265,0.141723453399139,0.357079247279947
6199,10,349573,0.11613503054383,0.141544457931659,0.412493675901157
6202,10,361422,0.06254952412875,0.141386484527883,0.658469982851586
6207,10,369507,-0.0782450821599419,0.141770179572355,0.581355853171103
6208,10,373964,-0.189107073147546,0.142117669070723,0.184167275377399
6209,10,373973,-0.189107073147546,0.142117669070723,0.184167275377399
6210,10,374538,-0.20032040677478,0.143718749479153,0.164243862971128
6213,10,381270,-0.239678204670211,0.142309783509055,0.0930268742279768
6214,10,382505,-0.24497551572676,0.141203760763803,0.0836299465201196
6215,10,382599,-0.235004523985302,0.141117191857486,0.0967371952758994
6217,10,384932,-0.266030684597662,0.141729550366714,0.0613384898372615
6218,10,385373,-0.246842524214095,0.142075552413781,0.0831882072375159
6219,10,385498,-0.22630851437985,0.141686547441304,0.111105245624395
6220,10,385665,-0.276925402382393,0.142491160001861,0.052755493340569
6227,10,387633,-0.258451210656386,0.142519980394902,0.070613314155385
6229,10,388763,-0.224173625843699,0.142687766705438,0.117060378589168
6230,10,392475,0.0507015330286981,0.144578272043669,0.726033332500517
6231,10,396694,-0.060057332852532,0.149193283225083,0.687525044600371
6232,10,397702,-0.07632829580846,0.147084584830856,0.604126707500227
6233,10,398093,-0.0574830584454838,0.14736829682883,0.696724520770209
6234,10,398191,-0.0891624234930207,0.147736396996525,0.546547926362539
6235,10,398425,-0.0959625874837818,0.14639616719278,0.512573289045092
6236,10,398569,-0.114979630668555,0.147123553181242,0.435022028399133
6237,10,398716,-0.110599698757803,0.146470683826619,0.450693769035035
6238,10,399122,-0.0667589489569075,0.147436455132209,0.650972286110645
6239,10,400116,-0.0938235608357983,0.146720697398459,0.522931645473443
6240,10,400117,-0.0938235608357983,0.146720697398459,0.522931645473443
6244,10,402350,-0.104246755784284,0.145419736825884,0.47392958580502
6245,10,403524,-0.0447681791763015,0.146786316581292,0.760554443100659
6246,10,403847,-0.0736114334068704,0.146979864896599,0.616805255954143
6247,10,409661,0.114496640351103,0.151619393414608,0.45065756157321
6248,10,410391,0.0652827171855264,0.155323697883367,0.674521251424943
6249,10,413692,0.171752174905069,0.158779093286318,0.280121924457618
6250,10,414241,0.10037651455579,0.158952270073426,0.528129935988519
6251,10,414542,0.210851093779974,0.160800517541138,0.19062262269697
6252,10,414836,0.0410902073576986,0.159079099001543,0.796325549774797
6253,10,414838,0.119644256214656,0.16092787777449,0.457694692244567
6256,10,415373,0.161588507966534,0.161622572500878,0.31809735645609
6257,10,415467,0.130178517266068,0.159948776191318,0.416264475441623
6258,10,415474,0.158255396840583,0.160367735497171,0.324402795990809
6259,10,415561,0.130404776445872,0.158835246000504,0.412196639955962
6260,10,415658,0.131680336300226,0.160455292945362,0.41238991083398
6261,10,415918,0.131043737785774,0.158652593722286,0.409373799465397
6262,10,415984,0.213233639679205,0.159581535504443,0.18234299067967
6263,10,416078,0.1436964409548,0.159455435414551,0.368112402969691
6264,10,416209,0.126308587248345,0.158844623004075,0.427048548234628
6265,10,416379,0.146852896958403,0.158944734031669,0.356156865494663
6266,10,416522,0.147485660397662,0.161153601673452,0.360718268896252
6267,10,416524,0.147485660397662,0.161153601673452,0.360718268896252
6268,10,416657,0.125375583957345,0.157948663521421,0.427860111542492
6277,10,417803,0.146791781649,0.159178086991206,0.357061486023798
6278,10,418404,0.14390881192611,0.159847800024167,0.368581583528091
6279,10,420497,0.0790202494903367,0.161622167997684,0.625202224002216
6280,10,421100,0.154566359210683,0.161502314321616,0.339195224445004
6283,10,423286,0.113931408698928,0.161039752484392,0.479738882009225
6284,10,424346,0.131860876178612,0.161524482226899,0.414849237947021
6285,10,424405,0.208800496017263,0.162473799776889,0.199588247662078
6288,10,425114,0.169805839403496,0.163822534631738,0.300667685196919
6289,10,426072,0.167681329930423,0.163212738055676,0.304945527063772
6294,10,429055,0.200340433149145,0.16826211665054,0.234593052151485
6295,10,429286,0.21126011369787,0.163687633148797,0.197676802693875
6296,10,432072,0.291408614177358,0.165251061242914,0.0786931466084373
6297,10,432799,0.196582672149436,0.164371565243431,0.232512861821863
6298,10,435616,0.29941215401113,0.164563754119164,0.0696928968324494
6302,10,438861,0.209588381340168,0.163693720997841,0.201256038595572
6303,10,440881,0.312632451957095,0.16846460600326,0.0643188545910533
6304,10,441135,0.237609179375335,0.163588732486508,0.147256767650568
6305,10,442130,0.235466334830195,0.16487388968413,0.154129872434732
6306,10,442576,0.160668498444542,0.163848640889663,0.327466056444731
6307,10,442604,0.204166970815586,0.165614039164068,0.218475306757743
6308,10,443374,0.207781716688211,0.164979277404016,0.20870308256287
6309,10,443658,0.214341486459957,0.164966169312684,0.194686977645468
6310,10,446307,0.204980090929127,0.163092064900291,0.209643775557315
6311,10,448026,0.237388879788026,0.162108231812421,0.143978734010122
6312,10,454904,0.304154765721494,0.159752784413031,0.0577349526357375
6313,10,454991,0.26690543193268,0.158325558569805,0.0927177220952559
6314,10,455828,0.269530696853003,0.161060817049214,0.0951203505143419
6316,10,459184,0.330476455950846,0.161351314539145,0.0412817580070841
6317,10,460583,0.22396582113736,0.158514015267734,0.158563681836947
6318,10,461243,0.241865375046336,0.158982931750706,0.129072475673114
6320,10,463222,0.221708339523392,0.157027376226565,0.15885768775408
6321,10,464142,0.301789434096214,0.154935332488018,0.05222632183876
6323,10,466331,0.254942021772809,0.156087878599823,0.103292513239984
6324,10,470995,0.186888700989316,0.150001333672891,0.213622379742831
6325,10,487887,0.2338019499572,0.147475100709614,0.113778675102954
6326,10,488026,0.282705734218537,0.14703454968599,0.055320019542345
6327,10,492665,0.246297253006792,0.143968734747145,0.0880023019201847
6330,10,500581,0.18612185917622,0.143967403147964,0.196923821520335
6332,10,501226,0.145183846485251,0.145158279603761,0.317910382614511
6333,10,502176,0.245973279833381,0.144350236764255,0.0892604793754909
6334,10,503351,0.141464280047229,0.144175051498556,0.327167076194882
6335,10,503620,0.206990510271781,0.143250045996458,0.149356355386269
6336,10,504391,0.157986347992011,0.143851703405166,0.27284018010956
6337,10,504977,0.157344147072882,0.143718676416284,0.274347835575532
6338,10,506238,0.190148989328358,0.144868748590581,0.190183845849369
6339,10,510746,0.210322986494287,0.143947530224174,0.144875146547796
6340,10,511762,0.154592543857016,0.144999379208238,0.287079954879764
6341,10,512491,0.242513958646506,0.143510910232156,0.0919367974686664
6342,10,514422,0.217228717675809,0.143370780923819,0.130628467578539
6343,10,517900,0.231442443253699,0.145877353139531,0.113508793419666
6345,10,525070,0.0843510279852536,0.142939394558471,0.555489482594244
6346,10,526273,0.0219516967867209,0.144800812267377,0.879589613800473
6347,10,528672,0.145328533645846,0.142866086063335,0.309737828995325
6348,10,531791,0.106433426167551,0.143578810199002,0.459010942940841
6349,10,533434,0.135650750031038,0.144049252190241,0.346991779540394
6350,10,536874,0.0969686164674683,0.144702795100123,0.503217759991045
6351,10,536893,0.0534666969823063,0.14562485916412,0.713724422094414
6358,10,543383,0.140898326594575,0.144341209055321,0.329659784115285
6359,10,545646,0.0738841010805985,0.143222845067537,0.606269467363967
6360,10,547222,0.0453169480414155,0.143054996497072,0.751597870065837
6361,10,548227,0.0835503227901739,0.143681113151887,0.561275792087249
6363,10,550333,0.00498454616758343,0.142930532859438,0.972199998131444
