SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5385,8,521047,0.00860683000648382,0.0584719543122665,0.883061455536324
5386,8,522590,0.0263068473920186,0.0583053937444667,0.652129206173827
5387,8,522597,0.0266812385163646,0.058471491637047,0.648446312500519
5389,8,522950,0.0216781591032805,0.0585661123346059,0.711493824782263
5390,8,523118,0.00589216608779147,0.0580025671614651,0.919144100160122
5391,8,523239,0.00681117494032579,0.0579922325327357,0.906570435328547
5392,8,523298,0.00618295114476908,0.0581561562395173,0.915391739280307
5393,8,523356,0.00589928860248234,0.0582545867779879,0.919395714720415
5394,8,523454,0.00902948839962656,0.0582534505494353,0.876907152221464
5395,8,523510,0.0110619831909371,0.0586537443994622,0.850516220568416
5396,8,523907,0.023445354388229,0.0582309576190371,0.687466373663645
5397,8,524455,0.00165718681371396,0.0584493555558165,0.977397010550076
5398,8,525036,0.019418822065724,0.0583232675443641,0.739368512583303
5399,8,525056,0.0194184390998796,0.0582351560673259,0.738993555621063
5401,8,525401,0.0177785939010773,0.0592245207391101,0.764209126598499
5408,8,525866,0.0704378740011152,0.0599273547857203,0.240631819401857
5417,8,553590,0.099436262037053,0.0599082330824351,0.0978408048508511
5419,8,553996,0.0201214296247218,0.0592755123298018,0.734468087272647
5432,8,556318,-0.100769366770728,0.0893707846908721,0.260278956816085
5441,9,25061,-0.0718734222336516,0.0579762900767873,0.215908503884499
5442,9,26439,-0.0899739948694336,0.0583828167266484,0.12418738811211
5445,9,27399,-0.0650299826784359,0.0584256929067776,0.266449715053338
5446,9,27401,-0.0782092942379025,0.0583366601884049,0.180894831690419
5447,9,32320,-0.0916859438296677,0.059197407671144,0.122321783853742
5448,9,32732,-0.0828142235071866,0.05800644832445,0.154270123859548
5450,9,34142,-0.0860737002717307,0.0578506513443175,0.137680407729062
5451,9,34160,-0.0860737002717307,0.0578506513443175,0.137680407729062
5452,9,34596,-0.0830743893477671,0.0580053944477139,0.152976088696882
5453,9,35132,-0.0776937543183372,0.0580029604198198,0.181276490208695
5454,9,35156,-0.07310979774143,0.0581852658688452,0.209765530716193
5455,9,35364,-0.079719649047918,0.0579951722947182,0.170130201528771
5456,9,35938,-0.0982450624384131,0.0586334902692644,0.0947061143430953
5457,9,36116,-0.0703427897992322,0.0592633863108826,0.236044746762366
5458,9,36369,-0.090413426201325,0.0578098685306815,0.118718478996556
5459,9,36687,-0.079296832294512,0.0580000458422497,0.172437061991325
5462,9,37777,-0.0928170533910521,0.0579857518710057,0.1103407310768
5463,9,37779,-0.0878329284903856,0.0579139855019682,0.130260159596925
5464,9,39887,-0.122827481578821,0.0583727280230887,0.0360683788212639
5465,9,41668,-0.118729963861931,0.0578614427158198,0.0409097441412682
5466,9,42163,-0.124701292204394,0.0581604988067999,0.0327082861040606
5467,9,44433,-0.114358418183009,0.0577614348173426,0.0484977807910981
5469,9,46709,-0.0803377008932861,0.0581461591467183,0.167952677846811
5470,9,49364,-0.0188327025215996,0.0589654338388384,0.749623155243592
5471,9,49801,-0.0193842979764153,0.058125837901174,0.738963575793017
5474,9,57000,-0.0928409379405257,0.0578706609875649,0.109545881978411
5475,9,57578,-0.095047155784046,0.0578425631645917,0.101231013861192
5476,9,58928,-0.091536614123888,0.0579443391932696,0.11506351824895
5477,9,60132,-0.0782337204094684,0.0580860187142922,0.178889442835406
5478,9,62935,-0.0803276851968546,0.0591655821998327,0.17543380196403
5479,9,64645,-0.0755071210136302,0.058590036654565,0.198333644047478
5480,9,66985,-0.0898139534776373,0.0583636917102922,0.124732665258068
5481,9,67582,-0.0715233895786593,0.0588048145422497,0.224689194000622
5482,9,68365,-0.0727553438385135,0.0588803981198544,0.217411752870363
5483,9,68615,-0.0941653756328464,0.0579019320508926,0.10478015396367
5484,9,69330,-0.0955483204146335,0.057934309797894,0.099985431820362
5489,9,69730,-0.0963365659690955,0.0590968549625109,0.103962334425613
5490,9,69757,-0.1180088615186,0.0581872935592679,0.0433019860438221
5491,9,69815,-0.0878021128849862,0.0586201303856999,0.135074957195115
5492,9,69835,-0.081439360860917,0.0586509191588817,0.165847096433478
5493,9,69890,-0.100120588794263,0.0583175800553042,0.0868898712940847
5494,9,69958,-0.0953733515799864,0.0581798289937163,0.102044669306077
5495,9,70073,-0.0979463267987404,0.0580496119146985,0.0924316389933797
5496,9,70145,-0.0982434703002946,0.0583549686965933,0.093152854683708
5497,9,70296,-0.108143729503162,0.0578179365160147,0.0622530713124726
5498,9,70443,-0.106414890151833,0.0579028527247578,0.0669294853290379
5499,9,70461,-0.109755516889137,0.0577964108518469,0.0583792730853329
5500,9,70505,-0.107284698395023,0.0579122098344296,0.0647828260302436
5501,9,70537,-0.110258113643317,0.0577315194437324,0.0569637334001256
5502,9,70556,-0.105749002364236,0.0579063085742127,0.0686633642297561
5503,9,70698,-0.114526241078855,0.0580551616552865,0.0493080920708443
5504,9,70904,-0.109443008703171,0.0577000787750479,0.058676151272666
5505,9,70962,-0.108097423198818,0.0577293053107011,0.061965609099479
5506,9,71094,-0.0992441923942381,0.0580433668759289,0.0881763756040385
5507,9,71189,-0.107217674485556,0.0577633775536262,0.0642648428897857
5508,9,71236,-0.0884457820520743,0.0582314209039309,0.129691083881102
5509,9,71237,-0.0884457820520743,0.0582314209039309,0.129691083881102
5510,9,71252,-0.0753906178259127,0.0584512041079313,0.197962953385056
5511,9,71366,-0.110617232183067,0.0578194575622333,0.0565377369159107
5512,9,71501,-0.0822061972552216,0.0589258788205168,0.163869426388683
5513,9,71654,-0.111888149069537,0.0585776397491819,0.0569326766313034
5514,9,71693,-0.110712775005996,0.058461380102294,0.0590721075549393
5515,9,71795,-0.113930274695273,0.0579977036849565,0.0502687170592279
5516,9,71830,-0.111168582893813,0.0578654986509651,0.05551725300242
5517,9,72015,-0.10419610627597,0.0578255535184863,0.0724135286378965
5518,9,72016,-0.10419610627597,0.0578255535184863,0.0724135286378965
5519,9,72065,-0.102716928545833,0.0576691557230649,0.0757490999321477
5520,9,72072,-0.110246741841472,0.0579591571631411,0.0579658579955549
5521,9,72176,-0.112956335639537,0.0576277065736496,0.0507698721380038
5522,9,72564,-0.102853038873507,0.0579772025539324,0.0769208751432494
5523,9,72570,-0.0992192143096259,0.0580826260986655,0.0884704409304237
5524,9,72581,-0.104956959503586,0.0582878178317988,0.0726088167170828
5525,9,72621,-0.112132996725191,0.0578602269519337,0.0534206048525379
5526,9,72672,-0.117653823533432,0.0579953284491008,0.0432413734225519
5527,9,72684,-0.118847766716086,0.0577343714350921,0.040273030203554
5528,9,72697,-0.113676625698997,0.0579403846504512,0.0505527114959219
5529,9,72757,-0.108891078897454,0.0577545090722328,0.0601951707148595
5530,9,72784,-0.107002786191031,0.0577645063424984,0.0648034617354572
5531,9,72971,-0.10067397703928,0.0576921629373972,0.081851589289405
5532,9,72998,-0.10166958126707,0.0577761591276231,0.0793222721630269
5533,9,73076,-0.0999854362778059,0.0577707059280505,0.0843739765997038
5534,9,73100,-0.103831206284394,0.0577395470997804,0.0729887356662735
5535,9,73117,-0.0952286894529199,0.0580233728292885,0.101643916735716
5536,9,73178,-0.103642436327684,0.0578412861411982,0.0740146735013896
5538,9,76394,-0.118798829526728,0.0576090828616141,0.0399244171046321
5539,9,76441,-0.118798829526728,0.0576090828616141,0.0399244171046321
5540,9,77957,-0.125557068723935,0.0583897330215533,0.0322079786684306
5541,9,84696,-0.127212036417517,0.0576188416137997,0.0278993404453632
5542,9,84804,-0.128684327361789,0.0576653679594769,0.0262706668976231
5543,9,84986,-0.130057722928204,0.058413576981832,0.0266113902807225
5544,9,85177,-0.130728969357235,0.0576615768226496,0.0239836918060493
5545,9,85300,-0.129974574584877,0.0577358313588191,0.0249878526162388
5546,9,86294,-0.167815233668488,0.0574279909715194,0.00369974155815008
5547,9,86720,-0.168083544508544,0.0572327368401778,0.00353331462226709
5548,9,88210,-0.167272323351677,0.0574631996165384,0.00383216241240052
5549,9,89608,-0.158783451587966,0.0583652679394519,0.00684073275789839
5550,9,91111,-0.152018029596128,0.0574031201916798,0.00845403795613515
5551,9,94251,-0.153516724143147,0.0573918202476624,0.00782335376544025
5553,9,98767,-0.101931983331603,0.0579924951232553,0.0796694827238846
5554,9,98955,-0.0966766823173233,0.0581648413368242,0.0973773209397588
5555,9,99321,-0.103232273511136,0.057754526226182,0.07472552119493
5556,9,103774,-0.0844905447712972,0.0577967743199523,0.144670385923037
5557,9,104962,-0.0721165661314155,0.0581762174273271,0.21593840502582
5568,9,108120,-0.0678530074865476,0.0581879560277375,0.244361039165618
5569,9,108375,-0.0743897275979773,0.0579226979016731,0.199881606741019
5570,9,111569,-0.0600544148276354,0.0583058512129604,0.303720128588195
5571,9,112032,-0.0762176651525278,0.0579960513143114,0.189636546105334
5572,9,112614,-0.0681516796130674,0.0583526907853181,0.24362445606497
5573,9,114834,-0.0632963214828233,0.0582849319018093,0.278228488269244
5575,9,115779,-0.0794989208191726,0.0588450860740256,0.1775650188072
5576,9,115941,-0.0696866116587486,0.0586890262579046,0.235873219596246
5577,9,116282,-0.0649919166446171,0.0585347410809292,0.267619678898448
5578,9,116618,-0.0548817024684158,0.0578978181880925,0.343825646805671
5579,9,117736,-0.0432549054386262,0.057843727472633,0.455085278469414
5580,9,122617,-0.0219348886774441,0.0586214633714922,0.708496206638384
5581,9,125289,-0.0549884512129448,0.0579048403894522,0.342947543021468
5582,9,126263,-0.0637954718224189,0.0578746743684487,0.271080595978728
5583,9,126375,-0.0564474812984075,0.0578935534875852,0.330217083084883
5584,9,126580,-0.0540432472679044,0.0578198371158331,0.350590368029153
5585,9,127022,-0.0735604628901381,0.0583575445183934,0.20831679961753
5586,9,127496,-0.0562438915757916,0.0579160517757701,0.332149552302656
5589,9,128727,-0.0673375022308254,0.0578596492119921,0.245287987128232
5590,9,128730,-0.0673375022308254,0.0578596492119921,0.245287987128232
5591,9,129137,-0.0684208932498297,0.0577857929096617,0.237192504102984
5592,9,131829,-0.0668573385447211,0.0583803853941514,0.252901284119439
5593,9,132718,-0.074777509903665,0.0577543676460699,0.196252472390515
5594,9,136028,-0.0710351360748449,0.0583664066455958,0.224396262060284
5595,9,136044,-0.0683327975591958,0.0583670986702186,0.242492325577802
5596,9,136100,-0.068190494818524,0.0589668497123755,0.248291068960007
5597,9,136134,-0.0880448440644129,0.0591580136846001,0.137564688841783
5607,9,136619,-0.0734288206630323,0.0588433483330988,0.212905966298979
5608,9,137267,-0.0832163464180032,0.0589946533747351,0.159250748362666
5610,9,138636,-0.0905710836878062,0.0578702649494922,0.118462207921602
5611,9,138792,-0.0818728812917548,0.0579936001576541,0.158902320222705
5614,9,139442,-0.0803610949278111,0.0590969714470568,0.174755562223496
5615,9,142542,-0.0982197829092758,0.0578680854535868,0.0905204368763422
5616,9,144386,-0.0494516467122117,0.0582404768399826,0.396404366657681
5617,9,144699,-0.0634286566072302,0.0582635342360048,0.277050480872805
5618,9,144955,-0.0740325063012423,0.0578556858866157,0.201523973863989
5621,9,150327,-0.0199037002990016,0.0584594703717012,0.733705078373172
5622,9,150475,-0.0169162540881734,0.0582962166283639,0.771850784817842
5623,9,151474,-0.0333419584784707,0.0586909265965995,0.570332368236909
5624,9,154510,-0.0728318554497019,0.0589032841465461,0.217107771703169
5625,9,154735,-0.0739404704564705,0.0585415862857457,0.207407779277792
5626,9,154780,-0.0812277534041284,0.0584772665628805,0.165693688753019
5627,9,155581,-0.0922314991405024,0.0583379172081531,0.114776531691996
5628,9,158904,-0.0249056618868407,0.0585201563430729,0.670665123394424
5629,9,161738,0.0406312726979732,0.0580409709434381,0.484360495003877
5630,9,161933,0.0355008812292526,0.0580009942825315,0.540883052334866
5633,9,163793,0.0293142736917633,0.0581989129030592,0.614792655420459
5634,9,163812,0.0239705866438506,0.0582530390790099,0.680962444647272
5635,9,166532,0.0335339349851393,0.0580979260170287,0.564174468075791
5636,9,169345,0.0628289564538964,0.0579835197493581,0.279296926137381
5640,9,171609,0.06115575768721,0.0593778701497658,0.303742434739402
5641,9,174307,0.0741949849173793,0.0581395347165521,0.202740175533619
5642,9,175368,0.0511009067610532,0.0587837384093703,0.385271853721902
5643,9,175543,0.0576930468397988,0.0580000166892398,0.320559936259973
5644,9,176534,0.0330712979048975,0.0581525726693034,0.569922186231083
5645,9,176600,0.0356231006970824,0.0579094336330175,0.538850733407499
5646,9,176841,0.0541472056721656,0.0580635148781132,0.351689080832072
5648,9,177598,0.0454938558128972,0.0579391372223564,0.43286252588372
5649,9,177790,0.0403464383845966,0.0581340256015125,0.488123304579259
5650,9,178365,0.0245206110981186,0.0580665806847802,0.673074527722378
5652,9,180087,-0.0121499582907014,0.0583386024298285,0.83514124355028
5653,9,180128,0.00282239317287403,0.0583029755459588,0.96141760316444
5656,9,183658,0.0119631601661762,0.0591834561166556,0.839926146155428
5657,9,187970,0.0155665088916235,0.0580978298547822,0.788904959358223
5658,9,189329,0.0251654637492813,0.0582678332882913,0.666082931292457
5659,9,189688,0.0299892258524107,0.058463201435137,0.608300846747751
5660,9,190020,0.0412596749633399,0.0580291591980187,0.477543699485198
5661,9,193013,0.0387806212874413,0.058081775163378,0.50476775948652
5664,9,196154,0.0420315622553654,0.0579282767903999,0.468577422448905
5666,9,197752,0.0552041124759267,0.0581609062165654,0.343187661160775
5667,9,197820,0.0586891063068729,0.0587536295146203,0.318526495435759
5668,9,198256,0.0317099930384056,0.0592080294729111,0.592593623084364
5670,9,198339,0.0323171476438752,0.0581095417940132,0.578466234888089
5671,9,198850,0.0325748474827334,0.0591284844770459,0.582039531378325
5672,9,199162,0.0509250680605517,0.0579908897803842,0.38045618744284
5673,9,199377,0.0441522406084276,0.0578436252912434,0.4457922448031
5674,9,200074,0.0607767304360671,0.0578811357759409,0.294424218974996
5675,9,200287,0.0466088165550918,0.0584361015083703,0.425637034184347
5676,9,201408,0.0371980209839753,0.0581335179461208,0.522670766062029
5677,9,201606,0.0488238065443438,0.0579451747323128,0.400030410656198
5678,9,204151,0.0538297142330246,0.0580643511592801,0.354523633415592
5680,9,210740,0.0550610913892294,0.0582290044862465,0.345001676624173
5681,9,210783,0.053904615805119,0.0583228739524668,0.355990201938138
5682,9,211109,0.0636584801366814,0.0579552417039526,0.272775146829534
5683,9,211688,0.0459799470717101,0.0580834604083074,0.429114701996909
5684,9,213938,0.0651016556451583,0.0583663056052211,0.265438690633749
5685,9,215328,0.0659151493124875,0.057948094867649,0.256106646419586
5686,9,215997,0.090679359110649,0.058201086969796,0.120120891027989
5687,9,216548,0.0884283191772842,0.0589585853998702,0.134550218223905
5688,9,219192,0.0508386796203624,0.057828070106402,0.379926132162764
5689,9,222260,0.0412075677539942,0.0579372588982997,0.47740232649262
5690,9,222580,0.0381845590101038,0.0588813456439744,0.517083169229197
5691,9,222583,0.0381845590101038,0.0588813456439744,0.517083169229197
5692,9,225578,0.0341223230991125,0.058965209071729,0.56317030245668
5693,9,226182,0.039902940615158,0.058958777563466,0.498979976324958
5694,9,226305,0.0284359117623739,0.0583723831337857,0.626456758584643
5695,9,231496,0.0298875341884869,0.058362402794253,0.608899487475987
5696,9,232338,0.0263809001598307,0.0579681444836637,0.649322058186572
5697,9,232470,0.0242634144806164,0.0579789851024725,0.675846043527447
5698,9,232692,0.0217180402801428,0.0580591912111872,0.708578887288833
5699,9,236476,0.0420812519033052,0.057930913745837,0.468072475496688
5700,9,239129,0.0735328275306715,0.058175846125875,0.207072934705695
5701,9,240673,-0.000626078437686681,0.0579787481474397,0.991390380929842
5704,9,242937,0.042124446085589,0.0584232554718393,0.47137328283395
5705,9,243115,0.0353709378736575,0.0579436198918304,0.541965069254039
5706,9,243230,0.041805305608005,0.0582602306134354,0.473502198746119
5707,9,243307,0.0321895453139621,0.0582747414371631,0.581040613358358
5708,9,243521,0.0407899872354569,0.0580935205673958,0.483052387838919
5709,9,243529,0.0407899872354569,0.0580935205673958,0.483052387838919
5710,9,243574,0.0543999623942452,0.0582270484600076,0.350801694534942
5711,9,243694,0.0371856749803352,0.0581012932228017,0.522578292310883
5712,9,243723,0.0393045894765338,0.0582614475371085,0.500356058269636
5713,9,243786,0.0380918534698123,0.0582674434382614,0.513703899574119
5714,9,243799,0.0495565736730822,0.0584917000365349,0.397434780817792
