SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5553,9,98767,0.041949237300997,0.0972895166336216,0.666601105145011
5554,9,98955,0.0513483876419067,0.0975212553781381,0.598846982369624
5555,9,99321,0.0383419164962111,0.0969086755175541,0.692602259727651
5556,9,103774,0.0709153591345163,0.0967833417648259,0.464213779788868
5557,9,104962,0.0907774508764907,0.0972904523814465,0.351428752656601
5568,9,108120,0.0934936011295373,0.0972785079920083,0.337163737965587
5569,9,108375,0.0985548539072668,0.0968593413443589,0.309610166388904
5570,9,111569,0.107606515708785,0.0973936255140833,0.269971890282731
5571,9,112032,0.104225891136705,0.0969762201662669,0.283217511939738
5572,9,112614,0.123890282855484,0.0974592322493495,0.204494110807433
5573,9,114834,0.104364117890954,0.0973849022559782,0.284602069576374
5575,9,115779,0.114936870348452,0.0983803719820153,0.243477952681657
5576,9,115941,0.122329596097692,0.098035455743014,0.21292783719171
5577,9,116282,0.133176208252161,0.0977118904778588,0.173767721044877
5578,9,116618,0.117656970813384,0.0966542596576402,0.224304261093333
5579,9,117736,0.112214332046806,0.0965354393225926,0.245851823053382
5580,9,122617,0.0722708856605128,0.0978867945467702,0.460816113969655
5581,9,125289,0.097022643413901,0.0967313680898816,0.316542510532259
5582,9,126263,0.106925798919822,0.0966941523390606,0.269559871939837
5583,9,126375,0.11825135526107,0.0966522047626971,0.221967187368089
5584,9,126580,0.108843264728047,0.0965494139563958,0.260367741658581
5585,9,127022,0.09542656766163,0.0975890818130927,0.328822809457297
5586,9,127496,0.0953975344677001,0.0967603868965128,0.324850009932379
5589,9,128727,0.120315906587043,0.0966434588842232,0.213977362846046
5590,9,128730,0.120315906587043,0.0966434588842232,0.213977362846046
5591,9,129137,0.100329257620923,0.096590743257026,0.299653045575878
5592,9,131829,0.107517151738789,0.0975534616231955,0.271153550000076
5593,9,132718,0.130570324838861,0.0964730713196733,0.176781744046283
5594,9,136028,0.136398382718077,0.0974511239281843,0.162493509203272
5595,9,136044,0.137847455645353,0.0974312220208241,0.158003329765043
5596,9,136100,0.158338812264727,0.0983459960070826,0.108287786745212
5597,9,136134,0.162360629628511,0.0987716843847807,0.101108369248955
5607,9,136619,0.167959018513022,0.0981238694345987,0.0878295697392407
5608,9,137267,0.126515400714453,0.0986142015196263,0.200357287161377
5610,9,138636,0.136095316613675,0.0967519404289732,0.160413397710858
5611,9,138792,0.151151142337897,0.0968334424300009,0.119434069580784
5614,9,139442,0.190991825872393,0.0984723455310727,0.0532310430674025
5615,9,142542,0.140499418194122,0.096789472228959,0.147501511554794
5616,9,144386,0.227508333380004,0.0966500972310058,0.0191232101107506
5617,9,144699,0.217219749732458,0.0968203413439055,0.0254819616827219
5618,9,144955,0.207628120841726,0.0962551178002245,0.0316754571342301
5621,9,150327,0.255550197096546,0.0967367686629506,0.00861588943369822
5622,9,150475,0.244141416567905,0.0965405340070701,0.0118769996961451
5623,9,151474,0.270136666512969,0.0970444731584941,0.00566468921336079
5624,9,154510,0.32477682974263,0.0970999941787756,0.000911957418206907
5625,9,154735,0.26155026596881,0.0970367635595633,0.00736745488356569
5626,9,154780,0.272502857879428,0.0968890851923081,0.00519030157777648
5627,9,155581,0.254505201118639,0.0968711417782824,0.00898305924396945
5628,9,158904,0.260367850002072,0.0968119332432757,0.00749743390756512
5629,9,161738,0.171331341706401,0.0966109267319431,0.0770219723910125
5630,9,161933,0.126568518195179,0.0967233615136255,0.191534068867748
5633,9,163793,0.144017641172108,0.0969693815204775,0.138386814470769
5634,9,163812,0.138526031628523,0.0970711065107144,0.154447301594172
5635,9,166532,0.158342870235676,0.0967476284273634,0.10259293168029
5636,9,169345,0.0425362705964463,0.0970116299569011,0.661316955172489
5640,9,171609,0.107200751242933,0.0991916845617286,0.280549101436503
5641,9,174307,0.0400672258852494,0.0973381877463843,0.680861149619883
5642,9,175368,0.0599393491945962,0.0982673445146766,0.542279401416538
5643,9,175543,0.0455715077838891,0.097010025287557,0.638815971713852
5644,9,176534,0.00871999586000789,0.0972029048211235,0.928569173366782
5645,9,176600,0.00906368629149157,0.0968039284338141,0.925456734362396
5646,9,176841,-0.0129997846490398,0.0971276793032206,0.893603608991673
5648,9,177598,0.0170356455074756,0.0968831699457399,0.860522829340486
5649,9,177790,0.0280877319026423,0.0971832722713258,0.772737125768273
5650,9,178365,0.0164551564195207,0.0970363907289623,0.865439815771692
5652,9,180087,0.0808252280812934,0.0973813418512331,0.40710719258426
5653,9,180128,0.0894697641616014,0.0972946601275595,0.358422694893338
5656,9,183658,0.0589736629205327,0.0988377762937558,0.551109329806947
5657,9,187970,0.0304869353832638,0.0970643593052438,0.753638293774499
5658,9,189329,0.0424176548396145,0.0973516310348921,0.663309172894241
5659,9,189688,0.0486575101990707,0.0976805762988853,0.618703444307521
5660,9,190020,0.0347279717344762,0.0970051108285856,0.720556191733855
5661,9,193013,0.0814201798783717,0.0970057374506893,0.401850154237094
5664,9,196154,0.136313428907239,0.0965847983936029,0.159026854736904
5666,9,197752,0.170919743062244,0.0968711419921119,0.0785289415492591
5667,9,197820,0.171333390714626,0.0978784909269842,0.0809059256738324
5668,9,198256,0.118965636528595,0.0987603481087597,0.229168977133891
5670,9,198339,0.178154526594529,0.0966661913136038,0.0661691719549175
5671,9,198850,0.172476077009497,0.0984052373245994,0.0805195056079918
5672,9,199162,0.178608592852069,0.0965281750883649,0.0651019852771787
5673,9,199377,0.178566662444118,0.0962549794703173,0.0644094516846286
5674,9,200074,0.169775035434345,0.096434477841438,0.0791852358255329
5675,9,200287,0.173970300967976,0.0972814840791272,0.0745821011936374
5676,9,201408,0.205908817982051,0.0965640668707066,0.0336674571305701
5677,9,201606,0.191016325566884,0.0963755372298409,0.0482544216038195
5678,9,204151,0.14070693670845,0.0968409964139382,0.147120789787224
5680,9,210740,0.163992437213533,0.0970185077128067,0.0918493109938015
5681,9,210783,0.177135536812655,0.0971052715820994,0.0689731825528132
5682,9,211109,0.159986118325547,0.0966206557162979,0.0986475384335787
5683,9,211688,0.160330358576877,0.0967545543821403,0.0983910862754243
5684,9,213938,0.147605930181052,0.0973718849402424,0.130439861593765
5685,9,215328,0.113158440885628,0.0968079824207982,0.243234364944578
5686,9,215997,0.10345781350722,0.0974188439596562,0.288966342465426
5687,9,216548,0.10587300640758,0.0986587487245301,0.283948820301593
5688,9,219192,0.0966444964131393,0.0965861815253089,0.317703808535533
5689,9,222260,0.12385294778625,0.0966445527991122,0.200848513134979
5690,9,222580,0.111107922574478,0.098257912473595,0.258916058364552
5691,9,222583,0.111107922574478,0.098257912473595,0.258916058364552
5692,9,225578,0.133606573699398,0.0983070990775691,0.174990957177375
5693,9,226182,0.135018054509601,0.0983080787814756,0.170494179652459
5694,9,226305,0.0960549499809286,0.0974254945508501,0.324841580612268
5695,9,231496,0.143524761884148,0.0972467311112183,0.140866828297803
5696,9,232338,0.135655142160691,0.0966103595502369,0.161154285873083
5697,9,232470,0.138847231238493,0.0966112829659592,0.151554305562275
5698,9,232692,0.14104940501606,0.0967318378813958,0.145688666532488
5699,9,236476,0.131144148982133,0.0966096567550709,0.175500959889515
5700,9,239129,0.151128914668523,0.0970854502827089,0.120447590526418
5701,9,240673,0.0280604692074167,0.0968575956897485,0.772209339324132
5704,9,242937,0.0383640323486821,0.0976622703169764,0.69468697136759
5705,9,243115,0.0382848305945831,0.0968400503518714,0.692830132940415
5706,9,243230,0.0500807992352853,0.0973738742455791,0.607353928551425
5707,9,243307,0.058325736025461,0.0973562181983256,0.549493044451022
5708,9,243521,0.0411996962002602,0.0971038499693704,0.671616511547192
5709,9,243529,0.0411996962002602,0.0971038499693704,0.671616511547192
5710,9,243574,0.0582788754381349,0.0973547466408607,0.549807658065011
5711,9,243694,0.028779087495984,0.0971180649891655,0.767151621814112
5712,9,243723,0.0257537913390136,0.0973945038668038,0.791604793257058
5713,9,243786,0.077559911694708,0.0973228403656622,0.42602485495681
5714,9,243799,0.05682762874411,0.0977786593430952,0.561485715730911
5717,9,244149,0.0350786601359265,0.0971121977595975,0.718152681735955
5718,9,244280,0.0308759465247668,0.0968475447394905,0.750059300558367
5719,9,244304,0.0385004196940818,0.097106988007094,0.69199476571057
5720,9,244502,0.049219398659688,0.0968260544028103,0.611540822675276
5721,9,244863,0.0500892023934813,0.0972299283361113,0.606761989471456
5722,9,244901,0.0629087544899166,0.0969373441645113,0.516784240679252
5723,9,244951,0.0566083304754791,0.0968100395421217,0.559098678527928
5724,9,245431,0.0614132383948987,0.0968017421815021,0.526215821793719
5731,9,249562,0.023087127059332,0.0970149374551657,0.812038576661421
5733,9,249795,0.0319248032524264,0.0972825209103272,0.74298081598966
5734,9,250484,0.0461209267548805,0.0968624156763441,0.63426290568922
5735,9,250581,0.0605403707911018,0.096839922757859,0.532270473553737
5736,9,251030,0.104960390742082,0.0966956717390808,0.278453624912081
5737,9,252109,0.0442988618682014,0.0968510898629395,0.647671070424254
5738,9,252323,0.026240786226638,0.0968514166571861,0.786596621587962
5739,9,253139,0.0786737176970168,0.0966475711194048,0.416178338830685
5740,9,253318,0.0892108597092303,0.0970263304322422,0.358488098641614
5743,9,254027,0.115119785513535,0.0990234367543546,0.245797100204465
5744,9,254091,0.123180258408087,0.0967733212509272,0.203900380796526
5745,9,254108,0.126318218197799,0.0968956359121122,0.193201704312113
5746,9,254153,0.118833595846947,0.0972125662076878,0.222368249276859
5747,9,254311,0.116629710664706,0.0966623690610987,0.228406569871038
5748,9,254315,0.112636964286826,0.0969572771362793,0.246135129172555
5749,9,254336,0.100641646954766,0.0969869446592736,0.300128207636897
5750,9,254355,0.0980931890123415,0.0969943410003937,0.312551690591289
5751,9,254492,0.107794800881399,0.0967097499349023,0.265770792677978
5752,9,254600,0.13243818957919,0.0968971523590426,0.172560556269481
5756,9,255387,0.0889892808474091,0.0968947707478069,0.359030516773386
5759,9,256304,0.0671446141574803,0.0976416978546132,0.492116402091678
5760,9,257336,0.080979792391117,0.0970390829626574,0.404559737120522
5761,9,257350,0.079634260073304,0.0968994374620403,0.411731931773631
5765,9,257531,0.0829615145905355,0.0990686272561378,0.402926156318602
5766,9,257575,0.107912650648261,0.0980834030485786,0.271988966533105
5767,9,257591,0.102913116291357,0.0980174542674176,0.294460825043232
5768,9,257605,0.102163225033366,0.0985105197923934,0.300408758730922
5769,9,257815,0.10071600392403,0.0968438442256417,0.299059330807406
5770,9,258080,0.0922041246810295,0.0968862551270339,0.341913515891522
5771,9,258259,0.103473731024457,0.0971413670486857,0.287519305598421
5772,9,258345,0.103290548218753,0.0972877209324341,0.289096902379834
5773,9,258661,0.0862784105487912,0.0967479919764732,0.373115635303447
5774,9,258900,0.107917656809527,0.0966849227291528,0.265104833227014
5778,9,260986,0.128623439434855,0.0988779640008591,0.19416509747199
5779,9,261156,0.105526923279393,0.0973844714690733,0.279276708676338
5780,9,264604,0.128282613394848,0.0974823409413258,0.189042254189253
5781,9,265537,0.120287039837852,0.0970864950342665,0.216180599404008
5782,9,266567,0.0907475494399159,0.0966084654374722,0.348201932413111
5783,9,266879,0.0953036784941129,0.0967362089534381,0.325204848824889
5784,9,267323,0.134038203336053,0.096630521052049,0.166280117572139
5785,9,267437,0.140211920769201,0.0965735743073551,0.147426953979555
5786,9,267785,0.164212440881588,0.0968822912590903,0.0909632482317169
5788,9,268262,0.117873993001888,0.0967269115888034,0.223799703595556
5789,9,268351,0.114097441233071,0.096666348028098,0.238666814165807
5791,9,268445,0.0756005887512778,0.0979571013086635,0.440765571627009
5792,9,270121,0.0615392370708027,0.096682774498589,0.524858703081932
5794,9,270827,0.0563777829222632,0.0979226877200794,0.565159331440958
5795,9,273029,0.0739447659636057,0.0976277789882464,0.449306421747126
5796,9,273060,0.0845244499853996,0.0970489933975375,0.384375452117928
5797,9,273430,0.0744726341978568,0.0968124058359553,0.442261203320024
5798,9,273993,0.0618253116097606,0.0983358980526238,0.529941876580155
5799,9,276483,0.0698297401406915,0.0968084666077522,0.471191027690196
5800,9,276759,0.0582603130801257,0.0967006869259124,0.547240918265357
5801,9,280761,0.117272312367591,0.0968002479040046,0.226518896141862
5802,9,280878,0.121910605403398,0.0973365014201123,0.211229429681842
5803,9,281757,0.144393115584574,0.096837962422574,0.136833622994322
5804,9,282224,0.141568606383893,0.0967020398134815,0.144092854965417
5805,9,283213,0.143649710126685,0.0972743335838176,0.140634638274439
5806,9,283290,0.153288975088976,0.0970105542772931,0.114973429592465
5807,9,286125,0.126511284542126,0.0965493134764166,0.190936793625999
5809,9,289043,0.125766580965279,0.0970227116338886,0.195733013066476
5810,9,289127,0.10755444618165,0.0966143868794713,0.266365303059861
5811,9,289513,0.0975415670603361,0.0971463764562752,0.31603360584846
5812,9,292353,0.0984133968772373,0.0970859324747974,0.311433050197891
5813,9,294986,0.143782784971895,0.0966766653738145,0.137840329299402
5814,9,296974,0.129638934561488,0.0969819845096832,0.182170960559304
5815,9,298782,0.0898615563235176,0.0966199333199802,0.352979768126402
5816,9,299767,0.105469065362766,0.0971229084554475,0.278249214099451
5819,9,303507,0.174494811364884,0.0968709396054698,0.0725069203003306
5820,9,303589,0.179773421389006,0.0968435922785596,0.0642399348282611
5821,9,303690,0.140940691898903,0.0987298021814374,0.154308464892216
5822,9,304133,0.156658208490405,0.0971065702832516,0.107581457619036
5823,9,310366,0.243617973108017,0.0962918032874969,0.0118406250146866
5824,9,310436,0.204516474518863,0.0967425592643076,0.0352137375696494
5826,9,314400,0.207293311918436,0.0964272968653208,0.0322550898775518
5827,9,314913,0.229987558770421,0.0960280747277429,0.0171408621710408
5828,9,315623,0.260575125691199,0.0961659572076648,0.00706421726543804
5829,9,317005,0.255774130449525,0.0963145400608962,0.00827536897132323
5831,9,322200,0.112836155437587,0.0971296409897839,0.24613950319606
5832,9,323432,0.143250028003516,0.0968952598650758,0.140192253851166
5836,9,328426,0.105190017081157,0.0969140365666957,0.278487391576961
5837,9,330193,0.110472842732785,0.0973260637357479,0.257112038792293
5838,9,330993,0.127814368256165,0.0978319384176561,0.192243772086709
5839,9,334143,0.137367293026642,0.0971542447977101,0.158269828886498
5840,9,334329,0.192765383733885,0.144025330011792,0.181623226551725
5841,9,334958,0.135672202749303,0.0967712966795231,0.161797518008737
5842,9,336040,0.129256059492394,0.0967639168974912,0.182479209783795
5843,9,338275,0.111529684676912,0.0969716895290641,0.25087043853943
5844,9,338651,0.0903644438799165,0.0971505771914607,0.352929952499527
5845,9,338765,0.104154871820339,0.0971393049009918,0.284352936592328
5846,9,338787,0.105830853617066,0.0971217935708749,0.27660116299352
5847,9,340588,0.107738580174032,0.0966870153862707,0.26590755100314
5848,9,341341,0.164257224844131,0.0971154651918518,0.0916506257081546
5849,9,342354,0.113433638817246,0.0990880864587211,0.253077649470277
5850,9,342479,0.117483192127984,0.0973737785098334,0.228425865688826
5851,9,347652,0.184432932432236,0.0966699322594949,0.0572201407239533
5852,9,349076,0.200782417229237,0.0967429213198307,0.0386711357538381
5853,9,349097,0.190444701727834,0.0966740634646841,0.0496235216056511
5854,9,349116,0.176936851692893,0.0964946274786543,0.0675485539633784
5855,9,350262,0.194077771345298,0.0972398564011964,0.0467164075911201
5856,9,351490,0.122455393531994,0.0969366538631406,0.207332444182271
5857,9,352621,0.109531312279746,0.097734265601344,0.263175168454062
5858,9,353047,0.11663042665358,0.0975520445303069,0.232666414301795
5859,9,354047,0.102486854051551,0.0969222410381274,0.291046142496105
5860,9,354832,0.119222231283477,0.0969534670322171,0.219634005762809
5861,9,354867,0.100820499927325,0.096954099653766,0.299107988765059
5862,9,354924,0.0988354888467158,0.0971403514265369,0.309636043858022
5863,9,354945,0.111824601441777,0.0966738717115413,0.248168950674299
5866,9,356037,0.129077594037052,0.0986828349137068,0.191722895164441
