SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6831,11,54177,0.0447729114324607,0.153814647496586,0.771158386330941
6832,11,54237,0.0580243939866337,0.153937697612216,0.706448937738061
6833,11,55837,0.0016244909504563,0.153833081946715,0.991580390513623
6834,11,56052,-0.0107061418549464,0.153294542967675,0.944360291576367
6835,11,60397,-0.0199502304029189,0.154551706795834,0.897364299513378
6836,11,62199,-0.0568745006850541,0.154525706938333,0.713050212072639
6837,11,63117,-0.032007449300182,0.154080470738371,0.835557996956011
6838,11,63444,-0.0579810795598966,0.155198258285502,0.708930946729709
6844,11,66128,0.0197526650998653,0.153778309980063,0.897866830106246
6845,11,67104,-0.0447878719907834,0.154105786913587,0.771504451319698
6846,11,68750,-0.140381926855483,0.153454096993883,0.360913843989721
6847,11,69070,-0.129010857139419,0.15301142009036,0.399718137342903
6848,11,71811,0.0156001484172155,0.153779662158223,0.919254963578796
6854,11,80491,0.0435826991925933,0.153229788608683,0.776249894233201
6856,11,81028,0.00916323138194858,0.154604088043599,0.952771381514525
6857,11,81030,0.00239973650874314,0.154410778246426,0.98760915560825
6858,11,81400,-0.00629096244485122,0.153348371061348,0.967299961426033
6859,11,81406,-0.00629096244485122,0.153348371061348,0.967299961426033
6860,11,81454,-0.0129697621337865,0.153652570093503,0.932778571932929
6861,11,81476,-0.0134304296798401,0.154594538223203,0.930819979011343
6862,11,82548,0.00558167228310379,0.153254293401864,0.970967268731335
6863,11,84259,-0.0485068030464147,0.15596501057545,0.755975982838519
6864,11,86389,-0.109892154575792,0.153171901046236,0.473575088299239
6865,11,87266,-0.0757915522125147,0.153847356914292,0.622572379669568
6867,11,89429,-0.00634132398641182,0.153044793932039,0.966972989476836
6868,11,89470,-0.00695753792769883,0.153475311812771,0.96386730194639
6869,11,91507,0.000593563325104629,0.153490292216131,0.996916687464829
6870,11,92153,-0.128897890207293,0.153643434351282,0.402069755862071
6872,11,96863,0.0445053873760918,0.153882003725377,0.772584627723593
6873,11,98088,0.0589907851444642,0.152998542330851,0.700051573001953
6874,11,98757,0.049736639716346,0.154129712317955,0.74711850242644
6875,11,99100,0.00630846771208896,0.153698745930632,0.967283730373305
6876,11,102671,0.0230457983448703,0.153694218116146,0.880893034386889
6877,11,104549,-0.0230403576013709,0.153300353953478,0.880617301421576
6878,11,106654,0.0191336445731379,0.154230149337345,0.901339137763851
6879,11,106700,0.0296134287219697,0.154225457601965,0.847841739202614
6881,11,107231,-0.0119650955118541,0.153101525580603,0.937751916522284
6882,11,108816,0.0357442622087411,0.156254036838483,0.819189970875771
6883,11,108841,0.000557314928324615,0.155695978548946,0.997145994282834
6884,11,108870,0.0635408896743711,0.153267951148386,0.678705689138044
6885,11,109176,0.0641871089792052,0.1541366848415,0.677348609114616
6887,11,111132,0.0641444946628304,0.154577065776923,0.67841761100798
6888,11,113698,-0.0152100601432029,0.153966545515987,0.921362602145059
6889,11,114020,0.00586370029259278,0.153676902876192,0.969584848469131
6890,11,115612,0.00540002826385774,0.153924398338535,0.972033911667128
6891,11,116643,0.0295528067850856,0.153297189270044,0.847241238719549
6892,11,116979,0.0898984619110367,0.153835612014557,0.559337923885225
6893,11,118012,-0.0175967790798929,0.153396648356493,0.908736851930822
6894,11,118055,0.00978222742147244,0.153130831385931,0.949100740243391
6895,11,118745,-0.0332306469648176,0.153625710938087,0.828871722416057
6896,11,118759,-0.0312567041679764,0.15382411034574,0.839097593627916
6897,11,119115,0.0217567034760534,0.153300885264631,0.887222912943994
6898,11,119177,-0.00781566111573428,0.153131151497495,0.959323310123664
6899,11,119221,0.0336604419703077,0.153552590860837,0.826612254685738
6900,11,119264,0.0537776209968146,0.153305106168427,0.725956503747464
6901,11,119431,0.0527990704494929,0.153702629780388,0.731415993978449
6902,11,120563,0.114245693051871,0.153712881212016,0.457830232303645
6903,11,120692,0.124976649938392,0.153689224267763,0.416664301924756
6904,11,120740,0.116895809393332,0.153748757685754,0.447580345808663
6905,11,120902,0.104718439078986,0.153695500726819,0.496104970117483
6906,11,120917,0.1075226070487,0.153490375284594,0.484065987428507
6907,11,121097,0.125105289579549,0.153020607113952,0.414153375094721
6908,11,121508,0.114178975452056,0.154634282041531,0.46077372847289
6909,11,121522,0.0871327016162716,0.154844653246168,0.57398926862262
6910,11,122192,0.145813643468715,0.15367875349616,0.343360718296192
6911,11,122402,0.133634359293897,0.157157262626068,0.395722177028918
6912,11,122415,0.116640969269046,0.154152824379577,0.449759477039133
6913,11,122779,0.0974240099333468,0.153548361751531,0.526175848311763
6914,11,122784,0.110444134838681,0.153920097490784,0.473514285574282
6915,11,122858,0.132089167162248,0.154311239697233,0.39258293410114
6916,11,123867,0.102498727465551,0.153106791343267,0.503640320031331
6917,11,124479,0.0635002397750445,0.1541645172277,0.680663313082355
6918,11,124784,0.0749287095371595,0.153664404703246,0.626126915986534
6920,11,125700,0.133796080660289,0.153906842592968,0.385256487290888
6921,11,130422,0.0539773057277418,0.153917411022652,0.726030068440982
6922,11,130518,0.0615146992986249,0.153474765032144,0.688800205961958
6923,11,130533,0.0693436070247481,0.153671831912839,0.652090244171345
6924,11,132044,0.182228804271512,0.152947359988905,0.234278261986312
6925,11,137433,0.105139753819314,0.156774037808224,0.502885124189738
6927,11,137613,0.128226318242867,0.155296307360074,0.409538695129191
6928,11,137677,0.140273615747227,0.155119596907538,0.366456610080966
6929,11,137740,0.0706452404967516,0.154908333829407,0.648637728659343
6930,11,138163,0.0652001220800791,0.153793959327838,0.671864420107803
6931,11,138169,0.0834119732748317,0.153376405200644,0.586896009297864
6932,11,138463,0.125173693829787,0.154292969743833,0.417755673148608
6933,11,139069,0.0888656633179098,0.154569665870002,0.565709578673028
6934,11,139532,0.0708394445023612,0.154266175604729,0.646371250736773
6935,11,140338,0.114433061530449,0.153044268596622,0.455131596715074
6937,11,146291,-0.000835446129624773,0.154115630827872,0.99567782727948
6938,11,147493,0.0324780630997383,0.154372790025657,0.833486846158778
6939,11,152009,0.076296085594714,0.155616457337571,0.624238329278475
6940,11,152668,0.143478313310889,0.154591231996639,0.353982516469591
6941,11,153313,0.0041822969641,0.156127564564681,0.978644207888338
6942,11,153972,0.1210857711368,0.153325839570283,0.430216544198631
6943,11,154354,0.123203670401979,0.154413705593466,0.425476297600066
6944,11,154565,0.0996686154565474,0.153803892810578,0.51739068650312
6945,11,155875,0.207427163341426,0.154160535872528,0.179318734525332
6946,11,155937,0.163654362572672,0.155199441534159,0.29238542208212
6947,11,158103,0.0882923936112338,0.153437738225459,0.565368383450185
6948,11,158139,0.0849880076730417,0.154135199144819,0.581717863295066
6950,11,162925,0.0817583051445525,0.153734953497035,0.595189774372207
6951,11,164489,0.0981530259595954,0.155860714485563,0.529266636247225
6952,11,167261,0.172649418426893,0.154331527819965,0.264032314168026
6953,11,169186,0.207027120712893,0.154431869985929,0.180921371991327
6954,11,170215,0.169101898805481,0.153269895974264,0.270650669155658
6955,11,170526,0.138455348233942,0.152925397101363,0.365882489400847
6957,11,171257,0.163066715222699,0.15422729092088,0.2910911987978
6958,11,171276,0.169726480066709,0.153655680441792,0.270089757783128
6959,11,171361,0.212762599823058,0.152886443561215,0.164908300637696
6960,11,171454,0.203906848489568,0.152978749798663,0.183421100707039
6961,11,171457,0.211590277647105,0.153120343197337,0.167889749072704
6962,11,171646,0.202215426631315,0.152926987871531,0.186924232442952
6963,11,171647,0.202215426631315,0.152926987871531,0.186924232442952
6964,11,173020,0.254911537183545,0.152703711009071,0.095940292579858
6966,11,174007,0.295910747326266,0.153116781261697,0.0540874065583819
6967,11,179802,0.235467670311077,0.153461442315189,0.125832742946645
6968,11,182151,0.250117040769682,0.152522991887012,0.10192413140737
6969,11,183689,0.284586715781535,0.155845436004036,0.0686823195890996
6970,11,184061,0.257770996495086,0.152948932296698,0.0928066687444283
6971,11,184965,0.274501710306576,0.152568687318342,0.0728408666251071
6972,11,185280,0.293545092192964,0.15539016765035,0.0596999987996349
6973,11,185287,0.285732051049399,0.155161540080104,0.0663851787041334
6974,11,185527,0.293518757147394,0.15344026797385,0.0565673118390532
6975,11,185734,0.30589142597445,0.152770801312918,0.046018111646062
6976,11,185749,0.346540301078796,0.15320597268044,0.0243097428591165
6977,11,185846,0.343383506447098,0.153530766070506,0.025938014416434
6978,11,185997,0.336241455638502,0.152218216031745,0.027820370081634
6979,11,186085,0.325001734772167,0.15278875675485,0.0341021052572393
6980,11,186196,0.270061237943989,0.155253781216305,0.0828215760981107
6983,11,191520,0.423923301855736,0.153571493072806,0.00607391760320756
6984,11,193196,0.35658406663379,0.152539992510533,0.0199639447667612
6985,11,195507,0.392503765165149,0.151933716652843,0.0101850220528611
6987,11,196560,0.363282535317897,0.15221749858493,0.0175310357461062
6988,11,196565,0.363282535317897,0.15221749858493,0.0175310357461062
6989,11,196914,0.400740902762868,0.153756575333265,0.00953947564382223
6990,11,200393,0.25387672354294,0.155587983851004,0.103629284630064
6991,11,201609,0.220513580488789,0.153161347264146,0.150825221946318
6992,11,201652,0.251003178748023,0.153391670976826,0.102656591504255
6995,11,203385,0.201796080178532,0.153781508597112,0.190296544399393
6996,11,203741,0.174157392955737,0.153189512436164,0.256361510563439
6997,11,204131,0.226402414302187,0.153309057011981,0.140628484707137
6998,11,204491,0.236478734186792,0.152778014793719,0.122552417456124
6999,11,208258,0.192696346089913,0.153860104627555,0.211248625970792
7000,11,209475,0.177837743756422,0.153271050920719,0.246717852181364
7004,11,215041,-0.00183754557191229,0.153924635603311,0.990481859140432
7005,11,215493,-0.0416217146091492,0.156388189706536,0.79028400483787
7007,11,215813,-0.0227309264641971,0.153791769080043,0.882582414870943
7008,11,216541,-0.0381412869757087,0.154018928259233,0.804556738410537
7009,11,216953,-0.0406722924438752,0.154738510127404,0.79282314636147
7012,11,217553,0.0096947719261265,0.153832240835257,0.949784880871509
7014,11,218588,0.0341651037412307,0.155314880457248,0.826019218493142
7015,11,219380,-0.011535091748294,0.154346739397711,0.940467953596478
7016,11,220819,-0.0120081713042367,0.153536238680791,0.937704792238502
7018,11,222267,0.073714745781903,0.154417768587604,0.633392551418357
7019,11,223086,0.0616232136589436,0.153644647913893,0.688606677166529
7021,11,223467,0.029736773467526,0.153671501479063,0.846671884663034
7022,11,225287,0.0641718907960088,0.153448653458561,0.676056786900058
7023,11,225381,0.0590822752980226,0.153215078526686,0.700012924467256
7024,11,225819,0.00708823330597497,0.15390343624441,0.963291365865614
7025,11,226471,0.058845904204937,0.153834168318304,0.702299844480425
7026,11,227255,0.0212934104903886,0.153291412560184,0.889602024501665
7027,11,227403,0.0563595429947532,0.153752644258949,0.714166988348159
7028,11,229405,0.00182602926262193,0.153348705815306,0.99050598718862
7029,11,230043,-0.00936723263430655,0.155896640581132,0.952121003955422
7030,11,230092,-0.00187547758586248,0.153295569559389,0.990245525046472
7034,11,236028,-0.119167886225969,0.156478319192123,0.446830150831361
7035,11,237327,-0.228226061998598,0.155970039819396,0.144283722691018
7036,11,237624,-0.206875825089271,0.152887547011233,0.176881906480733
7037,11,237826,-0.187479963441805,0.154714843839093,0.226408072057806
7038,11,237829,-0.208045130608552,0.154482875705697,0.178934519955927
7039,11,240673,-0.153666609653211,0.283569599569011,0.588228689050143
7040,11,240765,-0.078175408651234,0.153740232955423,0.611427210923685
7041,11,241548,-0.00218831120893737,0.154555310552301,0.98871132189811
7042,11,243272,-0.117867364831789,0.153904500433284,0.44427887206356
7043,11,243436,-0.090314237584774,0.154879383076025,0.560180637762363
7044,11,244792,-0.134051303464143,0.15537063451587,0.388841995414246
7046,11,248266,-0.0421114003384272,0.15388391238568,0.784508320923422
7047,11,253995,0.0556160035252595,0.153658438744154,0.717609213517759
7048,11,255600,0.0572179434050496,0.156330652812206,0.714579908261916
7049,11,257243,0.00578651751730233,0.153676911164027,0.969985007989692
7051,11,258195,0.0225425780651948,0.153456535387549,0.883295773347633
7052,11,258900,-0.0399103337165904,0.153750174206417,0.795339771762506
7053,11,259426,0.0166674098927261,0.153966118132313,0.913855912534726
7054,11,259811,0.00666788520411092,0.154134855608258,0.965518677308662
7055,11,262152,0.0716266175317887,0.155627801632566,0.645625125831643
7056,11,263206,0.0892186399454567,0.153642781672464,0.56182074724727
7057,11,263597,0.159291635936599,0.152800528869478,0.297902183261164
7058,11,264198,0.0663908726145034,0.153213838036686,0.665045777434838
7059,11,264567,-0.00308419998839063,0.155958322287324,0.984233398988174
7061,11,270804,0.174161793094603,0.154433498292213,0.260193047557962
7062,11,272649,0.100965968722235,0.155289100910071,0.515998446090743
7063,11,273908,0.0944897988490747,0.154480935023497,0.541156495430641
7064,11,275058,0.0970383921009158,0.15440224197125,0.530097362634167
7065,11,275068,0.0935958485881861,0.154851418506165,0.545950341024695
7066,11,275326,0.0603593404772537,0.154529386077169,0.696327763330292
7067,11,275754,0.0864933869350287,0.154150036475023,0.575086244268733
7068,11,275945,0.0742075748483895,0.154101836665306,0.630424795564741
7069,11,277678,0.121555165734651,0.154238207964558,0.431166982367968
7070,11,279317,0.0504263413367814,0.154751493262981,0.744728149958143
7073,11,281677,0.0121725026217848,0.153536202021502,0.936854047491488
7075,11,285019,0.155920435885851,0.156903507604343,0.321032800245292
7076,11,285782,0.18467169871804,0.153518773149524,0.229811203988767
7078,11,294571,0.177744778717057,0.154931599543169,0.252056605967882
7079,11,296091,0.288451286367789,0.152524869507582,0.0594194589483106
7080,11,297944,0.259413068983151,0.153470048777926,0.0918500630691459
7081,11,298716,0.205352948243742,0.155487107168874,0.187454569419228
7083,11,303479,0.312357385749792,0.153461141883945,0.0425554527205204
7085,11,307466,0.192815632402586,0.152988001373774,0.208382199724217
7086,11,310682,0.18804993491281,0.152717533454416,0.219008767581769
7087,11,315294,0.129629063602574,0.153111270897698,0.397773265927542
7088,11,315651,0.0772299216160311,0.15300437522916,0.614044963303398
7089,11,316077,0.0671780246802436,0.154808069233407,0.664594237425871
7090,11,317128,0.0686397611413491,0.153655687983006,0.655357313941448
7091,11,317506,0.0903998861164622,0.153834779605815,0.557147849062363
7092,11,317558,0.0891861620286627,0.154489866721836,0.564108476519108
7094,11,332693,0.0259053359217906,0.153918491144751,0.866439298611568
7095,11,333502,0.0421678095109154,0.153444813021299,0.783624779771262
7098,11,336742,0.0756442288092454,0.153634203423539,0.622766843469148
7101,11,339476,0.122821579984897,0.153976931822276,0.425602774723454
7102,11,340285,0.177007450365859,0.152875393954891,0.247706246607147
7103,11,340583,0.111400375757569,0.154156418012562,0.470376456371367
7104,11,340618,0.100614989138044,0.154317940087991,0.514826752040311
7105,11,340699,0.0938650045712708,0.157818857318,0.552382142186087
7106,11,340702,0.100853733863193,0.157884565788683,0.52337934642235
7107,11,340770,0.0990599747073388,0.153706126875663,0.519685107989948
7108,11,340783,0.0776335717426453,0.154500110072273,0.615641610233192
7109,11,340811,0.0800856719519729,0.153537868826738,0.602274514656544
7112,11,341413,0.136207108019961,0.153160347340751,0.374441847015862
