SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7519,12,53030,0.00409540242001283,0.0625923235093448,0.94786884633004
7520,12,53269,-0.00204964207809644,0.0622014712622988,0.973731755593879
7521,12,54544,-0.0321781456119392,0.0625140757177169,0.607060760810861
7522,12,54776,-0.0419190030841499,0.0625079923259663,0.502902240533474
7523,12,55175,-0.0616107729422106,0.0630690443836146,0.329298443939671
7524,12,57194,-0.0411597764603779,0.0632216995456888,0.515445032867071
7525,12,57342,-0.091572759431235,0.0621649746298048,0.141625852190244
7526,12,57418,-0.0869613826594746,0.0634154851535507,0.17115386794658
7534,12,63616,-0.0298546107384894,0.0656666504230968,0.649648526194372
7536,12,65441,-0.00694871937301533,0.0651689335515119,0.915146057908535
7538,12,66967,0.0047331496629206,0.0641585676875966,0.941233048843565
7539,12,69396,-0.00782209579942394,0.0642805581381044,0.903216303631539
7540,12,70019,-0.0279564357235693,0.0660040198670784,0.672147194438762
7541,12,70124,0.00290006087517858,0.0665975489192629,0.965290869869378
7543,12,71641,0.00734515208435571,0.0658505861262519,0.911249403816197
7544,12,72520,0.00439796255347247,0.0658053380283746,0.946752555829758
7545,12,72632,0.0147663396555031,0.0656430192394193,0.82214901391789
7546,12,72756,0.000733146297198672,0.0656896172704353,0.99110148861877
7547,12,73366,0.0062787256398309,0.0658124596519215,0.924048631566435
7548,12,73718,0.018931916320692,0.0652608479100634,0.771913066237326
7549,12,73752,0.00934607750819572,0.0654041083481688,0.886452736341258
7550,12,75931,0.0198793960249875,0.065843245743304,0.762890808108497
7554,12,82740,0.0240141160599738,0.0656152905016301,0.714596591248514
7555,12,84031,0.0243090673970299,0.06581948830923,0.71210370972607
7556,12,84341,0.0348012420300359,0.0657689794623172,0.5970383351668
7557,12,87080,0.0355798455043801,0.0656316592366987,0.588081971125696
7560,12,91629,0.0488081941991458,0.0656620630537611,0.457779904660087
7572,12,92800,0.0488081941991458,0.0656620630537611,0.457779904660087
7573,12,93045,0.0273819350557583,0.0664276673528967,0.68043807370983
7574,12,93418,0.0179349280282768,0.0673473574330357,0.790159918275159
7575,12,95610,0.00245245691941687,0.0691488699572486,0.971727937598194
7581,12,98701,0.0127368800751553,0.0686615102675612,0.852941480636615
7582,12,100464,0.011897593070715,0.0679086944795228,0.861023051509999
7583,12,102249,0.0116028261853383,0.068157158408324,0.864921786777791
7584,12,102251,0.012904541193727,0.067949718643503,0.849486391529902
7585,12,103019,0.0163776306895071,0.0684054553323191,0.8109189139356
7587,12,103886,0.0275288344292886,0.0673726352223232,0.683076899248022
7590,12,111438,0.0296334875627284,0.0673883672140565,0.660393159828474
7591,12,112028,-0.0103449416285502,0.0666568612464615,0.876754754819306
7592,12,112101,0.0239359029718367,0.0674842655093417,0.723034655928251
7593,12,112139,0.0149744948849064,0.0659544112100246,0.82052164591176
7594,12,119050,0.01694742146173,0.0660146275878222,0.797542780171045
7596,12,122696,0.0578450720591994,0.06677542275189,0.386934396001264
7601,12,124218,0.0611972212742673,0.067470748357518,0.36501571266791
7602,12,124295,0.0402925232903093,0.0672592869309638,0.549515394721907
7604,12,126769,0.0614409594530092,0.0670033722474505,0.359777548680325
7607,12,128383,0.0569962464916096,0.067186686240822,0.396831028860615
7612,12,130108,0.0189326496141566,0.0662598302914477,0.775249879991557
7613,12,130128,0.0613712291628032,0.0649684334893581,0.345493139804241
7614,12,130181,-0.00477127742843964,0.0644368442850954,0.941015885918356
7615,12,130212,-0.0620472050533167,0.0644368486191815,0.336249350565539
7616,12,130435,-0.0187679174326405,0.0640941919085902,0.769833502268432
7620,12,130739,0.0115840287934312,0.0647019780700492,0.858011597362997
7621,12,130771,0.0216497088703229,0.0641195641592701,0.735830729028132
7622,12,130928,-0.0302277029372842,0.0617498144094775,0.62477840602009
7623,12,131003,-0.0359860917961845,0.0612425069405705,0.557176546167617
7624,12,131008,-0.0715863915484498,0.0616281292693909,0.246188361739212
7625,12,131340,-0.0993648316212661,0.0613060344450614,0.10595338161187
7627,12,132130,-0.0966587439786628,0.061310028447416,0.115793251011487
7628,12,132144,-0.092860752639581,0.0610315397928941,0.12902445158722
7629,12,132151,-0.0957746978061169,0.0615146811500703,0.120380675125772
7632,12,132610,-0.0890326611624785,0.061509530400915,0.148655273095449
7633,12,134496,-0.0861371213904962,0.0613807691985258,0.161399180371543
7634,12,135855,-0.0870990341383757,0.0612415297936847,0.155844883121482
7635,12,135989,-0.0890147343059642,0.0612337261435683,0.146921274073848
7636,12,136208,-0.0654989145440144,0.0607187699568503,0.28144644463283
7637,12,136289,-0.0608416137952572,0.0609516008695176,0.318868314608919
7638,12,136315,-0.0662049378198022,0.0621624559506177,0.287589872885478
7639,12,136527,-0.0727445068981547,0.0615483690806446,0.238037789343983
7640,12,138153,-0.0795627216792003,0.0611259401118813,0.1938952545804
7641,12,138154,-0.0704115885398282,0.0610359354403565,0.249441089273037
7643,12,140997,-0.0496901723848526,0.0609079763678934,0.415151101414843
7644,12,144481,-0.0802099420158924,0.0607545964587,0.187614188443784
7645,12,148120,-0.0704561134380544,0.0606806573911425,0.246387114104852
7646,12,148231,-0.065082738496067,0.0612264249686959,0.288515633261454
7648,12,150435,-0.0589321216960782,0.0610027306947396,0.33467697264437
7651,12,152081,-0.0989367275569857,0.0605161947180157,0.102965553532616
7652,12,152571,-0.0815852727546834,0.0605398939447078,0.178642241151871
7653,12,152803,-0.0926763790027687,0.0604679189936979,0.126256902121901
7655,12,153748,-0.0893063921926144,0.0601968747101149,0.138814812803231
7656,12,158615,-0.0770050713881082,0.0610665923170564,0.208141030109073
7657,12,163451,-0.0829576224041637,0.0605212459085579,0.171333484484101
7658,12,165469,-0.0420890014411947,0.0610754970938189,0.491193713190059
7659,12,168043,-0.0855690551109425,0.0599607239695187,0.154439299065418
7660,12,168087,-0.0867319144472883,0.0602749534276209,0.151054194556252
7661,12,170546,-0.0849017999224574,0.0607675771946226,0.163244186978097
7662,12,173892,-0.0578531941641297,0.0616767816719272,0.348882634930678
7664,12,180329,-0.0357188451649615,0.0602533719694207,0.553687400359295
7665,12,180414,-0.0424035515851618,0.0603522792798737,0.482767703789622
7666,12,182813,-0.0187121898095609,0.0602277615520219,0.756219333740362
7669,12,186678,-0.0131919998569923,0.0603592665536841,0.827120682606977
7670,12,186857,0.03592432269568,0.0609308720205143,0.555841733267457
7671,12,186931,0.0311400827059542,0.0597600878270069,0.602634316949186
7672,12,187474,0.00770907288062496,0.0599508468148268,0.897755395218642
7673,12,188708,0.021217142146325,0.0602747144034459,0.725042799181595
7674,12,189520,0.031711501229677,0.0598557756580183,0.596584685283821
7675,12,190554,0.0334712938529225,0.0600883177557313,0.577856541763551
7676,12,191192,0.0295490844463884,0.0598551159203259,0.621841438084641
7678,12,193660,0.0349831920702079,0.0598610517552081,0.559320100591266
7679,12,194466,0.022139977333411,0.0600485372702518,0.712571361828124
7680,12,196147,0.0453072432180062,0.0597627692875445,0.448886048193761
7681,12,196515,0.0578706223641304,0.0603153813579025,0.337980200526147
7685,12,196991,0.0317858965047909,0.0606792550381677,0.60072226835793
7687,12,203413,0.040048393330235,0.0598089038996647,0.503546808539759
7688,12,203926,0.048457284553677,0.0608672583409731,0.426500749517223
7689,12,205111,0.0387119095982818,0.0601819182236702,0.520480704334586
7690,12,206648,0.0275187184285472,0.060123769716323,0.647448752008499
7691,12,207339,0.0540128904494298,0.0601929839670762,0.370155137327533
7692,12,207362,0.0610719638555943,0.0602262069949848,0.311256762420381
7693,12,209969,0.0531016971288494,0.0597081914381749,0.374418713790641
7694,12,210162,0.0369452922951273,0.0598401563266016,0.537369193333302
7695,12,210685,0.0445680474031134,0.0598254468704859,0.456786715910348
7698,12,212271,-0.0539740587637614,0.0607568513859296,0.37495115108078
7699,12,212855,-0.0428795602771759,0.0600565036511835,0.475707063101155
7700,12,213290,0.0276583499294047,0.0608462247964357,0.649704148315573
7701,12,221481,0.038080632468206,0.0599179802752152,0.525484158897673
7702,12,222714,0.022174414904971,0.060037975220793,0.712095898007249
7703,12,222718,0.0142162888010954,0.0602008532081131,0.813455073253562
7704,12,222736,0.0113760139669012,0.0599491933173086,0.849605550357226
7708,12,226560,0.0155703347246597,0.0598539250731629,0.794908293435581
7709,12,228284,-0.00373370880742824,0.0602931925809214,0.950656907560478
7710,12,228374,0.0332306207493738,0.0605337511131008,0.583379815912266
7711,12,229358,0.0366557336192191,0.0599090728280608,0.541026816282671
7713,12,230908,0.0183843178200303,0.0599385542526478,0.759237798940742
7717,12,234548,-0.0181721488210834,0.0600178839525398,0.762236706491476
7718,12,234822,0.0148147331287138,0.0597665437008865,0.804373937753906
7719,12,234859,0.00884716311776961,0.0597698900563235,0.882411180933014
7720,12,235026,0.0205262924062697,0.0602734562950712,0.733642869064581
7721,12,235332,-0.0273564890287278,0.0606439029095789,0.652194169130702
7722,12,236188,-0.0491240860269664,0.0595654400985768,0.410094396732456
7723,12,236470,-0.0524133501853474,0.0597463088193025,0.380939320669418
7724,12,236714,-0.032576027683143,0.0604436891602176,0.590262205730902
7725,12,237173,-0.000767191169451786,0.0600266183194557,0.98980985535364
7726,12,238727,-0.0376526087387324,0.0601183061021425,0.531517364451806
7727,12,239002,-0.00842860814442171,0.0601154461342253,0.888576383683102
7728,12,240376,-0.0156029652308743,0.0597052218812562,0.793987860585728
7729,12,241045,-0.0289629601220103,0.0598199165641225,0.628566049259449
7732,12,243991,-0.0061061502628745,0.0598701522988336,0.918822608160248
7734,12,245473,0.00273844395655788,0.0598708569829847,0.963543998463982
7735,12,246924,-0.00519874219214858,0.0597018942813823,0.930658611150138
7736,12,247888,-0.00327242359208024,0.0602947208331393,0.956747726562383
7739,12,249601,0.00691285281804124,0.0598888726269722,0.908171518135493
7740,12,249723,-0.0290677264439337,0.0600502228640072,0.628645631494023
7743,12,251728,-0.0116308280580479,0.0601947149654421,0.846897732802135
7744,12,251868,-0.00317341218164685,0.0600895495472972,0.957912065515705
7746,12,253770,-0.0502755655017189,0.0599813088763431,0.402492752869629
7747,12,254014,-0.0506053616436943,0.0601453287852913,0.400702039795502
7748,12,256127,-0.00976781972094448,0.0608259867221252,0.872511108913941
7752,12,260220,0.00199076597983318,0.0599407385142003,0.973524111276999
7753,12,260852,0.0112319691406854,0.0602823280219251,0.852298695416388
7754,12,260932,-0.0375229335525586,0.0599189770030848,0.531570206954096
7755,12,261503,-0.0239894915684317,0.0598422525237192,0.688751875580369
7756,12,262552,-0.027729355753006,0.0601875154890396,0.645286021582438
7760,12,266631,-0.00982574617190714,0.0599442594901593,0.869892092786356
7761,12,271300,0.00118483016209142,0.0601214060603338,0.984288007256478
7762,12,271394,0.000587973051287605,0.0603531434874468,0.992232466681472
7763,12,272038,0.0229802261563932,0.0597380127151793,0.700703593890755
7764,12,274242,-0.0130008086549314,0.0597465259071383,0.827866968494417
7765,12,275222,0.0251593190307429,0.0603752372150152,0.677139529388793
7766,12,275647,0.0258668128115743,0.0598599445811006,0.665916414896212
7767,12,276459,0.0365370125096827,0.0599779249278325,0.542800740211612
7768,12,277526,0.0557324102259435,0.0606199300932998,0.358527586332207
7769,12,279975,0.0488418854048036,0.0601822904874033,0.417587740151446
7770,12,281400,0.022698109506326,0.0603017617454772,0.706839194445742
7771,12,281460,-0.05151732912552,0.059776920788221,0.389368106485483
7779,12,283368,-0.0467066889440333,0.0597729651017151,0.435090094230548
7781,12,284459,-0.0488860572132498,0.0599893479356824,0.415671959883989
7782,12,284882,-0.0736616693877995,0.0595031376166319,0.216558807177718
7783,12,286066,-0.0754047460052627,0.0597297166822047,0.207626503445811
7784,12,289576,-0.0970581180672344,0.0599903458309181,0.106578247979314
7785,12,290595,-0.0866627497922232,0.0596930879400113,0.147443878993273
7786,12,290718,-0.0914964649113509,0.0597713334457692,0.126720633865058
7787,12,290736,-0.118707439162715,0.0596356332426305,0.0473016292342648
7790,12,292251,-0.0837416521686587,0.0597667830649952,0.162050617531322
7792,12,294765,-0.0585648856286194,0.0607482894241318,0.335676710243879
7793,12,299795,-0.0742973952234051,0.0609002718516763,0.223285124201499
7794,12,300917,-0.0628635356189637,0.0598774107663313,0.294495812314793
7795,12,301172,-0.0762825830803042,0.0601246652786909,0.205369706269313
7796,12,301957,-0.0732885644043745,0.060322551276046,0.225199203670231
7797,12,301966,-0.0808498895608734,0.0599672399449552,0.178447490106902
7798,12,303253,-0.0623797497290117,0.0601526451410081,0.300434411699381
7800,12,311616,-0.0735405780278448,0.0599180377036211,0.220507846161837
7801,12,313965,-0.0603099692066588,0.0605384112523205,0.319822504584785
7802,12,316991,-0.0742708831052874,0.0599567382277107,0.216264417497278
7803,12,320775,-0.0760677647340168,0.0596874818322446,0.20334790530448
7804,12,320834,-0.0733597056354753,0.0598995084889003,0.221500022572296
7805,12,321460,-0.0677671986892068,0.060277403958965,0.261668598349826
7807,12,322765,-0.0207113451855964,0.0606415036006957,0.732902225818771
7808,12,322893,-0.0370358858076941,0.0600344448696564,0.53769136979043
7809,12,324002,-0.0195036088511456,0.0607568049608418,0.74839194449219
7810,12,326764,-0.0314407765425165,0.0607704063747741,0.605222033898905
7813,12,331041,-0.0184974243975637,0.0605089448362245,0.760015280266363
7814,12,331113,-0.0274501121175384,0.0610004909913644,0.652987941159516
7815,12,334170,-0.0395891178131088,0.0600845030363206,0.510395534831815
7816,12,336413,-0.0281049562805373,0.0602232139445853,0.641016882773791
7817,12,336436,-0.0265247345129315,0.0603264411210131,0.660433086501742
7818,12,340645,-0.0438157388212366,0.06054463176294,0.469733397492604
7819,12,341809,-0.0199120861378344,0.060478320180538,0.742167001328576
7820,12,342319,-0.0308658359503827,0.060597745162561,0.610820841550971
7821,12,342533,-0.0151323839964732,0.0599654116563815,0.800915965765608
7822,12,344627,-0.0148183675602456,0.0601364357325823,0.805506181544044
7823,12,344703,-0.010032423158607,0.0599684430613146,0.867233700326318
7824,12,345286,-0.0367156402136081,0.0600383547236863,0.541238146546937
7825,12,345678,-0.0295389733646179,0.059923540762249,0.622358370222924
7826,12,345797,-0.0289622359381144,0.0599968034634814,0.629586929335792
7828,12,347029,-0.0353957486248243,0.0601843247912143,0.556826216387756
7829,12,348244,-0.0255293006805473,0.0599287597863943,0.670371738897432
7831,12,355836,-0.0255293006805473,0.0599287597863943,0.670371738897432
7832,12,356572,-0.0214755218275354,0.059981854985906,0.720532134754436
7833,12,360406,-0.0362704277503259,0.0600113598490121,0.545970843217831
7834,12,362214,-0.0203271268167177,0.0602286928896119,0.735941322323809
7835,12,362425,-0.0314067399215509,0.0602108652478369,0.602267266983882
7836,12,364406,-0.0233585742258866,0.0604665180252146,0.699502849136473
7837,12,364988,-0.0178005824251675,0.0602918864908235,0.767984047005426
7839,12,367673,0.0418355520973683,0.0608048568579498,0.49188589020764
7840,12,367859,0.056829641582687,0.0606116067680613,0.349089364464325
7841,12,368150,0.0556025976695111,0.0603014636231206,0.357118141100771
7843,12,369873,0.0276351741174828,0.0605510445588057,0.648386872058655
7844,12,371279,0.00890748364991534,0.0608482450472213,0.883698263274239
7845,12,371365,0.0431250610086354,0.0607948380837862,0.47857308357343
7847,12,372955,0.0500236413187791,0.0598574037335587,0.403881390263062
7849,12,376948,0.0310198172807667,0.0600230464724864,0.605620487717735
7850,12,379144,0.0347292542194903,0.0607906697737627,0.568164921127587
7851,12,379244,0.0550659185145085,0.0608308474328498,0.365960874898287
7852,12,379289,0.0383045112766043,0.0599819655123553,0.523496976224769
7853,12,379634,0.0269763911426238,0.0605690746793917,0.656316538060401
7854,12,379693,0.0191984307533116,0.0610883672804021,0.753499278809916
