SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6534,10,700536,0.0305530244437226,0.151158510584513,0.839934868439038
6535,10,700558,0.0165356480842264,0.15121483518644,0.912985421703075
6536,10,701028,0.0261962419389155,0.151150089371468,0.862504916476817
6538,10,703629,0.0961422527037463,0.151245646937264,0.525403700385744
6539,10,703809,0.122015091882007,0.150941780544752,0.419428588880734
6540,10,703814,0.12085707086225,0.151177443139516,0.424573782915858
6541,10,705116,0.132581485673183,0.150557692156712,0.379132123428966
6542,10,705376,0.165232527769677,0.151648030721803,0.276641831029306
6543,10,705423,0.136500841879475,0.150813703347636,0.366031979125825
6544,10,709369,0.208977808951754,0.150406967082621,0.165582108798121
6545,10,711335,0.207873676733451,0.152488522857026,0.173685593913332
6549,10,712403,0.219156814185292,0.150399209580908,0.14595916545677
6550,10,712477,0.206118808346664,0.150451419861872,0.171556871936625
6551,10,712640,0.213406285595728,0.150618021552488,0.157402602740848
6554,10,713291,0.211688207335176,0.151367979722034,0.16284070688243
6555,10,713298,0.190200779602727,0.15149721325285,0.210137234454805
6556,10,713372,0.206664714431434,0.150680468174376,0.171076946228007
6557,10,713455,0.220259714598723,0.150787448794693,0.144979093543508
6558,10,713844,0.178168386569339,0.150873111476007,0.238431366930751
6559,10,713845,0.211866418464165,0.150994365398456,0.161453697480904
6560,10,714773,0.214850378976304,0.150780802952957,0.155064231157461
6568,10,715567,0.164148854810021,0.151023453369165,0.277818330985131
6569,10,715574,0.164148854810021,0.151023453369165,0.277818330985131
6570,10,717717,0.0156953817301219,0.152489920447153,0.918079085860192
6571,10,719602,0.0827578033132361,0.152862975299346,0.588583383953615
6574,10,719708,0.0674094705518996,0.155470456301466,0.664855547970817
6575,10,720081,0.113613479637379,0.151600990132215,0.454100579620048
6577,10,722130,0.129863787479732,0.153213522508449,0.397235069854033
6578,10,722262,0.135066972845968,0.152420853288818,0.376142683268633
6579,10,722536,0.0562463391362483,0.15452910446471,0.716086818034593
6580,10,724256,-0.00447582727088125,0.151964418345731,0.976519846654369
6581,10,724374,-0.0208177374918811,0.15204791923438,0.891175534249951
6582,10,724397,0.00349835452908076,0.152665091061814,0.981730845379931
6583,10,724819,0.0447084875036901,0.155449488729057,0.773815733425331
6585,10,725678,0.0219318812423638,0.151822118653862,0.885221457302839
6586,10,726314,0.0232132328297299,0.151442199487983,0.878264157054194
6587,10,726437,0.0152393374250818,0.151618141337438,0.919995467899858
6588,10,726757,-0.0102956943803002,0.15146544892578,0.945844911215468
6589,10,726837,0.0207453779370497,0.152047947251935,0.891551460772059
6590,10,726842,0.0207453779370497,0.152047947251935,0.891551460772059
6591,10,727369,-0.0697236978499517,0.152567258204002,0.64794997518428
6592,10,727432,0.0285733499955588,0.151779110283801,0.850784037537139
6593,10,728001,-0.0263890404644064,0.152045469159706,0.862310603434131
6594,10,728402,-0.0170285132743739,0.151874699787812,0.910790307951322
6600,11,833,0.305176480925066,0.218240146416121,0.16288535172471
6620,11,3477,0.0938480115253366,0.153917716856341,0.54243396957265
6621,11,3599,0.098861750577191,0.15381046497548,0.520803271779207
6622,11,3638,-0.0143705143909141,0.152851677646915,0.92514972957087
6623,11,3640,0.0128203248105547,0.152460069959661,0.933032763820911
6624,11,3696,0.0614954454738706,0.153955127823754,0.68981245386488
6625,11,3898,0.0951223426520582,0.153013448872604,0.534566715835025
6626,11,3926,0.0745787275382446,0.152848954896912,0.625906336732599
6628,11,4436,0.0737413793798627,0.15140717631197,0.626532136659078
6629,11,5087,0.0741230457178529,0.150927532328903,0.623649031614621
6630,11,5434,0.0665392213556902,0.15165969496119,0.661118120041132
6631,11,5655,0.0890226855975308,0.152557240997985,0.559904983967656
6632,11,5676,0.0851555904796689,0.153324812771367,0.578977390456372
6634,11,6055,0.110671138246706,0.15314035410281,0.47035635313414
6635,11,6097,0.0729577963757241,0.151117374563979,0.629544871647036
6636,11,6138,0.0624813564645503,0.15136873625168,0.680021452680243
6637,11,6167,0.0750255311052472,0.151593015479441,0.620968606560086
6638,11,6715,0.0917909604512153,0.150952378556606,0.543526153334194
6639,11,6833,0.110029747530456,0.150865464012777,0.466287354768588
6640,11,7228,0.0946125217466866,0.151248379681361,0.532018258975165
6649,11,8044,0.0781650177662021,0.151492213178403,0.606200319912676
6650,11,8079,0.0942669774424685,0.152290910996781,0.536320352961382
6651,11,8196,0.0878842612224875,0.151573441035456,0.562410559518696
6652,11,8305,0.115772336278339,0.152973129992486,0.449665615623087
6653,11,8317,0.114719544825742,0.152292748917394,0.451781947054925
6655,11,8390,0.108927846811824,0.152649868854894,0.475958621859021
6656,11,8603,0.101808804542795,0.152284493651702,0.504223667217364
6657,11,8720,0.0895289956302197,0.151951765150108,0.556108329843
6658,11,8789,0.0983002538375434,0.151987436186116,0.51820393096701
6659,11,8867,0.0628198950708159,0.154146998181116,0.683864040945966
6663,11,9097,0.0818515474915925,0.154496689474714,0.596587239109748
6664,11,9262,0.099746440171829,0.151422636715691,0.510499411510397
6665,11,9690,0.102403644624526,0.151359937661362,0.499130050251106
6666,11,10206,0.0928533240755836,0.151324582885847,0.539872423206318
6667,11,10540,0.0762979193334692,0.152407504417697,0.6169520660116
6668,11,10641,0.0906661352228651,0.151140377987031,0.548970879844828
6669,11,10897,0.115306483174179,0.151333647940646,0.44660724867388
6670,11,10927,0.0954087302223917,0.152484899382286,0.531920657509886
6671,11,10969,0.100890548826584,0.151648219326195,0.506297337328819
6672,11,11470,0.124940242473014,0.151742654929408,0.410853921817846
6673,11,11657,0.0873235870975921,0.152006423551891,0.56601366450577
6674,11,11751,0.0652841609546267,0.15184854544662,0.667509293303852
6675,11,11931,0.145827005739467,0.152781309118513,0.34049288204338
6676,11,11938,0.153421988523304,0.152966217707095,0.316557747964418
6677,11,12060,0.110687265040165,0.151161196063315,0.464503978653247
6678,11,12080,0.135400974167914,0.151104197270588,0.370822366083524
6679,11,12089,0.110731052572519,0.1513433275637,0.464864798696565
6680,11,12136,0.141929599795543,0.151125550849483,0.348295762497179
6681,11,12224,0.136901699109509,0.152600840605714,0.370264798180643
6682,11,12231,0.139310151888095,0.15160551747875,0.358775875523401
6683,11,12232,0.139310151888095,0.15160551747875,0.358775875523401
6684,11,12236,0.133689096958828,0.152053401571635,0.379877597251319
6686,11,13635,0.112913648691306,0.153143182489516,0.461425032342728
6687,11,13712,0.121684197890366,0.151965030563724,0.423821845104991
6688,11,13729,0.147295091106016,0.152337179281767,0.334255096739905
6689,11,13740,0.15724630319768,0.153921713173753,0.307670231347056
6690,11,13742,0.158690450524544,0.153712652280943,0.302599143969564
6691,11,13813,0.104649133711552,0.154139656598789,0.497630805234389
6692,11,13973,0.0914798106188859,0.151563798924504,0.546515234118126
6695,11,14122,0.0823596248263237,0.151641312046403,0.587389073576618
6696,11,14229,0.109542208478671,0.152812769530159,0.473947234593881
6697,11,14280,0.0588034971491845,0.154461395412797,0.703654651466862
6698,11,14320,0.0932762105053592,0.152731000466372,0.541776530714168
6699,11,14350,0.0730950055053967,0.150938466632955,0.628494418056879
6700,11,14360,0.0730950055053967,0.150938466632955,0.628494418056879
6701,11,14361,0.0730950055053967,0.150938466632955,0.628494418056879
6702,11,14424,0.0784917848490033,0.152045597336023,0.606011092135951
6703,11,14431,0.0867880833029538,0.151832571611885,0.567954155837546
6704,11,14438,0.0792654713091265,0.151255407831846,0.600572295713681
6705,11,14510,0.0834290166536744,0.151148600733857,0.581320336357288
6706,11,14550,0.072119388982423,0.150965968523431,0.633145525552902
6707,11,14569,0.0506716425402131,0.151189760418006,0.737709046437074
6708,11,14705,0.0746816864053687,0.15138906648139,0.622100566909393
6709,11,14729,0.081975581559267,0.151409589735456,0.588562378426798
6710,11,15153,0.0659349822511811,0.151400573571796,0.663465549000324
6711,11,15356,0.0746637260512111,0.152021885860533,0.623634043748972
6712,11,15718,0.123466994503569,0.151663757398175,0.416145808283091
6713,11,16603,0.13479352022631,0.151534920189904,0.374328832335814
6714,11,16614,0.157264525012307,0.151640514022086,0.300404829112905
6715,11,16738,0.156781202821391,0.153472695088813,0.307689899222475
6716,11,16750,0.156873725357532,0.154323466172344,0.31007545419146
6717,11,16799,0.163447722809152,0.153013958676096,0.286165509467931
6718,11,16954,0.136701986203946,0.152779217407284,0.371520689490127
6719,11,16984,0.143892565951755,0.15202701545643,0.344544429602292
6720,11,16990,0.130332740153474,0.152061656159134,0.391968595842214
6721,11,17039,0.123302005738472,0.15145291465035,0.416120671798167
6722,11,17061,0.165741816318822,0.151338147031269,0.274186458728112
6723,11,17206,0.0968250205863189,0.152672973467546,0.52636183235238
6724,11,17217,0.113064599466243,0.15229625496835,0.458339287347065
6725,11,17681,0.132096097497127,0.151193949435636,0.382883024383604
6726,11,17705,0.151145652160672,0.151432068267785,0.318910379924781
6727,11,17941,0.157813490568778,0.151224947878772,0.29739950940274
6728,11,18001,0.16872955242834,0.150854861367009,0.264118623715436
6733,11,18921,0.116718011159047,0.151277761891641,0.440898519956768
6734,11,18968,0.164115639051873,0.151343167380481,0.278930152061424
6735,11,19023,0.126244324331068,0.151496663148757,0.405231012493215
6736,11,19024,0.126244324331068,0.151496663148757,0.405231012493215
6737,11,19074,0.15624756014552,0.152311910287267,0.305669725048902
6742,11,19367,0.12145786351073,0.152324483059164,0.425776412910766
6743,11,19388,0.120837137270432,0.153081266831016,0.430428028495996
6744,11,19443,0.14565891085661,0.153020048190306,0.341801899658222
6745,11,19447,0.133333099847355,0.15378087218008,0.386512870934777
6754,11,19921,0.127206974434314,0.153841002721216,0.408867610290422
6755,11,20014,0.146697870022405,0.153615337710593,0.340246925088148
6756,11,20104,0.0798428697017334,0.153969134688039,0.604389632630633
6760,11,20281,0.0961699245809154,0.154418479980845,0.533826183125436
6765,11,20445,0.113759252034946,0.15190948662365,0.454439037591437
6766,11,20462,0.090810628111176,0.151972686878377,0.55052621074012
6767,11,20476,0.114527936938858,0.151270507104207,0.449490896493145
6768,11,20496,0.113956025561271,0.151496538125233,0.452430751299891
6770,11,20522,0.0697072734486675,0.15332197809386,0.649643158231487
6771,11,20543,0.0913290438421835,0.151745142534744,0.547654945253639
6772,11,20567,0.113901589077709,0.151723674743476,0.453322924157366
6773,11,20594,0.103855927775963,0.151112745855988,0.492361082964255
6774,11,20802,0.084978368555081,0.151373684352956,0.574893778277399
6775,11,20805,0.084978368555081,0.151373684352956,0.574893778277399
6776,11,20841,0.0655233759395604,0.150848515191364,0.664288500466747
6777,11,20963,0.0747302485017933,0.151029054911246,0.621044113607548
6778,11,21323,0.134355965595978,0.151812035399888,0.376750839649159
6779,11,21871,0.0788612132769529,0.151414275609099,0.602811210204586
6780,11,22005,0.0704729021731382,0.152129728568293,0.643476278962142
6782,11,25361,0.171855839127669,0.150511560968683,0.254306288119031
6783,11,25987,0.140593629463328,0.150665151234624,0.351378829737269
6784,11,27625,0.0710041670955299,0.153169698275745,0.643244870856345
6785,11,29269,0.0368277737080397,0.151068705182427,0.807541571868983
6786,11,30395,0.0510952969939917,0.150990271586179,0.735262011924835
6787,11,30856,-0.0139498314335418,0.151240661998393,0.926562869734794
6788,11,31481,0.0353066586644861,0.151230809620263,0.815537939194472
6789,11,31748,-0.00477920097890722,0.151902609238991,0.974918662012138
6790,11,31804,0.0178604106565743,0.152447617412509,0.906801723228949
6791,11,31861,0.0115877960183159,0.153294645913453,0.939786796771629
6792,11,32204,0.0296296926046732,0.151500259920523,0.845055205188883
6793,11,32446,0.0226891230008453,0.152072667431029,0.881481637989496
6794,11,32581,0.0507664216746433,0.151333212088393,0.737476481355446
6795,11,32884,0.0321033918375446,0.151635973342943,0.832452689164221
6796,11,33534,0.0422227485119871,0.151105226531805,0.780081467042157
6797,11,39138,0.139663086447714,0.151435568377397,0.357022468053413
6798,11,39160,0.128181224056283,0.151445052401156,0.397909916839992
6799,11,40753,0.0310049150271307,0.152068508518127,0.838558661516247
6803,11,47424,-0.125765575809876,0.150783050013484,0.404798285846233
6804,11,48259,-0.213132387627956,0.150604798056655,0.157898286524343
6805,11,48350,-0.205920038380584,0.150874806374894,0.173172500378858
6806,11,49416,-0.169045167926837,0.151008151683055,0.263711892280009
6811,11,52110,-0.103558678859056,0.150631623685952,0.492221503393245
6812,11,52120,-0.103558678859056,0.150631623685952,0.492221503393245
6813,11,52174,-0.125224485483005,0.150803349746303,0.40688371663786
6814,11,52267,-0.104399728586531,0.150886315260939,0.489448780346859
6815,11,52276,-0.102888534059174,0.150689774413237,0.495191314111882
6816,11,52288,-0.102888534059174,0.150689774413237,0.495191314111882
6817,11,52354,-0.096952649906543,0.152397520331006,0.525069680414549
6819,11,52567,-0.151029225050139,0.151924512731356,0.320851703972071
6820,11,52573,-0.132844217694769,0.15237481531939,0.383896265865812
6821,11,52591,-0.0960390792120206,0.152192495601466,0.528424765221442
6822,11,52597,-0.091787073723141,0.152024505709063,0.546387683781053
6823,11,52618,-0.105404487263215,0.151538175762116,0.487159615736869
6824,11,52628,-0.0764380352694905,0.15110175969486,0.613262788431606
6825,11,52666,-0.0971852609593454,0.150899967009445,0.519969248537323
6826,11,52900,-0.0964863763092362,0.151306150238816,0.524089088010101
6827,11,53112,-0.0346498179261108,0.151989794786986,0.81979795280244
6829,11,53656,-0.0544175580062565,0.152109453266392,0.720742248651298
6830,11,54144,-0.0434605600598165,0.151296551652356,0.774086286274239
6831,11,54177,-0.0607653722964442,0.151473943748794,0.688544636637751
6832,11,54237,-0.0570615534416058,0.151611570290798,0.706870373219743
6833,11,55837,-0.176644159305547,0.151216472514734,0.243532907157806
6834,11,56052,-0.170793186839269,0.150705172265491,0.257860146378866
6835,11,60397,-0.189701881444006,0.151884569325709,0.212497368841834
6836,11,62199,-0.18742834993314,0.151892565137689,0.218041165490751
6837,11,63117,-0.156504519493407,0.151532590798598,0.302399440660196
6838,11,63444,-0.145107170157162,0.152688000644713,0.342584215618642
6844,11,66128,-0.124561894743575,0.151312867327809,0.410945755005397
6845,11,67104,-0.186305498005424,0.151470955706671,0.219525524908661
6846,11,68750,-0.246533476636203,0.150744218896929,0.1028476754265
6847,11,69070,-0.186122055723175,0.150525245087008,0.217100764608529
6848,11,71811,-0.143018553432529,0.15126662994436,0.345064025020087
6854,11,80491,0.0396970216062246,0.150916769466753,0.792673848872161
6856,11,81028,0.0688253953022177,0.15222448623516,0.651452377839416
6857,11,81030,0.062145684480491,0.152041487009438,0.682977136831963
6858,11,81400,0.0365170134254384,0.151018911045596,0.809072258612803
6859,11,81406,0.0365170134254384,0.151018911045596,0.809072258612803
6860,11,81454,0.0454607246737248,0.151312842105677,0.764016933579634
6861,11,81476,0.0632055014587016,0.152222852740061,0.678235382986508
6862,11,82548,0.0244630631272256,0.150933069153762,0.871336468346096
6863,11,84259,-0.0040291354701639,0.153629050326308,0.979091586198738
6864,11,86389,-0.0738838761834842,0.150915974541012,0.624742563600169
6865,11,87266,-0.0282613631414897,0.151567117702335,0.852190334366076
