SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5974,9,425546,-0.0231403435970896,0.0557619979103345,0.678405626869174
5975,9,425655,-0.0211194990713298,0.0563383957769122,0.707983259932566
5976,9,425822,-0.00329455620173805,0.0562585896994902,0.953334954356166
5977,9,426507,0.01482807155673,0.0571004104107414,0.795258805959475
5978,9,429181,0.0241533476144489,0.0562441731797542,0.667866981186395
5983,10,26272,0.0338829002982166,0.0561597868824114,0.546676445449299
5984,10,28452,0.028983156540157,0.0560168945323045,0.605200828408307
5985,10,28714,0.0232314229398576,0.0559405324759241,0.678183506576048
5986,10,28835,0.0239393929304336,0.056322530425725,0.671065651211285
5989,10,29367,0.0147502097833958,0.0568687037263128,0.795498606926334
5990,10,30148,0.0170241275347474,0.0564130650756374,0.76300028476895
5991,10,32768,0.0232924824556046,0.0560462441270794,0.677959636007475
5993,10,35651,0.0596456624683446,0.055873832501974,0.286472820732567
5994,10,36050,0.0435509096774022,0.0557581838386038,0.435286240000511
5995,10,41756,0.00817015383850456,0.0569788537126831,0.886064606204889
5996,10,42005,0.0298607722540708,0.0571375376435411,0.601572006113173
5997,10,43109,0.010049398631744,0.0559303817931156,0.857509308005057
5998,10,43346,-0.00867156612685027,0.0564293596687375,0.877956823213028
5999,10,43909,0.00485356321363062,0.0566662097373578,0.931791773186473
6000,10,46831,0.0153737837633522,0.0567342197431969,0.786565543894036
6001,10,49405,0.00914062216733469,0.0558042239717569,0.869983880453779
6002,10,50102,-0.00508039024704107,0.0565752422824499,0.928498010550829
6003,10,54201,0.0270067173818536,0.0562332897300669,0.631338512010073
6004,10,54931,0.0528146149472846,0.0562631441086216,0.348522966226531
6005,10,61391,0.0563139431750882,0.0560248967233941,0.315508680576892
6006,10,61545,0.050316036242032,0.0557909659894119,0.367742407481425
6007,10,61708,0.0481364989434055,0.0565398685644801,0.395139538258422
6008,10,63279,0.0536488406547241,0.0557024577825307,0.336140394337755
6010,10,68934,0.055447248919452,0.0560568916446529,0.323279694970342
6011,10,70342,0.055241925482558,0.0562642396018661,0.326855976943645
6012,10,73179,0.042725706855524,0.0557846467719403,0.444245005057172
6015,10,75990,0.0445213686262536,0.0567128274529901,0.432961507999349
6016,10,76303,0.0219268448899907,0.0563914659860079,0.697634352207321
6017,10,76726,0.00497667007337477,0.0570624339125365,0.930550487127822
6018,10,78564,0.0352336342569786,0.0563034583590989,0.531862980042495
6020,10,80904,0.0116975948469316,0.0560110955186508,0.834690290536294
6021,10,85506,-0.00695546778392542,0.0568682648747413,0.902724361146305
6022,10,86391,-0.0243635388344471,0.0563116133678893,0.665529143596761
6024,10,93031,-0.0310718712274264,0.0563280518229668,0.581555420256544
6025,10,93286,-0.0341942379555091,0.0560379845174991,0.542123606921641
6026,10,93721,-0.0418738710460413,0.056422733641309,0.458492772629926
6027,10,96002,-0.0287221288871916,0.057244382714162,0.616159126584851
6028,10,96579,-0.00461325678955982,0.0563649201936979,0.934815371889767
6030,10,101719,-0.0388563066201321,0.0561277768177343,0.48921473968724
6031,10,105565,-0.0507987658278704,0.0562222840492275,0.366858520903509
6032,10,108820,-0.0633704717986432,0.0564395024618521,0.262284027657295
6033,10,108931,-0.0472422693031879,0.0564107223865977,0.402895250802845
6035,10,110053,-0.0607056564136087,0.0565469699597189,0.283760444972722
6036,10,110074,-0.0590245676130592,0.0564528501095267,0.296481890455302
6037,10,111674,-0.0495836194910445,0.0563640442570482,0.379618683958635
6038,10,113623,-0.014645758265567,0.0573690535538966,0.798647631175077
6040,10,116563,-0.0446545245715381,0.056920622891023,0.433269866486062
6042,10,119720,-0.0354123851672422,0.057674586216694,0.539608646025235
6044,10,121811,-0.0636957998071274,0.0564801885828505,0.260189455298496
6045,10,122243,-0.0494495753483591,0.0573891762513558,0.389463237097662
6046,10,124889,-0.0305137818332635,0.0572883796574397,0.59462155896704
6048,10,130587,-0.0152972876334888,0.0567967629258277,0.787830189216304
6049,10,131311,-0.00853505293139556,0.0565260303851516,0.880067233593227
6050,10,133312,-0.0291453494303672,0.0566953529452163,0.607525082288274
6053,10,134314,-0.016051003658868,0.0569124341909097,0.778085917381472
6055,10,139826,0.0289487299884751,0.0568304524866948,0.610798817325777
6056,10,140544,0.00827462972614523,0.0571267895396039,0.884914535823232
6057,10,140918,0.0137911003648599,0.0561866328217506,0.806249397502501
6058,10,145873,-0.00891871940418076,0.0564866111267541,0.87463308207618
6059,10,146902,-0.0101868088316523,0.0563153458611626,0.856558760127222
6060,10,146992,-0.00247794347229979,0.0561571974522464,0.964829613120334
6061,10,148293,-0.0146518019858071,0.0559953500406758,0.793735380895885
6062,10,150178,-0.0291965218256789,0.0562139829320881,0.603819986315838
6063,10,157487,-0.0837716763729625,0.0555997388088857,0.1327839865144
6064,10,157821,-0.0775381840391333,0.0561982806317003,0.168544576856439
6065,10,159755,-0.0301286979012535,0.0559170330896719,0.590357077315662
6066,10,159778,-0.0424625098897896,0.0558076973429246,0.447241517213725
6070,10,163124,-0.0283385851977446,0.0558255785012649,0.612031783856153
6071,10,164844,-0.058382808873311,0.0567161462872138,0.304003105534471
6072,10,165364,-0.0617815773622368,0.0562123732904473,0.272484659917819
6073,10,165521,-0.0666508152723106,0.056374365123167,0.237886643906243
6074,10,165720,-0.0527829325589628,0.0566858005111518,0.352412810205335
6075,10,172678,-0.0589077569870782,0.0559267384445788,0.292922944894006
6076,10,173737,-0.0445359541857546,0.0559004166209976,0.426159824677943
6077,10,173883,-0.0559176386133137,0.0557330909038059,0.31639794382341
6078,10,175030,-0.0519601007618121,0.0559711845423956,0.353867308741031
6079,10,175313,-0.059591784454556,0.0557911421156153,0.286195068529307
6080,10,176228,-0.0504957810868892,0.055768896391498,0.365846189282911
6081,10,176664,-0.0470658114375218,0.0557368955071829,0.399002032886606
6083,10,179618,-0.0361354857192741,0.0560492594059008,0.519534251532704
6084,10,182634,-0.00219444049948975,0.0561250063512614,0.968833435079624
6085,10,183933,0.00672870110728324,0.0564460264259721,0.905180017590119
6086,10,185241,-0.0071904320527032,0.0560934390307183,0.898074232763928
6087,10,188897,-0.00473141248527253,0.0562191567178863,0.93297681113762
6089,10,189418,-0.00397706567237915,0.0564031437956484,0.943826541199645
6090,10,189445,-0.00109055716067841,0.0561291228894765,0.98450950611536
6091,10,192067,-0.0396636568195597,0.0556672443406817,0.476617608343948
6092,10,193403,-0.064836250272481,0.0558263834512801,0.246267705516544
6093,10,193717,-0.0467685438126175,0.0565284380437497,0.408600244690953
6094,10,196310,-0.0265262936862759,0.0560738483692896,0.636462765378741
6101,10,204807,-0.044836549936597,0.0564541535119968,0.427605780057086
6102,10,205088,-0.0237713825406233,0.0557086420127446,0.669851362941485
6103,10,205251,-0.0301001186301651,0.0560758824753494,0.591761341874087
6104,10,210630,-0.034711856786827,0.0557581688029541,0.533986821769102
6105,10,211229,-0.0320231147999957,0.0557627267749775,0.566147783635649
6106,10,212922,-0.0352162872582822,0.0567911550835243,0.535590974149725
6107,10,215046,-0.0253051328952869,0.0557619680961894,0.650247110887967
6108,10,215118,-0.0191975134931115,0.0560199136068914,0.732034991722963
6109,10,223514,-0.0444093703220072,0.0569413045376193,0.435963587833237
6110,10,223964,-0.0287624931467637,0.0558589293575777,0.606936025208679
6111,10,224073,-0.0248626792897918,0.0558483460832366,0.656461088487478
6112,10,226115,-0.0412344588544584,0.0559208968170413,0.461386478482828
6116,10,229802,-0.0293873322375351,0.055752784018492,0.598454741996492
6117,10,230128,-0.032420747528637,0.0561442841290671,0.564000849021343
6118,10,232143,-0.0681715650527812,0.0556275695673883,0.221204043499851
6119,10,233981,-0.0790716274412849,0.0557442244907862,0.156935218056994
6120,10,236429,-0.00393987471545804,0.0558623050974987,0.943813096155812
6121,10,236463,-0.0085236573837329,0.0558793855174205,0.878850790608703
6122,10,237784,-0.0507436359136657,0.0560923688104992,0.366270895631483
6123,10,238334,-0.0613842775218282,0.0559709188140138,0.273512566633303
6124,10,239866,-0.0997850947849338,0.0556948961277865,0.074047399114749
6125,10,244763,-0.0860718558025716,0.0559985190657524,0.125179812930528
6126,10,245956,-0.0479274657067748,0.0569313487383932,0.400443748064355
6127,10,248024,-0.0830675526162975,0.0570781465970881,0.146466558440317
6128,10,248724,-0.0704198835017583,0.0562652304714466,0.211555266793048
6129,10,252640,-0.0914095534176238,0.0565450654214456,0.106862507918116
6130,10,256140,-0.156701933773549,0.0558694931148478,0.00531372034844197
6131,10,257035,-0.113284871028594,0.0562665760053572,0.0448353782920904
6132,10,260320,-0.119887984374018,0.0562855524926189,0.0338631472484529
6133,10,260357,-0.121546845776343,0.055958805353616,0.0305149801132023
6134,10,261296,-0.1163248405734,0.0565230191440936,0.0403231015329175
6135,10,261474,-0.116961334737912,0.0560813406032247,0.0377357518603367
6136,10,261902,-0.127247328300869,0.0570744984117102,0.0264095968652002
6137,10,262307,-0.11213674660826,0.0563891344670837,0.0475145508168508
6138,10,262403,-0.121307441741817,0.0560067567954151,0.0309845236085384
6139,10,264103,-0.126504226524666,0.0570806285462482,0.0273123875062536
6140,10,264881,-0.106400278480151,0.056462838508704,0.0603282435510985
6142,10,265910,-0.0973881233640734,0.0572986657192976,0.0900762312624796
6143,10,265969,-0.108790391256987,0.0563396767239414,0.0542868653355254
6147,10,268570,-0.115180490155628,0.0565380784801497,0.0423735211833805
6148,10,268671,-0.130384770258675,0.0565997627986187,0.0218240189446806
6149,10,268807,-0.121863703862939,0.0564857367799452,0.0316469028103473
6152,10,271477,-0.112083955777069,0.0560488698565286,0.0462927197491974
6153,10,273961,-0.104016478115115,0.055954145421375,0.0638648987150433
6154,10,274673,-0.0960984151030422,0.0572213546599693,0.0939559577418317
6155,10,275952,-0.0727810003439689,0.0560577436839646,0.195024297191965
6156,10,278431,-0.0698556316791031,0.0560368297906762,0.213369982930971
6158,10,285600,-0.0384480666663985,0.0559664898707067,0.492544053030629
6159,10,286186,-0.0598348925968035,0.0563067436995165,0.288662851202626
6160,10,287737,-0.0367899220474577,0.0560788819980593,0.512226538546972
6162,10,289825,-0.0455237392885554,0.0561468008746621,0.418027722481966
6163,10,291248,-0.000507047811048905,0.0558459442380836,0.992760913301134
6165,10,293188,0.0058749194159291,0.0557747215464689,0.916171395831943
6166,10,293222,0.00675122381754376,0.0557744405604656,0.903724168125225
6167,10,294588,0.041678232146913,0.0557341028049021,0.455075755590707
6168,10,302826,0.0537301921733055,0.0559883026585103,0.337879089130501
6169,10,302893,0.0602103807879035,0.0559121250994645,0.282271414695248
6170,10,303583,0.0782890141020307,0.0557083998542319,0.160800875064991
6171,10,305761,0.0474710965720964,0.0557962637456877,0.395460825058183
6172,10,307788,0.0328110808256198,0.0559083270427606,0.557664220580582
6173,10,311627,0.00281751137046649,0.0558708770452084,0.959809064757263
6174,10,314882,-0.00266099319129351,0.0558638419928908,0.962035229563271
6175,10,315155,0.000993899228251743,0.0558459257028109,0.9858107200829
6176,10,317643,0.0564343685768504,0.0558735166445739,0.313168961005171
6179,10,320611,0.0553303414379931,0.0562816678367582,0.326232993036209
6180,10,320612,0.0574856592934301,0.0561900404389852,0.306981099868596
6181,10,321374,0.0580371907351431,0.0559761230003932,0.300529235593341
6182,10,323526,0.0327279897093652,0.0560342214940474,0.559545278242978
6183,10,327857,-0.0263347888503051,0.0558534935441176,0.637576701272318
6186,10,330572,-0.00819298262238621,0.0569788444249102,0.885748424109365
6187,10,332075,-0.0272722331424484,0.0561412780818006,0.627425514499383
6188,10,334716,0.0425649139263664,0.0558105641433885,0.446170934669549
6189,10,335108,0.00649118192200238,0.0559997143552188,0.907786173188123
6190,10,336613,-0.0127318060788488,0.0559691571807446,0.820183014633826
6191,10,337630,-0.0049763950530311,0.055972632640909,0.929205725129223
6192,10,337895,-0.0276669286813052,0.055972086631903,0.621402712968566
6193,10,340762,-0.0388006577635781,0.0561597531967803,0.490083743301335
6196,10,346551,-0.0416829618485792,0.05611934060365,0.458123566757172
6197,10,346787,-0.0361455054489945,0.0563639114148587,0.521751663407546
6198,10,347536,-0.0312948806380526,0.0558563973289447,0.575648027782981
6199,10,349573,0.010582910078876,0.0557938327395744,0.849669813949852
6202,10,361422,0.034573984183559,0.0556663605628834,0.534939303770742
6207,10,369507,0.0132615674426078,0.0558520667058874,0.812452474457854
6208,10,373964,-0.00921271989634059,0.0561073406345961,0.869669156129383
6209,10,373973,-0.00921271989634059,0.0561073406345961,0.869669156129383
6210,10,374538,-0.0252282945566905,0.056739487273271,0.656856893712061
6213,10,381270,-0.0608322130247843,0.0561764468677712,0.279601898776539
6214,10,382505,-0.0552029818206851,0.0557686062392922,0.322921704162684
6215,10,382599,-0.0536998629387635,0.0557199048499912,0.335832772411931
6217,10,384932,-0.0797030788933842,0.0559336598301415,0.155053056426886
6218,10,385373,-0.0760200475832587,0.0560455641634513,0.175839699730443
6219,10,385498,-0.0806534755219931,0.0558360068192802,0.149493622055005
6220,10,385665,-0.0728660470674606,0.0562823369183392,0.196286465463254
6227,10,387633,-0.0560607843912563,0.0563095694761311,0.320135317527847
6229,10,388763,-0.053813281187463,0.0563171431249508,0.339958610219741
6230,10,392475,-0.0442552320680279,0.0568995191466071,0.437220468915639
6231,10,396694,-0.0111839805296243,0.0587663054401672,0.849173414789846
6232,10,397702,-0.00602696774078293,0.0579465838759073,0.917221252799052
6233,10,398093,-0.0173241241758841,0.0580422957034005,0.765516928098071
6234,10,398191,-0.014498314970578,0.0582069744274239,0.803442143762941
6235,10,398425,-0.0177778610588941,0.0576815833973292,0.758106702933865
6236,10,398569,-0.0169884693376052,0.0579837811800145,0.769704567712887
6237,10,398716,-0.0169320924136904,0.0577231443892325,0.769440144855793
6238,10,399122,-0.014521534190971,0.0580756722044693,0.802697965566345
6239,10,400116,-0.0148028256958477,0.057810162871548,0.798054254885552
6240,10,400117,-0.0148028256958477,0.057810162871548,0.798054254885552
6244,10,402350,-0.0152162428228526,0.0573056732876504,0.790757984535532
6245,10,403524,-0.0163845367994007,0.0578089542205694,0.777016763722074
6246,10,403847,-0.0136819498339893,0.0579001215924564,0.81333491406717
6247,10,409661,0.0222495686162714,0.0597477722167898,0.709824775879391
6248,10,410391,0.0137506644760765,0.0611810643257021,0.822301006510491
6249,10,413692,0.0206994784475505,0.0626248134950691,0.741194426541456
6250,10,414241,-0.0385716752503225,0.0626008498296379,0.538190928482505
6251,10,414542,-0.045822358727293,0.0634342116916011,0.470551230901182
6252,10,414836,-0.0394453506351735,0.0626198389935244,0.529155886022339
6253,10,414838,-0.0409315311107123,0.0633893704242716,0.518882801631905
6256,10,415373,-0.0294338666964249,0.0637215837263651,0.644427813152213
6257,10,415467,-0.0368192602254576,0.0630202139138991,0.559428500307149
6258,10,415474,-0.0369414081440489,0.0632130836317263,0.55932789570666
6259,10,415561,-0.0395571711885876,0.062577353859394,0.527709574888431
6260,10,415658,-0.0426974986810444,0.0632104953216621,0.499812354805493
6261,10,415918,-0.0343014616589858,0.0625148319686709,0.583562894021587
6262,10,415984,-0.0225558169922739,0.0629942729864294,0.720511385274692
6263,10,416078,-0.039164911007509,0.062834939802487,0.533491020266871
6264,10,416209,-0.0431253264189277,0.0625706756713718,0.491133937228585
6265,10,416379,-0.0361502861897165,0.0626422850355887,0.564245968533212
6266,10,416522,-0.0446539683431606,0.0634968759670785,0.482365574985181
6267,10,416524,-0.0446539683431606,0.0634968759670785,0.482365574985181
6268,10,416657,-0.0477653725502978,0.0622074734756833,0.443095692138203
6277,10,417803,-0.0249339511671169,0.0627495220126403,0.691344500689267
6278,10,418404,-0.0390114024075605,0.0629898528177872,0.536099567862155
6279,10,420497,-0.0213313448676007,0.0636620484096752,0.737770094658916
6280,10,421100,-0.0180019200296884,0.0636786792155501,0.777573021539626
6283,10,423286,-0.0185713333893935,0.0634585038273509,0.769959198179472
6284,10,424346,-0.0581089714961633,0.0635970112997515,0.361494991886951
6285,10,424405,-0.0605573494950402,0.06405448544681,0.345099456329221
6288,10,425114,-0.0392048978267696,0.064581585080811,0.544201345813394
6289,10,426072,-0.0559277683622761,0.0643041920041904,0.385034868586781
