SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7990,12,515351,0.021991774605362,0.147770088026394,0.88177728586826
7991,12,518231,0.0226805007239703,0.14826876250672,0.878510248339132
7993,12,528235,0.0417571547350384,0.150057046018259,0.780964037788039
7994,12,528800,0.0644183790867094,0.149325919646997,0.666444891019349
7995,12,530174,0.0453238607622838,0.149592504133314,0.762081923579873
7996,12,536833,0.0825492240045455,0.148010642343945,0.577385745496771
7997,12,537339,0.0647009151801675,0.147617891135008,0.661436957057443
7998,12,537571,0.109563061178182,0.148396885817662,0.460816009870305
7999,12,543141,0.102802037944069,0.150346057118066,0.494569363366491
8000,12,543480,0.0818200014368949,0.148002384277907,0.580730451805261
8001,12,543544,0.110272079362266,0.14785021504311,0.456262578478286
8002,12,543736,0.134620580904126,0.148749695231174,0.366075139398289
8004,12,545567,0.0312864874217352,0.14743585663844,0.832070314980939
8005,12,545673,0.00527111927909214,0.14912315281475,0.971822687493819
8007,12,546061,0.0211819894991466,0.147433988460999,0.885842247355764
8008,12,546355,0.00777072713150638,0.147437718824634,0.957996648354401
8010,12,548125,0.0284209136598696,0.148696172624478,0.84853039245254
8011,12,548327,-0.061063453177552,0.147900478510551,0.679953596689689
8012,12,548452,-0.0774641667188565,0.148329791880889,0.601828850609833
8013,12,548551,-0.0448921105978613,0.147652707751826,0.761277685455011
8015,12,549297,-0.0514826371982076,0.148255436547899,0.728605704334406
8017,12,551811,-0.0646483019694105,0.149301513353632,0.665275581639431
8018,12,552053,-0.133096778611728,0.147268016071007,0.366732402057565
8019,12,552056,-0.104639713287113,0.147552981681352,0.478688924014902
8023,12,552743,-0.0986048733144286,0.148815305521912,0.50801979019244
8024,12,553350,-0.0992775664216241,0.149914387693789,0.508256949388045
8025,12,553633,-0.0415143079632837,0.148737471452242,0.780322865925766
8028,12,553802,-0.00204318100432779,0.147473074994186,0.988953806128283
8030,12,556335,-0.0570106418652461,0.148341861513164,0.700973206271385
8031,12,556427,-0.0373362794398877,0.148260359405808,0.801319678140339
8032,12,556610,0.0117873451855441,0.147642738552659,0.936412181021673
8033,12,556749,0.0572492445548162,0.149542138161059,0.702076092550993
8034,12,556961,0.0572492445548162,0.149542138161059,0.702076092550993
8035,12,557450,-0.10702937739285,0.149021778303862,0.473101040448409
8036,12,557933,-0.0781767081981146,0.148524335806486,0.598971276850916
8039,12,560481,-0.128967525410114,0.148595423086865,0.38603297270642
8047,12,567889,-0.0895502097020822,0.149055635027809,0.548369545494867
8049,12,568225,-0.154061010007425,0.148771734622673,0.301119619961005
8050,12,569918,-0.15780715237773,0.14909994712865,0.290597537143266
8051,12,569926,-0.126308325639301,0.149113793597692,0.397535603131338
8052,12,570032,-0.148243861232368,0.149441396516983,0.321883542934973
8053,12,570630,-0.0446712326590037,0.148435499937804,0.763632017271196
8054,12,570792,-0.0751801891178939,0.149715109241789,0.615871582039938
8055,12,570843,-0.098071362693868,0.148480201043597,0.509362978058318
8056,12,570923,-0.142230288120602,0.1499768665508,0.343601001388639
8058,12,574586,-0.14856850965742,0.150488819257253,0.324201424518784
8059,12,575797,-0.0782507610266155,0.148479108840815,0.598513997283918
8060,12,576016,-0.121839215882997,0.150293426199309,0.418098185336394
8061,12,576037,-0.120748980201333,0.149452017915355,0.419666477425126
8062,12,576167,-0.0922059535410557,0.148622862244729,0.535393327204068
8064,12,581840,-0.108613792739456,0.148929703576042,0.46630441156924
8065,12,582503,-0.10225474475062,0.149032477124566,0.493085376794074
8066,12,583133,-0.145128737565386,0.148414988589821,0.328814375626505
8067,12,583478,-0.0554283065338211,0.148849911722346,0.709835521822233
8068,12,583525,-0.146544631260655,0.148176026696554,0.323345364538508
8069,12,586321,-0.0917546335501565,0.147820390094223,0.535186375358114
8070,12,589446,-0.0917117278189195,0.14847746356703,0.537183812533076
8071,12,591195,-0.0791070535722775,0.1481301437984,0.593651720503528
8073,12,592679,0.173444565896528,0.148270575253067,0.242877059675455
8078,12,599986,0.163307431545848,0.148026965006275,0.270679863818609
8079,12,601489,0.190612316368044,0.14793446637295,0.198418747581825
8080,12,603024,0.151848721080736,0.150038610843699,0.312200505332054
8081,12,604413,0.167115458195055,0.148014924570737,0.259645680195953
8084,12,606111,0.124945580048981,0.14891021809456,0.401999823800239
8085,12,607318,0.161070993429829,0.150278970384891,0.28453613472474
8086,12,607324,0.165447340860837,0.148111349577913,0.264733940520898
8087,12,608102,0.249691905989917,0.147188822466494,0.0906907218949902
8088,12,609483,0.255075095942898,0.148258842234783,0.0862231262919302
8089,12,609627,0.196147577556082,0.148591746751527,0.187675820052256
8091,12,616786,0.24028141144724,0.147480087112664,0.104152871496389
8092,12,618828,0.205328519429196,0.147457990404266,0.164661339477664
8093,12,620961,0.242046902741217,0.147645481365533,0.10202519964221
8094,12,621603,0.205588996281994,0.149025641785618,0.168597113871956
8095,12,622770,0.194101719329974,0.147755084907089,0.189809736410466
8097,12,626279,0.274724824686419,0.1512825017902,0.070222828074092
8098,12,627996,0.229299707022233,0.14853772904355,0.123553709227841
8099,12,629746,0.278038506248283,0.149551533744711,0.0638380085190436
8100,12,630550,0.192368552453519,0.148275854559387,0.195351348158784
8101,12,630568,0.293657555194774,0.148056436899599,0.0480954049367099
8102,12,632011,0.307604398981864,0.147707716428503,0.0380145007506695
8103,12,632062,0.291822430609104,0.147224720142484,0.0482368443252583
8104,12,632596,0.357453215044564,0.148931785913239,0.0169072979805163
8105,12,634602,0.302610426778133,0.149473213901706,0.0436699480487771
8107,12,642387,0.15743828398237,0.147832664559417,0.287614556915383
8108,12,642476,0.210362597132426,0.15133045554691,0.165378172547308
8109,12,642557,0.187285268180922,0.148470891250244,0.207987801579255
8110,12,643160,0.135696068329848,0.148866762827699,0.362639832938788
8113,12,645539,0.142932705948645,0.149316559956169,0.339098137441063
8115,12,646861,0.0583690020618856,0.149380039883642,0.696223923490485
8116,12,647722,0.0914481067838,0.149481846224903,0.541085523886931
8117,12,649862,0.109131986460022,0.150243453415525,0.468094762742958
8120,12,662007,0.0183591548968212,0.148203243303796,0.901482199111018
8121,12,662318,0.10172848624106,0.148939879631603,0.49504404432708
8122,12,662710,0.0691787407175548,0.148266918690565,0.641086469204502
8123,12,662864,0.25137452402288,0.148961427168292,0.0923878424668667
8124,12,663839,0.170153248086778,0.148766455851722,0.253497850597551
8125,12,666390,0.19670699803666,0.148436372298598,0.185963886917915
8127,12,670660,0.164470583762433,0.147633540306133,0.266017322319346
8128,12,676313,0.222301909693265,0.148512595206736,0.135324398312888
8129,12,677490,0.208261528628081,0.149302971521554,0.163925456845822
8130,12,677608,0.178856012304551,0.15021703005013,0.234590781254835
8131,12,677814,0.227338988101602,0.149063506358332,0.128125824215351
8132,12,677906,0.191986692120867,0.150375663879925,0.20254251552895
8133,12,677957,0.173883108009072,0.147846429945496,0.240344969519505
8134,12,678277,0.142021657075935,0.14754852646645,0.336436286416779
8135,12,678427,0.0753146676702161,0.148503588047679,0.612361178337247
8136,12,680499,0.0865534538852339,0.148970645984886,0.561604392265664
8137,12,681175,0.102037244995703,0.149540043960493,0.495471094189377
8138,12,683001,-0.0150301282023351,0.148108949566599,0.919226877981473
8139,12,683571,0.0638780559017398,0.150499719647077,0.671503732113067
8147,12,695501,0.0824716857568866,0.150381539334746,0.583752754399045
8149,12,702459,0.178243528681689,0.148119069552163,0.229635703372824
8150,12,702677,0.155614745054354,0.148465874260862,0.295285868587524
8151,12,703407,-0.0291672504576573,0.147952656294988,0.843832161482102
8153,12,705727,-0.0302666772345128,0.148372424694037,0.838477883588312
8154,12,708038,0.007060483143986,0.150027786120973,0.962491087867874
8156,12,714326,-0.00471047314845541,0.149281907004315,0.974845390607186
8157,12,714987,-0.0114789620583338,0.147852955519581,0.938160246821031
8158,12,715889,-0.0146432628110138,0.147950540875503,0.921215061115709
8165,12,723591,0.0049986040649983,0.148273437916452,0.973125810265074
8166,12,724118,-0.137256936455129,0.147828494930798,0.353789093972249
8167,12,724131,0.103322592338062,0.14775191152195,0.484826434110269
8169,12,724833,0.00264662460098184,0.14806167220401,0.985748552074418
8170,12,725191,0.021246041528936,0.150689707431909,0.887956693273933
8171,12,727931,0.021246041528936,0.150689707431909,0.887956693273933
8172,12,728083,0.0341068412842769,0.149786765788369,0.820009251649203
8173,12,728585,0.0341068412842769,0.149786765788369,0.820009251649203
8174,12,732202,0.0599467793220301,0.148448686986881,0.68658846618475
8175,12,732854,0.0301731483720586,0.149342169658644,0.840001542975097
8176,12,736985,0.0898163324313659,0.148627007558261,0.546027781995467
8177,12,737369,0.0333616593257482,0.14934024826978,0.82335838584781
8178,12,737776,0.0453271512877291,0.147841555385633,0.759334122894062
8179,12,737804,0.0995174248605146,0.14777804577314,0.501117635168945
8180,12,738039,0.0486721079048092,0.14745036012,0.741526645730386
8181,12,740250,0.0163829974111237,0.147999286592106,0.911919960499687
8182,12,745383,0.0172139968208964,0.147809277214322,0.907353524316514
8183,12,745735,0.0306314582913773,0.148378125971169,0.836564783605444
8184,12,746392,0.0139509392293052,0.147899175057777,0.924902632342856
8186,12,749514,-0.0641313586437701,0.149514844268233,0.668236019852184
8187,12,754317,-0.0103711409167316,0.151065928742941,0.945304640053111
8188,12,754859,-0.0951851783470922,0.150389871210361,0.527193849288237
8189,12,759605,-0.0819235961934336,0.148207188386228,0.580774887601038
8190,12,759848,-0.0683152701593906,0.148115906647958,0.64491877009765
8191,12,760199,-0.10035767527509,0.147397263602194,0.496403119377645
8192,12,761323,0.0609414426438105,0.149720067681223,0.684228317225695
8193,12,762125,0.0981865984948765,0.147559715602207,0.506227633590277
8194,12,764143,0.078803739149461,0.148820050600134,0.596775082304515
8195,12,764529,0.0703035306891545,0.15010278258604,0.639809613199356
8196,12,767196,0.076199435615764,0.14819341700643,0.607441546646302
8200,12,768577,0.143602831304416,0.150480152840316,0.340586102733628
8201,12,771718,0.143602831304416,0.150480152840316,0.340586102733628
8202,12,772090,0.0816986238739074,0.149321278761121,0.584632967202968
8203,12,773247,0.149874553820447,0.148439716698633,0.313346845812499
8206,12,783721,0.194231083398126,0.147725135340292,0.189425937121102
8208,12,791308,0.180193955338406,0.147938348067128,0.22402450375806
8212,12,793293,0.201722909525288,0.150042219930187,0.179669120849035
8213,12,793991,0.232101789249118,0.147619814419897,0.116778160300292
8214,12,793992,0.243343849456221,0.148719195999762,0.102675595070633
8215,12,794006,0.14874823639386,0.148525155864337,0.31727019888815
8216,12,794008,0.160587679577874,0.148835001801819,0.281340256508923
8220,12,797168,0.197833503755475,0.148514702135989,0.183693182792746
8224,12,798846,0.0687294989374124,0.14868744857177,0.644192964162138
8226,12,800855,0.0896336621689977,0.148253607449663,0.545835316625391
8227,12,801096,0.107838846530198,0.147997500656487,0.466696967326314
8228,12,801531,0.124716816650443,0.14794109872174,0.399789948942194
8229,12,803026,0.00489422204485884,0.14818974148371,0.973671940766703
8230,12,803607,0.0677511251658793,0.147785666807121,0.646917183159696
8231,12,804626,0.13902486296788,0.148487484438362,0.349772586592545
8232,12,804630,0.115684166522288,0.14875176611281,0.437267117860895
8233,12,804633,0.18052829701261,0.148853248435434,0.226019656390876
8234,12,805260,0.161527174245926,0.148363418261456,0.277017267575386
8235,12,806743,0.0972590904701933,0.147500866073513,0.510081838790013
8236,12,807037,0.15732161669262,0.148379789663418,0.289749820356497
8238,12,807547,0.15732161669262,0.148379789663418,0.289749820356497
8240,12,811797,0.149686392376758,0.147787266182897,0.311825345040868
8245,12,824912,0.164125365404583,0.147878024702065,0.267810584770752
8246,12,825661,0.102278849386038,0.148287193798655,0.490814097757813
8250,12,828754,0.0988335180499275,0.149902994456515,0.510122422771475
8254,12,829553,0.0516582738364342,0.150205188905428,0.731112691907585
8255,12,829993,0.0882486297654296,0.147818236108255,0.550884932664666
8256,12,831532,0.0835992535739228,0.148730250841782,0.574413870995457
8257,12,832184,0.0615062062734696,0.149026284340154,0.680061942615299
8258,12,836320,0.257620177798442,0.14781281863884,0.082225138499146
8259,12,836321,0.248376319692728,0.148208381858714,0.094651294255693
8260,12,837460,0.229200283338915,0.148800963829852,0.124379614492819
8261,12,838168,0.240727311639353,0.148062528248358,0.104874162238601
8262,12,840314,0.152263638983154,0.148633292070754,0.30633614192238
8263,12,840557,0.203739804328452,0.147688846953451,0.16860755770797
8264,12,842368,0.148106674763627,0.150049206863496,0.324292214445179
8265,12,843076,0.162156530997028,0.149506288046037,0.278833087658562
8266,12,843963,0.131925161491593,0.149294418674431,0.377482443532481
8268,12,846897,0.232802777577001,0.148215404457123,0.117146908572149
8270,12,853997,0.162385026317835,0.148427454423386,0.274685015571995
8271,12,854833,0.0777353292549737,0.148940082048794,0.602050927627808
8272,12,859419,0.185691155254518,0.14948234455807,0.21497707764834
8273,12,860244,0.177167801112493,0.149672868046914,0.237328255691752
8274,12,860259,0.219619909415537,0.148759788401328,0.140744331574876
8275,12,860877,0.128293544552203,0.150141473301407,0.39341617902687
8276,12,862519,0.0686376370357451,0.151743137550452,0.651310700651788
8277,12,862720,0.0929014220214264,0.150821449440344,0.538311579106342
8278,12,863920,0.0539797847046894,0.149693602506858,0.718612816134784
8279,12,867397,0.0849848003328868,0.151181810241393,0.574379846281706
8280,12,868297,0.0790798468337399,0.150980833602505,0.600764360889098
8281,12,869357,0.0616362759701443,0.150294061531566,0.681978046311353
8282,12,871085,0.065958175422105,0.149851644120557,0.660093145118598
8283,12,871998,0.0457841318419825,0.149872950688601,0.760175868361677
8284,12,871999,0.0728977340659431,0.150410347307249,0.628218819711199
8285,12,872037,0.0515739224698659,0.149587982098714,0.730470228975844
8286,12,872065,0.0110804884147088,0.149061069248491,0.940785752949236
8287,12,872449,0.0143114536435902,0.149435760716967,0.923757637172637
8288,12,873601,-0.0208120903440857,0.150080428423438,0.889787697373903
8292,12,873750,-0.0151221027358108,0.151973938105463,0.920794135938259
8293,12,874900,-0.0440175406156302,0.150449540220831,0.770020104809042
8294,12,876059,-0.00244821883471746,0.152094315103478,0.987166328052792
8295,12,879953,0.0143532938702302,0.151179945778701,0.92441493700836
8297,12,885953,-0.0047683272686172,0.151824884084239,0.974962901935035
8298,12,885965,0.0649716172116562,0.149495653249172,0.664114427724095
8299,12,886192,0.0183485888300386,0.148834151345269,0.901953865357078
8300,12,888202,0.0448614026259717,0.14865970331357,0.763003238822784
8304,12,892496,0.00101679751788564,0.149969608804575,0.994594195070982
8305,12,892506,0.00123451428695531,0.149062221432759,0.993396775841538
8306,12,892960,0.0447190303466654,0.149840954398697,0.76554043457436
8307,12,893418,0.0331372957402547,0.148402627949217,0.823436488631948
8308,12,893539,0.070230243391439,0.14879040917911,0.637212811417635
8309,12,894077,0.0643270844780875,0.149019313080685,0.666245201660448
8310,12,894613,0.0387407834347308,0.150345243996989,0.796804951047199
