SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7808,12,322893,0.055711628995797,0.123773149543377,0.65290685610605
7809,12,324002,0.0711251250272554,0.125191948052308,0.570308852274124
7810,12,326764,0.0871418418775348,0.125220542812389,0.486945035385203
7813,12,331041,0.0394630288146307,0.124718830246114,0.751873825419026
7814,12,331113,0.00615376996961547,0.125768806230683,0.96100337195958
7815,12,334170,0.0165823079035237,0.123918144736707,0.893623837433116
7816,12,336413,0.0155342461142201,0.124166598099602,0.900509194096188
7817,12,336436,0.0156779887013727,0.124375079607642,0.899760863897667
7818,12,340645,0.00622049337527231,0.12488566759949,0.960302362492694
7819,12,341809,0.00364747482548344,0.124675872433537,0.976677223443579
7820,12,342319,0.00596359727517948,0.124948529905982,0.961959666493941
7821,12,342533,0.0124979627457315,0.123609044928215,0.919521492186461
7822,12,344627,0.0417312719278256,0.123942958048689,0.736545099287949
7823,12,344703,0.0235284503269402,0.123604491182447,0.84914216887363
7824,12,345286,0.00297253050010315,0.123815469034936,0.98085999422682
7825,12,345678,0.00816367432343079,0.123555123028951,0.947357003377786
7826,12,345797,-0.0149455197283053,0.12370264412017,0.903903844413359
7828,12,347029,0.0235869903274943,0.124105318013894,0.849374302657971
7829,12,348244,0.00268262682487397,0.123555804548885,0.982690067239758
7831,12,355836,0.00268262682487397,0.123555804548885,0.982690067239758
7832,12,356572,0.00180481862751203,0.123655988013043,0.988363149958439
7833,12,360406,0.0070896427340531,0.12375780292856,0.954349442279825
7834,12,362214,0.00121857363349731,0.12416236785425,0.992174947014947
7835,12,362425,0.0481324659526791,0.124126996399938,0.69842151046144
7836,12,364406,0.0181029816797827,0.124655176437017,0.884616532487199
7837,12,364988,-0.190989093451741,0.123871552617888,0.124010419534625
7839,12,367673,-0.210987447478182,0.124910170308838,0.0920807087900749
7840,12,367859,0.0135492900441485,0.125085000210026,0.913802876134392
7841,12,368150,0.00678762800501731,0.124441420304331,0.956532001064604
7843,12,369873,0.0626087807155575,0.124799119074281,0.616207860458525
7844,12,371279,0.0258691974811958,0.125415616768627,0.836700680458361
7845,12,371365,0.123394240339339,0.125226461452575,0.325117874006196
7847,12,372955,0.0559016616945383,0.123463207778216,0.650985374386052
7849,12,376948,0.137462857656043,0.123548831671999,0.266628929248245
7850,12,379144,0.16257248047032,0.12505961836905,0.194462922510171
7851,12,379244,0.101678587790129,0.125412242967864,0.418052717375603
7852,12,379289,0.141471752574955,0.123475824851914,0.252676995115101
7853,12,379634,0.101512508481387,0.124762083065418,0.416394701410808
7854,12,379693,0.10542194650209,0.125806852024831,0.402616445512684
7855,12,379794,0.0778939499911628,0.124134985720197,0.530741192169668
7856,12,379800,-0.0144654988801001,0.123558391364351,0.906867841008181
7857,12,379874,0.0352629203072909,0.123558305930088,0.775508934183924
7858,12,379915,0.0516572825156026,0.12302713194904,0.67482469953207
7859,12,379925,0.0455526694798675,0.124235363191172,0.714089137202193
7860,12,380248,0.049841301771256,0.123872115946586,0.687661939740697
7861,12,380270,0.0830830391514754,0.123644853544795,0.502055679460575
7862,12,380619,0.0796597341935853,0.123308846839906,0.518687439325889
7863,12,381157,0.0528554212772893,0.124045001236275,0.670295580311418
7864,12,381256,0.0551965236424196,0.123865683795913,0.656147858781603
7865,12,381370,0.057508509010846,0.123688005921747,0.642255259119965
7866,12,381823,0.0453429876247145,0.123005125745845,0.712626883517819
7867,12,381898,0.0412944490650937,0.123371906251469,0.738038747540662
7868,12,381902,0.0448440766385939,0.123525966524239,0.71679706779337
7869,12,381911,0.0898466295006513,0.125136386880961,0.473238574552251
7870,12,382117,0.135880273725754,0.123232218798076,0.270936460136105
7871,12,382258,0.132618787532046,0.123429793999146,0.283356202120381
7877,12,383826,0.0577395066763088,0.122924614156062,0.638848835736021
7878,12,384824,0.083011398807135,0.123715984505054,0.502669759970298
7880,12,387634,0.0308478729265713,0.123809618069045,0.803385247384352
7881,12,388695,0.0420797659389665,0.124511059270736,0.735594176173283
7882,12,394590,0.0251560389226287,0.124391683845993,0.839851480663978
7883,12,397486,0.0455348443013758,0.123796783219598,0.713228431500792
7885,12,399145,0.0488652037668906,0.124504038961489,0.694941299755598
7886,12,401564,0.0557870118108052,0.12475873580289,0.655034384209313
7887,12,407847,0.0562774404618749,0.123038836787701,0.647667997294011
7888,12,408660,0.0453476418386695,0.123446095298119,0.713579793531328
7889,12,411161,0.0594784144714173,0.123683397012363,0.630890842418015
7890,12,413007,0.0715952079512708,0.123490244050863,0.56244355855376
7891,12,413638,0.0479971952832798,0.124478895220259,0.700036295871193
7892,12,414413,0.0170383994796098,0.12285542618789,0.889776901997166
7893,12,415279,0.0789420242961514,0.123587572057689,0.523397360500095
7894,12,415537,0.0701132243703689,0.12585169284577,0.577805397477079
7895,12,416026,0.0660127616303985,0.125106997173646,0.598073470083855
7896,12,416918,0.0731352998696498,0.125391498187852,0.560093649538743
7897,12,417289,0.136933449868119,0.124045094445215,0.270388197274901
7898,12,417956,0.0241049126771495,0.125442263937781,0.847727825437664
7899,12,418313,0.0769649952922067,0.124106739531661,0.535558097468914
7900,12,418844,0.0636807448151333,0.123913541796414,0.607634556759584
7901,12,418928,0.0662900254971283,0.123799853818757,0.592668118634128
7902,12,419081,0.070331853783937,0.123986651792305,0.57090255941746
7903,12,419261,0.0758724978840465,0.123274601876961,0.538637337768832
7904,12,419264,0.0499646571791506,0.123312055672041,0.685584222226324
7905,12,420304,0.0492252015224696,0.123312898167725,0.689995045954988
7907,12,423791,0.0645974256141441,0.123357253211277,0.600842696940217
7908,12,425418,0.054793162561295,0.12400886135744,0.658869200958546
7909,12,425540,0.0549712676811433,0.123691274044342,0.657009006964069
7911,12,430049,0.0614353703535351,0.124633136740303,0.622368765767286
7912,12,431739,0.0496735939798302,0.123893081190545,0.688707453459216
7913,12,431754,0.0202288269983333,0.123527668368527,0.870014207882593
7914,12,433534,0.0320273512561787,0.12392836515815,0.796222294840873
7915,12,433955,-0.0412969618879131,0.124597239467083,0.740506089338788
7916,12,439038,-0.0400744050996498,0.123363279238732,0.745487988783094
7920,12,440640,-0.0404522658722304,0.12318168910575,0.742807643312542
7921,12,441152,-0.0657378993523959,0.124391744683284,0.597501939577046
7925,12,441706,-0.100730673628818,0.123145140201788,0.413918489229382
7926,12,442034,-0.0826288986773854,0.123532574730551,0.50400699499096
7927,12,442615,0.135808131324314,0.251677038352843,0.589804352750285
7932,12,443030,-0.0967782298140641,0.123814187007192,0.434949588136054
7933,12,443164,-0.139604458776196,0.124339512461222,0.262298981743839
7934,12,448368,-0.127397023133707,0.12455208138607,0.307083286598314
7936,12,449482,-0.0654245364988431,0.122886643004628,0.594785689151541
7939,12,450044,-0.126038727194579,0.12267549057695,0.304928241092878
7943,12,460659,0.0223856498234307,0.123602146837038,0.856384763274678
7947,12,490980,-0.0276367320514189,0.124165614625851,0.8239914478083
7948,12,491862,0.0169601981807805,0.123569262702259,0.890909413607049
7949,12,491877,0.0237951990299332,0.123843645132973,0.84774377709697
7950,12,491881,0.0426275542578604,0.122973035165672,0.729067223160264
7951,12,493255,0.0928717048968409,0.125286742756577,0.459020649323076
7955,12,498059,0.0898358323133706,0.123971815959068,0.469148508802693
7957,12,500001,0.111949297761115,0.124014350597614,0.367294086432117
7958,12,501100,-0.0593567042783333,0.124071452083611,0.632656406208137
7959,12,501110,-0.0866835993216768,0.123821514565404,0.484345346734026
7960,12,501203,-0.100515521870518,0.1243529714964,0.419457598692695
7961,12,501434,-0.10465047098658,0.125167198091744,0.403672425882892
7962,12,501512,-0.0714444693562826,0.123223584159603,0.562422447994544
7963,12,501527,-0.0619248792541091,0.123455065542301,0.616262635831682
7964,12,501576,-0.0754852003456092,0.125963485887005,0.549382217989524
7965,12,501622,-0.0479801780416446,0.124148064991485,0.699377438614612
7966,12,501644,-0.02402870625988,0.123652360591455,0.846033438884926
7967,12,501701,-0.00927314851693856,0.125450932819502,0.941117079680799
7968,12,501734,-0.0113816488294395,0.124313434538186,0.927102693096961
7969,12,502343,-0.0285096872869887,0.124329627639859,0.818762905460975
7970,12,503313,-0.0494746944824143,0.123792500295586,0.689649951267388
7971,12,504262,0.00317769757434184,0.123373790617756,0.979465979602834
7972,12,505016,-0.0350491796902422,0.122844609687388,0.775571587113381
7973,12,506655,-0.0350491796902422,0.122844609687388,0.775571587113381
7974,12,508853,0.0529583418362059,0.12458474365747,0.671038179542824
7975,12,509786,-0.00597110960688738,0.12322343163945,0.961378973407213
7976,12,509982,-0.0243516115297353,0.123415941383182,0.84369590408345
7979,12,510429,-0.01404834202098,0.122910521356219,0.909067095347586
7982,12,511773,0.0751121704033254,0.123158972730152,0.542333811397471
7983,12,511884,0.0309612689300592,0.123929132654063,0.802863804921682
7984,12,511957,0.0467012163178724,0.12412357027917,0.706958735952496
7985,12,512394,0.0525678745954534,0.124011590151228,0.671900685112548
7986,12,514437,0.023113379830139,0.123844010932868,0.852055599261292
7990,12,515351,0.0418911150552216,0.123289366423262,0.734225176749949
7991,12,518231,0.0144409738197686,0.123723485882747,0.907148518537411
7993,12,528235,-0.0278170795632725,0.12521897347668,0.824327543236048
7994,12,528800,-0.0433336620849969,0.124615408841449,0.728243313235886
7995,12,530174,-0.0429822742821445,0.12482162606208,0.73078845006167
7996,12,536833,0.00888727486129347,0.123559884691126,0.942700846269553
7997,12,537339,0.0110913429710109,0.123210756872917,0.928322952162945
7998,12,537571,0.0233740002606131,0.123918010926976,0.850495349371352
7999,12,543141,-0.0112620517152962,0.125536778649663,0.928567614708109
8000,12,543480,-0.0209152525771646,0.123547930413563,0.865666632268296
8001,12,543544,-0.00856045664534211,0.123468847765084,0.944763874663295
8002,12,543736,-0.0022999835989306,0.124266938527049,0.985243724230709
8004,12,545567,0.0135997545424915,0.123032478081719,0.91204559393279
8005,12,545673,0.0217297064426975,0.124429557784541,0.861466872751779
8007,12,546061,0.0332725426647503,0.123016052330356,0.786954316672139
8008,12,546355,0.0413263015422489,0.123009134395845,0.737099694153754
8010,12,548125,0.0428949981433076,0.12406383713182,0.729737008317436
8011,12,548327,-0.0383978205005804,0.123427336468917,0.755910839632016
8012,12,548452,-0.0511008381053445,0.123790628942623,0.68000336959714
8013,12,548551,-0.0628889127152139,0.12317837106729,0.609984200316021
8015,12,549297,-0.0667294576144394,0.123680796826994,0.589861590318762
8017,12,551811,-0.0798385117628923,0.12454415347795,0.521908856881155
8018,12,552053,-0.0861456952061688,0.122943330003695,0.483955380555943
8019,12,552056,-0.0843025247188719,0.123130443823647,0.494007590337801
8023,12,552743,-0.0718181569226464,0.124196219354655,0.563454863446716
8024,12,553350,-0.0722209314545921,0.125113598080033,0.564143366611612
8025,12,553633,-0.0591805476173192,0.124086605669521,0.633707524318711
8028,12,553802,-0.0216415556942675,0.123052459643151,0.860494879906972
8030,12,556335,-0.0552312915882615,0.123773759380407,0.655706300393012
8031,12,556427,-0.0937337626895002,0.12362524887055,0.448831834513858
8032,12,556610,-0.149428792788262,0.12294352089054,0.225015782871139
8033,12,556749,-0.0661641954093027,0.124760542063615,0.596216938123671
8034,12,556961,-0.0661641954093027,0.124760542063615,0.596216938123671
8035,12,557450,-0.223259331211964,0.123872293415652,0.0723456646614602
8036,12,557933,-0.196573336308815,0.12354142226908,0.112470186526061
8039,12,560481,-0.221130490007243,0.123567326303822,0.0743826324772284
8047,12,567889,-0.0558044529254307,0.124406493740842,0.654020390401446
8049,12,568225,-0.0254079599054943,0.124322539487983,0.838181129408095
8050,12,569918,-0.0167026261126225,0.124609430513834,0.893447469935683
8051,12,569926,-0.0100191297184276,0.124552152524809,0.93593191292022
8052,12,570032,-0.0201009757979267,0.124869374251087,0.872204367708068
8053,12,570630,0.00719217769051461,0.123876202608664,0.95373416720345
8054,12,570792,-0.0509288928517104,0.124943877810957,0.683804061297558
8055,12,570843,-0.0668314762920925,0.123923703134514,0.59002305841761
8056,12,570923,-0.0753206614144535,0.125242264623011,0.547959800089583
8058,12,574586,-0.0775347348690415,0.125679786306095,0.537683287774808
8059,12,575797,-0.0666543280184403,0.123895245336964,0.590923394523413
8060,12,576016,-0.0872473208615712,0.12544200316416,0.487187599264148
8061,12,576037,-0.0687811061121141,0.124770691365099,0.581804122852047
8062,12,576167,-0.0475511070288606,0.124059029052034,0.701732358852049
8064,12,581840,0.0432893342563397,0.124345532794211,0.727944490887185
8065,12,582503,0.0114387694809133,0.124440455381877,0.926812448007321
8066,12,583133,-0.00676954433065124,0.124010887101477,0.956497336117993
8067,12,583478,0.0662198723403705,0.124181094573923,0.594194409231463
8068,12,583525,0.0176133711302906,0.123812021074103,0.886956609348292
8069,12,586321,0.0127161818766219,0.123413072773967,0.917991670628021
8070,12,589446,0.0160798862909807,0.123959904012994,0.896863069878275
8071,12,591195,-0.0405373177652616,0.123637200840567,0.743201956782701
8073,12,592679,0.00823943295913376,0.123962082737081,0.94704336770788
8078,12,599986,-0.00697453315188412,0.123732209296343,0.955080565799345
8079,12,601489,-0.00692892120659472,0.123732216557069,0.955374023018528
8080,12,603024,0.0134503229898081,0.125378074088446,0.914629293017722
8081,12,604413,-0.0228530254933949,0.123726787428481,0.853566054340677
8084,12,606111,0.026059396531916,0.124373146073475,0.834158579148386
8085,12,607318,-0.00159987692739239,0.125603027355462,0.989844362766645
8086,12,607324,-0.00630974422622022,0.123808207956684,0.959383143748946
8087,12,608102,0.0417230600879996,0.123300252717453,0.735273611830543
8088,12,609483,0.0575773377649732,0.124193297681286,0.643212438525913
8089,12,609627,0.0186510881026068,0.124292972997206,0.880804981391259
8091,12,616786,0.0489947149143507,0.123497972347025,0.69181010102031
8092,12,618828,0.0247133005661498,0.123375681985206,0.841354014424904
8093,12,620961,0.0404970598014514,0.123651003785105,0.743475592894894
8094,12,621603,0.0238766884025162,0.124681638598915,0.848243011510808
8095,12,622770,0.0700053545810143,0.12353796946762,0.57129801038214
8097,12,626279,0.119003146876067,0.126666587896063,0.348116957363311
8098,12,627996,0.128124276020949,0.124176770315504,0.302877171694785
8099,12,629746,0.161962693633958,0.12510499636548,0.196299570869642
8100,12,630550,0.0724784187955234,0.123962308597579,0.559135664828507
8101,12,630568,0.200517385231502,0.123771826643118,0.106113036001401
8102,12,632011,0.206658687951261,0.12351966227857,0.095196808567672
8103,12,632062,0.218620346770929,0.122983120312689,0.0763230029297894
8104,12,632596,0.243168361398854,0.124614628323495,0.0518045309775983
8105,12,634602,0.243348486132775,0.124778403006863,0.0519380831118149
8107,12,642387,0.135975323263335,0.12334374583436,0.271034691018114
8108,12,642476,0.111870691758281,0.126481656295003,0.377038348697034
8109,12,642557,0.160323445705732,0.123875796416815,0.196432939569012
8110,12,643160,0.0991129590792426,0.124254947364214,0.425605186960415
8113,12,645539,0.0902582424581498,0.124665182819072,0.469542067957264
8115,12,646861,0.0639806954840003,0.124629508765399,0.608015667672612
8116,12,647722,0.0938037817607793,0.124700220291928,0.452411466085824
