SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6406,10,592545,-0.0247050096237926,0.157603620852246,0.875528282624037
6408,10,594906,-0.10264027028456,0.154264613271702,0.506259859149111
6409,10,595280,-0.107615319484504,0.153491044678871,0.483691353854494
6410,10,598877,-0.134467229603586,0.15400890990688,0.38319485411958
6411,10,599081,-0.122276170688446,0.154637474120798,0.429633685123858
6412,10,599712,-0.119466421301191,0.155417703401011,0.442597484921368
6413,10,602670,-0.169504995631335,0.153501938601553,0.270235484550754
6414,10,603082,-0.234919809887834,0.155138885403915,0.130856052520945
6415,10,603693,-0.156862085551443,0.153309070753993,0.306925534943345
6416,10,604721,-0.120835411983946,0.153852688645438,0.432747765339652
6417,10,605419,-0.130402885684834,0.155676231021096,0.402791584788131
6418,10,605428,-0.131766057851752,0.154869996776696,0.395447653180684
6421,10,607274,-0.215004805177142,0.155071175530267,0.166472018489238
6422,10,608426,-0.192167737840796,0.15402976619482,0.213004102346184
6426,10,611690,-0.171313157527489,0.154380553928696,0.267891911774717
6427,10,612904,-0.0997572655578933,0.155145382564176,0.520646620387095
6428,10,615292,-0.161651098475948,0.155464318200734,0.299146579798744
6429,10,617634,-0.152957270802962,0.157622517858571,0.332510380549186
6431,10,618415,-0.167960824605904,0.153853275776572,0.275711801536391
6432,10,618419,-0.172981777471486,0.153965047508144,0.261983046037446
6433,10,618867,-0.158136484703588,0.154139353309384,0.305626169591966
6434,10,619199,-0.162899795378801,0.155333395442804,0.295028753258662
6435,10,619526,-0.130113499887802,0.154937476808792,0.401599756333193
6436,10,619631,-0.186918023922114,0.154454292040483,0.22701824738579
6438,10,620582,-0.178111975681454,0.155975998070103,0.254261626273942
6439,10,620664,-0.195446366245927,0.155435867760156,0.209437029772621
6440,10,621701,-0.174345629945754,0.154486907698127,0.259855663456966
6441,10,622018,-0.178741797290847,0.153241214146468,0.244236884062368
6442,10,627474,-0.0741482991186351,0.151834764914248,0.625606138047532
6445,10,629030,-0.0644068144510022,0.151689332414867,0.671389248493945
6446,10,629789,-0.0611780450094381,0.152335547987597,0.688221018768988
6447,10,630743,-0.0524755738728253,0.15226001115652,0.730566893217411
6448,10,631880,0.0103665494589344,0.152393928255891,0.945804495308545
6449,10,633525,-0.0211124448749418,0.151554311246032,0.889287686975371
6450,10,633866,-0.0196186982542452,0.151554879875988,0.897075736021087
6452,10,637667,-0.0126158185207398,0.151879692832309,0.933847294352235
6454,10,639262,0.26240248257947,0.151439742628918,0.0840190408957917
6457,10,642106,0.31818976704554,0.150169456315751,0.0347992704697094
6458,10,642327,0.318953476935792,0.150123862151128,0.0343142873588028
6459,10,642379,0.320078233470536,0.149457107921921,0.0329092707360033
6461,10,644500,0.298877347996106,0.149898693148518,0.0469361158030114
6462,10,646432,0.221016702020796,0.150235374338506,0.142145131583457
6463,10,646676,0.191376628661305,0.150395869336149,0.204038035037785
6464,10,649610,0.229526420044527,0.150593143212166,0.128366804574134
6465,10,650585,0.25366391525558,0.150364459697338,0.0924879587421762
6470,10,653026,0.234468700994862,0.150461093418056,0.120050047708605
6471,10,653249,0.263611227654776,0.150136234069497,0.0799875108627893
6472,10,653283,0.279684583085623,0.14986746045778,0.062840642907111
6475,10,655074,0.214207292454052,0.150229943377794,0.154791636255278
6476,10,656247,0.189086930153919,0.150251666912934,0.209054208385114
6477,10,660234,0.125902924013385,0.150614021084272,0.40375920677994
6478,10,660886,0.122899487657792,0.150420090984409,0.414455667098004
6479,10,662071,0.081328571099937,0.1504620746429,0.589175635996099
6480,10,662217,0.0866464347201589,0.150866644297036,0.566113914636215
6481,10,662415,0.0420679809540707,0.150727349574844,0.780331638619168
6482,10,662679,0.0903397312804623,0.151711374714654,0.551910209022808
6483,10,662711,0.0945203830071276,0.150846080479386,0.531325475658342
6484,10,662934,0.11445670281742,0.150864361263824,0.448554502390142
6485,10,665129,0.147119649038416,0.152819126646806,0.33635487328865
6486,10,665450,0.0972750395140818,0.151925813777204,0.52240604417403
6487,10,665759,0.102260485678127,0.151308474843136,0.499584051793829
6488,10,666622,0.149320618794791,0.151823220546402,0.326026982464849
6489,10,666742,0.101681545553824,0.15069325617494,0.500270936530692
6490,10,667117,0.0779769356666361,0.151215740511548,0.606409959210327
6491,10,669743,0.102326838729956,0.150989649888273,0.498401026974307
6492,10,670300,0.113688321867246,0.151096286139928,0.452298151456193
6493,10,670679,0.141234524950007,0.15036498506136,0.348230272415559
6495,10,673554,0.0555318373572271,0.150694772197679,0.712717316142315
6496,10,673954,0.103716404287732,0.154074983855447,0.501288901084416
6497,10,674332,0.121288895319134,0.152191729367698,0.42601691688281
6498,10,674570,0.106714541537218,0.151473797383554,0.481580830862958
6499,10,675971,0.117502844994206,0.150610617189844,0.435809873376463
6502,10,678769,0.116442729280334,0.152390812177931,0.445314532259498
6503,10,682740,0.128294780499102,0.150507120871298,0.394560824463805
6504,10,682784,0.101940733072091,0.151120030660339,0.500391823297528
6505,10,682904,0.129480989781689,0.15053755194774,0.390304364291907
6506,10,683731,0.0799267486539947,0.150635159457324,0.596030858339677
6507,10,683971,0.0803339783628944,0.152121377739681,0.597767769441736
6509,10,684759,0.226930613828847,0.150875441577021,0.133451709764728
6510,10,685754,0.143621985655977,0.150772130863101,0.341456492560493
6511,10,686560,0.223017705066631,0.150848491877484,0.140186623136469
6513,10,686946,0.232259998103686,0.150736577663099,0.124253182544921
6514,10,688164,0.234932884518637,0.150526262630101,0.119480323466308
6515,10,688208,0.247807650213442,0.150208878456684,0.0998828261229242
6516,10,688286,0.217087339889167,0.150771710725426,0.150798525459253
6517,10,688646,0.224398548440008,0.15027008806581,0.136251529093698
6518,10,691082,0.241158307260781,0.150897596437139,0.110902349841556
6519,10,691920,0.185879594218441,0.151859529668254,0.221759777965987
6520,10,692021,0.213941882390918,0.1511919917803,0.157939921547433
6521,10,692100,0.206240249738101,0.150415412390871,0.17120305208269
6522,10,694743,0.230823446771944,0.150060183884006,0.124894157209527
6523,10,695220,0.17708856829479,0.152619427715316,0.246699498289269
6524,10,695691,0.236015351676502,0.150238773334423,0.117093614981007
6525,10,695712,0.241109450516518,0.150239756400919,0.109425187785587
6526,10,695757,0.233055885306945,0.149850942495576,0.120782274522122
6527,10,695759,0.233055885306945,0.149850942495576,0.120782274522122
6528,10,695902,0.240329768748007,0.150502124999737,0.111193250043453
6529,10,696080,0.22671936135914,0.151628645141921,0.13574842811181
6530,10,696733,0.146106050723478,0.151194427970652,0.334532911444204
6532,10,697845,0.11223991449781,0.151124603878588,0.458158587663118
6533,10,698466,0.146553127851293,0.150222535827987,0.329943915119098
6534,10,700536,0.230071647763455,0.150242202317679,0.126581441094109
6535,10,700558,0.191898980755048,0.150444096135092,0.202953362413574
6536,10,701028,0.10382542360524,0.150628369641924,0.491098645562967
6538,10,703629,0.0564828945357712,0.150874925177547,0.708354586971608
6539,10,703809,0.11537103922922,0.150529620870554,0.44393026061288
6540,10,703814,0.114491267081464,0.150763868591932,0.448115430113024
6541,10,705116,0.198097341489048,0.149927093212539,0.187260073371103
6542,10,705376,0.215633275582478,0.151038471914303,0.154270561186505
6543,10,705423,0.18672515090003,0.150233886905851,0.214730954508675
6544,10,709369,0.175241509784659,0.150102306297495,0.243804376187114
6545,10,711335,0.203977086058526,0.152070622553184,0.180675236217684
6549,10,712403,0.198052733778878,0.150055107530116,0.187734822997017
6550,10,712477,0.199949191676059,0.150047982557395,0.183533026425604
6551,10,712640,0.178314411413202,0.150319885692231,0.236328081299399
6554,10,713291,0.213886781977022,0.150929412890799,0.157326536465518
6555,10,713298,0.174710152153586,0.151120511999572,0.248422829547008
6556,10,713372,0.196403131982053,0.150291710236391,0.192126983705241
6557,10,713455,0.201612451968699,0.150433185154642,0.181038206237157
6558,10,713844,0.170547017129448,0.150470428519294,0.257804806817271
6559,10,713845,0.193140899275427,0.150636952841696,0.200627392215249
6560,10,714773,0.19729898521034,0.150420726036784,0.19049148044872
6568,10,715567,0.191997996444038,0.150502265766783,0.20289511068472
6569,10,715574,0.191997996444038,0.150502265766783,0.20289511068472
6570,10,717717,0.207596694113811,0.15165965195613,0.171921973960466
6571,10,719602,0.169156281018977,0.152228599635192,0.267238934845237
6574,10,719708,0.192737179739726,0.154733056564776,0.213733411789559
6575,10,720081,0.170977963621448,0.151019194316569,0.258335436095746
6577,10,722130,0.20655666404828,0.152540624534877,0.176567751059729
6578,10,722262,0.213292142595833,0.15173534011957,0.160697116973893
6579,10,722536,0.129334396556053,0.153967870399429,0.401471904096829
6580,10,724256,-0.00412638025015699,0.151535346513422,0.97829129251174
6581,10,724374,-0.00106752850597824,0.151622599696265,0.994386361634273
6582,10,724397,-0.0101141131177073,0.152233175153695,0.947066491560314
6583,10,724819,0.0996453782750891,0.154937964430418,0.520556767918243
6585,10,725678,0.0107213483527474,0.151396821015927,0.943584136332419
6586,10,726314,0.0035194292993771,0.151019484578713,0.981420572454173
6587,10,726437,0.0269652182053347,0.151185371539263,0.858543637832259
6588,10,726757,-0.0238566913089467,0.151033409986959,0.874581484848569
6589,10,726837,0.00305929581823694,0.151622522910603,0.983913532285489
6590,10,726842,0.00305929581823694,0.151622522910603,0.983913532285489
6591,10,727369,0.0256439495868123,0.152175335212549,0.866274020842921
6592,10,727432,0.0196707368135925,0.151354511028756,0.896668416102282
6593,10,728001,-0.00789219353237314,0.151622028471196,0.958516892639947
6594,10,728402,-0.00834116826142739,0.15144790023803,0.956108949732455
6600,11,833,0.18681409743315,0.217999181569082,0.39205466324775
6620,11,3477,-0.151878922966583,0.153350989994054,0.322656699310336
6621,11,3599,-0.174288692362373,0.153185257601876,0.255990633081841
6622,11,3638,-0.222007876100753,0.151963271447052,0.144923842912655
6623,11,3640,-0.209102472771821,0.151623184316243,0.168739223022777
6624,11,3696,-0.165926754019536,0.15330092875315,0.279831507868939
6625,11,3898,-0.162085895063645,0.152420941376607,0.288323139471338
6626,11,3926,-0.166867089470467,0.152209850715506,0.273696487237065
6628,11,4436,-0.178609469168931,0.150730887842224,0.236831981103334
6629,11,5087,-0.1428804241311,0.150360579996981,0.342634414372517
6630,11,5434,-0.155971480656492,0.151044727843721,0.302489711972044
6631,11,5655,-0.149301107050601,0.151992234828613,0.326627634766415
6632,11,5676,-0.11101104725743,0.152844498247339,0.468135828654103
6634,11,6055,-0.144556153088663,0.152627055291667,0.344225468860227
6635,11,6097,-0.141860204753666,0.150551192939621,0.346697701091684
6636,11,6138,-0.147739020807616,0.150772830608737,0.327817281542861
6637,11,6167,-0.143602781626174,0.151024117059318,0.342326051381126
6638,11,6715,-0.185018866849358,0.150282658592954,0.219090435667215
6639,11,6833,-0.18342517370133,0.150235898917982,0.222933287501042
6640,11,7228,-0.184581416846659,0.150584741406908,0.221104475006781
6649,11,8044,-0.164574804136591,0.150867326496518,0.276079474524509
6650,11,8079,-0.132993798156389,0.15177831121157,0.381496987822886
6651,11,8196,-0.186636204884237,0.150890772591005,0.216947904060033
6652,11,8305,-0.156000973931394,0.152438927009795,0.306835125497378
6653,11,8317,-0.168558810829019,0.151719711945784,0.267329571295008
6655,11,8390,-0.204233054443455,0.151940234389784,0.179757586003382
6656,11,8603,-0.129259131383693,0.151794770390702,0.395047434853398
6657,11,8720,-0.168442777181663,0.15133185758562,0.266436235749996
6658,11,8789,-0.199401809960747,0.15127620988887,0.188314598753268
6659,11,8867,-0.238671027637596,0.153222203309719,0.120205388734725
6663,11,9097,-0.23752371478537,0.153602306266148,0.12291483240795
6664,11,9262,-0.16581455914749,0.15082986651658,0.272365353184372
6665,11,9690,-0.14794544793718,0.150824956052217,0.32730976570404
6666,11,10206,-0.184586596415345,0.150657747727489,0.221314935357555
6667,11,10540,-0.143572647590662,0.151838926291686,0.345020386682051
6668,11,10641,-0.184097298221525,0.150471711585383,0.221969107236445
6669,11,10897,-0.145787053019174,0.150830909882257,0.334425997817581
6670,11,10927,-0.17121168498867,0.15186546755391,0.260343143660919
6671,11,10969,-0.179807859333324,0.151011841820334,0.234576486221295
6672,11,11470,-0.150667518734184,0.151246968822194,0.319850468305038
6673,11,11657,-0.164097906701087,0.151396319867313,0.279150542490774
6674,11,11751,-0.207538316886337,0.151056069334503,0.170339610508305
6675,11,11931,-0.076900042095519,0.152491452872194,0.614371630163363
6676,11,11938,-0.0574426452548786,0.152720879034153,0.707047463590277
6677,11,12060,-0.0969071978526807,0.150760594993379,0.520778537560117
6678,11,12080,-0.104896093530678,0.150745447377977,0.486981162053943
6679,11,12089,-0.160470255597579,0.150788674832583,0.287962672913841
6680,11,12136,-0.0782953710079892,0.150829413641078,0.604017117596659
6681,11,12224,-0.0874436417858423,0.152272207518618,0.566158487375964
6682,11,12231,-0.0951117250093384,0.151273452419419,0.529925672184736
6683,11,12232,-0.0951117250093384,0.151273452419419,0.529925672184736
6684,11,12236,-0.0946063119795115,0.151706438309602,0.533283626844771
6686,11,13635,-0.12872354496649,0.152674650150266,0.399730450160743
6687,11,13712,-0.0544096180102794,0.151645842005636,0.719963697455525
6688,11,13729,-0.0708116403741319,0.152061352871843,0.641733118459572
6689,11,13740,-0.0811795615856106,0.153653078648505,0.597602159437125
6690,11,13742,-0.0743341461381238,0.153458847660905,0.628408521635406
6691,11,13813,-0.196632996464692,0.153448248782823,0.200884213575285
6692,11,13973,-0.139948479465001,0.151030227231531,0.354754028089222
6695,11,14122,-0.123825954143617,0.151132659226153,0.413156888649323
6696,11,14229,-0.0753829808831635,0.152439352639842,0.621252744530395
6697,11,14280,-0.136259266108932,0.153886062309917,0.376513747860896
6698,11,14320,-0.131270434584748,0.152219914638019,0.389067437323839
6699,11,14350,-0.0997636432586229,0.150468592254009,0.50775063092283
6700,11,14360,-0.0997636432586229,0.150468592254009,0.50775063092283
6701,11,14361,-0.0997636432586229,0.150468592254009,0.50775063092283
6702,11,14424,-0.145605225740212,0.151475373124585,0.337086026952976
6703,11,14431,-0.141692809664338,0.151286042381854,0.349610435176893
6704,11,14438,-0.133876311687917,0.150718628353064,0.375009381059437
6705,11,14510,-0.0952268710883734,0.150701627284373,0.527867680555719
6706,11,14550,-0.138148088645948,0.150408724135661,0.358992393152115
6707,11,14569,-0.143835734156823,0.150592367099542,0.340164077338948
6708,11,14705,-0.11942168133814,0.150879793664479,0.42918252997988
6709,11,14729,-0.128322413578287,0.150890236404616,0.395659468421732
6710,11,15153,-0.136862710600677,0.150837825604782,0.364840684063758
6711,11,15356,-0.118621225418154,0.151512923230709,0.434203932916324
6712,11,15718,-0.122126079391018,0.151237786646121,0.419916291864257
6713,11,16603,-0.125016304066755,0.151129883098581,0.408676299677186
6714,11,16614,-0.0877206983661722,0.151370530846216,0.562614917078152
6715,11,16738,-0.0352917683880029,0.153253875762481,0.818005231480399
6716,11,16750,-0.0375497888559312,0.154099816875792,0.80762651856826
6717,11,16799,-0.0173847913373587,0.152825496644824,0.909496022308553
6718,11,16954,-0.0599784510590359,0.152487071496903,0.694309768273344
6719,11,16984,-0.0178285877164792,0.151787015541573,0.906563986648825
