SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5781,9,265537,0.0226627383193198,0.0507888497103684,0.655715649487509
5782,9,266567,0.00844279286343588,0.0505044749516336,0.867332635999705
5783,9,266879,0.00881368377405417,0.0505773881964514,0.861759971015171
5784,9,267323,0.0202708228421176,0.0505808018442911,0.688838399503159
5785,9,267437,0.0475329226718759,0.0505122669266228,0.347339440249823
5786,9,267785,0.0121930527379315,0.0507877339303287,0.810408606299479
5788,9,268262,0.0253119023184563,0.0505935069999862,0.617176011091327
5789,9,268351,0.0106272130055879,0.0505700322036493,0.833673066857629
5791,9,268445,0.0139796246417091,0.0511853771548429,0.78492257110699
5792,9,270121,0.0119291069306619,0.0505072404639209,0.813425264793592
5794,9,270827,0.00750606929750768,0.0511521225768434,0.883420906713049
5795,9,273029,0.000144586423526133,0.0510171019488526,0.997740337203282
5796,9,273060,-0.00591471647424852,0.0507269277608515,0.907244020911366
5797,9,273430,0.00355743360803662,0.0505919529648744,0.943981810534802
5798,9,273993,0.00305826708585403,0.0513739194048099,0.952564003640832
5799,9,276483,-0.0720923340196494,0.0504393985112648,0.153806346493801
5800,9,276759,-0.0548072455051953,0.0504332829723799,0.277898664657644
5801,9,280761,-0.0274336057614125,0.0506275224026893,0.58824897216881
5802,9,280878,-0.0237353168926532,0.0509207411517112,0.641415119339709
5803,9,281757,-0.0194791254407045,0.05071168615414,0.701124397239458
5804,9,282224,-0.0202288295448751,0.0506339306949714,0.689758077297089
5805,9,283213,-0.0230202119499366,0.0509330623740885,0.6515682424253
5806,9,283290,-0.0360538540493591,0.0507960065870704,0.478310805584048
5807,9,286125,-0.00500745339716435,0.0505343337384406,0.921122959396083
5809,9,289043,-0.0106732319504259,0.0507770158821032,0.83363433829172
5810,9,289127,-0.0165511167259112,0.0505273578048702,0.743432931317261
5811,9,289513,-0.00983588933532863,0.0507940205027756,0.846567067298366
5812,9,292353,-0.040853680708245,0.0507199137407053,0.421087190953361
5813,9,294986,-0.0134361847180028,0.0506319359306306,0.7908795308342
5814,9,296974,-0.0288772496485478,0.0507432305919636,0.569659851678676
5815,9,298782,-0.0496713126850057,0.0504419975727965,0.325435400253902
5816,9,299767,-0.0448376742739465,0.0507406282066405,0.377478959446586
5819,9,303507,0.021063454219157,0.0508000827535141,0.678661531253323
5820,9,303589,0.00394383646876262,0.0508120182522048,0.938177319323407
5821,9,303690,-0.0116439337960059,0.051695985336569,0.82192396161416
5822,9,304133,-0.000706709211788503,0.0508901093466816,0.988928005586304
5823,9,310366,0.0732140204424374,0.050582040797935,0.148663696146531
5824,9,310436,0.0838415130266894,0.0506359887152516,0.0986572062449801
5826,9,314400,0.0304758296883111,0.0506514124690542,0.547774855701206
5827,9,314913,0.0508377791752055,0.050473681700111,0.314522038595899
5828,9,315623,0.0219917488400913,0.0507184161859338,0.664840305084835
5829,9,317005,0.0314295926219645,0.0507623087353868,0.536215501791904
5831,9,322200,-0.0230448391880337,0.0507976458969805,0.650352622476882
5832,9,323432,-0.00559203525040508,0.0507487322108106,0.912320803765832
5836,9,328426,-0.0340821671515897,0.0506549209185405,0.501495447221063
5837,9,330193,-0.050185679424355,0.0508406943178844,0.324261721726864
5838,9,330993,-0.0338871442411962,0.0511738736803803,0.508277569481743
5839,9,334143,-0.0182479422742322,0.0508626148100306,0.719982195201485
5840,9,334329,0.00851929915811667,0.075391077895255,0.910093661203148
5841,9,334958,-0.0132349980015382,0.0506640751000821,0.794067156033427
5842,9,336040,0.00302894960882277,0.0506519152621215,0.952349313963387
5843,9,338275,-0.0165828081341624,0.0507202257201022,0.743902012893425
5844,9,338651,-0.0211248585994473,0.050776208253894,0.677634632413
5845,9,338765,-0.0188532268028345,0.0507932602577783,0.71072929337344
5846,9,338787,-0.0184242446909287,0.0507872519492323,0.716991561993691
5847,9,340588,0.00188186717820454,0.0505730962168252,0.97033793282989
5848,9,341341,0.0290093443407821,0.0508898331266613,0.56901179898358
5849,9,342354,0.0177221492812168,0.051825554434075,0.732586189045239
5850,9,342479,0.0103724924123497,0.0509448061932696,0.838781419770589
5851,9,347652,-0.0384456973562753,0.0506938531589792,0.448723740854017
5852,9,349076,-0.0674778850105984,0.0506938668910536,0.184019832830773
5853,9,349097,-0.0651310766016516,0.0506359073800136,0.199194403754786
5854,9,349116,-0.0611079260825383,0.0505188208891943,0.227239130551253
5855,9,350262,-0.0560100450202706,0.0509717198413482,0.272584344245883
5856,9,351490,-0.0706137368108503,0.0505896931128297,0.163648181514086
5857,9,352621,-0.0690975214273153,0.0509895464534492,0.176242296370751
5858,9,353047,-0.0644838796185913,0.0509236487532955,0.206245847309698
5859,9,354047,-0.0682910435017752,0.0505568999072507,0.177632440560232
5860,9,354832,-0.0763349557562158,0.0505689693628728,0.132060054004098
5861,9,354867,-0.0758044352413018,0.0505406316533107,0.134541598918461
5862,9,354924,-0.0771183399461713,0.0506293984668311,0.128605771232612
5863,9,354945,-0.0673048873978916,0.0504461631822753,0.18300086420895
5866,9,356037,-0.0515173883900163,0.0515784706213239,0.318568131381462
5867,9,356207,-0.074556509342293,0.0509158890391212,0.143999963837724
5868,9,357150,-0.0597708280239803,0.0507942474136587,0.240098409904896
5869,9,357800,-0.0672179366529515,0.050669360684397,0.185498839333482
5870,9,358570,-0.0581051796186129,0.0507182503753728,0.252717574170425
5871,9,360441,-0.0876709412012686,0.050359861952956,0.0825742829925357
5872,9,362255,-0.0840123181088297,0.0505570741222614,0.0974542362298205
5874,9,362775,-0.0922746903287249,0.0504291813435941,0.0681249222483698
5875,9,362828,-0.0795522047787325,0.0505775084621883,0.116643104053283
5878,9,365655,-0.0845901454305692,0.0504769864549443,0.0946596705824978
5879,9,365725,-0.0862683689221737,0.05037631741479,0.0876866561722565
5880,9,365942,-0.0884850671386503,0.0503151043834387,0.0795088138116085
5881,9,366733,-0.0928807074907338,0.0507647150376498,0.0681483751508765
5883,9,367860,-0.0798873627982924,0.0507011990031326,0.116002148010733
5884,9,372204,-0.067290325893208,0.0507059119314908,0.185343040989334
5885,9,372443,-0.065525034994605,0.0504807461131484,0.19512781300565
5886,9,372471,-0.0665323503016814,0.0504347112694348,0.187964732076564
5887,9,372842,-0.0584091811654847,0.0505054850694088,0.248262089748309
5889,9,378552,0.0306480323530294,0.0505851463507573,0.544990319215667
5890,9,379413,0.0444954157650576,0.0505368473291754,0.37921194536543
5896,9,383530,-0.0232473831721681,0.0507071889302357,0.646901773814829
5897,9,383662,-0.0211875366642609,0.0507793597459253,0.676751375086428
5898,9,383846,-0.0316879701008896,0.0505474535731063,0.531132976331868
5899,9,384190,-0.032115516531836,0.05054350368561,0.525576992487514
5901,9,384344,0.00672661887774303,0.0513000824533842,0.895752731252726
5902,9,384418,-0.00649374091058182,0.050647394658506,0.898052073694693
5903,9,385423,0.00617396408899055,0.0505713319327875,0.902901750326568
5904,9,385546,-0.0041516112385918,0.0505727126683256,0.934620142809309
5907,9,387839,-0.0456951795732528,0.0506768069800521,0.367832081186191
5912,9,388668,-0.0199811636284813,0.0508211142647727,0.694433788807391
5918,9,394182,0.00549084485209284,0.0510694556157936,0.914439762543224
5919,9,394680,0.0186047151065624,0.0513892670940403,0.717542476632223
5920,9,394807,0.0138369641804017,0.0533166106890237,0.79538190584369
5921,9,394916,0.0172224737824351,0.0509489119779578,0.735538372276123
5922,9,394975,0.0119406808545107,0.0509092838149231,0.814695403048127
5923,9,395649,0.0329293825988717,0.0507193317196141,0.516600824083843
5926,9,396186,0.0483660477360703,0.0506119535188649,0.339915697569979
5927,9,396458,0.0218123988567883,0.0507017683086211,0.667305536822294
5928,9,396462,0.0307980423318589,0.0511315322982483,0.547341376384266
5929,9,396463,0.0307980423318589,0.0511315322982483,0.547341376384266
5930,9,396464,0.0307980423318589,0.0511315322982483,0.547341376384266
5931,9,398401,0.0214968352090649,0.0509528635014085,0.673357376464416
5932,9,398470,0.0203550093647688,0.0507324097639315,0.688498716168698
5933,9,399657,-0.00968918673834013,0.0516805550872252,0.851390254938416
5934,9,399838,-0.00120504887520079,0.0506010334802755,0.981013863587759
5935,9,400574,-0.0296159013585616,0.0505486239808473,0.558324263066353
5936,9,400641,-0.020663861349013,0.0507103577709912,0.683896622500559
5937,9,402212,-0.0122505261100515,0.0506635758751945,0.809074420975894
5938,9,404274,0.0458430565463312,0.0505334350174181,0.364929059098626
5939,9,404302,0.039885544754075,0.0506040647333564,0.431115385633305
5940,9,405135,0.0436068575920102,0.0506145849856398,0.389521545107935
5941,9,405593,0.045441627977737,0.0506100125511143,0.369862461091961
5943,9,406743,0.0489220328752146,0.0504504252203202,0.332857465530079
5944,9,408263,0.0330388036675005,0.0505545637856969,0.513841649210813
5945,9,409700,-7.5333177724235e-06,0.0506677714434781,0.999881453981905
5946,9,410727,-0.00478574883109023,0.0511505778310982,0.925510200900773
5947,9,411273,-0.0032485685135315,0.0506882984828205,0.948935540242273
5948,9,411520,0.0139681213121106,0.0507385298821399,0.783249800369224
5949,9,411553,0.0241898797324117,0.0507155811109541,0.633677657726232
5950,9,411811,0.0332217562669983,0.0510914147844651,0.515959216981662
5952,9,412923,0.0267854313792041,0.0508122446188431,0.598423876140238
5953,9,418993,0.00228702976723151,0.0507157147515,0.964057013190166
5958,9,419805,0.00838655294853551,0.0505013307460618,0.868200099421647
5959,9,419841,0.0155392224659765,0.0504965306790789,0.758470402861201
5960,9,421227,0.0220940064271278,0.0507046344288635,0.663292154585171
5961,9,421228,0.0323138619553639,0.0506145652554867,0.523607712769167
5962,9,422857,-0.034447766625718,0.0508121079894642,0.498251288896816
5963,9,422867,-0.0305951365064271,0.0508985804281321,0.548159168134627
5964,9,422955,-0.0330462864209836,0.050946763157915,0.516990573596333
5965,9,422958,-0.0209602518330086,0.0507909208871633,0.680093705215159
5966,9,423010,-0.057355481037235,0.0510023877755721,0.261537668268479
5967,9,423041,-0.0287572099971692,0.0510014953719341,0.573214027021907
5968,9,423054,-0.0242392654284621,0.0508288058513368,0.633742309329451
5969,9,423651,-0.0433036779243843,0.0512994992512361,0.399165934127588
5970,9,423935,-0.0491551923854184,0.0506603933239343,0.332567104942649
5971,9,424069,-0.056805629412241,0.0506449663649848,0.262776180825982
5972,9,424914,-0.0433700985894611,0.0504822880344499,0.390860003457208
5973,9,425156,-0.029649935795047,0.0507194312707323,0.559198673091882
5974,9,425546,-0.0276689946747267,0.050551749035267,0.584491033395758
5975,9,425655,-0.0597288323617388,0.0509946698889324,0.242277858810887
5976,9,425822,-0.0130767599934402,0.0510066359454425,0.797811638458469
5977,9,426507,-0.0185370197476097,0.0517699819802411,0.720508670057503
5978,9,429181,-0.00973512710107428,0.0510087527416257,0.848751192800708
5983,10,26272,0.032443562910036,0.0509185254580827,0.524429608111159
5984,10,28452,0.0186628898421341,0.0508015306845985,0.713564197011236
5985,10,28714,0.020520073386843,0.0507233780162274,0.686054332736347
5986,10,28835,0.00646201902308938,0.0510810219365954,0.899403993303651
5989,10,29367,-0.00705849466155184,0.051567887777799,0.891205486022364
5990,10,30148,0.0352172076121049,0.0511234501775356,0.491360087180962
5991,10,32768,0.0509262773538556,0.05075870805446,0.316402753418675
5993,10,35651,0.0440217643667362,0.050689853850336,0.385736337673501
5994,10,36050,0.0220468995870662,0.050587466292459,0.663235580614277
5995,10,41756,-0.0709354145987312,0.0515275895856756,0.169493237966601
5996,10,42005,-0.0737255447648623,0.0516793792242716,0.154580498061373
5997,10,43109,-0.0658536501472286,0.0505945971615842,0.193903824792382
5998,10,43346,-0.0688556544830767,0.0510362770614429,0.17815313617032
5999,10,43909,-0.0734015608683976,0.0512325294455641,0.152824567979085
6000,10,46831,-0.0604661901242772,0.0513469949242362,0.239749675109404
6001,10,49405,-0.0347629956676897,0.0505672353128594,0.492243773229709
6002,10,50102,-0.0535749318394447,0.0512195262271234,0.296282976554287
6003,10,54201,-0.0377922182755979,0.0509651729485834,0.458865027780575
6004,10,54931,-0.029892080843874,0.0510541155426735,0.55858704193146
6005,10,61391,-0.0586563421188249,0.0507760006849165,0.248790637800293
6006,10,61545,-0.0513116913934886,0.0505716872311708,0.310975837157423
6007,10,61708,-0.0857204623409528,0.0511155747412893,0.0944290869203491
6008,10,63279,-0.0361474012720244,0.0505365865395361,0.474913843862399
6010,10,68934,-0.0632336812211651,0.0507872462528274,0.213931877205917
6011,10,70342,-0.0733468581375546,0.0509364907247232,0.150763028529365
6012,10,73179,-0.0903064554477245,0.0503947116830603,0.0739920472873418
6015,10,75990,-0.102616406640492,0.0511772572594691,0.045713539077292
6016,10,76303,-0.0735144119599005,0.0509926701203513,0.150283085201744
6017,10,76726,-0.0859218806580173,0.051538061832997,0.0963707060609939
6018,10,78564,-0.0839457573009643,0.0508843470617633,0.0998863735474512
6020,10,80904,-0.0478969265946931,0.0507258458001309,0.345697327143539
6021,10,85506,-0.0483501017178966,0.0515007828210527,0.348463726328398
6022,10,86391,-0.0669527167958236,0.050948278623143,0.189655387426201
6024,10,93031,-0.0463756047734742,0.0510364740059197,0.364141275993886
6025,10,93286,-0.0435119092576934,0.050785120968673,0.392145199127381
6026,10,93721,-0.0489088085476959,0.0511336477976799,0.339479458336748
6027,10,96002,-0.0388297502397137,0.0518823396586383,0.4547055664721
6028,10,96579,-0.0627818407344869,0.0509986790359616,0.219124348168828
6030,10,101719,-0.0217186237066214,0.0509139398850367,0.669948793671976
6031,10,105565,-0.0530292613266251,0.0509590273946914,0.298761613308693
6032,10,108820,-0.030885475664863,0.0512401135610763,0.54705558547067
6033,10,108931,-0.0389026530913614,0.0511579812460013,0.447498326401984
6035,10,110053,-0.00618604467707973,0.0513551939004787,0.904190410085739
6036,10,110074,-0.0114806748337523,0.0512628340218235,0.822920257462548
6037,10,111674,-0.00111094649699939,0.0511627104902372,0.982688373894239
6038,10,113623,0.00541637371419268,0.0520220261895491,0.91713568374784
6040,10,116563,-0.00892825318375434,0.0516542057370621,0.862871078455445
6042,10,119720,-0.0122679771468288,0.0523189010966462,0.814744724796905
6044,10,121811,-0.050514729978113,0.0512337416550919,0.324825081197669
6045,10,122243,-0.0443813981103865,0.052037375990172,0.394306708617262
6046,10,124889,-0.0117064557821231,0.051962008023144,0.82188501788553
6048,10,130587,-0.0261505673706226,0.0514855933782794,0.61182660480522
6049,10,131311,0.00260996911565181,0.0512550989181896,0.959417144987952
6050,10,133312,-0.0225245935737607,0.0514124242180392,0.661570338597855
6053,10,134314,0.0209426051626463,0.051597769511007,0.685075229476019
6055,10,139826,-0.0135397848270112,0.0515435571307214,0.792945640478607
6056,10,140544,-0.0128181706352831,0.0517954023925764,0.804682970031794
6057,10,140918,-0.0202759283140252,0.0509388083267712,0.690837774153131
6058,10,145873,0.00716730932152587,0.0512182774780121,0.888789927124169
6059,10,146902,0.000163113826854633,0.0510649646569717,0.997453172746699
6060,10,146992,0.00692556530666977,0.0509180077696203,0.891887691886434
6061,10,148293,0.0378371008698459,0.0507374224901821,0.456318689863258
6062,10,150178,0.0308898963972962,0.0509636495143264,0.544827107374154
6063,10,157487,-0.00654524480046081,0.0505743833969538,0.89710046993048
6064,10,157821,-0.0108870333800017,0.0510903798390041,0.831376960605257
6065,10,159755,0.030046660283975,0.0506970659000946,0.553781089779055
6066,10,159778,0.0357829419116028,0.0506079539200642,0.479994672956167
6070,10,163124,-0.0204992783859367,0.050625230164047,0.685779981607694
6071,10,164844,-0.0219815369502895,0.0514898523322028,0.669705077464426
6072,10,165364,-0.0210442948945981,0.0510440771261428,0.680386718915731
6073,10,165521,-0.0124615297848304,0.0512129231296461,0.807892780385194
6074,10,165720,-0.0112552729077753,0.051458096697406,0.826989150939867
6075,10,172678,-0.0583329884052741,0.0506948800156855,0.250647604550416
6076,10,173737,-0.037471945821637,0.0506927022753093,0.460277997713684
6077,10,173883,-0.0584049437148979,0.0505110907880483,0.24834874795475
6078,10,175030,-0.073954498623869,0.0506597629694255,0.145226927484386
6079,10,175313,-0.0704281121298233,0.0505301236498126,0.164259436508516
6080,10,176228,-0.0693709967610412,0.0504909841454488,0.170335696514675
6081,10,176664,-0.0701560846563254,0.0504511260186274,0.165230308769698
6083,10,179618,-0.0308164156538714,0.0508247841990179,0.544687644854759
