SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7810,12,326764,0.0473810077113623,0.0612138359795204,0.439434386621813
7813,12,331041,0.0518073943622462,0.0609247552621052,0.395706661377213
7814,12,331113,0.053770968522658,0.0614254115199439,0.381958947493197
7815,12,334170,0.0541909164542493,0.0605198443450133,0.37117068268415
7816,12,336413,0.0664581544219116,0.0606066868922176,0.273586427506177
7817,12,336436,0.065198157656737,0.0607126854487901,0.283609844825151
7818,12,340645,0.0599967413830219,0.0609767042805351,0.325824368343204
7819,12,341809,0.0638447325414039,0.0608627586676118,0.294898050764695
7820,12,342319,0.0627699130984919,0.0609995590893976,0.304173700729128
7821,12,342533,0.0733149139863399,0.0603106420370327,0.224941481377625
7822,12,344627,0.0845084745839148,0.0604417293552507,0.162936569790434
7823,12,344703,0.104162538661049,0.0601819268044065,0.0843623012468611
7824,12,345286,0.0947814969271453,0.0603262864474183,0.117044249521883
7825,12,345678,0.10185650934221,0.0601661330424192,0.0913527835756776
7826,12,345797,0.102170198757851,0.0602379276107842,0.0907465415027329
7828,12,347029,0.100482441234978,0.0604454807759837,0.0973273037262935
7829,12,348244,0.104443876440057,0.0601535656073361,0.0833855060278152
7831,12,355836,0.104443876440057,0.0601535656073361,0.0833855060278152
7832,12,356572,0.101245000689557,0.0602182130159991,0.0935887470359988
7833,12,360406,0.0819506618236866,0.060351469958993,0.175365885997216
7834,12,362214,0.0794884742172589,0.0605588112871477,0.190176205167053
7835,12,362425,0.0879615751083083,0.0605212256553482,0.147001019002243
7836,12,364406,0.0923800457278037,0.0607505234510483,0.129243868046495
7837,12,364988,0.0336421268512904,0.0607414223946943,0.580026644673976
7839,12,367673,0.0466830424023114,0.0612679752008476,0.44659951122516
7840,12,367859,0.094500841070766,0.0609513444750584,0.121934201732902
7841,12,368150,0.0354760400074983,0.0608137934174797,0.560026749537067
7843,12,369873,0.0550953499488198,0.0609690001958094,0.366791075096027
7844,12,371279,0.0639835892886587,0.0612282163219676,0.296737250500043
7845,12,371365,0.071194370716006,0.0611936077368953,0.245441612329571
7847,12,372955,0.0608518626480366,0.060295168745432,0.31355426993164
7849,12,376948,0.104251799136007,0.0602573196295387,0.084484620238537
7850,12,379144,0.106302405172971,0.0610295762716992,0.0824113658743395
7851,12,379244,0.109186685572074,0.0610988137401501,0.0747871818430347
7852,12,379289,0.0959962982678039,0.0602666891062312,0.112086978285079
7853,12,379634,0.0979690102949557,0.0608337316041988,0.108195865467654
7854,12,379693,0.100214096809799,0.061340121033857,0.10320398841679
7855,12,379794,0.0861190365437038,0.0605536251620742,0.155852760267305
7856,12,379800,0.0573511040686525,0.0603351118775459,0.342486875345179
7857,12,379874,0.0746356932599006,0.0602872983073742,0.216538686475471
7858,12,379915,0.0689843543238494,0.06005424118084,0.251457149611278
7859,12,379925,0.0620442752603662,0.060663847414388,0.307123908849961
7860,12,380248,0.0594050079171016,0.0604958116168095,0.326787680932737
7861,12,380270,0.0736262166591489,0.0603649669231078,0.223398764409868
7862,12,380619,0.068256231686357,0.060215233946236,0.257757811441967
7863,12,381157,0.0654741121848282,0.0605644432637966,0.280406107515501
7864,12,381256,0.0686756806215399,0.060468003939201,0.256837626854322
7865,12,381370,0.0685030585272836,0.0603830146957251,0.257364875505135
7866,12,381823,0.0331632532945732,0.0601262703564271,0.581598731246062
7867,12,381898,0.0481157083180745,0.0602751200985445,0.425251600639131
7868,12,381902,0.0367970025650304,0.0603747680689748,0.542600719491729
7869,12,381911,0.0536135251239333,0.0611607570402575,0.381300037122567
7870,12,382117,0.0668558575052364,0.0602503143609393,0.267911686942107
7871,12,382258,0.0654556412231648,0.0603463514042567,0.278809795501011
7877,12,383826,0.0654932800746767,0.0600188712569279,0.275924091439769
7878,12,384824,0.0665642209217753,0.0604229415568277,0.271369557210611
7880,12,387634,0.068833523505615,0.0604283027259686,0.255436305431945
7881,12,388695,0.0478872991064181,0.0608333686924535,0.431700004048701
7882,12,394590,0.0564789982502877,0.0607477170800034,0.353146040855929
7883,12,397486,0.0768632016443042,0.0604008742672038,0.204014908447411
7885,12,399145,0.0693481888374319,0.0607747589892518,0.254614753958836
7886,12,401564,0.0702422466310481,0.0609006139398314,0.249530110800954
7887,12,407847,0.0831292737589477,0.0600120221708152,0.166862862614793
7888,12,408660,0.0711178632355594,0.0602489479162639,0.238635910080055
7889,12,411161,0.0608931456679777,0.0604051445043519,0.314107126008878
7890,12,413007,0.0613143778887617,0.0603183086638521,0.310081094329722
7891,12,413638,0.0445765625752107,0.0608277278379012,0.464146665387424
7892,12,414413,0.0437301554710943,0.0600239336552099,0.466762874239905
7893,12,415279,0.0603750023287419,0.0603748269498909,0.317994087869734
7894,12,415537,0.0601250445301309,0.0614761743322483,0.328733270848828
7895,12,416026,0.0494964698745495,0.0611356447835132,0.418705612062503
7896,12,416918,0.0586005852164291,0.061257544294183,0.339410530256069
7897,12,417289,0.0510541196707431,0.0606928623615268,0.400811967211315
7898,12,417956,0.0718778759412831,0.0612159652943717,0.241118949518536
7899,12,418313,0.0477720518738586,0.0606589871618666,0.431487803547082
7900,12,418844,0.0487837790252566,0.0605517644192677,0.420984667283322
7901,12,418928,0.0475378582634898,0.060500856700957,0.432547727836479
7902,12,419081,0.0367848573051302,0.0606165069095502,0.544343516112166
7903,12,419261,0.0570401673741926,0.0602282161447062,0.344252394141074
7904,12,419264,0.0321967887087217,0.0602803311576837,0.593596338682067
7905,12,420304,0.0404750501656194,0.0602661935512112,0.50227474615208
7907,12,423791,0.0349449265537126,0.0603075117898277,0.56265809515545
7908,12,425418,0.0406980514043069,0.0606094214653613,0.502353580873015
7909,12,425540,0.04041807285737,0.0604547295365097,0.504208297685533
7911,12,430049,0.0125862212564579,0.0609538661387008,0.83652904810107
7912,12,431739,0.0328302588736347,0.0605633335105164,0.588104422185957
7913,12,431754,0.0214554683430725,0.0603875821849696,0.722580026320449
7914,12,433534,0.0275821830507759,0.0605799429081962,0.649171735180255
7915,12,433955,0.00900328011278618,0.060926621395292,0.882606669347704
7916,12,439038,-0.0103729659913847,0.0603221985846921,0.863568026825632
7920,12,440640,-0.0281902177429192,0.0602174352549913,0.639973060604785
7921,12,441152,-0.023490235522184,0.0608297625818085,0.699608207171795
7925,12,441706,-0.037522698263231,0.0602329908085609,0.533713553942686
7926,12,442034,-0.0350608106804873,0.0604079304780932,0.562014681337269
7927,12,442615,-0.092206278211135,0.123004723892906,0.453985435342798
7932,12,443030,-0.0311797897682068,0.0605658042772489,0.607009044280802
7933,12,443164,-0.0301783958705312,0.0608802854035964,0.62041410122909
7934,12,448368,-0.0321490769421101,0.0609631140888215,0.598279796920738
7936,12,449482,-0.0352906746025535,0.0600774309395933,0.557297318037258
7939,12,450044,-0.0397512025899017,0.0600317715746092,0.5082947123544
7943,12,460659,0.00403777547038695,0.0604349247661494,0.946769230206839
7947,12,490980,-0.000669287716417166,0.0607122435938702,0.991210579573639
7948,12,491862,-0.00385966793990607,0.0604176840978582,0.949099481632016
7949,12,491877,-0.00533755542138617,0.060553074159854,0.929810040427461
7950,12,491881,0.0125279664452612,0.0601314445574506,0.835081305583365
7951,12,493255,0.017050913724326,0.0612970844969027,0.781045928752625
7955,12,498059,0.0269172156812042,0.0606413862499111,0.657404677069582
7957,12,500001,0.027840762772619,0.0606858939832788,0.646682916084952
7958,12,501100,-0.104171169311665,0.0604277881996016,0.0856023052151059
7959,12,501110,-0.10769944088685,0.0603099616859183,0.0749955724177879
7960,12,501203,-0.110236708053934,0.0605723351879292,0.0696182281665999
7961,12,501434,-0.108976416316508,0.0609830451123663,0.0747961700654894
7962,12,501512,-0.0901208840369302,0.0600849324922716,0.134536308419751
7963,12,501527,-0.0820544107663548,0.0602239476419224,0.173912538750473
7964,12,501576,-0.0846758436635593,0.0614533031508895,0.169110324167708
7965,12,501622,-0.0902229397757415,0.0605220438743379,0.136921440922171
7966,12,501644,-0.0918380633464008,0.0602623672352116,0.128411461687198
7967,12,501701,-0.10196331334518,0.0610963416988783,0.0960250197377349
7968,12,501734,-0.0927219367159426,0.0605803062941933,0.126773213729587
7969,12,502343,-0.0878513117457822,0.0606126242179072,0.148116583966484
7970,12,503313,-0.0787647703267677,0.0603939339918659,0.193020771506063
7971,12,504262,-0.100971679151227,0.0600810279397928,0.0937268433569866
7972,12,505016,-0.0780845804517451,0.0599250985888845,0.193411677038741
7973,12,506655,-0.0780845804517451,0.0599250985888845,0.193411677038741
7974,12,508853,-0.105944578903255,0.0606670097393828,0.0816235898491612
7975,12,509786,-0.117849620411222,0.0599201236955519,0.049991699611633
7976,12,509982,-0.130998235447886,0.059940635129927,0.0295113933707204
7979,12,510429,-0.129617152222033,0.0596981582502645,0.0305810954220147
7982,12,511773,-0.135486831663863,0.059814409460836,0.0241108800980942
7983,12,511884,-0.132779527588009,0.0601842186426408,0.0280122605995757
7984,12,511957,-0.135198915943874,0.0602715595324052,0.0255061393786246
7985,12,512394,-0.136474980348801,0.0602115511930262,0.0240198256065962
7986,12,514437,-0.136798355911094,0.0601144069856718,0.0234666946384963
7990,12,515351,-0.123220047105795,0.0599316558896204,0.0405165132533205
7991,12,518231,-0.132058943831649,0.0600832612123801,0.0286027465076497
7993,12,528235,-0.129948019490273,0.0608353838703395,0.0333620092542272
7994,12,528800,-0.102012100736905,0.060695979250055,0.0937046020266131
7995,12,530174,-0.0851920953075793,0.0608703352680331,0.162521260538891
7996,12,536833,-0.124157972110187,0.060049765200443,0.0394073617527648
7997,12,537339,-0.123737111491959,0.0598807516883016,0.039520424105722
7998,12,537571,-0.11977258931482,0.0602536953757041,0.0476054546265898
7999,12,543141,-0.130221831632317,0.0609865089178099,0.0334280382529521
8000,12,543480,-0.121983674432915,0.0600585298133983,0.0429957938356422
8001,12,543544,-0.096363845098167,0.0601494614068577,0.110033834224782
8002,12,543736,-0.123738541140632,0.0603995609890069,0.041233832517215
8004,12,545567,-0.114962379403623,0.0598430077034814,0.0555284668397745
8005,12,545673,-0.119546510959759,0.0605060338237713,0.048958281105235
8007,12,546061,-0.0864558295711948,0.0599759071435249,0.150327356338919
8008,12,546355,-0.0846430215299698,0.0599832318608134,0.159092484538766
8010,12,548125,-0.0908220539080969,0.0604756141908483,0.134043693687954
8011,12,548327,-0.0780324555032227,0.0602122326659366,0.195837044674784
8012,12,548452,-0.087320448246548,0.0603605984683662,0.148883314833674
8013,12,548551,-0.0952104832351127,0.0600340363535122,0.113647883686498
8015,12,549297,-0.0936011170318194,0.0602904010481939,0.12143762312585
8017,12,551811,-0.092835109535672,0.0607278207513899,0.12723238584713
8018,12,552053,-0.0991247215096955,0.0599203562897787,0.0989606030822905
8019,12,552056,-0.0710038750363352,0.0601231734681739,0.238408327244314
8023,12,552743,-0.0363556867272907,0.0607208874053178,0.549733992658494
8024,12,553350,-0.0704570610978058,0.0610853533902991,0.24951845660452
8025,12,553633,-0.0539881708987036,0.0606208425772312,0.373757028800606
8028,12,553802,-0.0610060071996019,0.0600786972849143,0.310594022374735
8030,12,556335,-0.0650131461707931,0.0604344886415731,0.282768259375135
8031,12,556427,-0.0580576530848321,0.0604140169477316,0.337211761417846
8032,12,556610,-0.0713229775614707,0.0601163877723634,0.236256377910448
8033,12,556749,-0.0775694484025717,0.0608833425190453,0.203477883902404
8034,12,556961,-0.0775694484025717,0.0608833425190453,0.203477883902404
8035,12,557450,-0.0634631767077437,0.0607487745010739,0.29688462524544
8036,12,557933,-0.056579907766386,0.0605441835017926,0.350673198682131
8039,12,560481,-0.0596091768524796,0.0606059211934756,0.326008642224004
8047,12,567889,-0.0229222897942584,0.060830866272663,0.706533753318646
8049,12,568225,-0.0105474421765115,0.0607857227803163,0.862343413252862
8050,12,569918,-0.0217080121498596,0.0609155820349733,0.721782215402756
8051,12,569926,-0.0198666439465878,0.0608883606279128,0.744405998122516
8052,12,570032,-0.00449316345928408,0.0610538541379931,0.941375570124854
8053,12,570630,-0.000400744710998269,0.0605667780787651,0.994724512019372
8054,12,570792,0.0609355299789158,0.0610167480622202,0.31863917249421
8055,12,570843,0.0295697707954931,0.060594236436879,0.625855337278401
8056,12,570923,0.041065389908236,0.0612267599455337,0.502843982185174
8058,12,574586,0.0395278640930914,0.0614454245432239,0.520446890369375
8059,12,575797,0.0334405079206151,0.0605744886792444,0.581259343674552
8060,12,576016,0.0326631555682986,0.0613494385749152,0.594775875846803
8061,12,576037,0.0523666930750278,0.0609664076410285,0.390954632856892
8062,12,576167,0.0860213893587196,0.0604954949929033,0.155924564275152
8064,12,581840,0.129912127503356,0.0604119795908345,0.0321993217655684
8065,12,582503,0.120873433800191,0.0605020129195633,0.0465007510011877
8066,12,583133,0.111911065842195,0.0603393165959105,0.0644733934728366
8067,12,583478,0.133495549164773,0.0603230015700402,0.0275359991343276
8068,12,583525,0.119974252501466,0.0601991215761167,0.0470356540828425
8069,12,586321,0.118175598148692,0.0600122452661729,0.0497128606795408
8070,12,589446,0.102101445782676,0.060364743842473,0.0916413664706718
8071,12,591195,0.10166888010469,0.0602161898628205,0.0922180531715965
8073,12,592679,0.0701753226326573,0.0604936641454203,0.246814805528301
8078,12,599986,0.0786226275347923,0.0603514582096254,0.193510665236823
8079,12,601489,0.0767825982917859,0.0603581690023439,0.204169240067565
8080,12,603024,0.0650990968434287,0.0612037998448394,0.288216744276971
8081,12,604413,0.0762241321911592,0.0603601742101303,0.207486826417383
8084,12,606111,0.0473171827860023,0.0607610731656111,0.436653575643185
8085,12,607318,0.0558585057091281,0.0613387905033458,0.363098335978852
8086,12,607324,0.0417098452948139,0.0604927494626191,0.490960680028761
8087,12,608102,0.0301066030891723,0.0602733746698028,0.617737752121629
8088,12,609483,0.0299226170837564,0.0607191293845357,0.622457622905552
8089,12,609627,0.0341771940432576,0.060744970572751,0.574041174542787
8091,12,616786,0.0218746583646495,0.0603838017712734,0.717374245393923
8092,12,618828,0.0199931112888648,0.0603158162334148,0.740483345649912
8093,12,620961,0.0224030202311579,0.0604538130050615,0.711172081749027
8094,12,621603,0.0435870039592251,0.060919302245784,0.474780788164498
8095,12,622770,0.0433463435368144,0.0603845305073438,0.473331627859217
8097,12,626279,0.0553529208063454,0.0619381398812881,0.37210162252553
8098,12,627996,0.0520046192088096,0.0607418977734216,0.392491562000451
8099,12,629746,0.0536942642276791,0.0612456807306117,0.381244269819721
8100,12,630550,0.0707970290111472,0.0605207396285871,0.24287155822434
8101,12,630568,0.0287246848487903,0.0607207682546056,0.636461364776633
8102,12,632011,0.0202674422727972,0.0606215484404152,0.738331089251548
8103,12,632062,0.0469711971143534,0.0603466157322312,0.436880120777846
8104,12,632596,0.0268399345372331,0.0612386011173239,0.661448091504458
8105,12,634602,0.0524012379728344,0.0612719467520721,0.393007244890191
8107,12,642387,0.0133054818149055,0.0604057304373264,0.825789355187022
8108,12,642476,0.00534823534505657,0.0619082028288112,0.931205559899527
8109,12,642557,-0.00950154452078394,0.0607077145539504,0.875718171603135
8110,12,643160,-0.0291614540449868,0.0607865848203169,0.631712914975544
8113,12,645539,-0.0199618963881491,0.0609882314521038,0.743629446386423
8115,12,646861,-0.0194704019861998,0.0609487377350736,0.749570192912273
8116,12,647722,-0.00450035036115004,0.0610177546537678,0.941247293453021
8117,12,649862,-0.0200768677136679,0.0613331092268124,0.743603694009033
8120,12,662007,-0.0425821727715415,0.0604230804034216,0.481440756686175
8121,12,662318,-0.0507503069837193,0.060744903188802,0.404020442189499
8122,12,662710,-0.059632138743311,0.060425586783372,0.324382795937893
8123,12,662864,-0.0445339504080962,0.060972169231831,0.465631401395659
