SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7263,11,495468,-0.0655340249375926,0.0865876097293604,0.449643250394331
7264,11,498423,-0.100515418670828,0.0872502071226312,0.250085707905541
7265,11,498694,-0.0785585253021481,0.0864633739917099,0.364193987634998
7266,11,507721,-0.112734641658864,0.0861972794066393,0.191769240186355
7267,11,508824,-0.120355027869216,0.0866176006694324,0.165556976193539
7268,11,515387,-0.132655464907042,0.0861959901133847,0.124700635992676
7269,11,515435,-0.118596826515567,0.0866030104470443,0.171735231864707
7270,11,515606,-0.103513430545992,0.0867565723156649,0.233612722779307
7271,11,515607,-0.103513430545992,0.0867565723156649,0.233612722779307
7272,11,515783,-0.096623996081624,0.0862400180222152,0.263301668876895
7273,11,516249,-0.121777349543284,0.0864151024134001,0.159652281182611
7276,11,517259,-0.150338249461917,0.0875868470880181,0.0869573839666294
7278,11,517282,-0.137999898844894,0.0873800476849337,0.115161339840233
7279,11,517936,-0.134179539670923,0.0867309799337405,0.12274059845542
7282,11,521756,-0.0891525439146769,0.0856475642341902,0.298623551980258
7283,11,521933,-0.121971583045932,0.0864933413170073,0.159365677970113
7284,11,522294,-0.11701994270293,0.0849643518139274,0.16929749268989
7285,11,523645,-0.105159095329658,0.0864492045599868,0.224635260304405
7286,11,523658,-0.0883030672626523,0.0851010656960081,0.30015450541402
7287,11,523660,-0.0928465586744213,0.0853807148611709,0.277583538725685
7291,11,527561,-0.0651967861978599,0.0850274151779077,0.443728564122013
7293,11,533229,0.00647712971968743,0.0848781621496125,0.939214977809852
7294,11,534563,-0.0378490848247507,0.0852055882989276,0.657163713832523
7295,11,535334,-0.0197924859350693,0.0857209185796698,0.817530552043132
7296,11,535859,-0.0187196266294297,0.0848916729014821,0.825599961397047
7297,11,547722,-0.0236395857134207,0.0851083689574259,0.781360239164173
7298,11,549137,-0.0156345268713518,0.0857604380851119,0.855448294756531
7300,11,549470,-0.00551844951667294,0.0868023133378848,0.949344691952599
7302,11,551184,-0.0459399487510756,0.0851148171909774,0.589716027960356
7305,11,556779,-0.0224052705600469,0.0853583036612134,0.793100699151548
7306,11,557098,0.0009053387423896,0.0848975059105594,0.991497622035699
7307,11,559683,0.0159299937991888,0.0851322621272564,0.851673634552701
7308,11,559870,-0.00741576979652271,0.0852298341827278,0.93071362555836
7309,11,562114,-0.0296447304204405,0.0850647728552966,0.727675490558505
7310,11,564538,-0.0527699614106009,0.0865039954292822,0.542234971315145
7311,11,565905,-0.0458037711928475,0.0853582677432888,0.591877710888322
7312,11,566379,-0.0166921587283852,0.0849622811520383,0.844358875409162
7313,11,566840,-0.00503714159201191,0.0851515268564759,0.952862096760351
7314,11,566850,-0.00126145036056374,0.085047195986507,0.988174304701355
7315,11,567100,-0.0127300579122392,0.0852847656055095,0.881429517731286
7316,11,567277,-0.016984119523214,0.0850424181508477,0.841819644855365
7317,11,567284,-0.0338278490094892,0.0850952649141224,0.691217561014225
7318,11,567434,-0.011192872698677,0.0850451359632542,0.895366988240035
7319,11,567526,-0.0184858921739727,0.0853589300439165,0.828671227527137
7320,11,567588,-0.0114940025862553,0.085163879028562,0.89271777173838
7321,11,567619,-0.0109949948398952,0.0853138468655911,0.89752835179699
7322,11,567651,-0.0349258549956228,0.0852753086788759,0.682372859421676
7323,11,567885,-0.0128709016462439,0.085595234674035,0.880559087702926
7324,11,571825,0.00692631052312437,0.0857671190096133,0.935680829069266
7326,11,574955,-0.0472607712518386,0.085665086676346,0.581508233132572
7327,11,575225,-0.0448919731262974,0.0851493866718706,0.598375962071214
7328,11,575805,-0.0776852555305118,0.0855679054941467,0.364561821243835
7329,11,576302,-0.0736128618217849,0.0863719131750761,0.394637794144123
7331,11,576492,-0.00984052880713104,0.113693684086532,0.931075904101933
7332,11,578734,-0.0458474657735941,0.0854417879538839,0.591886781109164
7333,11,578880,-0.0482181057010114,0.0849629419106209,0.570722192510705
7334,11,580843,-0.114442186297022,0.0854852763694509,0.181518256308875
7339,11,581163,-0.108760639718922,0.0865845935372209,0.209903157472771
7340,11,583102,-0.0810757654712853,0.0850142677118963,0.340902042702476
7341,11,584625,-0.100709555184743,0.0853663890251116,0.238900818190454
7342,11,584993,-0.0974636580572452,0.0852353644857718,0.253620423943072
7343,11,591628,-0.15632256419922,0.0850666218596281,0.0669544757357662
7344,11,591788,-0.156140185008376,0.0850429778896526,0.0671963329880518
7345,11,596580,-0.188566351302198,0.085060576121398,0.0272702457876624
7346,11,596725,-0.186131714838283,0.0848499463164325,0.0289115795737971
7347,11,601153,-0.0605005410076394,0.0849299676786476,0.476713687333381
7348,11,604648,-0.04034693280773,0.0850852001166236,0.635654404333612
7349,11,605055,-0.0498526228027824,0.0853118301586432,0.559352953846825
7351,11,611233,0.0521039319768617,0.0864655971820174,0.547163549474583
7353,11,613347,0.0402063344313628,0.0860272504585599,0.64052539369255
7355,11,614444,0.0294326854224845,0.0864064296803558,0.733584218915639
7356,11,614658,0.0234009039753514,0.0852074860812766,0.783757816982742
7359,11,615824,0.0209737850909546,0.0854700175462883,0.806294378600135
7360,11,615867,0.0111628999870393,0.0851498760992025,0.895773193386536
7361,11,618029,0.0268128333898136,0.0860087234250736,0.755417979376236
7362,11,618311,0.0187057543382511,0.0854939693020913,0.826935262679785
7363,11,620156,0.0367353173327921,0.0862764010996246,0.670522988052583
7364,11,620157,0.0367353173327921,0.0862764010996246,0.670522988052583
7365,11,620182,0.0267520450150582,0.0862322425135575,0.756567227409301
7366,11,620666,0.0127511627695918,0.0860970391269076,0.882346657204029
7367,11,620743,0.0306130926252149,0.0857009252077304,0.721149231562189
7369,11,621088,0.035633379200027,0.0853435294333149,0.67654551568571
7370,11,622127,0.0683390034743769,0.0852179778835362,0.423131939759643
7371,11,622853,0.063303355022754,0.0857884998410395,0.461065312751463
7372,11,624002,0.0650886964624378,0.085288172873108,0.445876471053516
7373,11,624345,0.0618000355050966,0.0855874466719473,0.470730145830981
7374,11,625615,0.0762212946833145,0.0854621443120648,0.373069067884441
7375,11,626209,0.119205547845423,0.0864807548282322,0.168951090866357
7377,11,626626,0.149347591412766,0.0854858628299203,0.0814993072075863
7378,11,627031,0.131109124030859,0.085877912324632,0.127733084175322
7379,11,628031,0.115915352788434,0.0848231494621783,0.172635146067373
7380,11,628199,0.0951417421072095,0.0850012440057167,0.263773964334293
7381,11,628241,0.0789999256754981,0.0862760753655422,0.360468056240385
7382,11,628767,0.109756920733603,0.0849513278874122,0.197203136420125
7383,11,628896,0.11085490479672,0.0852543406959567,0.19435175617234
7384,11,629511,0.138722549162612,0.0853833653116441,0.105118504716995
7385,11,629750,0.119785204914167,0.08505357143183,0.159907548170786
7386,11,632234,0.126280067248384,0.0849978133146578,0.13825468349112
7389,11,635886,0.169879994144749,0.0854709257064395,0.0476308586207469
7390,11,639035,0.124457486198878,0.0853508711715152,0.145678265491058
7391,11,639322,0.102095766826577,0.0855295623803619,0.23340090846937
7392,11,640812,0.0840288345360092,0.0851403519784872,0.324345648661795
7393,11,640835,0.0896912172860996,0.0852310155633558,0.293367645432501
7394,11,641153,0.0913795747900953,0.0864538711537446,0.291245824806247
7395,11,642681,0.0802495575680268,0.0865929929870307,0.354692512912336
7398,11,642975,0.0935307107578873,0.0852478464337433,0.273318378909046
7399,11,643961,0.0562067959393776,0.0852674495871173,0.510208466456144
7400,11,644027,0.0732472021196819,0.0866105727012136,0.398288878204819
7401,11,644029,0.0574291186635868,0.0861842204998985,0.505620712584619
7402,11,644496,0.0608365044934258,0.0854731991970596,0.477082784578735
7404,11,644791,0.0642675168022713,0.0859171574523546,0.454947786504073
7415,11,666468,0.117891071912216,0.0870227264994214,0.176374478113257
7416,11,666492,-0.108455498068503,0.183764709151331,0.555443057915461
7417,11,666493,-0.0869970318039872,0.172430026849943,0.614200065810126
7418,11,666499,-0.103530054911225,0.17371092491532,0.551563548241169
7420,12,559,-0.0856986296002449,0.0861176966585766,0.320352843928375
7422,12,1659,-0.114490632567822,0.0851753704541203,0.179754903682085
7424,12,5023,-0.16168577820568,0.0858874076167569,0.0605860893196247
7435,12,6428,-0.114525043135004,0.0852181133097654,0.179842255771651
7436,12,6629,-0.116957428962235,0.0855107158933335,0.17225991053908
7437,12,9163,-0.159282072268934,0.0860334853684831,0.0649475574038983
7438,12,10871,-0.124694778138961,0.0856517110499276,0.146326948621367
7443,12,12062,-0.136227068084689,0.0867500473876209,0.117231924271138
7444,12,13439,-0.143871096246457,0.0868184252109205,0.098377731730986
7454,12,14310,-0.155368883245712,0.0865630113438173,0.0735306607755209
7455,12,17131,-0.140789771026302,0.0864002015015471,0.104097631767835
7456,12,17741,-0.14477889756051,0.08639008547272,0.0946483131866203
7468,12,20883,-0.14857438906947,0.0855437291462955,0.083290602329872
7469,12,21290,-0.146651095084549,0.0854147595304628,0.0868692644866845
7470,12,21339,-0.108002855967504,0.0861258383297639,0.210667342195063
7471,12,21370,-0.0538070456581423,0.0857696382004304,0.530839501624141
7472,12,21837,-0.0843578873896794,0.0871663882840234,0.333816837414651
7473,12,22208,-0.0925909105982058,0.0852127302027428,0.277961477372956
7474,12,23248,-0.0929138210945,0.0854550025588324,0.277653340286641
7475,12,23264,-0.101907326879147,0.0853903806713937,0.233502987156508
7476,12,23544,-0.0989948035512999,0.0852160977848324,0.24614573589154
7477,12,24735,-0.027346171529654,0.0858774833260005,0.750345292393354
7479,12,25742,-0.015128184361823,0.0858860422824399,0.860282978272131
7480,12,25817,-0.026848843730624,0.0861881622056095,0.755593578910163
7481,12,26505,-0.0188995231189221,0.0858549501371997,0.825894685847793
7483,12,26817,0.0565781297015936,0.0862102926213939,0.512071251898092
7484,12,26922,-0.0530653394018488,0.0853775890680466,0.534647462612981
7485,12,26956,-0.0731635682516687,0.0851032860259573,0.390536122805009
7486,12,27753,-0.149430451840043,0.0868505365024072,0.0862093304992406
7487,12,27767,-0.179334814125463,0.0857732929818981,0.0372606941083809
7490,12,29949,-0.114765349556433,0.0865112997883135,0.185500663057765
7491,12,32444,-0.1296997881672,0.0857807069460082,0.131430460325702
7492,12,32580,-0.113164439062839,0.0867683701545812,0.193010705326845
7493,12,32630,-0.110223243442581,0.0861031269759569,0.201339811530015
7494,12,34909,-0.114865574250025,0.0863397541063892,0.184248513056459
7495,12,35196,-0.143493538877935,0.0861425502299261,0.0966466719582186
7496,12,35207,-0.1604225705321,0.0858062492471469,0.0623683369551042
7497,12,35238,-0.137274032645787,0.0863364740445717,0.112732472116998
7498,12,35696,-0.116610260683008,0.0864225001198033,0.178103986261581
7499,12,35979,-0.113292367386659,0.0867678972344198,0.192506749951486
7500,12,37321,-0.126701219824987,0.0863758544243666,0.14330465793977
7501,12,37449,-0.0864960540831663,0.0867706756854382,0.319527377454397
7502,12,37552,-0.0470303972143268,0.0867709868720664,0.588156320205248
7503,12,37884,-0.055128632406215,0.0862528598527774,0.523138991084411
7504,12,39697,-0.0737780151244565,0.0862035609017862,0.392656836841504
7506,12,43295,0.00822168736364953,0.0863857929846769,0.924230569956253
7507,12,45404,0.0120412696208233,0.0883995936751268,0.891729689307729
7508,12,45489,-0.0371287740859083,0.0868766776280003,0.66936800918621
7509,12,45751,0.0125580561922253,0.0878447413091296,0.886405387073989
7511,12,48929,-0.030585329346193,0.0867092675449102,0.724498192542628
7512,12,50531,-0.00991720172121902,0.087344888874537,0.909666425870684
7513,12,51804,-0.042029210438518,0.0871094493293755,0.629758807299336
7518,12,52688,-0.12148061229604,0.0876623766768887,0.166689480476065
7519,12,53030,-0.0835677604466001,0.0890153458552207,0.348474458466035
7520,12,53269,-0.097828000142655,0.0884162738061973,0.269286151048357
7521,12,54544,-0.106312222804079,0.0888678812999008,0.232384256342304
7522,12,54776,-0.150448891519362,0.0887017489743778,0.0907446218851865
7523,12,55175,-0.158453449593939,0.0895296303995275,0.0776163925224751
7524,12,57194,-0.14019065794994,0.0897664856695404,0.119248571089556
7525,12,57342,-0.171600732324284,0.0883179893438907,0.0528124125117545
7526,12,57418,-0.162488925212225,0.0901241557598825,0.0722494964958218
7534,12,63616,-0.196250554227739,0.0929457069349834,0.0354357425882664
7536,12,65441,-0.152256544308591,0.0924416908930889,0.100436618035387
7538,12,66967,-0.0969201300470548,0.0912109988416037,0.288693142839295
7539,12,69396,-0.120254423405425,0.0913076180503544,0.188684519111574
7540,12,70019,-0.0477807098601464,0.0939732844553099,0.611455447956382
7541,12,70124,-0.0861342146357782,0.0947183155827786,0.363774090670064
7543,12,71641,-0.0898702562855236,0.0936449021915327,0.337867149560838
7544,12,72520,-0.0907044435170312,0.0935770478905336,0.333058061471125
7545,12,72632,-0.127074311867543,0.0932314699338546,0.173751904124556
7546,12,72756,-0.143493783138274,0.0932238197781243,0.124641725801407
7547,12,73366,-0.0946286206993487,0.0935768101937627,0.312594174259935
7548,12,73718,-0.117823517830314,0.0927248557521056,0.204679685285818
7549,12,73752,-0.12626695137226,0.0928894877190478,0.174911532908819
7550,12,75931,-0.119141133373798,0.0935523191196768,0.203670063418771
7554,12,82740,-0.10220749031987,0.0932895440352785,0.274003282447456
7555,12,84031,-0.108142138694177,0.0935622813720408,0.248532185654187
7556,12,84341,-0.119752497907139,0.0934692005423746,0.20096534299243
7557,12,87080,-0.118194398872473,0.0932806086562223,0.205960435701623
7560,12,91629,-0.122111713872009,0.0933440437376591,0.191660169749053
7572,12,92800,-0.122111713872009,0.0933440437376591,0.191660169749053
7573,12,93045,-0.0722461606987566,0.0945316327969928,0.445226555220551
7574,12,93418,-0.157053677357163,0.0955412524717327,0.101101394540909
7575,12,95610,-0.115932928993859,0.098268431703896,0.23889108628204
7581,12,98701,-0.127440683561405,0.0975370346473638,0.192203406357005
7582,12,100464,-0.12320306397003,0.0964775070268487,0.202436879938367
7583,12,102249,-0.102596336709976,0.096899928590344,0.290420978968359
7584,12,102251,-0.10835093531335,0.096587243240918,0.262712767285241
7585,12,103019,-0.105938650120222,0.0972478194214833,0.276734809706118
7587,12,103886,-0.119244759093635,0.095745153166338,0.213796434120969
7590,12,111438,-0.12428396897013,0.0957530540345353,0.195147322912147
7591,12,112028,-0.0912683455220384,0.0947922478799886,0.336294437263215
7592,12,112101,-0.0884214910744685,0.0959933739077126,0.357616447602942
7593,12,112139,-0.0170493664539582,0.0939156446714355,0.856048599274323
7594,12,119050,-0.00215313647012039,0.0940076192105465,0.981739909992991
7596,12,122696,-0.0512792111293787,0.0951440896956419,0.590251634377599
7601,12,124218,-0.0432894963233528,0.0961565846804603,0.65284407487369
7602,12,124295,-0.0366153527767215,0.0958000478804672,0.702538571945124
7604,12,126769,-0.0212764791674056,0.095513648881252,0.823852288224722
7607,12,128383,-0.0403601322923794,0.0957411938027165,0.673606797757384
7612,12,130108,-0.0128143992787952,0.0943565062228797,0.892050219695996
7613,12,130128,0.0891062358593042,0.0925045821534133,0.336074977919031
7614,12,130181,-0.0376558360712904,0.0917311127035799,0.681686539235255
7615,12,130212,-0.114711695859645,0.0916696224808661,0.21163181782305
7616,12,130435,-0.0694892340428832,0.0912005050527202,0.446605098726212
7620,12,130739,-0.110867961038383,0.0919448401959852,0.228698554620854
7621,12,130771,-0.103356942352764,0.0911494020385193,0.257593841103127
7622,12,130928,-0.135773446472652,0.0876586734300345,0.122304739632117
7623,12,131003,-0.132671793471239,0.0869602478708249,0.127989928172767
7624,12,131008,-0.233287708761414,0.0870392918650148,0.00770147299969162
7625,12,131340,-0.114977604078067,0.0874045439480293,0.18920748774134
7627,12,132130,-0.147574648078349,0.0872539719670601,0.0916577217784309
7628,12,132144,-0.158509376789181,0.0867788038194762,0.0686056845727291
