SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6087,10,188897,2.4322204156324e-05,0.0577973890709177,0.999664473223508
6089,10,189418,-0.00284473749753711,0.0579861701424347,0.960900105413109
6090,10,189445,0.00797253622907451,0.0577027194698015,0.890188248018704
6091,10,192067,-0.00447468728906308,0.0572700517154737,0.937766438523733
6092,10,193403,-0.050231234851311,0.0574403741110743,0.382444118515081
6093,10,193717,-0.0683934587523767,0.0580570774935972,0.239574905016243
6094,10,196310,-0.0414550230224541,0.0576234660925521,0.472362994152667
6101,10,204807,-0.0482799992697795,0.0580333673742268,0.40600796689432
6102,10,205088,-0.0396620834116675,0.0572478289152132,0.488881971514534
6103,10,205251,-0.0444910441216802,0.057624401811293,0.440579559261316
6104,10,210630,-0.0336194858453738,0.0573264235915129,0.557943233427032
6105,10,211229,-0.028069839158453,0.057334881904777,0.624737348856043
6106,10,212922,-0.0469110777647597,0.0583632666385893,0.422066438160363
6107,10,215046,-0.038968999344707,0.0573059880371668,0.496939925716821
6108,10,215118,-0.0316096187123045,0.0575769790668765,0.583354238828111
6109,10,223514,-0.0216656479889604,0.0585782871320628,0.711710090483716
6110,10,223964,-0.0222438840164559,0.057435834440444,0.69878059270277
6111,10,224073,-0.0146772097438276,0.0574263949226052,0.798421711817394
6112,10,226115,-0.0434924743084577,0.0574878499241244,0.449823690923167
6116,10,229802,-0.018993523226082,0.0573309886742557,0.740617548895086
6117,10,230128,-0.0125794344445048,0.0577432094289226,0.827670830834211
6118,10,232143,-0.0657059890396083,0.0572033451016666,0.251482633519073
6119,10,233981,-0.0544739165409393,0.0573984629869578,0.343245293207431
6120,10,236429,-0.027564648469195,0.0574116054971144,0.631437107505423
6121,10,236463,-0.0322616818432677,0.0574237291063892,0.574596589430802
6122,10,237784,-0.0721758209242866,0.0576053222788738,0.211058077958929
6123,10,238334,-0.0762413830734978,0.0574965339885811,0.185691423240986
6124,10,239866,-0.12899763661217,0.0571063240669652,0.0244990500791496
6125,10,244763,-0.0935931639278386,0.0575471017199008,0.104762242587406
6126,10,245956,-0.0629828241321801,0.0584917292171771,0.282313130417308
6127,10,248024,-0.104176234734762,0.0585939151523772,0.0762751160345345
6128,10,248724,-0.0947743005236428,0.0577524978765383,0.101679246871893
6129,10,252640,-0.08759561313246,0.0581600788820553,0.132932631814534
6130,10,256140,-0.117522326088987,0.057735972089987,0.0425457207268952
6131,10,257035,-0.087224614618192,0.0579912099816522,0.133449610396568
6132,10,260320,-0.0744928996042282,0.058100606073618,0.200636194535851
6133,10,260357,-0.0854446937011556,0.05773347994745,0.139769102449371
6134,10,261296,-0.0748361499569055,0.0583209060410092,0.200271231552226
6135,10,261474,-0.0631510863570817,0.0579117851764688,0.276249785806422
6136,10,261902,-0.101931544468768,0.0588382308351551,0.0840752339383254
6137,10,262307,-0.0705594706941467,0.0581742831457552,0.225979867467029
6138,10,262403,-0.0810461003049883,0.057799045618315,0.16173284863205
6139,10,264103,-0.0676253449770081,0.0589795793610544,0.252328066224414
6140,10,264881,-0.0449398169802649,0.0582895132042073,0.441236871516808
6142,10,265910,-0.0394734467914961,0.0591098313507,0.50469868818195
6143,10,265969,-0.0418864173078511,0.0581831134336454,0.472058776035351
6147,10,268570,-0.0383774989235712,0.0584296788446492,0.511727740805931
6148,10,268671,-0.0618458375647358,0.0585313517058142,0.291404185982899
6149,10,268807,-0.0569177139549847,0.0583739070697544,0.330201152807548
6152,10,271477,-0.0227350697165767,0.0579345772306844,0.694979867409159
6153,10,273961,-0.0582306334132391,0.0577220991871408,0.313756732033012
6154,10,274673,-0.0704729004704623,0.0589424489718856,0.232646575261281
6155,10,275952,-0.0374316143229237,0.0577339370138696,0.517182171120336
6156,10,278431,-0.0429281845018394,0.0576908061654816,0.457306228875124
6158,10,285600,0.00343773054835717,0.057575210680608,0.952421574512026
6159,10,286186,0.00155705715103382,0.0579793108431876,0.978590247637926
6160,10,287737,-0.00986749451256777,0.0576853423794936,0.864276778451427
6162,10,289825,0.0115444463425519,0.0577728789048276,0.84173276941258
6163,10,291248,-0.00847320759233872,0.0574113588971656,0.882752462636661
6165,10,293188,0.0261563732433439,0.0573239007117637,0.64846142252653
6166,10,293222,0.0148668293908816,0.0573353432448778,0.795557955383237
6167,10,294588,0.0322077726720109,0.0573178816559068,0.57453059127349
6168,10,302826,0.107553307407944,0.0573495193888902,0.0615629253987
6169,10,302893,0.106743070519626,0.057294506785785,0.0632842433260127
6170,10,303583,0.0939030961748403,0.0572138227258254,0.101632846541695
6171,10,305761,0.0809285926538972,0.0572590445895,0.158426218528437
6172,10,307788,0.0803243676201267,0.0573461486348265,0.162184211751646
6173,10,311627,0.0839650938960277,0.0572648443136337,0.143467965532067
6174,10,314882,0.107942435817493,0.0571436244146727,0.0597157016741992
6175,10,315155,0.0797081936465193,0.0572561719563211,0.164758599000113
6176,10,317643,0.133339738239835,0.0570849480915582,0.0200603893954206
6179,10,320611,0.139197626422003,0.0574646041405723,0.0159246680799001
6180,10,320612,0.141148500132172,0.0573625958615525,0.0143472363793468
6181,10,321374,0.135189130573505,0.0571835941921908,0.0186135712063799
6182,10,323526,0.0797655399884339,0.0574779340748916,0.166085676953137
6183,10,327857,0.0505631234029782,0.057375882367021,0.378776238065297
6186,10,330572,0.0522748384913809,0.0585134192268604,0.372261262834278
6187,10,332075,0.0642189813078751,0.0576347695025877,0.26593418952406
6188,10,334716,0.0830237507704332,0.0572537278351998,0.147917955520522
6189,10,335108,0.0541332178668422,0.0575001635205759,0.347120883434265
6190,10,336613,0.0225933888151238,0.0575314451004742,0.694767955529695
6191,10,337630,0.00991234591176116,0.0575415927784143,0.863328690287732
6192,10,337895,0.00682459328319335,0.0575615705333514,0.905690108263311
6193,10,340762,0.0250419302781956,0.0577593854911207,0.664875690057783
6196,10,346551,0.019322894923134,0.0577300979634126,0.738041944641214
6197,10,346787,0.0242181328738008,0.0579650397221243,0.676343093468196
6198,10,347536,0.0128739874426575,0.0574453099453422,0.822802460417699
6199,10,349573,0.0128490056901963,0.0573583957592039,0.822877061611405
6202,10,361422,0.00380893312984961,0.05725940229215,0.947000969813166
6207,10,369507,-0.00254916131071659,0.0574238425561592,0.964617009934355
6208,10,373964,-0.0268008014242718,0.0576664179360103,0.642392886328538
6209,10,373973,-0.0268008014242718,0.0576664179360103,0.642392886328538
6210,10,374538,-0.0213404481567203,0.0583370173027479,0.714723623617986
6213,10,381270,-0.0495516636279859,0.0577885943138886,0.391770039656364
6214,10,382505,-0.0302257062822013,0.0573905866247064,0.598755895030496
6215,10,382599,-0.0335938647541516,0.05733098396667,0.558274490608117
6217,10,384932,-0.0242791768709451,0.0576539664292148,0.673924522326346
6218,10,385373,-0.0136446645653302,0.0577637365865748,0.813402791854535
6219,10,385498,-0.0136303941744188,0.0575677333726164,0.812971459588505
6220,10,385665,-0.0200716457990829,0.0579891305408003,0.72945293352147
6227,10,387633,-0.00658087975313293,0.057969917942853,0.909681000972422
6229,10,388763,0.00464746510010361,0.0579718471281736,0.936149370819314
6230,10,392475,0.0232775819962623,0.0585332552213852,0.69110548557096
6231,10,396694,0.0281963538878085,0.0603998953914372,0.640911030864761
6232,10,397702,0.0454995074571447,0.0595243833844064,0.445148880102648
6233,10,398093,0.0437892663052761,0.0596331114094427,0.463246521567822
6234,10,398191,0.0571547821963048,0.0597683028871686,0.339589027420121
6235,10,398425,0.0481959760267221,0.0592527520465772,0.41653910106516
6236,10,398569,0.0571545566096949,0.0595405404250479,0.33774911620134
6237,10,398716,0.058276307880885,0.0592691285088222,0.326158353675548
6238,10,399122,0.0329489399461333,0.0596849520378512,0.581265007708403
6239,10,400116,0.0432267219517208,0.0593934373577883,0.467216647775866
6240,10,400117,0.0432267219517208,0.0593934373577883,0.467216647775866
6244,10,402350,0.0363151550601546,0.0588879871080726,0.537842077026289
6245,10,403524,0.056783882165212,0.0593610936458267,0.339431835566868
6246,10,403847,0.0601188857701704,0.0594435947220682,0.312536780311111
6247,10,409661,0.0872919952297182,0.0612605807455219,0.155061161547945
6248,10,410391,0.11867033152385,0.0625845459018485,0.0587552022759907
6249,10,413692,0.115203375746078,0.0640995831137973,0.0731495450779187
6250,10,414241,0.0787359721688858,0.0642556757464924,0.221258677111476
6251,10,414542,0.0769482784631332,0.0651338846036935,0.238244594053717
6252,10,414836,0.0827280401352737,0.0642626105901241,0.198818074360709
6253,10,414838,0.0774437284242726,0.0650763033235214,0.234828446796014
6256,10,415373,0.0686440974408051,0.0654276384540496,0.294821991003279
6257,10,415467,0.0667926744151268,0.0647224786606191,0.302785320400458
6258,10,415474,0.0720782862923106,0.0649051543097061,0.267532113580558
6259,10,415561,0.0766897495895975,0.0642402893380492,0.233359718997908
6260,10,415658,0.0754769220609393,0.0649021192572828,0.24564157077841
6261,10,415918,0.0869769405421721,0.0641296874538805,0.175881266099149
6262,10,415984,0.0748528713654313,0.0646511743508092,0.247730057567513
6263,10,416078,0.0631041308668872,0.0645464594166923,0.328914794593334
6264,10,416209,0.0735498732617232,0.0642506897309864,0.253095415180438
6265,10,416379,0.08453710122452,0.0642732585783104,0.189270715277719
6266,10,416522,0.0653045535773709,0.0652319351348347,0.317457812953299
6267,10,416524,0.0653045535773709,0.0652319351348347,0.317457812953299
6268,10,416657,0.0625807813812251,0.0639198326094993,0.32822523441951
6277,10,417803,0.0950881430490691,0.0643260707929396,0.140240355536654
6278,10,418404,0.073560994004596,0.0646742786219376,0.256139521186628
6279,10,420497,0.102838119254708,0.0652297319769919,0.115794169236702
6280,10,421100,0.107011366581578,0.0652248668464903,0.101760179845952
6283,10,423286,0.0881881198052357,0.0650781741646148,0.176248847250009
6284,10,424346,0.051870087895892,0.0654007303740684,0.428245460703985
6285,10,424405,0.0450222712083383,0.0658917736996409,0.494880634113765
6288,10,425114,0.0629166498960099,0.0663440968695605,0.343606007136617
6289,10,426072,0.0618035939437434,0.0660977227501168,0.350410150584842
6294,10,429055,0.0654520833441463,0.0681728802703366,0.337667190999317
6295,10,429286,0.0394075564999725,0.0663961367755344,0.553212082542185
6296,10,432072,0.0296214521587528,0.0671816264728562,0.659543738913313
6297,10,432799,0.0424111516201582,0.066646460383984,0.524954106208074
6298,10,435616,0.031717721580995,0.066918185732858,0.635808902113439
6302,10,438861,0.0438196730750295,0.0663883026489231,0.509651465376436
6303,10,440881,0.061341551258673,0.0684612606330265,0.370861316921778
6304,10,441135,0.0423172083673964,0.0663924676978543,0.5242907479124
6305,10,442130,0.0405240733142707,0.0669111831263855,0.545143181406973
6306,10,442576,0.0439651476603982,0.0663873282292948,0.508241785476875
6307,10,442604,0.0220642041630756,0.0671869560459697,0.74280387133031
6308,10,443374,0.0361892567000233,0.0669182221973683,0.58898773439772
6309,10,443658,0.0293123249534517,0.0669320657543462,0.661696589167208
6310,10,446307,0.0295180016336731,0.0661608742460715,0.655758862870659
6311,10,448026,0.0213493717854076,0.0658228656250486,0.745868335382759
6312,10,454904,0.0276983528294865,0.0649944806763866,0.670247585828907
6313,10,454991,0.0438931355227883,0.064317210555948,0.49540344919425
6314,10,455828,0.0524617359809061,0.0654081292493427,0.423053516240371
6316,10,459184,0.0386483660612775,0.065681983206553,0.556629017716849
6317,10,460583,0.0346767565776323,0.0643331557833597,0.590213914305307
6318,10,461243,0.0327979634090192,0.0645553330044863,0.611728795508952
6320,10,463222,0.0573687772474982,0.0636826084013004,0.368279763237865
6321,10,464142,0.0370180302998273,0.0630349141672343,0.557402964566963
6323,10,466331,0.0554311771920846,0.0633658279267484,0.382288249540367
6324,10,470995,0.022419532656988,0.0608535216176857,0.712782417900836
6325,10,487887,-0.00425037450362664,0.0599207864539774,0.943491070542119
6326,10,488026,-0.00837743137240721,0.059839904310069,0.888741884036951
6327,10,492665,0.0219951527389184,0.0585188151624811,0.707243313127365
6330,10,500581,0.00475485841547751,0.0584261231030797,0.935183963583398
6332,10,501226,-0.00492377585080628,0.0588536327383298,0.933373090071969
6333,10,502176,0.0165832831461055,0.0586770808612908,0.777634226941572
6334,10,503351,0.0430468288119296,0.0584075428586397,0.461607013505942
6335,10,503620,0.0317661275828023,0.0581450979114196,0.585187597771078
6336,10,504391,0.0137367620076081,0.0583368380420238,0.813978023503047
6337,10,504977,-0.00887645310865715,0.0582849306096653,0.879041957085147
6338,10,506238,0.00565296735722765,0.0587959624971417,0.923459572116432
6339,10,510746,-0.0068953414653381,0.0584556129600769,0.906167562243975
6340,10,511762,-0.00595922101945212,0.0588002553192268,0.919332661516791
6341,10,512491,-0.00101393961287466,0.0583385434083881,0.986143068483472
6342,10,514422,0.00246546182779184,0.0582355844627881,0.966254781321858
6343,10,517900,0.0265793413348765,0.0592554559150786,0.654027786503373
6345,10,525070,-0.0511947073335962,0.0578370176787255,0.376675741286923
6346,10,526273,-0.0408878878981673,0.0585877751447949,0.4857047244875
6347,10,528672,-0.020838147993007,0.0579170467559965,0.719217089992852
6348,10,531791,-0.0452244763054321,0.0581269240744274,0.437072628701832
6349,10,533434,-0.0612911156319557,0.0583040030353376,0.293870506415608
6350,10,536874,-0.0482015079193802,0.0585676765515821,0.411060606702433
6351,10,536893,-0.0470709925453692,0.0589179213635471,0.424871183083892
6358,10,543383,-0.0502118324755778,0.0584579534206009,0.390956898877845
6359,10,545646,-0.08922209770759,0.057814541912712,0.123666906619678
6360,10,547222,-0.0688046200354524,0.057811793213544,0.234787811300428
6361,10,548227,-0.0546322734787418,0.0581281043642036,0.347932106026344
6363,10,550333,-0.0827008939542682,0.0577014928891674,0.152670341641682
6364,10,551502,-0.0765630368102906,0.0577478136478138,0.185757597901394
6365,10,552149,-0.073082543461818,0.0575081529345487,0.204629329170947
6366,10,552640,-0.0738006735281058,0.0573832978648313,0.199251007243078
6367,10,552851,-0.062467269510701,0.0579724648129788,0.281977819751945
6369,10,553578,-0.0689192101348129,0.0578833224052832,0.234588127228759
6370,10,553579,-0.0709856131683707,0.0579446829909997,0.221370068561124
6371,10,553911,-0.0485985665357673,0.0586203923010441,0.407642801751907
6372,10,554468,-0.0654030072335839,0.0574971885640506,0.256101149092402
6375,10,555138,-0.0684848065394416,0.0577574812614752,0.236526282314489
6376,10,556246,-0.0469784994673272,0.0578531993727724,0.417321995915726
6377,10,557799,-0.0526377340156772,0.0582095140822746,0.366463348125644
6378,10,564317,-0.00530721881523122,0.0575433180233287,0.92656764079217
6379,10,568534,-0.0211794580221075,0.0579992254028476,0.715204736039275
6380,10,569834,0.0150926752648313,0.0575698972513825,0.793348985843786
6381,10,571678,0.0336089187556042,0.0573508500860395,0.558234541121955
6382,10,571888,0.0150002725612715,0.0576065442176315,0.794713379819316
6383,10,575574,0.0517458844616003,0.057985964243839,0.372793783873657
6384,10,576044,0.0212102265357789,0.0583143423612995,0.716283130493963
6385,10,577816,0.0421561683517933,0.0578841948712279,0.46692221229456
6386,10,578878,-0.00190214774870789,0.0580189691769218,0.973864626437894
6387,10,578893,0.00395823660269123,0.0580088622337587,0.945637173525732
6389,10,581795,0.0607953454156429,0.0592364227452557,0.305444961339983
6390,10,581859,0.0599028789060898,0.0581995792912875,0.304059164464447
6391,10,582005,0.0610269408374651,0.057976810568199,0.293239997499532
6392,10,582140,0.059597011622588,0.0578729252087776,0.303813239021481
6393,10,582788,0.0693867402940913,0.0589164809797485,0.239704190692868
6394,10,583178,0.059382392254186,0.0585385781804157,0.311079709363762
6396,10,583356,0.0564405189564712,0.0581482647530725,0.332396564751311
6397,10,583742,0.0777437929483589,0.0580814331916081,0.181584877431669
6398,10,583848,0.0610742115203138,0.0579668166831291,0.292783771042466
6399,10,586368,0.0509152358315337,0.0584562298465235,0.384347414153805
6401,10,590619,0.00443444925966729,0.0588620384894689,0.939989801517453
6402,10,590923,0.00341414884686797,0.0589194191696538,0.953824372366712
6403,10,590949,0.00529726162993516,0.0590004506037536,0.928510251396625
6404,10,591089,0.0147418991616362,0.0591583019026858,0.803355582486095
6405,10,591752,0.0141882334735031,0.0590593129728252,0.810285964947149
