SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5530,9,72784,-0.105498716801003,0.0794533002511535,0.185099551258076
5531,9,72971,-0.105385792979037,0.0793104958534131,0.184780541740596
5532,9,72998,-0.102618041824226,0.0794425823934044,0.197297175999242
5533,9,73076,-0.110273774757039,0.0793946383369574,0.165728975102183
5534,9,73100,-0.10959359446451,0.0793809556341063,0.168274558475817
5535,9,73117,-0.109951809629886,0.0797110362212584,0.168650837435905
5536,9,73178,-0.110856430195915,0.07951403405425,0.16414184146918
5538,9,76394,-0.110534963965154,0.0793106980763001,0.164286351000716
5539,9,76441,-0.110534963965154,0.0793106980763001,0.164286351000716
5540,9,77957,-0.120770473159561,0.0803915972952816,0.133919512452397
5541,9,84696,-0.0776131975674363,0.0795040404051501,0.329625442621143
5542,9,84804,-0.0806054454415946,0.0795717369794162,0.31175832704373
5543,9,84986,-0.082766194498213,0.080598406929824,0.305172505222968
5544,9,85177,-0.0891300778384808,0.079558585231875,0.263344380627767
5545,9,85300,-0.0971231024411158,0.0796268642907534,0.22338236651931
5546,9,86294,-0.109514285755427,0.0795395322914753,0.169430094756675
5547,9,86720,-0.122267507778183,0.0792242779060325,0.12365188643468
5548,9,88210,-0.0956802168675256,0.0796318127339433,0.230350173919963
5549,9,89608,-0.11836829683253,0.0806811949786365,0.143236106510853
5550,9,91111,-0.111494558204112,0.0793282252392674,0.160756867327648
5551,9,94251,-0.111825942639809,0.0793269038466448,0.159513136222676
5553,9,98767,0.00626948161851615,0.0799267789339154,0.937522251002903
5554,9,98955,-0.0171525072154234,0.080123015252467,0.830610491824657
5555,9,99321,-0.0011944900836191,0.0796112618411087,0.988037438367733
5556,9,103774,-0.0155582511271943,0.0795468175058383,0.845046680831465
5557,9,104962,0.0194941602609667,0.0799989520208052,0.807620066778681
5568,9,108120,0.0384185371879937,0.0799757235490251,0.631256552443947
5569,9,108375,0.0393687360639036,0.0796421371916244,0.621387367095522
5570,9,111569,0.0334494931570978,0.0801103549863379,0.676535348224712
5571,9,112032,0.0465942188640194,0.0797407722980356,0.559377503744534
5572,9,112614,0.0406444360707138,0.0801996636565224,0.612618158444829
5573,9,114834,0.0098908967091022,0.0801130567139726,0.901811741561462
5575,9,115779,-0.0128155970580792,0.0809555743538446,0.874307720458828
5576,9,115941,0.0498419162333945,0.0806528625255395,0.536986516955647
5577,9,116282,0.0782503117155361,0.0803563693318927,0.330827120032953
5578,9,116618,0.0386942972458095,0.0795244641465544,0.626864336397797
5579,9,117736,0.0555103553070499,0.0793837329367804,0.484846225003977
5580,9,122617,0.0101742659379976,0.0804572242856608,0.89944329454375
5581,9,125289,0.0142137411861087,0.0795575478589474,0.858307272730867
5582,9,126263,0.0374803887053841,0.0795298682855456,0.637735934355906
5583,9,126375,0.038595065837814,0.079524600750441,0.627748769117039
5584,9,126580,0.0291414124506224,0.0794260451256913,0.713913480217262
5585,9,127022,0.0190684841793211,0.0802545408307157,0.812329141884056
5586,9,127496,0.0179842328164735,0.0795754334938003,0.821330411730516
5589,9,128727,0.034038760703355,0.0795292428107117,0.668909883744622
5590,9,128730,0.034038760703355,0.0795292428107117,0.668909883744622
5591,9,129137,0.014805391254912,0.079449750503901,0.852278031429325
5592,9,131829,1.64516362747558e-05,0.0802609579533723,0.999836567943658
5593,9,132718,0.0151643036203937,0.0794370879275081,0.848716015636605
5594,9,136028,-0.0130906011835283,0.0802579337037158,0.87052781411413
5595,9,136044,-0.0137991338868944,0.0802460280104493,0.863567251868637
5596,9,136100,-0.027225289734767,0.0810572277506469,0.737162877001535
5597,9,136134,-0.0312228752956613,0.0814167136536739,0.701583883341808
5607,9,136619,-0.0128903855415391,0.0809225714279523,0.873529267918427
5608,9,137267,-0.0110868003487159,0.081180894770307,0.891449269007149
5610,9,138636,-0.0287972645495238,0.0796725665255563,0.717982922975765
5611,9,138792,-0.0395294761113207,0.0797781186637631,0.620560678137829
5614,9,139442,-0.0277479218028458,0.0812943177217641,0.733060724707222
5615,9,142542,-0.00157482262440234,0.0797326033480069,0.984252925861724
5616,9,144386,0.000255128578073416,0.0800018589218505,0.997457325428079
5617,9,144699,0.00362769528111195,0.0800857982093743,0.96389570576344
5618,9,144955,-0.0258949959610484,0.0795642410206531,0.745025603020359
5621,9,150327,0.00541396389584303,0.0802334540445759,0.946239667196219
5622,9,150475,0.0120504771589073,0.0800037461112161,0.880358429871617
5623,9,151474,-0.0235101863776364,0.0805655066753158,0.770599841355941
5624,9,154510,-0.0117006070412458,0.0810022770958416,0.885229244328949
5625,9,154735,0.0375238101370786,0.0804900265389461,0.64136558447341
5626,9,154780,0.0319077485397388,0.0804463042543823,0.691876961902956
5627,9,155581,0.00979380915319206,0.0803352318701213,0.903038275966759
5628,9,158904,0.00972552499760904,0.0803230088784761,0.903696412147497
5629,9,161738,0.0341103750039695,0.079681102903774,0.668849475452807
5630,9,161933,0.0310198135431102,0.0796167655250017,0.697056884777194
5633,9,163793,0.0119813379448117,0.0798894008482182,0.880870732034075
5634,9,163812,0.0121393931152417,0.0799540853559061,0.879408107187715
5635,9,166532,-0.0504263575045987,0.079717117047213,0.527426455809161
5636,9,169345,-0.0928029641973984,0.0795466876200695,0.244140188358233
5640,9,171609,-0.0847725752536246,0.0814785738206176,0.298853254208687
5641,9,174307,-0.0781340106403529,0.0798573857783987,0.32853702053041
5642,9,175368,-0.115887950619947,0.0805161598591244,0.150948017426398
5643,9,175543,-0.0932688653427167,0.0795470361107076,0.241787191851032
5644,9,176534,-0.0929554858491572,0.0796827608375593,0.244171724427952
5645,9,176600,-0.0974213408636982,0.0793393378138042,0.220299948235242
5646,9,176841,-0.114917424869253,0.079540717816774,0.149411735777673
5648,9,177598,-0.0753458128428424,0.0794750646301218,0.343755896547835
5649,9,177790,-0.0684229198240387,0.0797455056260424,0.391465814607287
5650,9,178365,-0.11471034670063,0.0794675917826024,0.14977048935204
5652,9,180087,-0.0801714020519968,0.0799460622219549,0.316635280409886
5653,9,180128,-0.0831116990009356,0.0798839321790591,0.298863510273812
5656,9,183658,-0.109213169576172,0.081010709140726,0.17848019330601
5657,9,187970,-0.163923571125328,0.079253854335114,0.0393363036171065
5658,9,189329,-0.134900277095404,0.0796560095562118,0.0912357446958042
5659,9,189688,-0.137706663809003,0.0799204356398134,0.0857557618423321
5660,9,190020,-0.145978064777308,0.0793076287191633,0.0665111246644477
5661,9,193013,-0.151593798226003,0.0793436304873593,0.0568661398737088
5664,9,196154,-0.236271036194212,0.078550876793906,0.00281958883406698
5666,9,197752,-0.217298896949812,0.0790715095306731,0.00630144567861252
5667,9,197820,-0.213900107032965,0.0799316265555468,0.00779710453133188
5668,9,198256,-0.220351283402851,0.0804304302300952,0.00646280433363711
5670,9,198339,-0.233503669591355,0.0788015087190476,0.00325127376339094
5671,9,198850,-0.230675051483943,0.0802398570957171,0.00428768334287225
5672,9,199162,-0.241720026862566,0.0786189496528777,0.0022722420622322
5673,9,199377,-0.229256046212806,0.0784984834597614,0.00371914789589826
5674,9,200074,-0.245269791729141,0.0784727003346343,0.00192189274890265
5675,9,200287,-0.223229299989491,0.079376672636461,0.00519417546292752
5676,9,201408,-0.217203948891004,0.0789781443582098,0.00626305656699976
5677,9,201606,-0.245297241079733,0.0785169126873029,0.00193087697083611
5678,9,204151,-0.221460563280545,0.0788999337148378,0.00528047578762549
5680,9,210740,-0.222848063096868,0.0791215863144147,0.0051274860008478
5681,9,210783,-0.218986940617208,0.0792779157379812,0.00604053167682338
5682,9,211109,-0.21665483607548,0.0788256728752437,0.00629392569646512
5683,9,211688,-0.225154842313015,0.0788703083575084,0.00456154936925821
5684,9,213938,-0.177006581320831,0.0796789361946637,0.0269510348004619
5685,9,215328,-0.19289677114832,0.0790003220200552,0.0151077527730615
5686,9,215997,-0.211998196079787,0.0793420531434758,0.00789073865806997
5687,9,216548,-0.209987829350774,0.0803898765601836,0.00938263103787298
5688,9,219192,-0.196200264602061,0.0787518423460115,0.0131835748988872
5689,9,222260,-0.189638647679699,0.0789183000186228,0.0167777828289633
5690,9,222580,-0.161253809743762,0.0803909823477365,0.0456328201811388
5691,9,222583,-0.161253809743762,0.0803909823477365,0.0456328201811388
5692,9,225578,-0.198673868562558,0.0802595729533816,0.0137777361553891
5693,9,226182,-0.164375817739066,0.0804843341919582,0.0418611390526922
5694,9,226305,-0.186316456735685,0.0795122102935413,0.0196714170613817
5695,9,231496,-0.199364642466514,0.0794115429543479,0.0125016484825515
5696,9,232338,-0.19363109739286,0.0788996739744373,0.0146044011596708
5697,9,232470,-0.1871703859038,0.0789551957005209,0.0182963237299667
5698,9,232692,-0.206522141562227,0.0789255447707806,0.0092608145764291
5699,9,236476,-0.203068639853888,0.0788172643478352,0.0103878068290575
5700,9,239129,-0.182720755101197,0.0794188108703823,0.0219895988590222
5701,9,240673,-0.160801470612825,0.0790994698682528,0.0428103218896147
5704,9,242937,-0.0541617551194071,0.0801783120854095,0.499790076023885
5705,9,243115,-0.0792774571105246,0.0794429053004745,0.319002972644694
5706,9,243230,-0.0846911785138483,0.0798785947971523,0.289756350710981
5707,9,243307,-0.0919490144866376,0.0798520309480181,0.250308992342058
5708,9,243521,-0.0817369601196387,0.0796555648783382,0.305532970860475
5709,9,243529,-0.0817369601196387,0.0796555648783382,0.305532970860475
5710,9,243574,-0.066776721891173,0.0799215977679819,0.403985724290257
5711,9,243694,-0.0844066345649873,0.0796489418281351,0.289990520063957
5712,9,243723,-0.0851681719883378,0.0798720564165489,0.287013410381525
5713,9,243786,-0.07610389788884,0.07990307566104,0.341519162955545
5714,9,243799,-0.0602006026803233,0.0802826801571485,0.453839746146835
5717,9,244149,-0.061767285160736,0.0797077704627283,0.438904661379972
5718,9,244280,-0.0786923499874446,0.079444553254719,0.322592763826434
5719,9,244304,-0.0716122589097738,0.0796831686049807,0.369418423246125
5720,9,244502,-0.0665213061075292,0.0794760583179112,0.40315993863907
5721,9,244863,-0.0685758571583882,0.0798040851261406,0.390756751315707
5722,9,244901,-0.0692634794922155,0.0795793241009135,0.384689556189892
5723,9,244951,-0.0703434324788246,0.0794629746227038,0.37663231572023
5724,9,245431,-0.064966099320119,0.0794759431415914,0.414233538134803
5731,9,249562,-0.0502779397876144,0.0796423630395664,0.528255276407558
5733,9,249795,-0.0386601321228642,0.0798863814718861,0.628729271790184
5734,9,250484,-0.078916452169267,0.0794702670459705,0.321374961278795
5735,9,250581,-0.0656367603532298,0.079504473882555,0.409603843691642
5736,9,251030,-0.0501556058365184,0.0795063242315851,0.528554703878088
5737,9,252109,-0.0371074970395609,0.0795453975310167,0.641149278971805
5738,9,252323,-0.0459039388240379,0.0795173576667604,0.564116964672692
5739,9,253139,-0.0284658958984475,0.0794392115349797,0.720306388529961
5740,9,253318,-0.0416713941629582,0.0797548069578634,0.601654291760114
5743,9,254027,-0.0578775012103827,0.0814278470237603,0.477688282741527
5744,9,254091,-0.0292900871420017,0.0796494126705764,0.713289259967589
5745,9,254108,-0.0339169187332997,0.0797538485746629,0.670898993100886
5746,9,254153,-0.0373042134936999,0.0799874095011628,0.641234010466468
5747,9,254311,-0.0428974897696419,0.0795221131447307,0.589922668736218
5748,9,254315,-0.0462360294836151,0.0797476802375016,0.562433514977016
5749,9,254336,-0.0630151945822258,0.079708794484661,0.429727120396738
5750,9,254355,-0.061774252127202,0.0797115462478942,0.438874742964209
5751,9,254492,-0.0669834722751928,0.0794900030330064,0.399986201695293
5752,9,254600,-0.0521498667696743,0.0797461932070095,0.513571061311613
5756,9,255387,-0.0605568783359604,0.0796120256634063,0.447373989052407
5759,9,256304,-0.0951113014090975,0.0800895618618113,0.235804579358541
5760,9,257336,-0.0983471992078029,0.0796074183035231,0.217502324968747
5761,9,257350,-0.092188023797412,0.0795108999850146,0.247061018000696
5765,9,257531,-0.102697614278508,0.0812648266313819,0.207157265876256
5766,9,257575,-0.103622491955533,0.0805077852429341,0.198898767496673
5767,9,257591,-0.102594220414016,0.080444800382758,0.203028701588431
5768,9,257605,-0.10743105213122,0.0808304492834863,0.184676216390747
5769,9,257815,-0.084161971819788,0.0795361102381331,0.290705823954839
5770,9,258080,-0.0954462944406388,0.0795151291546689,0.230806840465524
5771,9,258259,-0.0933183975233988,0.0797583756354695,0.24278475857567
5772,9,258345,-0.114202924747653,0.0798012776621744,0.153288689845742
5773,9,258661,-0.108227196512354,0.0793422978941114,0.17341957775728
5774,9,258900,-0.0964018679077886,0.0793842303896039,0.225418021260759
5778,9,260986,-0.124510171076158,0.0811352935399327,0.125778022906757
5779,9,261156,-0.136696201692105,0.0797863044011677,0.0875392039340133
5780,9,264604,-0.125125472703833,0.0799841797481343,0.118624875255068
5781,9,265537,-0.110351494407352,0.0796967434931873,0.167036384293941
5782,9,266567,-0.090356670671515,0.0793004816715581,0.255299993710068
5783,9,266879,-0.112653910738796,0.0793348862558686,0.156496198487009
5784,9,267323,-0.0910210795318705,0.0794335953013534,0.252622512665503
5785,9,267437,-0.0740397656101138,0.0794572216373441,0.352066821337614
5786,9,267785,-0.0726687319827891,0.0798014410672905,0.363117381573288
5788,9,268262,-0.0618159575324067,0.079543271802146,0.437598874351246
5789,9,268351,-0.0588552315624623,0.0794894272179144,0.459539887700009
5791,9,268445,-0.0793190435019487,0.0804118428215615,0.324607591522013
5792,9,270121,-0.162721053025251,0.0789802185291176,0.0401046224895732
5794,9,270827,-0.083724244658472,0.0803407391689943,0.298071800067428
5795,9,273029,-0.171439191555257,0.0797289325630536,0.0322121275764613
5796,9,273060,-0.180792606897476,0.0792121505733558,0.0230609690427424
5797,9,273430,-0.178117361206572,0.0790144992004881,0.0247939464698083
5798,9,273993,-0.229461603867078,0.0798828547050143,0.0043188568720986
5799,9,276483,-0.183469383244576,0.0789684369924202,0.0207292317429557
5800,9,276759,-0.193095844028034,0.0787962168680835,0.014747546675108
5801,9,280761,-0.13956433859531,0.0793226424843727,0.079367086768175
5802,9,280878,-0.118397507262565,0.0798742611059658,0.13915300417822
5803,9,281757,-0.139629813563024,0.0794387668263841,0.0796646623330723
5804,9,282224,-0.128259620721749,0.0793716398192591,0.107001127453367
5805,9,283213,-0.103145681685776,0.0799521134413469,0.197862753960183
5806,9,283290,-0.0805759605789138,0.0798435084670159,0.313582622547941
5807,9,286125,-0.0517008781603661,0.0794434606563097,0.515606496958359
5809,9,289043,-0.0718069475755349,0.0797852470942015,0.368732304048204
5810,9,289127,-0.0752394454571721,0.0793901686019997,0.343921649792336
5811,9,289513,-0.0762382380355762,0.0797996264723126,0.340043969884668
5812,9,292353,-0.058255851809232,0.0797949782340771,0.465832125245814
5813,9,294986,-0.0447648330203071,0.0796158267184424,0.574295415730854
5814,9,296974,-0.0805708327467671,0.0797399685793384,0.312986347829388
5815,9,298782,-0.107154587075541,0.0792487009739844,0.177199191021828
5816,9,299767,-0.0522549028338446,0.0798543073142989,0.513294404458316
5819,9,303507,0.0269638892445472,0.0799145900615836,0.736009258536548
5820,9,303589,0.0307260405830763,0.0799107431168436,0.700836091289936
5821,9,303690,-0.0326613666303712,0.0813045256853453,0.6881358027729
5822,9,304133,0.0364827820560512,0.0800260972678262,0.648752235591064
5823,9,310366,0.106271426651004,0.0796000921168508,0.182714875989103
5824,9,310436,0.128655681584273,0.0796648468892758,0.107212393862064
5826,9,314400,-0.0119046315765389,0.0797124880997024,0.881366990534887
5827,9,314913,-0.0184221111245648,0.0795025507583178,0.816891908683997
5828,9,315623,-0.00905383186837888,0.0797993464710347,0.909732377631583
5829,9,317005,-0.0272248448638392,0.0798788040526453,0.733436656957373
5831,9,322200,-0.02995121659327,0.0799115764474117,0.708030955850983
5832,9,323432,-0.0562613189540001,0.0797724344900706,0.481105667935421
5836,9,328426,-0.103091152043373,0.0795417282111635,0.195800250205358
5837,9,330193,-0.113785596792312,0.079852871733752,0.155057899128561
5838,9,330993,-0.110845304216178,0.0803296133975579,0.168496645791322
5839,9,334143,0.0460512304545667,0.0799834194612638,0.565144467536459
5840,9,334329,-0.0534845097522894,0.118557380713742,0.652174568255974
5841,9,334958,-0.0271749405229811,0.0796886581647956,0.733295990928698
5842,9,336040,-0.0356620817525607,0.0796527442814955,0.654630321683166
