SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6882,11,108816,-0.00664465801657241,0.0906033853281367,0.941578805641482
6883,11,108841,-0.00419387402356872,0.0902735195094361,0.962971949094728
6884,11,108870,0.0117278324609141,0.0888854433202226,0.895104366400363
6885,11,109176,-0.0179547615137084,0.0893865435112193,0.840918651832101
6887,11,111132,-0.0595585806964035,0.0895908325577722,0.506622505416078
6888,11,113698,-0.0623279280212167,0.0892106298551643,0.485224357912291
6889,11,114020,-0.07296789540731,0.0890186229138291,0.412944536892153
6890,11,115612,-0.0684101685876792,0.0891724666423957,0.44349505909044
6891,11,116643,0.0568820269373071,0.0888360611761738,0.52239080124098
6892,11,116979,0.0447121208559483,0.0892065350123372,0.616528541736757
6893,11,118012,-0.00501459476441898,0.0889418808258787,0.955070526176395
6894,11,118055,0.00246615117831175,0.0887869168487776,0.977856451918193
6895,11,118745,-0.000175255552627152,0.0890793384507761,0.998431346544632
6896,11,118759,-0.0133457522010683,0.0891908568530823,0.88114089127979
6897,11,119115,-0.00354762497064108,0.0888874345360499,0.968186298237321
6898,11,119177,-0.0152569762504046,0.0887833003019874,0.863657769968714
6899,11,119221,-0.00248705556475248,0.0890370014874895,0.977731507517186
6900,11,119264,0.00301967558657595,0.0889028926423192,0.9729234612369
6901,11,119431,-0.0048777363950866,0.0891325500461417,0.956388889702992
6902,11,120563,0.0867465939547976,0.0890741056910198,0.330787988858906
6903,11,120692,0.0522772752278244,0.0891502750413333,0.557984883698428
6904,11,120740,0.0666270585013568,0.0891472353982502,0.455330427086703
6905,11,120902,0.0427735436619745,0.0891434108283826,0.631646553782968
6906,11,120917,0.0445066922944014,0.0890252934393873,0.617433661522221
6907,11,121097,0.0396927944448483,0.0887814198833021,0.655088255995907
6908,11,121508,0.0695357856358056,0.0896510641078216,0.438488561615058
6909,11,121522,0.067025540626191,0.0897495745807111,0.455677646924145
6910,11,122192,0.0759785050267575,0.0891260442581106,0.394523661019747
6911,11,122402,0.0558020524239964,0.091165965085403,0.540870251758428
6912,11,122415,0.0384662636366585,0.0894280803607351,0.667358965872591
6913,11,122779,0.0384477459251446,0.089055830847199,0.666203901778844
6914,11,122784,0.0455944000317545,0.0892762068253863,0.609872204655579
6915,11,122858,0.0633672813844426,0.089500194855103,0.479404543520136
6916,11,123867,-0.00204059449168251,0.0888288314389057,0.981685420814501
6917,11,124479,-0.0276677711717468,0.0893951898133965,0.757124163738455
6918,11,124784,-0.0322180833807877,0.0891093734065293,0.717899702645852
6920,11,125700,-0.0154338812278456,0.089328133301887,0.862925435259541
6921,11,130422,0.00499230330731627,0.0892577149204046,0.955428150204122
6922,11,130518,0.0417079330357091,0.0889784754740584,0.639543522245478
6923,11,130533,0.0376160713744451,0.0891033812064393,0.67316369564584
6924,11,132044,0.0534406272769468,0.0888127162129595,0.547744987639206
6925,11,137433,0.0645729887447701,0.0908917953422401,0.477901628336461
6927,11,137613,0.109796501171563,0.0899393146062362,0.222982506126873
6928,11,137677,0.110812167281398,0.0898503507173867,0.2182855833605
6929,11,137740,0.0754790653367431,0.0897537034469181,0.400940931296703
6930,11,138163,0.0777907553662906,0.0890975348925056,0.38320394697126
6931,11,138169,0.0802455190551419,0.0888635530042794,0.367131342394707
6932,11,138463,0.0850288408683383,0.0894292397960152,0.342359160105145
6933,11,139069,0.0604441211095905,0.0896049636263799,0.500395491059479
6934,11,139532,0.0813295133629107,0.0893667178509845,0.363409256320645
6935,11,140338,0.0776560812257601,0.0887103165607726,0.381957242235123
6937,11,146291,0.0412591790966483,0.0893305110878853,0.644458287357178
6938,11,147493,0.0260112353559542,0.0895015030065388,0.771509990517379
6939,11,152009,0.055088339420838,0.0902107653951137,0.541815949057084
6940,11,152668,0.0432960781350066,0.0897129569764901,0.629674123548101
6941,11,153313,0.0361542145585383,0.0905036680068014,0.68978269577523
6942,11,153972,0.0727278488113163,0.08889382581908,0.413827531706182
6943,11,154354,0.0587807339782122,0.0895563856863973,0.512023693515525
6944,11,154565,0.0509603449648973,0.0891885409792118,0.568107235406465
6945,11,155875,0.10546351810038,0.0894364728301048,0.239112573794898
6946,11,155937,0.127187317235717,0.0898729217750602,0.157894178509458
6947,11,158103,0.0540118983463609,0.0889597253951032,0.544141689816118
6948,11,158139,0.061999911711605,0.0893463991735855,0.488184147824319
6950,11,162925,0.046228376648849,0.0891385249304704,0.60435574386517
6951,11,164489,0.0782904159800742,0.0903239902411933,0.386655055916758
6952,11,167261,0.152658646093033,0.089272153639443,0.0881378185906515
6953,11,169186,0.143158156397331,0.0894445343788402,0.110376840939103
6954,11,170215,0.15164871436791,0.0886535476495212,0.0880378246252886
6955,11,170526,0.113359501261314,0.0885649971647694,0.201400327567203
6957,11,171257,0.100465411100646,0.0894039544448825,0.261893543362563
6958,11,171276,0.126384918183536,0.0889907714212498,0.156431317834537
6959,11,171361,0.112983052997443,0.0886839879366959,0.203502935022034
6960,11,171454,0.118543463387048,0.0886971253970696,0.18224759642275
6961,11,171457,0.114892552871825,0.0888099383394356,0.196618268212413
6962,11,171646,0.128420041729033,0.0886244489671602,0.148215189607027
6963,11,171647,0.128420041729033,0.0886244489671602,0.148215189607027
6964,11,173020,0.141054300539305,0.0885700184668132,0.112150830295585
6966,11,174007,0.150873148909664,0.0888847729912582,0.0905021542272283
6967,11,179802,0.121297326483546,0.089040672237171,0.173981654686387
6968,11,182151,0.0869012520175106,0.0886496969899203,0.327620794210143
6969,11,183689,0.0642010863358481,0.0907219077722339,0.479617756563864
6970,11,184061,0.0569965201289528,0.0889854050631079,0.522253150918367
6971,11,184965,0.0691696223176811,0.088788952970662,0.436481553364584
6972,11,185280,0.0825053872517919,0.0904442076513085,0.362273311765185
6973,11,185287,0.046378037823532,0.0903613083890769,0.608096771825445
6974,11,185527,0.0709170797435749,0.0893461492083925,0.427883502869555
6975,11,185734,0.0847676240361408,0.0889650097503256,0.341333340740895
6976,11,185749,0.0887075552304061,0.0893468316172941,0.321465562904275
6977,11,185846,0.0953214273847469,0.0895032189474354,0.287601326017909
6978,11,185997,0.0809930346352647,0.0887606253284509,0.362134464541777
6979,11,186085,0.0778586892968142,0.0890577470549673,0.382576790980709
6980,11,186196,0.037734721964581,0.0903800680942469,0.676558102328235
6983,11,191520,0.117627682538923,0.0897798874219447,0.190987337268262
6984,11,193196,0.131963227017179,0.0888486841607492,0.138367931498607
6985,11,195507,0.116238239122656,0.0887057679495594,0.190919379513113
6987,11,196560,0.127346550761155,0.0887075639415447,0.15200819106919
6988,11,196565,0.127346550761155,0.0887075639415447,0.15200819106919
6989,11,196914,0.163269869917815,0.0895824992778545,0.0692152467211088
6990,11,200393,0.103640678129968,0.0903825730433975,0.252286942134438
6991,11,201609,0.0935028574254834,0.0889253995958566,0.293759625645633
6992,11,201652,0.11128827061959,0.0890776970199035,0.212368750597502
6995,11,203385,0.0778852805104013,0.0892847926302257,0.383624513150343
6996,11,203741,0.104580730484673,0.0888087132274194,0.239751273773881
6997,11,204131,0.103774162011199,0.0889927591791159,0.244362596834108
6998,11,204491,0.10055801627252,0.0887207454940778,0.257806398807096
6999,11,208258,0.130676859627447,0.0891363749766699,0.143529517715841
7000,11,209475,0.0709238265434144,0.0889570420403551,0.425823358965787
7004,11,215041,0.125856734610268,0.0889950232943779,0.158184641061263
7005,11,215493,0.155709990931098,0.090304745363881,0.0855340945927693
7007,11,215813,0.144423036772029,0.0888405468915193,0.104917964841184
7008,11,216541,0.153703671384387,0.0889337076991528,0.0848098363047345
7009,11,216953,0.154333057546969,0.0893506338424682,0.0849931181574377
7012,11,217553,0.13827639985886,0.0888895279047181,0.120699702312214
7014,11,218588,0.123788843772881,0.0898176707534834,0.169007144098975
7015,11,219380,0.11599235124978,0.0892790023764994,0.194719093168227
7016,11,220819,0.0869285975435088,0.0889020166598141,0.328841728920127
7018,11,222267,0.119346237893548,0.0893360245821242,0.182434366286971
7019,11,223086,0.138931711578532,0.0887973514308582,0.118574372883681
7021,11,223467,0.139869336154775,0.0887931814986063,0.116100025969606
7022,11,225287,0.0964710483186197,0.0888445629586491,0.27829039631685
7023,11,225381,0.0891595311222143,0.0887272437295938,0.315646755110872
7024,11,225819,0.0884694351844516,0.0891104086251262,0.321484071864278
7025,11,226471,0.0966841944371654,0.0890642467923388,0.278416413234417
7026,11,227255,0.129315179365129,0.088615145709623,0.145374631342576
7027,11,227403,0.127576844202062,0.0889050688016105,0.152178662939576
7028,11,229405,0.146977323825332,0.0885680382307952,0.0979062145255302
7029,11,230043,0.180243539869836,0.0898800734866933,0.0456855274612172
7030,11,230092,0.169865696349558,0.08842101531703,0.0555240707227257
7034,11,236028,0.126945233254614,0.0905501725721725,0.161814086941604
7035,11,237327,0.0770632503797329,0.0906137621255395,0.395646665387232
7036,11,237624,0.101200348983869,0.0887116662598639,0.254735517390249
7037,11,237826,0.0971925259983182,0.0897423354485836,0.279539831277877
7038,11,237829,0.110167582533673,0.0896085896494614,0.219729064675947
7039,11,240673,-0.0771933312783801,0.164433010934654,0.639036746292542
7040,11,240765,0.0758200425216702,0.0890811170767568,0.395271443419852
7041,11,241548,0.0560782399437859,0.0895627301327535,0.531631924946692
7042,11,243272,0.0161921389820588,0.0893050248415609,0.856226164836885
7043,11,243436,-0.00719496646622839,0.0898427498209264,0.936215832374716
7044,11,244792,0.00420734495453245,0.0901798131698104,0.962814527873615
7046,11,248266,0.0487880033671573,0.0891948157701762,0.584736362565739
7047,11,253995,0.125106588611525,0.0888598029525614,0.160037798701425
7048,11,255600,0.138186808989171,0.0903601436246245,0.127088295401989
7049,11,257243,0.132200742525939,0.0888250429179285,0.137557353451476
7051,11,258195,0.151997883503417,0.0886095233736272,0.0871554099396347
7052,11,258900,0.134463562764948,0.0888663920801851,0.131149527115203
7053,11,259426,0.0938629619945055,0.0891323917761393,0.293027585107674
7054,11,259811,0.0785121390830936,0.089271128198091,0.37973957102596
7055,11,262152,0.149071609528385,0.089911932010742,0.0982111194181478
7056,11,263206,0.107228515467471,0.0889429527480542,0.228784057600659
7057,11,263597,0.122152579689635,0.0884927498572903,0.168346771977306
7058,11,264198,0.0649649823236734,0.0887909510324487,0.464860209789169
7059,11,264567,0.0752849961822438,0.0903371285370389,0.405194974238386
7061,11,270804,0.168774803932543,0.0892520389404032,0.0594441529134434
7062,11,272649,0.0623542728886187,0.0900306300613281,0.489022536214849
7063,11,273908,0.0677835047075808,0.0895441051861141,0.449564066095767
7064,11,275058,0.0682848351869901,0.0894999829189384,0.44599728355622
7065,11,275068,0.0695229170329356,0.0897543138527291,0.439099667129979
7066,11,275326,0.0395795345828899,0.0895919910395759,0.658922270606892
7067,11,275754,0.0347461731672467,0.0893981654779285,0.697756348150069
7068,11,275945,0.0446529589499815,0.0893472362167034,0.617549268269602
7069,11,277678,-0.0620022988810029,0.089446351020358,0.488653272496333
7070,11,279317,0.0261962942547103,0.0897288349698081,0.770496686573306
7073,11,281677,0.039707992186733,0.088997239671676,0.655747243560058
7075,11,285019,0.0956237180603541,0.0909588092641921,0.293846414711243
7076,11,285782,0.104328257450081,0.0890206692404469,0.242005305731913
7078,11,294571,0.0797387211811534,0.0898977883168522,0.375686499218766
7079,11,296091,0.0585523629523799,0.0888273843413811,0.51021625706474
7080,11,297944,0.0479678309004605,0.0893060836839392,0.591525068573422
7081,11,298716,0.0672398364255913,0.0903042608046244,0.457013764111949
7083,11,303479,0.090575973160149,0.0893686983813723,0.311511305918846
7085,11,307466,0.0550319651248165,0.0888547735501639,0.536087101625078
7086,11,310682,0.066419329113447,0.0886663858172276,0.454300293792937
7087,11,315294,0.0485727054384842,0.0888276320931449,0.58484804725514
7088,11,315651,0.0177022488775049,0.0887401873799583,0.841999004070497
7089,11,316077,0.0515203984082847,0.0897410292407505,0.566265204997989
7090,11,317128,0.0118262500379551,0.0891137717854783,0.89449869189144
7091,11,317506,0.0449739104839352,0.0892061622115864,0.614465576740286
7092,11,317558,0.0588509717354133,0.0895619964706394,0.511546352443148
7094,11,332693,-0.0433400838080079,0.0892169564480818,0.627422394533229
7095,11,333502,-0.00543887283543432,0.0889775951288548,0.951293201977509
7098,11,336742,0.0392023675708706,0.0890845101185671,0.66016428353924
7101,11,339476,0.0119862807462333,0.0893552217122056,0.893366799495643
7102,11,340285,0.031543706074055,0.0887906809746018,0.722607594436295
7103,11,340583,0.0629128487812157,0.0893845345582185,0.481993381604256
7104,11,340618,0.0620292389136842,0.0894677609794185,0.488568523240145
7105,11,340699,0.0957874413217554,0.0914084279696244,0.295398859415527
7106,11,340702,0.0944138570217365,0.0914576983684894,0.302627716974797
7107,11,340770,0.0304666709179298,0.0891577316681817,0.732767562930026
7108,11,340783,0.0199858970331411,0.0896061369324603,0.823632129206275
7109,11,340811,0.0337599381429455,0.0890386748900574,0.704796735826892
7112,11,341413,0.0354602624238213,0.088883001897365,0.690168055558968
7113,11,341771,0.0392885593857058,0.0887316995614925,0.658196580468791
7114,11,348254,0.133590903341264,0.09000731847854,0.13864220971079
7115,11,350701,0.101335841756945,0.0888144454287775,0.254650136432602
7117,11,352832,0.107440917575764,0.0890463440184213,0.228404589806908
7118,11,352980,0.0914655405167245,0.0888447897940136,0.303950551981974
7119,11,353039,0.091720804963094,0.0892226230067716,0.304653974716791
7125,11,356064,-0.0119093256622764,0.0890348435501489,0.893668360487245
7126,11,358366,-0.0229492718817267,0.0904796733996878,0.799921289305171
7128,11,360267,-0.0534772273826579,0.0895163323663374,0.55062209204293
7129,11,360860,-0.0598731962408812,0.0900572860378654,0.50659040521239
7130,11,361878,-0.132892890410842,0.0902110496360946,0.14160622639645
7131,11,362163,-0.117710458706789,0.0888841838770849,0.186255988894784
7132,11,362171,-0.122088472520593,0.0888674523316066,0.170367267518425
7133,11,363809,-0.185093483755134,0.0883992376858353,0.0369875319939037
7134,11,364620,-0.156873494559303,0.088662413056983,0.0777013728362204
7135,11,364676,-0.152575530318109,0.0886935554794005,0.0862624898794796
7136,11,367086,-0.0804375163237311,0.0894692235243708,0.369237625658227
7137,11,369257,-0.0367736785220149,0.0891064947152523,0.680081666181725
7138,11,372538,-0.110913162959844,0.0896871022148567,0.217032524539458
7139,11,373968,-0.122740665662904,0.0887548202534778,0.167564041463514
7140,11,375918,-0.15885269073796,0.0884508816652137,0.073358703254115
7141,11,376286,-0.147908262063709,0.0888818236165338,0.0969797894900388
7143,11,379841,-0.164457115859586,0.0887994070436185,0.0648595793913367
7144,11,379846,-0.164457115859586,0.0887994070436185,0.0648595793913367
7147,11,380964,-0.15699563012945,0.0885848346292795,0.0772133828347958
7148,11,381658,-0.190581122531486,0.0882844210374404,0.0315455752405847
7150,11,381673,-0.142349139942009,0.0904725350704868,0.11652292518329
7151,11,381726,-0.193636236878336,0.0885109340613991,0.0293460469612018
7152,11,381937,-0.172613073467904,0.0882543525394474,0.051270182911534
7153,11,382201,-0.143043640907308,0.0894950211313593,0.110861586977879
7156,11,384150,-0.148699486407442,0.0886698167116674,0.0944272720601457
7158,11,385019,-0.123913531385322,0.0894847108265384,0.167004953349492
7162,11,392685,-0.0642621794355949,0.0896982579603986,0.474201936695205
7163,11,393210,-0.0103220595546709,0.0904884655023141,0.909246800779363
7164,11,393945,0.0205221431614562,0.0909396937174496,0.821590548680642
7165,11,394452,0.241101491348964,0.197822314782164,0.223742300947959
7167,11,394913,0.0189741776353183,0.0909586455579073,0.834879071700951
7168,11,398143,0.0266935585178475,0.0902164523896497,0.767493041889169
7169,11,400712,0.0377614862929488,0.0897777367720494,0.67429523957765
