SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5904,9,385546,0.025841429478197,0.101979419561411,0.800107818943083
5907,9,387839,-0.0718777597222584,0.10224372270883,0.482516539727627
5912,9,388668,-0.0557510535598449,0.102468142859984,0.586728652245076
5918,9,394182,-0.0433602687516142,0.102965305892318,0.673927151404777
5919,9,394680,-0.0495121889316849,0.103620162704926,0.63307130344429
5920,9,394807,-0.0408059282974443,0.107509538171886,0.704502996372465
5921,9,394916,-0.0419482485527053,0.102738756230262,0.683300890642735
5922,9,394975,-0.0524149121122813,0.102636560957527,0.609891131074745
5923,9,395649,-0.0779969344173531,0.102260221869383,0.446133839351962
5926,9,396186,-0.10366396925126,0.102049748734632,0.310411800317916
5927,9,396458,-0.035466350941986,0.102257360608026,0.728922539807837
5928,9,396462,-0.0627124839205332,0.103113632456194,0.543453835954127
5929,9,396463,-0.0627124839205332,0.103113632456194,0.543453835954127
5930,9,396464,-0.0627124839205332,0.103113632456194,0.543453835954127
5931,9,398401,-0.0722527389283336,0.102708287809603,0.48222335139685
5932,9,398470,-0.065452485384583,0.102273786311948,0.522605145804003
5933,9,399657,-0.0272579039131423,0.104216947872375,0.793821222149465
5934,9,399838,-0.0676309007979086,0.101981407805246,0.507655187673065
5935,9,400574,-0.0110681884910626,0.101986992805769,0.913640521668508
5936,9,400641,-0.0429641886296943,0.102263788442958,0.674645361340933
5937,9,402212,-0.0432488237252311,0.102153489460406,0.672282436103824
5938,9,404274,-0.0651424973770879,0.101968306643477,0.523334522174993
5939,9,404302,-0.0568135002928657,0.102095935931905,0.578241012240386
5940,9,405135,-0.0676033679509265,0.102116048586378,0.508387200802352
5941,9,405593,-0.0695014161562133,0.102112438905399,0.496547941831461
5943,9,406743,-0.0514492581832739,0.101839719530056,0.613734794750267
5944,9,408263,-0.0379147324283431,0.101992816066462,0.710310040258348
5945,9,409700,-0.075549884755688,0.102100268372623,0.459817460093298
5946,9,410727,-0.108161980476337,0.102993587923479,0.294353007131286
5947,9,411273,-0.103145667565559,0.102073885978961,0.312947906794623
5948,9,411520,-0.115734958692428,0.102147532692078,0.257975790131203
5949,9,411553,-0.0862513807431318,0.102205742638522,0.399297050346969
5950,9,411811,-0.0880123276340656,0.10298897124745,0.393363229806857
5952,9,412923,-0.131297288472224,0.102272624450042,0.200055024227599
5953,9,418993,0.0712861764365429,0.102205999959015,0.485964409749751
5958,9,419805,0.0971831891426537,0.101716312483906,0.340012268189743
5959,9,419841,0.111488361019395,0.101674735806247,0.273598838504359
5960,9,421227,0.152842542402296,0.101957234111469,0.134745379290278
5961,9,421228,0.161038500077352,0.101770735353134,0.114461664984463
5962,9,422857,0.109516809775396,0.102371369245086,0.28544065047204
5963,9,422867,0.110584862220204,0.102528597779188,0.281513333546956
5964,9,422955,0.0936377528763848,0.102682384475045,0.362435048699686
5965,9,422958,0.0864047965863423,0.102349207789191,0.399120698790409
5966,9,423010,0.103648329065877,0.102890517634465,0.314449305654113
5967,9,423041,0.118351901837366,0.102705740036166,0.249961286921884
5968,9,423054,0.111637313884581,0.102364880440265,0.276200636639316
5969,9,423651,0.0563331569911505,0.103514346835736,0.586643107428558
5970,9,423935,0.142538819203833,0.102018992784838,0.163237277634143
5971,9,424069,0.108316579987465,0.102152719351343,0.289715051795994
5972,9,424914,0.0409623492792665,0.101888417603015,0.687904183247735
5973,9,425156,0.0204783198228737,0.102327295623613,0.841497529273826
5974,9,425546,0.0832036461321095,0.101892503535917,0.414717719741736
5975,9,425655,0.0610345869600126,0.102987081450798,0.553799450259934
5976,9,425822,0.0785741897730861,0.102787327703161,0.44511898625005
5977,9,426507,0.0262119281344348,0.104411837652121,0.80192643320726
5978,9,429181,0.0612179150044297,0.102820756770761,0.55196778613442
5983,10,26272,0.0491453005127798,0.102710835066969,0.632603291972153
5984,10,28452,0.0150764972937475,0.102465608079699,0.883107768004645
5985,10,28714,0.0482813210216762,0.102282994282681,0.637192292576142
5986,10,28835,0.0872736122862278,0.102910359583993,0.396982178885977
5989,10,29367,-0.0299460564162952,0.103985190840066,0.773528101151919
5990,10,30148,0.0491776555234932,0.103134433253372,0.63377778406797
5991,10,32768,0.0852067129533151,0.102408286074425,0.405954804092952
5993,10,35651,0.17366391316427,0.10191480129906,0.0892590930646898
5994,10,36050,0.165834104600968,0.101662473395281,0.103735200791558
5995,10,41756,0.0248364270356798,0.104183560304891,0.811716142580171
5996,10,42005,0.0512827873663102,0.104483838920973,0.623858538854853
5997,10,43109,0.024160639139064,0.102268316636801,0.81337760335188
5998,10,43346,0.0574104197623054,0.103142331223644,0.578144179449663
5999,10,43909,0.00249869254911794,0.103618217110821,0.980774971779767
6000,10,46831,0.0724722589673215,0.10368064673502,0.485015407265319
6001,10,49405,0.00601739454025824,0.10204441335217,0.953010654553649
6002,10,50102,-0.0282822210920635,0.103441116112223,0.784695098483751
6003,10,54201,-0.0490791037643672,0.1028260206404,0.633442197135425
6004,10,54931,-0.0991012156335743,0.102873390901098,0.33604044728168
6005,10,61391,-0.0855210331728714,0.102490023339289,0.404601489251395
6006,10,61545,-0.0670670099115797,0.102071860003005,0.511572544352182
6007,10,61708,-0.0877370812705527,0.103386885797399,0.396663012065091
6008,10,63279,-0.0483691110305249,0.101956196776394,0.635500394449921
6010,10,68934,-0.185246314027536,0.10217036673304,0.0706637574173186
6011,10,70342,-0.152008191992847,0.102704407417334,0.139750420546308
6012,10,73179,-0.159705304166837,0.10173546905093,0.117355340022436
6015,10,75990,-0.175217873462588,0.10337313194329,0.0909565217643339
6016,10,76303,-0.236109716557388,0.10236844660106,0.021662999976049
6017,10,76726,-0.254415995929107,0.103460475158723,0.0144091201049525
6018,10,78564,-0.171885280211432,0.102603955398659,0.0947745545391877
6020,10,80904,-0.0348407360322926,0.102408853249716,0.733899126334846
6021,10,85506,-0.0962596447885352,0.103862610246634,0.354664707384109
6022,10,86391,-0.122622417865147,0.10278913429829,0.233689704833114
6024,10,93031,-0.0715408277693114,0.102972891846919,0.487666509011135
6025,10,93286,-0.0670203221548336,0.102460433580867,0.513467294769288
6026,10,93721,-0.0526541207950649,0.103214434019262,0.610270105494804
6027,10,96002,-0.0477900275064281,0.104680866355999,0.648289182015004
6028,10,96579,-0.0623227965689082,0.103013886900264,0.545571605485298
6030,10,101719,-0.0744811492303707,0.102625782150861,0.468470011518863
6031,10,105565,-0.073499291866446,0.102849922347,0.475312105099901
6032,10,108820,-0.0856700840854122,0.10328620116941,0.407413939226162
6033,10,108931,-0.0864659203986418,0.103149861353043,0.402454553057087
6035,10,110053,-0.0434414793276278,0.103542031194185,0.675066472549855
6036,10,110074,-0.041157748942057,0.10336359124514,0.690735124565544
6037,10,111674,0.0227957549104556,0.103170477709738,0.825257314782299
6038,10,113623,0.0727343907674333,0.104840647878267,0.488288138089459
6040,10,116563,0.00613763901797615,0.104172615039383,0.9530507836183
6042,10,119720,-0.0522811062350936,0.105480699735917,0.62045248305592
6044,10,121811,-0.0224848793450929,0.103456036662818,0.828070876999955
6045,10,122243,0.0124288465872668,0.105047424795318,0.905884158373281
6046,10,124889,0.0212979969997333,0.104790852342851,0.839062284895718
6048,10,130587,0.0797918543592409,0.103779760193581,0.442491963522415
6049,10,131311,0.0681679581962488,0.103300540966215,0.509748751991702
6050,10,133312,0.0893238374187353,0.103600285347203,0.389164551484653
6053,10,134314,0.132003246777032,0.103841775972184,0.204495933094411
6055,10,139826,0.0505476104931872,0.10392091886768,0.626982178711433
6056,10,140544,0.0409719554823891,0.104439760667971,0.695071640351676
6057,10,140918,0.0618283447302226,0.10269634907249,0.547527300429562
6058,10,145873,0.0534077204038371,0.103253345516062,0.605306093422457
6059,10,146902,0.0350751279134369,0.102963501759168,0.733565260336575
6060,10,146992,0.0548361445238958,0.102645266393835,0.593518939224452
6061,10,148293,-0.00948849481969938,0.10239920635595,0.926224810597799
6062,10,150178,0.0685270012744354,0.102764867605515,0.50531445276198
6063,10,157487,0.0217667012447827,0.101986929607554,0.831117616364239
6064,10,157821,0.0412018577980778,0.103014964610132,0.689427942766928
6065,10,159755,0.0625666200251162,0.102235131919942,0.540940013761001
6066,10,159778,0.0800296392341836,0.102042170420621,0.433401759564897
6070,10,163124,0.102320339749088,0.101972016720908,0.316347569209509
6071,10,164844,0.0244697867106756,0.103855911002142,0.813869736910844
6072,10,165364,0.0522104964782868,0.102925573361552,0.612285946470385
6073,10,165521,0.0439102346367639,0.103261020991737,0.670924234260556
6074,10,165720,0.0549100869099509,0.103739107206844,0.596923516862321
6075,10,172678,-0.00235372996677657,0.102425564554652,0.981679284620485
6076,10,173737,0.0780864121705303,0.102224336623044,0.445453177813384
6077,10,173883,0.0957240992342535,0.101928918051677,0.348308186346494
6078,10,175030,0.0544833181862442,0.102430151852867,0.595124973128453
6079,10,175313,0.0873343787544429,0.102076059317509,0.392809706092604
6080,10,176228,0.0549159709239816,0.1020529417772,0.59083844794971
6081,10,176664,0.0575986387667997,0.101974738374963,0.57254650743285
6083,10,179618,0.0748922765676982,0.102471920643031,0.465351578763248
6084,10,182634,0.0195023977501386,0.102622578852065,0.849386998289906
6085,10,183933,-0.0127276554251071,0.103214463066331,0.901929653801074
6086,10,185241,0.0343339745630221,0.102555991051713,0.737987827066613
6087,10,188897,0.0095362253869844,0.10279954347661,0.926142682643219
6089,10,189418,-0.0132206158300515,0.103134521344002,0.898073133772786
6090,10,189445,0.0032318971166316,0.102635044163826,0.97489718816617
6091,10,192067,-0.0426661091503872,0.101838417472378,0.675500995277828
6092,10,193403,-0.0467035367356601,0.102246188865688,0.648113480656912
6093,10,193717,-0.122325393499634,0.103260419943793,0.236960729037055
6094,10,196310,-0.0737125778501243,0.102491492779239,0.472489352383603
6101,10,204807,-0.134849390497114,0.103072068415087,0.191622131583665
6102,10,205088,-0.160811752152358,0.101532401989167,0.114124072978378
6103,10,205251,-0.158213964488404,0.102233394670955,0.122620397767364
6104,10,210630,-0.127516201457061,0.101786754734438,0.211115785911212
6105,10,211229,-0.11385066262937,0.101832643941402,0.264319869104391
6106,10,212922,-0.110392534917082,0.103735975992073,0.287979863416405
6107,10,215046,-0.096040155125067,0.101865335104771,0.346420389605085
6108,10,215118,-0.0889216855789076,0.102343100684695,0.385514808364046
6109,10,223514,-0.0211865403386482,0.104203818293728,0.839003423168392
6110,10,223964,-0.0803011087017787,0.102089995181391,0.432060309359849
6111,10,224073,-0.0834075053977566,0.102053871613837,0.41431455972729
6112,10,226115,-0.125278250541596,0.102115633896501,0.220705121914464
6116,10,229802,-0.105870246685044,0.101831302725914,0.299208027995535
6117,10,230128,-0.0634401243588827,0.102655817636142,0.536981350542063
6118,10,232143,-0.0810693481577543,0.101842801853679,0.426552873697994
6119,10,233981,-0.0562578979954918,0.102177547549725,0.582263276509747
6120,10,236429,-0.0449171340074255,0.102119982283365,0.660317333166734
6121,10,236463,-0.048244923690713,0.102149572979392,0.637006744099783
6122,10,237784,-0.0424286577733591,0.102661918174264,0.679648567779972
6123,10,238334,-0.0541902699810188,0.102479483427817,0.597282480814692
6124,10,239866,-0.151146134617153,0.101986327566778,0.13922616082527
6125,10,244763,-0.0840877495848156,0.102640865348262,0.413200877255236
6126,10,245956,-0.114140726884148,0.104029259639288,0.273302602419508
6127,10,248024,-0.0208643883863037,0.104677225299985,0.8421262706134
6128,10,248724,-0.0315574022706124,0.103098352340822,0.759716360314694
6129,10,252640,-0.0519575407071654,0.103740877877956,0.61679614451571
6130,10,256140,-0.0630878898861586,0.103237874594139,0.541531645027187
6131,10,257035,-0.0403647457393093,0.103453222368088,0.696643298243327
6132,10,260320,-0.0455701318063862,0.103552050374988,0.660155865343361
6133,10,260357,-0.0761999375630343,0.102925342388689,0.459584722629324
6134,10,261296,-0.0420654677794983,0.103949480738402,0.685963555890927
6135,10,261474,-0.0423051950604968,0.103153039226659,0.681966209906545
6136,10,261902,-0.0767877679072854,0.105016518539255,0.465143881690261
6137,10,262307,-0.0626528872708215,0.103632901263246,0.545856052917446
6138,10,262403,-0.0707472492806779,0.103020856107023,0.492705359306856
6139,10,264103,-0.060874720304149,0.105048696615059,0.562627896519383
6140,10,264881,-0.0166242582803395,0.103759587429537,0.872800198003892
6142,10,265910,-0.0860367569461544,0.105101837080944,0.41356479751468
6143,10,265969,-0.0496747757274152,0.103529047418024,0.63165619822273
6147,10,268570,-0.0619986219472114,0.103936527918639,0.55122048689354
6148,10,268671,-0.0787999420758675,0.104186371002038,0.449951996461965
6149,10,268807,-0.0825903474230134,0.103872964761391,0.427084275112945
6152,10,271477,-0.0621510176120813,0.103014180899325,0.546680041832113
6153,10,273961,-0.0458551959008514,0.102785798433537,0.655781307436647
6154,10,274673,-0.0276474975019124,0.105039200643317,0.792541339285564
6155,10,275952,0.00856393009149958,0.102748049382711,0.933621415722195
6156,10,278431,0.00873913747379101,0.102690613990005,0.93222884813152
6158,10,285600,0.0529103501626114,0.102367409340607,0.605572581166396
6159,10,286186,0.048821849843547,0.103091731355132,0.636094483050235
6160,10,287737,0.0686231357829465,0.102540729641289,0.503787446077759
6162,10,289825,0.116052435060667,0.102577207225584,0.258668797826994
6163,10,291248,0.0982575718160862,0.101983335388962,0.335972784925057
6165,10,293188,0.227693799553485,0.101266112614224,0.0251626299145616
6166,10,293222,0.184362730297218,0.101515544995353,0.0702026586788387
6167,10,294588,0.165716708333375,0.101611416082911,0.103806065102286
6168,10,302826,0.132810728299628,0.102267088471535,0.194906492465069
6169,10,302893,0.136813545566454,0.102146912636279,0.18130866444738
6170,10,303583,0.191971613865269,0.101638086737969,0.0597413726143723
6171,10,305761,0.149262725494249,0.10182157902296,0.143559098264436
6172,10,307788,0.108958169622613,0.102116718595667,0.286702649847735
6173,10,311627,0.120442106465974,0.10196196572916,0.238300457301553
6174,10,314882,0.125933333711717,0.101930238246208,0.217471460417467
6175,10,315155,0.107169424844996,0.101957905423904,0.293925066142687
6176,10,317643,0.189734718970578,0.101815684674371,0.063220461979747
6179,10,320611,0.208132772120535,0.102457729682679,0.0429630246016818
6180,10,320612,0.209174836122436,0.102294672814568,0.0416132219092206
6181,10,321374,0.198210526986885,0.101966806147661,0.0527050531163574
6182,10,323526,0.161609431462611,0.102149585336817,0.114525452715314
6183,10,327857,0.136513863624228,0.101904580330418,0.181229271067154
6186,10,330572,0.111623178140763,0.104022425400077,0.283973433205501
6187,10,332075,0.109147223690647,0.102527217601285,0.287798983134753
6188,10,334716,0.158761334914272,0.101786531308387,0.119715498658893
6189,10,335108,0.146197600210166,0.102104376377228,0.153073114691261
6190,10,336613,0.0640019123113895,0.102293424552451,0.531935805914832
6191,10,337630,0.122633457987781,0.102141791149334,0.230703755604032
6192,10,337895,0.081915316716398,0.102290524671713,0.423780063544504
6193,10,340762,0.0299514776197626,0.102748184506155,0.770837321241095
6196,10,346551,0.05585173071701,0.102654369528285,0.586732973800515
6197,10,346787,0.0586860836727688,0.103077159796071,0.569486642937099
6198,10,347536,0.0286881413584753,0.102170433485005,0.779038182493312
6199,10,349573,0.00338530314245859,0.102027077132497,0.97354945051659
6202,10,361422,0.0727198599015783,0.101770976191981,0.47536298751315
6207,10,369507,-0.00697724565418456,0.102136001342881,0.945574927853821
6208,10,373964,-0.00779390179944314,0.102598382667864,0.939489856128871
6209,10,373973,-0.00779390179944314,0.102598382667864,0.939489856128871
6210,10,374538,0.0326259833471489,0.103765737702945,0.753388107772993
6213,10,381270,0.06589078720144,0.102832356465963,0.522094829363905
