SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6921,11,130422,0.0457795881346372,0.0820185581942029,0.577088049790625
6922,11,130518,0.0402670268039046,0.0817950553145873,0.622819172031946
6923,11,130533,0.048791452296468,0.0818920110471187,0.551689087127348
6924,11,132044,0.0577188221961176,0.0816293675414662,0.479980764571715
6925,11,137433,0.015500023641274,0.0836122293434683,0.853037570061477
6927,11,137613,0.00500970878196161,0.0828548932036526,0.951820587110417
6928,11,137677,0.00752023306269217,0.0827759827832256,0.927662973148538
6929,11,137740,0.00841243716175646,0.0825917374653988,0.918929064745846
6930,11,138163,-0.0118834671095698,0.0819930781170909,0.884846829340658
6931,11,138169,-0.0121975169088419,0.081783752623183,0.881525552487856
6932,11,138463,0.0233975127731063,0.0823078444067479,0.776371436214647
6933,11,139069,0.0201789037849383,0.0824196818562469,0.806729447575554
6934,11,139532,0.0137581827657993,0.0822476463581362,0.867247471381802
6935,11,140338,0.00504874079357789,0.0816391850277569,0.950723555252383
6937,11,146291,-0.0809898294117422,0.0820329314609202,0.324179484082428
6938,11,147493,-0.0146928434052476,0.0822846202990789,0.858384668872686
6939,11,152009,-0.0323584155053677,0.08295643277057,0.696723607809745
6940,11,152668,-0.0198732121642994,0.0824933049180377,0.809767079080917
6941,11,153313,-0.0257037589822202,0.0832073393502349,0.757570582801392
6942,11,153972,-0.0145959785918215,0.0817936101406095,0.858472827203218
6943,11,154354,-0.0163552164483356,0.0823745694529694,0.842731482866827
6944,11,154565,-0.0264802211252304,0.0820165853809441,0.746989227461247
6945,11,155875,0.0313403469456461,0.0823635977495719,0.703794171890639
6946,11,155937,0.0406528334840871,0.082825722936643,0.623856075558687
6947,11,158103,-0.0365109695751768,0.0818000490332409,0.655622375762571
6948,11,158139,-0.0547051689775092,0.0821403203848999,0.505848292488977
6950,11,162925,-0.0230469707187969,0.0819668424370924,0.778741442902886
6951,11,164489,-0.00780528553202509,0.083121880754983,0.925240521767035
6952,11,167261,-0.0108897606488592,0.0824048349853683,0.89494130667314
6953,11,169186,0.0135226722569378,0.082520796945672,0.869927369861975
6954,11,170215,0.00750863271252197,0.0818350765383953,0.926946148830787
6955,11,170526,-0.00861568126812096,0.081604990910278,0.9159772499246
6957,11,171257,-0.0183510685734765,0.08232989615184,0.82374476375447
6958,11,171276,-0.00158259726188614,0.0820423237397544,0.984620651588298
6959,11,171361,0.0188295345549959,0.0817080204068093,0.817876354456177
6960,11,171454,0.0136471703242949,0.0817418427689982,0.867501426986214
6961,11,171457,0.0114983926827434,0.0818337639752285,0.888337864349623
6962,11,171646,0.0226889421715253,0.0817052426126959,0.781410896311822
6963,11,171647,0.0226889421715253,0.0817052426126959,0.781410896311822
6964,11,173020,0.0310912289110852,0.0816974085710883,0.703754464021168
6966,11,174007,0.0128795429319687,0.0820414568975641,0.875343876434827
6967,11,179802,-0.0135762911709368,0.0820665517567142,0.868700035186538
6968,11,182151,-0.0233127406742989,0.0815968455901655,0.77527058231206
6969,11,183689,-0.0151474097928819,0.0834556527736024,0.856077341832941
6970,11,184061,-0.0364319743969496,0.0818285972312328,0.656431494093489
6971,11,184965,-0.0385468814665725,0.0816678170700737,0.637221285389628
6972,11,185280,-0.0370230724921237,0.0832197371096078,0.656676740114575
6973,11,185287,-0.0327184239480464,0.0830816512137398,0.69395874447075
6974,11,185527,-0.0375472415391149,0.0821846461687625,0.648049495807052
6975,11,185734,-0.0316302456854746,0.0818730925943017,0.699483105786692
6976,11,185749,-0.0240876574101734,0.0822409137090236,0.769777245717031
6977,11,185846,-0.0232277355605994,0.0824028800533725,0.778200596420459
6978,11,185997,-0.0295681136400239,0.0816784236561809,0.717563841927119
6979,11,186085,-0.0330931491985582,0.0819402057775244,0.68655324489951
6980,11,186196,-0.0128935047556348,0.0831038346723726,0.876792263726404
6983,11,191520,-0.0143203031823774,0.0827313314311322,0.862676690705108
6984,11,193196,-0.0334711301675424,0.0819138065156352,0.683070703802167
6985,11,195507,-0.0559721975199264,0.0816907671192863,0.493685279238291
6987,11,196560,-0.0271579813567677,0.0817735548374023,0.74000177684304
6988,11,196565,-0.0271579813567677,0.0817735548374023,0.74000177684304
6989,11,196914,-0.0120782307170534,0.0827370204171837,0.88401782721729
6990,11,200393,0.00205042065971311,0.0832429922552523,0.980362611357259
6991,11,201609,-0.0286943110905168,0.0818625573412944,0.726158951791201
6992,11,201652,-0.0194293550523086,0.0820632174189045,0.812979675782754
6995,11,203385,-0.0589111493241395,0.0821078446433207,0.473549382394453
6996,11,203741,-0.0413270707710205,0.0817722389228656,0.613598637148116
6997,11,204131,-0.0311541047202296,0.0819514522891556,0.704060345025036
6998,11,204491,-0.0418170508812936,0.0816787003864992,0.608992087570523
6999,11,208258,0.0677311038732173,0.0821128141838424,0.410011376312334
7000,11,209475,0.0380266512593011,0.0818265418905363,0.642416561900111
7004,11,215041,-0.064226026574289,0.0819730752718555,0.433858041655085
7005,11,215493,-0.0445084884019503,0.0833321157312573,0.593601855897604
7007,11,215813,-0.0694423994025747,0.0818926566540038,0.397030067316023
7008,11,216541,-0.072084215265751,0.0820120009703003,0.380027828886091
7009,11,216953,-0.0462045999900526,0.0824495156764557,0.575563011180275
7012,11,217553,-0.0355364596920777,0.0819736997844283,0.664908732106438
7014,11,218588,-0.0467761289707264,0.0827535588640884,0.572265426880367
7015,11,219380,-0.0592877511131897,0.0822094029668365,0.471276328355358
7016,11,220819,-0.0943629097806021,0.0816837317651307,0.248780557638575
7018,11,222267,-0.0695664212098721,0.082250416615391,0.398243925817938
7019,11,223086,-0.0697148878941621,0.0818296400885345,0.394818597196442
7021,11,223467,-0.0777789430414616,0.0818090495980053,0.34238805355781
7022,11,225287,-0.00484520648600062,0.0818104501866022,0.952806580113942
7023,11,225381,-0.00623429492826405,0.0816826239109421,0.939205053964531
7024,11,225819,-0.00365224399547809,0.0820330207722729,0.964513782865273
7025,11,226471,-0.0128403441036884,0.0820102291492571,0.875673229073615
7026,11,227255,-0.00205032670095767,0.0817089463577587,0.979994922346344
7027,11,227403,-0.00655910216065003,0.0819674823993263,0.936266071713066
7028,11,229405,-0.0531737427752784,0.0816883291354819,0.515512322463708
7029,11,230043,-0.00631673171838587,0.0830951593463133,0.939447804446522
7030,11,230092,-0.0167413262098707,0.0817041605578822,0.837766977300652
7034,11,236028,-0.0217265176688787,0.0834659374954703,0.794781053909107
7035,11,237327,-0.0630741138240751,0.0833186815341086,0.449541382774709
7036,11,237624,-0.0287112776647373,0.0816882943022299,0.725442781389486
7037,11,237826,-0.0343921480672116,0.0826165628178827,0.677453459498411
7038,11,237829,-0.0208112231282883,0.0825456818776453,0.801096855884197
7039,11,240673,0.131577497606472,0.151047749145055,0.384292290819988
7040,11,240765,-0.030206512199312,0.0819602536128741,0.712683544604365
7041,11,241548,-0.0593548481912778,0.0823198916136626,0.471370264573614
7042,11,243272,-0.0456603249621414,0.0820657181511386,0.578298628414372
7043,11,243436,-0.0487313641269818,0.0825522153019797,0.555360814427294
7044,11,244792,-0.0576721786426357,0.0828454705318878,0.486798245218587
7046,11,248266,-0.0338176082195661,0.0820115486847225,0.680331906167406
7047,11,253995,0.0137656205577587,0.0819143367761953,0.866640986159362
7048,11,255600,0.0129148841816074,0.0833397246674056,0.876936118384838
7049,11,257243,0.0140576219218885,0.0819090103490963,0.863830808957423
7051,11,258195,0.0442870383983576,0.0817633290108807,0.588401919775573
7052,11,258900,0.0175713037612556,0.081953798577952,0.830355046038427
7053,11,259426,-0.012280777000562,0.0820651742376766,0.88112887630951
7054,11,259811,-0.0212931706537878,0.0821487553809341,0.7956300173738
7055,11,262152,-0.00478636455588638,0.0829766127007959,0.954033536773169
7056,11,263206,-0.101012978434166,0.0817565896728944,0.217453760271325
7057,11,263597,-0.0661615166099302,0.0814943658652479,0.417422591421737
7058,11,264198,-0.11018698384576,0.0814763583045769,0.17711953650744
7059,11,264567,-0.0793779090442116,0.083020907788014,0.339666182802494
7061,11,270804,-0.0443787076184012,0.0824298534172637,0.590653010528246
7062,11,272649,-0.0712505565281578,0.0827342651202655,0.389713766239304
7063,11,273908,-0.081986386674908,0.0822687956487489,0.319657243206763
7064,11,275058,-0.0831648650028178,0.0822258505009793,0.312508237444576
7065,11,275068,-0.0702313622615707,0.0824963490027622,0.395164913905849
7066,11,275326,-0.0681086774626155,0.0823046506486029,0.408501917700124
7067,11,275754,-0.0612300898609504,0.0821364508911145,0.456484968143577
7068,11,275945,-0.0787569516721734,0.0820587342726213,0.337831328542105
7069,11,277678,-0.0428252723607637,0.0822521603122959,0.602931225215591
7070,11,279317,-0.070078009983197,0.0824130764886353,0.395720053728428
7073,11,281677,-0.117876627360843,0.0815971477829999,0.149452521749253
7075,11,285019,-0.0800819973182371,0.0836404541648909,0.338992761401282
7076,11,285782,-0.0857217624729493,0.0818684824449415,0.295785215346469
7078,11,294571,-0.127745821029992,0.0824549858485329,0.122210579941419
7079,11,296091,-0.0700946547202066,0.0816238031364831,0.391059755107878
7080,11,297944,-0.0155520344240673,0.0821282152876122,0.849917256407135
7081,11,298716,-0.0267029256143385,0.0830694760259742,0.748057434500517
7083,11,303479,-0.00772804865624666,0.0822748257402034,0.925218301783621
7085,11,307466,-0.0279078961997572,0.081714826853299,0.732909388692769
7086,11,310682,-0.0702556173418027,0.0814897844836873,0.389195677912086
7087,11,315294,-0.0864984240499077,0.0815637553248373,0.289641900386226
7088,11,315651,-0.092110461082412,0.0814357797083253,0.25878885867178
7089,11,316077,-0.0609509103658485,0.0824734159823972,0.460375616267311
7090,11,317128,-0.0737345398906555,0.0818300433801941,0.368165818365722
7091,11,317506,-0.0784544581392759,0.0819301643802965,0.338931353546403
7092,11,317558,-0.0731210833484448,0.0822924670516035,0.374849305526522
7094,11,332693,-0.0345992255599548,0.0820236510772442,0.673413091232581
7095,11,333502,-0.0340445302961272,0.0817772267119346,0.677437491551965
7098,11,336742,-0.00861236677364176,0.081916330810604,0.916327497072213
7101,11,339476,0.0158508141612372,0.082141778817831,0.847094247778138
7102,11,340285,0.0319438918657698,0.081621921410962,0.695764231885666
7103,11,340583,-0.00753333784908733,0.0822276260576535,0.927055379542098
7104,11,340618,-0.00304954301633781,0.08230329416878,0.970464087793038
7105,11,340699,0.0682231176514013,0.0840837561684266,0.417699410294582
7106,11,340702,0.0548391744459372,0.0841530320005679,0.515044493871237
7107,11,340770,0.0068128737013719,0.0819752187054208,0.933812022946884
7108,11,340783,0.0174927667957858,0.082375226088038,0.831952886759346
7109,11,340811,0.0215527284955876,0.0818616458431605,0.79248655363118
7112,11,341413,0.012176739494338,0.0817257564474757,0.881642559444245
7113,11,341771,-0.0160399345587641,0.0815889976695543,0.844258140089681
7114,11,348254,0.0645178641717263,0.08293020447841,0.437103172052424
7115,11,350701,0.0586604011408971,0.0817376913284951,0.473437608262587
7117,11,352832,0.077212838431079,0.0819256838265363,0.346594497027381
7118,11,352980,0.0686963050933326,0.0817155394734801,0.401098454400899
7119,11,353039,0.0938419998212016,0.0819928149281379,0.253185596968788
7125,11,356064,0.00701142821654427,0.0818507182975891,0.93178433540644
7126,11,358366,-0.0209509960839214,0.0831778276926059,0.801278868431139
7128,11,360267,-0.0110901466076737,0.0823315991036464,0.892925072482372
7129,11,360860,-0.0566314830997148,0.0827863851207148,0.494381304819375
7130,11,361878,-0.048101158314742,0.0831458960869968,0.563285296893351
7131,11,362163,-0.0708880436999713,0.0818267848505989,0.386904053133172
7132,11,362171,-0.0698998696734588,0.0818291930487998,0.393564207768675
7133,11,363809,-0.106553965045581,0.081571358324437,0.192312303192449
7134,11,364620,-0.0825496434297081,0.0817497567969346,0.313290161528468
7135,11,364676,-0.078050976503099,0.0817713464877707,0.340482377283036
7136,11,367086,-0.0392087971935819,0.0823164826667679,0.634142741730103
7137,11,369257,0.00943595572441008,0.0819335832139847,0.908379099272807
7138,11,372538,-0.0615188241555458,0.0825626220052212,0.456696718017862
7139,11,373968,-0.0717821336173785,0.0817235366418253,0.380349506843515
7140,11,375918,-0.0805211198708745,0.0815707905429844,0.324254156446161
7141,11,376286,-0.0476137389276478,0.0819895383354629,0.561793369516187
7143,11,379841,-0.0151564277622891,0.0820247275433745,0.853508677335154
7144,11,379846,-0.0151564277622891,0.0820247275433745,0.853508677335154
7147,11,380964,-0.0109878369693253,0.0817952086697921,0.89321541768441
7148,11,381658,-0.0530602959683447,0.0816447546553484,0.516184492026238
7150,11,381673,-0.0408814807958435,0.08343392109452,0.624447953490578
7151,11,381726,-0.0240146728963633,0.0819076409809016,0.769547608055775
7152,11,381937,-0.0356536047919952,0.081548335403006,0.662227673965017
7153,11,382201,-0.00947383620595726,0.0825681657559458,0.908716780694238
7156,11,384150,-0.0376897409795328,0.0818134018428762,0.645312379447015
7158,11,385019,0.0187216692626392,0.0824801642291053,0.820567654719005
7162,11,392685,-0.0582948579486021,0.0824609448277984,0.480070779361259
7163,11,393210,-0.0469465671133161,0.0831498030819256,0.572702911840273
7164,11,393945,-0.0515175421197083,0.0835616725208639,0.537947973959472
7165,11,394452,0.0253019709660798,0.182234777256659,0.889653613597247
7167,11,394913,-0.0373502050954371,0.0835995617028615,0.655311401953132
7168,11,398143,-0.0439582247330561,0.0829130243919583,0.596325499086288
7169,11,400712,-0.132699380131987,0.0822504244386275,0.107560309837526
7170,11,401921,-0.158211976804126,0.081981476055424,0.0544263847445171
7171,11,402086,-0.158980010957514,0.08214834183478,0.0537544150045934
7172,11,403233,-0.13095909506432,0.0825744070552039,0.113645417650313
7173,11,403482,-0.105361138158155,0.0821794872857805,0.20065397467146
7174,11,403781,-0.113886242134967,0.0823302745251933,0.167451682409786
7175,11,404841,-0.121044885632312,0.0823980034386398,0.142716072846854
7176,11,407251,-0.152222200571507,0.083117070066423,0.0678806055320754
7177,11,408460,-0.0964295278879091,0.0827850645227993,0.244879254964678
7179,11,411456,-0.151035614162594,0.0824833056994407,0.067927563737646
7180,11,412587,-0.130236620223675,0.0834887503757331,0.119672429427612
7181,11,415128,-0.134614165955066,0.0826380322472095,0.104213236743555
7182,11,415158,-0.136429086826033,0.0826397366923588,0.0996504509397488
7183,11,415583,-0.149471347846104,0.0828921197415954,0.0722088923364012
7184,11,417049,-0.178958178120715,0.0826689494213222,0.0310760274658059
7185,11,421231,-0.14811042071726,0.0831567460921403,0.0757560143156839
7186,11,421433,-0.155675723698477,0.0833464548311676,0.0626163177814257
7187,11,425090,-0.147618346158514,0.082652281400394,0.0749548076358025
7188,11,425936,-0.108372940871872,0.0821981395531051,0.188212711749952
7189,11,425985,-0.114649562807648,0.0821184940802912,0.163547322332613
7190,11,428422,-0.104129821054387,0.0823788330857891,0.207051097166257
7192,11,430725,-0.0633910046770848,0.0837712724918845,0.44972518225833
7194,11,431573,-0.0612474512869784,0.0835092957127923,0.463788629940614
7195,11,435067,-0.0986112302715112,0.0832271110638261,0.236875796252945
7196,11,435445,-0.073081062418399,0.0827747156434742,0.377895941785355
7197,11,436668,-0.084612219656084,0.0828216614487564,0.307660672792272
7200,11,440451,-0.0567567321713984,0.0824421104835625,0.491625738407379
7201,11,441961,-0.0560203489016773,0.0822573232341748,0.496294049672696
7202,11,442302,-0.0936020410325818,0.0828171885002528,0.259148865779582
7203,11,442829,-0.0747925403440617,0.0825735682845186,0.365676187510223
7204,11,443498,-0.106711903574344,0.0822367221867867,0.195265729735616
7205,11,443807,-0.102725582245829,0.0821651698055448,0.2120427066373
7206,11,444125,-0.0943338211952146,0.0823053962284364,0.252511999161384
7207,11,444152,-0.0837886741991009,0.0823987019710205,0.309912252164606
7208,11,444420,-0.079066150424333,0.0824398038457132,0.338176192471606
7209,11,444997,-0.0928426493403149,0.0836739490284118,0.267936861897361
7210,11,445026,-0.119656088415946,0.0833050410002066,0.151785350566742
