SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7790,12,292251,-0.00918330281660745,0.0637203135676278,0.885488805001889
7792,12,294765,-0.00290571632362729,0.0646740822608214,0.964189620553527
7793,12,299795,-0.0132408293179331,0.0648834216042028,0.838415560057649
7794,12,300917,-0.0186534142845981,0.0637549380453854,0.770015165391081
7795,12,301172,-0.0342141950295278,0.0640459444029302,0.593530239486284
7796,12,301957,-0.0209425293178416,0.0642609272923255,0.744694379490849
7797,12,301966,-0.022280939794847,0.0639118087895507,0.727582382695283
7798,12,303253,-0.0406698922008716,0.0640167497603877,0.525643848248352
7800,12,311616,-0.0410425610597726,0.06380495043932,0.520479256390881
7801,12,313965,-0.0467402459180216,0.0644085410043679,0.468513357056216
7802,12,316991,-0.0435326011142335,0.063844069634886,0.495775756478258
7803,12,320775,0.00838182842744281,0.063605678030913,0.895234971334975
7804,12,320834,-0.0206672742317949,0.0638125283578294,0.746224575719649
7805,12,321460,-0.0112726620339967,0.0642004680093496,0.860720384345899
7807,12,322765,-0.0355632423801002,0.0644586235011428,0.581487905554264
7808,12,322893,0.0113836489527644,0.0638618405074827,0.85862550376603
7809,12,324002,0.0243564532499407,0.0645947699220598,0.706351571376548
7810,12,326764,0.0309577053343703,0.0646162980263061,0.632163732102813
7813,12,331041,0.0335427421018556,0.0643185596499139,0.60233889916141
7814,12,331113,0.0180570080630929,0.0648689237612665,0.780897885166328
7815,12,334170,0.00823318720609773,0.063921308048258,0.897587738740823
7816,12,336413,0.032493954947268,0.064027415784749,0.612120502484116
7817,12,336436,0.0344696335844371,0.0641320988756243,0.591275683258677
7818,12,340645,0.016465278390375,0.0644145352183839,0.798397527830844
7819,12,341809,0.0154641850725523,0.064306861338055,0.810101726782642
7820,12,342319,0.00765694316097731,0.0644516160057281,0.905500263944848
7821,12,342533,0.0373530814891194,0.0637316660816563,0.55818337956935
7822,12,344627,0.0413041193172506,0.0639064521813067,0.518491083123702
7823,12,344703,0.0451534485268149,0.0637173609410558,0.479008041208431
7824,12,345286,0.0462625623823115,0.0638207951328275,0.469004473346233
7825,12,345678,0.043554158352579,0.0636921519297981,0.494535573642887
7826,12,345797,0.0553674215988224,0.0637432627268731,0.385655902990817
7828,12,347029,0.039353881973382,0.0639867404839873,0.538929963599954
7829,12,348244,0.048893869099483,0.063681172944834,0.44312428633901
7831,12,355836,0.048893869099483,0.063681172944834,0.44312428633901
7832,12,356572,0.047167196067568,0.0637365569292286,0.45977147090118
7833,12,360406,0.0402543939571517,0.0638028124959036,0.528501890214637
7834,12,362214,0.0390144337333888,0.0640135048188161,0.542603753038963
7835,12,362425,0.060187918613744,0.0639623860523887,0.347353844096558
7836,12,364406,0.0582867380016721,0.0642284175908343,0.364766064058798
7837,12,364988,0.0877568564617836,0.0639415776010223,0.170793622214804
7839,12,367673,0.0275434201063707,0.0646761607593249,0.670464553028362
7840,12,367859,0.00797328531918162,0.0645227692725916,0.901723539895704
7841,12,368150,-0.0103008728738299,0.0641890412438041,0.872597032230886
7843,12,369873,-0.0201984168366268,0.0643895962868419,0.753941255376105
7844,12,371279,-0.0142547201301129,0.0646930855747681,0.825730790617911
7845,12,371365,-0.0091206417149281,0.0646830184627165,0.887946267060836
7847,12,372955,0.00996276501231574,0.0637028006773778,0.875811508179623
7849,12,376948,0.0230131217333797,0.0638305830937488,0.718663166716436
7850,12,379144,0.00160073131001745,0.0646641716184853,0.980264745539093
7851,12,379244,0.0423553517845178,0.0647128444949041,0.513208024070732
7852,12,379289,0.0503088791791446,0.063755140185899,0.430585990346361
7853,12,379634,0.0312231771648233,0.0643954005707871,0.628071734428499
7854,12,379693,0.0143206883225461,0.0649554892908651,0.825633167746012
7855,12,379794,0.0410909221505787,0.0640314057580525,0.521464496887967
7856,12,379800,0.0106234740535905,0.0637343450564767,0.867714396625187
7857,12,379874,0.0315913904529475,0.0637207436443832,0.620359036052923
7858,12,379915,-0.0137650511841801,0.0634731918087198,0.82843960198948
7859,12,379925,-0.00654151462721334,0.0640960776814922,0.91876862111161
7860,12,380248,-0.0108119061084885,0.0639095056298042,0.865755703030445
7861,12,380270,0.00302605505826995,0.0638207896942498,0.962209383604466
7862,12,380619,0.00973264712517423,0.0636423730702766,0.878543096744029
7863,12,381157,0.00062462380502014,0.0640030702308908,0.992218858761398
7864,12,381256,0.00234236172506049,0.0639119747838177,0.970784944021679
7865,12,381370,0.0031122468031578,0.063821793720152,0.961134440240123
7866,12,381823,-0.0481874827459958,0.0634105867622672,0.44780482014889
7867,12,381898,-0.0245606164889402,0.0636360931917569,0.69976310133828
7868,12,381902,-0.0314917576458925,0.0637087384158236,0.621395934615184
7869,12,381911,0.00354930512287474,0.0645964390884314,0.956212702097152
7870,12,382117,0.0288103336229983,0.0636582744355656,0.651130665150656
7871,12,382258,0.0209250609655187,0.0637635808832899,0.742980462028042
7877,12,383826,-0.00698628400893445,0.0634274147865747,0.912356079984452
7878,12,384824,-0.00999337030378128,0.0638553758242606,0.875728335019711
7880,12,387634,-0.0280604978487831,0.0638533585277378,0.66060281774249
7881,12,388695,-0.00678946752081397,0.0642364076750972,0.915884377293384
7882,12,394590,-0.0146831582703197,0.064164414229497,0.819128532464453
7883,12,397486,0.00733162495369891,0.0638696304373075,0.908676467109866
7885,12,399145,0.00189972215122478,0.0642373445373857,0.976423924457821
7886,12,401564,0.0179082366900219,0.0643659610353641,0.78100233585529
7887,12,407847,0.0216679572863867,0.0634759408697181,0.733037935894353
7888,12,408660,0.0262770716300166,0.0636745019456695,0.680093010241051
7889,12,411161,0.121805423791513,0.063490859335308,0.0558575174651311
7890,12,413007,0.116475265117513,0.0634285488611889,0.0671507713325668
7891,12,413638,0.0928941350489092,0.0640333649571303,0.147747358695235
7892,12,414413,0.110179685269813,0.0631028254136333,0.0816749537087099
7893,12,415279,0.124358926814011,0.0634431599014227,0.0507630392814563
7894,12,415537,0.114877169549945,0.0646586632558479,0.0764835395047122
7895,12,416026,0.113625653743662,0.0642759995721928,0.0779619565745865
7896,12,416918,0.117589238400253,0.0644089909460445,0.068745468426266
7897,12,417289,0.109062114634076,0.063833633782006,0.0884158113024301
7898,12,417956,0.0697377564478636,0.0646042255991335,0.2811191715676
7899,12,418313,0.0570390407912061,0.0639813514822287,0.373271041880907
7900,12,418844,0.0579967053099126,0.0638681684479977,0.364461261101901
7901,12,418928,0.0554031376802423,0.0638180088834029,0.385906032604129
7902,12,419081,0.0444466753451414,0.0639419240391157,0.487443621734308
7903,12,419261,0.0537736207434059,0.063558930096058,0.398101606463775
7904,12,419264,0.0492916974923968,0.0635692235356213,0.438621338589772
7905,12,420304,0.0489465563266663,0.0635699790160312,0.441836559072963
7907,12,423791,0.0697080733059609,0.0635483576942146,0.273419900693364
7908,12,425418,0.0453089320647993,0.0639402096334304,0.479031686201001
7909,12,425540,0.0406389583740334,0.0637853451205753,0.524459256950377
7911,12,430049,0.0469380586878007,0.0642635865897519,0.465630797132511
7912,12,431739,0.0464392308996531,0.0638750052424283,0.467687663122674
7913,12,431754,0.0534504519332381,0.0636586515715384,0.401677652158105
7914,12,433534,0.063214065858133,0.0638439145490409,0.322786552417903
7915,12,433955,0.0624664684421768,0.0641954501959315,0.331186352291702
7916,12,439038,0.0584445635802704,0.0635684166654136,0.35851616621181
7920,12,440640,0.01582577503405,0.0635454229303043,0.803469533134381
7921,12,441152,-0.00941312405235066,0.0641889106563106,0.883494208845264
7925,12,441706,0.00520971818049376,0.0635820157625374,0.934743268192515
7926,12,442034,0.000957971278669034,0.0637626475226372,0.988021505141382
7927,12,442615,-0.140818084759866,0.129660657605425,0.27819751526579
7932,12,443030,0.00987795391571888,0.0639206479600039,0.877276521205547
7933,12,443164,-0.00279215285257647,0.0642527941915557,0.965362813994425
7934,12,448368,0.000685648049598586,0.0643433219514822,0.991503853129795
7936,12,449482,-0.00563072566009329,0.0634138415577896,0.929296518343295
7939,12,450044,0.00304914570420034,0.0633745211758433,0.961653302260933
7943,12,460659,0.093424772678481,0.0635669593091062,0.142531937022327
7947,12,490980,0.064292151549339,0.0639618662854667,0.315506500811708
7948,12,491862,0.0845887761278861,0.0635837286576769,0.184260940399281
7949,12,491877,0.0849084568958727,0.0637260573619971,0.183588985242776
7950,12,491881,0.0738979786490217,0.0633224295610986,0.243993615230716
7951,12,493255,0.0523484995584426,0.0646173968465592,0.418411182045267
7955,12,498059,0.0695900576628643,0.0638891460117234,0.276794931540434
7957,12,500001,0.06368194686857,0.0639548566746575,0.320062057304389
7958,12,501100,0.0268005145804144,0.064005121177363,0.675672112384199
7959,12,501110,0.0282410406539705,0.0638979899822414,0.658781033179491
7960,12,501203,0.0262931174469156,0.064189569434018,0.682335616784175
7961,12,501434,0.0152403140624748,0.0646242996166356,0.813701766423302
7962,12,501512,0.0342937824192507,0.0635669689998173,0.589888500589661
7963,12,501527,0.0318167953239512,0.0636824957526333,0.617656733312736
7964,12,501576,0.0365903505699356,0.0649801101721761,0.573723739137445
7965,12,501622,0.0366388645950922,0.0640236445775397,0.567502772193107
7966,12,501644,0.0466004980164841,0.0637392601234248,0.465196137902179
7967,12,501701,0.0439452975305325,0.0646700699256223,0.497247006397609
7968,12,501734,0.0476440880611152,0.064075694956682,0.457637651502538
7969,12,502343,0.0459994368891731,0.0640914763594339,0.473407501119428
7970,12,503313,0.0542771138955858,0.0638054569979122,0.395531716582989
7971,12,504262,0.0410322735118881,0.0636029686856699,0.519261088122241
7972,12,505016,0.0366411384194159,0.0633447152427258,0.563335718670715
7973,12,506655,0.0366411384194159,0.0633447152427258,0.563335718670715
7974,12,508853,0.0606312614316033,0.0642004345546888,0.345608270454777
7975,12,509786,0.00569254644444046,0.0635623214938704,0.928688851361368
7976,12,509982,-0.00494926396941033,0.0636651008641155,0.938079681526759
7979,12,510429,-0.00450924079291184,0.0634021413685972,0.943341515972965
7982,12,511773,0.0625488216054308,0.0634758013255373,0.325104345789804
7983,12,511884,0.0696871963779261,0.0638248255044761,0.275643255270298
7984,12,511957,0.0641532607898649,0.0639488971466294,0.316453599326446
7985,12,512394,0.0576609128200888,0.0639120281645565,0.367570120579464
7986,12,514437,0.0574210450234186,0.0638129556115784,0.368822212034265
7990,12,515351,0.055705059468116,0.0635381049467657,0.381235557169455
7991,12,518231,0.0539473186279081,0.0637573860801488,0.398050970290672
7993,12,528235,0.0647479673981787,0.0645047240760774,0.316176596128183
7994,12,528800,0.0854254240790712,0.0641308956331851,0.183703810498497
7995,12,530174,0.0604964002642891,0.0643175007273551,0.347558186323755
7996,12,536833,0.0685538220122386,0.0636323271760645,0.282062882397284
7997,12,537339,0.0695335366459322,0.0634491813575663,0.273872540097308
7998,12,537571,0.0612334533469705,0.0638412050704697,0.338138387690527
7999,12,543141,0.0573340077698558,0.0646849325538075,0.376028071654411
8000,12,543480,0.0555090479235532,0.0636642904287142,0.383854250168129
8001,12,543544,0.0752981944675195,0.0635636408423232,0.236968204080237
8002,12,543736,0.0779560354042156,0.0639667131796415,0.223773063546462
8004,12,545567,0.000486381944677983,0.063465424947006,0.99388961637531
8005,12,545673,-0.00787720218173836,0.0641863963176478,0.902395610130192
8007,12,546061,-0.00540045644156461,0.0634617829240733,0.932231902701697
8008,12,546355,-0.00432513247756227,0.0634620163437506,0.945702356190269
8010,12,548125,0.00189499576358511,0.064007097629285,0.976397990752734
8011,12,548327,0.0584051144674981,0.0636008171599933,0.359084861325616
8012,12,548452,0.0530966414643759,0.0638082707233037,0.405899336675085
8013,12,548551,0.0666545271720927,0.0634639630299792,0.29431080459678
8015,12,549297,0.0507697374833645,0.0637678282586548,0.426471002691667
8017,12,551811,0.0484412235695008,0.064229762283348,0.451240000705184
8018,12,552053,0.0170568556615502,0.063455940067703,0.788241846470239
8019,12,552056,0.0593082217577722,0.063478585058117,0.350786360004828
8023,12,552743,0.0561088788932692,0.0640253556367627,0.381433559752006
8024,12,553350,0.0350139658733658,0.0645413970682816,0.587813680513634
8025,12,553633,0.0469625467038182,0.0639798979046871,0.463423590858248
8028,12,553802,0.0304444927999931,0.0634567345002504,0.631689690422838
8030,12,556335,0.0332845142062597,0.0638401391434689,0.602434007507446
8031,12,556427,0.0182856592462003,0.0638145875360809,0.774629935453867
8032,12,556610,-0.0195878625403454,0.0635424531754274,0.758063140598799
8033,12,556749,-0.0590173387164188,0.0643046833980615,0.359362423615374
8034,12,556961,-0.0590173387164188,0.0643046833980615,0.359362423615374
8035,12,557450,-0.054771038377501,0.0641246368925492,0.39360995436968
8036,12,557933,-0.0420100329192687,0.0639158850897147,0.511435243114763
8039,12,560481,-0.0607618340118219,0.063946979848507,0.342665384619811
8047,12,567889,-0.0418961616877258,0.0641526392029195,0.514136285793842
8049,12,568225,-0.0080033074350222,0.0641321685702785,0.900757702338196
8050,12,569918,-0.0113437363750453,0.0642765776588448,0.860015549142127
8051,12,569926,-0.00416395266518377,0.064248438186568,0.94836182437944
8052,12,570032,0.00940641259789776,0.0644122838042903,0.883977546955698
8053,12,570630,0.0191528210771799,0.0638917269047097,0.764529058386155
8054,12,570792,0.00819544299805741,0.0644639868960229,0.898908220143711
8055,12,570843,-0.0130687157956298,0.0639466014190803,0.838182774421094
8056,12,570923,-0.00869735069027328,0.0646356452594599,0.89303672280719
8058,12,574586,-0.0135462146191814,0.0648608356365879,0.834685449772457
8059,12,575797,0.00116028465473861,0.0639355417000297,0.985531257689008
8060,12,576016,-0.0035562221106144,0.0647512919553746,0.956232269909463
8061,12,576037,-0.0111498285726073,0.0643859237997792,0.862615614971787
8062,12,576167,-0.0286920437096818,0.0639889569676871,0.654146455069014
8064,12,581840,-0.0216932317381909,0.0641422692418526,0.735409814327677
8065,12,582503,-0.0188629709903029,0.0641835309086255,0.769013812466613
8066,12,583133,-0.0348289143181584,0.0639424329891143,0.586309483214414
8067,12,583478,-0.0130778834834613,0.0640788420392271,0.838400381866969
8068,12,583525,-0.0133769677574425,0.0638643087299754,0.834210601174161
8069,12,586321,-0.000500828841525969,0.0636616072737014,0.993727513616225
8070,12,589446,-0.00470858600894675,0.0639437625635099,0.941341444927874
8071,12,591195,-0.0165487053971797,0.0637798971073205,0.795427077171633
8073,12,592679,-0.0379516316606417,0.0639123410045596,0.553021145278721
8078,12,599986,-0.0387505679405319,0.0637922315684061,0.543943108008077
8079,12,601489,-0.0345377780156884,0.0637990865924249,0.588606306996749
8080,12,603024,-0.0428440625290679,0.0646351106242812,0.507852476122174
8081,12,604413,-0.0372971683984659,0.0637946856596519,0.559160711548563
8084,12,606111,-0.0605059560252261,0.0640790105673305,0.345692911968442
8085,12,607318,-0.0748494661464505,0.0646677281512587,0.247872365889643
8086,12,607324,-0.0592860395276914,0.0637867128661401,0.35329528705595
8087,12,608102,-0.0768622328180451,0.0634810917792538,0.226786153334811
8088,12,609483,-0.081938065793582,0.0639340528103729,0.200823160072323
8089,12,609627,-0.0745345324391048,0.0639937381651155,0.244920462222194
8091,12,616786,-0.0714953649475655,0.0636049205870432,0.261753922391615
8092,12,618828,-0.0714045541669896,0.063531413082348,0.261808499436748
8093,12,620961,-0.0632279375802267,0.0637042519554761,0.321622293374344
8094,12,621603,-0.0762415048621728,0.064190228165893,0.235733174357086
8095,12,622770,-0.0391420190486854,0.0637200116433339,0.53942507672637
8097,12,626279,-0.0712952819220285,0.0653104206069124,0.275737121662788
