SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6788,11,31481,0.0413633965990119,0.0604768226202538,0.494452613621624
6789,11,31748,0.0549243162330679,0.0607107622536132,0.366247556738856
6790,11,31804,0.0405960578637217,0.0609619990957817,0.505894607282729
6791,11,31861,0.0434227633340304,0.0612949556868055,0.47915007877814
6792,11,32204,0.0565468636157777,0.060548554346114,0.350989004423313
6793,11,32446,0.0666068097080716,0.0607476264650762,0.273628789283629
6794,11,32581,0.0633238574155713,0.0604689796790928,0.295718185469908
6795,11,32884,0.0605284217787557,0.0605925973460194,0.318507595493991
6796,11,33534,0.0538318406908814,0.0604007278397307,0.373404865911852
6797,11,39138,0.112975042915298,0.0603683687428623,0.0621127183238612
6798,11,39160,0.105840904812461,0.0603972456567393,0.0805710538202534
6799,11,40753,0.110089629667778,0.060568213718779,0.0699707771786709
6803,11,47424,0.0928069412752965,0.0601901207867486,0.123994665321665
6804,11,48259,0.0356642801582426,0.0604026071925656,0.555271672679605
6805,11,48350,0.0354346749354613,0.060499448595909,0.558449752169162
6806,11,49416,0.0528498921364712,0.0604648784952819,0.38268018056265
6811,11,52110,0.074905238552279,0.0601808817183146,0.2140793977758
6812,11,52120,0.074905238552279,0.0601808817183146,0.2140793977758
6813,11,52174,0.0617515364086745,0.0603105845634069,0.306587340536624
6814,11,52267,0.0620923313590128,0.0603248341189957,0.304043621009668
6815,11,52276,0.0635398072337607,0.0602406724745687,0.292253781982902
6816,11,52288,0.0635398072337607,0.0602406724745687,0.292253781982902
6817,11,52354,0.0737464274467962,0.0608876091070912,0.226633036618811
6819,11,52567,0.0580439557063557,0.0607963728069827,0.34036895808579
6820,11,52573,0.0637151912515102,0.0609412842167971,0.296499160909058
6821,11,52591,0.0715399614209569,0.0608122584390226,0.240225009400947
6822,11,52597,0.0710455925187247,0.0607436087140766,0.242951962838833
6823,11,52618,0.0668356991550902,0.0605723673919762,0.270604054138121
6824,11,52628,0.0729578332226845,0.0603577003880234,0.227564997064661
6825,11,52666,0.0661792315570984,0.0603125238399866,0.273270525753383
6826,11,52900,0.0580691904199824,0.0604983205198433,0.337788704105504
6827,11,53112,0.0787180130244452,0.0606758994093978,0.195357239616138
6829,11,53656,0.08322597463687,0.0607134346727637,0.171308259919546
6830,11,54144,0.0713182707237752,0.0604264820187417,0.238696058434557
6831,11,54177,0.0697144395763226,0.0605096491874103,0.250050999004356
6832,11,54237,0.0764246673264027,0.0605402356781074,0.207646110561831
6833,11,55837,0.0547341224599777,0.0605532731461001,0.366664697797898
6834,11,56052,0.0645663844246405,0.0603136642088922,0.285121181807811
6835,11,60397,0.035741026128446,0.0608782225085661,0.557518224052103
6836,11,62199,0.0340007893173995,0.0608810462538392,0.576871366417712
6837,11,63117,0.0464210441786219,0.0606742180264894,0.444731043475004
6838,11,63444,0.0389256435062126,0.0611382916105608,0.524744710469467
6844,11,66128,0.0361698964249377,0.0605725465423105,0.5508010645342
6845,11,67104,0.0335860296984113,0.0607117226445224,0.580473210163807
6846,11,68750,0.0233721029147832,0.0605328095626102,0.69965050120931
6847,11,69070,0.0179032558207539,0.060352660171961,0.766912758313111
6848,11,71811,0.0772979234284868,0.0604633216101285,0.201938931042517
6854,11,80491,0.0819173024219629,0.0602348792625738,0.174709047793606
6856,11,81028,0.0852434239934107,0.0607582810605164,0.161497953048044
6857,11,81030,0.0895628760170966,0.0606639777423023,0.140734310692113
6858,11,81400,0.0681526191238707,0.0603234628651983,0.259333407571195
6859,11,81406,0.0681526191238707,0.0603234628651983,0.259333407571195
6860,11,81454,0.0723727467976088,0.0604301284765469,0.231865857069666
6861,11,81476,0.0779439485612152,0.0607826209596143,0.20056507739911
6862,11,82548,0.0640269108269194,0.0602991019320068,0.289042412828351
6863,11,84259,0.0218667816801769,0.0614608625620675,0.722214970773402
6864,11,86389,-0.023675110439223,0.0603935867318919,0.695284689368685
6865,11,87266,-0.00518922603225872,0.0606491347719383,0.931863576335087
6867,11,89429,-0.0187793456628006,0.0603045112672971,0.755673815398824
6868,11,89470,-0.0328948567073988,0.0604571378724651,0.586714699882931
6869,11,91507,-0.0122559337692535,0.0604846953698969,0.839542010861176
6870,11,92153,-0.0205540997495548,0.0605990204272222,0.734674281398123
6872,11,96863,0.0175004276929376,0.0606426106456051,0.773069873805191
6873,11,98088,0.00470447311309127,0.060306595158363,0.937864882457224
6874,11,98757,0.00716667675781565,0.0607479580047935,0.906155395055153
6875,11,99100,0.0230319806649772,0.0605580982846947,0.703930205860412
6876,11,102671,0.00863902347508151,0.060568759256728,0.886662457153347
6877,11,104549,0.00781262714393421,0.0604138616376517,0.897179321838438
6878,11,106654,0.0158058663991547,0.0607752809113056,0.794960907237474
6879,11,106700,0.0215347671224024,0.060770295062363,0.723278162574284
6881,11,107231,0.0173616414375785,0.0603284497653855,0.773679966498933
6882,11,108816,0.0313331308310084,0.0615593402444117,0.611076744848397
6883,11,108841,0.0360586119940428,0.0613274175396176,0.556929145025204
6884,11,108870,0.0372234495110332,0.0603827990176559,0.53798973082653
6885,11,109176,0.0409236541674517,0.0607188081111371,0.500761018492391
6887,11,111132,0.00179421984105316,0.0609312739429993,0.976525035330367
6888,11,113698,-0.0254211983455424,0.0606616469610285,0.675423206963039
6889,11,114020,-0.0132242373821122,0.0605577866227739,0.827264023153917
6890,11,115612,-0.0293531993106753,0.0606392695643162,0.628641647842926
6891,11,116643,0.0263561586725038,0.0603990045358062,0.662836926543151
6892,11,116979,0.0340593978296039,0.0606265181686382,0.574615320843511
6893,11,118012,0.00346606301129276,0.0604521531971049,0.954310269311405
6894,11,118055,-0.00360117399229315,0.0603465978842067,0.952448373810605
6895,11,118745,0.0277473072586815,0.0605275758795583,0.646929783209245
6896,11,118759,0.027098156348506,0.0606061502151907,0.655063411451618
6897,11,119115,0.0250574483440688,0.0604005703861683,0.678500430855928
6898,11,119177,0.0164920500354663,0.0603405179840942,0.784769885325706
6899,11,119221,0.0199641270973848,0.0605075517590284,0.741637695136654
6900,11,119264,0.0256103087383766,0.0604103851663874,0.671868632094092
6901,11,119431,0.0343508230483461,0.0605544191968524,0.570889998533981
6902,11,120563,0.0141054408350001,0.0606186605473899,0.816135905031665
6903,11,120692,0.0036642691097753,0.0606229956862365,0.951836578760217
6904,11,120740,0.0179675301732296,0.060632117625479,0.767147119871154
6905,11,120902,0.00314923496497876,0.0606086626075249,0.958589839703267
6906,11,120917,0.00481640356599145,0.0605297308063827,0.936623650158394
6907,11,121097,0.00954472135267642,0.0603580443571848,0.87444081711266
6908,11,121508,-0.00126657824044435,0.0609860452624498,0.983442196242246
6909,11,121522,0.00989512608875392,0.0610470354387949,0.871327563709235
6910,11,122192,0.0095129646397919,0.0606375449874181,0.875427205864149
6911,11,122402,0.00724449425544182,0.0619955066869862,0.907041293612222
6912,11,122415,0.0292783184306739,0.0607785762140035,0.630302639709376
6913,11,122779,0.0143425441539356,0.0605407776224228,0.812866229511798
6914,11,122784,0.0125574027599101,0.0606981314955583,0.836220629115656
6915,11,122858,0.0216506598295066,0.0608639074875463,0.722260889984051
6916,11,123867,-0.00742019587183051,0.0603740783077818,0.902253321605984
6917,11,124479,0.0105734287503407,0.0607659057733403,0.861963121228633
6918,11,124784,0.0172028074914082,0.0605702974555488,0.776566230546549
6920,11,125700,0.0300595313034329,0.06069617583122,0.620734699026561
6921,11,130422,0.00098939826048014,0.0606670750874626,0.986997368116145
6922,11,130518,0.0281301502722565,0.0604773235241046,0.642121222894844
6923,11,130533,0.0233998539444123,0.0605644131401605,0.699460555115625
6924,11,132044,0.00345111505771903,0.0603950421259521,0.954464126258092
6925,11,137433,0.0324821800702933,0.0617974542227831,0.599480001814652
6927,11,137613,0.0395783098036533,0.0612227751642673,0.518399091451864
6928,11,137677,0.0352638923364111,0.0611722739162638,0.564665903405992
6929,11,137740,0.030602638471208,0.0610432944194188,0.616453644837294
6930,11,138163,0.0510503240689419,0.0605623878520539,0.399834033583449
6931,11,138169,0.056877473512854,0.0603928202658006,0.346943215693384
6932,11,138463,0.0409974537841244,0.0608220630271791,0.500717094894853
6933,11,139069,0.0365404725869051,0.0609110473307068,0.548958471640928
6934,11,139532,0.0360536791656848,0.0607818467168352,0.553450404382929
6935,11,140338,0.0471858229795895,0.060307911805304,0.434495168882414
6937,11,146291,0.0357172259098152,0.0607048914522377,0.556657031524228
6938,11,147493,0.0123691021213004,0.0608362426247104,0.839003649660156
6939,11,152009,-0.000468684220825043,0.0613469727420632,0.993908623453158
6940,11,152668,0.00629383082928241,0.0609954416581969,0.91787452834579
6941,11,153313,0.00780005824452281,0.0615261827493743,0.8991896807911
6942,11,153972,0.0358504146487218,0.0604466474305924,0.553499458544917
6943,11,154354,0.0309030411555197,0.0608847484621214,0.612074558195342
6944,11,154565,0.0151770436379197,0.0606424586541888,0.802523438978717
6945,11,155875,0.0540503144121494,0.0608399597966991,0.374929744774494
6946,11,155937,0.054103810244,0.0611902915245687,0.377195766832953
6947,11,158103,0.0405423181152755,0.0604573568981828,0.502917940249237
6948,11,158139,0.0484768210453848,0.0607137116367578,0.425146639072268
6950,11,162925,0.0473978623071482,0.0605563695522998,0.434324252542827
6951,11,164489,0.0158745162587725,0.0614510442242294,0.796304442245495
6952,11,167261,0.0300758209039955,0.0609064122922256,0.621751817801635
6953,11,169186,0.0487234087451917,0.0609588585033717,0.424663533695285
6954,11,170215,0.0538783497693206,0.0604374144325968,0.373282468721129
6955,11,170526,0.0394799137065703,0.0602989243122233,0.513063726258099
6957,11,171257,0.0464188368191789,0.0608246590745363,0.445878766213178
6958,11,171276,0.0647110013484943,0.0605600853972095,0.286006205132816
6959,11,171361,0.0539659692548114,0.0603469748445521,0.371791359760707
6960,11,171454,0.0613499393842638,0.0603498678080373,0.310053679408384
6961,11,171457,0.0567125003809423,0.0604300683139251,0.348638701956556
6962,11,171646,0.0616526278288427,0.0603261116811359,0.307485933800811
6963,11,171647,0.0616526278288427,0.0603261116811359,0.307485933800811
6964,11,173020,0.102307854119369,0.0601693968841026,0.0899495754343473
6966,11,174007,0.113874572492384,0.0603558360043125,0.0600184295924591
6967,11,179802,0.105650398891888,0.0604170601890126,0.0812147222545516
6968,11,182151,0.0756614930248231,0.0602009848700909,0.209651668651056
6969,11,183689,0.0408739088509438,0.061667376431663,0.507883182949801
6970,11,184061,0.063355922930581,0.0604228588789568,0.295106188285137
6971,11,184965,0.0680999054905474,0.0602912212164001,0.259447129377051
6972,11,185280,0.0622130816763465,0.0614565408691761,0.312083130447302
6973,11,185287,0.0476088727201102,0.0613875568619658,0.438536352882918
6974,11,185527,0.0549890954292889,0.0607105961357046,0.365681870069398
6975,11,185734,0.0597770298427579,0.0604619372397465,0.323500787284408
6976,11,185749,0.0602744352741238,0.0607274520230705,0.321613953839969
6977,11,185846,0.0403588470119348,0.0608934725248733,0.507905337457042
6978,11,185997,0.0631160423657226,0.0603065828931786,0.296006522522768
6979,11,186085,0.0544454807410502,0.0605270797798079,0.368987523639797
6980,11,186196,0.0338901154669882,0.0614183555402279,0.581440474978111
6983,11,191520,0.0778132727884034,0.0610295620265317,0.203144410106194
6984,11,193196,0.0573905343225466,0.0605001550534365,0.34347230829695
6985,11,195507,0.0343251754050348,0.0604105221212651,0.570261356126957
6987,11,196560,0.0304926821597054,0.0604468623955077,0.614256870219379
6988,11,196565,0.0304926821597054,0.0604468623955077,0.614256870219379
6989,11,196914,0.034943888220577,0.0611451055409126,0.568030429978923
6990,11,200393,0.00345336666874513,0.0615454070472036,0.955285225527486
6991,11,201609,0.0225263506577503,0.0605236630842205,0.709974131607358
6992,11,201652,0.0319645268581361,0.0606543251189074,0.598528065513502
6995,11,203385,-0.00261254127259614,0.0607504474893476,0.965722278860455
6996,11,203741,0.00752386377428671,0.0604787717780729,0.901065396571672
6997,11,204131,0.00257176251321323,0.060602976669067,0.966174930992773
6998,11,204491,-0.00137597901144648,0.0604114427076224,0.981841187925171
6999,11,208258,0.0369810645948663,0.0607366264492409,0.542998363122797
7000,11,209475,0.0546622679526873,0.0604469057677756,0.366451927604613
7004,11,215041,0.0646354805997383,0.0605617607325893,0.286581293822269
7005,11,215493,0.0847160336034427,0.061471265027831,0.169032839723883
7007,11,215813,0.0754697074671303,0.0604756398633712,0.212881770459745
7008,11,216541,0.0811074068820868,0.0605481143396455,0.181252485587018
7009,11,216953,0.0839553983722292,0.0608221572571773,0.168354732591409
7012,11,217553,0.0844763484283833,0.0604563448058327,0.16319753804251
7014,11,218588,0.079474051010077,0.0610651194103012,0.193948440092565
7015,11,219380,0.119671198473183,0.0604917956311489,0.0486714506009367
7016,11,220819,0.0992562280333332,0.0602757764187816,0.10050927195713
7018,11,222267,0.0776726394122804,0.0607328134411431,0.201764004080713
7019,11,223086,0.0947113522625468,0.0603526766513723,0.11747436111757
7021,11,223467,0.0758412101276555,0.0604281616498644,0.210285768322601
7022,11,225287,0.0572657918986609,0.0604099380155778,0.343801784518724
7023,11,225381,0.0545367510078811,0.0603226721829456,0.366567534212313
7024,11,225819,0.044212249608036,0.0606055403959931,0.466174518214343
7025,11,226471,0.0685992986491443,0.0605262654852147,0.25782359353819
7026,11,227255,0.0656688269239699,0.0603102922979777,0.276963091785968
7027,11,227403,0.0566728085807315,0.0605280175912744,0.349755233234262
7028,11,229405,0.0821459372965097,0.0602740588291502,0.173791022642435
7029,11,230043,0.100062418473036,0.0612055574269925,0.102970127817488
7030,11,230092,0.0812014992400199,0.060256690777864,0.178653557254941
7034,11,236028,0.0246535546447629,0.0617024344120927,0.689725485237906
7035,11,237327,0.00946770308300149,0.061649513708046,0.878034151414101
7036,11,237624,-0.00111536101209486,0.0604067019760506,0.985278974135086
7037,11,237826,-0.011532287948594,0.0610943867401926,0.850387967864371
7038,11,237829,-0.00773362396591429,0.0610341793372,0.899242292261184
7039,11,240673,-0.00523226206304628,0.111796632155096,0.962697813956483
7040,11,240765,-0.0562021555897393,0.0605350309283457,0.353822237400853
7041,11,241548,-0.0641862051041951,0.060812052387038,0.291925437529635
7042,11,243272,-0.0671935089478815,0.0605963662254338,0.268241040430939
7043,11,243436,-0.0894625084110884,0.0608790925543889,0.142584834152614
7044,11,244792,-0.0619134498085251,0.061205104499963,0.312434976324825
7046,11,248266,-0.00346390865046638,0.060649483439787,0.954487039424769
7047,11,253995,-2.2596211883677e-05,0.0605657109426269,0.99970253128545
7048,11,255600,0.0205873975733656,0.0616094999925586,0.738457663766889
7049,11,257243,-0.0265526334735638,0.0605453850066774,0.661250465512201
7051,11,258195,-0.01411120069297,0.0604720929891333,0.81562440639019
7052,11,258900,-0.0106010964110146,0.0605937826872315,0.861216448815436
7053,11,259426,-0.0414117973352661,0.0606366880203374,0.495086699259803
7054,11,259811,-0.0308819332917059,0.0607201423614046,0.61135415919139
7055,11,262152,0.112724437005451,0.0610548897096754,0.0656885076949337
7056,11,263206,0.0470833069612072,0.0605253606959051,0.437142905407329
7057,11,263597,0.0458492549603285,0.0602596159446161,0.447247405721981
7058,11,264198,0.0237672173047649,0.0603820720491131,0.694103822326304
7059,11,264567,0.0170061348809958,0.0614541935843573,0.782150447351044
7061,11,270804,0.0157877346003085,0.0609636604670637,0.795809643699415
7062,11,272649,-0.0443079091710331,0.0611882987800627,0.469469302495054
7063,11,273908,-0.0346104885207951,0.0608829993870177,0.570073646715929
7064,11,275058,-0.0488690600725932,0.0608260427146526,0.42227076414338
7065,11,275068,-0.0557023371580172,0.0609841580516432,0.361660731720414
7066,11,275326,-0.0566288915212932,0.0608362437268865,0.352571781993113
7067,11,275754,-0.0659864504526539,0.0606737264447404,0.277530441052945
