SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6862,11,82548,0.0108684887754579,0.049072384453415,0.824847768919381
6863,11,84259,-0.00351417587464026,0.0499502303868133,0.943952102587996
6864,11,86389,0.00823741019876825,0.0490831070210034,0.866816455673887
6865,11,87266,0.00899219775504078,0.0492802234919173,0.85531807777777
6867,11,89429,-0.0129098486364882,0.0490039169945692,0.792361136453429
6868,11,89470,-0.0106867324041834,0.0491433285392957,0.827975131896143
6869,11,91507,-0.0493987704121064,0.0490809025637897,0.314875859148862
6870,11,92153,-0.0312544489179915,0.0492212357936491,0.52585349071504
6872,11,96863,-0.0325281060173986,0.0492521279164206,0.509401844622114
6873,11,98088,-0.0129005231783786,0.0489993088139594,0.792488615503839
6874,11,98757,-0.0361726840670927,0.0493257516914375,0.463836116425372
6875,11,99100,-0.0284706764159072,0.0491948105848522,0.563138193771261
6876,11,102671,-0.0336248158090528,0.0491855947893049,0.494656452182873
6877,11,104549,-0.0378075796545661,0.0490507624423558,0.441350107687751
6878,11,106654,-0.0469226655646149,0.049326086971927,0.342115738589165
6879,11,106700,-0.0430900176820087,0.0493359925005939,0.383039262878185
6881,11,107231,-0.0535506213251943,0.0489442867806344,0.274651069611352
6882,11,108816,-0.0370852584193362,0.0500010553151078,0.458768637651797
6883,11,108841,-0.0316778661309169,0.0498290719905823,0.525363945340976
6884,11,108870,-0.019078214328459,0.0490815191810601,0.697728990960928
6885,11,109176,-0.0038665064978493,0.0493699579841904,0.937620277189572
6887,11,111132,-0.0409164475401462,0.0494634391048228,0.408679207544682
6888,11,113698,-0.0482964909956606,0.049237407722057,0.327318666055683
6889,11,114020,-0.0445804190410311,0.0491538963740536,0.36504877530536
6890,11,115612,-0.0580207635821279,0.049193537495554,0.239017801409178
6891,11,116643,-0.0590291622639251,0.0489913837782723,0.229053439244226
6892,11,116979,-0.0210487859455229,0.0492729419999836,0.669503193991814
6893,11,118012,-0.0365187197193475,0.0490837330383917,0.45736622029583
6894,11,118055,-0.0491310538165212,0.0489666749847334,0.316375944192462
6895,11,118745,-0.045077710745239,0.0491393616527123,0.35958859057424
6896,11,118759,-0.0441857380806838,0.0492048815493629,0.369800280086896
6897,11,119115,-0.0386782098723617,0.0490488394722178,0.430895407205592
6898,11,119177,-0.0437886465589375,0.0489810323851285,0.371935325156665
6899,11,119221,-0.0464589084009127,0.049112359327835,0.3448100204738
6900,11,119264,-0.0417512706002494,0.0490502169437327,0.395238401869404
6901,11,119431,-0.0407367582551542,0.0491797238883061,0.408046567442352
6902,11,120563,-0.0413390279786271,0.0492118895046158,0.401465100411661
6903,11,120692,-0.0347685742023382,0.0492262803122461,0.480466834006275
6904,11,120740,-0.0505609170314414,0.0492007957691147,0.304820820044645
6905,11,120902,-0.0357923156770217,0.0492124796882316,0.46752328670672
6906,11,120917,-0.0365395942656742,0.049146988673657,0.457688237852693
6907,11,121097,-0.0318210539396893,0.0490179896686935,0.516650038356902
6908,11,121508,-0.0396017127753512,0.0495109860611138,0.424331526440013
6909,11,121522,-0.0407131444421895,0.0495598562908947,0.411919183914047
6910,11,122192,-0.0318903625251693,0.0492450935841587,0.517674613960003
6911,11,122402,-0.0516913575861772,0.0503018569430692,0.304830709941995
6912,11,122415,-0.0342103006337711,0.0493698819669536,0.488803666493527
6913,11,122779,-0.0363580220881128,0.0491598256935945,0.460041507853648
6914,11,122784,-0.0367671022365954,0.0492860054219398,0.456167056484907
6915,11,122858,-0.0278779612226926,0.0494431597429363,0.57322201229752
6916,11,123867,-0.0260073096661704,0.0490400497423538,0.596218000064747
6917,11,124479,-0.0235725328899245,0.0493630976037591,0.633277810048462
6918,11,124784,-0.0214651043947725,0.0492103381747361,0.662964832359739
6920,11,125700,-0.0164882206598447,0.0493295866162246,0.738392369370743
6921,11,130422,-0.0475302426263927,0.049231679194509,0.334985302342449
6922,11,130518,-0.0499655259311839,0.0490854952469894,0.309409069072571
6923,11,130533,-0.0480384109410542,0.0491571486527753,0.329118784185573
6924,11,132044,-0.0262828871898228,0.0490558521722319,0.592451638480879
6925,11,137433,-0.0171834850584572,0.0502264540967834,0.732464024477344
6927,11,137613,-0.0485767313103228,0.049710411604565,0.32914216197617
6928,11,137677,-0.0515905549087106,0.0496546531782495,0.299521764354969
6929,11,137740,-0.0486463066672001,0.0495523778893173,0.326912686122629
6930,11,138163,-0.0289841446770517,0.0492368902002978,0.556460986692695
6931,11,138169,-0.0258099859996085,0.0491161687679896,0.599573506741235
6932,11,138463,-0.0228706684176665,0.0494393663277462,0.643935874347617
6933,11,139069,-0.0207603407259655,0.0495077543814284,0.675226290912882
6934,11,139532,-0.0314685081592919,0.049386089625456,0.524411673104315
6935,11,140338,-0.0230259442439112,0.0490319267614544,0.638922735880948
6937,11,146291,-0.092212941080983,0.0491068683970109,0.0612326010839598
6938,11,147493,-0.0693888033237986,0.0492988271133965,0.160154880446208
6939,11,152009,-0.0614404306501566,0.0497417092593649,0.217581498496413
6940,11,152668,-0.0642001504287654,0.0494462568186244,0.195003558729121
6941,11,153313,-0.0718614201350927,0.0498493252390859,0.150309512754177
6942,11,153972,-0.0705307867291829,0.0489983727518056,0.150908772234453
6943,11,154354,-0.0716526115634485,0.0493443856066287,0.147364102945625
6944,11,154565,-0.0644649775546289,0.0491613943315477,0.190611185644524
6945,11,155875,-0.0459676146905597,0.0494318226697896,0.353048256458271
6946,11,155937,-0.0400181020347226,0.0497312055092516,0.421541394071047
6947,11,158103,-0.0690763893862827,0.0490198031618884,0.159670303578514
6948,11,158139,-0.0654015689517463,0.049256190909952,0.185107517440571
6950,11,162925,-0.0686787037315331,0.0491134947662654,0.162880682895653
6951,11,164489,-0.0793886392827419,0.0497592844957819,0.111505649103777
6952,11,167261,-0.0587032370974331,0.0494094941056714,0.235594215257295
6953,11,169186,-0.0764165038509956,0.0494114006299385,0.122871213328311
6954,11,170215,-0.08041205632834,0.0489786084247754,0.101526339493008
6955,11,170526,-0.0999712891808011,0.0487376093928062,0.0409836933023209
6957,11,171257,-0.0877168697744969,0.0492446032617213,0.0757316180892189
6958,11,171276,-0.0913703036401503,0.0490486977909322,0.0633139757967229
6959,11,171361,-0.0953700151472346,0.0488288900818977,0.051591903526359
6960,11,171454,-0.0947166232185844,0.0488511575769908,0.0533124241692405
6961,11,171457,-0.0939020241799599,0.048910557496986,0.0556796899002959
6962,11,171646,-0.0805160829727683,0.0489046177805505,0.100573405611767
6963,11,171647,-0.0805160829727683,0.0489046177805505,0.100573405611767
6964,11,173020,-0.048919238137015,0.0490229265544153,0.319018709295947
6966,11,174007,-0.0561979397185829,0.0491995318541108,0.254126195243815
6967,11,179802,-0.047627267614127,0.0492404308394668,0.334086746624019
6968,11,182151,-0.0738507736478796,0.0488693837796533,0.131635479273717
6969,11,183689,-0.0691223303610942,0.0500054533120329,0.167754847561765
6970,11,184061,-0.0777126690885108,0.0490003060167411,0.113643071478859
6971,11,184965,-0.0937813700508756,0.0488251758771797,0.0555674118983618
6972,11,185280,-0.0759077091761431,0.0498470873405294,0.128701215185986
6973,11,185287,-0.0772177751389023,0.04975508457292,0.121568457055395
6974,11,185527,-0.095170409893186,0.049128827519341,0.0535232861335388
6975,11,185734,-0.0847783040451022,0.0489905342083482,0.0844142310758586
6976,11,185749,-0.085778283892316,0.0492031217351956,0.0821430601908229
6977,11,185846,-0.0760474509418477,0.0493456321672114,0.124183947685563
6978,11,185997,-0.0840533839525933,0.048875337090226,0.0863543134914063
6979,11,186085,-0.0832541105762468,0.0490394015359866,0.090446030018003
6980,11,186196,-0.0793396013012442,0.0497497078413787,0.11165740469114
6983,11,191520,-0.0913227521175343,0.0494669927550898,0.0657096298814017
6984,11,193196,-0.0830023066922488,0.0490249524281431,0.0913258261047342
6985,11,195507,-0.0906626787305008,0.0488729428322719,0.0644199211499503
6987,11,196560,-0.0933626799235436,0.0488834559994312,0.056955869241335
6988,11,196565,-0.0933626799235436,0.0488834559994312,0.056955869241335
6989,11,196914,-0.0940111807296853,0.0494555469616981,0.0581263626167091
6990,11,200393,-0.041074380966886,0.0499627428481834,0.411574804735219
6991,11,201609,-0.0441504599716711,0.0491335684379619,0.369488723236453
6992,11,201652,-0.0459896269178704,0.0492448407165537,0.350995201260275
6995,11,203385,-0.0654451913997441,0.0492414412143755,0.184684133013231
6996,11,203741,-0.0653456405790542,0.0490214564759996,0.183391209804695
6997,11,204131,-0.0560215774178462,0.0491543015527749,0.255180493158155
6998,11,204491,-0.0460683516820374,0.0490276540065966,0.348044690548981
6999,11,208258,-0.0144234572205561,0.0493730714807414,0.770357267505127
7000,11,209475,-0.00308063519945526,0.0491742970148784,0.950082848522722
7004,11,215041,-0.0096402748158029,0.0492877005862836,0.845042140574745
7005,11,215493,0.0146168368280463,0.0500782319738495,0.770549793856024
7007,11,215813,0.00627348757457641,0.0492482062099485,0.898708143112468
7008,11,216541,0.0146094846671015,0.0493187105568698,0.767231685301552
7009,11,216953,0.00980177517157405,0.0495530860565402,0.84331264212007
7012,11,217553,0.00276023078039775,0.0492608323643889,0.955347242602473
7014,11,218588,-0.00833867100218316,0.0497369796078989,0.866950426512472
7015,11,219380,0.031627266792753,0.0493972460018558,0.522416495891059
7016,11,220819,0.0416362213589682,0.0491164455067593,0.397177074451061
7018,11,222267,0.0482148186522993,0.0493976199955308,0.329705362067614
7019,11,223086,0.046761970198729,0.0491489336906978,0.342035047736936
7021,11,223467,0.0554127039448059,0.0491234542405224,0.260073570874507
7022,11,225287,0.0593974943176406,0.0490483325951131,0.226705814382867
7023,11,225381,0.0576922869865861,0.0489773135101271,0.239614432427842
7024,11,225819,0.0349551660700305,0.0492485915693135,0.478315432741723
7025,11,226471,0.0672165585563067,0.0491415462454451,0.172240023154258
7026,11,227255,0.0777575827195525,0.0489141580242768,0.112803400622394
7027,11,227403,0.0575463225757866,0.0491493114593881,0.242450064302473
7028,11,229405,0.0566935137316344,0.0490131466745162,0.248177057991488
7029,11,230043,0.0634044506382504,0.0498079070682693,0.203862991471225
7030,11,230092,0.0554264821746657,0.0490002061266204,0.25876071563671
7034,11,236028,0.0168126830245039,0.050141274453993,0.737593250927155
7035,11,237327,0.0227218373587088,0.0500819944830471,0.650328781199908
7036,11,237624,0.0123191057275324,0.0490806856347089,0.801962452569658
7037,11,237826,0.00545812192028047,0.0496454930623047,0.912517894225196
7038,11,237829,0.0011673930035552,0.0495960034369729,0.981234390365523
7039,11,240673,-0.0186411894977407,0.0908381332769154,0.837523792443818
7040,11,240765,0.026687474829532,0.0492288501018791,0.588084447404664
7041,11,241548,0.0244491483844125,0.0494752222417866,0.621493806885305
7042,11,243272,0.0121196327399975,0.0493206218748361,0.80603285849379
7043,11,243436,-0.000349745507400301,0.0496199724870437,0.994380152805807
7044,11,244792,0.0118326826575155,0.049801854545568,0.812332896590042
7046,11,248266,0.0354693494057059,0.0492463759110107,0.471852130396083
7047,11,253995,0.0200828909098906,0.0492026389591499,0.683398576699212
7048,11,255600,0.043309483435548,0.0500172338669039,0.387137936580882
7049,11,257243,-0.0187540320898968,0.0492010085254259,0.703305154383653
7051,11,258195,0.00947197324562259,0.0491393803497961,0.847259911801042
7052,11,258900,0.0168775888953296,0.049230998511081,0.731934601805149
7053,11,259426,0.0254524209555682,0.0492858490032992,0.605881297450869
7054,11,259811,0.0294713046525913,0.0493328781859746,0.550625480260448
7055,11,262152,0.0467614023049701,0.0497885376768246,0.348270183394407
7056,11,263206,0.0142952535452294,0.0492177175291103,0.771643057959278
7057,11,263597,-0.00212513541147773,0.0490055269562365,0.965434921619068
7058,11,264198,-0.0332363502632663,0.0490439008517678,0.498414921856265
7059,11,264567,-0.0386037485134739,0.0498993403193737,0.439665952856748
7061,11,270804,-0.0970533299704388,0.0492722799720223,0.049650230749459
7062,11,272649,-0.0578735433648956,0.0496616252498438,0.244661192900722
7063,11,273908,-0.0579706881682563,0.0493984427830186,0.241373440306345
7064,11,275058,-0.0614125273529748,0.0493628545682945,0.214286732498333
7065,11,275068,-0.060958184107729,0.0495065907298737,0.219024949147809
7066,11,275326,-0.0684334093965098,0.0493605065119356,0.166499777508148
7067,11,275754,-0.0600524927620212,0.0492810045354793,0.223820121446137
7068,11,275945,-0.0582889805047445,0.0492657236839173,0.237543985804681
7069,11,277678,-0.0171617393279929,0.0494257673428983,0.72863107482091
7070,11,279317,-0.0299166811924172,0.0495370087032035,0.546280830683071
7073,11,281677,0.0231967967489076,0.0491509090251234,0.637253707781776
7075,11,285019,0.00986980663581782,0.0503117546449188,0.844587662228843
7076,11,285782,0.018052194253082,0.049251680283776,0.714189587524818
7078,11,294571,-0.0228029627333918,0.0496904012693428,0.646587863719202
7079,11,296091,-0.0455387133712092,0.0490290557071918,0.353621852723049
7080,11,297944,-0.0362750104745942,0.049305491643222,0.462389996205377
7081,11,298716,-0.0411737992875034,0.0498654338756611,0.409532987931943
7083,11,303479,-0.0395751090154441,0.0493845706752851,0.423458948810489
7085,11,307466,-0.0263460085284961,0.0490805013572346,0.591749615992809
7086,11,310682,-0.0296129909675805,0.0489833828817291,0.545865233160564
7087,11,315294,-0.0245839239605615,0.0490622111655754,0.616629550353648
7088,11,315651,-0.0202446437193946,0.0490015045746681,0.67975246557671
7089,11,316077,-0.0199688056120857,0.0495750869660037,0.687339774796919
7090,11,317128,-0.0165450389601636,0.0492102650348549,0.736911420213686
7091,11,317506,-0.0172767958293323,0.049277097543111,0.726093846924922
7092,11,317558,-0.0199183296108519,0.0494833543302408,0.687540706695996
7094,11,332693,0.0744377564532561,0.0491308851409006,0.130644276412232
7095,11,333502,0.0571951543092948,0.0490475867128416,0.244354976796078
7098,11,336742,0.0161445590030309,0.0492067460929873,0.743033253970131
7101,11,339476,0.00983077800573853,0.0493487507863169,0.842212960021883
7102,11,340285,-0.0142159355950424,0.0490414040106132,0.772081148955968
7103,11,340583,-0.0172016248456996,0.0493925995750343,0.727850124990902
7104,11,340618,-0.0209674149311118,0.0494334574731532,0.671711630490491
7105,11,340699,-0.00331404962382087,0.0505623925237846,0.947778164155402
7106,11,340702,-0.00039112890679216,0.0505876341513152,0.993835417150115
7107,11,340770,-0.0090143959737026,0.0492470010294824,0.854868135130477
7108,11,340783,-0.0160256734187908,0.0494849820440393,0.746243969326626
7109,11,340811,-0.0103805108103646,0.0491823496035741,0.832960907725103
7112,11,341413,-0.0101486255411008,0.049097557654856,0.836360781470406
7113,11,341771,-0.0154558869758714,0.0490126036546237,0.752685944701288
7114,11,348254,0.0118596214676661,0.0498612891109897,0.812133661883036
7115,11,350701,0.0141513947376194,0.0491361938515404,0.773513094576516
7117,11,352832,0.00772504468098714,0.0492792679894213,0.875523189852879
7118,11,352980,0.0135531522409327,0.0491366716227639,0.782843414234627
7119,11,353039,0.00778385667679955,0.0493490001804445,0.874759124128172
7125,11,356064,0.0209437705413366,0.0491619340693704,0.670355826934488
7126,11,358366,-0.0053698363587672,0.0499750297821815,0.91449272475965
7128,11,360267,-0.0258532808199343,0.0494450893714126,0.6013937698462
7129,11,360860,-0.0333682636099669,0.0497374431451306,0.502730476100845
7130,11,361878,-0.0434308721338991,0.0499223580127312,0.38490887093518
7131,11,362163,-0.0409578217825241,0.0491636044465043,0.405355966512958
7132,11,362171,-0.046853131606458,0.0491486877449992,0.341093616885403
7133,11,363809,-0.0272632587827003,0.0491030904510436,0.579092501978352
7134,11,364620,-0.0340594938954258,0.0491508675278867,0.488791464080143
7135,11,364676,-0.038889156723283,0.0491461617531723,0.429302685946983
7136,11,367086,-0.062316658167859,0.0493584550912842,0.207590614280479
7137,11,369257,-0.107565189738048,0.048890702132604,0.0284461361566032
7138,11,372538,-0.0781481477364934,0.0494661809018721,0.115041450045911
7139,11,373968,-0.0977388512894666,0.0488752070258669,0.0462917046855021
7140,11,375918,-0.0839110413291785,0.0488698248439068,0.0868505020834472
