SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5866,9,356037,0.125668953414075,0.165020928720698,0.446846976481656
5867,9,356207,0.126165957169292,0.163160498641178,0.439884306033297
5868,9,357150,0.111035314959099,0.162626857182984,0.495205541928892
5869,9,357800,0.111291119580309,0.162311950419445,0.493376383391871
5870,9,358570,0.127357875863011,0.162332710232491,0.433244532779503
5871,9,360441,0.0921457490139522,0.161642396418015,0.569000116011257
5872,9,362255,0.0669670140766279,0.162249507776676,0.680046998687115
5874,9,362775,0.0492860314047758,0.161990318117996,0.7611144670426
5875,9,362828,0.0577664735646726,0.162259526096936,0.722043623417786
5878,9,365655,0.0190187094816392,0.162039113334495,0.906632733681618
5879,9,365725,0.0598853527523436,0.161715925270812,0.711372102938321
5880,9,365942,0.0190380305490604,0.161583956176017,0.906276269179752
5881,9,366733,0.0507862040367998,0.163066977511386,0.755647087061711
5883,9,367860,0.109204012077337,0.16258367655789,0.502227513536389
5884,9,372204,0.0111650950578206,0.162536364304733,0.945272959695984
5885,9,372443,0.00494088621940131,0.161798076533376,0.975655755528156
5886,9,372471,-0.0138442026603982,0.161661680387103,0.931803626818905
5887,9,372842,0.0167423675245066,0.161795836337846,0.917642087295132
5889,9,378552,-0.122049608758973,0.161701007233476,0.450880829034538
5890,9,379413,-0.120575310500035,0.161642912276766,0.456202352514211
5896,9,383530,-0.0959934728892053,0.162105363335834,0.554117746877986
5897,9,383662,-0.0943668912169696,0.162330713627714,0.561392477780138
5898,9,383846,-0.11526345601009,0.161600375140198,0.476154718945906
5899,9,384190,-0.118321120810659,0.161583927278867,0.464497012911832
5901,9,384344,-0.0494473362143582,0.164016268957989,0.76322735710415
5902,9,384418,-0.100324818809142,0.161862118283333,0.535778448174016
5903,9,385423,-0.0734796165153134,0.161659302101541,0.649724047636452
5904,9,385546,-0.103160868912195,0.161615904348452,0.52368650284209
5907,9,387839,-0.149813169765317,0.16203087267894,0.355807468048307
5912,9,388668,-0.15911827684202,0.162316661840317,0.327611688414219
5918,9,394182,-0.141303591237366,0.163125345882829,0.386954016632599
5919,9,394680,-0.17910178081062,0.16407237128956,0.27575242027579
5920,9,394807,-0.184234319016722,0.170215340929421,0.279831283344923
5921,9,394916,-0.16542450085195,0.162698812683852,0.309967316252475
5922,9,394975,-0.159493753236321,0.162575003587664,0.32724135022142
5923,9,395649,-0.158336161995555,0.16205424300645,0.329210250176681
5926,9,396186,-0.168743938740861,0.161793184573536,0.297680208053274
5927,9,396458,-0.229019841928161,0.161703976700262,0.157572199055374
5928,9,396462,-0.240095068745956,0.163078520585496,0.141839875091636
5929,9,396463,-0.240095068745956,0.163078520585496,0.141839875091636
5930,9,396464,-0.240095068745956,0.163078520585496,0.141839875091636
5931,9,398401,-0.223681355002575,0.162528762224568,0.169614465412548
5932,9,398470,-0.214456165472141,0.161853236742962,0.186026893119587
5933,9,399657,-0.0160216743536442,0.16525598648539,0.922820610187181
5934,9,399838,0.103000056958506,0.161705389115061,0.524562979176686
5935,9,400574,0.119630183708632,0.161583743485608,0.459573558889517
5936,9,400641,0.119517760784151,0.162061059262518,0.461316782903545
5937,9,402212,0.0742007541969911,0.161963413994214,0.647138918064767
5938,9,404274,0.0329300825764315,0.161760763001163,0.838804694455236
5939,9,404302,0.0726462874258305,0.161904008295918,0.653923578385013
5940,9,405135,0.0109550927968149,0.162010507438369,0.946126701249402
5941,9,405593,0.0433147799374359,0.161995152933571,0.789330294614338
5943,9,406743,-0.00367077681162364,0.161531184323825,0.981882569420707
5944,9,408263,0.0419334004183728,0.161731934132495,0.795572517480363
5945,9,409700,-0.0549860388906557,0.16198512107117,0.734471738715522
5946,9,410727,-0.0426315929243523,0.163541630836814,0.794493362377506
5947,9,411273,-0.119899549891602,0.161952453010461,0.45958706996596
5948,9,411520,-0.120407208658002,0.162128612843523,0.458178580149808
5949,9,411553,-0.107479286307924,0.162115778456219,0.507776954120042
5950,9,411811,-0.10400087351509,0.1633702260528,0.524800445527575
5952,9,412923,-0.0733987066343479,0.162490495697419,0.65175476675045
5953,9,418993,-0.195482486192286,0.1618312052163,0.227878744628197
5958,9,419805,-0.12709987175657,0.16134390947466,0.431367208780673
5959,9,419841,-0.145593614133678,0.161299630058255,0.36733868592717
5960,9,421227,-0.265065746527817,0.16155820375891,0.101753990087238
5961,9,421228,-0.258731508507037,0.16134823846247,0.109705497858359
5962,9,422857,-0.183198061502927,0.162286152190828,0.2597242089851
5963,9,422867,-0.17357461519511,0.162570560018149,0.286390950176778
5964,9,422955,-0.212570043247492,0.162607565127063,0.191975947480656
5965,9,422958,-0.24905679892298,0.161902735092559,0.124868389223041
5966,9,423010,-0.221461162632663,0.162947594874564,0.174984344759757
5967,9,423041,-0.243140870315442,0.162638021616226,0.135812609891622
5968,9,423054,-0.211960714756959,0.162186921226994,0.192100268929159
5969,9,423651,-0.218805342357538,0.163783479427469,0.182428622669203
5970,9,423935,-0.228097855209149,0.161748860547928,0.159361860169456
5971,9,424069,-0.270235055523778,0.161588084601674,0.0953374324194162
5972,9,424914,-0.158306816975995,0.161367305186996,0.32724784119979
5973,9,425156,-0.220503110652335,0.161830217585536,0.17389040486291
5974,9,425546,-0.190032822213144,0.161392523647447,0.239806238276219
5975,9,425655,-0.213551998968431,0.162977499643697,0.190940956971052
5976,9,425822,-0.196523931286757,0.162774536717876,0.22811023621625
5977,9,426507,-0.253630073765166,0.165014712308321,0.125185483302267
5978,9,429181,-0.152642509526457,0.162907810357761,0.349405813110432
5983,10,26272,0.194530062075162,0.162577589111721,0.232290170552823
5984,10,28452,0.128067194838606,0.162327254398247,0.430673989032996
5985,10,28714,0.185390941692892,0.161926586826931,0.253023194251184
5986,10,28835,0.136742187428725,0.163174408125686,0.402590751656603
5989,10,29367,0.104419137537475,0.164800392697421,0.526745840785667
5990,10,30148,0.182473498804603,0.163289869237296,0.264548239518953
5991,10,32768,0.185811990700797,0.16223241114605,0.25284240713755
5993,10,35651,0.0476686599058511,0.162235386138417,0.769065029301263
5994,10,36050,0.113444074952226,0.161685587033735,0.483369871574571
5995,10,41756,0.132501069760874,0.16505193810613,0.422639703273219
5996,10,42005,0.158234684625279,0.165507726423168,0.339698127018534
5997,10,43109,0.149544204446583,0.16196987263952,0.356489834939457
5998,10,43346,0.148529451055194,0.163418956831831,0.364029607695963
5999,10,43909,0.155804419695447,0.164083570867736,0.342994096110168
6000,10,46831,0.178600256816633,0.16423068922925,0.2775595278498
6001,10,49405,0.0616313627775119,0.161765034282131,0.703437553206774
6002,10,50102,0.0942881683149135,0.163952626949708,0.565594104562124
6003,10,54201,-0.102164749121544,0.16299870369209,0.531206899123309
6004,10,54931,-0.0648875675215365,0.163289631473369,0.691329536221498
6005,10,61391,-0.40022635407919,0.161263381292634,0.0135360271123818
6006,10,61545,-0.363380049864985,0.160780849327122,0.0244241791091946
6007,10,61708,-0.423978657992156,0.162534141940275,0.00947906060858899
6008,10,63279,-0.477435226657034,0.159700073520246,0.00298957941259822
6010,10,68934,-0.494132557227333,0.160610694098831,0.0022573908892537
6011,10,70342,-0.322879198991016,0.162441942244797,0.0476216652415467
6012,10,73179,-0.367350794499133,0.160684530338188,0.0228366807778839
6015,10,75990,-0.376430779532334,0.163345759420063,0.0217743122217043
6016,10,76303,-0.347399024916169,0.162481032243507,0.0331956890948008
6017,10,76726,-0.336939270697899,0.164466985897273,0.041233048566351
6018,10,78564,-0.361670399924331,0.162191745200127,0.0263828559802656
6020,10,80904,-0.28667657675326,0.161683579630675,0.0770790689549627
6021,10,85506,-0.35947811330889,0.163766704801292,0.028809773783113
6022,10,86391,-0.249889186276201,0.16276397753083,0.12560947459066
6024,10,93031,-0.193081887726567,0.16305771459276,0.237157452985384
6025,10,93286,-0.226665181270757,0.162107249217812,0.162918225202671
6026,10,93721,-0.227549547330422,0.163264344934457,0.164270150271186
6027,10,96002,-0.197721865064678,0.165692878751279,0.233551980800812
6028,10,96579,-0.0298962050993616,0.163411561471283,0.854941992185922
6030,10,101719,0.116275455063251,0.162722998822932,0.475352814627639
6031,10,105565,0.159408037540039,0.16297189124551,0.328678848264644
6032,10,108820,0.193017353202108,0.163603698803334,0.238879802446906
6033,10,108931,0.148294253934225,0.163522568758312,0.36509241951075
6035,10,110053,0.199950942711872,0.163867766771463,0.223204758379898
6036,10,110074,0.187103141947247,0.163623161117074,0.253605784699947
6037,10,111674,0.059891922230781,0.163563186550596,0.714457624831519
6038,10,113623,0.0950503552898563,0.166267429003319,0.56790834966242
6040,10,116563,0.0982701790351813,0.165089861812596,0.552055995371254
6042,10,119720,-0.0118777194898254,0.167302921638505,0.943441707807307
6044,10,121811,0.04366000009999,0.164030221235238,0.790263327120368
6045,10,122243,0.122786978295127,0.166433989538932,0.461155405495407
6046,10,124889,0.0687856589333375,0.1661215192561,0.679075545161379
6048,10,130587,0.122644287525969,0.164557290023902,0.456587283605837
6049,10,131311,0.0798716790687877,0.163835009589257,0.626197530509698
6050,10,133312,-0.071080427428974,0.164393766069326,0.665729924909509
6053,10,134314,-0.0468602094053556,0.165004895365545,0.77658236777622
6055,10,139826,0.142684191561053,0.164652968974572,0.386763396480579
6056,10,140544,0.121900049461538,0.165504429644966,0.461893468744384
6057,10,140918,0.117253078384369,0.162795177558535,0.471848285162892
6058,10,145873,0.226255079346504,0.163333025066593,0.166854477939876
6059,10,146902,0.220499093751727,0.162859282759782,0.176626778390042
6060,10,146992,0.21079883363085,0.16242892439573,0.195206464286252
6061,10,148293,0.193736210287701,0.162034241944945,0.232635810414121
6062,10,150178,0.160726132675173,0.162817832138669,0.324243707315885
6063,10,157487,0.128720398445105,0.161571594590008,0.426174035229841
6064,10,157821,0.155732422915871,0.163162962311692,0.34050428881507
6065,10,159755,0.0901183874708179,0.162114917074406,0.578636837141534
6066,10,159778,0.167534319705923,0.161689144334103,0.300841109466304
6070,10,163124,-0.0518662959047759,0.161889584486138,0.74886932784259
6071,10,164844,0.00098505524396153,0.164682670003932,0.995230832469403
6072,10,165364,-0.0372910325672721,0.163242028268483,0.819436358369922
6073,10,165521,0.0401269717866329,0.163754499511385,0.806565156178272
6074,10,165720,-0.000595022247503629,0.164549789270283,0.997116848841147
6075,10,172678,-0.182232395005241,0.162112056218706,0.261728599275039
6076,10,173737,0.0250985379015563,0.162211176367831,0.877124538277593
6077,10,173883,-0.00229361634878533,0.161816090487379,0.988698997371556
6078,10,175030,-0.0101972121583903,0.162473269589174,0.949991230519371
6079,10,175313,0.0423597108628372,0.16199970760207,0.793874736455886
6080,10,176228,0.00133347705712911,0.161877353120193,0.993432092682159
6081,10,176664,0.0232456958022036,0.161755336388906,0.885812275245164
6083,10,179618,0.0463372922598507,0.162579506724684,0.775801233322123
6084,10,182634,0.183666787788314,0.162428631431142,0.258926401895104
6085,10,183933,0.141397599467902,0.163483069856236,0.387677385492625
6086,10,185241,0.131267715437688,0.162484301832143,0.419704093854443
6087,10,188897,0.121252952753614,0.162868971961876,0.457080484370422
6089,10,189418,0.118159497779869,0.163408755254622,0.470102442059468
6090,10,189445,0.100973605923744,0.162645435403506,0.535118423868564
6091,10,192067,0.114620228536092,0.161395756804926,0.478060680325627
6092,10,193403,0.0597956118830022,0.162134090518086,0.712495327363611
6093,10,193717,0.0798429742816811,0.163995615302598,0.626659405028003
6094,10,196310,0.0884134209289735,0.16255728483908,0.586859922546713
6101,10,204807,0.0538797005173059,0.163797539267512,0.742395467483595
6102,10,205088,0.0606995932491803,0.161524366795821,0.707297132236473
6103,10,205251,0.0556257762407925,0.162619144679486,0.732508040319426
6104,10,210630,-0.13809770502462,0.16158024143361,0.393313798452715
6105,10,211229,-0.177247791501335,0.161471980461837,0.273083703870977
6106,10,212922,-0.159304423182779,0.164524848576631,0.333572630166695
6107,10,215046,-0.1769658572955,0.161442253502956,0.273757867708475
6108,10,215118,-0.136361115643847,0.162282287304396,0.401325164464079
6109,10,223514,0.0334355772857934,0.165221448640515,0.839745419711636
6110,10,223964,-0.03430152283767,0.162001269669516,0.832435089572416
6111,10,224073,0.0232508138234361,0.161960784031183,0.885931190720827
6112,10,226115,-0.0197342933657298,0.162251824005493,0.903263192730427
6116,10,229802,-0.0592336767248429,0.161675866584352,0.714306231352076
6117,10,230128,-0.0111739133867744,0.162853850074743,0.945336410970354
6118,10,232143,-0.0654566839114714,0.161585138604521,0.685656007634205
6119,10,233981,-0.0812991166768396,0.162020363051896,0.616132757043633
6120,10,236429,-0.0711921985114585,0.161917345512808,0.660436244922396
6121,10,236463,-0.0611316759359314,0.16198272055989,0.706105925683825
6122,10,237784,-0.0386381811537099,0.162802972073905,0.812537745329764
6123,10,238334,-0.0315773458894246,0.162542976364311,0.846075637679594
6124,10,239866,-0.0474530780098946,0.162188022259031,0.770014598271848
6125,10,244763,-0.0843283443050106,0.16283599596995,0.604871374331428
6126,10,245956,-0.124182494236455,0.165093347966993,0.452434684302237
6127,10,248024,-0.061697021129872,0.165948826170714,0.710277180821896
6128,10,248724,-0.0494089420469271,0.163469116806742,0.762637626419277
6129,10,252640,-0.017620960299021,0.164543097659468,0.914778223819294
6130,10,256140,-0.0113835642818009,0.163775236222646,0.944625228932065
6131,10,257035,0.00155472912407895,0.16406658950376,0.992444546215807
6132,10,260320,-0.0678611181026413,0.164193251649859,0.679637570989723
6133,10,260357,-0.0353876583381617,0.163310045139867,0.828575094129875
6134,10,261296,-0.0462855257400898,0.16483790901527,0.779032767379658
6135,10,261474,-0.0567999360280533,0.16356631107256,0.728603405893417
6136,10,261902,-0.095143253208543,0.166559029108352,0.568208301342465
6137,10,262307,-0.0479930849955947,0.164381334704885,0.770487270778774
6138,10,262403,-0.0659103285820654,0.16341712777321,0.68695281741086
6139,10,264103,-0.0960799901133167,0.16656168482637,0.564412986953767
6140,10,264881,-0.0975335858993114,0.164441066580343,0.553479427994965
6142,10,265910,-0.0964948925646065,0.166724233428281,0.563113844607139
6143,10,265969,-0.0780243196733388,0.164152467470561,0.634855618248118
6147,10,268570,-0.0960420870279953,0.164801329381346,0.560416886482878
6148,10,268671,-0.120253663246905,0.165203551184321,0.467149942666192
6149,10,268807,-0.15905302886904,0.164626668285845,0.334633677421748
6152,10,271477,-0.0726669571177492,0.16337353365814,0.656743925487387
6153,10,273961,0.00686124615139538,0.163018531287205,0.966451744533651
6154,10,274673,0.0100332760909813,0.166561393285807,0.952000404096917
6155,10,275952,0.057201366679638,0.162886303003425,0.725667626402186
6156,10,278431,-0.0804986346001625,0.162767372574968,0.621216642075127
6158,10,285600,-0.114303820655754,0.162257014672649,0.481609902757691
6159,10,286186,-0.123366526154959,0.16337810313896,0.450693507210866
6160,10,287737,-0.129721158162471,0.162540964128634,0.425358963934274
6162,10,289825,-0.188033720068885,0.162629225790263,0.248376710165923
6163,10,291248,-0.212512143170797,0.161517560260783,0.189121350454473
6165,10,293188,-0.0751053476767989,0.161659731143153,0.642512161295582
6166,10,293222,-0.101233821143711,0.161619356331474,0.531475873805267
6167,10,294588,-0.0862313678887462,0.161651640760937,0.594065095256252
6168,10,302826,0.0163181890719434,0.162535130110858,0.920085416252017
6169,10,302893,0.021743029758491,0.162366905217282,0.893547729889584
6170,10,303583,-0.0682573884288566,0.161924761874452,0.673619075028226
6171,10,305761,-0.0207873082517583,0.16193105729428,0.897928207187419
6172,10,307788,-0.059952706767483,0.162141627519539,0.711786636602791
6173,10,311627,-0.214902561562877,0.16158163438507,0.18437902006117
6174,10,314882,-0.0127566751330554,0.161964088644385,0.93726626515017
