SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7232,11,466959,-0.00511687872118605,0.0999549053723307,0.959201583278389
7233,11,467309,-0.0240317304006994,0.0997017746983904,0.809667048824765
7234,11,467328,-0.0287122037675155,0.09926151319734,0.772553626067869
7235,11,467504,-0.0152969232395197,0.0994847730055968,0.877885692314373
7236,11,467546,-0.0365189412565231,0.0992542462019678,0.7131434963268
7237,11,467564,-0.0343913313608378,0.0993297278281857,0.729373121013453
7238,11,467627,-0.0351091621419252,0.0994345121266658,0.724233001384219
7239,11,467651,-0.0446090984579434,0.0992448793288296,0.653357582604816
7240,11,467666,-0.040015914984873,0.0997922751855099,0.688668540595171
7241,11,467744,-0.0200668534621012,0.0996003658531781,0.840444244326922
7242,11,467777,-0.0347721609317516,0.099510178229209,0.726972467107622
7243,11,467786,-0.0447242891605746,0.0996815602747985,0.653943836620506
7244,11,469130,-0.0706952512597262,0.100277851650698,0.481279068490344
7245,11,471802,-0.155201775894828,0.0999057020319708,0.121203929872395
7246,11,475092,-0.126148306632198,0.0997295183944696,0.206739998363644
7247,11,476182,-0.109728222708137,0.0993149316756716,0.26997655804635
7248,11,477654,-0.195713480056569,0.0992187444566046,0.0493274199540863
7249,11,480438,-0.0206843263196053,0.100262721006434,0.836674523727444
7250,11,481321,-0.0495466585553288,0.10066847135607,0.622900499903069
7251,11,485149,-0.0865885145789876,0.101873141646958,0.395921143540904
7253,11,487905,0.00307962523736183,0.100268631044745,0.975515186384017
7254,11,489044,-0.0188995088460144,0.100697981911857,0.851231362170954
7257,11,491233,-0.00807987001714716,0.101180772238474,0.936397207215679
7258,11,491866,-0.017138345610735,0.101061459242445,0.86543492070511
7259,11,493392,-0.0232560388511422,0.102248826250746,0.820208989360211
7262,11,494726,0.0226435776185255,0.10015341976517,0.8212631194794
7263,11,495468,0.066142464830709,0.100206945691834,0.509646612191048
7264,11,498423,0.101368931739321,0.100999775941193,0.316232408269813
7265,11,498694,0.115009841699026,0.0999734414041137,0.250756246467525
7266,11,507721,0.164231638766447,0.0995943623083782,0.100036136220325
7267,11,508824,0.0850373168654143,0.100393942365077,0.397548759668551
7268,11,515387,0.137023267649229,0.0998023007311075,0.170640349384702
7269,11,515435,0.147051206016419,0.100165833201091,0.142973637129844
7270,11,515606,0.14214494554039,0.100300290962726,0.157308269349193
7271,11,515607,0.14214494554039,0.100300290962726,0.157308269349193
7272,11,515783,0.13505208074414,0.0997038148451613,0.176432814415916
7273,11,516249,0.170816366584315,0.0998557327360403,0.0880277253592263
7276,11,517259,0.115549143222449,0.101579723364681,0.256091755503907
7278,11,517282,0.155730577802924,0.101121838657095,0.124449150682487
7279,11,517936,0.0990424733683815,0.100554954598464,0.325318987103955
7282,11,521756,0.110306531604175,0.0990779943675302,0.266324135228555
7283,11,521933,0.0975731040343706,0.100225475907518,0.330953634833732
7284,11,522294,0.085270321508586,0.0984685458386308,0.387097486837434
7285,11,523645,0.0564915276311536,0.100191685880236,0.573224799608469
7286,11,523658,0.0384036336535115,0.0985963465699965,0.697138513329426
7287,11,523660,0.0238009348580316,0.0989482780747627,0.810051950343736
7291,11,527561,-0.0516466185202344,0.0984257806045352,0.600102676973909
7293,11,533229,-0.101207812992176,0.0980625365259706,0.302743940178096
7294,11,534563,-0.0838458205631452,0.0985149450213829,0.395292172681014
7295,11,535334,-0.0113785641512179,0.0991903315790532,0.908736682627532
7296,11,535859,-0.0630507813750807,0.0981746256235358,0.521140109848724
7297,11,547722,-0.0396496767524582,0.0984640792972484,0.687426192746479
7298,11,549137,-0.0981470982129421,0.0990974989883777,0.322652420935999
7300,11,549470,-0.0558987744757441,0.100392434019913,0.578015094149136
7302,11,551184,-0.0496940275775861,0.0984885123195577,0.614177986811994
7305,11,556779,0.0330683272613766,0.0987590775937132,0.737945897796663
7306,11,557098,0.00621478542759339,0.0982314077087397,0.949589872861742
7307,11,559683,0.00744428223077806,0.0985076653873933,0.939803545741087
7308,11,559870,-0.00905871779456281,0.0986163531350657,0.926862831535189
7309,11,562114,0.021859418063139,0.0984355422110366,0.824389097717683
7310,11,564538,0.0579665985948329,0.100095969338547,0.562884155570624
7311,11,565905,0.118734202740356,0.0986030467788599,0.229333132641237
7312,11,566379,0.0957904451797137,0.0981799833586379,0.329900283588535
7313,11,566840,0.14845837448183,0.0982089958755379,0.131515667773293
7314,11,566850,0.139436420212404,0.0981249286977636,0.156196852751731
7315,11,567100,0.165066274405704,0.0982912865643297,0.0939670847294268
7316,11,567277,0.173381667307187,0.0979715283379246,0.077637900928407
7317,11,567284,0.176294934280357,0.0980347793012162,0.072985363292131
7318,11,567434,0.161115478072635,0.0980308298908184,0.101166039258776
7319,11,567526,0.139428743900305,0.0984932313633016,0.157769176176881
7320,11,567588,0.142334333930853,0.0982510714868807,0.14831473076876
7321,11,567619,0.145341437469309,0.0984124374941451,0.140604587283342
7322,11,567651,0.156829861037283,0.0983389035133212,0.111654186220258
7323,11,567885,0.140825711897103,0.0987584104039348,0.154763109691276
7324,11,571825,0.0549839159058049,0.0991959048696084,0.579727114217764
7326,11,574955,0.0715118722422357,0.0990897383686317,0.470964088429836
7327,11,575225,0.0718425367575011,0.098487971315874,0.466207157783398
7328,11,575805,0.0669730082465876,0.0990590521266126,0.499425097313434
7329,11,576302,0.0799598429726431,0.0999501390313385,0.424250379206742
7331,11,576492,-0.0402084490149388,0.131534991631651,0.760023667568903
7332,11,578734,0.0419676248024325,0.0988768022395608,0.671500899370392
7333,11,578880,0.0900484363184824,0.0982356526484528,0.359948014345727
7334,11,580843,0.182145275654982,0.0986877793736402,0.0657770573939889
7339,11,581163,0.118639784868495,0.100208915020063,0.237239573815642
7340,11,583102,0.267652853771409,0.0974580211404045,0.00633522460008196
7341,11,584625,0.203818990902046,0.0983726616977422,0.0389998942722811
7342,11,584993,0.21372077018683,0.0981483703373515,0.0301029547447891
7343,11,591628,0.24063030856673,0.0980645011081296,0.0146182540774787
7344,11,591788,0.226629358500858,0.0981304147985958,0.0214940848704891
7345,11,596580,0.184577559787348,0.0986152323721888,0.0620757185619755
7346,11,596725,0.189788245698241,0.0983263183389366,0.0543844282877722
7347,11,601153,0.174918781829356,0.0978984310882664,0.0748379592913348
7348,11,604648,0.101038884272719,0.0983335320688903,0.304882989132452
7349,11,605055,0.126531969026306,0.0985291891822441,0.199911392362647
7351,11,611233,0.0491600885767538,0.100063573670145,0.623527682606314
7353,11,613347,0.0383780485486986,0.0995489744071599,0.700084938514817
7355,11,614444,0.0345823451262077,0.0999773596947079,0.729622600227398
7356,11,614658,0.0497287890170764,0.0985656172414228,0.614207486783704
7359,11,615824,0.0805202817280035,0.0988099199880846,0.41567853800427
7360,11,615867,0.0860194654328481,0.0984199242510292,0.382709958522659
7361,11,618029,0.0703274932449676,0.0994609874252289,0.479979408041942
7362,11,618311,0.111659786910896,0.0987501304033132,0.258936175791303
7363,11,620156,0.101083675293284,0.099708003936034,0.311373990672457
7364,11,620157,0.101083675293284,0.099708003936034,0.311373990672457
7365,11,620182,0.124700004661244,0.099568962414059,0.211253837478414
7366,11,620666,0.0754471183172337,0.0995420168674389,0.448991135959216
7367,11,620743,0.0891687845974444,0.0990658592819751,0.368682783862756
7369,11,621088,0.0974705682260978,0.0986360728961907,0.323739492731168
7370,11,622127,0.122963795641259,0.0984752900453326,0.212610837210946
7371,11,622853,0.112683376323695,0.0991581999193104,0.256560081359945
7372,11,624002,0.103537226414831,0.0986114932418339,0.294458958984349
7373,11,624345,0.0949967422130109,0.0989742978375597,0.337806668015772
7374,11,625615,0.0402997434572599,0.0989733818639933,0.68412434984182
7375,11,626209,0.0922529038194956,0.100212584686434,0.357902576477835
7377,11,626626,0.0550574385808239,0.0992961815766567,0.579603628834376
7378,11,627031,0.0743456700963748,0.0996152898391938,0.455966099787658
7379,11,628031,0.0353732942891103,0.0983871683941696,0.719412435738727
7380,11,628199,0.0259029767477435,0.0985167095886499,0.792758094550897
7381,11,628241,0.0301984781281187,0.0999326022097239,0.762686375791028
7382,11,628767,0.047211182797145,0.0984943077760048,0.63200137117001
7383,11,628896,0.0601450289825866,0.0988289520750373,0.54319624178315
7384,11,629511,0.0597101557567842,0.0991118728845602,0.547260037075853
7385,11,629750,0.0428150211811605,0.0986623080576156,0.664586077087395
7386,11,632234,0.0468827716931237,0.0986234479616253,0.634816249765507
7389,11,635886,0.0877649157921381,0.0993374977405376,0.37756619896399
7390,11,639035,0.0677139682896167,0.0989879188835675,0.494384229132709
7391,11,639322,0.0350409569763015,0.099145272065427,0.723976745914777
7392,11,640812,0.0412173566656133,0.0986243651474346,0.676257769091796
7393,11,640835,0.0451647941888406,0.0987431510064525,0.647667291780734
7394,11,641153,0.0377963633108859,0.100170736609602,0.706162991281331
7395,11,642681,-0.00384962602986205,0.100315341106358,0.96941018926611
7398,11,642975,0.00944137451773086,0.0988040761080284,0.923927014306336
7399,11,643961,-0.011290083956111,0.098718872405995,0.909012674439749
7400,11,644027,0.00926015033232019,0.100314339573426,0.926503049810365
7401,11,644029,0.0264241603876738,0.0997735474080425,0.791286260604842
7402,11,644496,-0.0250993368173364,0.098959987698113,0.799928175391093
7404,11,644791,0.00801063255258316,0.0994895946415179,0.935871474085353
7415,11,666468,0.0449440585392797,0.100924030074494,0.656357405336047
7416,11,666492,0.103595800743694,0.212661157636949,0.626461328796738
7417,11,666493,0.0564726149065962,0.199562070915302,0.777355963785181
7418,11,666499,-0.0477453648044239,0.201079906732952,0.812449537460199
7420,12,559,-0.0169545215451134,0.0997793788634847,0.865170315829881
7422,12,1659,-0.0218691172284831,0.0987984976408497,0.824947356652823
7424,12,5023,0.00684785116819714,0.0998742656797678,0.945374922313368
7435,12,6428,0.0481897639375391,0.0988215556484764,0.626104556634452
7436,12,6629,0.0620489944467536,0.0991483125732603,0.531837439970179
7437,12,9163,0.0675394752842705,0.0999638723374783,0.499712330307642
7438,12,10871,0.0739508363730778,0.0993237287999825,0.457043099603577
7443,12,12062,0.0588107668381588,0.100676799452165,0.559489734717824
7444,12,13439,0.0535223817143865,0.100804317155443,0.595785055475692
7454,12,14310,0.067103882494926,0.100551632533097,0.504979848707176
7455,12,17131,0.0814383862301841,0.100252294359817,0.41714725756676
7456,12,17741,0.070794099254462,0.100285059737159,0.480698110767794
7468,12,20883,0.0679998051044987,0.0993357748751554,0.494080288078838
7469,12,21290,0.0795681102758991,0.09915184426846,0.422810983224404
7470,12,21339,0.104215627041773,0.09972078205349,0.296703735975814
7471,12,21370,0.109542524027501,0.0991250516118205,0.269871392344088
7472,12,21837,0.0725782776286716,0.10091699783877,0.472501014453418
7473,12,22208,0.0204937561379113,0.0987554091068421,0.835723173756453
7474,12,23248,0.0236355874671392,0.0990344487515386,0.811507521489127
7475,12,23264,0.0283650406994288,0.0989898463997781,0.774628872850358
7476,12,23544,0.0721388224132186,0.0987142336179891,0.465395609080711
7477,12,24735,0.0167902223300516,0.0993760988796261,0.86592775172518
7479,12,25742,0.0368896851121338,0.0993607193458686,0.710658936177331
7480,12,25817,0.0232615757642147,0.099731344120629,0.815708391248728
7481,12,26505,0.0171684022477357,0.0993423899374488,0.86289156329212
7483,12,26817,0.0418134114639213,0.0997869502378518,0.675451365404528
7484,12,26922,0.121062238691422,0.098631226131313,0.220481535943394
7485,12,26956,0.113520088056147,0.098387731890865,0.24936141015451
7486,12,27753,0.0945683163527801,0.100786611354905,0.348730588116091
7487,12,27767,0.142798236540072,0.0995682523818705,0.152407743573145
7490,12,29949,0.02137450913159,0.100341972322381,0.83143695304479
7491,12,32444,0.0394559592866095,0.0995526012231415,0.692099013353308
7492,12,32580,0.0460671041687483,0.100608383540342,0.647316535638769
7493,12,32630,0.060826375277113,0.0998054184508726,0.542618507602566
7494,12,34909,0.0875406979117661,0.100042419877088,0.382149408362735
7495,12,35196,0.0898312862849281,0.0999492275486159,0.36938825721722
7496,12,35207,0.115176388855409,0.0995852582237412,0.248234006001669
7497,12,35238,0.132622112487828,0.100005196092791,0.18564669404158
7498,12,35696,0.133043002733805,0.100003612367937,0.184251264772117
7499,12,35979,0.117178676455012,0.100444816215422,0.24416044377834
7500,12,37321,0.10536101044965,0.100089653169837,0.293213960426381
7501,12,37449,0.128546655454889,0.100307472781608,0.200850037904793
7502,12,37552,0.193865109138499,0.0999100438038724,0.0531274803692535
7503,12,37884,0.150353605228136,0.0995367392595356,0.131801884216914
7504,12,39697,0.124936145942196,0.0996248949642282,0.210648001550171
7506,12,43295,-0.0453304610281885,0.0999261535954601,0.650366993424878
7507,12,45404,-0.0117705968294572,0.102284862165036,0.908449816198588
7508,12,45489,-0.0261976703355216,0.100538313299523,0.794572978838027
7509,12,45751,-0.0592057035612691,0.101596175966877,0.560430146573304
7511,12,48929,-0.0128924417748942,0.100343608629319,0.897839966737779
7512,12,50531,-0.047582247823118,0.101033839990621,0.637964783746251
7513,12,51804,-0.0313484032866332,0.100810733962395,0.756012330027263
7518,12,52688,-0.0279676857600764,0.101695717785474,0.783466831222708
7519,12,53030,-0.00141151727074518,0.103125028280739,0.989087079163021
7520,12,53269,0.00744552076330973,0.102479870315828,0.942123004021023
7521,12,54544,-0.0191772362390903,0.103029102196268,0.852446463504547
7522,12,54776,-0.0327049725565067,0.103036368916905,0.751118717771368
7523,12,55175,0.0240351045481142,0.104042349688227,0.817438768152173
7524,12,57194,0.118561439871094,0.104032667166646,0.255202415684017
7525,12,57342,0.110023484816607,0.102567624561235,0.284142039110559
7526,12,57418,0.103700664826243,0.104613051271949,0.322228612481092
7534,12,63616,0.0396191678938573,0.108200683418251,0.714462240202809
7536,12,65441,0.0416936201175475,0.107348336964032,0.697957446701937
7538,12,66967,0.0461630460276463,0.105677162879942,0.662501100406059
7539,12,69396,0.050525774398759,0.105873966862425,0.633496758410534
7540,12,70019,0.0567110339244106,0.108731136297544,0.602295968369958
7541,12,70124,-0.010350210478653,0.109722179879953,0.924899691238768
7543,12,71641,0.0310857932253559,0.108481899705836,0.774622859320899
7544,12,72520,0.0106274852471315,0.108417265741437,0.921968935490959
7545,12,72632,0.0598168184140244,0.108111509302061,0.580416345939609
7546,12,72756,0.059188983120871,0.108181558148112,0.584637630844946
7547,12,73366,0.0265195983422548,0.108421999114429,0.806911296800493
7548,12,73718,0.0324034500005297,0.107519961371941,0.763308688277578
7549,12,73752,0.0282366658002819,0.107749642583589,0.79342950812682
7550,12,75931,0.0645761446479094,0.108440060767622,0.551890338950583
7554,12,82740,0.0753519156875102,0.108051043618506,0.486028227055724
7555,12,84031,0.0846347556215432,0.108368734442402,0.435332578907001
7556,12,84341,0.041019347837892,0.108379130012345,0.705301462423326
7557,12,87080,0.0307284850857446,0.108164548248357,0.77650784228314
7560,12,91629,0.027359629799663,0.10825684054557,0.800624832898504
7572,12,92800,0.027359629799663,0.10825684054557,0.800624832898504
7573,12,93045,-0.0025285527525325,0.109469632565365,0.981584983167796
7574,12,93418,-0.0219814187453751,0.110963598229636,0.843084168652099
7575,12,95610,-0.0209149180095642,0.113921479640635,0.854440010509885
7581,12,98701,0.0138270835464436,0.11312688221948,0.90278932719972
7582,12,100464,-0.0327444410754287,0.111874745498207,0.769932296801106
7583,12,102249,-0.00493692433893367,0.112297115821165,0.964958710299398
7584,12,102251,-0.0141217679630525,0.111954240960691,0.899693906947604
7585,12,103019,-0.0158406127812434,0.112707894016615,0.88830898961467
