SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6105,10,211229,-0.0945122994198828,0.14815746059122,0.523940691951279
6106,10,212922,-0.0953370766393212,0.150903270648348,0.527942128543729
6107,10,215046,-0.132850650850138,0.148046070431702,0.370138344918483
6108,10,215118,-0.144302520967951,0.148683554816549,0.332444656397918
6109,10,223514,0.00836140338707954,0.15143502056204,0.955998843040264
6110,10,223964,-0.0132201308676276,0.148483329919127,0.929105026917473
6111,10,224073,0.0135663463527713,0.148441040397839,0.92723283537257
6112,10,226115,-0.0671138518639958,0.14866541120424,0.651948038174507
6116,10,229802,-0.0956852856590149,0.148117975439422,0.518694392232736
6117,10,230128,-0.0265578547108453,0.149251268073487,0.858871721130656
6118,10,232143,-0.113446736699946,0.148005481601928,0.443888985194001
6119,10,233981,-0.122761459583281,0.148402246958034,0.408670632127844
6120,10,236429,-0.0363386057601083,0.148426680575441,0.806733962162582
6121,10,236463,-0.0284147144236697,0.148480813511372,0.848346056908433
6122,10,237784,0.0115103923100808,0.149220982368938,0.938558615383587
6123,10,238334,-0.0207570367329911,0.148975914922863,0.889267661466709
6124,10,239866,-0.0193454973678669,0.148661186093412,0.896536541326757
6125,10,244763,-0.151531307485178,0.149079280555684,0.31011234109334
6126,10,245956,-0.193592888897157,0.151079733587092,0.200895874841309
6127,10,248024,-0.140546603671841,0.151939277084405,0.355588331494629
6128,10,248724,-0.165710397156152,0.149580446894675,0.268687520041119
6129,10,252640,-0.12639678690145,0.150657498527565,0.402055163367107
6130,10,256140,-0.162281770831222,0.149853734014692,0.279576675088928
6131,10,257035,-0.223515638509691,0.149897130287305,0.136821233609436
6132,10,260320,-0.259530953766546,0.149885769025831,0.084231842253536
6133,10,260357,-0.22410064925222,0.149209041226355,0.134010702408611
6134,10,261296,-0.251933991744221,0.150496055012089,0.0950116594555552
6135,10,261474,-0.264866377025853,0.149271333312941,0.0768595989454127
6136,10,261902,-0.24478984084974,0.152166571126965,0.108576646049673
6137,10,262307,-0.251309201779163,0.150080229157454,0.0949182341963241
6138,10,262403,-0.262080115271119,0.149156881786563,0.0797715973312327
6139,10,264103,-0.29082070192911,0.151940750381907,0.0564233595637738
6140,10,264881,-0.255481218995152,0.150172365426815,0.0897760363852409
6142,10,265910,-0.245506100725601,0.152317223269154,0.107897440689895
6143,10,265969,-0.238025242166164,0.149961114223529,0.113352137973969
6147,10,268570,-0.19757514810916,0.150748153531361,0.190834641257541
6148,10,268671,-0.179817852398216,0.151221518275946,0.235198676539643
6149,10,268807,-0.226807812202672,0.150598071021398,0.132949334583163
6152,10,271477,-0.164475679615005,0.149519160692199,0.272068307074132
6153,10,273961,-0.081920675690767,0.149344637341073,0.583671741091007
6154,10,274673,-0.0922683191383735,0.152576733184368,0.545744346949867
6155,10,275952,-0.0629637363892075,0.14927517191123,0.673430352322323
6156,10,278431,-0.158726280281868,0.148990057818286,0.287446555220125
6158,10,285600,-0.129108623125134,0.148655714726769,0.385706576200817
6159,10,286186,-0.14068090967134,0.149671151074017,0.347894460853471
6160,10,287737,-0.136268450838265,0.148928037350033,0.360818701843276
6162,10,289825,-0.12301345377811,0.1491894608646,0.410186643119805
6163,10,291248,-0.16686140337025,0.148128780917066,0.260735322238124
6165,10,293188,-0.0739750070495766,0.148155527937516,0.617874568157235
6166,10,293222,-0.0923084470940539,0.148126379642098,0.533572867486689
6167,10,294588,-0.0667470655996732,0.148172251430441,0.652648553910759
6168,10,302826,-0.0640499027185062,0.148927971405386,0.667404950717881
6169,10,302893,-0.0680078655453568,0.148770428536772,0.647856676518617
6170,10,303583,-0.146238393505467,0.148238595589408,0.324560128216395
6171,10,305761,-0.118505222555462,0.148280594920198,0.424714323335166
6172,10,307788,-0.107948063408816,0.148521893712751,0.467820484487782
6173,10,311627,-0.149403530658382,0.148248432506235,0.314244798397222
6174,10,314882,-0.0634297412357192,0.14840440124599,0.669340262544603
6175,10,315155,-0.0390100294211789,0.148380252462621,0.792776560447097
6176,10,317643,-0.194788476649,0.148320507930298,0.189936800085774
6179,10,320611,-0.132014361443892,0.149592237435986,0.378109878263515
6180,10,320612,-0.135644628243668,0.14935589551947,0.364393564858302
6181,10,321374,-0.143515307301004,0.148771014436388,0.335369259797813
6182,10,323526,-0.0895435157773593,0.14889072560257,0.547956776506795
6183,10,327857,-0.0905042153562566,0.148383379149788,0.542297293276611
6186,10,330572,-0.10896180094426,0.151298447021883,0.471892042464751
6187,10,332075,-0.122659188703902,0.149086509598456,0.411212223393859
6188,10,334716,-0.0656744339067341,0.148381714199533,0.658322812911907
6189,10,335108,-0.0444898109636613,0.14878735185605,0.765103733946359
6190,10,336613,-0.0960930630924599,0.148645101968939,0.518401784572717
6191,10,337630,-0.0879877451342153,0.148659318789974,0.554313118699998
6192,10,337895,-0.0982047216946221,0.148689569349486,0.509384219094177
6193,10,340762,-0.0921473648155108,0.149248919352332,0.537364195595949
6196,10,346551,-0.0798746463703763,0.149177151043247,0.59268635201383
6197,10,346787,-0.0530656271142898,0.149831711358682,0.723424295155423
6198,10,347536,-0.0567262805602562,0.148457817038153,0.702614380056993
6199,10,349573,-0.103200623156839,0.148162062112693,0.486549870645816
6202,10,361422,-0.162512980345647,0.147745388489944,0.272102160189271
6207,10,369507,-0.263440780344978,0.147759087993712,0.0754605850084921
6208,10,373964,-0.290898713319188,0.148288937004137,0.0505826964586107
6209,10,373973,-0.290898713319188,0.148288937004137,0.0505826964586107
6210,10,374538,-0.299304915978482,0.149967577901543,0.0467239572719987
6213,10,381270,-0.407287872031262,0.147940923744089,0.00620964983968151
6214,10,382505,-0.513660063873313,0.145854617178527,0.000485006686987311
6215,10,382599,-0.507137927112387,0.14577660321265,0.000566516366647807
6217,10,384932,-0.463487821748966,0.146999125976708,0.00175450811802132
6218,10,385373,-0.449214667091965,0.147386070447181,0.00247839286629618
6219,10,385498,-0.417625733692971,0.147136672540027,0.0047969669824814
6220,10,385665,-0.462178427070391,0.147876911014628,0.00192263233696623
6227,10,387633,-0.417016954769774,0.148183580063338,0.00516404876472043
6229,10,388763,-0.376510694668709,0.148494151461336,0.0116587145367761
6230,10,392475,-0.00112277208446776,0.151323822236714,0.99408420936371
6231,10,396694,-0.0221520239023698,0.156158352955,0.887274549797354
6232,10,397702,-0.0549002211347207,0.153951246639897,0.721598468480425
6233,10,398093,-0.0685321799002674,0.154207269054895,0.657014171970673
6234,10,398191,-0.0639891802515846,0.154644621788925,0.679284955495554
6235,10,398425,-0.0652138486934739,0.153253771678073,0.670710750664566
6236,10,398569,-0.0875047560144702,0.154023789524914,0.570311329104986
6237,10,398716,-0.0692955935411699,0.153357236407995,0.651649264747524
6238,10,399122,-0.072526200426039,0.154285013949326,0.638588598160748
6239,10,400116,-0.0993433111733735,0.153537362322359,0.518032903430931
6240,10,400117,-0.0993433111733735,0.153537362322359,0.518032903430931
6244,10,402350,-0.134385779239967,0.15212071979966,0.377613136583854
6245,10,403524,-0.0299884036469866,0.153620089170013,0.845339709199642
6246,10,403847,-0.044052120322738,0.153847457766641,0.774788487687094
6247,10,409661,0.0333935705154613,0.158783997338926,0.833548503127254
6248,10,410391,0.0845186645824612,0.162520716042781,0.603355704514232
6249,10,413692,0.128310402034053,0.166293261143035,0.440872841321049
6250,10,414241,0.0401090557267962,0.166419741476407,0.80968620026269
6251,10,414542,0.107583393652379,0.168585749393707,0.523788265439968
6252,10,414836,0.0393119946578531,0.166474810383628,0.81345804115284
6253,10,414838,0.0975817242472403,0.168458679542631,0.562781813845397
6256,10,415373,0.086134113957395,0.169311148524495,0.611257420503274
6257,10,415467,0.102506008866589,0.167450436001434,0.540827777389438
6258,10,415474,0.123385270948248,0.167923714882367,0.462967544584859
6259,10,415561,0.0904526441104503,0.166305992366068,0.586858535985882
6260,10,415658,0.0932761798219053,0.167999145497576,0.57909709698118
6261,10,415918,0.124395789276338,0.166054319740013,0.454279504568148
6262,10,415984,0.11989593588752,0.16729815067768,0.4740576300685
6263,10,416078,0.106555583379722,0.166961593267141,0.523754588392733
6264,10,416209,0.0671886029900595,0.166337224499368,0.686508753428196
6265,10,416379,0.073535949037558,0.166486611163248,0.658981917039431
6266,10,416522,0.0632424288349824,0.168809537873348,0.708154839548891
6267,10,416524,0.0632424288349824,0.168809537873348,0.708154839548891
6268,10,416657,0.0793549623593215,0.165382780089374,0.63164826704643
6277,10,417803,0.146743889766268,0.166593361057764,0.378997921955817
6278,10,418404,0.06516770229244,0.167432660657167,0.697350030556075
6279,10,420497,0.0891817457197321,0.169124144051501,0.598305910242889
6280,10,421100,0.0852526236587559,0.169166342519874,0.614605713826715
6283,10,423286,0.0834941679403132,0.168584872772939,0.620721301042267
6284,10,424346,0.118508704815468,0.169073124249838,0.48380744088876
6285,10,424405,0.119108473064717,0.170304023444022,0.484770600604963
6288,10,425114,0.141521778460976,0.171531496863383,0.409901323647443
6289,10,426072,0.153729525441291,0.170857330431204,0.368864678224006
6294,10,429055,0.189447527396783,0.176146871839071,0.282881488616004
6295,10,429286,0.168651618059967,0.171463811529163,0.325986426001919
6296,10,432072,0.225415649866668,0.173276196516212,0.194139944720525
6297,10,432799,0.175926214899985,0.172104261632874,0.307382859518434
6298,10,435616,0.188045975244853,0.172727636825754,0.277035547261777
6302,10,438861,0.174588300192892,0.171446977589667,0.309222170386346
6303,10,440881,0.228550901906719,0.176733658179739,0.196789630775758
6304,10,441135,0.177703869007432,0.171441541563702,0.300665640095999
6305,10,442130,0.149029614197523,0.172852168049194,0.389174013942016
6306,10,442576,0.134371624934446,0.171547785601582,0.433982170811382
6307,10,442604,0.194102070704738,0.173376026024868,0.263669355272015
6308,10,443374,0.163989071307896,0.172813792484914,0.343302817480444
6309,10,443658,0.171447104851726,0.172804438500217,0.321806255062593
6310,10,446307,0.153544475046821,0.170857801818022,0.369441982662564
6311,10,448026,0.195089405409611,0.169839517097092,0.251470203901037
6312,10,454904,0.231200972739569,0.167582187504197,0.168574686579741
6313,10,454991,0.198228414275418,0.166014349323139,0.233262569894648
6314,10,455828,0.224197978605028,0.168792025459826,0.184953697783537
6316,10,459184,0.294727619997415,0.16912444604003,0.0822625895867561
6317,10,460583,0.251405368940591,0.165810222936771,0.130357782668166
6318,10,461243,0.279243715853373,0.16625308617009,0.0939140488407995
6320,10,463222,0.106798819846573,0.164690424290259,0.517094690660312
6321,10,464142,0.0861114881883829,0.162940433421603,0.597495221457411
6323,10,466331,0.232066538080996,0.163492133213128,0.156654523494555
6324,10,470995,0.0830949695695673,0.157255157914725,0.597547847613052
6325,10,487887,0.125347216823773,0.154733620479394,0.418437701888659
6326,10,488026,0.167002824354722,0.154415897592587,0.280207187772189
6327,10,492665,0.10894394412159,0.151171722095884,0.471593527308269
6330,10,500581,0.117588115668879,0.150884716653919,0.43631089524233
6332,10,501226,0.100024981354259,0.152026342030991,0.511002260743861
6333,10,502176,0.143050289167313,0.151487633806438,0.345660491547617
6334,10,503351,0.111346131417819,0.150964845992785,0.461269841054211
6335,10,503620,0.132106604905478,0.150185701388768,0.379662674609608
6336,10,504391,0.0795039046850408,0.150734728331502,0.598217663064265
6337,10,504977,0.0624069246490606,0.150616434477199,0.678874300111631
6338,10,506238,0.132473389604145,0.151807298743348,0.38345154947603
6339,10,510746,0.0702335821116002,0.151045994803911,0.642231449133507
6340,10,511762,0.0742872034208792,0.151930828988091,0.625177831491927
6341,10,512491,0.0458526976879254,0.150766992517439,0.761208392115677
6342,10,514422,0.150457212740625,0.150307771971579,0.317515261223108
6343,10,517900,0.00580885346407056,0.153199937471447,0.969775440984969
6345,10,525070,0.0324653254320645,0.149646226013806,0.828374845079647
6346,10,526273,-0.108003947873746,0.151426223718487,0.47616561200258
6347,10,528672,-0.0223149041566587,0.149719978445902,0.881603814817107
6348,10,531791,-0.0368213999970933,0.150355699677184,0.806679819717168
6349,10,533434,-0.0445854266857332,0.150914447067367,0.767835210310708
6350,10,536874,-0.0857659534142884,0.151455302547749,0.571563978618861
6351,10,536893,-0.106348148123261,0.152316665238118,0.485509123798759
6358,10,543383,-0.0550413825473675,0.151224756454943,0.716097781185065
6359,10,545646,0.00495353904249318,0.149935314525089,0.97366308391911
6360,10,547222,-0.0187772571446939,0.149721353713747,0.900266652818176
6361,10,548227,0.0687432523203511,0.150386122344741,0.647871955667601
6363,10,550333,-0.105301941730277,0.149468379109607,0.481579857738633
6364,10,551502,-0.0820493092312574,0.149567252885848,0.583641844136724
6365,10,552149,-0.0680947666778141,0.148935919415197,0.647802441749376
6366,10,552640,-0.0720528755712325,0.14861527954475,0.628098942680774
6367,10,552851,-0.00197173723466693,0.15008666840119,0.989525654847958
6369,10,553578,-0.053998947747771,0.149882643075914,0.71885706856021
6370,10,553579,-0.0559954400520841,0.150057111258521,0.709252708343062
6371,10,553911,-0.0378479548028248,0.151649221662523,0.803060687639623
6372,10,554468,-0.0389795029778954,0.148869703221828,0.793600312060222
6375,10,555138,0.0339976235177183,0.149570868249602,0.820321199180655
6376,10,556246,-0.020791009828881,0.14966772277391,0.889596964825414
6377,10,557799,0.0283517997215132,0.150619781448962,0.85080119614667
6378,10,564317,0.0139458994120774,0.148731212839406,0.925348405899483
6379,10,568534,0.0388968002731961,0.149923667987751,0.795443901258972
6380,10,569834,0.0593199856544676,0.14878096028677,0.690350297248227
6381,10,571678,0.0424088120246642,0.148288714777849,0.775054967505061
6382,10,571888,0.0438324259646378,0.148890715357,0.7686304413358
6383,10,575574,-0.0513882119532708,0.150019403612282,0.732145582586055
6384,10,576044,-0.110311670762576,0.150637990789321,0.464473549335455
6385,10,577816,-0.0504701124593815,0.14970058993853,0.736211449256627
6386,10,578878,-0.160930184019958,0.149716089080175,0.283152582734514
6387,10,578893,-0.14056664095784,0.149748768288712,0.348535283814254
6389,10,581795,-0.0585259978486427,0.153304029448629,0.702865941169501
6390,10,581859,-0.0374558799721837,0.150639864982572,0.803779832974239
6391,10,582005,-0.0634166404669645,0.150048746116441,0.672815077906438
6392,10,582140,-0.0432713069335126,0.149790016305161,0.77284294663363
6393,10,582788,-0.0592188846109365,0.152546783478061,0.698100955763505
6394,10,583178,-0.0919178935256344,0.151445079379628,0.544281701258317
6396,10,583356,-0.0929900192364748,0.150413889818919,0.536823987419205
6397,10,583742,-0.0933709242202989,0.150420551990325,0.535176211504752
6398,10,583848,-0.0587800075019087,0.150028662282771,0.695448428791601
6399,10,586368,-0.169326930468481,0.150984391844814,0.262843220127179
6401,10,590619,-0.231013851761271,0.151643307498812,0.128553268862034
6402,10,590923,-0.20212902440817,0.151908307131316,0.184179912555045
6403,10,590949,-0.194847521208308,0.152146203843306,0.201153994723386
6404,10,591089,-0.203944332152301,0.152533194432805,0.182067662948578
6405,10,591752,-0.203444304364689,0.152277613292245,0.182406878887189
6406,10,592545,-0.171643746865238,0.154934015233398,0.268680611619025
6408,10,594906,-0.239614592507294,0.151468952923623,0.114559099350155
6409,10,595280,-0.223036047494507,0.150786565608613,0.139991856608847
6410,10,598877,-0.273897705011552,0.151120030700618,0.070765916555675
6411,10,599081,-0.213374728773332,0.15198794721503,0.161230018910862
6412,10,599712,-0.326344904752019,0.152185179946152,0.032683724984306
6413,10,602670,-0.273286330859736,0.150719251915303,0.0706479133907138
