SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7285,11,523645,-0.260077527033795,0.145988477222037,0.0756915200225211
7286,11,523658,-0.236145938007695,0.143725830747954,0.101266993713178
7287,11,523660,-0.249959575138531,0.144157488044256,0.0838028549182705
7291,11,527561,-0.0209436641231828,0.144045659194995,0.884481198964777
7293,11,533229,-0.0288949650163947,0.1436704661013,0.840720791382785
7294,11,534563,-0.00782481068461525,0.144271467681558,0.956777250034554
7295,11,535334,-0.00258485313186879,0.14511497974393,0.985798537082671
7296,11,535859,0.00343981210013802,0.143710162813418,0.980917373891741
7297,11,547722,0.0132356146110641,0.144081214989731,0.926859647714717
7298,11,549137,0.0675238379860661,0.145133327153598,0.642036568528024
7300,11,549470,-0.0308262561746861,0.14692629971442,0.833938868006037
7302,11,551184,0.0100194901664098,0.144136562830397,0.944619954391459
7305,11,556779,-0.0555714243718782,0.144474098259374,0.70073112834372
7306,11,557098,-0.0356544367781687,0.143697749362709,0.804185020526945
7307,11,559683,-0.0632012599420237,0.144075522468955,0.661170779024562
7308,11,559870,-0.0741767986906407,0.144220323445516,0.607343326853442
7309,11,562114,-0.0712008697736581,0.143968297490362,0.621218835567266
7310,11,564538,-0.0784473541556667,0.146447295880672,0.592524295951514
7311,11,565905,0.00333499133408227,0.144549021061508,0.981606117593404
7312,11,566379,-0.0758439158295812,0.143771106944228,0.598155333389685
7313,11,566840,-0.0869545578195071,0.1440666448843,0.546516033405819
7314,11,566850,-0.0792232346005413,0.143901924285848,0.582299795868968
7315,11,567100,-0.0830038556459927,0.144302735295757,0.565518167804514
7316,11,567277,-0.115601202015851,0.143832146712343,0.422097860205862
7317,11,567284,-0.103048050053311,0.143972819161197,0.474621028653032
7318,11,567434,-0.11097737078583,0.143842463502036,0.440914780872463
7319,11,567526,-0.0798894294421082,0.144438356061926,0.580542317732748
7320,11,567588,-0.0142403940261588,0.144162886335828,0.921369104224303
7321,11,567619,-0.0615884127267134,0.144381207732506,0.669953979502933
7322,11,567651,-0.091500741246245,0.144301917282892,0.526431235807433
7323,11,567885,-0.0732726118638318,0.14484348406327,0.613260569437461
7324,11,571825,-0.133999623967726,0.145008349093449,0.356074790292109
7326,11,574955,-0.136877252326631,0.144889039548989,0.345456179946572
7327,11,575225,-0.124115580576569,0.144041961750664,0.389458110924823
7328,11,575805,-0.120382522446612,0.144872460975361,0.406560628918574
7329,11,576302,-0.0959090097393529,0.146267357843916,0.512437678548276
7331,11,576492,-0.179283589254098,0.192220323844823,0.351613203263123
7332,11,578734,-0.196477978002241,0.14431216366013,0.174230719052527
7333,11,578880,-0.132544428612414,0.143713574446595,0.357011472938352
7334,11,580843,-0.0849506396353917,0.145001602957999,0.558343975628239
7339,11,581163,-0.158269684317707,0.146651530020046,0.281225241943482
7340,11,583102,-0.129503916823291,0.143928216877879,0.368850044103326
7341,11,584625,-0.157180181077411,0.144546654312929,0.277601524678782
7342,11,584993,-0.132046492005694,0.144378171646392,0.361032440799426
7343,11,591628,-0.125441594268877,0.14452952368996,0.386021981526002
7344,11,591788,-0.124976605273419,0.144489188744526,0.387651055511192
7345,11,596580,-0.112094032595746,0.144862300733335,0.439568668027502
7346,11,596725,-0.0851331706227242,0.144534414538713,0.55622686771379
7347,11,601153,-0.119746080685422,0.14372726090837,0.405324612446679
7348,11,604648,-0.0295376024085098,0.144065263394729,0.837667393411594
7349,11,605055,-0.0790436052997213,0.144420170447405,0.584506863305624
7351,11,611233,-0.0499712953138488,0.146415749238861,0.73308286522344
7353,11,613347,0.00619891981401027,0.145667305593531,0.966080067234486
7355,11,614444,-0.0793075202519723,0.146227611083886,0.587915040821315
7356,11,614658,-0.1451970802116,0.14404322338215,0.314139872283751
7359,11,615824,-0.0577103919161429,0.144659108384103,0.690178193847811
7360,11,615867,-0.04899273575331,0.144117375835386,0.734096191640759
7361,11,618029,-0.0677372296847918,0.145566670198368,0.641978694847365
7362,11,618311,-0.0590663998253126,0.144695584058107,0.683365908023266
7363,11,620156,-0.0871591888078846,0.146008201662493,0.55092529377644
7364,11,620157,-0.0871591888078846,0.146008201662493,0.55092529377644
7365,11,620182,-0.0896181471848692,0.145911585638125,0.53948219512146
7366,11,620666,-0.042032939456895,0.145728122635074,0.773183864458928
7367,11,620743,-0.0837557253907603,0.145027964260336,0.563960233866041
7369,11,621088,0.0119693819178857,0.144499526221261,0.934030989259899
7370,11,622127,0.0773086705245055,0.144325431484513,0.592534178352612
7371,11,622853,0.043255272528162,0.145312205110958,0.766129161425358
7372,11,624002,0.094620910812199,0.144402814958687,0.512729276773583
7373,11,624345,0.0951058934469521,0.144896713829197,0.512013549041991
7374,11,625615,0.152321833739731,0.144601854924874,0.292883772893769
7375,11,626209,0.121676076664078,0.146640805614228,0.407237566116364
7377,11,626626,0.131162057268169,0.145162674970012,0.366849063390315
7378,11,627031,0.106087735170054,0.145739632173461,0.467141157796331
7379,11,628031,0.155297185620846,0.143726208585212,0.280654087503701
7380,11,628199,0.144541843365287,0.143935515384838,0.315964061380155
7381,11,628241,0.174815492564245,0.145920823004884,0.231714504711263
7382,11,628767,0.131253475389614,0.143971575861993,0.362568599269709
7383,11,628896,0.0986137999151606,0.14456423129092,0.495594471989029
7384,11,629511,0.0435869206121257,0.145053530094798,0.763981442016711
7385,11,629750,0.0729546239231225,0.144326129285113,0.613534040256833
7386,11,632234,0.0642975590700972,0.144288604231312,0.656146575919635
7389,11,635886,0.0360559710994053,0.145475572580512,0.804395368924914
7390,11,639035,-0.0375712130504849,0.144898372085522,0.795559902183851
7391,11,639322,-0.0468793660271252,0.145050621544531,0.746740341312973
7392,11,640812,-0.0424672708030052,0.144302338314641,0.768706453850568
7393,11,640835,-0.0591635448938747,0.144466615507601,0.682398475339861
7394,11,641153,-0.0468383657418256,0.146554989643811,0.74946378344416
7395,11,642681,-0.0743939374160061,0.146705074713774,0.612402270977653
7398,11,642975,-0.0506399710735662,0.144523999354921,0.726253943593
7399,11,643961,-0.117182828735428,0.144290550125203,0.417263785664987
7400,11,644027,-0.117960448020996,0.146624141860818,0.421644533688163
7401,11,644029,-0.125663371783743,0.14582676575103,0.389420823155421
7402,11,644496,-0.140634154718667,0.144594932843599,0.331414262957661
7404,11,644791,-0.150814735453087,0.145329977427802,0.300101413151604
7415,11,666468,-0.119505928024835,0.147553122544001,0.418532938922462
7416,11,666492,-0.623753669152894,0.309445355857174,0.044587105628002
7417,11,666493,-0.652750857043802,0.289911847777461,0.0249651484380984
7418,11,666499,-0.744076244605772,0.29151931317709,0.0111185125073115
7420,12,559,-0.0278611053871717,0.145972535562773,0.848740778407758
7422,12,1659,0.00831106174081286,0.144548453195269,0.954182051829932
7424,12,5023,-0.00706307829321617,0.146113403621638,0.961472852061648
7435,12,6428,-0.0608558801690223,0.144585243596251,0.674084487950699
7436,12,6629,-0.179722309772898,0.144815730955127,0.215414575308343
7437,12,9163,-0.12514015933576,0.146186879980759,0.392562612890609
7438,12,10871,-0.0905457560449151,0.145341668490659,0.533696299702286
7443,12,12062,-0.136805255176242,0.147178160007027,0.353254109382266
7444,12,13439,-0.0811696742703166,0.147469157346937,0.582380856300774
7454,12,14310,-0.127782596495013,0.147039441696518,0.385417813537065
7455,12,17131,-0.125665040156613,0.146650535139897,0.39208075767113
7456,12,17741,-0.108369506101817,0.146704071381647,0.460583317083433
7468,12,20883,-0.109331875453684,0.145305070173838,0.452294028854375
7469,12,21290,-0.0663919384418638,0.145145279771069,0.647652638883849
7470,12,21339,-0.0875106889504733,0.146039630403129,0.549406812519951
7471,12,21370,-0.147261937636877,0.14505586580815,0.310701799132444
7472,12,21837,-0.115583098735203,0.1476183909977,0.43416043746316
7473,12,22208,-0.119481898379253,0.144344855556059,0.408369596657794
7474,12,23248,-0.142523599572858,0.144697271268297,0.325309599862894
7475,12,23264,-0.115618759569468,0.1447050889782,0.42483010152245
7476,12,23544,-0.112430741132359,0.144401085083773,0.436736743072815
7477,12,24735,-0.124159700265314,0.145239729112227,0.393208213183625
7479,12,25742,-0.116790434136414,0.145257044626527,0.4219230996222
7480,12,25817,-0.128506398659831,0.145754674703429,0.378559394952716
7481,12,26505,-0.107894132375138,0.145227451046664,0.458016922826339
7483,12,26817,0.0416401678024212,0.146004656714597,0.77566006848611
7484,12,26922,0.0228886455326482,0.144596843559176,0.874316561229195
7485,12,26956,-0.0087191164775392,0.144208575516759,0.951822019359707
7486,12,27753,-0.0210550605082968,0.147627152806996,0.886669125351456
7487,12,27767,-0.06425848454826,0.146048949853177,0.660221509856779
7490,12,29949,-0.139301731258376,0.146619244998597,0.342715665713598
7491,12,32444,0.00269751041510802,0.145674659257719,0.985236588737177
7492,12,32580,-0.010205672397007,0.147229606861202,0.944775691071059
7493,12,32630,0.014088848138932,0.146087065682228,0.92322470348281
7494,12,34909,-0.0343910264971239,0.14650613083167,0.814545701605579
7495,12,35196,-0.0490095752238686,0.146366547067426,0.73794362621425
7496,12,35207,-0.0502557981117585,0.145941367661903,0.730783560935196
7497,12,35238,-0.0208479031268345,0.146664262478483,0.887044890066142
7498,12,35696,-0.00336420092370693,0.146668350667134,0.981713111516684
7499,12,35979,0.0243176802422973,0.147224919712387,0.868901837665613
7500,12,37321,0.0101653108054957,0.14665666830087,0.94477919792011
7501,12,37449,0.0403475572462316,0.14707197373384,0.783984698087874
7502,12,37552,0.189623361588157,0.146595685118447,0.196679611467379
7503,12,37884,0.225466067560016,0.14559527712135,0.122378529938102
7504,12,39697,0.141301885594814,0.145878662955204,0.333394938778521
7506,12,43295,0.287266309631556,0.145429907735088,0.0490138378416758
7507,12,45404,0.210109172292166,0.149223902996188,0.160007310633417
7508,12,45489,0.18944720102602,0.146752541477706,0.197572877046378
7509,12,45751,0.224658473983071,0.148221963366023,0.130492806066004
7511,12,48929,0.210932491655606,0.146373064584188,0.150453931515905
7512,12,50531,0.165774454097097,0.147592264382112,0.262119250824374
7513,12,51804,0.150973584838358,0.147284099198516,0.306041447967969
7518,12,52688,0.0970533936813376,0.148703884905129,0.514398923373115
7519,12,53030,-0.0597511812565423,0.15083519535578,0.692244375883397
7520,12,53269,-0.0454753684763372,0.149906414125086,0.761795460893499
7521,12,54544,-0.106407625761536,0.150629304240263,0.480392681512379
7522,12,54776,-0.154679722717099,0.150535525253871,0.304874672352138
7523,12,55175,-0.178894099606066,0.151924114216836,0.239780209347822
7524,12,57194,-0.142827008762537,0.152286641330429,0.348945929883999
7525,12,57342,-0.155613947893567,0.150069191293311,0.300469882188855
7526,12,57418,-0.174888033690911,0.152975535945563,0.253712924135686
7534,12,63616,0.0799117021233919,0.158267119751058,0.613932449824324
7536,12,65441,0.0238046425946612,0.15707568881124,0.879629337684103
7538,12,66967,0.0796766774728814,0.154585994198052,0.606582348963473
7539,12,69396,0.099234030589797,0.154850196864833,0.522043153454448
7540,12,70019,0.0122642212472339,0.159130180339218,0.938611230980238
7541,12,70124,0.0210344767873112,0.160518222502071,0.895817481025839
7543,12,71641,0.0706290100960056,0.158679547500751,0.656516915433896
7544,12,72520,0.00249966461455564,0.158613157993803,0.987435159193579
7545,12,72632,0.0654059478516191,0.158194010381876,0.679525067510597
7546,12,72756,0.0625104214657339,0.158298353334265,0.693162636593594
7547,12,73366,0.0388972481705281,0.158617910563593,0.806423884772556
7548,12,73718,0.0371393879597237,0.157306142203735,0.81349492155873
7549,12,73752,0.0519259310901292,0.157625448890374,0.742029047972621
7550,12,75931,0.0784876557534013,0.158669086757026,0.621146055431498
7554,12,82740,0.0779545793825331,0.158129712658174,0.6223341563429
7555,12,84031,0.0791409423448282,0.158621046569082,0.618138830962549
7556,12,84341,0.00387489166037769,0.158587297182193,0.980520387154615
7557,12,87080,-0.0256089902415222,0.158253556123111,0.871538195570139
7560,12,91629,-0.0221039591333967,0.15838631645694,0.889089405983994
7572,12,92800,-0.0221039591333967,0.15838631645694,0.889089405983994
7573,12,93045,-0.0920297076103402,0.160075831220783,0.565716234685629
7574,12,93418,0.10480533776401,0.162249419608732,0.518730127621316
7575,12,95610,-0.0789258305285254,0.166618556783976,0.636012584528861
7581,12,98701,0.0268851029083028,0.165498392054875,0.87104497664247
7582,12,100464,-0.030918475948968,0.163680825708374,0.850283731570368
7583,12,102249,0.0184981222428804,0.164284653495001,0.91041327915832
7584,12,102251,0.0130100802748387,0.163787766170831,0.936733587714925
7585,12,103019,0.0142160119762216,0.164890986844422,0.931344697786358
7587,12,103886,0.021191246559725,0.16242438712104,0.896270186938121
7590,12,111438,0.0261471747263906,0.162466346546762,0.872233492914318
7591,12,112028,-0.021935268058384,0.160665896856254,0.891482337462615
7592,12,112101,-0.0467480212913673,0.162668924255996,0.773988938180577
7593,12,112139,-0.0163521926155821,0.158980749592746,0.918135322285809
7594,12,119050,-0.0604629051897816,0.159098975860769,0.70414926250569
7596,12,122696,0.0275248520261822,0.161114753062929,0.864447418751543
7601,12,124218,0.104183197449794,0.162721329307635,0.522421977281521
7602,12,124295,0.0599656543586295,0.162167680833261,0.711771421164339
7604,12,126769,0.0821142875843277,0.161633018397177,0.611750189392018
7607,12,128383,0.0545998744670073,0.162080647776734,0.736416174608545
7612,12,130108,0.0712132597174504,0.159681173811986,0.655891215195868
7613,12,130128,0.0352210183589685,0.156781590808938,0.822381375694673
7614,12,130181,0.0505014004358677,0.155291642000288,0.745219645563767
7615,12,130212,0.0656870922797843,0.155478246576483,0.672928899432069
7616,12,130435,-0.000879931486566399,0.154506547090961,0.995459202811463
7620,12,130739,0.0323194214648894,0.155950348512448,0.835940569494937
7621,12,130771,-0.0301500126206502,0.154565572969522,0.845455909123659
7622,12,130928,0.0342466713528935,0.148876434132951,0.818198436629861
7623,12,131003,-0.0180530187924184,0.147683355578463,0.902777407865757
7624,12,131008,0.0726189133814898,0.14877720533806,0.625778437325408
7625,12,131340,0.00506347245906014,0.148316000931134,0.972785000082325
7627,12,132130,0.00506494045293482,0.148296159780069,0.972773472186092
7628,12,132144,0.0101748609558034,0.147586396828079,0.945075040346905
7629,12,132151,0.00611133554314613,0.148778197742939,0.967257875124576
7632,12,132610,-0.0079191633069029,0.148696646260759,0.957557127279465
7633,12,134496,-0.0144373505387621,0.148357685674522,0.92253188852243
7634,12,135855,-0.00286074934848335,0.148034183064168,0.984592819270908
7635,12,135989,0.0243231501216488,0.148028600528143,0.869578118251264
7636,12,136208,0.0624135061136835,0.146555310401888,0.670462135768086
7637,12,136289,0.0879472101135232,0.147045838786657,0.550160849163079
7638,12,136315,0.132600184760455,0.149906171832472,0.376999021562888
7639,12,136527,0.181670281659113,0.148329947755847,0.221478022356288
7640,12,138153,0.0832849302100021,0.147619940983337,0.572986634357217
7641,12,138154,0.158636784350204,0.147151420265741,0.281746973076113
7643,12,140997,0.192605372398376,0.146588299157623,0.18972617617293
7644,12,144481,0.14506825751327,0.14659617603136,0.323058549487459
7645,12,148120,0.172963958656738,0.146249637356628,0.23773889346157
7646,12,148231,0.202154120490695,0.147419418279916,0.171157025642883
