SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7726,12,238727,0.123684634804085,0.056961826386261,0.0305695554054251
7727,12,239002,0.131741628270557,0.0568774163788635,0.0211174835867635
7728,12,240376,0.0916554631371016,0.0567114267878585,0.106950277549632
7729,12,241045,0.0618034000162103,0.0569486949351716,0.278552858666688
7732,12,243991,0.095717938117045,0.0568455839579529,0.0930997690352649
7734,12,245473,0.0973793839214784,0.0568375894537251,0.0875368258608886
7735,12,246924,0.0869778760371267,0.0567241991766516,0.126086118687393
7736,12,247888,0.0835262032790704,0.0573053606997093,0.14584991653706
7739,12,249601,0.0955685961060215,0.056864450081564,0.0937177049389177
7740,12,249723,0.123752574443955,0.0568831503032015,0.0302513071535974
7743,12,251728,0.107135844264767,0.0571009908667792,0.0614455931443738
7744,12,251868,0.104797731995882,0.0570097308125848,0.0668666817739683
7746,12,253770,0.0745698900065628,0.057097631422971,0.192400672822213
7747,12,254014,0.0736728591112716,0.0572582456632825,0.199050098503214
7748,12,256127,0.079576655184763,0.0578309737705601,0.169687358779811
7752,12,260220,0.125644783577253,0.0567472724389398,0.027459619562461
7753,12,260852,0.107580095005561,0.0571823523687375,0.0607468900515312
7754,12,260932,0.0819297815462822,0.0569842323353683,0.151387377296331
7755,12,261503,0.0757665564547965,0.0569162809885407,0.183984583113156
7756,12,262552,0.0698144781339401,0.0572719394643941,0.223658253146281
7760,12,266631,0.0722153585747318,0.0570159854154878,0.206140277254191
7761,12,271300,0.0495356065387071,0.0572514449430217,0.387500766713247
7762,12,271394,0.0758624877576338,0.057391142961927,0.187074033502117
7763,12,272038,0.0641470854839664,0.0568561265753814,0.259986800721877
7764,12,274242,0.0593079351683918,0.0568710078117778,0.297731389266565
7765,12,275222,0.0512349626872542,0.0575035905501742,0.37354291485246
7766,12,275647,0.0419753037182363,0.0570341951931608,0.462239339518857
7767,12,276459,0.0478274391443435,0.057148690675961,0.40321793012018
7768,12,277526,0.057060454526659,0.0577766968262646,0.324023430270851
7769,12,279975,0.0541829310386145,0.0573511641035337,0.345428989039817
7770,12,281400,0.0325280292445866,0.0574694800754726,0.571749815306925
7771,12,281460,-0.0379232476330249,0.0570078966341953,0.506339081588423
7779,12,283368,-0.0150541628131788,0.057023558880563,0.791934738672987
7781,12,284459,-0.0254044043232762,0.0572239945779674,0.657353119138673
7782,12,284882,-0.078053964076083,0.0566936961615565,0.169457081706479
7783,12,286066,-0.0877884870460089,0.0568754835144554,0.123600452103731
7784,12,289576,-0.06397327907429,0.0572977083339509,0.264964675217249
7785,12,290595,-0.0584649224512636,0.0569885228542345,0.305637923510042
7786,12,290718,-0.0670674623003671,0.0570556206007458,0.240596898285493
7787,12,290736,-0.081540500089196,0.057002200832682,0.153463907725394
7790,12,292251,-0.0774783371388192,0.0569832273512683,0.174802471048399
7792,12,294765,-0.0629864852678219,0.0578888733680646,0.277311561503182
7793,12,299795,-0.0717544801507726,0.0580513292402196,0.217260972847864
7794,12,300917,-0.0707488070596489,0.057044389261506,0.215709902024951
7795,12,301172,-0.0529963030681355,0.0573764344551266,0.356294420233585
7796,12,301957,-0.0692732174616639,0.0575058598282231,0.229153637351219
7797,12,301966,-0.0601265051234272,0.0572227035848664,0.294094224544229
7798,12,303253,-0.0372914808908542,0.0573948389815144,0.516285472395969
7800,12,311616,-0.0644841919869672,0.0571369775476689,0.259837467579403
7801,12,313965,-0.0422745680694786,0.0577468587553153,0.464613437769323
7802,12,316991,-0.0602653748787847,0.0571893242126809,0.292701127845057
7803,12,320775,-0.0715325004093986,0.0569019578684307,0.2095418696689
7804,12,320834,-0.0733018828118482,0.0570885847896578,0.199983208876704
7805,12,321460,-0.0905073185041539,0.05736165846359,0.115498851780719
7807,12,322765,-0.0136380419336599,0.0578128773624059,0.813647287546723
7808,12,322893,-0.0522428977948985,0.057192478563471,0.361625447311342
7809,12,324002,-0.0354714734039164,0.0578954757322975,0.540481602323229
7810,12,326764,-0.0500730009171419,0.0578914089473794,0.38765528114727
7813,12,331041,-0.0416477979905933,0.057646550136661,0.47048503395757
7814,12,331113,-0.00583849383729212,0.0581659429600603,0.920102408289358
7815,12,334170,-0.0141448230542587,0.0573071755381878,0.805187417806417
7816,12,336413,-0.0211802726374588,0.0574157808669191,0.71242872548669
7817,12,336436,-0.0245981565301445,0.0575083875233667,0.669107334106192
7818,12,340645,-0.0241690256979021,0.0577440107554761,0.675796153437528
7819,12,341809,-0.0285944270585935,0.0576410882102201,0.620148704667402
7820,12,342319,-0.0239662053630708,0.0577733138706307,0.678517063705479
7821,12,342533,-0.0133788269708939,0.0571641047292566,0.815087702055289
7822,12,344627,-0.0121257524340382,0.0573277137150916,0.832606388025756
7823,12,344703,-0.0244367688446321,0.057153742421014,0.669230732713621
7824,12,345286,-0.0379669789218684,0.0572275603314061,0.507482643388521
7825,12,345678,-0.0331262603871424,0.0571159200976012,0.562296108115404
7826,12,345797,-0.0306235333895882,0.0571889609702237,0.59265531383757
7828,12,347029,-0.0229840550163308,0.0573871316570342,0.689024036116115
7829,12,348244,-0.0349944071431237,0.0571127640757109,0.540452842674247
7831,12,355836,-0.0349944071431237,0.0571127640757109,0.540452842674247
7832,12,356572,-0.0193727505428091,0.0571801437588235,0.734960290084419
7833,12,360406,-0.0319144741389833,0.0572115657076365,0.577312315159514
7834,12,362214,-0.000647054698815763,0.0574236146856469,0.99101591732079
7835,12,362425,-0.0364083651457797,0.057386774994442,0.526205793765506
7836,12,364406,-0.0128211941498836,0.0576492187463758,0.824131024570424
7837,12,364988,-0.0415135294985471,0.0574392169307784,0.470319158534773
7839,12,367673,0.017442345791451,0.0579950264819584,0.763777706412631
7840,12,367859,-0.050973381547284,0.0577876336653485,0.378333174806321
7841,12,368150,-0.0571464861599138,0.0574724895322,0.320744461907894
7843,12,369873,-0.0523336108075861,0.0576714522351174,0.364791118735984
7844,12,371279,-0.0598113734491246,0.0579193050688267,0.302466581506829
7845,12,371365,0.00184518519063939,0.0579952606411348,0.974636658406156
7847,12,372955,0.0111924110785296,0.057113735810877,0.844748706247743
7849,12,376948,0.00986224374440103,0.0572375602458495,0.863297512975508
7850,12,379144,-0.0100995667506819,0.0579743711048757,0.861802302876287
7851,12,379244,-0.00884246156064245,0.0580537393818437,0.879025428821476
7852,12,379289,-0.0208395365051483,0.0572014304345399,0.715838355507869
7853,12,379634,0.00610497010710254,0.0577541457810747,0.915875518446718
7854,12,379693,-0.0108252565069671,0.0582391627953171,0.852648848427122
7855,12,379794,0.0249113527909191,0.0574276592329276,0.664708349602272
7856,12,379800,6.78540016783857e-06,0.057145394637008,0.999905326874311
7857,12,379874,0.00137993241929685,0.0571507908112303,0.980750221153786
7858,12,379915,-0.00240995346478183,0.056912646588987,0.966247789320035
7859,12,379925,0.0129114627954398,0.0574642081752112,0.822352750120873
7860,12,380248,0.00980388851873867,0.0573001388725724,0.864245434683587
7861,12,380270,-0.00953645678130291,0.0572185816840377,0.867727396030367
7862,12,380619,0.00237744120215427,0.0570624352065462,0.9667902211921
7863,12,381157,0.00778773726340465,0.0573825911034305,0.892123135830229
7864,12,381256,0.0054104892780281,0.0573017911700113,0.924828350268287
7865,12,381370,0.0251351366063495,0.0572061029564581,0.660656085478318
7866,12,381823,-0.0184701556429299,0.0568908618843844,0.745631140094725
7867,12,381898,0.0146616935448426,0.0570617560645804,0.797371460538921
7868,12,381902,0.00873638094775986,0.0571380608036217,0.878564890259985
7869,12,381911,0.0141166390693795,0.0579114587552458,0.807556407952057
7870,12,382117,0.00162996389308087,0.0570914327033345,0.977239575014298
7871,12,382258,0.00102496664933663,0.0571780521787365,0.985708114073249
7877,12,383826,0.0448212478072803,0.0568188759379823,0.430732467439001
7878,12,384824,0.0349363427753036,0.0572234423845688,0.541906947383256
7880,12,387634,0.0456166396354761,0.0572140167863051,0.425813751307882
7881,12,388695,0.0328769349897425,0.0575676093202611,0.568294395591277
7882,12,394590,0.0337254152756373,0.0575049965826572,0.55792918247428
7883,12,397486,0.0313491063450494,0.0572411959503743,0.584266777959364
7885,12,399145,0.0405820003709236,0.0575536812592908,0.481203269436919
7886,12,401564,0.0449706452353121,0.0576661163662752,0.436004536501054
7887,12,407847,0.0269990529410223,0.056902715244073,0.63545288303518
7888,12,408660,0.0217949974255866,0.0570914771939782,0.702872270462895
7889,12,411161,0.0642756245077929,0.057118474803486,0.261224935121273
7890,12,413007,0.0662372276569426,0.0570310914989939,0.246254605165822
7891,12,413638,0.0795173550427802,0.0574263828388122,0.167023889428268
7892,12,414413,0.0250451631539637,0.0568050816179229,0.659557804094937
7893,12,415279,0.0526317655328242,0.0571221559777968,0.357476279690964
7894,12,415537,0.0389803387601228,0.0581935201917553,0.50339780661347
7895,12,416026,0.0400369937364537,0.057844071631709,0.489295777911046
7896,12,416918,0.0471341957603413,0.0579657505394514,0.41668662249305
7897,12,417289,0.014601940091806,0.0574630617232685,0.799558509393338
7898,12,417956,0.062166640277171,0.0579241610687227,0.283895684427597
7899,12,418313,0.0349363464143645,0.0573990368289528,0.543143034508318
7900,12,418844,-0.00131454928296904,0.0573299298356904,0.981719427703925
7901,12,418928,-0.00202914329291567,0.0572791048465764,0.971760441978145
7902,12,419081,0.0104720164150198,0.0573657721417864,0.85525735067679
7903,12,419261,-0.00595093697648674,0.0570427392430943,0.91697133787752
7904,12,419264,0.0164975087118521,0.0570368600883026,0.772565276462174
7905,12,420304,0.0154822045372244,0.0570376664081624,0.786212651873218
7907,12,423791,-0.00479763613785891,0.0570728452828415,0.933055086111965
7908,12,425418,0.0148350790837362,0.0573630457608889,0.796081220564902
7909,12,425540,0.0243237319927053,0.0572070966020013,0.670959200045461
7911,12,430049,0.00182403649792595,0.0576610951067926,0.974782008573261
7912,12,431739,0.0276330320649975,0.0572932459120926,0.629885577093651
7913,12,431754,0.0125413773133965,0.0571283466536515,0.826364217287289
7914,12,433534,0.00804461492756718,0.057319216369504,0.888465398083823
7915,12,433955,-0.00943092493522663,0.057631520013549,0.870106795891209
7916,12,439038,-0.0365941906449404,0.0570293252695775,0.521501816701782
7920,12,440640,-0.051503908854004,0.0569127863126903,0.36610273646621
7921,12,441152,-0.0746524899584083,0.0574151333519494,0.194372755402328
7925,12,441706,-0.015794728358397,0.0570009132186907,0.781868539672468
7926,12,442034,-0.0313398655629608,0.057144199457812,0.583740085087639
7927,12,442615,-0.0982999400714313,0.116328033985029,0.398669999102543
7932,12,443030,-0.0415258391152808,0.0572694873662604,0.46887390978603
7933,12,443164,-0.00313341961845745,0.0576078913989999,0.956653467770836
7934,12,448368,-0.0403164260912329,0.0576492313727407,0.484799987047579
7936,12,449482,-0.0135792555295149,0.0568518288362982,0.811357827814684
7939,12,450044,0.0220497808374757,0.056808599013486,0.698145209421298
7943,12,460659,0.00881875500108972,0.0571652505005899,0.877486778494008
7947,12,490980,-0.0304319507453683,0.0574063023527432,0.596365376422873
7948,12,491862,-0.0116671910658429,0.0571474642165135,0.838346602123431
7949,12,491877,-0.00318409467350811,0.0572789559532186,0.955700471232218
7950,12,491881,-0.015476450360767,0.0568772794205409,0.785702282143642
7951,12,493255,-0.0254607584740297,0.0579728713769131,0.660796916293145
7955,12,498059,-0.0201946580181359,0.0573680503464072,0.725033878800753
7957,12,500001,-0.0334754364107914,0.0573936751371592,0.560090708359674
7958,12,501100,-0.0684723942470977,0.0572843574203847,0.232769492835618
7959,12,501110,-0.0733912033027879,0.0571724282399608,0.200095314696234
7960,12,501203,-0.0648812900136194,0.0574612949242951,0.259609594136011
7961,12,501434,-0.0734756659913278,0.0578135119137093,0.204598185608924
7962,12,501512,-0.0404398936528532,0.0569759285925272,0.478314381992286
7963,12,501527,-0.0392763297781138,0.0570785742139711,0.491835522587516
7964,12,501576,-0.0568703030530663,0.0582075891935218,0.329225572148034
7965,12,501622,-0.0626243954538761,0.0573323391792789,0.275444016222792
7966,12,501644,-0.0362391629047009,0.0571582687691848,0.52648207290298
7967,12,501701,-0.039058974285349,0.057982755962154,0.500986843137325
7968,12,501734,-0.0457831826570812,0.0574425034686612,0.425971539504626
7969,12,502343,-0.0704671746487212,0.0573828150538996,0.220258095446707
7970,12,503313,-0.0380024233407615,0.0572297770527068,0.507103083980966
7971,12,504262,-0.0797690581602176,0.0569007864274559,0.161824606567902
7972,12,505016,-0.0711232721543726,0.0566944808085401,0.210490029048948
7973,12,506655,-0.0711232721543726,0.0566944808085401,0.210490029048948
7974,12,508853,-0.0465832633179969,0.0575803503846082,0.41905248907991
7975,12,509786,-0.0357942361056602,0.0569577071042631,0.530125182284397
7976,12,509982,-0.0219997227649086,0.0570695403260514,0.700106790970304
7979,12,510429,-0.0256173163455049,0.0568293507948803,0.652427643308336
7982,12,511773,-0.0167556442617641,0.0569825816142467,0.768893643619295
7983,12,511884,-0.0222480658006936,0.0573085830975728,0.698090764913767
7984,12,511957,-0.0267100742982548,0.0573995808789582,0.64197801146503
7985,12,512394,-0.0126171234077129,0.0573645492055942,0.82604007319148
7986,12,514437,-0.0154323337608047,0.0572733170909521,0.787740329904171
7990,12,515351,-0.0209328657832434,0.0570183036896369,0.713745489555904
7991,12,518231,-0.0185965987928788,0.0572131824715141,0.745343008403371
7993,12,528235,-0.012055134721252,0.0579127783581375,0.835223942981472
7994,12,528800,-0.00827712705495247,0.0576413302070746,0.885900578956012
7995,12,530174,0.0209500219516957,0.0577274431058654,0.716887308261152
7996,12,536833,-0.0204455669675148,0.0571350324432515,0.720672119878662
7997,12,537339,-0.0243582805860163,0.0569694125288756,0.669226592672159
7998,12,537571,-0.024524391323533,0.0572986272381455,0.668904774209068
7999,12,543141,-0.0126726557483355,0.0580560096192717,0.827334541848178
8000,12,543480,-0.0111706628251887,0.0571386733643825,0.84511330548481
8001,12,543544,-0.0146126782612953,0.0570979643896751,0.798159416860572
8002,12,543736,-0.0147588600535875,0.0574666391102734,0.797463620982325
8004,12,545567,-0.0513318298716117,0.0568364130319772,0.367061951963856
8005,12,545673,-0.0567025160100015,0.0574704877869385,0.324496345310073
8007,12,546061,-0.026380211369395,0.0568820283999531,0.643097964047926
8008,12,546355,-0.0240706710408483,0.0568849297722843,0.672445896017059
8010,12,548125,-0.016162854768377,0.0573813143738263,0.778358137290244
8011,12,548327,-0.049392906908018,0.0570309389544433,0.387038858172982
8012,12,548452,-0.0640435727627567,0.0571639689828445,0.26332688559961
8013,12,548551,-0.0223755415764396,0.0569771149122516,0.694769952279718
8015,12,549297,-0.022932114405165,0.0572114578611248,0.688787199838085
8017,12,551811,-0.0327095721202972,0.0576074052251762,0.570530703896693
8018,12,552053,-0.0730117018039805,0.0567664991834397,0.199224646832954
8019,12,552056,-0.030524800426231,0.0569609973325658,0.592372411917973
8023,12,552743,-0.02327491008207,0.0574531182370996,0.685641059546655
8024,12,553350,-0.03534129540329,0.0578602852764768,0.54172240208438
8025,12,553633,-0.029751067086393,0.0573852214818917,0.604472810506186
8028,12,553802,-0.00548887034070278,0.0569120413188907,0.923222044671618
8030,12,556335,-0.00613225894814773,0.0572591028690866,0.914773132868015
8031,12,556427,-0.00772056059545815,0.0572202681581358,0.892746472145651
8032,12,556610,-0.020485628250377,0.0569683333202893,0.719363727191918
8033,12,556749,0.00126253401962394,0.057723208007191,0.982562252145508
8034,12,556961,0.00126253401962394,0.057723208007191,0.982562252145508
8035,12,557450,-0.028157478037695,0.0575329387515805,0.62485195671148
8036,12,557933,-0.033966966409899,0.0573124596731597,0.55378626081475
8039,12,560481,-0.0303601634226584,0.0573843177453285,0.597091316670764
8047,12,567889,-0.00977880156543837,0.0575505646777752,0.865172990288885
