SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6522,10,694743,0.0781178204921062,0.0684703776345276,0.254685158803882
6523,10,695220,0.108847426597361,0.0694249273994312,0.1178135817383
6524,10,695691,0.0846265998135452,0.0685401292152182,0.217762863689438
6525,10,695712,0.0864540450797242,0.0685445415185167,0.208039890669522
6526,10,695757,0.0818115416005673,0.068367405029575,0.23224785540153
6527,10,695759,0.0818115416005673,0.068367405029575,0.23224785540153
6528,10,695902,0.0910870776539422,0.0686453340755856,0.185391799215937
6529,10,696080,0.0895120540923035,0.0691368114808149,0.196266848441303
6530,10,696733,0.0341635193840984,0.0689516017900413,0.620575979794119
6532,10,697845,0.0388189387276195,0.0688754995345678,0.573377251238071
6533,10,698466,0.0553825278792523,0.0684705055083591,0.419144902220546
6534,10,700536,0.0566331031568536,0.0686114882353369,0.409692231314585
6535,10,700558,0.04705050533048,0.0686547904031265,0.493591754227099
6536,10,701028,0.0678752852612042,0.0685777004875714,0.322970656161956
6538,10,703629,0.0649483406846043,0.0686656391926701,0.344865060328344
6539,10,703809,0.0839122258701209,0.0684932140024363,0.221347833306764
6540,10,703814,0.0751296222291396,0.0686280435959475,0.274378498857076
6541,10,705116,0.127876279056454,0.0681367329881595,0.0613757128117366
6542,10,705376,0.0847835572904662,0.0688641543212299,0.219078505069967
6543,10,705423,0.0892075861816659,0.068431980516822,0.19322123560845
6544,10,709369,0.0648086267955008,0.0684319674058389,0.344260158399996
6545,10,711335,0.0766350474223156,0.0693401905151097,0.269823960777891
6549,10,712403,0.0529808628283255,0.0684758890703148,0.43961683481499
6550,10,712477,0.0653838184843372,0.0684455151202689,0.340095839024036
6551,10,712640,0.075106999664186,0.0685059071731876,0.273669511997925
6554,10,713291,0.0610584066617828,0.0688824855271717,0.375997894157321
6555,10,713298,0.0740581121615746,0.0688683551095497,0.282949078805247
6556,10,713372,0.0622065712914349,0.0685587709826919,0.364842485087733
6557,10,713455,0.0734007217250452,0.0686006938526547,0.285363627341259
6558,10,713844,0.0819469911343323,0.0685406596326381,0.232656491376347
6559,10,713845,0.0720198061872892,0.0686832723411067,0.295089515952284
6560,10,714773,0.100206620151781,0.0684914741680089,0.144342820681633
6568,10,715567,0.0781101312945048,0.0686011937172285,0.255637216517264
6569,10,715574,0.0781101312945048,0.0686011937172285,0.255637216517264
6570,10,717717,0.0827629805269521,0.0691394298140798,0.232092437777177
6571,10,719602,0.126338826624718,0.0691507116573123,0.0685429694702325
6574,10,719708,0.126217615412891,0.0703313756584674,0.0735708130695436
6575,10,720081,0.0943082209297934,0.068746483270739,0.170988794552728
6577,10,722130,0.102263127865301,0.0694652030851658,0.141871629156332
6578,10,722262,0.102134687541067,0.0691107100325203,0.140341814344994
6579,10,722536,0.109413400533044,0.0699762821523022,0.118812627701509
6580,10,724256,0.074022490919523,0.0689274100393475,0.28359229639959
6581,10,724374,0.0761187741980703,0.0689606955353604,0.270432029161856
6582,10,724397,0.0895591925582401,0.0691942143138636,0.19640229919823
6583,10,724819,0.114322413813798,0.0703688439715179,0.105136716087958
6585,10,725678,0.112350012222897,0.0687175317990418,0.102950042019975
6586,10,726314,0.0989490676213013,0.0686030149385467,0.150092331576393
6587,10,726437,0.120592254490311,0.068583813188408,0.0795597142856648
6588,10,726757,0.143919068178395,0.0683859214731034,0.0360402788194786
6589,10,726837,0.130561197716941,0.0687291912181904,0.0582942816062636
6590,10,726842,0.130561197716941,0.0687291912181904,0.0582942816062636
6591,10,727369,0.141687754102288,0.0689228711768126,0.0405422863486367
6592,10,727432,0.138176475510684,0.0685658151475405,0.0446372435427197
6593,10,728001,0.119132247811847,0.0687879782917253,0.0841692271368581
6594,10,728402,0.12730308459401,0.0686668170565481,0.0645839761121264
6600,11,833,-0.0694134365363483,0.0993555073392949,0.485238904440468
6620,11,3477,0.0959222951661671,0.0697775329187262,0.170100364903292
6621,11,3599,0.115862182461798,0.0696469222814375,0.0970868606293435
6622,11,3638,0.105347647415094,0.0692170603818672,0.128906941673751
6623,11,3640,0.093520499680064,0.0690866252706089,0.176707729879513
6624,11,3696,0.118696719390836,0.0696742152319016,0.0893366707364456
6625,11,3898,0.125585000444176,0.0692325420587479,0.070532927426709
6626,11,3926,0.118065804301525,0.0691802843243356,0.0887685278504468
6628,11,4436,0.108182406138716,0.0685684400182162,0.115523594655699
6629,11,5087,0.128182914804783,0.0682520382440857,0.0611940977209078
6630,11,5434,0.117309769467916,0.068636767003651,0.088304122821077
6631,11,5655,0.126969633957637,0.0690124927359681,0.0666361141711982
6632,11,5676,0.111602053551837,0.0694346954142437,0.108883672358049
6634,11,6055,0.116920589530146,0.0693468632834737,0.0926744630732797
6635,11,6097,0.126008605731286,0.0683494076727505,0.0660802481033895
6636,11,6138,0.124820436857763,0.0684642217040521,0.0691265539049767
6637,11,6167,0.125452180097663,0.0685706569388224,0.0681633275283952
6638,11,6715,0.0959864348359112,0.0684254991364763,0.161559102854508
6639,11,6833,0.0925051946321901,0.0684152444858086,0.17720454049122
6640,11,7228,0.0993084282980196,0.0685491187813595,0.148303689132245
6649,11,8044,0.105297463969802,0.0686227733212163,0.125817426614549
6650,11,8079,0.110029458962902,0.0689775448421815,0.111573801672067
6651,11,8196,0.112033245977677,0.0686364535696938,0.103514237727432
6652,11,8305,0.143944956910539,0.0691312252257268,0.0380440800425256
6653,11,8317,0.110496120822264,0.068994383389675,0.110155503893772
6655,11,8390,0.11633911093083,0.0691244558257556,0.0932518218330829
6656,11,8603,0.126828840981913,0.0688991346468404,0.0664914244899951
6657,11,8720,0.102609403317669,0.0688517609960022,0.137039773055734
6658,11,8789,0.10712348143805,0.0688555304425467,0.120658466988787
6659,11,8867,0.0949521793436138,0.0698653366870442,0.174990724547951
6663,11,9097,0.111193949581994,0.0699683307633768,0.112909546503232
6664,11,9262,0.103594032424082,0.0686147797001239,0.131991109345658
6665,11,9690,0.130383689539246,0.0684589423838226,0.0576508197898006
6666,11,10206,0.105030852169346,0.0685582626698824,0.126419571133953
6667,11,10540,0.0927912739382774,0.0690894107157106,0.180115176490413
6668,11,10641,0.0937272916648482,0.0685190875453312,0.172213382050063
6669,11,10897,0.108721774878076,0.0685660232645967,0.11371389593136
6670,11,10927,0.0975137355523736,0.0691201126555452,0.159188160089867
6671,11,10969,0.108090845429996,0.0686988852912238,0.116521973150316
6672,11,11470,0.0988158102906223,0.0688045243643043,0.151836191210736
6673,11,11657,0.104028846103107,0.0688689710667507,0.13180210576545
6674,11,11751,0.118613004886642,0.0687158538989647,0.0851976872001873
6675,11,11931,0.0781652398402244,0.0693758387312686,0.260637824667154
6676,11,11938,0.0833115886438555,0.0694525076974339,0.23111959998732
6677,11,12060,0.114101017954095,0.0684582096722731,0.0964560429433768
6678,11,12080,0.115014956690746,0.0684538769987944,0.0938066291550622
6679,11,12089,0.109431858304812,0.0685628231295983,0.11136540005136
6680,11,12136,0.123726965465963,0.0684282973278134,0.0714378640223862
6681,11,12224,0.0935998273181952,0.0692289391116938,0.177230275664815
6682,11,12231,0.104488209873476,0.068734485609166,0.129363033265821
6683,11,12232,0.104488209873476,0.068734485609166,0.129363033265821
6684,11,12236,0.0976153243520202,0.0689604147208711,0.157795695902408
6686,11,13635,0.122875528252903,0.0693210947425118,0.0771646889031784
6687,11,13712,0.138708693366942,0.0687072778035856,0.0442599480245434
6688,11,13729,0.141415104533137,0.0688908159786455,0.0408343198395188
6689,11,13740,0.141516428084109,0.069626129975551,0.0428492576059342
6690,11,13742,0.140420918859215,0.069538946429819,0.0442100376415951
6691,11,13813,0.136318134642674,0.0696971512373986,0.0512696207078605
6692,11,13973,0.0900528626101463,0.068726413598191,0.190943147124053
6695,11,14122,0.104550928664543,0.068696806914743,0.128924805851739
6696,11,14229,0.139346029898298,0.0690787601817831,0.0444306283873518
6697,11,14280,0.106208854275447,0.0699606408297608,0.129878467319751
6698,11,14320,0.111177957480658,0.0691721057992184,0.108890131769298
6699,11,14350,0.126693646898451,0.0682642571158097,0.0642968093479526
6700,11,14360,0.126693646898451,0.0682642571158097,0.0642968093479526
6701,11,14361,0.126693646898451,0.0682642571158097,0.0642968093479526
6702,11,14424,0.134218157901359,0.0687325391864973,0.0516379836882463
6703,11,14431,0.125427500975862,0.0686881964594813,0.0686885910645972
6704,11,14438,0.116734073949061,0.068463095039453,0.0890619575316194
6705,11,14510,0.131994480063611,0.0683386580681397,0.0542244392341221
6706,11,14550,0.12240726344826,0.0682983490081525,0.0739502275661724
6707,11,14569,0.128347823567225,0.0683583326694285,0.0612638180888327
6708,11,14705,0.136051247002296,0.0684200178891799,0.0475314142397383
6709,11,14729,0.12690740867454,0.0684840208535714,0.0647030389023568
6710,11,15153,0.112774212185363,0.0685398172608926,0.100781054264699
6711,11,15356,0.120939216010944,0.0687890205588935,0.0795940374251245
6712,11,15718,0.130393367574643,0.0686178099734301,0.0582103122852459
6713,11,16603,0.0921847691095835,0.0687469508362676,0.180805755947932
6714,11,16614,0.0958969700156208,0.0688085051522859,0.164291329484734
6715,11,16738,0.0870972664467917,0.0696740067861835,0.212102683532951
6716,11,16750,0.0888371376654693,0.0700547394878096,0.205594285315748
6717,11,16799,0.0913837162551885,0.0694588270664947,0.189144351688888
6718,11,16954,0.0811213772377746,0.0693544066956622,0.242925213168522
6719,11,16984,0.0942676105056816,0.0689736075709776,0.17258290070759
6720,11,16990,0.0926183840807509,0.0689799367804927,0.180236470755893
6721,11,17039,0.0988092790549152,0.0686709281383336,0.151070366631337
6722,11,17061,0.0791911683263163,0.0687429182875203,0.250104685668294
6723,11,17206,0.0647608769609755,0.0693155944410672,0.350792891795739
6724,11,17217,0.0722023186895835,0.0691378641083517,0.29705021228957
6725,11,17681,0.0885061133919588,0.0686024785379735,0.197850020642523
6726,11,17705,0.0964073733398931,0.0687036358288479,0.161425644930504
6727,11,17941,0.074204209913693,0.0686963367574587,0.280800769047661
6728,11,18001,0.0754971511119846,0.0685393877114481,0.27142315080139
6733,11,18921,0.0522284348027471,0.0687296044385349,0.447814536780661
6734,11,18968,0.0525927400080284,0.0688151050785549,0.445221940849682
6735,11,19023,0.0646271062145983,0.0688090645425987,0.348258099154527
6736,11,19024,0.0646271062145983,0.0688090645425987,0.348258099154527
6737,11,19074,0.0618289595910167,0.0692225918454466,0.372363688233593
6742,11,19367,0.0647362519917782,0.0691799561160404,0.350033386106413
6743,11,19388,0.0438090236023264,0.0695695224971566,0.529287940678612
6744,11,19443,0.0414927989433325,0.0695735450588398,0.551298577359121
6745,11,19447,0.0482664708198773,0.069892230926271,0.490280696741473
6754,11,19921,0.0869004816505924,0.0698069860248849,0.214006083028841
6755,11,20014,0.0381545405357322,0.06985044812286,0.5852516224468
6756,11,20104,0.0585475347397469,0.0699078262526558,0.402880399762882
6760,11,20281,0.078988646943267,0.0700672674624575,0.260370397587266
6765,11,20445,0.06720800104375,0.0689769818236133,0.330547987766565
6766,11,20462,0.0664412445500791,0.0689879221128727,0.33616405057939
6767,11,20476,0.0699309641695024,0.0686795691265532,0.309270390626784
6768,11,20496,0.0636252421303903,0.0687991110387476,0.355703034153542
6770,11,20522,0.0681539785282053,0.0695824939623055,0.328018498689579
6771,11,20543,0.0722931196939503,0.068868166691644,0.294559469121723
6772,11,20567,0.0719649722191604,0.0688790427359629,0.296829349431243
6773,11,20594,0.0734787481112423,0.0685874103322317,0.284759549501227
6774,11,20802,0.0558339680619879,0.0687379348805453,0.417182431328507
6775,11,20805,0.0558339680619879,0.0687379348805453,0.417182431328507
6776,11,20841,0.0201358745391351,0.0685427933123882,0.769105659482779
6777,11,20963,0.0249227172298601,0.0686258528004434,0.716696725448558
6778,11,21323,0.0358286791533207,0.0690207378298788,0.604016154546026
6779,11,21871,0.0200434500430233,0.0688080493660492,0.770996695628553
6780,11,22005,0.0433804619694731,0.0690973735101148,0.530530165523522
6782,11,25361,0.064399072476498,0.0684201302047102,0.347230712770331
6783,11,25987,0.036267526846497,0.068506736809481,0.596860149947487
6784,11,27625,0.0388278134030635,0.0695779027799543,0.577165316312192
6785,11,29269,0.0562023609292694,0.0685734577469766,0.413000895536864
6786,11,30395,0.0476488922470763,0.068561497831678,0.487524827987697
6787,11,30856,0.0576112148347383,0.0686433922022279,0.401878673454227
6788,11,31481,0.0700024448893641,0.068610755114244,0.308292590519759
6789,11,31748,0.0703707728812999,0.0689101343156262,0.307860791950811
6790,11,31804,0.090574775258683,0.0690927258428635,0.190738227569324
6791,11,31861,0.0703463610706774,0.0695440210567567,0.312452244882473
6792,11,32204,0.0740658895214198,0.0687197078911264,0.281860359101147
6793,11,32446,0.054750965456251,0.069029706823832,0.428222757841548
6794,11,32581,0.0836122466337324,0.0686198677472586,0.223853613590598
6795,11,32884,0.0785588644034421,0.0687679887750942,0.254072222744782
6796,11,33534,-0.00712529426808842,0.068656031362042,0.917400894961952
6797,11,39138,0.0519549425092685,0.0688268755626065,0.45083380144325
6798,11,39160,0.0187146586385046,0.0688664513228339,0.785970877640387
6799,11,40753,0.0582163707452236,0.0690216735688722,0.399547666046095
6803,11,47424,0.0112543481566395,0.0685679706701035,0.869719447206169
6804,11,48259,-0.0291519644278715,0.0685984091136753,0.67112066821841
6805,11,48350,-0.0257777962148431,0.0687117252205306,0.707767807042166
6806,11,49416,-0.0100245680060176,0.0687249804030795,0.884111233875263
6811,11,52110,0.0236553632032895,0.0684685465346001,0.729930005714477
6812,11,52120,0.0236553632032895,0.0684685465346001,0.729930005714477
6813,11,52174,-0.00387988478105306,0.0685789106318945,0.954915376418217
6814,11,52267,-0.00532409078612051,0.0685959149518181,0.938178065728638
6815,11,52276,-0.0108961971449169,0.0685034775508492,0.873712174846057
6816,11,52288,-0.0108961971449169,0.0685034775508492,0.873712174846057
6817,11,52354,-0.0281247760564817,0.0692601014996142,0.684933748111875
6819,11,52567,-0.0487517650522065,0.0690695264635263,0.480755615469541
6820,11,52573,-0.0400096047861367,0.0692680444795375,0.563898710191968
6821,11,52591,-0.0118916279511778,0.069179543433639,0.863618461320669
6822,11,52597,-0.0309447079623766,0.0690831519505224,0.654475447205791
6823,11,52618,-0.0190466235230283,0.0688858866318175,0.782329489541504
6824,11,52628,0.00707539088327669,0.0686717579017902,0.917996053270115
6825,11,52666,-0.0201692336915282,0.0685880998859605,0.768882469061427
6826,11,52900,-0.0194381336768316,0.0687725708249313,0.777615637874636
6827,11,53112,-0.00349034532887903,0.0690561934941853,0.959717831084814
6829,11,53656,0.00804855625002024,0.0691169221987038,0.907363384166878
6830,11,54144,-0.0130556349450799,0.068740930164491,0.849476910495488
6831,11,54177,0.0152254113699851,0.0688279154360025,0.825056957236606
6832,11,54237,0.0273771325196344,0.0688779341638498,0.691258783789502
6833,11,55837,-0.0515878923740929,0.0687778998977283,0.453715203730393
6834,11,56052,-0.0440533639907931,0.0685520921529641,0.520883898587826
6835,11,60397,-0.0579822923020347,0.0690869633284931,0.401888438485703
6836,11,62199,-0.0636058417608477,0.0690729434281785,0.357757457170089
6837,11,63117,-0.0707029318538449,0.0688448110201012,0.305128381593852
6838,11,63444,-0.0438700333131118,0.0694179921501065,0.527816068363645
6844,11,66128,-0.0198617530413806,0.0688016543000101,0.772994695750942
6845,11,67104,-0.0103124478955893,0.0689607618949377,0.881212312923047
6846,11,68750,0.00169247372056103,0.0687443832267532,0.980372128499808
6847,11,69070,-0.0184561825124091,0.06852688659281,0.787834944412035
6848,11,71811,-0.0498213963387804,0.0687586614209151,0.469187521566584
6854,11,80491,0.0251210164383763,0.0685575502194053,0.714269489342596
6856,11,81028,0.0409135197457565,0.069143723956137,0.554418836818588
