SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5851,9,347652,0.0480352478285368,0.144291390404792,0.739404023273736
5852,9,349076,0.129333424578531,0.144394087646896,0.371024709876461
5853,9,349097,0.0838064453814883,0.144300000495453,0.561759836624164
5854,9,349116,0.0907726214127187,0.143915169797625,0.528620641277497
5855,9,350262,-0.0506485313137691,0.145209732033641,0.727450631166973
5856,9,351490,0.0618821125551521,0.144259305040596,0.668210765232738
5857,9,352621,0.106699591253002,0.145303533506371,0.463239955647327
5858,9,353047,0.0577585450632612,0.14514632075378,0.690919944367626
5859,9,354047,0.0839885848796474,0.144108917255166,0.560391138343225
5860,9,354832,0.114695974928004,0.144175714326008,0.426840395740048
5861,9,354867,0.079114964929615,0.144156649822821,0.583481112909768
5862,9,354924,0.0905918097978283,0.144405292734304,0.530839260045887
5863,9,354945,0.0754632778905782,0.143797325463092,0.600059178823563
5866,9,356037,0.075624086295426,0.146864897297769,0.606929226762703
5867,9,356207,0.0836060072798321,0.145199207382372,0.565115849458441
5868,9,357150,0.0600163756916078,0.144730030908095,0.678629448775947
5869,9,357800,0.0576251777896467,0.14445321228149,0.690193858994254
5870,9,358570,0.0590045176128982,0.144499840669373,0.683274435607258
5871,9,360441,0.0519196683719176,0.143833656929717,0.718337627008916
5872,9,362255,-0.00290562855037821,0.144368843190256,0.983953892288201
5874,9,362775,0.000685008394843617,0.144122421554945,0.996210384121724
5875,9,362828,-0.0157435679256769,0.144366494202244,0.913222589230853
5878,9,365655,-0.039187493037603,0.144134662359371,0.785872373818883
5879,9,365725,-0.0120888569288646,0.143885939453873,0.933090585433893
5880,9,365942,-0.0387487190940257,0.143730071278736,0.787630383274505
5881,9,366733,-0.021037736928319,0.145076916167877,0.884785010953514
5883,9,367860,0.0108961969898119,0.144722604917614,0.940026450864956
5884,9,372204,-0.119999851736248,0.144449118141341,0.406681294700028
5885,9,372443,-0.110982294161329,0.143811445946511,0.440796067500307
5886,9,372471,-0.119488630373099,0.143671986471061,0.406153738267619
5887,9,372842,-0.117515928346665,0.143796741059524,0.414344575997158
5889,9,378552,-0.173633045511789,0.14366526216513,0.227627629771504
5890,9,379413,-0.181943328685755,0.143581577517537,0.205927209702303
5896,9,383530,-0.0627899688406864,0.144238771273447,0.663596477757908
5897,9,383662,-0.0180428704124319,0.144472256458214,0.900683202567743
5898,9,383846,-0.0464503372909677,0.143838955072865,0.746937225156138
5899,9,384190,-0.019056538635321,0.14384756884663,0.894682251301556
5901,9,384344,-0.0419928817779286,0.145907445192046,0.773664958528194
5902,9,384418,-0.067277138439459,0.144023312469492,0.640697413080544
5903,9,385423,-0.08866075510516,0.143773723141021,0.537850766646122
5904,9,385546,-0.102101405874828,0.143750726618259,0.478007497511531
5907,9,387839,-0.0739747761774532,0.144260319118634,0.608421246398588
5912,9,388668,-0.102865243033994,0.144486558531855,0.476974388552986
5918,9,394182,-0.122333685806838,0.145121384201053,0.399813288606762
5919,9,394680,-0.170442388006951,0.145920107125922,0.243573759362104
5920,9,394807,-0.096758643345308,0.151583952394805,0.523681105457911
5921,9,394916,-0.144232974539314,0.144742138631283,0.319698449676254
5922,9,394975,-0.125807430016181,0.144665796630025,0.385087096261681
5923,9,395649,-0.116404319995037,0.144222183210743,0.420141985630961
5926,9,396186,-0.123782939318997,0.143999116291472,0.390587988302999
5927,9,396458,-0.123487775660522,0.144107124493135,0.392072379308575
5928,9,396462,-0.154728387681143,0.145283072615347,0.287597888931664
5929,9,396463,-0.154728387681143,0.145283072615347,0.287597888931664
5930,9,396464,-0.154728387681143,0.145283072615347,0.287597888931664
5931,9,398401,-0.114587917683502,0.144841547468815,0.429401674004085
5932,9,398470,-0.0869238084371401,0.144265022577049,0.547209156823187
5933,9,399657,0.0610997882821148,0.146974593720181,0.677869940951649
5934,9,399838,0.139086959570089,0.143742207848863,0.333899695105975
5935,9,400574,0.154591462664987,0.143617902548123,0.28247991373119
5936,9,400641,0.139192896143071,0.144087147907492,0.334689170534401
5937,9,402212,0.00987943814713349,0.144121466921301,0.945387120040923
5938,9,404274,-0.0912055360670235,0.143825872688727,0.526401093742006
5939,9,404302,-0.0447877348516161,0.144048096536832,0.756043369490613
5940,9,405135,-0.061880186851311,0.144084788414326,0.667842765715949
5941,9,405593,-0.0579251608447115,0.14408944637367,0.687921173942669
5943,9,406743,-0.0662638937398276,0.143651912586767,0.644881130615508
5944,9,408263,-0.0260945889288018,0.143880674846888,0.856186977292648
5945,9,409700,-0.0699119049850311,0.144074382250491,0.627800959176913
5946,9,410727,-0.074340427871652,0.145443742550397,0.609580680520393
5947,9,411273,-0.0904501898894958,0.144101258996584,0.530616176594858
5948,9,411520,-0.127434677607326,0.14417973713919,0.377373454341208
5949,9,411553,-0.0974152182580332,0.144211720362002,0.49979951844359
5950,9,411811,-0.101822359260259,0.145313447063919,0.483946586840346
5952,9,412923,-0.131452484077534,0.1444208768945,0.363335922423684
5953,9,418993,-0.142416911837461,0.144059929337985,0.323538512406391
5958,9,419805,-0.108372572528633,0.143538755168808,0.450749012538028
5959,9,419841,-0.151526927749032,0.143428035767184,0.291477568904755
5960,9,421227,-0.248810046675177,0.1436569695894,0.0841518606814197
5961,9,421228,-0.26047510949535,0.143385509017444,0.0701252958528243
5962,9,422857,-0.255187444114057,0.143987863552857,0.0772098361237289
5963,9,422867,-0.242291907991878,0.144277843486182,0.0939701468669026
5964,9,422955,-0.221584018061283,0.144521927615485,0.126117188324958
5965,9,422958,-0.27768274259612,0.143749786300923,0.0541955631296477
5966,9,423010,-0.215144213593996,0.144882047529427,0.138446544395952
5967,9,423041,-0.270592787058019,0.144420658914881,0.061805606512918
5968,9,423054,-0.250513502444649,0.14401111293441,0.0828109565351473
5969,9,423651,-0.245078583286081,0.145482940609791,0.0929522676801522
5970,9,423935,-0.247535206283081,0.14369073168688,0.0858196318630861
5971,9,424069,-0.295213055028203,0.143456111320461,0.040337109719494
5972,9,424914,-0.191991799945213,0.143381188277225,0.18142230899657
5973,9,425156,-0.251029140705262,0.143719471870213,0.0815659867456179
5974,9,425546,-0.184195671219244,0.143518952337545,0.200185446504223
5975,9,425655,-0.206048731050945,0.144919495771294,0.15596283654077
5976,9,425822,-0.156757242813676,0.144859746333696,0.279932917342396
5977,9,426507,-0.245324080543807,0.146704430122322,0.0953643227428031
5978,9,429181,-0.108185989575891,0.14498552043386,0.456052425170985
5983,10,26272,0.196266737973712,0.144541959619165,0.175377630489311
5984,10,28452,0.136877749708711,0.144346790666515,0.343647709506091
5985,10,28714,0.134963677017266,0.144135147448463,0.349723407729629
5986,10,28835,0.162000164807083,0.145045135155643,0.264798913483447
5989,10,29367,0.119548467532201,0.146548593919109,0.415187560343324
5990,10,30148,0.118207413188889,0.145380221532986,0.416713688927118
5991,10,32768,0.117563259767115,0.144451342708777,0.416273442193465
5993,10,35651,0.113634682050515,0.144212415692087,0.431244569815414
5994,10,36050,0.21738175922444,0.143466923579893,0.130615463630321
5995,10,41756,0.17495474917408,0.146665748118325,0.233717246478517
5996,10,42005,0.211490812849095,0.146992673231409,0.151097573503555
5997,10,43109,0.255334424476672,0.143617654510066,0.0762849508978487
5998,10,43346,0.235212679778566,0.145005003494952,0.105674599637461
5999,10,43909,0.26114005310362,0.145489540610063,0.0735240429261422
6000,10,46831,0.221448772547401,0.145865627294882,0.129866691826044
6001,10,49405,0.153352474136071,0.143701093210957,0.286627573233643
6002,10,50102,0.163149508380891,0.145658864686911,0.263441375884809
6003,10,54201,0.0509065768306359,0.145055934344025,0.72583936383833
6004,10,54931,0.067570713239675,0.145247345227736,0.642066966067242
6005,10,61391,-0.169316787854278,0.144422132713246,0.241837417265678
6006,10,61545,-0.106391026000565,0.143947389158901,0.460339505476039
6007,10,61708,-0.250576261494314,0.145363680273631,0.0856215576778116
6008,10,63279,-0.225938331554375,0.143349889632775,0.115891143860016
6010,10,68934,-0.229534854486053,0.144262752004755,0.112484684418233
6011,10,70342,-0.151606492674824,0.145087477710933,0.296769590459285
6012,10,73179,-0.314597699206852,0.143019386143404,0.028476907070994
6015,10,75990,-0.41259654975407,0.144741850370816,0.00462054097971559
6016,10,76303,-0.412678381818093,0.143805206820548,0.00435601474769473
6017,10,76726,-0.382279485891896,0.145760689420463,0.00910293353221552
6018,10,78564,-0.324853341029586,0.14426292421825,0.0249482156852629
6020,10,80904,-0.257714542242357,0.143817068028547,0.0739955819157578
6021,10,85506,-0.360677994914466,0.145412977072359,0.0135901540753225
6022,10,86391,-0.263141121528408,0.144597672990519,0.06963390389479
6024,10,93031,-0.147427649680085,0.145128895451006,0.310401612373325
6025,10,93286,-0.136392019984317,0.144424015153599,0.345618352893716
6026,10,93721,-0.15216753534014,0.145410573819866,0.296060952980829
6027,10,96002,-0.251270065947597,0.147087510863263,0.0884591818671714
6028,10,96579,-0.0571749825355283,0.145342881462975,0.694276319863236
6030,10,101719,0.0541333747500553,0.144831308219625,0.708800971745528
6031,10,105565,0.0413411592188918,0.145156378976736,0.775961097733314
6032,10,108820,0.00102676227626031,0.14582540620963,0.99438608802716
6033,10,108931,-0.0056535951609139,0.145635638549397,0.969055736413517
6035,10,110053,0.0142837123733668,0.146078795399799,0.922161790294702
6036,10,110074,0.0221464181135728,0.145820652401349,0.879372793879207
6037,10,111674,-0.0359775643807836,0.145517758795657,0.804867532301496
6038,10,113623,0.00676154339239599,0.147976383450235,0.963580465921705
6040,10,116563,-0.0278325713307866,0.146927048320273,0.849863722734273
6042,10,119720,-0.0948042627255867,0.148745024639235,0.524302949542029
6044,10,121811,-0.0525726448097341,0.145906005317412,0.718824402743047
6045,10,122243,-0.0335755327841165,0.148159859623851,0.820852795471713
6046,10,124889,-0.0219424591181216,0.147809841367886,0.882071936270475
6048,10,130587,0.0451678480112994,0.146482466298381,0.757998009011583
6049,10,131311,0.019709657627224,0.145789816702906,0.892536905745306
6050,10,133312,-0.0826054865482229,0.146214226540247,0.572458442561458
6053,10,134314,-0.095541821283715,0.146713910319263,0.515333504635393
6055,10,139826,-0.0203545528554082,0.146623890080936,0.889670340628666
6056,10,140544,-0.0397388457044539,0.147327525301954,0.787524581823421
6057,10,140918,-0.0245674934502476,0.144919993745801,0.865481187231571
6058,10,145873,0.104723932695744,0.145585697276123,0.472414507547399
6059,10,146902,0.0910767850919157,0.145171317060246,0.530819354746966
6060,10,146992,0.0255086603575022,0.14483164489917,0.860295722711653
6061,10,148293,0.0728936283813679,0.144382068390007,0.613967831336949
6062,10,150178,0.102943960127669,0.144935923884224,0.478004303099799
6063,10,157487,0.102363417231093,0.143756995626259,0.476898770591276
6064,10,157821,0.111722473047829,0.145212165170428,0.442185776996984
6065,10,159755,0.0481519538300324,0.144254717838714,0.738730101526648
6066,10,159778,0.0751994825108104,0.143998563906833,0.601842042827345
6070,10,163124,-0.0126135068626776,0.144033293737818,0.930265281831184
6071,10,164844,0.0423875867520361,0.146481233020537,0.772466496703163
6072,10,165364,0.00780220494823786,0.145227170264171,0.957185339979079
6073,10,165521,0.0650806983355176,0.145644118797374,0.65525925493889
6074,10,165720,0.000712120123342819,0.146380387809471,0.99612116652523
6075,10,172678,-0.105228454634957,0.144361110549828,0.466530730520749
6076,10,173737,-0.00153990803541787,0.144304873947121,0.991491793784133
6077,10,173883,-0.00588400242701681,0.143948243404875,0.96741800342103
6078,10,175030,-0.0339372632460702,0.144522676213984,0.814482187150462
6079,10,175313,0.0238240583259813,0.144120262943098,0.868797139760078
6080,10,176228,-0.00928256104623254,0.144002207495095,0.948639455663335
6081,10,176664,0.00534570239543841,0.14389842533858,0.970387091961499
6083,10,179618,0.0102903940497664,0.14464326677386,0.943324024235154
6084,10,182634,0.0883544714259351,0.144678489778316,0.54179432345757
6085,10,183933,0.0478749787774307,0.145563170082776,0.742430192725437
6086,10,185241,0.124444721098719,0.144524836557281,0.38978884961127
6087,10,188897,0.0408670736686945,0.144982550087767,0.778203916186996
6089,10,189418,0.0233511342801672,0.145467655662568,0.87255968221925
6090,10,189445,0.029172237893402,0.144756951109428,0.840403656402166
6091,10,192067,0.0987368722077647,0.14358101177672,0.492109930984303
6092,10,193403,0.0872180669524618,0.144184504768359,0.545630119930286
6093,10,193717,0.0687988529149702,0.145890431876506,0.637518707390458
6094,10,196310,0.00748259312344917,0.144667926136292,0.958779029714116
6101,10,204807,-0.0806871236163875,0.145670242172805,0.579996209435623
6102,10,205088,-0.0740921753052055,0.143663655963342,0.60636333482776
6103,10,205251,-0.0665916778005908,0.14464348000873,0.645523420144391
6104,10,210630,-0.187455996070926,0.143541044765531,0.192423327228241
6105,10,211229,-0.18498629126229,0.143550121079241,0.198362672644061
6106,10,212922,-0.162288593433403,0.146297659046387,0.268054162849769
6107,10,215046,-0.205150855517851,0.143445219519547,0.15355312883266
6108,10,215118,-0.188548791463389,0.144158684929221,0.191749737007397
6109,10,223514,-0.123670225360091,0.14683895369746,0.400236881161907
6110,10,223964,-0.168515837628172,0.143843064832128,0.242177691531938
6111,10,224073,-0.137524176354195,0.143895417156925,0.339866178689618
6112,10,226115,-0.174012519145817,0.144041733806975,0.227828983528281
6116,10,229802,-0.209768732379617,0.143417215333327,0.144453789661249
6117,10,230128,-0.132110351102248,0.144701939242473,0.361874815172687
6118,10,232143,-0.209038343791829,0.143345366959322,0.145651237669219
6119,10,233981,-0.205707848495182,0.143765345597042,0.153355443884468
6120,10,236429,-0.0697541416724391,0.144030211645127,0.628471785789382
6121,10,236463,-0.0688686460022847,0.144079221723678,0.632952105640362
6122,10,237784,-0.0421585842613227,0.144820625977332,0.771138945267874
6123,10,238334,-0.0703660440674928,0.144554388144779,0.62671703464062
6124,10,239866,-0.128738688187725,0.144134119445398,0.372365669988438
6125,10,244763,-0.179289870972587,0.144596307401705,0.215823429177952
6126,10,245956,-0.246195090261788,0.146396310682422,0.0935108791334233
6127,10,248024,-0.108657470418676,0.147540544817776,0.461940919377553
6128,10,248724,-0.119223223026192,0.145299361278844,0.412464879234401
6129,10,252640,-0.0780017282244562,0.14631792805504,0.594301513139511
6130,10,256140,-0.0735908888149802,0.14563969868432,0.613667579778105
6131,10,257035,-0.0924506848825238,0.145867590844488,0.526622677551249
6132,10,260320,-0.149106398529663,0.145882850456671,0.307435015496455
6133,10,260357,-0.122990686162011,0.145139650901817,0.39734887703652
6134,10,261296,-0.159898396600082,0.146405922451612,0.275508490823078
6135,10,261474,-0.16579743217863,0.14526256577644,0.254492245357432
6136,10,261902,-0.152811724090952,0.14801294056039,0.302581567499152
6137,10,262307,-0.197616135560469,0.145869475867225,0.17636479415429
6138,10,262403,-0.166196930703186,0.145136972663076,0.252941841643566
6139,10,264103,-0.189199879465563,0.147897521228492,0.201644573597016
6140,10,264881,-0.225883447242344,0.145861909198816,0.122371145011377
6142,10,265910,-0.238276032360749,0.147842136860717,0.107922613293602
6143,10,265969,-0.231198337807719,0.145554425623801,0.113091639613153
6147,10,268570,-0.214861692775013,0.146228165228061,0.142626029531804
6148,10,268671,-0.21185398336303,0.146639328515054,0.149421272786724
6149,10,268807,-0.251723223072945,0.146028952056197,0.0856213426641111
6152,10,271477,-0.147621084830334,0.145162254345876,0.309879168485969
6153,10,273961,-0.124502491296037,0.14486709587987,0.390688998255304
6154,10,274673,-0.125545642962393,0.148019886509864,0.39691949335943
6155,10,275952,-0.11158213801768,0.144804156181277,0.441475629972944
6156,10,278431,-0.217656332721561,0.144380927176122,0.132573242504938
6158,10,285600,-0.205232549490334,0.144028572526937,0.155057111147495
