SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6504,10,682784,0.0193027677399875,0.0686905768868009,0.778867045010835
6505,10,682904,-0.0025665225075216,0.068460894145643,0.97011639466204
6506,10,683731,0.035227289833187,0.068435350619714,0.607047903495864
6507,10,683971,0.030303733918581,0.069117414209445,0.661336653281927
6509,10,684759,-0.0137300535136493,0.0687583103496778,0.841841351768199
6510,10,685754,-0.0124314439333964,0.0685807602671464,0.856261865694677
6511,10,686560,0.0126317287335105,0.0687392148172485,0.854304843875908
6513,10,686946,0.0192602634580022,0.0687020741771295,0.779377267107624
6514,10,688164,0.0495264061205908,0.0685691657015294,0.470598142384118
6515,10,688208,0.0404701546419823,0.068468778302167,0.554848721727473
6516,10,688286,0.0262456939658871,0.0686824182416192,0.702594008385873
6517,10,688646,0.0177872862932842,0.0684766390927354,0.79520265351392
6518,10,691082,-0.00910412965629792,0.0687988238554835,0.894798889609029
6519,10,691920,0.0237368219801573,0.0691246864097433,0.731508460802851
6520,10,692021,0.0294748932709731,0.068863379188553,0.668897683921199
6521,10,692100,0.0266474384413783,0.0685009594811689,0.697504588866213
6522,10,694743,0.0656418098721976,0.0683113396144448,0.337249556493982
6523,10,695220,0.0296291401681641,0.0694493978009293,0.669909495956556
6524,10,695691,0.0239828467761033,0.0684799381879119,0.726384632919343
6525,10,695712,0.033449716797687,0.0684795131051421,0.625525137165666
6526,10,695757,0.0196127525506008,0.0683023391629765,0.774168910043967
6527,10,695759,0.0196127525506008,0.0683023391629765,0.774168910043967
6528,10,695902,0.00469493288423345,0.0686193607354898,0.945490083954579
6529,10,696080,0.0404379859609224,0.0690693576042562,0.558606314747405
6530,10,696733,0.0447470280643691,0.0687373680157206,0.515479385497299
6532,10,697845,0.0646098114347849,0.0686236132372225,0.347087475191087
6533,10,698466,0.0665801275734832,0.0682462884629952,0.329937707128803
6534,10,700536,0.0574422799038086,0.0684132802883684,0.401680567406556
6535,10,700558,0.046245770307357,0.0684600407722921,0.49979101898406
6536,10,701028,0.0530919362581,0.0684183668910825,0.438274753991255
6538,10,703629,0.049424954529109,0.0685057881486759,0.47109722402303
6539,10,703809,0.044282846144781,0.0684020815280665,0.517800135970134
6540,10,703814,0.0409607151694372,0.0685134671935774,0.550323965043416
6541,10,705116,0.00529380533483903,0.068279710609582,0.938244928083172
6542,10,705376,-0.00672617754356675,0.068813854708531,0.92219063396217
6543,10,705423,0.00839923324449343,0.0683991639988329,0.902337487366104
6544,10,709369,-0.00372751868019106,0.0683229070198841,0.956521959142011
6545,10,711335,-0.00474890720662972,0.0692612524090229,0.945374592078765
6549,10,712403,-0.00759147971537372,0.0683370357703497,0.911609059776856
6550,10,712477,-0.00654500068513153,0.0683373423970812,0.92375371641332
6551,10,712640,0.00110837599332875,0.068426467965491,0.9870855346777
6554,10,713291,-0.00342262510160662,0.0687619523575445,0.960329852879009
6555,10,713298,0.00247257957312602,0.0687839665522656,0.971344911121023
6556,10,713372,-0.00728967133715153,0.0684415763860402,0.915238699049605
6557,10,713455,-0.00140228749015481,0.0685156000773682,0.983682648202837
6558,10,713844,0.00159174490730082,0.0684831308131748,0.981469670674195
6559,10,713845,-0.00101855509490789,0.0685937060130354,0.988160953109988
6560,10,714773,0.000360652117717464,0.0685026494994335,0.995802298104538
6568,10,715567,-0.00124768540376613,0.068530771195323,0.985484636919456
6569,10,715574,-0.00124768540376613,0.068530771195323,0.985484636919456
6570,10,717717,0.0353452514366749,0.0690561691570439,0.609087677199694
6571,10,719602,0.134379921006986,0.0689083039256228,0.0519522684682875
6574,10,719708,0.109769407698064,0.0702070659045639,0.118828834340587
6575,10,720081,0.097627419893051,0.0685359665005499,0.155193926513576
6577,10,722130,0.0812046867966786,0.069344589250998,0.242376052186797
6578,10,722262,0.0939392357277766,0.0689451644768009,0.173902160025865
6579,10,722536,0.0132424390675578,0.0700141282909414,0.850092162074242
6580,10,724256,0.0557990715912022,0.0687786842887714,0.417749054626453
6581,10,724374,0.0450829652808806,0.0688405399369352,0.512965225578743
6582,10,724397,0.0300304473591204,0.0691416869508562,0.664312727409797
6583,10,724819,0.0689845935267215,0.0703339697858026,0.32735583902243
6585,10,725678,0.0438821091523032,0.0687405914357856,0.523645098230227
6586,10,726314,0.0615898284205868,0.0685300403056284,0.369410463776784
6587,10,726437,0.0564932919512906,0.0686209579074815,0.410912646410066
6588,10,726757,0.0545518064502571,0.068555639182201,0.426723505441686
6589,10,726837,0.0759524858491932,0.0687636204849433,0.270109275992642
6590,10,726842,0.0759524858491932,0.0687636204849433,0.270109275992642
6591,10,727369,0.0839270003218338,0.0689917710117752,0.224615483961148
6592,10,727432,0.055542949544682,0.068698616040616,0.41934635562791
6593,10,728001,0.0726374323453828,0.0687737662409084,0.291608566285922
6594,10,728402,0.0765562221786298,0.0686825095637547,0.265763338024406
6600,11,833,-0.152811809510562,0.0988060816163568,0.122859835078138
6620,11,3477,0.106572529093216,0.069533299372539,0.12624959472929
6621,11,3599,0.0594613270866,0.0696478777958143,0.393826849914556
6622,11,3638,0.0915019345384298,0.0690740262989836,0.186129651645446
6623,11,3640,0.0940197905819972,0.0688863995132693,0.173168642211442
6624,11,3696,0.0882527039282138,0.0696019580544638,0.205646848263625
6625,11,3898,0.0864910612398202,0.0692029098067378,0.212193911407007
6626,11,3926,0.0971723648315105,0.0690733889254355,0.160366819604368
6628,11,4436,0.0872365919075223,0.0684560076120909,0.203379337789513
6629,11,5087,0.0985441417688947,0.0681949141802868,0.149334723821024
6630,11,5434,0.0865169366892564,0.0685689270942307,0.20787135065588
6631,11,5655,0.0995178613889645,0.0689413965866192,0.149762618340479
6632,11,5676,0.0793460556799356,0.0693608663160281,0.253415363811676
6634,11,6055,0.0811866033264696,0.069292108000592,0.24212487847405
6635,11,6097,0.10080934776626,0.0682710425513072,0.140673120798202
6636,11,6138,0.0945216093602107,0.0684046316549359,0.167906558108961
6637,11,6167,0.102339890696128,0.068481975942597,0.135962824336919
6638,11,6715,0.0756710734563503,0.0683013787510661,0.268659469777364
6639,11,6833,0.0737679741521728,0.0682835299833588,0.280737820257899
6640,11,7228,0.0699381269159614,0.0684551437471047,0.307639807065208
6649,11,8044,0.0811576325810293,0.0685186227797679,0.23702752844112
6650,11,8079,0.082421467921861,0.0688884918404339,0.232324915751304
6651,11,8196,0.0873248250195789,0.0685408530020543,0.203482034172493
6652,11,8305,0.0960577788200533,0.069167155762036,0.165776055397745
6653,11,8317,0.0890508396199949,0.0688839887809273,0.196937688176877
6655,11,8390,0.0734185098801281,0.0690926551104901,0.288685486529315
6656,11,8603,0.0847115202739945,0.0688839505529567,0.219601664905302
6657,11,8720,0.0744960300687219,0.0687565659257023,0.27933706786124
6658,11,8789,0.0736845590572509,0.0687821839666776,0.284778168263537
6659,11,8867,0.0641970352703861,0.0697642404200906,0.358096795487385
6663,11,9097,0.0615788962833389,0.0699409239310125,0.379219168023334
6664,11,9262,0.0728953347215865,0.0685296605746758,0.288189505077275
6665,11,9690,0.0906237659540092,0.0684435412438294,0.186337836487034
6666,11,10206,0.0691408317421144,0.0684905905752841,0.313429289818761
6667,11,10540,0.0724835656303292,0.0689600918173692,0.293934252679249
6668,11,10641,0.0778783028907941,0.0683787565922993,0.255506574268603
6669,11,10897,0.0832769776893653,0.0684699761595219,0.22470029798544
6670,11,10927,0.0741890119454093,0.0690038849888255,0.283045225040605
6671,11,10969,0.0742432300768511,0.068628833398854,0.280076250061828
6672,11,11470,0.0755458642723542,0.0686906214455335,0.272169245447359
6673,11,11657,0.0785749316845737,0.0687668486030102,0.253967431600191
6674,11,11751,0.0922843228960587,0.0686326696851041,0.17961385601572
6675,11,11931,0.0599593352538842,0.0692284946754695,0.387019358094075
6676,11,11938,0.0658850506847362,0.0693065351442461,0.34244132570409
6677,11,12060,0.0757204249136021,0.0684121960365744,0.269122662702013
6678,11,12080,0.0779908877050084,0.0684049699206398,0.25500312602782
6679,11,12089,0.0739368983752206,0.0685003458423997,0.281161841445478
6680,11,12136,0.0980581130454203,0.0683491699298205,0.152268110764657
6681,11,12224,0.0745268119904827,0.0690959992212708,0.281503402164126
6682,11,12231,0.0804050438779814,0.0686288926852255,0.242151171410203
6683,11,12232,0.0804050438779814,0.0686288926852255,0.242151171410203
6684,11,12236,0.0806357462735921,0.0688246978813289,0.242143602264271
6686,11,13635,0.0677079717377976,0.0693365038657626,0.329479212152311
6687,11,13712,0.0878134936707833,0.0687467660565064,0.202319151154235
6688,11,13729,0.0901098004764211,0.0689362483949811,0.192013650033367
6689,11,13740,0.0831632559781882,0.0696919612429014,0.233554190744118
6690,11,13742,0.0948410084839792,0.0695567906614883,0.17359243797077
6691,11,13813,0.069969701123381,0.0697743742322937,0.316644552630959
6692,11,13973,0.066437907074966,0.0686055516487724,0.33350554702123
6695,11,14122,0.061826955099003,0.068646184798843,0.368382526917055
6696,11,14229,0.0926926663383324,0.0691014850184652,0.180653272050261
6697,11,14280,0.0888047762467972,0.069828444046104,0.20429687642884
6698,11,14320,0.0898853716998697,0.0690610010427472,0.193923854076948
6699,11,14350,0.0971813040834168,0.0682047752116806,0.155085210274706
6700,11,14360,0.0971813040834168,0.0682047752116806,0.155085210274706
6701,11,14361,0.0971813040834168,0.0682047752116806,0.155085210274706
6702,11,14424,0.0900365407167831,0.068738619550799,0.191102003021753
6703,11,14431,0.0790076198012632,0.0686861810376568,0.250811522196831
6704,11,14438,0.0747824193418059,0.0684324892404494,0.275230712359837
6705,11,14510,0.0934291227045057,0.0683219240715671,0.17234375185834
6706,11,14550,0.07044931274488,0.0683096428655491,0.303095408196621
6707,11,14569,0.0780925245648999,0.0683764383113113,0.254187794378412
6708,11,14705,0.0850613272442183,0.0684561354561729,0.214852257881162
6709,11,14729,0.0724826092851396,0.0685112839377651,0.290794374421704
6710,11,15153,0.0712667444255762,0.0685007408105835,0.298875813401091
6711,11,15356,0.0778515526964288,0.0687675252833608,0.25836181809176
6712,11,15718,0.0589150395610291,0.06869942390818,0.391707985811315
6713,11,16603,0.043324413426948,0.0686863174921839,0.528607212468222
6714,11,16614,0.0534321017136667,0.0687417280681661,0.437509616932902
6715,11,16738,0.0486196882884291,0.069580557872397,0.485165922332304
6716,11,16750,0.0580058390119383,0.0699455289390068,0.407494996646099
6717,11,16799,0.0504975650859355,0.0693780501527316,0.467181288929519
6718,11,16954,0.0681771780183327,0.0691951692788662,0.325157406641881
6719,11,16984,0.0680205556971933,0.0688632818089144,0.323945615034947
6720,11,16990,0.057428292531354,0.0688906078592835,0.405061279294221
6721,11,17039,0.0522059411603804,0.068619116629039,0.447279927907318
6722,11,17061,0.059925165225467,0.0686012473725661,0.382968763470796
6723,11,17206,0.0279753549984111,0.0691870496784611,0.686204789996309
6724,11,17217,0.0199394875303461,0.0690387018208476,0.772891651750084
6725,11,17681,0.0583605051847289,0.0684972746590554,0.394785043481045
6726,11,17705,0.0595849669337275,0.0686250185210795,0.385837064677052
6727,11,17941,0.0447342191690782,0.0685719673210083,0.5145877950735
6728,11,18001,0.0550244339409047,0.0683983601187537,0.421666999566032
6733,11,18921,0.0536908740320479,0.068529825946309,0.433878116323588
6734,11,18968,0.0462667143927255,0.0686311880283912,0.500666432813191
6735,11,19023,0.0568416863254902,0.0686316104841402,0.408108699570167
6736,11,19024,0.0568416863254902,0.0686316104841402,0.408108699570167
6737,11,19074,0.0536480792769261,0.0690438645876562,0.437670628963095
6742,11,19367,0.0693747911229757,0.0689691494187672,0.315161577553593
6743,11,19388,0.0610584387691913,0.0693337006663095,0.379108681292091
6744,11,19443,0.0536531334520624,0.0693510525559897,0.439658207152844
6745,11,19447,0.0552462253654296,0.0696777000948294,0.428378883546001
6754,11,19921,0.0876225784787412,0.0696042133249369,0.208909556283709
6755,11,20014,0.0518530628044975,0.0696257448927555,0.45692455267208
6756,11,20104,0.0541743757544335,0.0697178250358716,0.43764849109958
6760,11,20281,0.0609134676417381,0.0699177186892596,0.384228086169705
6765,11,20445,0.0611393147382688,0.0687955281556467,0.374763816884795
6766,11,20462,0.0588689610974782,0.0688099459462135,0.392838210609037
6767,11,20476,0.0664897128058701,0.0684925888425199,0.332333597929581
6768,11,20496,0.0739113579902898,0.0685729645499053,0.28183677682402
6770,11,20522,0.0455249453319762,0.069435757876783,0.512482064929809
6771,11,20543,0.061004879981834,0.068701930298295,0.375164436107164
6772,11,20567,0.0617208293236817,0.0687099889438162,0.369648414909875
6773,11,20594,0.0703938884327862,0.0684001146285189,0.304114447350931
6774,11,20802,0.0591565009957107,0.068533392406513,0.388625807694605
6775,11,20805,0.0591565009957107,0.068533392406513,0.388625807694605
6776,11,20841,0.0515217879192023,0.0683003981256992,0.451147426897152
6777,11,20963,0.0606253429695479,0.0683665702315482,0.375807112781525
6778,11,21323,0.0869217121805196,0.0686943038437157,0.206583731445579
6779,11,21871,0.0454412005195409,0.0685771793533259,0.508000851834319
6780,11,22005,0.0446867411379562,0.0688974822694316,0.517020214432839
6782,11,25361,0.142996275880926,0.0678849988028501,0.0358707927984561
6783,11,25987,0.138286145010996,0.0679407149558179,0.0425577253697459
6784,11,27625,0.143401700063787,0.068988899389089,0.0383741598884566
6785,11,29269,0.132353018384973,0.0680791875269751,0.052677095227203
6786,11,30395,0.126823111902365,0.0680786535584077,0.0633080061367685
6787,11,30856,0.116539562042556,0.0682342920137835,0.0885280410530976
6788,11,31481,0.124003212267614,0.0681970138207512,0.0698643603714812
6789,11,31748,0.101280017053168,0.0686033256296088,0.140751223837621
6790,11,31804,0.111540359162578,0.0688072967367474,0.105898866738332
6791,11,31861,0.130827356618313,0.0690958910609891,0.059119947552958
6792,11,32204,0.122540633373547,0.0683255467624202,0.0737517326082321
6793,11,32446,0.138005278008147,0.0685012151216769,0.0447003088935011
6794,11,32581,0.140773472496177,0.068157068027983,0.0396120901810958
6795,11,32884,0.134075193592342,0.068326619328257,0.0505164283366654
6796,11,33534,0.110094605884879,0.0682097946102583,0.107408212166132
6797,11,39138,0.166378474262967,0.0681124686440056,0.0150674572917754
6798,11,39160,0.171733682207342,0.0680660019022153,0.0120729155288975
6799,11,40753,0.149058456927476,0.0684355748003468,0.0300611230011876
6803,11,47424,0.0917488892856894,0.0682001810525308,0.17939578075171
6804,11,48259,-0.00150237964787148,0.0684199767932097,0.982493704324284
6805,11,48350,0.0269248997622563,0.0685141926761348,0.694569392862473
6806,11,49416,0.06070299156667,0.0684546005248441,0.375810364410451
6811,11,52110,0.070412845738046,0.0681816576649281,0.302440006036444
6812,11,52120,0.070412845738046,0.0681816576649281,0.302440006036444
6813,11,52174,0.0555534265620348,0.0683194412599163,0.41668457729375
6814,11,52267,0.060937476895427,0.068323685548467,0.373057363032316
6815,11,52276,0.0617842194065015,0.0682311173268034,0.365810867577856
6816,11,52288,0.0617842194065015,0.0682311173268034,0.365810867577856
6817,11,52354,0.0595237221023347,0.0690057721035042,0.388948299221403
6819,11,52567,0.0447243787204966,0.0688797636111324,0.516559711670484
6820,11,52573,0.0447963728740212,0.0690617390192964,0.516991272709934
6821,11,52591,0.0602974252257562,0.0689101982282454,0.382160955947368
6822,11,52597,0.0555179674323631,0.0688420733158152,0.42052407859782
6823,11,52618,0.0502090846649741,0.0686446243049376,0.464998718474951
6824,11,52628,0.0586077624610992,0.0684056105636351,0.392154163080736
6825,11,52666,0.0460766684428849,0.0683566467392051,0.500712579312049
6826,11,52900,0.0760204435848852,0.0684644948919884,0.26759840058845
6827,11,53112,0.0838351253548986,0.0687145302864582,0.223260577892681
6829,11,53656,0.0498459175927665,0.0688698028992549,0.469686121963154
6830,11,54144,0.0228826990913535,0.0685373239096793,0.738674335088032
