SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5656,9,183658,-0.0947433367239997,0.152525744531663,0.534893324413476
5657,9,187970,-0.137110929521763,0.14963842837965,0.360144782652638
5658,9,189329,-0.181960940750256,0.149966675584029,0.225810155473929
5659,9,189688,-0.156455680195316,0.150569199447255,0.299471824633833
5660,9,190020,-0.119258749518581,0.149596476197496,0.425869067253343
5661,9,193013,-0.138087305016342,0.149673840223708,0.356852039543819
5664,9,196154,-0.193885185676118,0.149118556236237,0.194377861751065
5666,9,197752,-0.214855934182154,0.149718825396761,0.152154565500197
5667,9,197820,-0.18921041627599,0.151371299976891,0.212136538076726
5668,9,198256,-0.207466214297413,0.152325909434297,0.174069847675429
5670,9,198339,-0.215441439405135,0.149457628204663,0.150333256959041
5671,9,198850,-0.257297640582336,0.151907999463816,0.0911905681623989
5672,9,199162,-0.256087245290167,0.149066689225025,0.0866849527596441
5673,9,199377,-0.218559769549529,0.148814654039878,0.142812582818418
5674,9,200074,-0.256345071728478,0.148851200828172,0.0859171015961442
5675,9,200287,-0.246767468148344,0.150235938370805,0.101370073394566
5676,9,201408,-0.273998693800195,0.149269258105286,0.0672578477628095
5677,9,201606,-0.296899691221733,0.148720409202079,0.0466622838651014
5678,9,204151,-0.340953669801943,0.148794326142477,0.0225262459927671
5680,9,210740,-0.323505071409815,0.149339956676243,0.030962221241477
5681,9,210783,-0.325489036045726,0.149563158733904,0.0301979789656682
5682,9,211109,-0.339297643846636,0.148595193802486,0.0230023416425977
5683,9,211688,-0.321228536606357,0.148918612950794,0.0316743676884539
5684,9,213938,-0.326778828655039,0.149751610864324,0.0297580915714444
5685,9,215328,-0.270627646606174,0.148993899055475,0.0701621064692528
5686,9,215997,-0.272141673446739,0.149884117406937,0.0702676941148128
5687,9,216548,-0.240209099965484,0.151967190244146,0.114850408606565
5688,9,219192,-0.352112609190141,0.14808745719151,0.0179513027030824
5689,9,222260,-0.350704274295329,0.148324101033852,0.0185976953148408
5690,9,222580,-0.341912916589053,0.150817728728728,0.0239908483946107
5691,9,222583,-0.341912916589053,0.150817728728728,0.0239908483946107
5692,9,225578,-0.35482589380867,0.150932678010007,0.019278143251019
5693,9,226182,-0.318910924932198,0.151169565724641,0.0355942719485085
5694,9,226305,-0.322189018721999,0.149579769459597,0.0319196522170098
5695,9,231496,-0.323695176476983,0.149549993430454,0.0310988663243896
5696,9,232338,-0.316690675857086,0.148557303617085,0.0337154792178541
5697,9,232470,-0.293301406931574,0.148714580464662,0.0493619805579299
5698,9,232692,-0.313508024697644,0.148798394671033,0.0358286375546686
5699,9,236476,-0.27559607738395,0.148760815478501,0.0647724971396534
5700,9,239129,-0.250463577231073,0.149749069924588,0.0953009090109188
5701,9,240673,-0.299858855692462,0.148639647361862,0.0444149729583542
5704,9,242937,-0.251035558864676,0.15015772990913,0.0954474462737536
5705,9,243115,-0.291932729784287,0.148672510203611,0.0503615408146511
5706,9,243230,-0.263805549297216,0.149672138028272,0.0788407151362089
5707,9,243307,-0.284493909795297,0.149557535675672,0.0579538131663522
5708,9,243521,-0.252391995698847,0.149291328015063,0.0917958559144425
5709,9,243529,-0.252391995698847,0.149291328015063,0.0917958559144425
5710,9,243574,-0.253416205284066,0.149713373403312,0.0913995164711628
5711,9,243694,-0.293267646225077,0.149081947628499,0.0499478498606185
5712,9,243723,-0.288646098634006,0.149532590428597,0.0543676856554566
5713,9,243786,-0.274826684846149,0.149615948608356,0.0670680455908493
5714,9,243799,-0.199892106791521,0.150594519030845,0.185249706430357
5717,9,244149,-0.228074426312291,0.149404519025576,0.127766820585839
5718,9,244280,-0.280499492811194,0.148734850212474,0.0601288396520774
5719,9,244304,-0.287132233215829,0.149113392212265,0.0549577651957024
5720,9,244502,-0.235017126182652,0.148957972346936,0.115520762203352
5721,9,244863,-0.272108234940331,0.14940694111786,0.0694143241339872
5722,9,244901,-0.303966461786905,0.148811675799114,0.0418320378484315
5723,9,244951,-0.29697523804527,0.148637118614024,0.0464847478046674
5724,9,245431,-0.254228082847465,0.148861485833143,0.0885496104836928
5731,9,249562,-0.252979721954526,0.149124434403221,0.0906853436485251
5733,9,249795,-0.203227403766505,0.149764812905884,0.175655576865813
5734,9,250484,-0.372370378224534,0.148212420782832,0.0124362421790503
5735,9,250581,-0.357061016251099,0.14831910396631,0.0165798546093608
5736,9,251030,-0.321098897330248,0.148494964477084,0.0312620057495901
5737,9,252109,-0.347442209301755,0.148362450226654,0.0197439832419796
5738,9,252323,-0.361227649482467,0.148240676000321,0.0153128460577839
5739,9,253139,-0.298630236139869,0.148443536261306,0.0450065184776883
5740,9,253318,-0.309910968762463,0.149005635104139,0.0382594452473033
5743,9,254027,-0.305439256324836,0.152245469626879,0.0455942766524312
5744,9,254091,-0.281099778262104,0.148938961850556,0.0599336044820613
5745,9,254108,-0.315848526187337,0.148948822389831,0.0346593988654335
5746,9,254153,-0.326603380277718,0.149332897767003,0.0293921904480974
5747,9,254311,-0.295246393744901,0.148653971866599,0.0477917327123035
5748,9,254315,-0.301700149662843,0.149053364386396,0.0437117595767893
5749,9,254336,-0.326300583540488,0.148894536849095,0.0290694083853421
5750,9,254355,-0.329875993113463,0.1488722167761,0.0273403330969397
5751,9,254492,-0.294697101984823,0.148685455964611,0.0482525222888313
5752,9,254600,-0.249579838754353,0.14934283941273,0.0955709470868662
5756,9,255387,-0.269626366970988,0.149022780426219,0.0712555092120674
5759,9,256304,-0.282777311255301,0.150034202046495,0.0602845829445285
5760,9,257336,-0.314712147233252,0.148965185684464,0.0353319321485383
5761,9,257350,-0.272138925100018,0.14898135398424,0.0685946156898933
5765,9,257531,-0.269657272877415,0.152365747036673,0.0776232730092456
5766,9,257575,-0.320541036614033,0.15066442739311,0.0340698911258215
5767,9,257591,-0.286627587183421,0.150732177531163,0.0580415271471434
5768,9,257605,-0.284709011902563,0.151502611232676,0.0610360543306457
5769,9,257815,-0.22877055963664,0.14918774698626,0.126063034654071
5770,9,258080,-0.273666904632716,0.149001914074241,0.0670997167137721
5771,9,258259,-0.272592759045227,0.149452331429256,0.0690058117560281
5772,9,258345,-0.315354056460708,0.149439929757839,0.035540859900849
5773,9,258661,-0.328635559966231,0.148448248346246,0.0274808558471714
5774,9,258900,-0.279117381980793,0.148732759262828,0.0613926157015665
5778,9,260986,-0.336538382510118,0.151907096991642,0.0273687514222638
5779,9,261156,-0.378039980597716,0.149188362498093,0.0117093894819029
5780,9,264604,-0.283546306026804,0.150051938123913,0.0596233847178887
5781,9,265537,-0.315702053216156,0.149211779865267,0.0350617430148091
5782,9,266567,-0.30114918740577,0.148414977732939,0.0431978613246467
5783,9,266879,-0.321459325628501,0.148511701911514,0.0310928862009063
5784,9,267323,-0.278568485532489,0.148794805649667,0.0620103281615151
5785,9,267437,-0.259910793245275,0.148840770821452,0.0816401984526208
5786,9,267785,-0.267704369638684,0.149443837239751,0.0740956621251377
5788,9,268262,-0.241997545690358,0.149032683420025,0.105313560038095
5789,9,268351,-0.209228816640825,0.149059793066474,0.161300105865206
5791,9,268445,-0.277167510223985,0.150579659448878,0.0665090230782003
5792,9,270121,-0.351700386637679,0.148113849830181,0.0181054561963176
5794,9,270827,-0.237881185571052,0.150659827874805,0.115247959930142
5795,9,273029,-0.261816137172563,0.150141932168458,0.0820660794630173
5796,9,273060,-0.276741458701491,0.149207190978723,0.064466157271041
5797,9,273430,-0.263131077679987,0.1488743893751,0.0780133883609136
5798,9,273993,-0.286287549786246,0.151076112378599,0.0589107434121838
5799,9,276483,-0.138265188481826,0.14932927378669,0.355126289571542
5800,9,276759,-0.200018908861714,0.148930795580609,0.180124283984537
5801,9,280761,-0.129417835337112,0.149539428293121,0.387383526266687
5802,9,280878,-0.127905152717859,0.150394724118698,0.395644189196841
5803,9,281757,-0.137290489563265,0.149737654627429,0.359834892713766
5804,9,282224,-0.14515185426919,0.149489039955677,0.332219795114414
5805,9,283213,-0.120840033866001,0.150444963729591,0.422389503737727
5806,9,283290,-0.0767140884231489,0.150185345276881,0.609813133917588
5807,9,286125,-0.0859783173413082,0.149292297531289,0.565045743587781
5809,9,289043,0.0254016097646729,0.150080917834707,0.865694776702528
5810,9,289127,0.0455334004769614,0.149342753542251,0.76062814325836
5811,9,289513,-0.00545624966751999,0.150135567239306,0.971030081603648
5812,9,292353,0.0373213662226231,0.150033392089647,0.803695943663706
5813,9,294986,0.084779653199203,0.149595700843225,0.571261056174587
5814,9,296974,0.0475526286018579,0.15002519380374,0.75145807497852
5815,9,298782,0.0575083640936423,0.149260675320486,0.700256022862614
5816,9,299767,0.11412133546329,0.150012928146344,0.447318231802683
5819,9,303507,0.00764028048388149,0.15018180010168,0.959455060871772
5820,9,303589,0.0130248891102981,0.150180750625402,0.930936824334999
5821,9,303690,0.0108809865230748,0.152803622594,0.943271778793752
5822,9,304133,0.0694161503880006,0.150366534261007,0.644619355566404
5823,9,310366,-0.101343978076298,0.149847280909949,0.499283486944547
5824,9,310436,-0.122645499041774,0.150098960030848,0.414423772921262
5826,9,314400,-0.262104198840405,0.149132058330509,0.0796941331891604
5827,9,314913,-0.263440449482338,0.148735833358297,0.0773907640038855
5828,9,315623,-0.226243341993667,0.149460027471955,0.130987077396728
5829,9,317005,-0.219448067188419,0.149660507022232,0.143455233915191
5831,9,322200,-0.0488493194228875,0.150159843217245,0.745135056872018
5832,9,323432,-0.00572852074995855,0.14999628934176,0.969556919200796
5836,9,328426,0.0430672675710925,0.149795182001613,0.773892317512964
5837,9,330193,0.0449608444508126,0.150454044168868,0.765242243866818
5838,9,330993,-0.00673244260247985,0.151344066594179,0.964543478437579
5839,9,334143,0.0447778576143654,0.150339129061936,0.765996179919855
5840,9,334329,-0.32912034059752,0.222141879158693,0.139344904095067
5841,9,334958,0.00923083158178101,0.149757472775687,0.950885570775958
5842,9,336040,-0.0553415384266302,0.14967964405252,0.711802978121219
5843,9,338275,0.0782125192999314,0.149874659985521,0.602100067687215
5844,9,338651,0.137555984316088,0.149933369741738,0.359534618141186
5845,9,338765,0.15242533710064,0.149935596244324,0.310037439721663
5846,9,338787,0.138531985966606,0.149954683596381,0.356208134497207
5847,9,340588,0.130309917614932,0.149314203351223,0.383407401498044
5848,9,341341,0.102390228552007,0.150381560438423,0.496400390596672
5849,9,342354,0.166433601659198,0.152945750372565,0.277254884397794
5850,9,342479,0.0723669642633201,0.150533112003594,0.631000637384933
5851,9,347652,0.0532544903195288,0.149927040300477,0.722649875584575
5852,9,349076,0.0811120012691782,0.150145355228096,0.589383785523266
5853,9,349097,0.0407303376967455,0.149995198301785,0.786131183825893
5854,9,349116,0.0628349970841604,0.149586234489012,0.674698143731927
5855,9,350262,-0.0648762792824349,0.15087101656734,0.667449625949057
5856,9,351490,0.0453709507288314,0.149916574208032,0.762341471320822
5857,9,352621,0.0899691961944847,0.151021369451134,0.551731908858426
5858,9,353047,0.0340947205641251,0.150841547192514,0.821308873143264
5859,9,354047,0.050848495488951,0.149788271747018,0.734458216768019
5860,9,354832,0.076498382345128,0.149889041877212,0.610113533774104
5861,9,354867,0.0540787290345969,0.149826536402885,0.718358516841101
5862,9,354924,0.0641031821634772,0.150093499140585,0.669575367374011
5863,9,354945,0.0557337328020793,0.149445761547071,0.709419768156357
5866,9,356037,0.0208421558672435,0.152657648058856,0.891481138335942
5867,9,356207,0.0385957095035214,0.150930448921436,0.798317142737527
5868,9,357150,0.0252901844815061,0.150416681999106,0.866574013590893
5869,9,357800,0.0196906098075305,0.150128614765249,0.895724820784039
5870,9,358570,0.0421065001557469,0.1501656282402,0.779334595293798
5871,9,360441,0.0128155698118098,0.149480700501798,0.931726524811494
5872,9,362255,-0.0399957496591079,0.14999575828484,0.789897526410117
5874,9,362775,-0.0313232052550038,0.149745449994357,0.834431239257335
5875,9,362828,-0.0413485520910117,0.149994719132222,0.782965359690767
5878,9,365655,-0.0659371213880373,0.149742004825198,0.659961703287057
5879,9,365725,-0.0539798581875994,0.149482888982137,0.718232775585202
5880,9,365942,-0.0649792710964419,0.149322369972054,0.663711503893847
5881,9,366733,-0.0596380375706801,0.150717589837298,0.692569859514385
5883,9,367860,0.0250359116540777,0.150373667474999,0.867865629268653
5884,9,372204,-0.16450525842692,0.149985488087289,0.273473054589831
5885,9,372443,-0.163275934263935,0.149304902362355,0.274887616767552
5886,9,372471,-0.142783705676938,0.149239506436117,0.33935225050303
5887,9,372842,-0.167577926730285,0.149291398850701,0.262417549821951
5889,9,378552,-0.199203352240809,0.149212022024167,0.182725040800061
5890,9,379413,-0.216400178781813,0.149087441424357,0.147529255689206
5896,9,383530,-0.048979740879971,0.149893178052438,0.744039818019202
5897,9,383662,-0.0440966075114822,0.150103200299993,0.769102286778256
5898,9,383846,-0.0680486189361036,0.149438372582485,0.649128481246087
5899,9,384190,-0.0801086000943552,0.149412022427798,0.592186356318124
5901,9,384344,-0.0276381816295032,0.151620158548176,0.855463182738279
5902,9,384418,-0.0635384537122368,0.149659785831941,0.671421477552178
5903,9,385423,-0.115509901851539,0.149346357365629,0.43978180361856
5904,9,385546,-0.101514310595936,0.14937751551858,0.497214381279373
5907,9,387839,-0.132614047833829,0.149787621151575,0.3765720890836
5912,9,388668,-0.140085004416048,0.150055716133699,0.351172493250763
5918,9,394182,-0.132357100439949,0.15077994933671,0.380640462240168
5919,9,394680,-0.209521088392285,0.151505533584015,0.167561386971114
5920,9,394807,-0.104175504894236,0.157501159914665,0.508770062704301
5921,9,394916,-0.142023901209137,0.150420227417705,0.345723008671547
5922,9,394975,-0.121870153258902,0.150340407583339,0.41812546559973
5923,9,395649,-0.165560082503521,0.149737539230177,0.269623004231707
5926,9,396186,-0.209139543068618,0.149368928991838,0.162345416784385
5927,9,396458,-0.177252869182145,0.149597307042922,0.236867240116537
5928,9,396462,-0.20359965465877,0.150814253355468,0.17788009286008
5929,9,396463,-0.20359965465877,0.150814253355468,0.17788009286008
5930,9,396464,-0.20359965465877,0.150814253355468,0.17788009286008
5931,9,398401,-0.188267812207295,0.150301659879575,0.211180607411428
5932,9,398470,-0.159512371678322,0.14973947173958,0.287483648795375
5933,9,399657,0.0182548100168978,0.152752649583763,0.904942718602949
5934,9,399838,0.0435067405692024,0.149539670521427,0.771269765106637
5935,9,400574,-0.0449461455021757,0.149456055064241,0.763796281155825
5936,9,400641,-0.0339416302961664,0.149904961059575,0.821005052569944
5937,9,402212,-0.0784424825426061,0.149696519697852,0.600600388298055
5938,9,404274,-0.125199517317425,0.149383133194235,0.402535974722341
5939,9,404302,-0.0830224002711673,0.149632757184411,0.579354751341493
5940,9,405135,-0.0953657857180308,0.149668685446775,0.52442109098107
5941,9,405593,-0.0691625916787464,0.149709479815751,0.644381175569548
5943,9,406743,-0.11713288617411,0.149180597168822,0.432877577342943
5944,9,408263,-0.0121141993167709,0.149509106167482,0.93546679843129
5945,9,409700,-0.190924990879827,0.149409553853855,0.202137301714771
5946,9,410727,-0.229816164704068,0.150687959892246,0.128126323644284
5947,9,411273,-0.26590928596953,0.149146270897679,0.0754657399657133
5948,9,411520,-0.288043467295041,0.149194334689874,0.0543257827961447
5949,9,411553,-0.291848469298805,0.149137561785516,0.0511462023602807
5950,9,411811,-0.272117262044801,0.150401520441472,0.0712592901928513
5952,9,412923,-0.251556258066447,0.14964305681395,0.0936392842504316
5953,9,418993,-0.262144481154944,0.149246093639198,0.0798773258939799
5958,9,419805,-0.233618662644256,0.148749828357593,0.117183688873398
5959,9,419841,-0.254062982246738,0.148654858331304,0.08831512534816
5960,9,421227,-0.293249555301169,0.149089204666469,0.0499729851958758
5961,9,421228,-0.288635883300977,0.148893373974534,0.0533541380931196
