SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7000,11,209475,-0.021832263096875,0.0700804412899869,0.755580525512053
7004,11,215041,-0.0117427179053181,0.0702523489719387,0.867347311750753
7005,11,215493,0.0277321500892959,0.0713714433937725,0.697835264522379
7007,11,215813,0.0206200448151522,0.0701880633004687,0.769096544035227
7008,11,216541,0.029902669296874,0.0702862412764927,0.670774256265499
7009,11,216953,0.024336361277009,0.0706216212495051,0.730598713507469
7012,11,217553,0.0275382878674146,0.0701980383916955,0.695077551158813
7014,11,218588,0.00199690750737719,0.0708944368196754,0.977544605302565
7015,11,219380,0.0280878250544532,0.0704324672386867,0.690288425417505
7016,11,220819,0.0514850183507539,0.0700248510692697,0.462681995806528
7018,11,222267,0.0321645207171472,0.0704821517169105,0.648419052787634
7019,11,223086,0.0329010804552149,0.0701214357411016,0.639215296819231
7021,11,223467,0.0337366910387753,0.0701203109471876,0.630725173080145
7022,11,225287,0.0663654186322175,0.0699661044887674,0.343505197623355
7023,11,225381,0.0637478165595767,0.0698636411225557,0.362149059657386
7024,11,225819,0.0803781872671896,0.0701152566538197,0.252417620804694
7025,11,226471,0.080078163602797,0.0700989218026515,0.254078888148165
7026,11,227255,0.0728690948586009,0.0698604317311492,0.297631168658206
7027,11,227403,0.0667932856033597,0.0700998809222125,0.341328070210637
7028,11,229405,0.0757488908011582,0.0698760459518932,0.27908397543422
7029,11,230043,0.0731003259576875,0.071049100869718,0.304244973101134
7030,11,230092,0.0542361722541131,0.0699084337381452,0.43837632091636
7034,11,236028,0.0135238914230504,0.0714757043649341,0.85003726278924
7035,11,237327,0.00279046251602116,0.0714041093759649,0.968848811003131
7036,11,237624,0.00593710797870746,0.0699617860750573,0.932419086596471
7037,11,237826,-0.0136548587032605,0.0707587745889915,0.847087489158684
7038,11,237829,-0.00388989560652844,0.0706905085848598,0.95614798244517
7039,11,240673,0.14191787305894,0.12926168394791,0.272991508801262
7040,11,240765,-0.00238074399210736,0.070196528879915,0.972963774508585
7041,11,241548,-0.0308453064594075,0.0705238846297047,0.662107668552489
7042,11,243272,-0.0159163858522531,0.0702991544660532,0.821014101193041
7043,11,243436,-0.0278363176276281,0.0707094050359408,0.694060842981574
7044,11,244792,-0.0227554156184115,0.0709795056710029,0.748709789729983
7046,11,248266,0.00587195769421812,0.0702432823873778,0.933426160717087
7047,11,253995,0.0522898451349581,0.0700913961751881,0.456149581514616
7048,11,255600,0.101373206940643,0.0711625675425669,0.155176568760872
7049,11,257243,0.0873861599874088,0.0699878121470615,0.212642102491498
7051,11,258195,0.0882624183233538,0.0698858898273207,0.207440558243084
7052,11,258900,0.0945844356789103,0.0700013964627661,0.177503354570902
7053,11,259426,0.122099925209377,0.0699740841075618,0.0818671605089498
7054,11,259811,0.104803582242117,0.0701297581814977,0.135958224008451
7055,11,262152,0.0466765796438735,0.0710103471848237,0.511403004191875
7056,11,263206,0.0106614204697332,0.0701576606040892,0.879302348867635
7057,11,263597,0.0192339782133639,0.0698418151952932,0.783175107766344
7058,11,264198,0.0162533394911532,0.0699439356113046,0.816380124563631
7059,11,264567,0.00883033948187431,0.0711818290301566,0.901343695328795
7061,11,270804,-0.0142777171458164,0.0706101477140681,0.839873033644076
7062,11,272649,-0.0298004505094999,0.0709025799144154,0.674521046044816
7063,11,273908,-0.029421539745542,0.0705289965758978,0.676818448346694
7064,11,275058,-0.0085845944825354,0.0705110426376797,0.903167693149052
7065,11,275068,-0.00873801817960917,0.070713156545114,0.901726148457879
7066,11,275326,-0.0232205461380283,0.0705355520149635,0.742197159275804
7067,11,275754,-0.0240546821739597,0.0703777172873006,0.732709302273186
7068,11,275945,-0.0119823479815147,0.0703562019395865,0.86486410256026
7069,11,277678,-0.00586525114910297,0.0704594512226087,0.933705561854045
7070,11,279317,0.00118751985189414,0.0706431076310984,0.986597585074297
7073,11,281677,0.0569009302109562,0.0700129763182023,0.416926510919999
7075,11,285019,-0.00209486876156686,0.0717147613472629,0.976712717241379
7076,11,285782,0.0162152140869067,0.0702080341687088,0.817480051221753
7078,11,294571,-0.0233465512483276,0.0708355293289232,0.741906657643144
7079,11,296091,-0.034531291596316,0.0699438647282624,0.621825038981675
7080,11,297944,0.0246370296123802,0.0703183149415523,0.72627425930071
7081,11,298716,0.0159906684704444,0.0711382961071259,0.822278273611315
7083,11,303479,0.0369545662766567,0.0704259316698512,0.600100592290261
7085,11,307466,0.0408465524843838,0.0699507646609656,0.559638402334008
7086,11,310682,0.0842637045554925,0.069709579039366,0.227555547530663
7087,11,315294,0.0794918161139815,0.0698267282643965,0.255719123442502
7088,11,315651,0.0877428816949133,0.0697040123020672,0.208937152260054
7089,11,316077,0.103247315898977,0.0704632207891961,0.143738631940528
7090,11,317128,0.0923005871972632,0.0699799554019827,0.188038290841064
7091,11,317506,0.101198120573946,0.0700416410719161,0.149393281702906
7092,11,317558,0.0965993682775099,0.0703587726641691,0.170638125813175
7094,11,332693,0.119008281494587,0.0699690033677607,0.0898477914453085
7095,11,333502,0.10699217422454,0.0698117298371644,0.126274666092714
7098,11,336742,0.0247279537837979,0.0701342804301741,0.724613654741122
7101,11,339476,0.0246069784713052,0.0703300992791014,0.726638654756673
7102,11,340285,0.0250459856047373,0.0698958761671747,0.720308460195261
7103,11,340583,0.0127745767972763,0.0704096489791798,0.85613248518172
7104,11,340618,0.0164556421275451,0.0704715844263809,0.81550271283621
7105,11,340699,0.0417824401066823,0.0720343004019674,0.562260822457264
7106,11,340702,0.0530511807788941,0.0720488566284172,0.462023596355908
7107,11,340770,0.0564608275989806,0.0701322896932542,0.421325924470304
7108,11,340783,0.0484547171996565,0.0704958326458524,0.492318832395785
7109,11,340811,0.0568645990678449,0.0700402228848788,0.417404812490895
7112,11,341413,0.036730121472333,0.0699572306474588,0.599887191380457
7113,11,341771,0.02504819028862,0.0698563368546323,0.720133242356756
7114,11,348254,0.0575667837195518,0.0710084976570711,0.418082624818299
7115,11,350701,0.0199730598801427,0.0700355353569017,0.775669926757229
7117,11,352832,0.0486066842206952,0.0701940896224256,0.489103000631014
7118,11,352980,0.0512833623706318,0.0699903988348338,0.464215496106526
7119,11,353039,0.0608686194436841,0.0702665279637076,0.38693959774782
7125,11,356064,0.0489756250699597,0.0700415847478582,0.484864779732917
7126,11,358366,0.0429342398194851,0.0711954955425738,0.546864575183608
7128,11,360267,0.0171282695033448,0.0704970450968418,0.808174122500173
7129,11,360860,0.00476956313919547,0.0709370816488923,0.946431470698546
7130,11,361878,0.0188141567632163,0.071225120444772,0.791818038661861
7131,11,362163,0.00868136229379157,0.0701417761930413,0.901568791869834
7132,11,362171,0.00208096527436427,0.070143210659389,0.97634909325062
7133,11,363809,0.00758671515354212,0.0700175810699241,0.913776109566429
7134,11,364620,-0.0146793437580177,0.0700995691532876,0.8342512885157
7135,11,364676,0.00224441768799205,0.0701115801409068,0.974480507414181
7136,11,367086,-0.0116289675185345,0.0705081148813753,0.869092769147739
7137,11,369257,-0.0300637154768847,0.0701433728442828,0.668473003476209
7138,11,372538,-0.0430039344606289,0.0707174985198825,0.543506352229828
7139,11,373968,-0.0797934936206501,0.0699280226170023,0.254609999375654
7140,11,375918,-0.0847106253310101,0.0698005170964116,0.225707961352882
7141,11,376286,-0.0781118777472633,0.0701186035138361,0.266038618707194
7143,11,379841,-0.0513652716367961,0.0701885244719861,0.464764815823661
7144,11,379846,-0.0513652716367961,0.0701885244719861,0.464764815823661
7147,11,380964,-0.0361238582917527,0.0700172093996423,0.606227498381647
7148,11,381658,-0.0567230124036834,0.0698896126312366,0.417563159835131
7150,11,381673,-0.0547156038655412,0.0714099876540906,0.4440587803582
7151,11,381726,-0.0450826312628393,0.0701055766340203,0.520597672686743
7152,11,381937,-0.0482051188553283,0.0698021800576801,0.490273179607956
7153,11,382201,-0.0397185564093849,0.0706734093328132,0.574471716413714
7156,11,384150,-0.016871285706723,0.0700726944406856,0.8098744504571
7158,11,385019,0.0326199899852757,0.0706121577993488,0.644394601351415
7162,11,392685,-0.0464071124000573,0.0706186712751625,0.511512215507092
7163,11,393210,-0.047162038828138,0.0711896620166912,0.508093139365361
7164,11,393945,-0.01521220454866,0.0715883828918084,0.831843189888276
7165,11,394452,-0.180916451094587,0.155755815689035,0.246207573652092
7167,11,394913,-0.0296442890858369,0.0715897448324566,0.679062836711558
7168,11,398143,-0.0288946790290916,0.0710106160155515,0.684323293540411
7169,11,400712,-0.0783420292237667,0.0705677281635079,0.267682326117078
7170,11,401921,-0.0824121541781434,0.0704342220678305,0.242766815767412
7171,11,402086,-0.0482571555970353,0.0706697324504078,0.495146580275813
7172,11,403233,-0.0982554535823884,0.0707675447145944,0.165883061262927
7173,11,403482,-0.0602644226405049,0.070461554404063,0.392975774098675
7174,11,403781,-0.0534187809344374,0.0706336117720613,0.449985803938566
7175,11,404841,-0.046213841183727,0.0707305806255966,0.513937636562515
7176,11,407251,-0.0802082418674767,0.0713835274647002,0.261936138658561
7177,11,408460,-0.0589110173602183,0.0709562942815857,0.406962143920951
7179,11,411456,-0.103190801155208,0.0707528307786786,0.145600505650424
7180,11,412587,-0.103312459608837,0.0715269411709569,0.149517624808281
7181,11,415128,-0.0694136171838475,0.0709328479882726,0.328456661693006
7182,11,415158,-0.082577760239022,0.0709015460467828,0.244934189160423
7183,11,415583,-0.0807212117251437,0.0711777171418103,0.257530632058467
7184,11,417049,-0.0664295157355532,0.0711705615647494,0.351259350348252
7185,11,421231,-0.093469158104427,0.0713537370159846,0.191067737596993
7186,11,421433,-0.071294816913678,0.0716215143371186,0.320204867256033
7187,11,425090,-0.0503322835728962,0.0710443004268544,0.479125126228678
7188,11,425936,-0.0427365099069887,0.0705232616067745,0.544909733068615
7189,11,425985,-0.0357847867995916,0.0704867950695711,0.61199432188646
7190,11,428422,-0.0283711360313998,0.0706849128894299,0.688387136176861
7192,11,430725,-0.00166336072460282,0.0717920333340989,0.981528434150351
7194,11,431573,-0.0184991397475024,0.0715572866516642,0.796154667332654
7195,11,435067,-0.0314474985433885,0.0713899153751124,0.659842192908438
7196,11,435445,-0.0366142474980906,0.070932022401586,0.606046404785251
7197,11,436668,-0.00635114339015641,0.0710247343976061,0.928797592786248
7200,11,440451,0.0165028184464558,0.0706376750802846,0.815410534298767
7201,11,441961,0.0223054181041534,0.0704737848865889,0.751805097159393
7202,11,442302,0.0181237413336724,0.0710385905283919,0.798774904282846
7203,11,442829,0.015054888926283,0.0707859121823537,0.83169777546686
7204,11,443498,0.0166239634251899,0.0705820901399912,0.813936574445805
7205,11,443807,0.0169348690972979,0.0705084536204175,0.810328499672848
7206,11,444125,0.0136930800194944,0.0706059455408535,0.846337042972353
7207,11,444152,0.0102363100825044,0.0706597537964792,0.884898071983204
7208,11,444420,0.0187616807048546,0.0706786451311187,0.79081740035232
7209,11,444997,0.0155618436326633,0.0717706513401336,0.828468116194865
7210,11,445026,0.019821833666514,0.0715350698743427,0.781871244593693
7211,11,445153,0.00412281750628402,0.0705901232018234,0.953459064326955
7212,11,445220,0.0184271570562153,0.0713267783107521,0.796288619656328
7213,11,445373,0.0244478626203343,0.0707784870927684,0.729989081528827
7214,11,445854,0.0186546475610783,0.0704767902958818,0.791401168674072
7216,11,448760,0.0189624255641047,0.0707091896207283,0.788721382115847
7217,11,449454,0.00958403319980172,0.0708308690284597,0.892444924401812
7218,11,452711,0.0083027005441636,0.0718616526353508,0.908084960808102
7219,11,456846,0.00668293976311879,0.0706683370009235,0.92471188857082
7223,11,460484,0.115494723758986,0.0707624952500899,0.103540431509284
7224,11,462463,0.101150105504424,0.0709219761997529,0.154689569958367
7225,11,463057,0.089105774325434,0.0704111305023276,0.206524311153667
7226,11,463846,0.0439424519650456,0.0707546555058847,0.53496499325037
7227,11,464832,0.0673602115781757,0.0708141346507514,0.34214073812554
7230,11,465463,0.0772638546632343,0.0715452067966253,0.280910399690006
7231,11,466269,0.0845961012428669,0.0702913393999506,0.22958675115867
7232,11,466959,0.10078495518675,0.0708921302333825,0.156006016336507
7233,11,467309,0.0908223497180161,0.0707553827548339,0.200120244115508
7234,11,467328,0.0981537196015969,0.0704161806067077,0.164222037215686
7235,11,467504,0.0912212919032775,0.0705957451046552,0.19714556004283
7236,11,467546,0.101146514947726,0.0704041816173655,0.151701743077429
7237,11,467564,0.0938881125279273,0.0704849347823772,0.183709380376366
7238,11,467627,0.0917225383232528,0.0705682135413619,0.194527482511056
7239,11,467651,0.0954136462703982,0.0704268486375843,0.176350632624452
7240,11,467666,0.0961396360630591,0.0708103720994323,0.175424395189703
7241,11,467744,0.0851876488458374,0.070701190992606,0.22905024170991
7242,11,467777,0.0891880971532937,0.0706311077996367,0.207519320438547
7243,11,467786,0.0899819491041555,0.0707584244913673,0.204324651781378
7244,11,469130,0.0947235884591199,0.0711961372585415,0.184225707549412
7245,11,471802,0.0484828649851161,0.0712553074667253,0.496690539650624
7246,11,475092,0.0285862058787369,0.0710785079162644,0.687796505618554
7247,11,476182,0.0360210254909222,0.070735390062472,0.610904798808093
7248,11,477654,0.00593327074161021,0.0709580849325696,0.933408699519381
7249,11,480438,-0.0483114723438516,0.0712713939521692,0.498309453722607
7250,11,481321,-0.0622928885010599,0.0715498481998138,0.38455212209968
7251,11,485149,-0.0599666445749223,0.0724627539578882,0.408483760815535
7253,11,487905,-0.0534455486895196,0.0712610105802076,0.453756039540361
7254,11,489044,-0.0893550031984746,0.0714685592592455,0.212029063351973
7257,11,491233,-0.132230998344264,0.0716221329624208,0.0656956821168743
7258,11,491866,-0.112512276887573,0.0716346379742435,0.117162014668005
7259,11,493392,-0.14006423182304,0.0723483779147822,0.0536695654616912
7262,11,494726,-0.117866064607002,0.0709641302805004,0.0976164841600215
7263,11,495468,-0.105683593600619,0.0710955919895558,0.138039521228668
7264,11,498423,-0.0962105732849678,0.071757650360422,0.180856978832937
7265,11,498694,-0.118815240673216,0.0709596461228735,0.0949365703244326
7266,11,507721,-0.025548766108781,0.0710973969778357,0.719549012112972
7267,11,508824,-0.0229821487640015,0.071468861570416,0.747969784335226
7268,11,515387,-0.0415773349233817,0.0711408505650682,0.559299754639863
7269,11,515435,-0.0555124138696587,0.0714006075820573,0.437397438176428
7270,11,515606,-0.0340557799895657,0.0715198834308649,0.63424628286709
7271,11,515607,-0.0340557799895657,0.0715198834308649,0.63424628286709
7272,11,515783,-0.0475298975335395,0.0710549733024195,0.503985476755338
7273,11,516249,-0.0681278864100171,0.071225522265709,0.339469500877898
7276,11,517259,-0.0463745888160291,0.0723404065223091,0.521899240659244
7278,11,517282,-0.0611266920599441,0.0720923657024881,0.397071485768504
7279,11,517936,-0.0493649428257347,0.0715713229305489,0.490816685319928
7282,11,521756,-0.0761279615462757,0.0704780465565473,0.280805881962874
7283,11,521933,-0.0766846512084572,0.0712658276199458,0.282645676875412
7284,11,522294,-0.03965876164475,0.070079899877859,0.571816014942196
7285,11,523645,-0.0527968534935997,0.0712396212229056,0.459115572101126
7286,11,523658,-0.0550909492832835,0.0700819841286498,0.432340424680978
7287,11,523660,-0.038624606792951,0.0703542852810394,0.583351523592994
7291,11,527561,-0.0441632067619052,0.0699947517765774,0.528481344247181
7293,11,533229,0.0700425405000106,0.0697541531473686,0.316001674060488
7294,11,534563,0.0352407109266338,0.0701171048383996,0.615560391329643
7295,11,535334,0.0495606215132639,0.0705026961470173,0.482543601963653
7296,11,535859,0.0102571587083458,0.0698669244065737,0.883365849675133
7297,11,547722,0.0058674723261487,0.0700495398922463,0.93329333683029
7298,11,549137,-0.00413553692142793,0.0705822021898196,0.953310410949471
7300,11,549470,0.00733310910837895,0.0714360093760645,0.918296794329271
