SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5868,9,357150,-0.105683820888729,0.0571047657848188,0.0650479085609028
5869,9,357800,-0.0941704999112461,0.0570505953175907,0.099699673446285
5870,9,358570,-0.105130986038178,0.0570155298439493,0.0660354873023091
5871,9,360441,-0.0884879639187686,0.0568275542818668,0.120335372678774
5872,9,362255,-0.0974407026787252,0.0569885312263053,0.0881760566528948
5874,9,362775,-0.0941071758467155,0.056906316327272,0.0990731385970667
5875,9,362828,-0.09753794127785,0.0569880599936608,0.0878579116668523
5878,9,365655,-0.125482410552486,0.0567454755222752,0.027653967203595
5879,9,365725,-0.129345827088007,0.0566161327823471,0.0229285439945128
5880,9,365942,-0.126326452758936,0.0565785581022989,0.0261911740864462
5881,9,366733,-0.116362297041176,0.0571718943830333,0.0425666591295782
5883,9,367860,-0.119170981613209,0.057012938665152,0.0373108814418356
5884,9,372204,-0.152909187239987,0.0567309618336436,0.00736818478890336
5885,9,372443,-0.156903051751415,0.0564366023159469,0.00572429657654256
5886,9,372471,-0.138494841815392,0.0565249328793921,0.0147643693887091
5887,9,372842,-0.14450982085294,0.0565302766256804,0.0109963834166287
5889,9,378552,-0.0251242460174283,0.0570471442242695,0.659908306227164
5890,9,379413,-0.0149305070147334,0.0570357066678531,0.793647796010453
5896,9,383530,-0.0365556969345484,0.0571546784783912,0.52285248977809
5897,9,383662,-0.0413809515486824,0.057223884520407,0.470071975636822
5898,9,383846,-0.0395655223614113,0.0569834881395989,0.48793003418463
5899,9,384190,-0.045299295968665,0.0569677989284665,0.427046790141039
5901,9,384344,-0.0284221567768209,0.0578208596548723,0.623339166911675
5902,9,384418,-0.0228782251407961,0.0570916970642647,0.688863034748476
5903,9,385423,-0.0651841369166934,0.0569131485083945,0.252849829289032
5904,9,385546,-0.0549296507747103,0.0569446929068954,0.335398508155208
5907,9,387839,-0.0327745983865577,0.0571756715032489,0.56685645876554
5912,9,388668,-0.0462183681511153,0.0572589416493904,0.420105356017147
5918,9,394182,-0.0168161499954961,0.0575731983409796,0.770394781212825
5919,9,394680,-0.0319792008957838,0.0579255436856872,0.581246833514342
5920,9,394807,0.0407204099344249,0.0600794639558694,0.498357819084112
5921,9,394916,-0.0183702031653721,0.057444279170267,0.749315431223037
5922,9,394975,-0.00752814330651375,0.057401697544185,0.895732590294333
5923,9,395649,-0.0156321102188905,0.0572125412121429,0.784837174679905
5926,9,396186,0.00585358249009973,0.057136307999098,0.918458118478217
5927,9,396458,0.00354739952760849,0.0571793285385868,0.950566173606653
5928,9,396462,0.0124444155746512,0.0576750159238483,0.829293310541952
5929,9,396463,0.0124444155746512,0.0576750159238483,0.829293310541952
5930,9,396464,0.0124444155746512,0.0576750159238483,0.829293310541952
5931,9,398401,-0.0157898079345626,0.0574560942124652,0.783618990049857
5932,9,398470,-0.0115985488604361,0.0572089138543617,0.839454873383355
5933,9,399657,0.0524026337151163,0.0582043208689162,0.368562679288562
5934,9,399838,0.0524148376904578,0.0569828772805851,0.358287190660343
5935,9,400574,0.0531114035777631,0.0569495790384111,0.351661907789432
5936,9,400641,0.0429628336734178,0.0571420507926467,0.452636137735697
5937,9,402212,0.0683370981880439,0.0570104180467314,0.231457497047087
5938,9,404274,0.0872667182155839,0.0568518226496774,0.12568318136359
5939,9,404302,0.0775607829849632,0.0569552724352833,0.174134474171273
5940,9,405135,0.0810461313661706,0.0569632296519135,0.155683103468957
5941,9,405593,0.0816447845023575,0.0569608077949354,0.152642875079542
5943,9,406743,0.0800275111385636,0.0567974944359942,0.159716251279227
5944,9,408263,0.0820039066504641,0.0568659059250382,0.150172754972432
5945,9,409700,0.0246686968244653,0.0571112352261106,0.666047844859382
5946,9,410727,0.0450293721267108,0.0576215688438085,0.435051497341859
5947,9,411273,0.0268534131790659,0.0571319269251132,0.638627655102307
5948,9,411520,0.0456536278724151,0.0571606203369711,0.425007089530546
5949,9,411553,0.0500743310878009,0.0571365262818872,0.381409760413387
5950,9,411811,0.0485829828349239,0.0575804261031963,0.399385384306557
5952,9,412923,0.0399139697805006,0.0572723727274148,0.486314738650603
5953,9,418993,0.0447561549068791,0.0571309041200586,0.43391954545811
5958,9,419805,0.0433904718768319,0.0568940402181034,0.446179042135502
5959,9,419841,0.0362798007146693,0.0569081422470456,0.524202644795576
5960,9,421227,0.0592783853717151,0.0570961538119787,0.299878134867804
5961,9,421228,0.0658708624619076,0.0569915379185815,0.248544340378239
5962,9,422857,-0.0098033989597533,0.0573239693903509,0.864308030508505
5963,9,422867,-0.0146343697426503,0.0574106343427098,0.798943409295857
5964,9,422955,-0.0260721301151984,0.057458347321147,0.650282534683693
5965,9,422958,-0.0106519034766102,0.0572761791200474,0.852571652080745
5966,9,423010,-0.0155109622999393,0.0576005925106834,0.787867881125208
5967,9,423041,-0.00476269214359212,0.0575279195326209,0.934066057980377
5968,9,423054,-0.00740803531715428,0.0573249880842363,0.897250264288977
5969,9,423651,0.00499279088993801,0.0578963161950954,0.931327099893193
5970,9,423935,-0.0204436091023791,0.0571837727644764,0.720925804667231
5971,9,424069,-0.0232774541258532,0.0571888576681737,0.684234271732747
5972,9,424914,-0.0322701672228985,0.0569507774549766,0.571323909393035
5973,9,425156,0.00378387947225894,0.0572118900111735,0.947305405513957
5974,9,425546,-0.00323448115197966,0.0570194344954643,0.954795602679114
5975,9,425655,-0.00484131802454849,0.0576059321415523,0.933070674659462
5976,9,425822,-0.0232150473655515,0.0575004643679745,0.686650816285504
5977,9,426507,-0.00242833845972781,0.0583794896357413,0.966844480615643
5978,9,429181,-0.0101147330863625,0.057511219046291,0.860493711259271
5983,10,26272,0.0347227357722865,0.0574123088330578,0.545703097322099
5984,10,28452,0.00498690649913519,0.0572874684865728,0.930680677260818
5985,10,28714,0.0232583906175089,0.0571888796404081,0.684479002389729
5986,10,28835,0.0231031171517435,0.0575804299752568,0.688492015054666
5989,10,29367,-0.0167177037802028,0.0581359128675765,0.773850456378572
5990,10,30148,0.00250373963322555,0.057678665121206,0.965400510360224
5991,10,32768,0.00663675171310735,0.0573093041707923,0.907872277139618
5993,10,35651,0.0167273579622545,0.0572053168115499,0.770145603692503
5994,10,36050,0.0452696076322564,0.0570002243600384,0.427612288195405
5995,10,41756,-0.0807864951323225,0.0580925727691085,0.165207325514474
5996,10,42005,-0.083664619012241,0.0582646869532738,0.151904847125481
5997,10,43109,-0.0851037891835353,0.0570008536039084,0.136323452558103
5998,10,43346,-0.0875467254390474,0.0575014794534412,0.128775982820677
5999,10,43909,-0.0820193323134585,0.0577660572729327,0.156532886378445
6000,10,46831,-0.0391067544219022,0.0579683739715338,0.500357377689939
6001,10,49405,-0.0495451224764605,0.0569901499135225,0.385239387638952
6002,10,50102,-0.0782134947019682,0.0576878290408367,0.1760276675636
6003,10,54201,-0.0432728269506627,0.0574602325996953,0.451896734749549
6004,10,54931,-0.0563019166435778,0.0575118428487289,0.328269120216753
6005,10,61391,-0.0189303586348197,0.0573476094419166,0.741521363739088
6006,10,61545,-0.0301498200770914,0.0570785232011731,0.597680951964422
6007,10,61708,-0.0405955210525129,0.0578199675900998,0.483078161344647
6008,10,63279,-0.0224708638501595,0.0570071497557695,0.693688942584941
6010,10,68934,-0.0325670359335907,0.0573604389313733,0.57055800325625
6011,10,70342,-0.0246315996088631,0.0575827977944127,0.669086926084795
6012,10,73179,-0.0745997970018273,0.0569380359629436,0.190982568208587
6015,10,75990,-0.0604349658342458,0.057939195826066,0.297627050042755
6016,10,76303,-0.0282596053572616,0.0576420231418457,0.624254172319826
6017,10,76726,-0.0439463764607889,0.058288950477259,0.451387802625413
6018,10,78564,-0.064090917559155,0.0574901323422573,0.265687698300309
6020,10,80904,-0.03087971446874,0.0572403908968791,0.589899799071884
6021,10,85506,-0.066212660276552,0.0580310557142199,0.254648941120351
6022,10,86391,-0.0690512728468134,0.0574655220035957,0.230319343277389
6024,10,93031,-0.0811795709701613,0.0574470257576009,0.158501427352379
6025,10,93286,-0.083909413487439,0.057143883886542,0.142889268447334
6026,10,93721,-0.0798203093294652,0.0575697019845006,0.16646974257295
6027,10,96002,-0.0721986877646112,0.0584158482967914,0.21730137448693
6028,10,96579,-0.0743967161464412,0.0574864939905751,0.196456206998844
6030,10,101719,-0.0656700979081009,0.0573121836074423,0.252641108346643
6031,10,105565,-0.106164041776176,0.0572646616590256,0.0645847508797076
6032,10,108820,-0.131894999701899,0.0573734638756534,0.022095024505032
6033,10,108931,-0.124234307535313,0.0573462876014221,0.0309502537375745
6035,10,110053,-0.102857096872021,0.057643181152046,0.0752213775297945
6036,10,110074,-0.101135883805607,0.057550150368018,0.0797246158039142
6037,10,111674,-0.10007977889534,0.0574379258936843,0.0823095591080889
6038,10,113623,-0.107562936650196,0.0583740403912901,0.0662184821449989
6040,10,116563,-0.144513332873912,0.0577308248291259,0.0127577311709114
6042,10,119720,-0.112181572220204,0.0586895757351746,0.0567576501348695
6044,10,121811,-0.132825046162901,0.0574102847283542,0.0212630109334596
6045,10,122243,-0.126196007029471,0.0583455873159378,0.0312193032758774
6046,10,124889,-0.0979127185284037,0.0583575213631524,0.0942696772600582
6048,10,130587,-0.0692532530905562,0.0579525002276202,0.232889165473214
6049,10,131311,-0.0836768173595073,0.0576168580459869,0.147307153011244
6050,10,133312,-0.108072615522104,0.0576956280727808,0.061873748702931
6053,10,134314,-0.0648844453640807,0.0580858721681919,0.264735445371701
6055,10,139826,-0.0176721406261889,0.0581118148926699,0.761226462188617
6056,10,140544,-0.045225296022346,0.0583531342162733,0.438842130605485
6057,10,140918,-0.0332713890459837,0.0574174971602405,0.562645550331107
6058,10,145873,-0.0164238360854774,0.0577419894273127,0.776243908258753
6059,10,146902,-0.060096731398853,0.0574852285187132,0.296540026085155
6060,10,146992,-0.0441633057089321,0.0573618230220722,0.441869586900285
6061,10,148293,-0.0330633385124401,0.0572228461196438,0.563767789180805
6062,10,150178,-0.041706299990326,0.0574469398573452,0.468321742649432
6063,10,157487,-0.0356426255050473,0.0569908212818253,0.532106147970994
6064,10,157821,-0.029269586505982,0.0575854398151748,0.61157375510995
6065,10,159755,-0.0340008985695495,0.0571591455281316,0.552327399768625
6066,10,159778,-0.0159830800178272,0.0570929366565274,0.779681015027812
6070,10,163124,-0.0575300704667907,0.0570094440283156,0.31360240422065
6071,10,164844,-0.0776185990981013,0.0579210378403881,0.18108253265475
6072,10,165364,-0.0594620906482728,0.0574773863949393,0.301596575775438
6073,10,165521,-0.0802701801622526,0.0575875467869539,0.164230403272235
6074,10,165720,-0.0883257315510278,0.057830560135705,0.127577127742053
6075,10,172678,-0.0818950366041239,0.0570978477598885,0.152373959067333
6076,10,173737,-0.0987399058340039,0.0569567088701579,0.0838629953023926
6077,10,173883,-0.112298289531417,0.0567434945423178,0.0485869389021329
6078,10,175030,-0.0976118333735542,0.0570533891241841,0.0879807138718876
6079,10,175313,-0.104804608346083,0.0568546884756243,0.0661121315228771
6080,10,176228,-0.0957736884250728,0.0568509342092987,0.0929407860498002
6081,10,176664,-0.105899356211287,0.0567584692637585,0.0629000476174938
6083,10,179618,-0.0994120767869918,0.0570885062232581,0.0824903193631574
6084,10,182634,-0.0577649294684955,0.0572945882142788,0.314044635536131
6085,10,183933,-0.044873535417434,0.0576567914461945,0.436921147636159
6086,10,185241,-0.0390885886015378,0.057308207967074,0.495637798018994
6087,10,188897,-0.0195355589228206,0.0574643172062124,0.734088979525888
6089,10,189418,-0.0257956221788306,0.0576452959397838,0.654796667937905
6090,10,189445,-0.024160595940669,0.0573667243421208,0.673894230224208
6091,10,192067,-0.00765022004656676,0.0569483759012513,0.893213403368485
6092,10,193403,-0.0403746132356105,0.0571401511562016,0.480287931714307
6093,10,193717,-0.0371223323696034,0.0578115751855219,0.521207965229568
6094,10,196310,0.00233636564466649,0.0573426301464242,0.967523052465931
6101,10,204807,0.0025814628534159,0.0577647626009134,0.964380285982263
6102,10,205088,0.0250275831364316,0.0569503541809113,0.660594867046637
6103,10,205251,0.0201430808540211,0.0573400457743336,0.725579114615125
6104,10,210630,-0.0460992563043833,0.0569803562612731,0.419038414317931
6105,10,211229,-0.0449233839186897,0.0569830168002135,0.431012666027974
6106,10,212922,-0.0510208323593009,0.0580260084446922,0.379850205798229
6107,10,215046,-0.0272165540139522,0.057003983651449,0.633337172782625
6108,10,215118,-0.0255453669038584,0.0572628456454245,0.655793331250969
6109,10,223514,-0.00805427206940303,0.0582599567600705,0.890123932234868
6110,10,223964,-0.0187153396881372,0.0571176405509057,0.743360693649474
6111,10,224073,-0.0204368212068659,0.0570997304406867,0.720621219610838
6112,10,226115,-0.00799797189145651,0.0572106607865096,0.888898825796049
6116,10,229802,0.00206369518288211,0.0570186912817504,0.971148678157682
6117,10,230128,-0.00151164759819536,0.0574236505585028,0.979013406577555
6118,10,232143,-0.0236867422981157,0.0569752632163543,0.677854852793593
6119,10,233981,-0.0248902155371473,0.0571344453409005,0.663362103051565
6120,10,236429,-0.0702471979202376,0.0569862150326965,0.218506141627113
6121,10,236463,-0.0689144638221246,0.057009805579163,0.227541945425348
6122,10,237784,-0.0772463417186172,0.0572625555743313,0.178206390798942
6123,10,238334,-0.0756115721882496,0.0571753140760908,0.186874058535846
6124,10,239866,-0.120997681480977,0.056831759567623,0.03394184386424
6125,10,244763,-0.0946129682991055,0.0572176648561779,0.0991054636465837
6126,10,245956,-0.07410810846719,0.058125942223009,0.203162787979928
6127,10,248024,-0.089737920218417,0.0583308684291028,0.124839531623064
6128,10,248724,-0.0886813052336356,0.0574541730965916,0.123602144787927
6129,10,252640,-0.0944856916512795,0.0578015484948393,0.103012435138662
6130,10,256140,-0.0762912023543035,0.0576056702899291,0.186237116561294
6131,10,257035,-0.0719036477203102,0.0577242260800304,0.213722459601247
6132,10,260320,-0.0809064863579899,0.05774928256239,0.16209389285399
6133,10,260357,-0.0673296653107281,0.0574764025495734,0.242215479949174
6134,10,261296,-0.0557812691938235,0.0580535386280357,0.337280720983459
6135,10,261474,-0.0646851536854068,0.0575815594692794,0.262045577576794
6136,10,261902,-0.0798620551468323,0.0586029794716319,0.173825482231613
6137,10,262307,-0.0646314948302021,0.0578667650962913,0.264795941174064
6138,10,262403,-0.0647957662596095,0.0575319409583635,0.260821717631603
6139,10,264103,-0.0687603426979344,0.0586443211473881,0.241787864332572
6140,10,264881,-0.0442019059508231,0.0579641478121887,0.44622722633331
6142,10,265910,-0.0105216210153003,0.0588132666020265,0.858119822077877
6143,10,265969,-0.0140384104625635,0.0578949230090122,0.808548410141498
6147,10,268570,-0.0250828740817327,0.0581226352088294,0.666331312764539
6148,10,268671,-0.0373088398069953,0.0582617151492897,0.522349918448534
6149,10,268807,-0.0224269183000962,0.0581128710288669,0.699788407985716
6152,10,271477,-0.00523299565167301,0.0576220351748286,0.927690403861103
6153,10,273961,0.00507859819675083,0.057480900344738,0.929646380442416
6154,10,274673,-0.0140412253149885,0.0587261745934251,0.811169477209101
6155,10,275952,0.017390324647142,0.0574373414464628,0.762243207619892
6156,10,278431,0.00681590628142248,0.0574115655105336,0.905564648004443
6158,10,285600,0.0542305665082086,0.0571802733340929,0.3435675983237
6159,10,286186,0.0412310045201031,0.057612905521475,0.474677071237836
6160,10,287737,0.067606286159527,0.0572517142193361,0.238453177880436
6162,10,289825,0.0770782510268489,0.0573059421862313,0.179478797278263
6163,10,291248,0.0769292981838205,0.0569445998413796,0.177576772419534
6165,10,293188,0.0555954460231944,0.0569428624862381,0.329565891781902
6166,10,293222,0.0555381389569701,0.0569430209058339,0.330065334572727
6167,10,294588,0.101731559604225,0.0567647285624773,0.0739633685626485
6168,10,302826,0.118209494061379,0.0569653652483384,0.0387000907716974
6169,10,302893,0.120636585693176,0.0568918958966927,0.0346648469545733
6170,10,303583,0.108134969517009,0.0568193388510596,0.0578359713409121
6171,10,305761,0.0879029510474779,0.056907273513999,0.123322120641126
6172,10,307788,0.0581235180078942,0.0570995172478047,0.309406654889721
6173,10,311627,0.105855553820589,0.0568387466240431,0.0633796385966791
6174,10,314882,0.08393651643076,0.0569350852528229,0.141305680935468
6175,10,315155,0.0865190639723495,0.0569055984505487,0.129306572551242
6176,10,317643,0.143253614725835,0.0566918473824086,0.0119442288724648
