SNP,Chr,Pos,Effect,SE,HNM1_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5590,9,128730,-0.0550910646073338,0.0838674240165851,0.511684324928376
5591,9,129137,-0.0216571527124075,0.0838092385710628,0.796241032064691
5592,9,131829,-0.0484172284069998,0.0846295749566014,0.567613184128883
5593,9,132718,-0.056800300702812,0.0837494628492984,0.49807851500613
5594,9,136028,-0.0504718895519622,0.0846261742389429,0.551283682945747
5595,9,136044,-0.0489030936003364,0.0846165734712588,0.563674772174495
5596,9,136100,-0.00777609283289764,0.0855214619671177,0.927603256870817
5597,9,136134,0.0124744036011483,0.0859033531832483,0.884624478114339
5607,9,136619,-0.0884935087806604,0.0852397871244059,0.299900861348779
5608,9,137267,-0.042032923969825,0.0856122962654117,0.623753946246703
5610,9,138636,-0.0433406176597264,0.0840319906903111,0.606342607273311
5611,9,138792,-0.0404735715514045,0.0841611412055207,0.630881457732966
5614,9,139442,-0.0245133376816675,0.0857631385695679,0.775179019832197
5615,9,142542,-0.0628252755093654,0.0840449823164118,0.455247604754416
5616,9,144386,-0.0390683271802361,0.0843698528109886,0.64360650676745
5617,9,144699,-0.0311211633822259,0.0844680275097989,0.712768117010636
5618,9,144955,-0.0309035838827121,0.0839302971469817,0.712940824925981
5621,9,150327,0.0261691396592196,0.08462887117555,0.757334816685968
5622,9,150475,0.0244759377158456,0.0843901208615149,0.771961124473105
5623,9,151474,0.0415536023552043,0.0849715473148369,0.625124436328065
5624,9,154510,0.0340879201156426,0.0854340951007807,0.690136913238354
5625,9,154735,0.078767726332014,0.0848330554193735,0.353781285283291
5626,9,154780,0.0732368683457784,0.084793685133856,0.388335541467524
5627,9,155581,0.0493895700274006,0.0847081588613353,0.560228130387377
5628,9,158904,0.0586713997817186,0.0846784581105097,0.488844963964006
5629,9,161738,0.103972577958738,0.0838966040841988,0.216059870016276
5630,9,161933,0.0746424115566786,0.0839132944771099,0.374330371246154
5633,9,163793,0.100693741044779,0.0841089471057954,0.23203884704082
5634,9,163812,0.0945260559542087,0.0841976493653505,0.262341271964591
5635,9,166532,0.107867934698586,0.0839466454337951,0.199649358021476
5636,9,169345,0.14929352164348,0.0837005905849795,0.0753376642852264
5640,9,171609,0.136900760993392,0.085776045995766,0.11137790934977
5641,9,174307,0.0781828620020084,0.0842545196977219,0.354074438030603
5642,9,175368,0.085355395467494,0.0850656624554987,0.316352325687911
5643,9,175543,0.0838807504860535,0.0839603018816363,0.318453588672603
5644,9,176534,0.0296372729190572,0.0842059518399823,0.725076974306478
5645,9,176600,0.0322175350126919,0.0838575904756059,0.701066414719974
5646,9,176841,0.0563078383042186,0.0841033425921738,0.503609313465953
5648,9,177598,0.0519812669056242,0.0839008087702083,0.535949682160674
5649,9,177790,0.013581151462986,0.0842096148778043,0.871966776363703
5650,9,178365,-0.018541559862099,0.0840731249557597,0.825577445160715
5652,9,180087,-0.0485849065925555,0.084417059891874,0.565296745893987
5653,9,180128,-0.0259345808031318,0.0843888866855954,0.758779342601536
5656,9,183658,0.0167636665732692,0.0856747987922405,0.844983983767218
5657,9,187970,0.00572375638875676,0.0841109243225136,0.945784284979464
5658,9,189329,-0.00911587287010848,0.0843699106178782,0.914020198326363
5659,9,189688,-0.041387647533565,0.0846347134703109,0.625134740741615
5660,9,190020,0.0130380227430431,0.0840607826132182,0.876829297626941
5661,9,193013,0.00993117987215676,0.0841310991391283,0.906099854919932
5664,9,196154,0.0195707498896757,0.0839135224091596,0.815721701284362
5666,9,197752,0.0319944191734799,0.0842844029839384,0.704470094989034
5667,9,197820,0.0445060030595108,0.0851394399417938,0.601481390910209
5668,9,198256,0.0422458248720151,0.0857153874339407,0.622416797793897
5670,9,198339,0.0472515561077133,0.0841191361769847,0.574662008856428
5671,9,198850,0.0549771217219067,0.0855816889183282,0.52103469308023
5672,9,199162,0.0485645092626071,0.0840000024843142,0.56353222756866
5673,9,199377,0.0593110210522637,0.0837445322584593,0.479265153528012
5674,9,200074,0.0622953590695904,0.0838544617273388,0.458037191226842
5675,9,200287,0.0536590911815081,0.0846206191074536,0.526417337696384
5676,9,201408,0.0391813967214176,0.0841775490572863,0.64188812815774
5677,9,201606,0.026160336633206,0.0839547032634763,0.755528020724614
5678,9,204151,0.0465304637800667,0.0841202748735545,0.58051625793251
5680,9,210740,0.0852641458721634,0.084277407234957,0.312370535174052
5681,9,210783,0.0700840915427301,0.0844484496782178,0.407154042478159
5682,9,211109,0.0954692234173536,0.0838860059888383,0.255857724595351
5683,9,211688,0.080171691928521,0.0840484729878011,0.340799911996742
5684,9,213938,0.0561487226666251,0.0845875566809995,0.507255385754372
5685,9,215328,0.0212235862114169,0.0840321707294383,0.800751371047049
5686,9,215997,0.0166073420543428,0.0845369721776004,0.844370514135313
5687,9,216548,0.0370785685422604,0.0855977286160462,0.665154131109869
5688,9,219192,-0.107887195368416,0.0836070488078968,0.197753664843031
5689,9,222260,-0.119869874805924,0.083687712436646,0.152929339699347
5690,9,222580,-0.110385172363551,0.0850853051337148,0.195359005917212
5691,9,222583,-0.110385172363551,0.0850853051337148,0.195359005917212
5692,9,225578,-0.0863160714456896,0.0852753655435969,0.312133781748625
5693,9,226182,-0.0748156739147287,0.0853117132884535,0.381100242156656
5694,9,226305,-0.0746056867326859,0.0844354490438177,0.37752298137693
5695,9,231496,-0.0595926875739852,0.0844577623969222,0.480907507274737
5696,9,232338,-0.0653351409067413,0.0838677420224345,0.436486395125276
5697,9,232470,-0.0949112353743224,0.0837995781628137,0.258151819641662
5698,9,232692,-0.0924485902476016,0.0839195150037882,0.271371387691384
5699,9,236476,-0.0945146353492724,0.0837730464726814,0.259992174349856
5700,9,239129,-0.0789021138564378,0.0843016851856184,0.34993907421777
5701,9,240673,-0.0511232238810201,0.0838864355593398,0.542629026954336
5704,9,242937,-0.0476586224401291,0.0845982470529563,0.573552631054927
5705,9,243115,-0.0623692359172055,0.0838582715215621,0.4575250333073
5706,9,243230,-0.0413639788566928,0.0843707842429602,0.624251503904257
5707,9,243307,-0.044416889014965,0.0843623560459131,0.598870613415744
5708,9,243521,-0.0493000674642695,0.0841144732113783,0.558178287898973
5709,9,243529,-0.0493000674642695,0.0841144732113783,0.558178287898973
5710,9,243574,-0.0140020821227044,0.0843908397370735,0.868315323395006
5711,9,243694,-0.029348797659999,0.0841422244593695,0.727447502874391
5712,9,243723,-0.0407041378562317,0.0843663183802563,0.62977181315878
5713,9,243786,-0.0550285783089398,0.0843486685504035,0.514571529141257
5714,9,243799,-0.0719365158241307,0.0846726184841889,0.396132137167421
5717,9,244149,-0.0487623946284479,0.0841166935385319,0.56248715318616
5718,9,244280,-0.057925460706975,0.0838673002081322,0.490220601847812
5719,9,244304,-0.0420713162090002,0.0841255948643986,0.617315385369576
5720,9,244502,-0.0589807956420421,0.0838652165037757,0.482344359597267
5721,9,244863,-0.0594704705200207,0.0842153776168919,0.480547508524271
5722,9,244901,-0.0491144857318171,0.0839990966189667,0.55912125651087
5723,9,244951,-0.0387885587425592,0.0838945891075911,0.644116086236102
5724,9,245431,-0.0285518563918537,0.0839062268058162,0.733845876154227
5731,9,249562,-0.011675091657449,0.0840613501601503,0.889618051823809
5733,9,249795,0.0265306690044895,0.0842897766063861,0.753133279658515
5734,9,250484,0.0163443051446373,0.0839471938646147,0.845741807204575
5735,9,250581,0.0404422525262945,0.0839241011787037,0.630182146217635
5736,9,251030,-0.00315773254607219,0.0839198190064929,0.970005575847995
5737,9,252109,0.048016712559761,0.0839008895877427,0.567481156435928
5738,9,252323,0.067378112190125,0.0838472936887052,0.422179635303105
5739,9,253139,0.0453101442309919,0.0837824640551769,0.588981691503368
5740,9,253318,0.0251328575171688,0.0841567492537236,0.765387872385997
5743,9,254027,0.0849134949353664,0.0858423314881656,0.323252746318334
5744,9,254091,0.0454333749094181,0.0840049652406178,0.588957915997657
5745,9,254108,0.0710483930425811,0.0840703867987018,0.398624055010491
5746,9,254153,0.0615964613530414,0.084342527820364,0.46568315670811
5747,9,254311,0.0533266096715012,0.0838759406849468,0.525332062146426
5748,9,254315,0.0641795118097548,0.0840980336792684,0.445882954802332
5749,9,254336,0.052353500086976,0.0841145768995558,0.534076119667999
5750,9,254355,0.067490956088457,0.0840840224993772,0.422710834380762
5751,9,254492,0.0892667128531365,0.0838052322165893,0.287527604713775
5752,9,254600,0.0706172785154556,0.0840927540337149,0.40161435313388
5756,9,255387,0.0439885314614135,0.0840204152143727,0.600923031095337
5759,9,256304,0.0515515458758911,0.0846121198483288,0.542738039484313
5760,9,257336,0.0661954394824176,0.0840869399565077,0.431677706314825
5761,9,257350,0.0742694612824553,0.0839440885189132,0.37689417032739
5765,9,257531,0.100441690596078,0.085755033946211,0.242283107103675
5766,9,257575,0.0677424082296155,0.0850518496351304,0.426286303227195
5767,9,257591,0.0575287605905795,0.0850028915508737,0.498985026639719
5768,9,257605,0.0703817693274267,0.0854005353509934,0.410418018049507
5769,9,257815,0.0660552532848963,0.0839635356141644,0.431977386390266
5770,9,258080,0.0816777855538154,0.0839405323906653,0.331197993671591
5771,9,258259,0.0433340080498752,0.0842700467250114,0.607414440402453
5772,9,258345,0.0696854791171169,0.0843462208906901,0.409257898840856
5773,9,258661,0.0799071091565933,0.0838121473102782,0.341036154481519
5774,9,258900,0.0649480875846521,0.0838474381753412,0.439095545109042
5778,9,260986,0.0228438827563087,0.0858675770188969,0.790366654770055
5779,9,261156,0.020553184556437,0.0845102197431814,0.807988987618231
5780,9,264604,0.0108005121914279,0.0846668493189878,0.898566002569597
5781,9,265537,0.0936698808640373,0.0841540537849914,0.266433052108835
5782,9,266567,0.0997604630092093,0.08364090454045,0.233778814913531
5783,9,266879,0.102407312149518,0.0837533822994749,0.222249482223413
5784,9,267323,0.121315477512711,0.0837030204881411,0.148125969514175
5785,9,267437,0.0909648048333508,0.0837841782761681,0.278350902277749
5786,9,267785,0.0624081668563607,0.0842173877232399,0.459163907460831
5788,9,268262,0.0935046696250383,0.0838358632512408,0.265467659727151
5789,9,268351,0.0849322540327102,0.0837981471141765,0.311499448547858
5791,9,268445,0.083066796700035,0.0848296658818169,0.328142533667701
5792,9,270121,0.0921804519979508,0.0836734467070408,0.271356132908802
5794,9,270827,0.1209688763896,0.0846386962118843,0.153820052961741
5795,9,273029,0.119625502963762,0.0844168250188072,0.157341121209945
5796,9,273060,0.138888704051719,0.0838514883386017,0.0985364052197372
5797,9,273430,0.144670742488679,0.0835978313058532,0.0844048648839129
5798,9,273993,0.0895791260297256,0.0851156863280105,0.293317750433085
5799,9,276483,0.134379681415889,0.0836345336032307,0.109003587318741
5800,9,276759,0.177501330394628,0.0832936254857037,0.0337771027191643
5801,9,280761,0.0921592562418491,0.0839018066291971,0.272770621989254
5802,9,280878,0.108638407724206,0.0843246815380139,0.198473295875007
5803,9,281757,0.0984957859444713,0.0840039586910378,0.241781559103023
5804,9,282224,0.0944099747125567,0.0838894020251215,0.261179907324476
5805,9,283213,0.12462323186495,0.0842809821584657,0.140121956884754
5806,9,283290,0.0861758250934155,0.0842250438263965,0.306932128811394
5807,9,286125,0.0815821882700373,0.0837441706796079,0.330632529756118
5809,9,289043,0.10673319980968,0.0840717631929139,0.205081741574589
5810,9,289127,0.114426879365151,0.0836352112855947,0.172130241727161
5811,9,289513,0.120421773802761,0.0840468599550223,0.152801918375989
5812,9,292353,0.0623339020997015,0.0841753996608,0.459474380039885
5813,9,294986,0.0971235531031247,0.0838666766525062,0.247618039497145
5814,9,296974,0.125761052034651,0.0839744065065233,0.135127797839567
5815,9,298782,0.108469970698283,0.0836180990001595,0.195407187064984
5816,9,299767,0.07357763315169,0.0841998750682928,0.382796797703091
5819,9,303507,0.117804022976999,0.0840835494853678,0.162082000486408
5820,9,303589,0.0982073190141079,0.0841548281918549,0.244004638966697
5821,9,303690,0.142794784272824,0.0854519633214771,0.0955974107370195
5822,9,304133,0.0848472058138153,0.0843250522455363,0.315012356535464
5823,9,310366,0.122889122676215,0.0839288935290915,0.144027842511658
5824,9,310436,0.112562551829701,0.0841368072069293,0.181806083975062
5826,9,314400,0.0457736222090381,0.084057567482102,0.586406271819387
5827,9,314913,0.0849766178251829,0.0837530879487998,0.310987266959616
5828,9,315623,0.0821013013770558,0.0840698818896084,0.329443914241164
5829,9,317005,0.110368067487789,0.0840745539284703,0.190123227679646
5831,9,322200,0.0793716481666527,0.0842111068438704,0.346565019523824
5832,9,323432,0.0693738747768231,0.0841317297084786,0.410163311351272
5836,9,328426,0.0384880196724355,0.084084531781094,0.647427981899822
5837,9,330193,0.0505667531524453,0.0844373423176368,0.549645565844671
5838,9,330993,0.0683464305918369,0.0848915605653172,0.421302316746462
5839,9,334143,0.173059412044675,0.0839115935003728,0.0399007551550932
5840,9,334329,0.201999147752904,0.124641634068624,0.105987886042005
5841,9,334958,0.0867377253187996,0.0839520780341301,0.30222632500386
5842,9,336040,0.077356946495457,0.0839501341868043,0.357438048361731
5843,9,338275,0.000864399612875769,0.0841766955668292,0.99181257142734
5844,9,338651,0.00627058962029543,0.0842768557571601,0.940730557057299
5845,9,338765,0.020620860833036,0.0842944591033611,0.806885918839279
5846,9,338787,0.0333386716037486,0.0842722166551632,0.692634012824546
5847,9,340588,-0.00347098511102868,0.0839197839591413,0.967031687383018
5848,9,341341,0.00488054404631678,0.0844838676640245,0.953965360236108
5849,9,342354,0.0195628862812027,0.0860060630052035,0.82019822742766
5850,9,342479,-0.0115103953309991,0.0845393734029079,0.891776950776344
5851,9,347652,-0.0800473055102258,0.0840808329388893,0.34173419401383
5852,9,349076,-0.0610995536741443,0.0842683463818739,0.468895958677656
5853,9,349097,-0.0787266394612984,0.0841164245280147,0.349951787337866
5854,9,349116,-0.0994333668932756,0.0838364364537046,0.236404195638759
5855,9,350262,-0.0913502605224818,0.0845862011199841,0.280894429237509
5856,9,351490,-0.058569214289231,0.0841209668995088,0.486730519887402
5857,9,352621,-0.0721452121407368,0.0847437147769677,0.395160942137926
5858,9,353047,-0.0652553634914625,0.0846219790723494,0.441140012623029
5859,9,354047,-0.0710496881820443,0.0840244275931156,0.398357799490759
5860,9,354832,-0.0479060581785569,0.0841447497049019,0.569494879799788
5861,9,354867,-0.0536919782351433,0.0840842112984516,0.523529739088039
5862,9,354924,-0.0510459556531046,0.0842450899730991,0.544955935876362
5863,9,354945,-0.0649147188758901,0.0838488331274422,0.439338115144367
5866,9,356037,-0.061676519591252,0.0856460869677463,0.471920049761488
5867,9,356207,-0.0458040291885858,0.084709784048036,0.589043604908999
5868,9,357150,-0.0735366478959829,0.0843612002345815,0.38397106336588
5869,9,357800,-0.0815588408849605,0.0841770336213433,0.333260157765086
5870,9,358570,-0.0759982301523232,0.084219922206395,0.367471255350756
5871,9,360441,-0.0558566414565531,0.083871275681469,0.505858475355458
5872,9,362255,-0.0668233259382076,0.0841455933695373,0.42764785132602
5874,9,362775,-0.0608545938543619,0.0840145128279841,0.469340308270296
5875,9,362828,-0.099772019859559,0.0840531440686474,0.236021408051178
5878,9,365655,-0.0983403786962037,0.0839298159889403,0.242108638495413
5879,9,365725,-0.0687289742958811,0.0838600573862781,0.413015730701092
5880,9,365942,-0.0936179173066631,0.0837084976505485,0.264165190813891
5881,9,366733,-0.0992868512714975,0.0844711300099772,0.240629330383029
5883,9,367860,-0.0578957970387517,0.0843714762581953,0.493036781512669
5884,9,372204,0.00549556776923362,0.0843493334393513,0.948089481506042
5885,9,372443,0.00355208070400777,0.0839660357707109,0.966280449605285
5886,9,372471,-0.025915982808317,0.0838848854117026,0.757544110550145
5887,9,372842,-0.00232832755279078,0.0839661571634294,0.977893678742916
5889,9,378552,-0.0241376795035709,0.0839736239455786,0.773941359487798
5890,9,379413,-0.0142552084181306,0.0839482724620834,0.865257282809872
5896,9,383530,-0.00577501911807314,0.0841668187186882,0.945335752002361
5897,9,383662,-0.00443083303566435,0.084282537624902,0.958103311745536
5898,9,383846,-0.00688788140958368,0.0839231488405031,0.934634641719079
