SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6582,10,724397,-0.0584889330840935,0.135975236804199,0.667353366189628
6583,10,724819,0.0250900982481684,0.138501200129129,0.856350372548549
6585,10,725678,-0.00713554998727034,0.135263219214923,0.957958494764372
6586,10,726314,0.0110721477981173,0.134924483896028,0.934644069031962
6587,10,726437,0.0103604347636018,0.135078836457346,0.938906316242142
6588,10,726757,-0.0240950603957815,0.134936783014717,0.858381285624315
6589,10,726837,-0.0100132032235209,0.135463470655479,0.941117416428379
6590,10,726842,-0.0100132032235209,0.135463470655479,0.941117416428379
6591,10,727369,0.0059971144961036,0.135963435107437,0.964843025292311
6592,10,727432,0.00556439071302717,0.135227901338029,0.967200976988453
6593,10,728001,-0.0115292075118532,0.135463129173036,0.932222538189822
6594,10,728402,-0.00205174956529092,0.13530896469571,0.987910354201595
6600,11,833,0.228930998216627,0.194588850185746,0.240193587695266
6620,11,3477,-0.115391639823417,0.137061398135757,0.400415360474668
6621,11,3599,-0.131418513101478,0.136932820894229,0.337848092462515
6622,11,3638,-0.172829469529612,0.13586766189746,0.204195279937496
6623,11,3640,-0.181035159709816,0.135487275949915,0.182351690704921
6624,11,3696,-0.148448581000604,0.136963355914162,0.27916829218737
6625,11,3898,-0.151588455480022,0.136156882791257,0.266321381599491
6626,11,3926,-0.140760319717483,0.136014306246028,0.301427094414615
6628,11,4436,-0.141258782965357,0.134725769879908,0.295129685953113
6629,11,5087,-0.145789006104673,0.134284684387451,0.278365359125239
6630,11,5434,-0.149317017832902,0.134918017795597,0.269166856665369
6631,11,5655,-0.144565807189594,0.135762349086684,0.28767406705542
6632,11,5676,-0.13672951385173,0.136464281120249,0.317057143854857
6634,11,6055,-0.155317028129349,0.136284584131751,0.255203937349584
6635,11,6097,-0.146918155771342,0.134449125658267,0.27525243781398
6636,11,6138,-0.156206000023419,0.13463190785811,0.246733156681957
6637,11,6167,-0.142304123433809,0.134890017056699,0.292163257200616
6638,11,6715,-0.131170237512254,0.134374069879856,0.329654960455979
6639,11,6833,-0.127881863517633,0.134336366483019,0.341772331163981
6640,11,7228,-0.128082391165491,0.134650810113698,0.34214410604746
6649,11,8044,-0.133675479883541,0.134829131110936,0.322148117479992
6650,11,8079,-0.137762829555536,0.13555285127557,0.310180962379866
6651,11,8196,-0.129714553362922,0.134925972713453,0.337021345715612
6652,11,8305,-0.136226502468181,0.136202870540606,0.3179116512813
6653,11,8317,-0.136854574046323,0.135592540984688,0.313518491214545
6655,11,8390,-0.137719534304332,0.135897714586828,0.311560462276717
6656,11,8603,-0.128955747587252,0.135583935432919,0.342197375394599
6657,11,8720,-0.134108210878317,0.135253591650697,0.322105228912861
6658,11,8789,-0.130813955026334,0.135308226355366,0.334313438091068
6659,11,8867,-0.165509886950636,0.137080552956896,0.228089801436674
6663,11,9097,-0.151088874425257,0.137462245559931,0.272460431702971
6664,11,9262,-0.117054680739118,0.13484289057951,0.385939227881527
6665,11,9690,-0.128061625840367,0.134763132219373,0.34262422912244
6666,11,10206,-0.136043876950793,0.134693885913326,0.3131762447228
6667,11,10540,-0.137255563101477,0.135632875230362,0.312248475823631
6668,11,10641,-0.132259505313713,0.134536962363787,0.326245357871499
6669,11,10897,-0.124561825952984,0.134772424581105,0.355993646912249
6670,11,10927,-0.121530556496753,0.135771546265939,0.371337877068516
6671,11,10969,-0.132684207258258,0.135004919948208,0.326373995183475
6672,11,11470,-0.125976971096895,0.135152491201938,0.351916814976386
6673,11,11657,-0.1316418738147,0.135305951683746,0.331259238421167
6674,11,11751,-0.143518809187631,0.135102937290984,0.288829207230404
6675,11,11931,-0.0868665662596057,0.136211393112964,0.524060626546355
6676,11,11938,-0.0857003769961983,0.136396837532064,0.530202957153185
6677,11,12060,-0.119522849075509,0.13462294904594,0.375234509317424
6678,11,12080,-0.111470014624329,0.134642519097397,0.408288703893485
6679,11,12089,-0.116086922015088,0.134793857341888,0.389702482550938
6680,11,12136,-0.0956908293603962,0.134711030013395,0.477961429107217
6681,11,12224,-0.102832738291485,0.135998331646509,0.450074141436533
6682,11,12231,-0.108150591403352,0.135105656093644,0.423965938846454
6683,11,12232,-0.108150591403352,0.135105656093644,0.423965938846454
6684,11,12236,-0.111028584687389,0.13548523893822,0.413060745564364
6686,11,13635,-0.0776686545282753,0.136479126665832,0.569658223540103
6687,11,13712,-0.0579812287762758,0.135474832966542,0.668922859082639
6688,11,13729,-0.0423375035196263,0.135879545563597,0.75554280701926
6689,11,13740,-0.0571138817408186,0.137299222322655,0.677676609892355
6690,11,13742,-0.0511237765538307,0.137123635877489,0.709498889415787
6691,11,13813,-0.0902733202206698,0.137330072480627,0.511387086960994
6692,11,13973,-0.066369834786031,0.135053082016784,0.623424106037723
6695,11,14122,-0.0554900009235718,0.135122833861614,0.681568534301197
6696,11,14229,-0.0347036667362454,0.136228867599768,0.799068151067406
6697,11,14280,-0.0165543719413258,0.137636537600262,0.904332943341145
6698,11,14320,-0.0264423728653713,0.136134077916964,0.846101479647561
6699,11,14350,-0.0367898648403517,0.134502909213456,0.784609891166781
6700,11,14360,-0.0367898648403517,0.134502909213456,0.784609891166781
6701,11,14361,-0.0367898648403517,0.134502909213456,0.784609891166781
6702,11,14424,-0.0451166557331547,0.135488699234252,0.739337985753594
6703,11,14431,-0.0399435273755743,0.13531495402654,0.768022812401613
6704,11,14438,-0.0360876480992702,0.134793590645984,0.78906717244169
6705,11,14510,-0.0629921057583816,0.134676083225889,0.640265982675036
6706,11,14550,-0.068129825427546,0.134491595603605,0.612770635034818
6707,11,14569,-0.075668993577086,0.13465759471561,0.574516021816612
6708,11,14705,-0.0573457656595256,0.134885898127004,0.670991635222567
6709,11,14729,-0.0413077089279206,0.13493031321251,0.759677722258869
6710,11,15153,-0.0927226586037526,0.134830137514363,0.492093452746652
6711,11,15356,-0.100328082543717,0.135378721548558,0.459130384742731
6712,11,15718,-0.0701807655980988,0.135193854131259,0.604007868255948
6713,11,16603,-0.0219256961932236,0.135150068993594,0.871215807618919
6714,11,16614,-0.0180147836283773,0.135300221296196,0.894153198157127
6715,11,16738,0.0195559205203147,0.136928272411183,0.886514836978638
6716,11,16750,0.0197695770311633,0.137685292888217,0.885909919999859
6717,11,16799,0.0314310282242636,0.13653147041284,0.818061266698072
6718,11,16954,0.0256150756135353,0.136259887618928,0.85099492521381
6719,11,16984,0.0357384633674128,0.135600713106617,0.79227538141642
6720,11,16990,0.02194020485099,0.135609026139815,0.871563672155508
6721,11,17039,0.00422905198308965,0.135057255294398,0.975037595052438
6722,11,17061,0.0286645946129627,0.135048825345476,0.832031725429798
6723,11,17206,-0.034978681092549,0.136082521820153,0.797297481836502
6724,11,17217,0.00105675484657122,0.135788037612014,0.993795013686305
6725,11,17681,0.0110831870608135,0.134844381511073,0.934540279255117
6726,11,17705,0.0244087443664426,0.135096245959353,0.856725029765587
6727,11,17941,0.0122615947423326,0.134933814125842,0.927646492666952
6728,11,18001,0.0182640098827662,0.134632446473561,0.89216873321768
6733,11,18921,-0.054126503806511,0.134857606182248,0.688397650959608
6734,11,18968,-0.0356022847897079,0.135044148920215,0.792215467103921
6735,11,19023,-0.0409026065795607,0.135084951091571,0.762226932580562
6736,11,19024,-0.0409026065795607,0.135084951091571,0.762226932580562
6737,11,19074,-0.0455377797388519,0.135876613994733,0.737718042225455
6742,11,19367,-0.0707433659405665,0.135777273373712,0.602675976742947
6743,11,19388,-0.0447943164533808,0.136481032741259,0.742948163408957
6744,11,19443,-0.00100636853306726,0.136501844867584,0.994121763294945
6745,11,19447,-0.00555924333439817,0.137150311874041,0.967690359601093
6754,11,19921,-0.0508857414231855,0.13716432946777,0.710872150073768
6755,11,20014,-0.0232264238737521,0.137028443463686,0.865499874610236
6756,11,20104,-0.0644013197273805,0.137181971629723,0.639031380740324
6760,11,20281,-0.0468613523886919,0.137625837627384,0.733683907252928
6765,11,20445,-0.0562357705891667,0.135411975112206,0.678179057495443
6766,11,20462,-0.0436779699309719,0.135442405924156,0.74727718552182
6767,11,20476,-0.0387819354679496,0.134861898582278,0.773846363586343
6768,11,20496,-0.0495023283436068,0.135052118569617,0.714179975922086
6770,11,20522,-0.0713975776423019,0.136583125748516,0.601482541179644
6771,11,20543,-0.0695251788723064,0.135209893647071,0.607432615915265
6772,11,20567,-0.0445011846284987,0.135259173525736,0.742345673346015
6773,11,20594,-0.0510804853133642,0.134690373282005,0.704734872345619
6774,11,20802,-0.0683121928414934,0.13487142683832,0.612822851105718
6775,11,20805,-0.0683121928414934,0.13487142683832,0.612822851105718
6776,11,20841,-0.0669489827106286,0.134381036959726,0.618651494999777
6777,11,20963,-0.0658581031137382,0.134554209941646,0.624824279848061
6778,11,21323,-0.00881781889874916,0.135399924818171,0.948111935350102
6779,11,21871,-0.081807279653816,0.134877961441389,0.544553958700146
6780,11,22005,-0.0846154787066504,0.135500174101383,0.532723880873115
6782,11,25361,0.0845093211058781,0.134264236997693,0.529477734027021
6783,11,25987,0.0154228346037928,0.134391949246663,0.908700516700197
6784,11,27625,0.0509330348920302,0.136474933912222,0.709220390486936
6785,11,29269,-0.0081786319704969,0.134599156248581,0.951582442038934
6786,11,30395,0.0461889983958598,0.134518009243295,0.731527051321986
6787,11,30856,0.0276145295343321,0.134735336538467,0.837726288698002
6788,11,31481,0.0328401425192839,0.134732015405589,0.807570559476651
6789,11,31748,0.0102751744528337,0.135330548955391,0.939520588411579
6790,11,31804,0.0148911339431691,0.135817345105608,0.912756486331025
6791,11,31861,0.0117589272917881,0.13657131410862,0.931434940688368
6792,11,32204,0.000378008759197829,0.134980318317466,0.997767130538258
6793,11,32446,-0.0186780271085135,0.13548359519796,0.890428158571759
6794,11,32581,0.00797078409112106,0.134845004447443,0.952897375608826
6795,11,32884,0.00133808345309105,0.135102473633276,0.992103306767223
6796,11,33534,0.012057671128188,0.134634426318231,0.928688773052531
6797,11,39138,0.180585095191205,0.134735423074627,0.181011741990061
6798,11,39160,0.179025169814,0.134724119698741,0.18476305378189
6799,11,40753,0.0749154754446834,0.135428556503094,0.58049483413001
6803,11,47424,0.0529664324258909,0.134436791388667,0.693828062419124
6804,11,48259,-0.0374295151477143,0.13454056292279,0.781019830539118
6805,11,48350,-0.0338549960601321,0.134757929329914,0.801783839686996
6806,11,49416,-0.0157722147630814,0.134770557381796,0.906902738672641
6811,11,52110,-0.0708251940187757,0.134236024945337,0.598096733537283
6812,11,52120,-0.0708251940187757,0.134236024945337,0.598096733537283
6813,11,52174,-0.0719010558854592,0.134428817507029,0.59308105301573
6814,11,52267,-0.0620312854681139,0.134476638629032,0.644882350956866
6815,11,52276,-0.0604203223420014,0.134301062728082,0.653067950497925
6816,11,52288,-0.0604203223420014,0.134301062728082,0.653067950497925
6817,11,52354,-0.0612612770187645,0.135811061678163,0.652210856197037
6819,11,52567,-0.0459610439620144,0.135518231133164,0.734698201418661
6820,11,52573,-0.0407086068844593,0.135880955669667,0.764666058659696
6821,11,52591,-0.0512465931654398,0.135638760403824,0.705793816577476
6822,11,52597,-0.0418364691848353,0.135491680983955,0.757674694618529
6823,11,52618,-0.0181179924773852,0.135095831425384,0.893390319889129
6824,11,52628,-0.0153899729473266,0.134664275113843,0.909077633303996
6825,11,52666,-0.0188130917204665,0.134513435040999,0.888850119550606
6826,11,52900,-0.0122197684792945,0.134876126171254,0.927861868446574
6827,11,53112,0.0395777259932448,0.13540272161154,0.770231741044414
6829,11,53656,0.0122231604335491,0.135538746893124,0.928193704904952
6830,11,54144,0.0210834654421137,0.134802604292654,0.875805168063724
6831,11,54177,0.00335576181958311,0.134980201646282,0.980179770399392
6832,11,54237,-0.00570898457977889,0.135098931373147,0.966317071864742
6833,11,55837,-0.101977473023424,0.134871148387023,0.450087306376096
6834,11,56052,-0.0580890461028138,0.134473150829324,0.66602328239015
6835,11,60397,-0.0792748075174006,0.135548399214698,0.559025545092159
6836,11,62199,-0.0928746684588123,0.135523932241141,0.493603849668121
6837,11,63117,-0.0679631667979725,0.135157234511625,0.615386686588629
6838,11,63444,-0.0328015861892605,0.136193897210151,0.809815260190897
6844,11,66128,-0.0253698837137784,0.134928635910302,0.850965515093964
6845,11,67104,-0.0357408949988577,0.135222379287237,0.791693775678429
6846,11,68750,0.0446218695341035,0.134786352515314,0.740798397846942
6847,11,69070,0.0755862750058796,0.134334228379316,0.574014573356215
6848,11,71811,0.111436894004453,0.134804974396639,0.408992351704888
6854,11,80491,0.198988132552566,0.134048601459768,0.138582577398382
6856,11,81028,0.166768278199839,0.135366790775445,0.218779039398605
6857,11,81030,0.165345244192871,0.135201128438747,0.222161540483007
6858,11,81400,0.210244362476256,0.134089193191135,0.117790111070457
6859,11,81406,0.210244362476256,0.134089193191135,0.117790111070457
6860,11,81454,0.216927063786652,0.134327983269961,0.107224479701478
6861,11,81476,0.228380178079301,0.135104169173144,0.0918340949608006
6862,11,82548,0.101064643764664,0.134365065128344,0.452453323654739
6863,11,84259,0.105746909043391,0.136753927262465,0.439883557084206
6864,11,86389,0.0572918248773177,0.1344635276719,0.670311375654314
6865,11,87266,0.0897279143872368,0.134954746689025,0.506565150150445
6867,11,89429,0.0695741396618298,0.134237878324503,0.604580705318854
6868,11,89470,0.0670855321601965,0.134619421911533,0.618558481863517
6869,11,91507,0.0459157519300418,0.134657347249844,0.73331987537296
6870,11,92153,-0.0603292055249669,0.13491001701919,0.655018584128699
6872,11,96863,-0.0872075673477267,0.134959427001852,0.518585121491696
6873,11,98088,-0.0919066093762747,0.134187167798843,0.493847944013718
6874,11,98757,-0.0651386769263027,0.135216081589461,0.630290846945657
6875,11,99100,-0.0618322194390952,0.13482258727232,0.646789918490982
6876,11,102671,-0.0150955462160516,0.134860354294248,0.910938845604946
6877,11,104549,-0.0113751607155192,0.134515799413704,0.93265615503725
6878,11,106654,0.00137365561541825,0.135331634241237,0.991907111649118
6879,11,106700,-0.0172769263739105,0.13532852982608,0.898485559181862
6881,11,107231,-0.0323096195996814,0.134328551991059,0.810061500551738
6882,11,108816,-0.012301580480642,0.137113155653237,0.928561832341747
6883,11,108841,0.0284401704959164,0.136606506680797,0.835200329373354
6884,11,108870,-0.0134764867213636,0.134515249529165,0.920253877070979
6885,11,109176,0.0181957660031931,0.135276443531446,0.893077530692368
6887,11,111132,0.00203590591010946,0.135666139031405,0.988035284426997
6888,11,113698,-0.0355793911230546,0.135086000343678,0.792408864294679
6889,11,114020,-0.0286087094602289,0.134834940219847,0.832092355248362
6890,11,115612,-0.0196324969521963,0.135056616936867,0.884505711031181
6891,11,116643,0.0627353758804998,0.134475713341026,0.641132351345026
6892,11,116979,0.112832106486752,0.134914200915305,0.403537910094469
6893,11,118012,0.0914766410458843,0.134511772863684,0.49690956148056
6894,11,118055,0.0981329679818088,0.134263332338655,0.465325544981174
6895,11,118745,-0.0331367183641266,0.134795737192537,0.805957377736997
6896,11,118759,-0.0323655068148383,0.134969327041494,0.810625281746184
6897,11,119115,-0.0390780211115649,0.13450108107015,0.771573329338113
6898,11,119177,-0.0444044355164059,0.134344100666164,0.74119741628666
6899,11,119221,-0.0435866061833761,0.134723380663531,0.746487996550383
