SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7770,12,281400,0.0206190165473373,0.06287587857448,0.743157445115831
7771,12,281460,-0.125208738734711,0.0620342232404145,0.0443074055569496
7779,12,283368,-0.104099085424938,0.0621288047045907,0.0947144937538713
7781,12,284459,-0.105892201614527,0.0623517017482788,0.0903314223754616
7782,12,284882,-0.0829405074858109,0.0620177736842694,0.181964029684302
7783,12,286066,-0.0896107595396336,0.0622343348001337,0.150784018656012
7784,12,289576,-0.0922950251782458,0.0625871360258571,0.141194057874425
7785,12,290595,-0.102922510359129,0.062182919898943,0.0987813433075781
7786,12,290718,-0.0888771430672143,0.0623470982005301,0.154890075139983
7787,12,290736,-0.0765579083478675,0.0623933820149623,0.220632904905229
7790,12,292251,-0.072919496851172,0.0623674476227663,0.243115331620924
7792,12,294765,-0.0870361530734123,0.0632523224172226,0.169689283869192
7793,12,299795,-0.0654730549017388,0.06353509346443,0.303479846484587
7794,12,300917,-0.080643804707592,0.0623802923179426,0.196933704582286
7795,12,301172,-0.0672019762208321,0.0627290685075628,0.28476413008308
7796,12,301957,-0.0790085486304157,0.062885430422111,0.209805857709418
7797,12,301966,-0.0733137123902739,0.062563258376403,0.242054265688533
7798,12,303253,-0.100253507361949,0.0625857710338024,0.110081495382364
7800,12,311616,-0.0992571249075645,0.0623826157610604,0.112481649212034
7801,12,313965,-0.0722286130903756,0.0630912319242661,0.253056003172914
7802,12,316991,-0.0755966152105545,0.062519487730569,0.227407231831319
7803,12,320775,-0.0961868264748791,0.0621649229775992,0.122690659412441
7804,12,320834,-0.108786360767104,0.0623175682291014,0.081737074611067
7805,12,321460,-0.10987754847058,0.0626876569000986,0.0805082104585145
7807,12,322765,-0.0826716132425721,0.0630842409933325,0.190880278349336
7808,12,322893,-0.0919523065792384,0.062436336042394,0.141712996769299
7809,12,324002,-0.109089064210569,0.0630899163607604,0.0846646441015827
7810,12,326764,-0.129214544197548,0.0630112760162413,0.0410382576059918
7813,12,331041,-0.134928682391328,0.0626871839564644,0.0320422716610593
7814,12,331113,-0.127379927513359,0.0632573193164433,0.044801690219171
7815,12,334170,-0.13928924358156,0.0622448866001907,0.0258598826032249
7816,12,336413,-0.137577182089473,0.0623820166434268,0.0280702385561646
7817,12,336436,-0.140452516862095,0.0624700988328243,0.0251725362688054
7818,12,340645,-0.122310659444504,0.0628365569670347,0.0523890638362537
7819,12,341809,-0.108244765007049,0.0628029012738212,0.0856623458113403
7820,12,342319,-0.104615146644731,0.0629589133881161,0.0974724351980584
7821,12,342533,-0.117421766250202,0.0622146690080344,0.0599314755001195
7822,12,344627,-0.116912403629107,0.062396341280668,0.061796910610678
7823,12,344703,-0.115595036267853,0.062224359153117,0.0640421880315648
7824,12,345286,-0.106883787703257,0.0623724550257728,0.0874731968634812
7825,12,345678,-0.110125096056268,0.0622245401092159,0.0776234009122092
7826,12,345797,-0.114080622210664,0.0622802376998816,0.0678340523519174
7828,12,347029,-0.119759665228764,0.0624567078811739,0.0559833794248041
7829,12,348244,-0.112735155553338,0.0622112978269203,0.0708151683663829
7831,12,355836,-0.112735155553338,0.0622112978269203,0.0708151683663829
7832,12,356572,-0.111026009578659,0.062270886739369,0.0754533001518624
7833,12,360406,-0.128897221507366,0.0622253691817346,0.0390420662532348
7834,12,362214,-0.11267605982613,0.0625198094927566,0.0723596828473994
7835,12,362425,-0.0872840427433797,0.0626301936513845,0.164302628406768
7836,12,364406,-0.0963107289089535,0.0628492438278195,0.12631729656357
7837,12,364988,-0.0743344317715759,0.0627456912964242,0.236935532900257
7839,12,367673,0.0334391909185073,0.0634149084954718,0.598310935327511
7840,12,367859,-0.0283852055985343,0.0632564973010712,0.653900432605911
7841,12,368150,-0.0543854920792166,0.0628816091987918,0.387688124181588
7843,12,369873,-0.0395451441198537,0.0631162892263581,0.531363022820087
7844,12,371279,-0.0251687104610203,0.0634304042079128,0.691760236492467
7845,12,371365,0.00524826970292028,0.0634314846663767,0.934105818294283
7847,12,372955,0.0228895893308502,0.0624593631028099,0.714232674884455
7849,12,376948,0.0138771033397638,0.0626015534682344,0.824696267675199
7850,12,379144,0.0436108150695432,0.0633693895926275,0.491778823230111
7851,12,379244,0.0433751260674627,0.0634560744131479,0.494710509584925
7852,12,379289,0.0382145945050084,0.0625424574188943,0.541580613562811
7853,12,379634,0.0507102577930068,0.0631116032604837,0.422225735214514
7854,12,379693,0.0733998494372395,0.0635819862881284,0.24911194659125
7855,12,379794,0.0357100918795489,0.0627991809602703,0.569962420591102
7856,12,379800,0.0470624716126681,0.0624522586682439,0.45160668074233
7857,12,379874,0.0664750519662071,0.0624082133944554,0.28752923726
7858,12,379915,0.0665232448587017,0.0621472849747744,0.285164910866953
7859,12,379925,0.0694535171059703,0.0627468705218711,0.269097721894187
7860,12,380248,0.0730318925547459,0.0625536656361926,0.243793356595926
7861,12,380270,0.0796243979425848,0.0624413290912666,0.203081520066903
7862,12,380619,0.0583233276110035,0.0623346424052661,0.350093716975004
7863,12,381157,0.0604255903500801,0.0626810874752634,0.33569767644062
7864,12,381256,0.0587080007198854,0.0625963798702268,0.348946438537371
7865,12,381370,0.0585143357009728,0.0625084411575772,0.349860145921177
7866,12,381823,0.0448758346866465,0.0621875158069303,0.471005050692487
7867,12,381898,0.0609210695297935,0.0623325495887925,0.329062421027459
7868,12,381902,0.0651116224370797,0.0624003612173476,0.297454230907997
7869,12,381911,0.150753719976644,0.0628354505717947,0.0169496414024039
7870,12,382117,0.147258383394577,0.061949681098323,0.0179834022037557
7871,12,382258,0.148213196067091,0.0620386899284981,0.0174167881512686
7877,12,383826,0.130760074130415,0.0618095063930003,0.0350844631257738
7878,12,384824,0.110212176290857,0.0623455180071985,0.0779641492291424
7880,12,387634,0.13450352532397,0.0622233794570826,0.0313188750760283
7881,12,388695,0.103958368035442,0.0627498708828121,0.098466536414553
7882,12,394590,0.106807966850607,0.0626691087962606,0.0892020036866031
7883,12,397486,0.0950247762473391,0.0624293111850244,0.12887479103263
7885,12,399145,0.100650482327783,0.0627651467020942,0.109695542331608
7886,12,401564,0.115202249533003,0.0628278233106238,0.0675524619753738
7887,12,407847,0.119235088115986,0.0619325847046899,0.0550025043545446
7888,12,408660,0.109285962851707,0.0621849377785422,0.0797105541856556
7889,12,411161,0.125597346211911,0.0622269437522595,0.0443080377811514
7890,12,413007,0.161195210617435,0.0619048163793664,0.00960559810197382
7891,12,413638,0.161490508428814,0.0623908683462702,0.0100416984061554
7892,12,414413,0.124734024560018,0.0617917408274019,0.0442825115785015
7893,12,415279,0.123503026650406,0.0622057904698074,0.0478740457183423
7894,12,415537,0.135519252603993,0.0632795315409592,0.0329100010349494
7895,12,416026,0.132894580188229,0.0629131921986745,0.0353584469401884
7896,12,416918,0.150332738266789,0.0629526206289958,0.0174641633324806
7897,12,417289,0.124640999870456,0.0625046023817404,0.0469090041438866
7898,12,417956,0.137196380455299,0.0630359796201791,0.0301819657747968
7899,12,418313,0.135212197969244,0.0623991973741304,0.030911628668782
7900,12,418844,0.11351651702986,0.0624125924156998,0.0697879342007091
7901,12,418928,0.111317539608896,0.0623680370892104,0.0751443901267994
7902,12,419081,0.102248101996771,0.0625100226022309,0.102792144840409
7903,12,419261,0.110297128588096,0.0621143559472645,0.0766420474041138
7904,12,419264,0.1278893998406,0.0620187297576962,0.0399287446067846
7905,12,420304,0.11800007284384,0.0620742414905201,0.0581227057397843
7907,12,423791,0.1191252645904,0.0621009138433168,0.0558853432069714
7908,12,425418,0.119564223554103,0.0624229293328199,0.0562505697611445
7909,12,425540,0.127665567037856,0.0622160216312033,0.0409095297741837
7911,12,430049,0.104655508411547,0.0628201333156145,0.0966094908413888
7912,12,431739,0.119800235766181,0.0623596836774345,0.0555220657031533
7913,12,431754,0.11284691607082,0.0621987676741766,0.0704811023753706
7914,12,433534,0.1181302531722,0.0623782665261177,0.0590725954562576
7915,12,433955,0.083444171615124,0.0628799086698485,0.185353065838401
7916,12,439038,0.0298077415544229,0.0623917216703533,0.633122745267916
7920,12,440640,0.0428901415701914,0.0622783996712635,0.491474467251524
7921,12,441152,0.0514333017619948,0.0628881384338308,0.413992377174935
7925,12,441706,0.0318077564139738,0.0623282388243447,0.610141644581135
7926,12,442034,0.011989062301358,0.0625245309958604,0.848048495379454
7927,12,442615,0.191553648647455,0.126953063868731,0.132230566742949
7932,12,443030,-0.0147242649268102,0.0626799287643981,0.8144132720235
7933,12,443164,-0.00910428723337945,0.0630067264196606,0.885190432485056
7934,12,448368,-0.00899987436592004,0.0630953876107424,0.886656532369998
7936,12,449482,-0.00462851166735942,0.0621859229480945,0.940710226267855
7939,12,450044,0.0605822382959149,0.0620636555033712,0.329668161681559
7943,12,460659,0.0885446804752515,0.0623484382604029,0.156444048117419
7947,12,490980,0.0361435438973244,0.0627833611359497,0.56519379312484
7948,12,491862,0.0633043074913351,0.0624175521268533,0.311178711936447
7949,12,491877,0.0588393683443447,0.0625705054360302,0.347671315640829
7950,12,491881,0.0721016105681517,0.062097279101574,0.246382783152169
7951,12,493255,0.0517632186645389,0.0633649750748945,0.414533204251704
7955,12,498059,0.0632165426191496,0.0626667506854141,0.313774350006141
7957,12,500001,0.0661800744694663,0.062705412863325,0.291958518280099
7958,12,501100,-0.0780730449298106,0.0626434585621854,0.213477769125593
7959,12,501110,-0.0766197940305745,0.0625450153038523,0.221379058616189
7960,12,501203,-0.0844253709676958,0.0628008248228093,0.17970321757564
7961,12,501434,-0.0706300267114612,0.0632661351826971,0.26501222636123
7962,12,501512,-0.0565783064601166,0.0622888213592254,0.364327816930057
7963,12,501527,-0.0624550213066269,0.06238274061846,0.317435883385968
7964,12,501576,-0.0727001443290031,0.0636327243386406,0.254022146785744
7965,12,501622,-0.106591524690507,0.0625560939523634,0.0892732343438873
7966,12,501644,-0.0661255222755839,0.0624530469023417,0.290413119786145
7967,12,501701,-0.072007741341349,0.0633432411891466,0.256398644806531
7968,12,501734,-0.0567533741600141,0.0628113474103527,0.366848711285991
7969,12,502343,-0.0908316075915066,0.0627099927146058,0.148381920553867
7970,12,503313,-0.0590938452030118,0.0625548257096854,0.345472057412168
7971,12,504262,-0.0884090239985296,0.0622302876094885,0.156293899239365
7972,12,505016,-0.0716602179623849,0.0620302124097935,0.248770658113659
7973,12,506655,-0.0716602179623849,0.0620302124097935,0.248770658113659
7974,12,508853,-0.088389343659264,0.0628607644005816,0.160570174236009
7975,12,509786,-0.0619569671843355,0.0622447381193216,0.320234857298268
7976,12,509982,-0.0683749617691483,0.0623264874435832,0.27336951237798
7979,12,510429,-0.0742662892601998,0.0620489103268756,0.232149048165714
7982,12,511773,-0.0934594768850115,0.0621332255109143,0.133429504598678
7983,12,511884,-0.0806597232296858,0.0625471778279836,0.198040055086698
7984,12,511957,-0.0780533908197566,0.0626621781520721,0.213729316220827
7985,12,512394,-0.0736741425389799,0.0626238224514551,0.24020561647127
7986,12,514437,-0.0694149924270754,0.0625397932748156,0.267783336467523
7990,12,515351,-0.0743861564703579,0.0622495939061206,0.232902484112089
7991,12,518231,-0.0641585428889972,0.0624927497231355,0.305285559220662
7993,12,528235,-0.0683256862043344,0.0632412085780892,0.280702492195882
7994,12,528800,-0.00356692704936526,0.0630464547314034,0.954914825711274
7995,12,530174,-0.0211510227041344,0.0631408274870238,0.737837845284202
7996,12,536833,0.00440001902471842,0.0625020336070971,0.943916736161654
7997,12,537339,0.00582639921272763,0.0623253540465096,0.925572403955542
7998,12,537571,0.0101401791319879,0.0626840058041808,0.871582197211913
7999,12,543141,0.012327546938643,0.0634993482407729,0.846180602104934
8000,12,543480,-0.00746506103652435,0.0624972412086274,0.90498977007098
8001,12,543544,0.0178551520902215,0.0624491585838032,0.77511092117274
8002,12,543736,0.0104271105818686,0.0628572537545291,0.868341979995155
8004,12,545567,-0.0332827791593432,0.0622110898701197,0.592988408169035
8005,12,545673,-0.0219261478096164,0.0629338327517698,0.727747483923902
8007,12,546061,-0.0103162040495192,0.0622309454237671,0.86843057710665
8008,12,546355,-0.0104414631752753,0.0622308862434854,0.866847824931735
8010,12,548125,-0.0199420206326567,0.0627585860653411,0.750856661412207
8011,12,548327,0.0143066155722572,0.0624388808704448,0.818900634988837
8012,12,548452,-0.0186333202666574,0.0626259948702939,0.766234393820383
8013,12,548551,-0.0247102422047325,0.0623181522267026,0.691962840238592
8015,12,549297,-0.0285156037451496,0.0625705626362225,0.648860668835971
8017,12,551811,-0.0294280567772373,0.0630170979993257,0.640798513648642
8018,12,552053,-0.00939343056517434,0.0622313593863952,0.880106359817633
8019,12,552056,0.000787424364491604,0.0623261114419782,0.989926979481554
8023,12,552743,0.0211386059715087,0.0628435786034655,0.736792795923704
8024,12,553350,0.0213252449968327,0.0633076396086384,0.736429362385448
8025,12,553633,0.0123491506134411,0.0627852323198162,0.844184283041387
8028,12,553802,0.0652379144082021,0.0621511447485944,0.294590004351797
8030,12,556335,0.0505369785869804,0.0625700683516309,0.419815187305317
8031,12,556427,0.0683394585179282,0.0624801926034883,0.274798176267584
8032,12,556610,0.0560319858610596,0.0622488256249735,0.368665144941665
8033,12,556749,0.0527034049330333,0.0630721477408613,0.40394234689852
8034,12,556961,0.0527034049330333,0.0630721477408613,0.40394234689852
8035,12,557450,0.0133782794854443,0.0629436648280805,0.831805567847479
8036,12,557933,0.0183690478953287,0.0627087572101227,0.769750555949852
8039,12,560481,0.0138197085308323,0.062784364143822,0.825909722259099
8047,12,567889,0.0081072522549121,0.0629467200381303,0.897592840586388
8049,12,568225,0.0466917168933248,0.0628423996745872,0.457977644003445
8050,12,569918,0.036688983938886,0.0630042701047588,0.560719293593362
8051,12,569926,0.0284954088614169,0.0629862671462079,0.651253917808784
8052,12,570032,0.0205834561585274,0.063157228872072,0.744686954438319
8053,12,570630,0.050131258728163,0.062605487701704,0.423815784498775
8054,12,570792,0.0150468964680257,0.0632118978969554,0.811988961757921
8055,12,570843,0.00618786949157558,0.0627110033028531,0.921454082820682
8056,12,570923,-0.0146759044615371,0.0633806700542787,0.817020357300937
8058,12,574586,-0.0191662618649692,0.0636004358406186,0.76332181273476
8059,12,575797,-0.0123685784818939,0.0626938859721304,0.843717873490909
8060,12,576016,-0.00816108043618816,0.0634960502354775,0.897803586850559
8061,12,576037,0.00701221482427319,0.0631405513693134,0.911634079644268
8062,12,576167,0.0226586000806486,0.0627559740872368,0.718271435491421
8064,12,581840,0.060068616989186,0.0628289343123977,0.339693099968517
8065,12,582503,0.0470418463162401,0.0628983848919246,0.455017045919126
8066,12,583133,0.0519498950630818,0.0626694485478577,0.407692353600876
8067,12,583478,0.0607147124755995,0.0627584025875179,0.333988664650364
8068,12,583525,0.0355666176309187,0.0626027366448174,0.570306543789778
8069,12,586321,0.0230782923061607,0.0624166038197584,0.71179343926995
8070,12,589446,0.019374375249184,0.0626973766286823,0.757493080475891
8071,12,591195,-0.000259317854110763,0.0625506449746855,0.996694540295126
8073,12,592679,-0.00954811161231449,0.062703796816474,0.879058408253427
8078,12,599986,0.000950653519333711,0.0625894449249602,0.987890201892635
8079,12,601489,0.0237518569961144,0.062576697064855,0.704497377348399
8080,12,603024,0.0150104874822133,0.0634177360137286,0.813032826620497
8081,12,604413,0.0202350133175001,0.0625801985044616,0.746625211568823
8084,12,606111,-0.00136243713602316,0.0629172678810705,0.982735855242886
8085,12,607318,-0.0500712768818609,0.0634796227937382,0.430771674527305
8086,12,607324,-0.0429095542991676,0.0625862013015087,0.493410799893458
