SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7069,11,277678,0.0386823653216888,0.0601808092465713,0.520791195840442
7070,11,279317,0.0441567595004643,0.0603266416440079,0.46467793042883
7073,11,281677,0.0836614594391614,0.0597240504423162,0.162152277253354
7075,11,285019,0.010802310173682,0.0612856049351904,0.860189358124695
7076,11,285782,0.0212123363719406,0.0599944728444316,0.723871096919842
7078,11,294571,-0.0200200563166423,0.0605367628878613,0.741060458589944
7079,11,296091,-0.0261925314513442,0.0597791797388891,0.661542108096536
7080,11,297944,0.023370473824045,0.0600923846832146,0.697577887389828
7081,11,298716,0.0105320853546274,0.0607973408333288,0.862567838372028
7083,11,303479,0.0307862691416834,0.0601879472573089,0.609319229916274
7085,11,307466,-0.00737619035690357,0.0598082735222755,0.90191549890071
7086,11,310682,0.0648430125623335,0.0595979012533823,0.277333715987234
7087,11,315294,0.0735655447176601,0.0596557784919391,0.21833396318527
7088,11,315651,0.0667116038199936,0.0595976913831446,0.263745286517324
7089,11,316077,0.0786246146651576,0.0602563595826212,0.192798968501613
7090,11,317128,0.0847733236026106,0.0597828009358037,0.157066507757091
7091,11,317506,0.0799841915868169,0.0598839630773143,0.182523260662527
7092,11,317558,0.0742617921327206,0.0601600119871813,0.217873305125112
7094,11,332693,0.0771543202070509,0.0599002122265371,0.198573102783926
7095,11,333502,0.0783226400255638,0.0597147055078523,0.190502834019594
7098,11,336742,0.0498618104031305,0.0598893123632447,0.405652399617662
7101,11,339476,0.0494060647987556,0.0600577598647362,0.411266679044389
7102,11,340285,0.0513661762351358,0.0596820651789222,0.390007572959804
7103,11,340583,0.0470638525630327,0.0601235098059174,0.434277496917732
7104,11,340618,0.0654592371369122,0.0601295940932792,0.277057129360721
7105,11,340699,0.0958471075004229,0.0613790051285242,0.119287293506391
7106,11,340702,0.09908519910102,0.0613949264250563,0.107442886118349
7107,11,340770,0.0855163849583956,0.0598179111125346,0.15371290250121
7108,11,340783,0.0703436051947146,0.0601704497207287,0.24316333850807
7109,11,340811,0.0853463792294589,0.0597405555874421,0.15399853484738
7112,11,341413,0.0729971687395088,0.0596832352198683,0.222116639502681
7113,11,341771,0.0508955568369643,0.0596493898755405,0.394101916561981
7114,11,348254,0.0826154959327031,0.0605817443909266,0.173530093028986
7115,11,350701,0.0332463081474915,0.0598338771077035,0.578806525769187
7117,11,352832,0.0591060095889629,0.0599468857819391,0.324821686341133
7118,11,352980,0.0497444142480754,0.059801455879051,0.406069430882799
7119,11,353039,0.0576539723279374,0.0600359726419959,0.337549592913353
7125,11,356064,0.073088719909987,0.0597732991570358,0.222234060650226
7126,11,358366,0.0682606891885647,0.0607672784287263,0.262067848925819
7128,11,360267,0.0515540640359335,0.0601900782550889,0.39229073918975
7129,11,360860,0.0378074581243273,0.0605905961942697,0.533042246091139
7130,11,361878,0.0611461240628449,0.0607887347052703,0.315162678277901
7131,11,362163,0.0535656994621843,0.0598774019168384,0.371616074567381
7132,11,362171,0.0507559020639392,0.0598843354797183,0.39725423572128
7133,11,363809,0.0590821460025516,0.0597561090971325,0.323476670791514
7134,11,364620,0.0380169786105503,0.0598774082021256,0.525896091608615
7135,11,364676,0.0574675115485661,0.0598400979376785,0.337535803720677
7136,11,367086,0.047222572885869,0.0602068964001578,0.433367655611098
7137,11,369257,-0.00714200860763814,0.059959692530702,0.905253194505029
7138,11,372538,-0.0359319140551362,0.0604373522611708,0.552537491315406
7139,11,373968,-0.0574888110061516,0.0597931367546565,0.336978189089905
7140,11,375918,-0.0658821084012036,0.059673672522579,0.270327888125407
7141,11,376286,-0.0612206621117014,0.0599408733334198,0.307787682682356
7143,11,379841,-0.0435773896871468,0.0599845496881624,0.468027902576974
7144,11,379846,-0.0435773896871468,0.0599845496881624,0.468027902576974
7147,11,380964,-0.0204877059491786,0.0598501042352028,0.732316094978857
7148,11,381658,-0.0284464184527286,0.0597649620696051,0.634389119794198
7150,11,381673,-0.0184876463557285,0.0610705658445797,0.762277011487336
7151,11,381726,-0.0193929597503843,0.0599391974693598,0.74647498283884
7152,11,381937,-0.0130068391130476,0.059689984382369,0.827627824138827
7153,11,382201,0.00767540707698205,0.0604239103606155,0.898992152769852
7156,11,384150,0.025216599131013,0.0598747753663614,0.673897747967692
7158,11,385019,0.0191595155524662,0.0603555547150734,0.751094320221398
7162,11,392685,-0.0330898939763336,0.0603627139694501,0.583911829900906
7163,11,393210,-0.0186734847103707,0.0608691674920181,0.75919119452964
7164,11,393945,0.0109086119185791,0.0611813812484054,0.858590021713772
7165,11,394452,-0.0390265413855158,0.133348597732812,0.769949751318555
7167,11,394913,-0.013513859811173,0.0611920175038726,0.825341964595515
7168,11,398143,0.00218586599174342,0.0607005765269611,0.971294237685885
7169,11,400712,-0.0407408823334802,0.0603742208796289,0.500240791960943
7170,11,401921,-0.0605642745790155,0.0602242687119474,0.315274888570303
7171,11,402086,-0.0255470419361245,0.0604197120924068,0.672679468423978
7172,11,403233,-0.0739518737505359,0.060515768194888,0.222512980159424
7173,11,403482,-0.0485850394939673,0.0602240916424882,0.420360864790461
7174,11,403781,-0.0749050391344803,0.0602814570739636,0.214844337353415
7175,11,404841,-0.0650582436168639,0.0603844746239634,0.282037242793613
7176,11,407251,-0.100624269247775,0.0608790258921025,0.099249221187543
7177,11,408460,-0.0853818728565384,0.0605288561041143,0.159243834960766
7179,11,411456,-0.11361545436179,0.0603458287549756,0.0605578850249413
7180,11,412587,-0.126261056611276,0.0609386569720323,0.0389970662287061
7181,11,415128,-0.0939971797738036,0.0604956465289185,0.121131962602164
7182,11,415158,-0.101882188600264,0.060466892089063,0.092886816929939
7183,11,415583,-0.107247698314291,0.060672045086503,0.0779811954075004
7184,11,417049,-0.0976599893272599,0.0606759207028292,0.108393384723389
7185,11,421231,-0.132330766488783,0.0607206001585668,0.0299670796332366
7186,11,421433,-0.105202641365305,0.0610380930861161,0.085663428526487
7187,11,425090,-0.104908083311624,0.060501279057686,0.0837944657673246
7188,11,425936,-0.090776494895291,0.0601074285802531,0.131877407189462
7189,11,425985,-0.0837500734815187,0.0600956894869973,0.164311564534569
7190,11,428422,-0.0888442743266812,0.0602365690148155,0.141124678673275
7192,11,430725,-0.0924167490070972,0.0611568191456135,0.13164645649086
7194,11,431573,-0.101887963978378,0.0609185386658211,0.0953062537530707
7195,11,435067,-0.104736199095807,0.0607722404298168,0.0856879298692169
7196,11,435445,-0.114347975827322,0.06033598531167,0.0588844088385304
7197,11,436668,-0.1276333871519,0.0603178750862353,0.0350433922425485
7200,11,440451,-0.081183290999025,0.060217577548404,0.178469428035452
7201,11,441961,-0.0736786662828579,0.0601084351869391,0.221105190330502
7202,11,442302,-0.0906124626710426,0.0605241145693944,0.135253042814699
7203,11,442829,-0.0862027310846637,0.0603240699203101,0.153890260336539
7204,11,443498,-0.09389557702309,0.0601176087550442,0.119215869616995
7205,11,443807,-0.0936667594808381,0.0600556578038369,0.119734909155103
7206,11,444125,-0.0917847924572383,0.060145766680802,0.127895569452292
7207,11,444152,-0.0863295824864388,0.0602133400093019,0.152534908845159
7208,11,444420,-0.0779240346402323,0.0602662350896392,0.196857825845602
7209,11,444997,-0.0832094302048436,0.0611799866822304,0.174673829704797
7210,11,445026,-0.0929077340227981,0.0609410118541202,0.128266288378175
7211,11,445153,-0.0862528592466642,0.0601524636143904,0.152484843727531
7212,11,445220,-0.0887937408953612,0.0607789511852064,0.144924392784127
7213,11,445373,-0.0887617642569627,0.0603135559110005,0.142000423422133
7214,11,445854,-0.0751556662254792,0.0601032548000684,0.21196617900786
7216,11,448760,-0.0862705125650077,0.0602603237926456,0.153134395676611
7217,11,449454,-0.10524477499904,0.060274680569551,0.0816659257563177
7218,11,452711,-0.0968884961251434,0.061198036924727,0.114272238986364
7219,11,456846,-0.121387818198711,0.0600481341066755,0.0439813171770165
7223,11,460484,0.000159767587439186,0.0607021650037601,0.997901463722105
7224,11,462463,0.0157181180518964,0.0607793253398948,0.796087185568204
7225,11,463057,0.0108027116143372,0.0603077356118396,0.857941167919533
7226,11,463846,-0.0258386860723704,0.0604851042681123,0.669500736054584
7227,11,464832,0.0261456696630725,0.0605800737349967,0.666303909676298
7230,11,465463,-0.000842274834487233,0.0612442282484974,0.989035030759219
7231,11,466269,0.0159707620324507,0.0601888703830633,0.790899275866078
7232,11,466959,0.0218834291684364,0.0607472286743671,0.718884985140738
7233,11,467309,0.0218421079921564,0.0605981380262911,0.718732276186483
7234,11,467328,0.0219362670617859,0.0603325398892596,0.716382355311452
7235,11,467504,0.0280560586317508,0.060455981314299,0.642880669979479
7236,11,467546,0.0201379038992904,0.0603343162462927,0.738749816068446
7237,11,467564,0.0204096623002039,0.06037863043583,0.735543094053352
7238,11,467627,0.018642565206471,0.0604443728070635,0.757940768312066
7239,11,467651,0.0220586204298792,0.0603324135139511,0.714869080725672
7240,11,467666,0.019968968556022,0.0606638164595573,0.742219171653514
7241,11,467744,0.0268956471810785,0.060529214896241,0.657067924247246
7242,11,467777,0.03033001638816,0.0604767573010982,0.616321165756298
7243,11,467786,0.0293647134140377,0.0605891334270704,0.628223003305856
7244,11,469130,0.0139024396797026,0.0609928808036793,0.819828392647754
7245,11,471802,-0.034650916516734,0.0609075764285327,0.569779136855737
7246,11,475092,-0.0158858627743464,0.0607525102534681,0.793871107584253
7247,11,476182,0.0191983810553359,0.0604648129623083,0.751041890196917
7248,11,477654,0.00177082649350763,0.0606420910104165,0.976720564867533
7249,11,480438,-0.0385140760381235,0.0609144676979817,0.527623128249179
7250,11,481321,-0.0608663990827791,0.0611271204065324,0.320061089531167
7251,11,485149,-0.0713176035840972,0.0618711827310937,0.249822191629448
7253,11,487905,-0.0404477450814003,0.0609109172196476,0.507093370126717
7254,11,489044,-0.0816555964564748,0.0610584254139359,0.181974228797271
7257,11,491233,-0.129797786781604,0.0611146462190733,0.0343783709549833
7258,11,491866,-0.108615079051809,0.0611606890405446,0.0766112927779719
7259,11,493392,-0.142437253773201,0.0616930332537915,0.0215314087581254
7262,11,494726,-0.112100558500845,0.0605901818773546,0.0651282848982233
7263,11,495468,-0.108161497156809,0.0606764622216681,0.0755117328951205
7264,11,498423,-0.0984355979169723,0.0612571920393134,0.108965311681211
7265,11,498694,-0.114529737555485,0.0605773107476257,0.0594915089502983
7266,11,507721,-0.0201886839475509,0.060762233342257,0.739892328962237
7267,11,508824,-0.0448391331822541,0.061040387831796,0.463082157300841
7268,11,515387,-0.0384081582166272,0.0607928032668952,0.527934404544151
7269,11,515435,-0.0367396038250384,0.0610406571458205,0.547635449928318
7270,11,515606,-0.0139353535619789,0.0611368107234796,0.819827031157915
7271,11,515607,-0.0139353535619789,0.0611368107234796,0.819827031157915
7272,11,515783,-0.0266680626822624,0.0607462588472884,0.660924696829855
7273,11,516249,-0.0367079119752401,0.0609176268135675,0.54717318427444
7276,11,517259,-0.0246157938440628,0.061845011159834,0.690853158103383
7278,11,517282,-0.0380512675320944,0.0616403772834651,0.537427758954228
7279,11,517936,-0.0121059263789052,0.0612034538488335,0.843316891198448
7282,11,521756,-0.0509695102317592,0.0602697521662149,0.398298725743765
7283,11,521933,-0.0423877990635657,0.0609626354614283,0.487319844800953
7284,11,522294,-0.0209066537497417,0.059907884934276,0.727312389442311
7285,11,523645,-0.0996756533902095,0.0606981101947717,0.101448565550033
7286,11,523658,-0.104974866283111,0.0596842877121732,0.0794717922238208
7287,11,523660,-0.0856568190348786,0.0599781915125374,0.154137782396743
7291,11,527561,-0.0992050245339104,0.0596186466156214,0.097001184517948
7293,11,533229,0.0114270975541972,0.0596946481449524,0.848302042574486
7294,11,534563,0.0252313614736256,0.059929244508944,0.673997292891117
7295,11,535334,0.0273705701018605,0.060276939935009,0.650050101553997
7296,11,535859,-0.00771208224718577,0.0597094577808423,0.897304491174708
7297,11,547722,-0.0144457642106962,0.0598607683890623,0.809445106589794
7298,11,549137,-0.0364624673752627,0.0602893962017315,0.545706613657355
7300,11,549470,-0.01813011047122,0.0610432878267508,0.766638019818808
7302,11,551184,-0.0111394076883786,0.059885462219138,0.852542284669403
7305,11,556779,-0.0268079190060575,0.0600238533688129,0.655422528775477
7306,11,557098,-0.0222037393183643,0.0596991726798643,0.710170300263045
7307,11,559683,-0.0127923651538561,0.0598750682012816,0.830942610489753
7308,11,559870,-0.0203635696200872,0.0599354388270512,0.734240529815796
7309,11,562114,0.00626257853854711,0.059837865422662,0.916705738713821
7310,11,564538,0.0118716618638435,0.0608695308304818,0.845478100887618
7311,11,565905,0.0287812055668629,0.0600398676747674,0.631973523823826
7312,11,566379,0.0229838262845979,0.0597471621715488,0.700702596640301
7313,11,566840,0.0512057504371837,0.0598277714128493,0.392641433301308
7314,11,566850,0.0467084644755107,0.0597644750808831,0.435007472380385
7315,11,567100,0.051475842773639,0.0599225212800631,0.390901405679432
7316,11,567277,0.0335669534712433,0.0597894721593512,0.574868080399692
7317,11,567284,0.0408352768240318,0.059823875510142,0.495312610624823
7318,11,567434,0.0432317635858062,0.0597718855650409,0.469987323419027
7319,11,567526,0.0448364212139256,0.0599919348266958,0.45533529028412
7320,11,567588,0.0414914809841516,0.0598590296751607,0.488669177157091
7321,11,567619,0.0380087632026603,0.05997098395672,0.526631011104569
7322,11,567651,0.0448947102412636,0.0599432199704852,0.454383735184949
7323,11,567885,0.0457753334897519,0.0601542007858662,0.447185077114006
7324,11,571825,0.0418852969887197,0.060281831993284,0.487622337248453
7326,11,574955,0.0510189383552964,0.0602154929668694,0.397417254178801
7327,11,575225,0.0560480278895015,0.0598372728592424,0.349566557370816
7328,11,575805,0.0430199899344674,0.0602090684889348,0.475384009566036
7329,11,576302,0.00786778868646584,0.0608088793336652,0.897126292191669
7331,11,576492,0.0336919840957219,0.0799447787224523,0.673689805160968
7332,11,578734,0.0304929050516679,0.0600962604136497,0.612190304351645
7333,11,578880,0.0477383858218006,0.0597301187004396,0.424691754592654
7334,11,580843,0.0278012699082944,0.060258524624365,0.644819773891526
7339,11,581163,0.00719292481913808,0.061032183365756,0.906249880273401
7340,11,583102,-0.0379414284766419,0.0598358913405829,0.526431804791383
7341,11,584625,-0.00787668235591149,0.0601574216725786,0.895901703892936
7342,11,584993,-0.024769937340529,0.0600449351046084,0.680206298098945
7343,11,591628,0.0213890732050336,0.0601045206784679,0.722154514384772
7344,11,591788,0.017958085259369,0.0600904849596194,0.765229796416422
7345,11,596580,0.0250961575782441,0.0602257422267717,0.677150020484833
7346,11,596725,0.0154626201301525,0.0600771596698987,0.797035909255232
7347,11,601153,0.0248912259505668,0.0597619270628399,0.677292610615499
7348,11,604648,0.0404268751826514,0.059823243191334,0.499627848540902
7349,11,605055,0.021228891140331,0.060020645389733,0.723780004819839
7351,11,611233,0.00162207352121693,0.0608449523608373,0.97874667510132
7353,11,613347,0.0659828573782572,0.0604221827795461,0.275564506279765
7355,11,614444,0.0629002819681366,0.0606898467715615,0.300714835486568
7356,11,614658,0.0409447073820344,0.0598956465119083,0.494675788173515
7359,11,615824,0.0492862478520392,0.0600613909988983,0.412429164732668
7360,11,615867,0.0367179126721475,0.0598579217655085,0.539995187197948
7361,11,618029,0.0228137313622888,0.0604885506052746,0.706282941169286
7362,11,618311,0.0314058045920647,0.0601112092671618,0.601676630226224
7363,11,620156,0.0126535071460121,0.0606925193979883,0.834970186708154
7364,11,620157,0.0126535071460121,0.0606925193979883,0.834970186708154
7365,11,620182,0.00604394134986821,0.060657032091324,0.920685720903896
7366,11,620666,0.0230597496455772,0.0605439674751744,0.703524305357272
7367,11,620743,0.00825720937677682,0.0602852179158047,0.891133339830891
7369,11,621088,0.0172734380724135,0.0600323405575543,0.773718031262946
