SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6112,10,226115,-0.0255615212518779,0.0651474565314634,0.695026026632038
6116,10,229802,-0.0409248989079548,0.0649047945510245,0.528751039413091
6117,10,230128,-0.0223053639685338,0.0653917293359566,0.733228415356458
6118,10,232143,-0.0514086226896303,0.0648499379394636,0.428466420226223
6119,10,233981,-0.0328154835907226,0.0650671047196046,0.614342083877515
6120,10,236429,-0.0105025307472683,0.0650413703877671,0.871811975308635
6121,10,236463,-0.0108053307718946,0.0650628042851974,0.868192697040083
6122,10,237784,-0.0538193198997484,0.0653240771832887,0.410563001545114
6123,10,238334,-0.0454041269188745,0.0652359662694073,0.486887823896051
6124,10,239866,-0.079096309574058,0.0650063951689718,0.224513530750614
6125,10,244763,-0.107644391084548,0.0651683713722627,0.0994668145317461
6126,10,245956,-0.0870097830752272,0.0661927601790789,0.189534466897883
6127,10,248024,-0.0968257698475107,0.0664585428118419,0.146023287978006
6128,10,248724,-0.119038415853333,0.0653512475507446,0.0693745124223918
6129,10,252640,-0.0904179196953177,0.0659060747263801,0.170959315222501
6130,10,256140,-0.0522874779381924,0.0657136442967063,0.42674883439223
6131,10,257035,-0.0454218507578464,0.0658447466840385,0.490752728752263
6132,10,260320,-0.0524782390259659,0.0658967557364937,0.426351905792444
6133,10,260357,-0.0335678731194706,0.0655653006012148,0.608987813237548
6134,10,261296,-0.0210540995515058,0.0661967751954765,0.750632614984462
6135,10,261474,-0.043035289858405,0.0656594716549413,0.512616848996257
6136,10,261902,-0.0606948428344176,0.0668429594986257,0.364486345031978
6137,10,262307,-0.0586348369162925,0.0659496776969939,0.374563122071778
6138,10,262403,-0.0395362999694839,0.0656096641208304,0.547162575757672
6139,10,264103,-0.0508936248975349,0.0668678103887572,0.447100695085615
6140,10,264881,-0.0387056746953897,0.0660402696127927,0.558188233651679
6142,10,265910,-0.0610297657327092,0.0669093735608442,0.362324986961192
6143,10,265969,-0.0537303425113133,0.0658826481210548,0.415309667191385
6147,10,268570,-0.0782084032115834,0.0660850380503192,0.237426822383445
6148,10,268671,-0.0886615732664535,0.0662275724424353,0.181516479999385
6149,10,268807,-0.0875267255208302,0.0660372721493694,0.185891037478067
6152,10,271477,-0.0447788380276493,0.0655858671534978,0.495211798563509
6153,10,273961,-0.0222535975448216,0.065457654183877,0.734081792597627
6154,10,274673,-0.0413424570935683,0.0668551592350112,0.53671811611015
6155,10,275952,-0.0222228982427922,0.0654158353804808,0.734271383926365
6156,10,278431,-0.021932710002574,0.0653795614060056,0.737471829879345
6158,10,285600,0.0322560124546724,0.0651855642302453,0.621025369613432
6159,10,286186,0.0183642043836589,0.0656583022890231,0.779876431531045
6160,10,287737,0.0384298776515254,0.0653032533023006,0.55658423935586
6162,10,289825,0.0237463095690583,0.0654232052883773,0.716848544827549
6163,10,291248,0.0309253026534566,0.0650034358578792,0.634547671196202
6165,10,293188,0.0630676589502034,0.064855546528068,0.331501153385115
6166,10,293222,0.0594224552381761,0.0648652972859544,0.360245046032174
6167,10,294588,0.0732516404913328,0.0648282916360032,0.259271553570174
6168,10,302826,0.0859607066425098,0.0651144634200987,0.187641101341247
6169,10,302893,0.084148636230447,0.0650541756169803,0.196678325758296
6170,10,303583,0.0926857233470187,0.0648579725704149,0.153872224030525
6171,10,305761,0.0585729388962081,0.0649582275187829,0.367830203730557
6172,10,307788,0.0203618228292923,0.0651196319255053,0.754705907392898
6173,10,311627,0.118738728344102,0.0647458221376057,0.0675073914993007
6174,10,314882,0.135346652598115,0.0646451724827901,0.037001022320934
6175,10,315155,0.116426718330031,0.0647283245858203,0.0729205573254315
6176,10,317643,0.0412327657933345,0.0651133343910674,0.526982974429215
6179,10,320611,0.0775798708568118,0.0654912070052537,0.236978699390879
6180,10,320612,0.0774949862377469,0.0653918806008759,0.23678074402495
6181,10,321374,0.0555597037686553,0.0652079852606992,0.39477048435772
6182,10,323526,0.0278907449392118,0.0652581211919495,0.66935501985671
6183,10,327857,0.0646030919768719,0.0649625935090656,0.320677223736505
6186,10,330572,0.0362849747552753,0.0663171858744068,0.584626314203696
6187,10,332075,0.083815293433667,0.0652376342352545,0.199715411105381
6188,10,334716,0.100886237544289,0.0648145397912399,0.120476482453991
6189,10,335108,0.0722990529041438,0.0650908997882458,0.267436365076273
6190,10,336613,0.0498118512856909,0.0651185557264072,0.444817775215287
6191,10,337630,0.0122345169187368,0.0651692505782185,0.851192646112513
6192,10,337895,-0.00402378616910959,0.065193337026983,0.950820090860496
6193,10,340762,-0.0225664446440089,0.0654228199124501,0.73035068297098
6196,10,346551,-0.0119447699595476,0.0653905435852048,0.855163266114528
6197,10,346787,-0.0147003294692269,0.0656609156523185,0.822978254231324
6198,10,347536,-0.0276982324606401,0.0650486425956354,0.670507253986918
6199,10,349573,0.00109877786414669,0.0649668725132556,0.986515660881588
6202,10,361422,0.0330942016091948,0.0648266454441938,0.610018144778728
6207,10,369507,-0.0572255383268931,0.0649652258994934,0.378990688524369
6208,10,373964,-0.0630868656220579,0.0652447706359265,0.334243005309419
6209,10,373973,-0.0630868656220579,0.0652447706359265,0.334243005309419
6210,10,374538,-0.0145441780960068,0.0660786250135564,0.825917293469913
6213,10,381270,0.0313981464049018,0.0654963193895897,0.631959515664291
6214,10,382505,-0.000361401088421642,0.0650242691511838,0.995568566645489
6215,10,382599,-0.014840681627846,0.064958004205597,0.819416440457868
6217,10,384932,-0.0378362025656536,0.0652823818844929,0.562569237268345
6218,10,385373,-0.0450159536741283,0.0653826424602754,0.49159014957075
6219,10,385498,-0.024277061753067,0.0651917434544377,0.709822448833549
6220,10,385665,-0.0416339679273361,0.0656503877836526,0.526376038874987
6227,10,387633,-0.0250513058804284,0.0656425302153787,0.702963781531443
6229,10,388763,0.0146785125161706,0.0656530063594756,0.823215670576325
6230,10,392475,0.0579006824981707,0.0662360854919362,0.382627531453804
6231,10,396694,-0.0154197204729354,0.0684231773659282,0.821831076100205
6232,10,397702,-0.00967188561487031,0.0674692156308982,0.886093532701512
6233,10,398093,-0.0154791066794275,0.0675850936988212,0.818977166904461
6234,10,398191,-0.000199856793414499,0.0677792862569705,0.997648993766139
6235,10,398425,-0.0260979235902929,0.0671562640962758,0.697795339402902
6236,10,398569,-0.0153392041943619,0.0675167286952985,0.820406616097797
6237,10,398716,-0.0172772586880865,0.0672118840723957,0.797284842543706
6238,10,399122,-0.0275754214113231,0.0676105093745741,0.68362589639129
6239,10,400116,-0.0266054311180015,0.0673026591555258,0.69285271242702
6240,10,400117,-0.0266054311180015,0.0673026591555258,0.69285271242702
6244,10,402350,-0.0167348913169343,0.0667246192474126,0.802110527032969
6245,10,403524,-0.0327681949973091,0.0672949579815566,0.626607396882318
6246,10,403847,-0.0483260164666652,0.0673722976147147,0.47366458938649
6247,10,409661,-0.106599443077433,0.0693493175085598,0.125155447670088
6248,10,410391,-0.10367670589263,0.0710272800194485,0.145268894852243
6249,10,413692,-0.0534385962758526,0.0728730437229354,0.463855542080938
6250,10,414241,-0.0999744761532972,0.0727341467546743,0.170152515662276
6251,10,414542,-0.109720626421537,0.0736831793475483,0.137357444484921
6252,10,414836,-0.085044911902008,0.0728118578236253,0.243591361429048
6253,10,414838,-0.100959439992081,0.0736552812442859,0.17133879077385
6256,10,415373,-0.105960466520583,0.0740020999187896,0.153069406839138
6257,10,415467,-0.100478049672559,0.0732180509957382,0.170837512563219
6258,10,415474,-0.0983822810907671,0.0734513798169303,0.181295555700231
6259,10,415561,-0.0775368915231356,0.0727863138751183,0.287483001132142
6260,10,415658,-0.116572327007585,0.073384913516943,0.1130673471297
6261,10,415918,-0.0899713838060308,0.0726625978603358,0.21646190890959
6262,10,415984,-0.102915266040112,0.0731559597039635,0.160368661875192
6263,10,416078,-0.100417978386927,0.0730067776798126,0.169860746499874
6264,10,416209,-0.110109704155409,0.0726672728095636,0.130601846441572
6265,10,416379,-0.107587685433701,0.0727469596616315,0.140050712556361
6266,10,416522,-0.0895273668934666,0.073830794715792,0.226092934623112
6267,10,416524,-0.0895273668934666,0.073830794715792,0.226092934623112
6268,10,416657,-0.103703715100157,0.0722813384334357,0.152251318018614
6277,10,417803,-0.0839891032410667,0.0729419344194229,0.250325807240837
6278,10,418404,-0.131188371359138,0.0730491628166275,0.0733668183324878
6279,10,420497,-0.111175738576356,0.0739002137185742,0.133371680463475
6280,10,421100,-0.105445031876859,0.0739400191109239,0.154726455610302
6283,10,423286,-0.0977410620598071,0.0737135743332788,0.185711142116379
6284,10,424346,-0.112895410104255,0.0738928278286913,0.127451175588761
6285,10,424405,-0.116438916214572,0.074418637567642,0.118561637885258
6288,10,425114,-0.103490570673553,0.075032943305048,0.168685191328638
6289,10,426072,-0.0977233893232596,0.0747721229061186,0.192080599066527
6294,10,429055,-0.116144748220194,0.0770636209757807,0.132672196920415
6295,10,429286,-0.129398670413521,0.0749197533858603,0.0850130280169849
6296,10,432072,-0.135549234628907,0.0757659912001318,0.074463844636984
6297,10,432799,-0.137100579985074,0.0751715826736125,0.0690223768645731
6298,10,435616,-0.132346541900578,0.0754855513684185,0.080423657741841
6302,10,438861,-0.130902653427508,0.0749123515465585,0.081435661244056
6303,10,440881,-0.132369484286316,0.0773047709754581,0.0877183478637954
6304,10,441135,-0.110369438618761,0.0750075581927903,0.142061910441532
6305,10,442130,-0.146611950140775,0.0754181997676714,0.0526913353344743
6306,10,442576,-0.152110286106832,0.0747979808014064,0.0427379427396097
6307,10,442604,-0.140217992760338,0.0757386122213268,0.0649555324004291
6308,10,443374,-0.152030118945903,0.0753878042060005,0.0444898408045057
6309,10,443658,-0.1432410868352,0.0754414522347277,0.0584184616836619
6310,10,446307,-0.11938648802309,0.0746829742649921,0.110809276187258
6311,10,448026,-0.153913416447434,0.0741085790936787,0.0385370271014188
6312,10,454904,-0.0954441667356982,0.0734541479615199,0.194664713862029
6313,10,454991,-0.072241845787155,0.072790165978125,0.321649522185685
6314,10,455828,-0.0723818680243693,0.0740464711909606,0.328981462961827
6316,10,459184,-0.14502938915523,0.0740244020582295,0.0508748924209398
6317,10,460583,-0.149609180400294,0.0724553998668407,0.0396674974802857
6318,10,461243,-0.151308581758949,0.072695305539303,0.0381168197716497
6320,10,463222,-0.0941789267815136,0.0720335433460235,0.191917102857694
6321,10,464142,-0.12486437004199,0.0711163356304099,0.0799938924865176
6323,10,466331,-0.101565965316267,0.0716401868770966,0.157153640736839
6324,10,470995,-0.0219844030986116,0.0689240665222024,0.749941288127874
6325,10,487887,-0.0766884658323288,0.0677419887163987,0.258374704132307
6326,10,488026,-0.0823542359639022,0.0676327490685702,0.224163474826913
6327,10,492665,-0.0708058752725518,0.0661825855414216,0.285414853342022
6330,10,500581,-0.0999071322538791,0.0659581751558962,0.130742167049934
6332,10,501226,-0.0918592680553796,0.0664768501544468,0.167899773704911
6333,10,502176,-0.0588853554171751,0.0663893618139554,0.375699074664811
6334,10,503351,-0.0322419399497321,0.0661791415608837,0.626424755851413
6335,10,503620,-0.0604305292127385,0.0658025488402215,0.359056682765104
6336,10,504391,-0.0625202930255753,0.065991778817834,0.344085534043585
6337,10,504977,-0.0977689630990313,0.0658083957113427,0.13826133099412
6338,10,506238,-0.0751666850012197,0.0664710078247794,0.258898938269463
6339,10,510746,-0.0638027344538936,0.0661191107247605,0.335222131025253
6340,10,511762,-0.0600775708673105,0.0665194438203688,0.367057907054754
6341,10,512491,-0.0952905763966767,0.0658774467491247,0.148929237790059
6342,10,514422,-0.0548056772739721,0.0658913883658543,0.406107951468929
6343,10,517900,-0.0384115738705757,0.0670988152449759,0.567372909049171
6345,10,525070,-0.0413018713120493,0.065540152245964,0.528986747011627
6346,10,526273,-0.0559493986833427,0.066333589062509,0.399545188374892
6347,10,528672,-0.054843049119218,0.0655420495011155,0.403292863459802
6348,10,531791,-0.0679523713552551,0.0657897747464723,0.302371226393717
6349,10,533434,-0.106201340331905,0.0658945296235939,0.107923820129976
6350,10,536874,-0.0951419344632175,0.0662020928172592,0.151562869790279
6351,10,536893,-0.104236765530479,0.0665580252625313,0.11822032719687
6358,10,543383,-0.0632230550144175,0.066191276668648,0.340151989323153
6359,10,545646,-0.0872862599554629,0.065534948834989,0.183751049851658
6360,10,547222,-0.0900003483999442,0.0654319070976715,0.169854551785563
6361,10,548227,-0.0859653958214933,0.0657573565657449,0.191957565297813
6363,10,550333,-0.114112681605421,0.0652587103059462,0.0812259711194695
6364,10,551502,-0.0976371869870797,0.065359694408005,0.136109695815667
6365,10,552149,-0.101337302451861,0.0650575128659128,0.12021059217511
6366,10,552640,-0.0881575244106113,0.0649733649012488,0.17570364148147
6367,10,552851,-0.0816913790519831,0.0656217599201976,0.214000759477265
6369,10,553578,-0.0845105739664646,0.0655341203901554,0.198045652218528
6370,10,553579,-0.0837586150221207,0.0656143769916522,0.202607947273864
6371,10,553911,-0.0736849912005241,0.0663403570100507,0.267448573174451
6372,10,554468,-0.0821994790007958,0.0650918462027223,0.207486334505268
6375,10,555138,-0.0647247892209114,0.065453817811623,0.323408010603758
6376,10,556246,-0.0875018631289161,0.0654182788107585,0.181896113157136
6377,10,557799,-0.0677740422214482,0.0659038981912012,0.304476727260753
6378,10,564317,-0.134350319288118,0.0647790250409963,0.0388058499372708
6379,10,568534,-0.137105882320879,0.0652939479326069,0.0364535759458205
6380,10,569834,-0.0929442863265791,0.0650202519698548,0.153754510422772
6381,10,571678,0.0306081909031199,0.0649649004532676,0.637824894405273
6382,10,571888,0.0388947440375404,0.0652167442058637,0.551295640852342
6383,10,575574,0.0779388967692559,0.065616084973403,0.235710140243203
6384,10,576044,0.106181532756563,0.065815133517206,0.107566380452563
6385,10,577816,0.09784514209586,0.0653999995134008,0.135520287350783
6386,10,578878,0.0204739054399161,0.0657014895670632,0.755513210306345
6387,10,578893,0.0201108220282544,0.0656906922067919,0.759675360166614
6389,10,581795,0.0871209668437249,0.067029096400543,0.194535292682402
6390,10,581859,0.0890149709767443,0.0658435795779284,0.177267835541765
6391,10,582005,0.0895235728115517,0.0655928085989335,0.173173197038661
6392,10,582140,0.0916519631816266,0.0654618962321767,0.162367308493633
6393,10,582788,0.0930408780781962,0.0666742339017233,0.163755939698304
6394,10,583178,0.0975274785717496,0.0661922582318835,0.14153513314909
6396,10,583356,0.0953313428630859,0.0657491933405117,0.147967550939165
6397,10,583742,0.107709555101131,0.0656982501479598,0.102008644466743
6398,10,583848,0.0883167840648516,0.0655862727890145,0.178981349402137
6399,10,586368,0.10352095022149,0.0660473306623299,0.117922958353605
6401,10,590619,0.0348501928071132,0.0666399851406142,0.601328649560949
6402,10,590923,0.0414292956473687,0.0666941218594573,0.534879725181175
6403,10,590949,0.0397918514914612,0.0667892119344867,0.551702253635858
6404,10,591089,0.0413958990277516,0.0669704571154443,0.536893651208638
6405,10,591752,0.0420870410810126,0.066856636874934,0.52942125934648
6406,10,592545,0.0405630460657607,0.0679733049549304,0.551057057650676
6408,10,594906,0.0430875116936442,0.0665666831139263,0.517869218553459
6409,10,595280,0.0416635884176166,0.0662396486729325,0.529767233501313
6410,10,598877,0.0185502987439787,0.0665185050901285,0.780504625335254
6411,10,599081,0.0136386845513476,0.0667804594643565,0.838290161552982
6412,10,599712,0.0218473108190189,0.0671080313019682,0.744954447244502
6413,10,602670,0.0122685345773645,0.0663464462526556,0.853400936244935
6414,10,603082,-0.0147919202045186,0.0671541423687787,0.825789638243664
6415,10,603693,0.0278892104144779,0.066233526611213,0.673957363076498
6416,10,604721,0.0228597981609926,0.0664335435555552,0.730975788080725
6417,10,605419,0.0381121934883215,0.0672096789381888,0.571031067563737
6418,10,605428,0.022087245703023,0.0668838231125819,0.741419809979497
6421,10,607274,-0.000238818009679953,0.0670944238966853,0.997162001153204
6422,10,608426,0.0239102314284962,0.0665973253011317,0.719789611632202
