SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5375,8,509537,0.0597000122069244,0.106553032431318,0.575640797052141
5376,8,517167,0.045305723068285,0.106681793930132,0.671328014747477
5377,8,517642,0.038829881644488,0.106647713300702,0.71600517748978
5379,8,519219,0.037054297044742,0.106528368097569,0.728171406208658
5380,8,519377,0.0454489442668195,0.106681621353623,0.670349913476986
5381,8,519391,0.0644947155346591,0.106609959029048,0.545594537512908
5382,8,519609,0.04322938052559,0.107557064135281,0.687985827907774
5383,8,520123,0.0155168002089861,0.106597200833809,0.884348040155479
5385,8,521047,0.0313713929301637,0.10737559742365,0.770332095378481
5386,8,522590,0.0800113628780629,0.107025570892537,0.455204554453416
5387,8,522597,0.0889869632556216,0.107311630487234,0.407529692000672
5389,8,522950,0.0775164221764836,0.107499935134746,0.471335467405111
5390,8,523118,0.0677406073921618,0.106463765388346,0.525007237687863
5391,8,523239,0.0352625053979747,0.106489804977081,0.740738968161848
5392,8,523298,0.042676021995503,0.106782866763276,0.689654307501202
5393,8,523356,0.0627566203634207,0.10693548252444,0.557669955566296
5394,8,523454,0.0357405607641376,0.106970723483356,0.738490922693929
5395,8,523510,0.0645315176422183,0.107669803780281,0.549326327195607
5396,8,523907,0.0597130250658133,0.10692001396728,0.576868582670854
5397,8,524455,0.0364262730007941,0.107326392732454,0.734512384458849
5398,8,525036,0.0683101317868574,0.107067319983723,0.523880148050827
5399,8,525056,0.0769816352595717,0.10688873814388,0.471876361315538
5401,8,525401,0.0615531917007822,0.108731929097112,0.571685207209029
5408,8,525866,0.0990690790488039,0.110147182847147,0.369039701639632
5417,8,553590,0.101741767984083,0.110318721124581,0.357026539772191
5419,8,553996,-0.172186406556518,0.1084924198089,0.113389292083864
5432,8,556318,-0.121657943363814,0.164299551779098,0.45951056828816
5441,9,25061,-0.0414061359467159,0.106683752479402,0.698160920120928
5442,9,26439,-0.0414489865178754,0.107559049502979,0.700202603316097
5445,9,27399,-0.0492368213958083,0.107456492917258,0.647088985745177
5446,9,27401,-0.0251965457768404,0.107400845406807,0.814653005045982
5447,9,32320,0.0162093861665949,0.10908295931924,0.881956593515821
5448,9,32732,-0.00238300639071892,0.106837408915274,0.98221727811678
5450,9,34142,0.0104490923979727,0.10657541132925,0.921952906204332
5451,9,34160,0.0104490923979727,0.10657541132925,0.921952906204332
5452,9,34596,0.0111265092990674,0.106835842884205,0.91711275386359
5453,9,35132,0.00723296179109668,0.10679364332129,0.946040192615574
5454,9,35156,0.0117132880433331,0.107095654495659,0.912969424916972
5455,9,35364,-0.00654617932843796,0.106793768834946,0.951157059237338
5456,9,35938,0.00467623664148855,0.108109035243607,0.965522863819802
5457,9,36116,-0.060822925040692,0.109007686426534,0.577219146224003
5458,9,36369,-0.00424656462797939,0.106536308621837,0.968227070175442
5459,9,36687,-0.00741277092630674,0.10679952747696,0.944703943588229
5462,9,37777,-0.0358645801830582,0.10686109299482,0.737357805561206
5463,9,37779,-0.0285720168130169,0.106695675911632,0.789017502203617
5464,9,39887,-0.0606577527488972,0.107824950281117,0.574093199324478
5465,9,41668,-0.0288703746615443,0.106884898003752,0.787235665815869
5466,9,42163,-0.0391344718263438,0.107486372189908,0.716010460842839
5467,9,44433,0.0249626999515322,0.106659461686925,0.815088731121297
5469,9,46709,-0.00861877876337537,0.107074322394632,0.935890441759486
5470,9,49364,0.012912293749861,0.108305036743149,0.905167656753643
5471,9,49801,0.0361282438850728,0.106749128715199,0.735232356606916
5474,9,57000,-0.0509320155368657,0.10663328460391,0.633204115415162
5475,9,57578,-0.0472337236775799,0.106605255292523,0.657985601922683
5476,9,58928,-0.0343849951780834,0.106776117833668,0.747621423953751
5477,9,60132,-0.0306000548161513,0.106937849563658,0.774932601132396
5478,9,62935,0.0696491076804201,0.108879387285847,0.522788772585186
5479,9,64645,0.0743620361977668,0.107782333694213,0.490692863967
5480,9,66985,0.0576175741800496,0.107501655072275,0.592317398281174
5481,9,67582,0.0564691988750174,0.108180905932403,0.602005653776292
5482,9,68365,0.125413955936295,0.108163230796171,0.247041053541881
5483,9,68615,0.100888976601972,0.106600885419006,0.344582910270745
5484,9,69330,0.0735014796680445,0.106735352727352,0.491506610111844
5489,9,69730,0.0838715058881004,0.108849182359674,0.441501246982283
5490,9,69757,0.122138867731528,0.107286500750455,0.255710291796697
5491,9,69815,0.120092127619905,0.107809657781459,0.266068232925748
5492,9,69835,0.0966135218466062,0.107885239223305,0.371118761482538
5493,9,69890,0.0945449320434276,0.107430188088176,0.379425939223241
5494,9,69958,0.107398941342981,0.107102280572313,0.316658780778617
5495,9,70073,0.0919510637383845,0.106926736762369,0.390403253643076
5496,9,70145,0.0794486868036563,0.107516703618386,0.460432818246614
5497,9,70296,0.0909606254948756,0.106599161741833,0.394073868366942
5498,9,70443,0.0883519963219607,0.106744112295287,0.408400180863183
5499,9,70461,0.0899206824761664,0.106578027688293,0.399404237245464
5500,9,70505,0.110362542452378,0.10671150935474,0.301744096428427
5501,9,70537,0.0914239747582325,0.106460673170714,0.391056686352338
5502,9,70556,0.0971598261811747,0.106722428465409,0.363234162737134
5503,9,70698,0.0817538180872375,0.10711758714515,0.445844552737416
5504,9,70904,0.0591811074841981,0.106459754114974,0.578630547145936
5505,9,70962,0.0749813134546107,0.106471854884365,0.481750127676953
5506,9,71094,0.101789168963003,0.106901485008308,0.341658572284618
5507,9,71189,0.0922241330196878,0.106487327831601,0.387046952717049
5508,9,71236,0.0880246371042935,0.107190082827057,0.412085855011588
5509,9,71237,0.0880246371042935,0.107190082827057,0.412085855011588
5510,9,71252,0.0698891525504236,0.10753550925224,0.516168561912638
5511,9,71366,0.114133362624998,0.106563038807671,0.284882817250898
5512,9,71501,0.110568184226337,0.108357156685065,0.308235232495155
5513,9,71654,0.110244865233221,0.107974569662498,0.307941246928428
5514,9,71693,0.117144427629266,0.107729613191635,0.277605066466453
5515,9,71795,0.0873094666444538,0.106994042921413,0.415037986374814
5516,9,71830,0.0854533623023086,0.106728767891463,0.423867544287538
5517,9,72015,0.0874144558552218,0.106583934195289,0.412685958024205
5518,9,72016,0.0874144558552218,0.106583934195289,0.412685958024205
5519,9,72065,0.084774887239538,0.106290048606241,0.425650051038313
5520,9,72072,0.0779785498431457,0.106907103108963,0.466237802099296
5521,9,72176,0.099380267275536,0.106277640210301,0.350375776841537
5522,9,72564,0.099074206075563,0.106820174807547,0.354308019579312
5523,9,72570,0.106930541881514,0.106958949852233,0.31812386022168
5524,9,72581,0.0715162744458701,0.107470229195744,0.50619602441898
5525,9,72621,0.103375106985228,0.106683846524128,0.333215826629436
5526,9,72672,0.0825932280308099,0.107038802087714,0.44085603765642
5527,9,72684,0.0977031253958753,0.106538371642428,0.359732166050235
5528,9,72697,0.113124151124958,0.106818079047931,0.290307672859914
5529,9,72757,0.105252625334992,0.106453100162682,0.323475921274661
5530,9,72784,0.0949909137062407,0.106480437709702,0.37294846626915
5531,9,72971,0.0862332213009496,0.106310158273822,0.417827525288511
5532,9,72998,0.0794236559361902,0.10648794738249,0.456256553025384
5533,9,73076,0.0767750266866627,0.106468233557549,0.471320765782313
5534,9,73100,0.0796291145300926,0.10644045354511,0.454892223529278
5535,9,73117,0.0899860250358682,0.106859961234229,0.400306044536329
5536,9,73178,0.0928130510609359,0.106594638239755,0.384504079300504
5538,9,76394,0.0460746725791891,0.106407708509203,0.66527829207304
5539,9,76441,0.0460746725791891,0.106407708509203,0.66527829207304
5540,9,77957,0.0785450200874943,0.107853331462583,0.466938656308057
5541,9,84696,0.0649688854931902,0.106490494432938,0.54219410997558
5542,9,84804,0.0581944496175901,0.106603376352091,0.585481640838558
5543,9,84986,0.0691150436160521,0.107966065480115,0.522486953524555
5544,9,85177,0.0500120275675715,0.106631989961933,0.639348276114036
5545,9,85300,0.0486935598899853,0.106760347595532,0.648597427280577
5546,9,86294,0.0345340377309543,0.106720217497204,0.746436943907128
5547,9,86720,0.0193677902177295,0.106380782798815,0.855639368490995
5548,9,88210,0.0597149282187889,0.106744494416284,0.576230364815561
5549,9,89608,0.0211407266699509,0.108301372141571,0.845346524148831
5550,9,91111,0.0411536658275722,0.106441898532463,0.699262858267494
5551,9,94251,0.0519127987091086,0.106428573129241,0.626014678125786
5553,9,98767,-0.0145959676595779,0.10696696761798,0.891540933670785
5554,9,98955,-0.00244534536466322,0.107238368029158,0.981820381960425
5555,9,99321,-0.0265954652708225,0.106537219089575,0.803014492961887
5556,9,103774,0.0575772944650702,0.106421994769884,0.588829428838272
5557,9,104962,0.0780496765830046,0.106993837985864,0.466192925408199
5568,9,108120,0.0717965131224325,0.107001125884928,0.502666723567954
5569,9,108375,0.100390245089258,0.106490829300998,0.346472657748834
5570,9,111569,0.0731574297062866,0.107170303182652,0.495289769694419
5571,9,112032,0.0869653379251995,0.106671138295984,0.415469858239147
5572,9,112614,0.125474818080673,0.10716521787072,0.242447265411597
5573,9,114834,0.0745544055380731,0.107147019857385,0.487003106275793
5575,9,115779,0.0920319921549847,0.108238794089418,0.395752391517157
5576,9,115941,0.105147856083458,0.107853872699208,0.330272332463433
5577,9,116282,0.113540864461977,0.107518446888817,0.291684511958696
5578,9,116618,0.0969065942668338,0.106341098516816,0.362769342090333
5579,9,117736,0.0695537133247576,0.106251164106806,0.513141301048639
5580,9,122617,0.0536595910371974,0.107643327782822,0.61844610587504
5581,9,125289,0.0801254349559889,0.10639407839591,0.451891474586754
5582,9,126263,0.0705434059608063,0.106404912154566,0.507781583943525
5583,9,126375,0.0683627210063747,0.106403914626748,0.520976584048545
5584,9,126580,0.0547002761954772,0.106279103035262,0.607095149105954
5585,9,127022,0.0954747887871992,0.10729583307451,0.374164500187217
5586,9,127496,0.0619015985474658,0.106455371349803,0.561288554925312
5589,9,128727,0.0743650076670865,0.106390833279083,0.485025136198955
5590,9,128730,0.0743650076670865,0.106390833279083,0.485025136198955
5591,9,129137,0.0694616194464508,0.106271373070202,0.513779007792889
5592,9,131829,0.0132843327391267,0.107413773014017,0.901643478889775
5593,9,132718,0.00178671968639192,0.106318930391917,0.986601449666049
5594,9,136028,-0.0156119361146208,0.107412886087033,0.884521366853226
5595,9,136044,-0.0175246921548829,0.10739656653746,0.87047213914784
5596,9,136100,0.0106761171512466,0.108497621550717,0.921670882174367
5597,9,136134,0.0268458195619102,0.108976218069311,0.80555784381561
5607,9,136619,0.0292585516050972,0.108294257084819,0.787182437874115
5608,9,137267,0.0101467746357927,0.108648812295091,0.92564626318472
5610,9,138636,-0.0393159162480162,0.106627832810312,0.71255676803465
5611,9,138792,-0.0302669110306717,0.106794872621198,0.777027437767622
5614,9,139442,0.0390926512126703,0.10879714051051,0.719572871816973
5615,9,142542,0.0333890252344178,0.106694244273395,0.754510136615774
5616,9,144386,0.0933043527338017,0.106954109577613,0.383595486125896
5617,9,144699,0.118790164515086,0.106995345611043,0.267652722175343
5618,9,144955,0.0992763879260121,0.106368472431094,0.3512899771323
5621,9,150327,0.122461997920422,0.107181978555663,0.253995064035625
5622,9,150475,0.114132272315832,0.106902851240824,0.286418793153293
5623,9,151474,0.142249661100934,0.107570579281681,0.186896306683881
5624,9,154510,0.126733102573398,0.108201388457375,0.242280030709435
5625,9,154735,0.156185282256437,0.107434695873346,0.146898693022015
5626,9,154780,0.154012010398485,0.107375703558767,0.152363862468141
5627,9,155581,0.127274934632902,0.107304151512997,0.236375091609329
5628,9,158904,0.152147833060685,0.107195934255852,0.156681365272659
5629,9,161738,0.135050288066743,0.106425272656085,0.205288480941322
5630,9,161933,0.142240244943306,0.106307630677992,0.181755765161018
5633,9,163793,0.171780857438805,0.106530610980753,0.107746304995352
5634,9,163812,0.182043646830379,0.106569334197296,0.088475017045226
5635,9,166532,0.131881386192549,0.106517678255898,0.216495338015925
5636,9,169345,0.155306007277507,0.106344432655923,0.14506805952092
5640,9,171609,0.280702858424794,0.10818600409424,0.00986396201565847
5641,9,174307,0.201528620887661,0.106481921939362,0.0592278205003563
5642,9,175368,0.179151816514303,0.107651907493287,0.0969644590371592
5643,9,175543,0.153728877417524,0.10635345900453,0.149217979728585
5644,9,176534,0.137674452206565,0.106596079968091,0.197357129949705
5645,9,176600,0.127548177487355,0.106192414401844,0.230515984770762
5646,9,176841,0.0746469842922168,0.10669249684485,0.484609158718674
5648,9,177598,0.15486797050626,0.106180169764201,0.145581065033789
5649,9,177790,0.13527573808328,0.106594596559581,0.205253111137016
5650,9,178365,0.0774915820543472,0.106587967659473,0.467695573813996
5652,9,180087,-0.0263290176282963,0.107137797182903,0.806019278114638
5653,9,180128,-0.0379084063785998,0.107056293580681,0.72347694567921
5656,9,183658,-0.00392996295069366,0.108698064424824,0.971179317752135
5657,9,187970,-0.0328125119846432,0.10669475094973,0.758616537259865
5658,9,189329,-0.00603940965267741,0.107038196656975,0.955036805688576
5659,9,189688,-0.0457676343335663,0.107381591317021,0.67021103700938
5660,9,190020,-0.0403240961817004,0.106626766223383,0.705524296184019
5661,9,193013,0.0193889936933835,0.106731056052159,0.855952134230504
5664,9,196154,-0.0176153757388127,0.106461980420154,0.868675344277904
5666,9,197752,0.0575667682109469,0.106906353155861,0.590586154671467
5667,9,197820,0.059575528484604,0.108008445900952,0.581583669706516
5668,9,198256,0.0120186502449417,0.108779392973331,0.912086374181
5670,9,198339,0.0139126060738493,0.106763878457118,0.896393875533309
5671,9,198850,0.0248522264720008,0.108629638604321,0.819172838337035
5672,9,199162,-0.0135790026876227,0.106615613906856,0.898724742347802
5673,9,199377,-0.00763834792046753,0.106318195628709,0.942766567783147
5674,9,200074,-0.00977795674957464,0.106464836779649,0.926875571770346
5675,9,200287,-0.021666967007051,0.107409909460016,0.84025007351968
5676,9,201408,0.0262622260428949,0.106816489344797,0.805931150563569
5677,9,201606,-0.0261175694415387,0.106515728289859,0.806444692975304
5678,9,204151,-0.0201338705084541,0.106761068320023,0.850524006467575
5680,9,210740,-0.0109881607282307,0.10707285564541,0.918320288701647
5681,9,210783,0.0159390047449819,0.107237659852477,0.881928472709526
5682,9,211109,0.0268096113070187,0.106608514407563,0.801591515946691
5683,9,211688,-0.00973880691103154,0.106765188112199,0.927371856010249
5684,9,213938,0.0294894816294514,0.107368511395626,0.783740666688641
5685,9,215328,0.0137475091023241,0.106615552731677,0.897474851605615
5686,9,215997,0.0123331765390102,0.107252707820517,0.908517042168112
5687,9,216548,0.0360297687310333,0.108606524787831,0.740278016722754
5688,9,219192,-0.0303286884577239,0.106306717823315,0.775586085530361
5689,9,222260,-0.0210839933413217,0.106473601530898,0.843142733666554
5690,9,222580,-0.0355082230982673,0.108185031438751,0.742941797687113
5691,9,222583,-0.0355082230982673,0.108185031438751,0.742941797687113
5692,9,225578,0.0132568760338408,0.108340214880816,0.902680861863258
5693,9,226182,-0.000545352144530508,0.108349571846042,0.995986895444574
5694,9,226305,0.020214464083071,0.107233049665679,0.850585480889691
5695,9,231496,-0.0181708537022738,0.107219534506743,0.86552140836806
5696,9,232338,-0.0350830215630656,0.106474877465291,0.741976414241914
5697,9,232470,-0.0108060551515737,0.106504789909057,0.919242324029396
5698,9,232692,-0.0323526287484283,0.106634461903603,0.761765687018295
5699,9,236476,-0.0725065953862509,0.106401173706748,0.496036482774898
5700,9,239129,-0.0648485621463478,0.107027335488985,0.544966210958412
5701,9,240673,-0.118028473659788,0.106294041839379,0.267584237362842
5704,9,242937,-0.179988715620563,0.106946623049327,0.0932636958568523
5705,9,243115,-0.166820408308704,0.106100268002821,0.116779112464361
5706,9,243230,-0.182287536447253,0.1066339815914,0.088242851137036
