SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6398,10,583848,-0.0710217532532064,0.0965260815200189,0.462354506509418
6399,10,586368,-0.0964800140693893,0.0972318036702877,0.321746445085723
6401,10,590619,-0.0849616502299477,0.0978343944640788,0.385752759709961
6402,10,590923,-0.0624997408405601,0.0979775442386975,0.523953239068906
6403,10,590949,-0.0650111072995199,0.0981084784807628,0.507990264912927
6404,10,591089,-0.0355487594242939,0.0984214718611418,0.718174185835472
6405,10,591752,-0.0340312272401744,0.0982576352970908,0.729288374921281
6406,10,592545,-0.0454708114281544,0.099880752372858,0.649208557280109
6408,10,594906,-0.0839422679667198,0.0977492084924935,0.391060436337949
6409,10,595280,-0.0926575368728698,0.0972423350701429,0.341317139753622
6410,10,598877,-0.0807936909185265,0.0976385774762163,0.408525706602917
6411,10,599081,-0.0988044177707492,0.0979720593590073,0.313907242402703
6412,10,599712,-0.0837921760927435,0.0985024262549568,0.395534305270906
6413,10,602670,-0.0413862287108198,0.0974495187710072,0.671318471123545
6414,10,603082,-0.0800160106308602,0.0985710987814665,0.417476768508451
6415,10,603693,-0.0598928061259218,0.0972760156621104,0.538489552432782
6416,10,604721,-0.101660482203352,0.0974639330334649,0.297635475142499
6417,10,605419,-0.101383774002416,0.098635335190704,0.304717287389134
6418,10,605428,-0.107676803444534,0.0981070775959798,0.273151890803418
6421,10,607274,-0.113645324113411,0.0983827805222435,0.248816746139672
6422,10,608426,-0.11804994864823,0.097654195516721,0.227526911058238
6426,10,611690,-0.121241935640567,0.0978213831493017,0.216012779785273
6427,10,612904,-0.137291564655656,0.0981341828399187,0.162685379631704
6428,10,615292,-0.0862432701599785,0.0985944744547398,0.38231709289431
6429,10,617634,-0.115697503590957,0.0998620722645513,0.247413453621758
6431,10,618415,-0.123081883553429,0.0974738187176978,0.207524255982074
6432,10,618419,-0.123971365051388,0.0975515098822435,0.204626049871484
6433,10,618867,-0.123388283218992,0.0976354991249755,0.207148469550669
6434,10,619199,-0.119623155678229,0.0984150075576165,0.224988843655687
6435,10,619526,-0.135295834037646,0.0980504792299554,0.16850341021687
6436,10,619631,-0.131566090010226,0.0978628831398014,0.179684893892388
6438,10,620582,-0.106819057224001,0.0988939860070623,0.280818581176018
6439,10,620664,-0.0985513886258821,0.0986134409523149,0.318299675767543
6440,10,621701,-0.0972968317028089,0.0979706110175145,0.321330451930335
6441,10,622018,-0.098397553530377,0.097187227203737,0.31201469996178
6442,10,627474,-0.105673060171866,0.0961177429855763,0.272337351210814
6445,10,629030,-0.108476360099507,0.0960085681136419,0.259301846020914
6446,10,629789,-0.095665096145486,0.0964548630820908,0.321968570180134
6447,10,630743,-0.0909788725804367,0.0964139346990289,0.346005244478921
6448,10,631880,-0.131924845689741,0.0963492263152993,0.171795977357397
6449,10,633525,-0.0512532112414406,0.0960357755702752,0.593892792285069
6450,10,633866,-0.0696598619879774,0.096002944539106,0.468563984021777
6452,10,637667,-0.0813346393264044,0.0961817027253924,0.398329077051864
6454,10,639262,-0.162368042325579,0.096018505136656,0.091717960717198
6457,10,642106,-0.0409751278143278,0.0957726169161981,0.669030241151327
6458,10,642327,-0.0401121405815243,0.0957478168415657,0.675518209725808
6459,10,642379,-0.0599043917663813,0.0953026130038315,0.530036904319379
6461,10,644500,-0.0937050620286367,0.0954256855860615,0.326787666249879
6462,10,646432,-0.0666758684809508,0.0954613411167548,0.485349828476001
6463,10,646676,-0.0986092172927421,0.0954116852773196,0.302071416295812
6464,10,649610,-0.0378050940819661,0.095755033509804,0.693221175878872
6465,10,650585,-0.0204391106981317,0.0956948907121866,0.83099304709396
6470,10,653026,0.0160143148101883,0.0957025825664678,0.867202915812628
6471,10,653249,0.0117311780701106,0.0955855846774944,0.902391087020358
6472,10,653283,0.00936171199423419,0.0954687626645856,0.921939930438415
6475,10,655074,-0.0243711428868694,0.0954973801889027,0.798715544325753
6476,10,656247,-0.0349517456426171,0.0954414055962684,0.71442660103626
6477,10,660234,-0.106142763686133,0.0954031421366907,0.266649828552428
6478,10,660886,-0.0915384425732088,0.0953185603444057,0.337540304627272
6479,10,662071,-0.122298915745297,0.0951966680273426,0.199740415885085
6480,10,662217,-0.10408525129737,0.095520108699255,0.276602507787668
6481,10,662415,-0.125743481093946,0.0953235368906818,0.187982983388344
6482,10,662679,-0.122603205466757,0.095998193513877,0.202391953305747
6483,10,662711,-0.11626773052911,0.0954757414238763,0.224123816267136
6484,10,662934,-0.104432028955433,0.0955509082940777,0.275162602164892
6485,10,665129,-0.0533999082567855,0.0969590900430565,0.582155632210346
6486,10,665450,-0.0971345126695304,0.0962244922835104,0.313446815326636
6487,10,665759,-0.109478850905378,0.0958010221744523,0.25390719239341
6488,10,666622,-0.0840855279191213,0.0962701378467586,0.383020814882152
6489,10,666742,-0.113890464865831,0.095395223716475,0.233326525014282
6490,10,667117,-0.0922595577445938,0.0957675351144412,0.336021409381167
6491,10,669743,-0.17367708602791,0.0953290384837454,0.0693208581082158
6492,10,670300,-0.161200321637346,0.0954735581867137,0.0922120601163856
6493,10,670679,-0.151465669798037,0.0950958814211445,0.112107272044528
6495,10,673554,-0.196395179081609,0.0949718471715634,0.039374623637232
6496,10,673954,-0.201579792372761,0.0971417225960429,0.0387002151396271
6497,10,674332,-0.182767407866029,0.0960714537089346,0.0579310059603623
6498,10,674570,-0.213412160334864,0.0954145795361449,0.0259310719951703
6499,10,675971,-0.232064513087881,0.0947542878632898,0.0148061780226467
6502,10,678769,-0.288609724086888,0.095453879948666,0.00268103501577184
6503,10,682740,-0.264748424107119,0.0944609552781546,0.00534696642845392
6504,10,682784,-0.282131748667098,0.094674826376115,0.00308213848566839
6505,10,682904,-0.27430539206286,0.094405017737071,0.00389639049322344
6506,10,683731,-0.258742205802355,0.0945294058007924,0.00651087768917739
6507,10,683971,-0.265741927257988,0.0954269182415422,0.00564539642050167
6509,10,684759,-0.212058333386283,0.0952813448404947,0.0266720007218393
6510,10,685754,-0.181643203284819,0.095209203194047,0.0572240365740671
6511,10,686560,-0.164453954376047,0.0955198309219213,0.0860047478277375
6513,10,686946,-0.166917212556097,0.0954617878382358,0.0812426184862206
6514,10,688164,-0.169400852627385,0.0953233833812747,0.0764099201745835
6515,10,688208,-0.183016865851981,0.0950877158041657,0.0550682807191685
6516,10,688286,-0.165348070475432,0.0954511679351895,0.0840973495619834
6517,10,688646,-0.167334177821971,0.0951422412970845,0.0794814683248439
6518,10,691082,-0.156734523681358,0.0956378666427592,0.102138890792427
6519,10,691920,-0.156866433867604,0.0961074475095537,0.103529364719977
6520,10,692021,-0.154297863327136,0.0957621317155285,0.108016409172809
6521,10,692100,-0.153364975574348,0.0952543683851967,0.108279214684312
6522,10,694743,-0.162490666287043,0.0950503479945623,0.0882331079656109
6523,10,695220,-0.140200366326477,0.0966437267254608,0.147753395462912
6524,10,695691,-0.184022398511118,0.0950670429463615,0.053701222067959
6525,10,695712,-0.177285676713303,0.0951184705912298,0.0631740979978156
6526,10,695757,-0.182210870496567,0.0948223273027155,0.0554605840523758
6527,10,695759,-0.182210870496567,0.0948223273027155,0.0554605840523758
6528,10,695902,-0.193106045447556,0.0951956081169519,0.0432576863497245
6529,10,696080,-0.17752618875853,0.095958820733318,0.0651455161789323
6530,10,696733,-0.172767907066363,0.095528871206115,0.0713730856530434
6532,10,697845,-0.0956749140636542,0.0957389636465915,0.318318899675505
6533,10,698466,-0.137438944443899,0.0950749317236177,0.149180677435211
6534,10,700536,-0.0174647057483547,0.0955514088445785,0.855077053708738
6535,10,700558,-0.0277977459935868,0.0955761731007638,0.771341520012624
6536,10,701028,-0.0198986234256718,0.0955432729373253,0.835139689925894
6538,10,703629,-0.120230648168548,0.0954459056899096,0.208619485072261
6539,10,703809,-0.148251780366376,0.0951751381954204,0.120206748503548
6540,10,703814,-0.152658814478805,0.0953031005097592,0.11008893216377
6541,10,705116,-0.207084642963396,0.0946353943503548,0.0293073304050109
6542,10,705376,-0.172590600422017,0.09558048192137,0.0718154586497493
6543,10,705423,-0.19206449370004,0.0948939647049743,0.0437239304053036
6544,10,709369,-0.156591353205083,0.0949699379665533,0.100067623268018
6545,10,711335,-0.126144928729191,0.0964110197724654,0.191586297288518
6549,10,712403,-0.146909895428936,0.0950348020164409,0.123035919334152
6550,10,712477,-0.129546954158941,0.0951063174702647,0.17402610529917
6551,10,712640,-0.139899540625104,0.0951882993912018,0.142530004627002
6554,10,713291,-0.117971018903867,0.0957418376552728,0.218702563754203
6555,10,713298,-0.112534092554082,0.0957909928484063,0.240871461433747
6556,10,713372,-0.13082708161875,0.0952474816061909,0.170453425531605
6557,10,713455,-0.130914611476913,0.0953492240511456,0.170623467857491
6558,10,713844,-0.137246850495795,0.0952785731494857,0.150618067172743
6559,10,713845,-0.131427978034711,0.0954564743674322,0.169435291779227
6560,10,714773,-0.118464255099364,0.0953771729663751,0.215038656787073
6568,10,715567,-0.174508907553315,0.0951724835331168,0.0675541900554294
6569,10,715574,-0.174508907553315,0.0951724835331168,0.0675541900554294
6570,10,717717,-0.139859661938578,0.0961055988170273,0.14648302520844
6571,10,719602,-0.125583497060953,0.0964365700926223,0.193683600671016
6574,10,719708,-0.175277851162478,0.0978585589604934,0.0741282947388263
6575,10,720081,-0.153536775217274,0.0955575164219453,0.1090039177011
6577,10,722130,-0.159254778530439,0.0965766637159182,0.100037535156613
6578,10,722262,-0.13940097442466,0.0961696703732569,0.148077003068702
6579,10,722536,-0.110465808592453,0.097522278161521,0.258099032728581
6580,10,724256,-0.152850574529324,0.095714831690341,0.111174473115922
6581,10,724374,-0.164347118651455,0.0957162981185372,0.0868520408055868
6582,10,724397,-0.170288789763002,0.0960762452472173,0.0771849975416345
6583,10,724819,-0.162438661951262,0.0978932833302499,0.0979345516074758
6585,10,725678,-0.177569818356863,0.0955062277682619,0.0638237846498201
6586,10,726314,-0.171613777785233,0.0952961652189413,0.0725804574580664
6587,10,726437,-0.185629066502504,0.0953317056379153,0.0523044853820765
6588,10,726757,-0.177039788098938,0.0952802389229709,0.063987781111203
6589,10,726837,-0.180731531087541,0.0956325937152228,0.0595967443000732
6590,10,726842,-0.180731531087541,0.0956325937152228,0.0595967443000732
6591,10,727369,-0.173296128949488,0.0960274684431421,0.0719813279584252
6592,10,727432,-0.174146783074183,0.0954987559778658,0.0690655816190484
6593,10,728001,-0.185532349205274,0.0956065467064384,0.0531048734468213
6594,10,728402,-0.191737353512253,0.0954608925473994,0.0453467701199899
6600,11,833,-0.11979270079095,0.138188629419053,0.386597644510372
6620,11,3477,0.0479874470217294,0.0973122597860662,0.622228428672811
6621,11,3599,0.0446235175972565,0.0972546365796256,0.646637354317658
6622,11,3638,0.0326559107846803,0.0966062621338405,0.735540772826832
6623,11,3640,0.0477924403005342,0.0963405327337528,0.620147951908973
6624,11,3696,0.0503233097611455,0.0973033336227125,0.605354615222278
6625,11,3898,0.0218105261556523,0.0967689142219219,0.821808080238707
6626,11,3926,0.0201738074343265,0.0966455765148498,0.834771529568245
6628,11,4436,0.0186177479895324,0.0957346108214456,0.845917805782046
6629,11,5087,0.0381953942482466,0.0954153284838576,0.689172786583082
6630,11,5434,0.0351854999334499,0.095875056538631,0.713843940028772
6631,11,5655,0.0398713994359071,0.096457726467038,0.679596648561291
6632,11,5676,0.029925107309119,0.0969490190338859,0.757755797154948
6634,11,6055,0.0251187179736073,0.0968655230030871,0.795543087801247
6635,11,6097,0.0333666903315106,0.0955394257550755,0.727113439089455
6636,11,6138,0.0330132507373075,0.0956902469261545,0.730298933886916
6637,11,6167,0.0371907513699467,0.0958378603344169,0.698206227495238
6638,11,6715,0.0298652158835769,0.0954568290081239,0.75456706980034
6639,11,6833,0.0404237959155275,0.0954127276949227,0.672062347858836
6640,11,7228,0.0288583727910342,0.0956478533817327,0.763047153219477
6649,11,8044,0.0367969961847257,0.0957774225328834,0.701066878174834
6650,11,8079,0.0448813788164867,0.096288818131017,0.641422781307951
6651,11,8196,0.041170322629002,0.0958332513493761,0.667746024512835
6652,11,8305,0.0652477476353065,0.0967135466114192,0.500340064834053
6653,11,8317,0.0699854494820913,0.0962726833182499,0.467738247202793
6655,11,8390,0.0703976900570513,0.0964899668855178,0.466127363236436
6656,11,8603,0.0545717835379595,0.0962792773045826,0.571205425439537
6657,11,8720,0.055564555889144,0.0960535347420125,0.563312436677579
6658,11,8789,0.0407491779771663,0.0961068198935386,0.671824933040057
6659,11,8867,0.0500292459113837,0.0974260228580666,0.60791580305568
6663,11,9097,0.0434540715431635,0.0976719719798478,0.656666088720232
6664,11,9262,0.041787845615184,0.0957503442739246,0.662795195419476
6665,11,9690,0.0554428109974902,0.0956942510812889,0.562706037604037
6666,11,10206,0.0210926453889538,0.0956997935292066,0.825683715995688
6667,11,10540,0.0461394104147664,0.0963428155696566,0.63230011054801
6668,11,10641,0.0250115735083503,0.095578353616766,0.793715702599065
6669,11,10897,0.0502413887984264,0.0957023873102055,0.599929913849151
6670,11,10927,0.042821332996043,0.0964153389957174,0.657217823926113
6671,11,10969,0.0492952634359882,0.0958841446981072,0.607494832735063
6672,11,11470,0.0679729850570802,0.095943527005709,0.479121818532974
6673,11,11657,0.0406883936716112,0.0961068928488979,0.672286049331871
6674,11,11751,0.0510455058192884,0.0959732655048779,0.595149118246542
6675,11,11931,0.0516464200528991,0.0966616707204291,0.593469684476807
6676,11,11938,0.0570812291234327,0.0967830949643663,0.555712030303093
6677,11,12060,0.0491862756965724,0.0955887977129272,0.607181770852646
6678,11,12080,0.0525939337591379,0.0955836582312161,0.582502902572676
6679,11,12089,0.0374458370262227,0.0957189919784201,0.695881047187504
6680,11,12136,0.0563759287378417,0.0956017596998071,0.555772046326498
6681,11,12224,0.0500799554966192,0.0965352381861579,0.604243520648902
6682,11,12231,0.0590245508693875,0.0958960659537989,0.53861759320918
6683,11,12232,0.0590245508693875,0.0958960659537989,0.53861759320918
6684,11,12236,0.0502296704358588,0.0961841175450125,0.601841814708236
6686,11,13635,0.0241221264670651,0.0968709567362811,0.803495554215178
6687,11,13712,0.0333295212209451,0.0961310538120443,0.729016378309444
6688,11,13729,0.0343645094414367,0.0964055447960553,0.721710702624149
6689,11,13740,0.0511646026784146,0.097402743435752,0.599711985405885
6690,11,13742,0.0529648266202038,0.0972706603726582,0.58643450986938
6691,11,13813,0.0541902830628157,0.0974557666225539,0.578528920640078
6692,11,13973,0.0322619730599742,0.0958406349110181,0.736602629797019
6695,11,14122,0.041883046606479,0.0958697179533184,0.662469393352198
6696,11,14229,0.0110204754728027,0.0966645939650061,0.909296770477997
6697,11,14280,0.00411998606604722,0.0976580180645711,0.966372765533501
6698,11,14320,0.0179146149680846,0.0965906892912679,0.852967418794027
6699,11,14350,0.0372437946823447,0.0954224074267816,0.696546813872703
6700,11,14360,0.0372437946823447,0.0954224074267816,0.696546813872703
6701,11,14361,0.0372437946823447,0.0954224074267816,0.696546813872703
6702,11,14424,0.0314847588166783,0.096132815539638,0.74347396237209
6703,11,14431,0.025914923201707,0.0960109885294375,0.787382429533861
6704,11,14438,0.0256482322677484,0.0956390947225579,0.788719505155414
6705,11,14510,0.0573601522834286,0.0955365910516026,0.548625063192236
6706,11,14550,0.038754483937096,0.0954372458334346,0.684935044711445
6707,11,14569,0.0379294476126543,0.0955640382000938,0.691680428819455
6708,11,14705,0.0626993361093295,0.0956709357078625,0.512659953967127
6709,11,14729,0.0195041845319174,0.0957432158655976,0.838694785981525
6710,11,15153,0.0209012358495887,0.0957226563244198,0.827281018301527
6711,11,15356,0.0292993926534603,0.0961163356637008,0.760673293986226
6712,11,15718,0.032026940349336,0.0959445885042753,0.738723681424098
