SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5512,9,71501,-0.022449795198894,0.0559522762256692,0.688492730097487
5513,9,71654,-0.0482082536074535,0.0557084730286441,0.387425311548551
5514,9,71693,-0.0336749572992728,0.055623139963279,0.545293812411889
5515,9,71795,-0.0389645385783562,0.0551927538412791,0.48067120235349
5516,9,71830,-0.0592299705094553,0.055002561018758,0.282278904490502
5517,9,72015,-0.0436377555368415,0.0549714803051227,0.427830395140914
5518,9,72016,-0.0436377555368415,0.0549714803051227,0.427830395140914
5519,9,72065,-0.0347012691375738,0.0548348877670904,0.527253110244648
5520,9,72072,-0.0449505182942579,0.0551244848918501,0.415372331146518
5521,9,72176,-0.0538811963626838,0.0548030738133926,0.326193034147354
5522,9,72564,-0.0477966127499567,0.0550984007854607,0.386269843811951
5523,9,72570,-0.046157440431204,0.0551849635232856,0.403488234810223
5524,9,72581,-0.0378904967227714,0.0554233391780499,0.494640936466189
5525,9,72621,-0.0489600021548071,0.0550311669166366,0.374244870364205
5526,9,72672,-0.0474940567727168,0.0551914417366997,0.390079386014646
5527,9,72684,-0.0483461044198438,0.0549498781508836,0.379554371782608
5528,9,72697,-0.0391469887157247,0.0551370242898204,0.478176238634287
5529,9,72757,-0.0422658018800006,0.0549306262028584,0.442146901435355
5530,9,72784,-0.0401217650991134,0.0549351808700933,0.465662298686033
5531,9,72971,-0.0396021324319357,0.0548375633731092,0.470667086118668
5532,9,72998,-0.0382665523059069,0.0549241810849292,0.486439114726843
5533,9,73076,-0.0421263957845716,0.0549031719791434,0.443424802738113
5534,9,73100,-0.0546417763284484,0.0548606475700686,0.319927331868595
5535,9,73117,-0.0480647724371852,0.0551065107358336,0.383683494471755
5536,9,73178,-0.0416404537482233,0.0549880549050592,0.449397105216485
5538,9,76394,-0.0621674561493574,0.054792048158883,0.257309765036805
5539,9,76441,-0.0621674561493574,0.054792048158883,0.257309765036805
5540,9,77957,-0.0660628825732826,0.0555534456910434,0.235169298081586
5541,9,84696,-0.056238706589392,0.0548673475931482,0.30606785528273
5542,9,84804,-0.053596943372185,0.0549273793923811,0.329842559920766
5543,9,84986,-0.0301571573324007,0.0556901650676082,0.588493057072924
5544,9,85177,-0.0475356441258198,0.0549518811849624,0.387603623931888
5545,9,85300,-0.0499116363279339,0.0550112757176425,0.364868016967645
5546,9,86294,-0.067550998515834,0.0549290845748259,0.219596387021652
5547,9,86720,-0.0585118545613484,0.0547775272994292,0.286172580685921
5548,9,88210,-0.0439521036474189,0.055025676855263,0.424968835091776
5549,9,89608,-0.0546409168038095,0.0557811601983339,0.327974884141916
5550,9,91111,-0.0484311199666875,0.0548460065379755,0.377816578133279
5551,9,94251,-0.052943703944188,0.0548341910277486,0.334943626598412
5553,9,98767,-0.0587880264109941,0.055078368217349,0.286542158329158
5554,9,98955,-0.0678813059930021,0.0551875904384066,0.219512336129545
5555,9,99321,-0.0612431720562991,0.0548521676552829,0.264961904851992
5556,9,103774,-0.0594573043304751,0.0548161413683461,0.278809033376542
5557,9,104962,-0.0493978940994387,0.0551585265226515,0.371096873501897
5568,9,108120,-0.0516644636375638,0.0551500039599405,0.349502466397108
5569,9,108375,-0.0497625093318427,0.0549254290917075,0.365553155171882
5570,9,111569,-0.0417577504587894,0.055262378049043,0.450376708196391
5571,9,112032,-0.0449187472282735,0.055012994108284,0.414758265309868
5572,9,112614,-0.0547173097833117,0.0552985410882758,0.323101596186521
5573,9,114834,-0.026250683129248,0.0552788047779147,0.635167661765327
5575,9,115779,-0.0224234075680327,0.0558660203765546,0.688384501374672
5576,9,115941,-0.0383630501573352,0.0556605126509064,0.491129571884058
5577,9,116282,-0.0120090273489874,0.055533970894701,0.828920509501631
5578,9,116618,-0.0277304660911062,0.054887572302776,0.613717472954935
5579,9,117736,-0.0282620331848038,0.0548091722159926,0.606425705839876
5580,9,122617,-0.0218379320436491,0.0555219078965744,0.694319853863801
5581,9,125289,-0.00974787447357289,0.0549118760180298,0.859202943976182
5582,9,126263,-0.0171758968334328,0.0549023949537779,0.754583761141392
5583,9,126375,-0.0104129682821236,0.0549046158029418,0.849688014816279
5584,9,126580,-0.00197874757970025,0.0548314299817221,0.971232720847659
5585,9,127022,-0.0307509278194521,0.0553731654692432,0.579013948029372
5586,9,127496,-0.0173358993891278,0.0549204124108246,0.752450970156735
5589,9,128727,-0.00204263732705536,0.0549064413090661,0.970344858279792
5590,9,128730,-0.00204263732705536,0.0549064413090661,0.970344858279792
5591,9,129137,-0.0176747311944241,0.0548320689579584,0.747383714685184
5592,9,131829,-0.0112970722883681,0.0553940856266391,0.83851787245501
5593,9,132718,-0.011188024116102,0.0548282975403478,0.838427598066877
5594,9,136028,-0.00413027000828525,0.0553969127018194,0.940608811260523
5595,9,136044,0.00319766719036821,0.055389102325507,0.953995580780584
5596,9,136100,-0.0131582084920893,0.0559515028635029,0.814211855357979
5597,9,136134,-0.0169498014469527,0.0561995337130034,0.763134302918986
5607,9,136619,-0.00251290990054934,0.0558558519534453,0.964141359022069
5608,9,137267,0.00220523355919811,0.0560336607443228,0.96862919460119
5610,9,138636,-0.00707310517767881,0.0550001186442915,0.897746109198384
5611,9,138792,0.00057446003434089,0.0550832226060788,0.991684946027302
5614,9,139442,0.0153613991937923,0.0561138921704507,0.784433828999403
5615,9,142542,-0.021674516972392,0.0550206081667794,0.693867234680462
5616,9,144386,0.0129784022351354,0.0552141946755902,0.81430192036372
5617,9,144699,0.00489445855557341,0.0552759977235446,0.929493080074239
5618,9,144955,-0.00296270108197316,0.0549244765042885,0.957012396573926
5621,9,150327,0.00756437565641732,0.0553772588669788,0.891427100044878
5622,9,150475,0.0099229117550772,0.0552190661241605,0.857490552467904
5623,9,151474,-0.012821161237805,0.0556100731316253,0.817794356046904
5624,9,154510,-0.0379037669269796,0.0558742622430521,0.4979776824535
5625,9,154735,-0.027847512958862,0.0555527860827321,0.616486375507778
5626,9,154780,-0.0315823059033251,0.0555122045534084,0.569768521195152
5627,9,155581,-0.0164393160030457,0.0554428773196985,0.76701571582651
5628,9,158904,-0.0265678952878859,0.0554232923414118,0.631976994381827
5629,9,161738,-0.00164652519181913,0.0550113280405211,0.976139270621967
5630,9,161933,-0.020665905350008,0.0549535247151942,0.707097076157855
5633,9,163793,-0.00509666377560247,0.0551419838867542,0.926410418403386
5634,9,163812,-0.0161872321217205,0.0551806170189473,0.769427047221093
5635,9,166532,-0.0214864191757398,0.055041278295836,0.696499026228419
5636,9,169345,-0.05637384512755,0.0549282042549358,0.305444126762934
5640,9,171609,-0.0860348225957625,0.0561374744698778,0.126276594510188
5641,9,174307,-0.0575885040485408,0.0551083097398578,0.296735345578338
5642,9,175368,-0.0628512861778986,0.0556358449962389,0.259373707699103
5643,9,175543,-0.0698076824891927,0.0548857817785092,0.20425591173766
5644,9,176534,-0.115759609459507,0.0547586486560646,0.0352164147972631
5645,9,176600,-0.102324613350787,0.0546071445186029,0.0617794978683275
5646,9,176841,-0.0788352159306315,0.0549021970253872,0.151910378967857
5648,9,177598,-0.0690874545556092,0.0548014737249084,0.208254605569133
5649,9,177790,-0.0565774288351628,0.0550165913191879,0.304479792974178
5650,9,178365,-0.0603337382711843,0.0549175912175995,0.27268121441813
5652,9,180087,-0.102756963433035,0.0549872244178756,0.0624866639920443
5653,9,180128,-0.0882521980060877,0.0550214558166006,0.109617231116723
5656,9,183658,-0.0631800068893482,0.0559576465127216,0.259635700692892
5657,9,187970,-0.108714828626995,0.0547276604147553,0.0477540910680532
5658,9,189329,-0.0966230575683756,0.0549626307030769,0.0796180158257177
5659,9,189688,-0.0886996168128027,0.0551922562046438,0.108925932727734
5660,9,190020,-0.0764010323906214,0.0548508799495926,0.164530799031921
5661,9,193013,-0.0736580039541003,0.0549068426911248,0.180617746299274
5664,9,196154,-0.100667173173279,0.0546453669462368,0.0662858540457301
5666,9,197752,-0.0968707240689664,0.0549155906361628,0.0785980611304709
5667,9,197820,-0.103226434781557,0.0554553354197713,0.0635139373380379
5668,9,198256,-0.11648453590683,0.0557577760918483,0.0374128677484395
5670,9,198339,-0.119059273964661,0.0546964470992621,0.0301631080830803
5671,9,198850,-0.0841717626907874,0.0558479556596201,0.132664216187405
5672,9,199162,-0.10793888596084,0.0546848325501012,0.0491797904511281
5673,9,199377,-0.117088225577675,0.0544762265860611,0.0322863270817143
5674,9,200074,-0.105999329564904,0.0546167957469047,0.0530804311739977
5675,9,200287,-0.114010392143087,0.0550639962816596,0.0391314623935102
5676,9,201408,-0.111310507207577,0.0547733575737503,0.0428815321422815
5677,9,201606,-0.105658289868958,0.0546490956328533,0.0539868718377178
5678,9,204151,-0.0502694139688908,0.0549972614451073,0.361322418808165
5680,9,210740,-0.0520726786082947,0.055151556422886,0.345726393852144
5681,9,210783,-0.0445125414844688,0.0552562863361828,0.42103589028322
5682,9,211109,-0.0445661857202621,0.0549345933440802,0.417763575954584
5683,9,211688,-0.0736988365104495,0.0549224062503172,0.180500011248236
5684,9,213938,-0.0491717359102969,0.0553168458484135,0.374656406946844
5685,9,215328,-0.0368065603651793,0.05495087148613,0.503417774049002
5686,9,215997,-0.0444393446107607,0.0552635257819127,0.421860114081921
5687,9,216548,-0.0520808642717481,0.0559513895734821,0.352581043259316
5688,9,219192,-0.0525674519838321,0.0547601009456666,0.337732897733916
5689,9,222260,-0.0454891427349261,0.0548609275985158,0.407567434603146
5690,9,222580,-0.0302480588779799,0.0557791912425539,0.587966324463434
5691,9,222583,-0.0302480588779799,0.0557791912425539,0.587966324463434
5692,9,225578,-0.0482823990367951,0.0558159977009368,0.387610905453856
5693,9,226182,-0.0141593769943502,0.055873684922781,0.800093028261809
5694,9,226305,-0.0208157672347811,0.055294630218289,0.706807152226701
5695,9,231496,-0.0282718674012717,0.055277746908567,0.609354948559155
5696,9,232338,-0.01942239152226,0.0549106490369861,0.723768125262801
5697,9,232470,-0.027475096910799,0.054908693263042,0.617120814409953
5698,9,232692,-0.0457580338955886,0.0549474597905364,0.405543283293186
5699,9,236476,-0.0397243273685217,0.0548692844886166,0.469556827007596
5700,9,239129,-0.00538505401377663,0.0552248039518822,0.92237553578823
5701,9,240673,-0.0229349749569258,0.054900757617675,0.676381454265283
5704,9,242937,0.0435352494802724,0.055327562591907,0.431889617404375
5705,9,243115,0.0296447157618938,0.0548873314499678,0.589467783404449
5706,9,243230,0.0433370680504179,0.0551729576796939,0.43270105620955
5707,9,243307,0.0324293413780862,0.0551915323622106,0.557191106437812
5708,9,243521,0.0427170168840928,0.0550144730023287,0.43799224274136
5709,9,243529,0.0427170168840928,0.0550144730023287,0.43799224274136
5710,9,243574,0.0492149269951285,0.0551554702970499,0.372842905082375
5711,9,243694,0.0390362015129144,0.0550230920751485,0.478512819667315
5712,9,243723,0.039049648019855,0.0551785070760955,0.479600596331675
5713,9,243786,0.0305775764804374,0.0551971644936989,0.579950079461224
5714,9,243799,0.0347679028495684,0.0554255738248676,0.530874744190838
5717,9,244149,0.0329467063711809,0.0550343748638973,0.549785676454958
5718,9,244280,0.0240286808416229,0.0548951096890869,0.661857054624227
5719,9,244304,0.0382999198319171,0.0550236858680072,0.486847770658762
5720,9,244502,0.0290922248067048,0.0548881688951023,0.596426261483624
5721,9,244863,0.0333540229016241,0.0551110028755907,0.545424814586793
5722,9,244901,0.0389351429910835,0.0549467156064478,0.479041532711544
5723,9,244951,0.0374357550911131,0.054871248667911,0.49553008460389
5724,9,245431,0.0425453064689343,0.0548606984326609,0.438554497298263
5731,9,249562,0.0712198317660576,0.054870627429548,0.195148822839448
5733,9,249795,0.0507422901285749,0.0550909383838457,0.357645950794342
5734,9,250484,0.0701596077626713,0.0548010828020436,0.20129451778179
5735,9,250581,0.0682253674523707,0.0548080007631848,0.21402857992513
5736,9,251030,0.0542275676820578,0.0548315019793038,0.323347572839055
5737,9,252109,0.0719951602484551,0.0547865351813871,0.189664766825828
5738,9,252323,0.0654469054684053,0.0547994042944611,0.233162688717579
5739,9,253139,0.045635627151252,0.0547863214196888,0.405422139105123
5740,9,253318,0.0270261140083441,0.0550504877822344,0.623778726556774
5743,9,254027,0.0578310251805529,0.0561586681668656,0.30381875055493
5744,9,254091,0.0461445844034649,0.0549309015323761,0.401450163861747
5745,9,254108,0.0609852880013487,0.0549656755835431,0.267962985649283
5746,9,254153,0.0403229654794348,0.0551838296461744,0.465445547844614
5747,9,254311,0.0420359820275448,0.0548644052642049,0.444081544470649
5748,9,254315,0.0456330420307719,0.055015691210267,0.407407510636673
5749,9,254336,0.0382227348765053,0.0550273261299893,0.487754337533182
5750,9,254355,0.0445428547972666,0.0550138599267637,0.418677566991917
5751,9,254492,0.0444269042025015,0.0548694510279708,0.418667392453067
5752,9,254600,0.039837423994648,0.0550345508804819,0.46962984149906
5756,9,255387,0.0322799771716905,0.0549676160097224,0.557408246571148
5759,9,256304,0.0338058435431356,0.0553601312278419,0.541822131121095
5760,9,257336,0.0147076697547564,0.0550593550220183,0.789529753994389
5761,9,257350,0.00895578643994576,0.0549819784432821,0.870701515724857
5765,9,257531,0.0258771543108218,0.0562000984214807,0.645479074720786
5766,9,257575,0.0037756294505185,0.05569758947662,0.945992757738096
5767,9,257591,0.00448099581131894,0.0556514985406067,0.935870217979309
5768,9,257605,0.00362143490649286,0.0559295075357863,0.94840971406152
5769,9,257815,0.0109690934898991,0.054980945004526,0.841980896308282
5770,9,258080,0.00799386601617302,0.0549928142328534,0.884508022121601
5771,9,258259,-0.00617170765154207,0.0551561200795671,0.910970064114935
5772,9,258345,-0.00434159925264396,0.0552391368321645,0.937398156316797
5773,9,258661,0.00387551898347178,0.0549070255502145,0.943769372503945
5774,9,258900,0.00123635445532517,0.0549065095114403,0.982047917016547
5778,9,260986,-0.0138985691017338,0.0561824496403521,0.804755840528116
5779,9,261156,-0.00929550375869564,0.0552960109559403,0.866597403979226
5780,9,264604,0.0158324319815913,0.0553909393433118,0.775175434107279
5781,9,265537,0.0282431658958155,0.0551366101587356,0.608803528062015
5782,9,266567,0.0262420048594725,0.0548171824079714,0.632435209972476
5783,9,266879,0.0174904026357834,0.0549064358419209,0.750256749285628
5784,9,267323,0.0348468698974454,0.0548968406482532,0.525989596183421
5785,9,267437,0.020328848389404,0.0548993441126418,0.711386193393748
5786,9,267785,0.0281773134312415,0.0551244421843166,0.609559803577781
5788,9,268262,0.0584564067933001,0.0548607807737166,0.287359478353365
5789,9,268351,0.0554480212587461,0.0548280441001964,0.312561879838732
5791,9,268445,0.0565857790270012,0.0554962678380224,0.308601240083546
5792,9,270121,-0.0335364648389176,0.0548110815231462,0.54102719654564
5794,9,270827,-0.0244707923435555,0.0555223747358476,0.659672834210077
5795,9,273029,-0.082899922937552,0.0552133414608388,0.134133848520582
5796,9,273060,-0.0860339143068208,0.0548846903043095,0.117884610662354
5797,9,273430,-0.081023904689717,0.0547586129708595,0.139856959860797
5798,9,273993,-0.0884500190228553,0.0555780138810663,0.112401846725318
5799,9,276483,-0.09108227526921,0.0547060019845461,0.0968117453804518
5800,9,276759,-0.0788642442679231,0.0546861698790274,0.150153979055069
5801,9,280761,-0.0886106934060603,0.0547866277534395,0.106689886220508
5802,9,280878,-0.076841494738996,0.055150314404309,0.164402699130432
5803,9,281757,-0.0802973653596177,0.05490318763094,0.144486720736042
5804,9,282224,-0.0710261467064305,0.0548556746889354,0.196241654182567
5805,9,283213,-0.0420181996742161,0.0552688906532894,0.447612353731915
5806,9,283290,-0.059095593167955,0.0550989552970367,0.284212189131954
5807,9,286125,-0.0337845766690324,0.0548365094143889,0.538227955578877
5809,9,289043,-0.0509699277499149,0.0550653658675852,0.355272796633593
5810,9,289127,-0.0432926759794622,0.0548175763718108,0.430198680023094
5811,9,289513,-0.0312313539102785,0.0551250351460996,0.571376715265226
5812,9,292353,-0.0164575782909171,0.0551103258017403,0.76539834057722
5813,9,294986,-0.00377965803696428,0.0549763025575088,0.945227005767963
5814,9,296974,-0.020475578397421,0.0551065116018128,0.71044065454916
5815,9,298782,-0.0231773080203919,0.0548262618016116,0.672741643768204
5816,9,299767,-0.0269830444747209,0.0551313894494704,0.62484015077925
5819,9,303507,0.0679828941239929,0.055048383658633,0.217664441010409
