SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7615,12,130212,0.0302861945953921,0.0572642618296501,0.597217791675648
7616,12,130435,0.0550997356679527,0.0568389252981544,0.33300866404785
7620,12,130739,0.046033802140564,0.0573975966296726,0.423083163945253
7621,12,130771,0.042940922343383,0.0568934525607498,0.450896023636918
7622,12,130928,-0.0166810407089278,0.0548375261784752,0.761162190022017
7623,12,131003,-0.0321086930215791,0.0543754187472356,0.555233227794152
7624,12,131008,-0.0284368054280683,0.0548016447125142,0.604152672922245
7625,12,131340,-6.80181518043499e-05,0.0546342498397699,0.99900735897986
7627,12,132130,-0.0334284896008493,0.0545979586864578,0.540755767115587
7628,12,132144,-0.0217076198300086,0.0543534880062832,0.689855779988522
7629,12,132151,-0.0306146827041758,0.0547803181204477,0.576609697985567
7632,12,132610,-0.0234831400958667,0.0547603334076559,0.668304981077931
7633,12,134496,-0.0181322849973883,0.0546417259307603,0.740207363375038
7634,12,135855,-0.0177286926240723,0.0545222125263595,0.745249143719359
7635,12,135989,-0.0190487422601169,0.0545209512839867,0.727009452750765
7636,12,136208,0.00589101704377493,0.0539985424639958,0.913188452805523
7637,12,136289,-0.0210756478101081,0.0541821061778381,0.697526939651225
7638,12,136315,-0.0418981389015539,0.0552360876504205,0.448640883134582
7639,12,136527,-0.0574758080939621,0.0546697461834556,0.29382735950521
7640,12,138153,-0.0878987569318274,0.0542007336264458,0.105754750010103
7641,12,138154,-0.102572639961111,0.0540191555694821,0.0584033579701937
7643,12,140997,-0.0715854672631829,0.053995357273854,0.185772915784011
7644,12,144481,-0.0973734222463045,0.0538265601447721,0.0712982343839365
7645,12,148120,-0.102546944210533,0.05370296569918,0.0570053000902121
7646,12,148231,-0.0667004730288616,0.0543324781916033,0.220401871096094
7648,12,150435,-0.0473138833673,0.0541758444202703,0.383071978256645
7651,12,152081,-0.0759419331909247,0.0537821691983848,0.158822599359595
7652,12,152571,-0.0842268280125031,0.0537031572603169,0.117688968819515
7653,12,152803,-0.0844257236332586,0.0536785282911324,0.116660383202767
7655,12,153748,-0.065391271515767,0.0535005681010518,0.22242716207015
7656,12,158615,-0.0644344486087398,0.054233146793319,0.235592419078259
7657,12,163451,-0.0477587422301578,0.0538181103670742,0.375462286174145
7658,12,165469,-0.0663197477315856,0.0541489331640666,0.221480235479139
7659,12,168043,-0.0654353159162861,0.0532772563079677,0.220188825778047
7660,12,168087,-0.0701523877082648,0.0535433068333074,0.190980423442858
7661,12,170546,-0.06953773636371,0.0539762341536478,0.198484342643539
7662,12,173892,0.000669299737393325,0.0548294556577876,0.990267410813787
7664,12,180329,0.0283398735738326,0.0535028180201857,0.596660297359509
7665,12,180414,0.0354926367251189,0.0535894398690385,0.508206942561582
7666,12,182813,0.0343459955561626,0.0534507744279852,0.520918676533682
7669,12,186678,0.0412048645236795,0.0535502106184804,0.442133519313873
7670,12,186857,0.0690930052101568,0.0540005466398635,0.201565894666626
7671,12,186931,0.065390376504473,0.0529656570549317,0.217807794182498
7672,12,187474,0.058768273047872,0.053138114525756,0.269499885116768
7673,12,188708,0.0813388152209642,0.0533504309964566,0.128250780755038
7674,12,189520,0.0680772725087531,0.0530419464988188,0.200172495164831
7675,12,190554,0.0961219961885873,0.0531285898342332,0.0712653674436781
7676,12,191192,0.0949975071822861,0.0529212027529434,0.0734971279484804
7678,12,193660,0.0684191641679854,0.0530499869575645,0.197995260886214
7679,12,194466,0.0785609180853347,0.053161663607245,0.140359957125421
7680,12,196147,0.0447386700655041,0.0530516263802946,0.399629283838132
7681,12,196515,0.0473656865331657,0.0535629986457238,0.377136921556332
7685,12,196991,0.0206831989997727,0.0538852764801208,0.70132985263129
7687,12,203413,0.0515945048683373,0.053065529133389,0.331577469810429
7688,12,203926,0.0308764307349347,0.0540660313461898,0.568303770699976
7689,12,205111,0.0338558678083263,0.0534349438419672,0.526758460532471
7690,12,206648,0.0296053344610314,0.053374966440876,0.579473682896729
7691,12,207339,0.0718723455575701,0.0533678300457901,0.17892946582406
7692,12,207362,0.0659550331820864,0.0534359779983114,0.217919120470671
7693,12,209969,0.061813859863404,0.0529706869977396,0.244020418135512
7694,12,210162,0.0603579078659753,0.0530620894907099,0.256102545789883
7695,12,210685,0.0594537169669269,0.0530649812238155,0.263307330862778
7698,12,212271,-0.00367340217189643,0.0540043933560207,0.945807880939244
7699,12,212855,-0.0154602330041517,0.0533548027032438,0.772167890328837
7700,12,213290,0.0175024267996115,0.0540316116979804,0.746183335088556
7701,12,221481,0.0611810996502786,0.05313039936853,0.250294745810728
7702,12,222714,0.036980020677931,0.0532801643527106,0.488096490824452
7703,12,222718,0.0352411573798178,0.0534221267679081,0.509893571522868
7704,12,222736,0.0200445388237221,0.0532194034089546,0.706667689277912
7708,12,226560,0.0725104688833058,0.0530075797657831,0.172205263339677
7709,12,228284,0.0612567136825434,0.0534337236027866,0.252403911042762
7710,12,228374,0.016923756404408,0.053761786577954,0.753105909322623
7711,12,229358,0.0275262283416523,0.0531997877883904,0.605192393814519
7713,12,230908,0.0160678097783447,0.0532181548255932,0.762888205607466
7717,12,234548,0.03120471847365,0.0532694035547941,0.558390535402435
7718,12,234822,0.0368421410998561,0.0530335892599446,0.487703773782662
7719,12,234859,0.0510804828594176,0.0530001434823123,0.335815950589463
7720,12,235026,0.0411460581216231,0.0534792550013823,0.442180162564745
7721,12,235332,0.0360806437801735,0.0538254669153597,0.503087886615027
7722,12,236188,0.0608920593272545,0.052838278891646,0.249927029478213
7723,12,236470,0.0820789553932982,0.0529250442878414,0.121833004482083
7724,12,236714,0.083491936684614,0.0535042814488652,0.119544406151235
7725,12,237173,0.159550071406869,0.0526152475236361,0.00260569195224729
7726,12,238727,0.0955427212713926,0.0531645319523987,0.0731721760602964
7727,12,239002,0.117817003178819,0.0530068484785555,0.0268707304368088
7728,12,240376,0.0851053277133633,0.0528220285257411,0.108036167509512
7729,12,241045,0.0624643175689808,0.053026109773592,0.239593440829071
7732,12,243991,0.091489378250138,0.0529344833193809,0.084799728671641
7734,12,245473,0.0940708496475713,0.0529216641045642,0.0763388390788127
7735,12,246924,0.0784281726322998,0.0528437645698535,0.138660978988411
7736,12,247888,0.0790738634230714,0.0533686977789662,0.139324866966853
7739,12,249601,0.102533619341086,0.0528940448446032,0.0533625719562921
7740,12,249723,0.06357972333859,0.0532273116103545,0.233086631276823
7743,12,251728,0.0590198224938933,0.0533558078498086,0.269412474572279
7744,12,251868,0.0481682559709959,0.0532905772084161,0.366675761768404
7746,12,253770,0.0111074500330248,0.0533055872819094,0.835057840957433
7747,12,254014,0.0126728897432436,0.0534507895739752,0.812720991484093
7748,12,256127,0.0215757794977462,0.0539956263093986,0.689704720822651
7752,12,260220,0.0540776952744327,0.0531420685464897,0.309562097426721
7753,12,260852,0.0544724702534865,0.05344721599706,0.308814294340633
7754,12,260932,0.0304622171593512,0.0532053977714428,0.567320678631132
7755,12,261503,-0.0178847212517197,0.0531359980867616,0.736630601183476
7756,12,262552,-8.17530853426396e-05,0.0534550451379604,0.998780595567523
7760,12,266631,0.00862062579048967,0.0532230481180722,0.871420835780203
7761,12,271300,-0.0368625513255189,0.0533442449354323,0.489999937158936
7762,12,271394,-0.0394141338253612,0.0535449669585252,0.462162288425051
7763,12,272038,-0.0189642999951161,0.0530413921687971,0.720902940623972
7764,12,274242,-0.0358293283079296,0.0530167091320533,0.499602504831841
7765,12,275222,-0.0354541167453582,0.0535856223451308,0.508636894614071
7766,12,275647,-0.0495987495100384,0.0530966099760942,0.350879121062224
7767,12,276459,-0.0278596704119894,0.0532602373023253,0.601242767812553
7768,12,277526,-0.0285883205684591,0.053865824720347,0.595938192086611
7769,12,279975,-0.0273359884552135,0.0534643752832759,0.609465195141462
7770,12,281400,-0.0329329162742046,0.0535224665252731,0.538746395750139
7771,12,281460,-0.0698412342709469,0.053000032314381,0.188439116728789
7779,12,283368,-0.0561844058611188,0.0530325471627278,0.29012721031133
7781,12,284459,-0.0532823603294833,0.0532376296761264,0.317589626269291
7782,12,284882,-0.0358847601263908,0.0529114351330137,0.498086522724355
7783,12,286066,-0.0474245642797128,0.0530921259053378,0.372331631280077
7784,12,289576,-0.0277756567382693,0.0534405932323644,0.60356478562408
7785,12,290595,-0.037860663873293,0.0531197772247045,0.476476658415429
7786,12,290718,-0.0416366211632637,0.053199176883233,0.434354232215482
7787,12,290736,-0.0443195361835602,0.0531930364451018,0.405304878816265
7790,12,292251,-0.032508797828654,0.0531846412926006,0.541431404768235
7792,12,294765,-0.0164233249587729,0.0540007620565928,0.761207018335297
7793,12,299795,-0.0109480650480677,0.0541825587069867,0.839987119641766
7794,12,300917,-0.0235541734877322,0.0532318226291929,0.658410765553954
7795,12,301172,0.00607783440260914,0.0535037770820347,0.909622349153899
7796,12,301957,-0.0136979077055717,0.0536657870924091,0.798682758401701
7797,12,301966,-0.00553287107351333,0.0533795014325983,0.917504694045234
7798,12,303253,-0.010416645082178,0.053486439624222,0.845698348048401
7800,12,311616,-0.013660910000155,0.0533081519535535,0.79789699770357
7801,12,313965,0.00863027455454951,0.0538240801394172,0.872703186731992
7802,12,316991,-0.0178573412314013,0.0533411908630066,0.737993030256301
7803,12,320775,-0.0376834646347519,0.0530789104059541,0.478202777573336
7804,12,320834,-0.00123421397872708,0.0532960965683986,0.981537580236033
7805,12,321460,0.0120844611062692,0.0536106617567011,0.821789585940981
7807,12,322765,0.029234045333235,0.0538284773066191,0.587406278934304
7808,12,322893,0.0197273776725787,0.0533214628196708,0.71162620581594
7809,12,324002,0.00674758714319776,0.0539511169311266,0.900540486976229
7810,12,326764,0.0102375196981004,0.05397421817966,0.849673411710723
7813,12,331041,-0.00639487716684017,0.0537304031077671,0.905328913324674
7814,12,331113,0.0214527298548535,0.0541643005168911,0.692294374198625
7815,12,334170,0.0234193555793764,0.0533657583658198,0.661041522193691
7816,12,336413,0.0186101408716812,0.0534779969744939,0.728050444863616
7817,12,336436,0.0151913221982975,0.0535708933939892,0.77690296647329
7818,12,340645,0.00419897964250479,0.0537954546611093,0.937828890611888
7819,12,341809,0.0233255471477341,0.053691072071821,0.664234420203641
7820,12,342319,0.015401662731359,0.0538167391482409,0.774902613238326
7821,12,342533,0.0278787234519484,0.0532259038789059,0.600759468355022
7822,12,344627,0.0227800984001941,0.053384453843012,0.66984498263807
7823,12,344703,0.0199491037364943,0.0532359955734308,0.708086591848083
7824,12,345286,0.0145928312226527,0.0533291191217234,0.784523473286897
7825,12,345678,0.00889616445822972,0.0532208075393358,0.867343206923417
7826,12,345797,0.0322637780926112,0.0532595557926414,0.545047603626622
7828,12,347029,0.00983357554274111,0.0534597596827805,0.854163392930938
7829,12,348244,0.0190432867042623,0.0532132617375804,0.720656503397696
7831,12,355836,0.0190432867042623,0.0532132617375804,0.720656503397696
7832,12,356572,0.0305520955482874,0.0532412221243059,0.566439572191257
7833,12,360406,0.00360747824812521,0.0533097930723772,0.946086575324995
7834,12,362214,0.0264906200197916,0.0534655807880928,0.620576309270031
7835,12,362425,0.0253665184664479,0.0534632665540067,0.63546079321978
7836,12,364406,0.0627891770595693,0.0535939531072366,0.242159073972408
7837,12,364988,0.00799030090161734,0.0535365694326201,0.881442070305158
7839,12,367673,0.0358734573641389,0.053989538522725,0.506834852936688
7840,12,367859,0.0494337670628803,0.0538182130194506,0.358967437967149
7841,12,368150,0.0486177963670409,0.0535420980263748,0.364482192519986
7843,12,369873,0.00494046785895336,0.0537769660658681,0.92685376458536
7844,12,371279,0.00291848776643888,0.0540270429650652,0.95695057107956
7845,12,371365,0.0317489491967157,0.0539902273471022,0.556874795372487
7847,12,372955,0.0283212919852384,0.0531770720055526,0.594656214982786
7849,12,376948,0.058438806884537,0.0532223002780732,0.272946952232562
7850,12,379144,0.0379798200039833,0.0539616029428748,0.482002361984324
7851,12,379244,0.0327117213823309,0.054044794581041,0.545388174352569
7852,12,379289,0.0192533343378373,0.0532773782960951,0.718032218198995
7853,12,379634,0.0598341661094862,0.0536985141468525,0.265925264121266
7854,12,379693,0.0598813981174646,0.0541527028042292,0.269571429246663
7855,12,379794,0.0473032899254497,0.0534429087446748,0.376695403972253
7856,12,379800,0.0590291955657468,0.0531322164411839,0.267330140385307
7857,12,379874,0.0639839404124351,0.0531210459166575,0.229205949803201
7858,12,379915,0.0285254374091532,0.0529866324719893,0.590673635209917
7859,12,379925,0.0573473698594616,0.05343869586398,0.283939952441551
7860,12,380248,0.052231326459331,0.0532989160647483,0.327772177699808
7861,12,380270,0.0387961333250169,0.0532552716362395,0.466794377070286
7862,12,380619,0.0565882445364745,0.0530624779705092,0.286951104426679
7863,12,381157,0.0518044002429132,0.0533761750146768,0.332435518672195
7864,12,381256,0.0546115430190203,0.0532921573133146,0.30617929668652
7865,12,381370,0.0738859443891469,0.0531508537961003,0.165369045726761
7866,12,381823,0.0263337092827757,0.0529773276648579,0.619445550351061
7867,12,381898,0.0593592591418949,0.053058114771946,0.264003560260839
7868,12,381902,0.0580681746827346,0.0531301392742505,0.275164451317444
7869,12,381911,0.0925990984127704,0.0537174524169811,0.0856162932761816
7870,12,382117,0.0895925570225461,0.0529605831770349,0.0915888101629695
7871,12,382258,0.0917942553690653,0.0530308832043477,0.0843329854923386
7877,12,383826,0.110841071619326,0.05263796758266,0.0359341098555537
7878,12,384824,0.104774215571159,0.0530334635967187,0.0489757816866428
7880,12,387634,0.1241061251413,0.0529262908340177,0.0195863215644007
7881,12,388695,0.0985584285864111,0.0533859343526476,0.0657075011854142
7882,12,394590,0.0954188556662077,0.0533448380544721,0.0745176672771133
7883,12,397486,0.1378725556947,0.052829684037563,0.00944640596041039
7885,12,399145,0.119925694222398,0.053261928560537,0.0249605545029979
7886,12,401564,0.12307111474039,0.0533556813995331,0.0216546886143119
7887,12,407847,0.106223516689611,0.0527135700648609,0.0446510309628161
7888,12,408660,0.0976807472299634,0.0529310653299412,0.0658118530969393
7889,12,411161,0.136537547247465,0.0527975017380238,0.010107872306534
7890,12,413007,0.110939444428828,0.0528913816280277,0.0366604664235261
7891,12,413638,0.136653692365486,0.0531363189777886,0.0105269496193467
7892,12,414413,0.103526156200413,0.0526349940004194,0.0499811951072063
7893,12,415279,0.144456461924024,0.0527095070074843,0.00644427181971608
7894,12,415537,0.121242419907581,0.0538504125547474,0.0249704252142662
7895,12,416026,0.13707232940204,0.0534164008577477,0.0106966372058619
7896,12,416918,0.142163004977949,0.0535072876898928,0.00824469703523332
7897,12,417289,0.109733987165012,0.0532061901607687,0.0398981457272229
7898,12,417956,0.157026243129771,0.053388097718463,0.00348493455646751
7899,12,418313,0.0839600549940424,0.0533023165072253,0.116113641276245
7900,12,418844,0.08954164093192,0.0531838346477345,0.0931381860707071
7901,12,418928,0.0964375256608808,0.0531021641110754,0.0702069928150258
7902,12,419081,0.0992261521528709,0.0531711665540019,0.0628474042849192
7903,12,419261,0.111660146610075,0.0527967941232998,0.0351384672314878
7904,12,419264,0.115432498185375,0.0527738063168127,0.0293756978748467
7905,12,420304,0.108258023875455,0.0528168626876586,0.0411335006204641
7907,12,423791,0.0885939013850748,0.0529484339193939,0.0951716624146006
7908,12,425418,0.0988221725707293,0.0531732978363858,0.0639312904284522
7909,12,425540,0.109945990891517,0.0529739016506071,0.0386662573558477
7911,12,430049,0.0931649585140952,0.0534760143837348,0.0823475214728487
7912,12,431739,0.100455749303035,0.0531118675947306,0.0593894939233453
7913,12,431754,0.118753129163251,0.0528360674615881,0.0252201379527421
