SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6038,10,113623,-0.107555282268893,0.06576986144288,0.102871684635022
6040,10,116563,-0.0959286007708114,0.0653543710056289,0.143042940003436
6042,10,119720,-0.0591372772602899,0.066324780270088,0.373197719959802
6044,10,121811,-0.0917329424082564,0.0649232887363483,0.158553420891178
6045,10,122243,-0.0866599666083583,0.0659438818411586,0.189649977317583
6046,10,124889,-0.102098640669862,0.0657218093192468,0.121200481362871
6048,10,130587,-0.0791360857205053,0.0652247760890528,0.225833019800636
6049,10,131311,-0.0713198962910121,0.0649336358483655,0.272800019041025
6050,10,133312,-0.0750423542924687,0.0651393069141813,0.250088866888434
6053,10,134314,-0.00857440432780676,0.065492803892437,0.895912128353246
6055,10,139826,-0.00534831986399009,0.0654160929729571,0.934885115984657
6056,10,140544,-0.00886635387578383,0.0657339265160833,0.892781680582252
6057,10,140918,-0.0150134121711872,0.0646524425397249,0.816503850482266
6058,10,145873,0.00392973394463481,0.0649989961239169,0.95182477743253
6059,10,146902,0.0224408606710668,0.0647919640134928,0.729284146762626
6060,10,146992,0.00694445522582576,0.0646171146379417,0.91447651686403
6061,10,148293,0.0346967314994972,0.0644115420239141,0.590452320466954
6062,10,150178,0.0179421389857208,0.0647009977142311,0.781705528988944
6063,10,157487,-0.0383951922041571,0.0641493893803464,0.549871675332199
6064,10,157821,-0.0486253354485323,0.0647877219461068,0.453433623172911
6065,10,159755,-0.0327751702197066,0.0643444555552444,0.610810786149555
6066,10,159778,-0.0254714433349244,0.0642541722122254,0.692036982375582
6070,10,163124,-0.0137559855074397,0.0642556824516036,0.830606711124825
6071,10,164844,-0.060419503221291,0.0652798719859106,0.35531443548231
6072,10,165364,-0.0588471574819377,0.0647163084078777,0.363807167459818
6073,10,165521,-0.0292063407443655,0.0649775933039833,0.653358933941244
6074,10,165720,-0.0305844448585569,0.0652860013395039,0.639738628847969
6075,10,172678,-0.132175788324668,0.0640687823462051,0.0398407109986678
6076,10,173737,-0.0857659352139786,0.0642182903322398,0.182560975966666
6077,10,173883,-0.0680402198144635,0.0641191767533791,0.289346105968163
6078,10,175030,-0.0953917736212694,0.0642823315041851,0.138714479467879
6079,10,175313,-0.100557164857831,0.0640773128909813,0.117471644637889
6080,10,176228,-0.0983363073218373,0.0640321137992433,0.125499373347336
6081,10,176664,-0.096235126912047,0.0639944538532398,0.133525921827028
6083,10,179618,-0.0576241117712259,0.0644588272541866,0.371948240863168
6084,10,182634,-0.0549781298807624,0.064514764893888,0.394692512723515
6085,10,183933,-0.0238323211797133,0.0649392581805201,0.713843356349673
6086,10,185241,-0.0749008377827621,0.0644229022574518,0.245759755859209
6087,10,188897,-0.0344134877347942,0.0646640007513427,0.594929702616932
6089,10,189418,-0.0441759292853313,0.0648588474444206,0.496249223621316
6090,10,189445,-0.0409263341720923,0.0645489795920948,0.526468394415031
6091,10,192067,-0.0089408705099867,0.0640985003136586,0.889145331312165
6092,10,193403,-0.0325964664816762,0.0643365597035284,0.612712929753576
6093,10,193717,-0.0379477379872939,0.0650768646274211,0.560183650767141
6094,10,196310,-0.0664758323519272,0.0644454838593322,0.303010311828356
6101,10,204807,-0.0342488291901249,0.0649921430202667,0.598546275824958
6102,10,205088,-0.0645442535450827,0.0640262917389438,0.314101839500501
6103,10,205251,-0.0682441203487399,0.0644484804599041,0.290372005635569
6104,10,210630,-0.0621461784295146,0.0641087823407481,0.33301617701527
6105,10,211229,-0.0814730096260732,0.0640474260968565,0.204184487456492
6106,10,212922,-0.10726013340034,0.0651333364798291,0.100493626052238
6107,10,215046,-0.0815300982793496,0.0640350674463153,0.203781288633356
6108,10,215118,-0.0617472145158748,0.0643869272157304,0.338213931671281
6109,10,223514,-0.0528414836432328,0.0655163235076828,0.420475050024531
6110,10,223964,-0.0503373482760861,0.0642430791807907,0.433832491032357
6111,10,224073,-0.0412085458885941,0.0642432172590196,0.521649305564339
6112,10,226115,-0.0805864112388124,0.0642526244463328,0.210594840853433
6116,10,229802,-0.0841895283250574,0.0640212681157802,0.189355315557054
6117,10,230128,-0.0622515892436361,0.0645486591241622,0.335498932699055
6118,10,232143,-0.111066817185789,0.0638716103088791,0.0829228482930391
6119,10,233981,-0.0878235109793927,0.0641552820676784,0.171894408024426
6120,10,236429,-0.0575981224677541,0.0642059790257826,0.370285773715053
6121,10,236463,-0.0621940984475171,0.0642151803385975,0.333444643145989
6122,10,237784,-0.162755168137938,0.0640348949147807,0.0114596571548862
6123,10,238334,-0.141790235796743,0.0640703516196649,0.0275340937053823
6124,10,239866,-0.178953806093511,0.0636682533511785,0.00521879192414634
6125,10,244763,-0.177907500587204,0.0639534663183451,0.00569569157873641
6126,10,245956,-0.179019648090995,0.0648785665182078,0.00609444087834575
6127,10,248024,-0.209056499837074,0.0649278964536864,0.00140172328571102
6128,10,248724,-0.204750779559463,0.0639640841912767,0.00149366387334089
6129,10,252640,-0.189787183981525,0.0645187263589812,0.00348097338783913
6130,10,256140,-0.194743193933865,0.064167571518152,0.00258454332460423
6131,10,257035,-0.189590633098259,0.0643278763335382,0.00341927843229595
6132,10,260320,-0.19655346197801,0.0643355418511123,0.00242075557499443
6133,10,260357,-0.193415587205797,0.0639958698568463,0.00269174308740799
6134,10,261296,-0.192473575013549,0.0646209693423569,0.00309696476200906
6135,10,261474,-0.2050585000057,0.064003154502616,0.00147935572828202
6136,10,261902,-0.244813403298087,0.0648379276737178,0.00018710003648762
6137,10,262307,-0.195992202371032,0.0644080209768284,0.00251803618345881
6138,10,262403,-0.202970151541685,0.0639658735696579,0.00164059241943957
6139,10,264103,-0.172081042655775,0.065498651562517,0.00898330568746589
6140,10,264881,-0.166679656519045,0.0646901810671494,0.0103838326400774
6142,10,265910,-0.213972369416393,0.0652137135019685,0.00113718699842691
6143,10,265969,-0.177516502299013,0.0644809077854698,0.00621030442798441
6147,10,268570,-0.175415338511645,0.0647681098283991,0.00709096246164676
6148,10,268671,-0.184799502168336,0.0648735408196279,0.00464840324795063
6149,10,268807,-0.182254707360282,0.0646999807079791,0.00512134301422148
6152,10,271477,-0.148747959268462,0.0643726037723347,0.021423361716192
6153,10,273961,-0.148024039649191,0.0642172448569914,0.0217432288812941
6154,10,274673,-0.159202680164936,0.0655596669706764,0.0156661101980566
6155,10,275952,-0.0982972336775454,0.0644453627119134,0.128084644767169
6156,10,278431,-0.110372273349691,0.0643536930728765,0.0872065944107656
6158,10,285600,-0.0493392272240309,0.0643880585590158,0.444022328223894
6159,10,286186,-0.0624149819092057,0.0648085340798186,0.336172988792983
6160,10,287737,-0.0497279850715292,0.0645129329588207,0.441328080540365
6162,10,289825,-0.0834180694438941,0.0645135618838198,0.196845745444017
6163,10,291248,-0.029015306405594,0.064241293806056,0.65179037293138
6165,10,293188,-0.0036635681745249,0.0641786051282747,0.954510620583494
6166,10,293222,-0.0106382819936693,0.0641764035654119,0.86843580076332
6167,10,294588,-0.0011431153195621,0.0641819026984651,0.985800046581067
6168,10,302826,-0.0230435343169755,0.0644959766156837,0.721090926164524
6169,10,302893,-0.0221520009208498,0.0644308014116419,0.731193325491313
6170,10,303583,0.0223649271738116,0.0642696242559083,0.728058141252969
6171,10,305761,0.026341927584192,0.0642531779519424,0.68207604653659
6172,10,307788,-0.00330496471036484,0.0643627635831214,0.959076452655469
6173,10,311627,0.0152102661143048,0.0642836694703543,0.813095309446407
6174,10,314882,0.0618323112804825,0.0641963462939228,0.33611907416849
6175,10,315155,0.0481429222638552,0.0642087450674731,0.453882029873256
6176,10,317643,0.0383129507304773,0.0643521065943567,0.551981426485513
6179,10,320611,0.0631387921716867,0.0647626806905324,0.330264798925284
6180,10,320612,0.0652586005726482,0.0646583410167314,0.313529972458238
6181,10,321374,0.0639496494895924,0.0644177779219427,0.321520112564539
6182,10,323526,0.0276294883638462,0.0644908729014581,0.66860317692525
6183,10,327857,0.0391113098259527,0.0642550553411025,0.543122450729107
6186,10,330572,0.0247901637383613,0.0655520743873786,0.70552781699515
6187,10,332075,0.0636093175928412,0.0645325163690132,0.324958389112095
6188,10,334716,0.113678557765573,0.0639865953275326,0.0764953153503401
6189,10,335108,0.102705024640816,0.0642057255306221,0.110576597048002
6190,10,336613,0.106312736167685,0.0641572978542969,0.0983950347187765
6191,10,337630,0.10301746185106,0.0641725250930593,0.10931751513971
6192,10,337895,0.0942733463213536,0.0642315910855329,0.143073439804608
6193,10,340762,0.113722480219312,0.0643807042825773,0.0781919328188517
6196,10,346551,0.101014418308201,0.0644008385151559,0.117654249677121
6197,10,346787,0.130451349022467,0.064521108940942,0.0439468905155315
6198,10,347536,0.112286712392048,0.0640221025323794,0.0803198627914791
6199,10,349573,0.0705152211295265,0.06409336150032,0.271996693943756
6202,10,361422,0.0868223516402466,0.0639213756057232,0.175246123796524
6207,10,369507,-0.0186523934690358,0.0642643550926363,0.771799409098248
6208,10,373964,-0.00435479145462347,0.0645626745323597,0.946261171332821
6209,10,373973,-0.00435479145462347,0.0645626745323597,0.946261171332821
6210,10,374538,0.0333734138585075,0.065282131208149,0.609517869988781
6213,10,381270,0.0503441034451126,0.0646919477851442,0.436964852868747
6214,10,382505,0.0585856317310931,0.0641841539587188,0.361984339499912
6215,10,382599,0.0503242104206733,0.0641432110358104,0.433237649564777
6217,10,384932,0.0187347141018948,0.0645379148271299,0.77176481073872
6218,10,385373,0.00408932362221337,0.0646570142180179,0.9496060913294
6219,10,385498,0.0125616187663852,0.064434541310675,0.845542971259662
6220,10,385665,-0.00541462276522631,0.0649149173758859,0.933571965667362
6227,10,387633,0.020199327251231,0.0648753170844899,0.755713698713039
6229,10,388763,0.0381703261508961,0.0648539772606493,0.55653421836738
6230,10,392475,0.0609503137249221,0.0654478817242757,0.352345128373016
6231,10,396694,0.116079500480611,0.0673408414344444,0.0856265990420539
6232,10,397702,0.13784574312595,0.066273121335794,0.0382498599398087
6233,10,398093,0.136546177530693,0.066398982760785,0.0404738271915493
6234,10,398191,0.157918375584699,0.066453038041197,0.0180157475425383
6235,10,398425,0.116785673357912,0.0660893112044788,0.0780773988207868
6236,10,398569,0.122843602978568,0.0664067879889893,0.0651685768078625
6237,10,398716,0.112747355490333,0.0661563547035732,0.0892132516164035
6238,10,399122,0.124022176611136,0.0665046329172461,0.0630299022005885
6239,10,400116,0.113017938954641,0.0662536632278829,0.0889180811779753
6240,10,400117,0.113017938954641,0.0662536632278829,0.0889180811779753
6244,10,402350,0.117195420771334,0.0656504200487867,0.0750965560975775
6245,10,403524,0.113619653560876,0.0662507476996436,0.0872238725279069
6246,10,403847,0.0983401967172413,0.0664228754247107,0.139627280541041
6247,10,409661,0.0882881932711426,0.0686022859033331,0.198952531525687
6248,10,410391,0.071767487965309,0.0703001076936304,0.308013692919336
6249,10,413692,0.0976086775138292,0.0718836994198995,0.175372432634717
6250,10,414241,0.0667477241750762,0.071983574982581,0.354423415595388
6251,10,414542,0.0611949516741332,0.0729726580973188,0.402260684632163
6252,10,414836,0.0846438588246414,0.071953901219359,0.240242795245243
6253,10,414838,0.0836749727787103,0.072846839503317,0.25148117964171
6256,10,415373,0.0730483305699225,0.0732410835541526,0.319268981295853
6257,10,415467,0.0654263629535206,0.0724664417675604,0.36722090569852
6258,10,415474,0.0615063631665125,0.0726984457458062,0.398099196786597
6259,10,415561,0.0915272137827583,0.0718812858744256,0.203745646894388
6260,10,415658,0.0544183249571235,0.0727232964978242,0.454781771238896
6261,10,415918,0.0848430524953527,0.0718223343434913,0.238282521448552
6262,10,415984,0.0835267833775846,0.0723618878193066,0.249161126452845
6263,10,416078,0.0738653213133307,0.0722346905358603,0.30720953572686
6264,10,416209,0.066726234350071,0.0719585838329714,0.354411288328049
6265,10,416379,0.0785673984243735,0.0719927897132002,0.27587502530608
6266,10,416522,0.085514694501359,0.0729728456286941,0.242039533997266
6267,10,416524,0.085514694501359,0.0729728456286941,0.242039533997266
6268,10,416657,0.0543341697128867,0.0715811780825032,0.448325213059671
6277,10,417803,0.146721567359861,0.0717962311318671,0.0417366802374779
6278,10,418404,0.0858077303827911,0.0723754884649195,0.236581304842678
6279,10,420497,0.0829304618837368,0.0731321117911735,0.257571810963989
6280,10,421100,0.100944985360774,0.07308375281003,0.168083991807546
6283,10,423286,0.0686401237114307,0.0729367528499358,0.347301769701227
6284,10,424346,0.0573938209636236,0.073201482773992,0.433534968069214
6285,10,424405,0.066870175626939,0.0737124843830232,0.364932732439145
6288,10,425114,0.0619891800382435,0.0742771602184962,0.404526634705786
6289,10,426072,0.0677189040329558,0.0739839286058544,0.360648956965563
6294,10,429055,0.0588056312829517,0.0763381636600209,0.441618978215347
6295,10,429286,0.0405185716646042,0.0743199040762239,0.585966188353653
6296,10,432072,0.0533973987106555,0.07516026648569,0.47789597340959
6297,10,432799,0.0394602652461127,0.0746075099776036,0.597203939735961
6298,10,435616,0.0435371985135706,0.0748864074515823,0.561357759251722
6302,10,438861,0.040383442918885,0.074320112428419,0.587216894725316
6303,10,440881,0.0886994913783226,0.0765671921045728,0.247462352570367
6304,10,441135,0.0626959490980634,0.0742778377048124,0.399200020425242
6305,10,442130,0.0553131773938413,0.0748716241568077,0.460535416355793
6306,10,442576,0.0565887876407372,0.0742893707220798,0.446727002385958
6307,10,442604,0.0832779994684811,0.0750800063901598,0.268103263803429
6308,10,443374,0.0476551912128693,0.0748865401855801,0.524950793332927
6309,10,443658,0.062655821379308,0.0748600625766301,0.403174225591923
6310,10,446307,0.0507135315368581,0.0740224765827839,0.493724192698629
6311,10,448026,0.0796336395978781,0.0735614522829622,0.279749000230138
6312,10,454904,0.122735102998222,0.0724701901205427,0.0912245390942296
6313,10,454991,0.119911672047214,0.0717514536576928,0.0955666435497338
6314,10,455828,0.103733748767088,0.0730666587747103,0.156573489968631
6316,10,459184,0.0470829351508963,0.0735081380320936,0.52225454158548
6317,10,460583,0.0288987280366921,0.0720183202152319,0.688464790390305
6318,10,461243,0.0390787175600074,0.0722502694717831,0.588931512295853
6320,10,463222,0.0530495444954919,0.0713029917037247,0.457370413601743
6321,10,464142,0.0377543067509638,0.0705579030418415,0.592929638093393
6323,10,466331,0.0403154335708864,0.0709668312739981,0.570336111802253
6324,10,470995,-0.00919875168642226,0.0681218580634484,0.89266213250357
6325,10,487887,-0.0758993916704271,0.0669452601572072,0.257667530579495
6326,10,488026,-0.0749886612157193,0.0668588628016145,0.262796448372526
6327,10,492665,-0.0388188754984816,0.0654779110036555,0.553658121435861
6330,10,500581,0.0022752526214439,0.0653941509099461,0.972264541936758
6332,10,501226,0.0317081825675745,0.0658511719600133,0.630450439135719
6333,10,502176,0.0361842222402785,0.0656537235985198,0.581888151204813
6334,10,503351,0.0608502876155719,0.0653429156683893,0.352363095085459
6335,10,503620,0.0299007698995257,0.0650871647869644,0.646232741126439
6336,10,504391,0.056752506254919,0.0652289423156881,0.384863775712955
6337,10,504977,0.0376007848363749,0.0652070586362584,0.564552393831943
6338,10,506238,0.0683238656624889,0.0657079033693191,0.299138928582844
6339,10,510746,0.0823648428235975,0.0652809163146804,0.207890306602298
6340,10,511762,0.0788325857096758,0.0656794699876837,0.230842387552687
6341,10,512491,0.0392197397316157,0.0652622778370974,0.548255147597476
6342,10,514422,0.0557318264940442,0.0651130221064619,0.392620188265276
6343,10,517900,0.0534560998890313,0.0662797423545567,0.42048469803855
6345,10,525070,-0.0195746619496032,0.0647977164495626,0.762762302885003
6346,10,526273,-0.0281910818390786,0.0656026449311711,0.66765804649951
6347,10,528672,-0.0307275547404273,0.0648151186278709,0.635735922816547
6348,10,531791,0.0130098716379659,0.0651108460879699,0.841743350663078
6349,10,533434,-0.0145980397791141,0.0653544137906139,0.823378846347239
6350,10,536874,0.000947536493589252,0.0656149250535147,0.988486412676454
6351,10,536893,-0.00417973126516791,0.0660033135042157,0.94954268942815
6358,10,543383,-0.00488408539580276,0.0654970984285568,0.940599486788416
6359,10,545646,-0.0561692872007,0.0648581921448469,0.38706068873937
6360,10,547222,-0.0222111345970371,0.0648249704442094,0.732078960537373
