SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6514,10,688164,0.131170878629023,0.154989517112588,0.397947060158553
6515,10,688208,0.146854900144552,0.15468442181695,0.343074905380495
6516,10,688286,0.137102946999102,0.155148822069617,0.377466814188162
6517,10,688646,0.151079621802184,0.154628817646858,0.329214980426251
6518,10,691082,0.100904342249991,0.155462529148001,0.516722342851766
6519,10,691920,0.0874440247698361,0.156244969950086,0.576066460238866
6520,10,692021,0.0899558585315676,0.1556641489565,0.563710713213988
6521,10,692100,0.0916111925895126,0.154834386746098,0.554448877524228
6522,10,694743,0.130088716639814,0.154496023261146,0.40034693703722
6523,10,695220,-0.00133802077254236,0.157062791550906,0.993207701496994
6524,10,695691,0.029321696298201,0.154849453486908,0.849922517902158
6525,10,695712,0.039511449537465,0.15486749926145,0.798770752513195
6526,10,695757,0.0397535515296236,0.154432417762656,0.797006759593489
6527,10,695759,0.0397535515296236,0.154432417762656,0.797006759593489
6528,10,695902,0.044472959183081,0.155128621145061,0.774522156436955
6529,10,696080,0.0260122129905779,0.156232742402195,0.867861521517065
6530,10,696733,0.0529142960433213,0.155480214489653,0.733811841194367
6532,10,697845,0.0338645996520582,0.155339496587974,0.827552121417257
6533,10,698466,0.0867394455573186,0.154441038375162,0.57472133037089
6534,10,700536,0.122242486841711,0.154697330129161,0.429939010083169
6535,10,700558,0.107036784448965,0.154780638154965,0.489681691766791
6536,10,701028,0.0518225278113824,0.154798522487822,0.737994371347465
6538,10,703629,0.0550825779604601,0.154975293706398,0.72248116761277
6539,10,703809,0.0850937478491341,0.154679881144331,0.582579437567801
6540,10,703814,0.0901818779178228,0.154910288621934,0.560833555202788
6541,10,705116,0.118873760521891,0.154249322980388,0.441424057975302
6542,10,705376,0.123098164693859,0.155449487190233,0.428959358840824
6543,10,705423,0.113645546741431,0.154532762359077,0.462575764252488
6544,10,709369,0.173367208017885,0.154200192403223,0.261649909592164
6545,10,711335,0.111768046594852,0.156484952841939,0.475549876705438
6549,10,712403,0.154289602094097,0.154291642559081,0.318001882630219
6550,10,712477,0.138233228224606,0.154334754687512,0.371038630373585
6551,10,712640,0.134883042349937,0.154542926812965,0.383372531514678
6554,10,713291,0.147082383829521,0.155271370672587,0.344154215055426
6555,10,713298,0.110266351561363,0.155407323911997,0.478463259282372
6556,10,713372,0.139636170377712,0.154567598031619,0.366930382268174
6557,10,713455,0.136046409929404,0.154741817400311,0.379900017090954
6558,10,713844,0.124250218288552,0.154696468639114,0.422407034078797
6559,10,713845,0.13813099139307,0.154913335553464,0.373179232030801
6560,10,714773,0.137134409858408,0.154709697529223,0.376006405852414
6568,10,715567,0.156544823299763,0.15472123987479,0.312333270132923
6569,10,715574,0.156544823299763,0.15472123987479,0.312333270132923
6570,10,717717,0.132044025657401,0.156032985825995,0.397982621378802
6571,10,719602,0.105854445732008,0.156534570768462,0.499333093369792
6574,10,719708,0.141491598394726,0.159105944100433,0.374451934655977
6575,10,720081,0.18234593697179,0.155098465363252,0.240515676607787
6577,10,722130,0.197890887421313,0.156736104435494,0.207575839807033
6578,10,722262,0.202012374374997,0.155921362770557,0.195958438736998
6579,10,722536,0.116350016214925,0.158186015860473,0.462507282934931
6580,10,724256,0.0597368327102261,0.155618303722887,0.701307650603377
6581,10,724374,0.034307001336582,0.155729546038229,0.825765958966491
6582,10,724397,0.0617315523954138,0.156333851388332,0.69317729155161
6583,10,724819,0.110611126886769,0.159129984213329,0.487450416984507
6585,10,725678,0.125060419267375,0.155366913728355,0.42139843490451
6586,10,726314,0.0994585331751989,0.155030513559905,0.52158715684349
6587,10,726437,0.131398112269694,0.15514058155719,0.397590369134986
6588,10,726757,0.0831888079304117,0.155077335984905,0.591996294081314
6589,10,726837,0.109909109487446,0.1556303463499,0.480517788257242
6590,10,726842,0.109909109487446,0.1556303463499,0.480517788257242
6591,10,727369,0.0462775727440211,0.156294865854114,0.767334357746537
6592,10,727432,0.094281250808261,0.155387584150054,0.544407568705911
6593,10,728001,0.068660793025703,0.155697369062203,0.659491078141401
6594,10,728402,0.0643788984050395,0.155523721680874,0.679162806691367
6600,11,833,0.273911643738023,0.223677609034779,0.221549215784395
6620,11,3477,-0.0289575836097795,0.157726733328485,0.854437869332748
6621,11,3599,-0.0438051724533469,0.157616332937187,0.781234328824777
6622,11,3638,-0.094483625153435,0.156480544797149,0.546361575658032
6623,11,3640,-0.0899800991152786,0.15608637291798,0.564660656504531
6624,11,3696,-0.0343721311627077,0.157714609421307,0.827602730425491
6625,11,3898,-0.0405484932461852,0.156795980926664,0.796089424652937
6626,11,3926,-0.0693686323642488,0.156565837864904,0.657991089798634
6628,11,4436,-0.0380760936904569,0.155118688857845,0.806239626026258
6629,11,5087,-0.045416549015961,0.154622461870435,0.769140339637041
6630,11,5434,-0.0551287123633702,0.155353114863261,0.72290587804764
6631,11,5655,-0.053738278864723,0.156306972645538,0.73120166953294
6632,11,5676,-0.0284912622217578,0.157105263976759,0.856195833276508
6634,11,6055,-0.0266458575178081,0.156964633239067,0.865298426116556
6635,11,6097,-0.0500218633653272,0.154811200127024,0.746799259556137
6636,11,6138,-0.0492780935654641,0.155055689181206,0.750817737778908
6637,11,6167,-0.0278331925032281,0.155316972890802,0.857881499741238
6638,11,6715,-0.0269214379648036,0.15468832062257,0.86193641805005
6639,11,6833,-0.0166616324342257,0.154638813116371,0.914258807888451
6640,11,7228,-0.02023888553543,0.154999278840235,0.896186640338381
6649,11,8044,-0.0547745727315352,0.155198050378598,0.724349034956491
6650,11,8079,-0.0383264019076593,0.156056301141511,0.806139701930764
6651,11,8196,-0.0401350307323724,0.155309347483944,0.796233443071169
6652,11,8305,-0.0275835726796898,0.156803960335924,0.860464575793688
6653,11,8317,-0.022815016819026,0.156107482678411,0.883886863025991
6655,11,8390,-0.0485147769351154,0.156444085343774,0.756660785046746
6656,11,8603,-0.0139702625252289,0.15607537209378,0.928727593711367
6657,11,8720,-0.0302802840553649,0.155705798711656,0.845918861296316
6658,11,8789,-0.0151759861719407,0.155764280999127,0.922440867027077
6659,11,8867,-0.0219738367669543,0.157918918239322,0.889413873556444
6663,11,9097,-0.0480347320403827,0.158286539602689,0.761712814754399
6664,11,9262,-0.0225784406175588,0.155186308907025,0.884405094825197
6665,11,9690,-0.0209675591782646,0.155127912539187,0.892560011684587
6666,11,10206,-0.0260230662880048,0.155071684898201,0.866826384528076
6667,11,10540,-0.0368284180229291,0.156147524917448,0.813680758164203
6668,11,10641,-0.0314827954208302,0.154876382454193,0.839035711103655
6669,11,10897,-0.0039206686006697,0.155131786355955,0.979851372536445
6670,11,10927,-0.0160266793745562,0.156267950516927,0.91837124663314
6671,11,10969,-0.0366398983832389,0.155411834399356,0.81375560882807
6672,11,11470,0.0119729495747069,0.155571315332821,0.938698041037606
6673,11,11657,-0.0320680126589364,0.155757023851707,0.836999539002109
6674,11,11751,-0.0540869811812352,0.15554598353181,0.728255152798863
6675,11,11931,0.0285552303656962,0.156681728100961,0.855491223414213
6676,11,11938,0.0364755752010112,0.156887764965059,0.816288532351262
6677,11,12060,-0.0166138478293268,0.154942902504626,0.914670909581385
6678,11,12080,-0.00146747073619119,0.154945406070169,0.992448786979019
6679,11,12089,-0.0210353215225527,0.155127886551183,0.892214897771722
6680,11,12136,0.00655966159119009,0.154984239962309,0.966263783970424
6681,11,12224,0.0104667911001957,0.156479538467893,0.946707779281455
6682,11,12231,0.0150391140216611,0.155466529384234,0.922991438237817
6683,11,12232,0.0150391140216611,0.155466529384234,0.922991438237817
6684,11,12236,0.0168043430137714,0.155909601966199,0.914229375762863
6686,11,13635,0.0401876555728538,0.156964107865773,0.798076141927363
6687,11,13712,0.0352795059272428,0.155781196566236,0.820968276142774
6688,11,13729,0.062584542890571,0.156203363570138,0.68891236158135
6689,11,13740,0.086428318524187,0.157821221446208,0.584289099839515
6690,11,13742,0.0920919857660206,0.157602529795901,0.559371125291222
6691,11,13813,-0.0139704064607651,0.157979885199756,0.92958383121135
6692,11,13973,0.0241298359653579,0.155315026538335,0.876625840909835
6695,11,14122,0.0327596296294221,0.155374744380365,0.833131680678056
6696,11,14229,0.0517965539386444,0.156609136219465,0.741038805780085
6697,11,14280,0.0134384832673427,0.158238993294516,0.932368975728814
6698,11,14320,0.0550358201381177,0.156490976704735,0.725282951322485
6699,11,14350,0.0404276615465944,0.154636127431888,0.793907715464168
6700,11,14360,0.0404276615465944,0.154636127431888,0.793907715464168
6701,11,14361,0.0404276615465944,0.154636127431888,0.793907715464168
6702,11,14424,0.0136092376582653,0.155790829088039,0.930438207311602
6703,11,14431,0.0261812071785042,0.155581258708371,0.866459416468188
6704,11,14438,0.0257333736116119,0.154978581080371,0.8682168247352
6705,11,14510,0.0170445315769634,0.154879120188091,0.912431826710267
6706,11,14550,0.00453548412313443,0.15467770762353,0.976624225688852
6707,11,14569,-0.0184865294013853,0.154878651616599,0.905056956763209
6708,11,14705,0.0191648873420325,0.155111366851703,0.901737421072188
6709,11,14729,0.0251782870436306,0.155140891368916,0.871167952536755
6710,11,15153,0.013532900866083,0.155113048477264,0.930525917285081
6711,11,15356,0.00638434101126567,0.155762271763096,0.967328854717229
6712,11,15718,0.030137929025521,0.155480114871681,0.846414352283562
6713,11,16603,0.0652740193832573,0.155345683669214,0.674605520855572
6714,11,16614,0.0929059890192081,0.155476652161504,0.550519429495064
6715,11,16738,0.11216769696262,0.157314398715049,0.476306873507137
6716,11,16750,0.125696462470929,0.158156606695959,0.427287434957389
6717,11,16799,0.135069419066615,0.156813980111353,0.389638078401864
6718,11,16954,0.103220047073084,0.156566148888176,0.51014944948926
6719,11,16984,0.130123276094401,0.155758267037505,0.404047416052917
6720,11,16990,0.0955595736035376,0.15582918628981,0.540117303264026
6721,11,17039,0.0651507028807235,0.155233520000303,0.67496372843646
6722,11,17061,0.111468724823541,0.155158857466477,0.472975580702285
6723,11,17206,0.0576401935489353,0.156435314500325,0.7127509538346
6724,11,17217,0.0674232707314636,0.156070954462451,0.666002288981167
6725,11,17681,0.096967157238831,0.15494284564371,0.531833932031351
6726,11,17705,0.106524131006025,0.15522052398183,0.492989550951587
6727,11,17941,0.118976060002828,0.155002627963626,0.443253142782568
6728,11,18001,0.134878844823134,0.154621108213253,0.383627617788016
6733,11,18921,0.0772837998886703,0.155023307273638,0.618420874034716
6734,11,18968,0.118784308293682,0.155143479654993,0.444401180248359
6735,11,19023,0.0871922310960773,0.155254693528538,0.57473970818758
6736,11,19024,0.0871922310960773,0.155254693528538,0.57473970818758
6737,11,19074,0.0968926208932173,0.156153742194866,0.535332310800018
6742,11,19367,0.0622648798794754,0.156124658772709,0.690270548627362
6743,11,19388,0.0661596420853468,0.156893339623216,0.673511282886201
6744,11,19443,0.10472729303021,0.156833827531468,0.504723389730228
6745,11,19447,0.0983427937620078,0.157591831139203,0.533007763011784
6754,11,19921,0.116597939167351,0.157603083463546,0.459900844091655
6755,11,20014,0.108842859181116,0.157438121046861,0.489807941696489
6756,11,20104,0.0515041175537151,0.157740172229689,0.744230231826995
6760,11,20281,0.0627798624536812,0.158215766749697,0.69175544754547
6765,11,20445,0.0737764725797917,0.155668350899324,0.635840205023834
6766,11,20462,0.055160230041365,0.155710088097209,0.723363378517596
6767,11,20476,0.0793838076988652,0.155008018960439,0.60888230904178
6768,11,20496,0.0894117077507517,0.155222735228,0.564967376025563
6770,11,20522,0.0543383435180828,0.157060425090195,0.729570654025926
6771,11,20543,0.0555913554113453,0.155477568219217,0.720892091785359
6772,11,20567,0.0679287573626137,0.155485981089677,0.662465299742817
6773,11,20594,0.0660041502859045,0.154841930259732,0.670172431051017
6774,11,20802,0.0378669132900004,0.15510162658051,0.807262222696351
6775,11,20805,0.0378669132900004,0.15510162658051,0.807262222696351
6776,11,20841,0.0254839518884983,0.15454295129898,0.869118000212987
6777,11,20963,0.0469495765374949,0.154725996054057,0.761735686976288
6778,11,21323,0.0713174695807761,0.155620636879269,0.647034926069772
6779,11,21871,0.0339654162852485,0.155136146423869,0.826823777174723
6780,11,22005,0.0262288263379518,0.155861012876829,0.866456682204183
6782,11,25361,0.198526387717564,0.15408503421816,0.198443293601596
6783,11,25987,0.176264664852602,0.154224943505856,0.25385202489101
6784,11,27625,0.136992560035012,0.156763374335202,0.382777084898452
6785,11,29269,0.102865425078285,0.1546492899552,0.506387030742015
6786,11,30395,0.112248331632166,0.154562473913821,0.46817734421027
6787,11,30856,0.0780505362513092,0.154855432425312,0.614560376044556
6788,11,31481,0.0865136706912345,0.154842692897267,0.576707240689054
6789,11,31748,0.113847863883974,0.155469457437263,0.464480891394342
6790,11,31804,0.123500892108491,0.156010127753386,0.429113303208145
6791,11,31861,0.128468578020833,0.156865399486863,0.413354179493541
6792,11,32204,0.137823861751488,0.155010102020197,0.374539646317555
6793,11,32446,0.115276162125666,0.155645491205383,0.459408439438261
6794,11,32581,0.115730180838203,0.154906358508159,0.455501933048343
6795,11,32884,0.125464362292717,0.155180423096404,0.419343679677969
6796,11,33534,0.131836261642375,0.154628541932451,0.394459379754864
6797,11,39138,0.281207305281905,0.154572730422101,0.0697194780974111
6798,11,39160,0.272939035190758,0.154594897827316,0.0783423589014933
6799,11,40753,0.224369557063759,0.155307928420053,0.149436096617378
6803,11,47424,0.0866657622032699,0.154523842780719,0.575250918789309
6804,11,48259,-0.0338501208885627,0.154684465003207,0.826906327179796
6805,11,48350,-0.00824969764760031,0.154941129418566,0.957567554565718
6806,11,49416,-0.0254660808434214,0.154939497198053,0.869540678712797
6811,11,52110,0.0308495212338933,0.154379989902687,0.841729777518937
6812,11,52120,0.0308495212338933,0.154379989902687,0.841729777518937
6813,11,52174,0.0466950483505674,0.154592165859962,0.762789438832844
6814,11,52267,0.0386002598403135,0.154637450240648,0.803028124367086
6815,11,52276,0.0408765807673446,0.154431587249663,0.791402344302575
6816,11,52288,0.0408765807673446,0.154431587249663,0.791402344302575
6817,11,52354,0.0408400488260226,0.156168528357438,0.793849695823577
6819,11,52567,0.052062790027277,0.155802743738242,0.738458493677738
6820,11,52573,0.0455956802847546,0.156220028133113,0.770558739725279
6821,11,52591,0.047102567916465,0.155951948530665,0.762805102156295
6822,11,52597,0.066609004393259,0.155752169751445,0.669159297499416
6823,11,52618,0.0772093922065899,0.155265963402725,0.619306945509264
6824,11,52628,0.0636456288136022,0.154786030267239,0.681186707209719
6825,11,52666,0.0923813030075969,0.154572912962735,0.550453232372854
6826,11,52900,0.0882684113408871,0.154994407410978,0.569383035034498
6827,11,53112,0.0884224423088424,0.155616892797492,0.57025639520139
6829,11,53656,0.0897482510914167,0.155754150949839,0.564835447434956
6830,11,54144,0.123774126747678,0.154844557546598,0.424628278721108
6831,11,54177,0.0789023230145763,0.155126744673656,0.611328395313112
6832,11,54237,0.0825792083788466,0.155258135684286,0.595141399650428
6833,11,55837,0.0178191808372338,0.155180680526427,0.90864626350237
6834,11,56052,0.0470528146777108,0.154621075828573,0.761070669950687
6835,11,60397,0.0544669917083134,0.155885213630949,0.726994014916143
