SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6776,11,20841,0.10397067532005,0.066764855317317,0.120303274754175
6777,11,20963,0.111094586148286,0.066818190632922,0.0972721644848514
6778,11,21323,0.165797354187866,0.0668989348288365,0.0136669036479995
6779,11,21871,0.124934418741278,0.0669233765216028,0.0627544430145301
6780,11,22005,0.137053215256883,0.0671703488007968,0.0420559558272329
6782,11,25361,0.130055176671662,0.0665907729471814,0.0516033587326893
6783,11,25987,0.139866229017853,0.0665619490441093,0.036323647137454
6784,11,27625,0.0995778556365032,0.067820414410543,0.142924684342392
6785,11,29269,0.0910240898963898,0.066904128772563,0.174534992477623
6786,11,30395,0.106113260375294,0.0668114204345692,0.113124990073947
6787,11,30856,0.102515125814576,0.066928777164643,0.126490974282355
6788,11,31481,0.0984151687795,0.0669462092996702,0.142435315057683
6789,11,31748,0.100708201921726,0.0672306687631212,0.135039814226551
6790,11,31804,0.100672230720411,0.0674747917315001,0.136592887589906
6791,11,31861,0.114342656447101,0.0677898894608423,0.0925404086591897
6792,11,32204,0.0970191773686258,0.0670704265744377,0.14891680669029
6793,11,32446,0.100215074947754,0.0673105387419603,0.137420560272742
6794,11,32581,0.10711977010542,0.0669595216929514,0.110544412557261
6795,11,32884,0.107136260555224,0.0670878986852055,0.111170816804193
6796,11,33534,0.0758475183993313,0.0669757451623929,0.258208687438809
6797,11,39138,0.171052730036048,0.0666990228044985,0.0107440345740494
6798,11,39160,0.161716812904431,0.0667563432798634,0.0159171648786682
6799,11,40753,0.146581843335406,0.0670693051822243,0.0295068333462672
6803,11,47424,0.161755341034465,0.0664574326017254,0.0154296027428595
6804,11,48259,0.107224248719069,0.0668138179088928,0.109427335749881
6805,11,48350,0.115955546442932,0.0668799301424132,0.0838290057544528
6806,11,49416,0.131063561597123,0.066802446449246,0.0505528180868189
6811,11,52110,0.112147229780833,0.0666576422080018,0.0933685549813942
6812,11,52120,0.112147229780833,0.0666576422080018,0.0933685549813942
6813,11,52174,0.105792766922653,0.066784256331761,0.11406699160829
6814,11,52267,0.102427961989898,0.0668160565072988,0.126175443703416
6815,11,52276,0.104100613100899,0.0667199183482502,0.119593809467929
6816,11,52288,0.104100613100899,0.0667199183482502,0.119593809467929
6817,11,52354,0.0991838559413434,0.0674963018767533,0.142595734185931
6819,11,52567,0.0774856525953827,0.0674219748177465,0.251225194208849
6820,11,52573,0.082125599367799,0.0675851619216327,0.225123882319425
6821,11,52591,0.0957931796108678,0.067418206641762,0.156234379948012
6822,11,52597,0.0881588517028468,0.0673696702002917,0.191526734760868
6823,11,52618,0.0916549072826437,0.0671512352572816,0.173152925366005
6824,11,52628,0.0927087877888606,0.0669310092522804,0.166884487230276
6825,11,52666,0.0890018437453473,0.0668705190009499,0.184061874149055
6826,11,52900,0.0906682290419226,0.0670443182651431,0.177125039224701
6827,11,53112,0.0835666708242648,0.0673408631064929,0.215448133041809
6829,11,53656,0.0878338180310044,0.0673860249731677,0.193273154791433
6830,11,54144,0.063618251178253,0.0670972929230787,0.343702081530987
6831,11,54177,0.0693861011515032,0.067167465617443,0.302296412915953
6832,11,54237,0.0803754049569998,0.0671921522696456,0.232420477481221
6833,11,55837,0.0108998930133604,0.0672664142560493,0.871366558371116
6834,11,56052,0.0284516372698574,0.0670167665218005,0.67142698109924
6835,11,60397,0.000680734325227805,0.0675847345629711,0.991969285966582
6836,11,62199,0.00189881513446127,0.0675846687128101,0.977601976837951
6837,11,63117,0.0267583138156277,0.0673661498974015,0.691454793248356
6838,11,63444,0.023126671427256,0.0678681304510381,0.733487783614273
6844,11,66128,0.0511503002989716,0.0671913943375693,0.447008439218503
6845,11,67104,0.0559713696821018,0.0673303445255447,0.406369014668112
6846,11,68750,0.0971924709419448,0.0669832205259471,0.147668660746713
6847,11,69070,0.0748971086539764,0.0668582076533692,0.263373913212332
6848,11,71811,0.150582521288935,0.0667672063205893,0.0247241453989467
6854,11,80491,0.0481942609174897,0.0669636596831861,0.472181213408523
6856,11,81028,0.0715125819976934,0.0674991609607078,0.290115257987734
6857,11,81030,0.0710494118320223,0.0674155685825897,0.292648547351896
6858,11,81400,0.0653360989720741,0.0669668787255144,0.329907060905563
6859,11,81406,0.0653360989720741,0.0669668787255144,0.329907060905563
6860,11,81454,0.0685024446504338,0.0670916520388697,0.307940473387618
6861,11,81476,0.0711705269468029,0.0674963894424638,0.292405163932872
6862,11,82548,0.0853740879452832,0.0668617054708944,0.20248541821312
6863,11,84259,0.0857660542900264,0.0680575901070041,0.208430287876411
6864,11,86389,0.0491985859597686,0.0669774271866062,0.463098380653009
6865,11,87266,0.0495859151621306,0.0672465005189398,0.46138392950012
6867,11,89429,0.010524517489847,0.0669220171522921,0.8751256040837
6868,11,89470,0.00278222742387361,0.0671124897791432,0.966955664055953
6869,11,91507,-0.0100675706392368,0.0671168709440712,0.880849813182285
6870,11,92153,0.00061822885651594,0.0672529126873893,0.992670665743899
6872,11,96863,0.0384750398406948,0.067267106378791,0.567703596982298
6873,11,98088,0.0146762267092866,0.0669135006029827,0.826518729289229
6874,11,98757,0.012811112619587,0.0674051087492259,0.849370225586992
6875,11,99100,0.0159496976888429,0.0672049611219979,0.812539110839826
6876,11,102671,0.00311312591904737,0.0672101183191431,0.963081945800734
6877,11,104549,-0.0137652405991716,0.0670340925118123,0.837419495665808
6878,11,106654,-0.0028935275946641,0.0674438313299867,0.965803292677465
6879,11,106700,-0.00587234675633727,0.0674432829340755,0.930664532187868
6881,11,107231,-0.00157363036141328,0.066949533451899,0.981260950511046
6882,11,108816,0.00735951599507068,0.0683314943280057,0.914292372756816
6883,11,108841,0.00659707275362709,0.0680826179309309,0.922862349440702
6884,11,108870,0.0234525803468815,0.0670264738320643,0.72662222185874
6885,11,109176,0.0286471529513004,0.0674009761268668,0.671076837357323
6887,11,111132,-0.0188665528796757,0.0676032655810602,0.780348749049264
6888,11,113698,-0.0322405320846707,0.0673063263722133,0.632226740776928
6889,11,114020,-0.0102763281575454,0.0671985232332471,0.878544866308775
6890,11,115612,-0.0588743637923733,0.0672359728476327,0.381822359980036
6891,11,116643,-0.0286778574135269,0.0670207172026521,0.668988197658126
6892,11,116979,-0.0218160769868622,0.0672925257930149,0.745980432421033
6893,11,118012,-0.0402829538235593,0.0670450360730435,0.548335973713531
6894,11,118055,-0.0363140114711257,0.0669343086922642,0.587794342299639
6895,11,118745,-0.00722997155217026,0.0671815750368557,0.914359564578079
6896,11,118759,-0.00162044163330022,0.0672688606536653,0.980795204403084
6897,11,119115,-0.00051524811652473,0.0670380905350686,0.993871940446507
6898,11,119177,-0.00669230921009406,0.0669612613370371,0.920446314563659
6899,11,119221,-0.011498989323991,0.0671480317309966,0.864126615198453
6900,11,119264,-0.00967728646813665,0.0670477344021182,0.885318876401576
6901,11,119431,0.00709614001156561,0.0672220324937296,0.915989270295774
6902,11,120563,0.0111285663994592,0.06726630818316,0.868692045091057
6903,11,120692,0.00560139345348626,0.0672682552881665,0.933684456644433
6904,11,120740,0.00739548431172582,0.0672859063207318,0.912542144259105
6905,11,120902,0.00467193383161321,0.0672524610323899,0.944655966786159
6906,11,120917,0.00247648256733055,0.0671655521537341,0.970608449264245
6907,11,121097,0.0134773674018085,0.0669731029889735,0.840630320176695
6908,11,121508,-0.00787124038192694,0.0676701599109474,0.907466867418542
6909,11,121522,0.00114647837625298,0.0677415847144312,0.986506574587223
6910,11,122192,0.00687161178077444,0.0672860636563224,0.918715178060466
6911,11,122402,0.00568990721717161,0.0687921992189053,0.934127806739444
6912,11,122415,0.00527611367803882,0.0674627824570574,0.937707094413438
6913,11,122779,0.0158989492598233,0.0671773475540012,0.813049088875679
6914,11,122784,0.0114710987764711,0.0673532559731163,0.864861981428573
6915,11,122858,0.0237958637817807,0.0675361175474388,0.724791468676706
6916,11,123867,0.0108882454959815,0.0669912905455812,0.870979728710107
6917,11,124479,0.00932612099786664,0.0674282084347183,0.89007281676164
6918,11,124784,0.0229945318318039,0.0672066285508078,0.732444044533843
6920,11,125700,0.00128051878142327,0.0673731292551045,0.984846760052743
6921,11,130422,0.00932011585432674,0.0673156769011021,0.889960673684305
6922,11,130518,0.0251271757791119,0.0671141647064736,0.70833561510881
6923,11,130533,0.0215829962827609,0.0672079546826626,0.748296220800833
6924,11,132044,0.0367159159444284,0.0669874374052066,0.583968629382764
6925,11,137433,0.0238396802875609,0.0685868651432987,0.728359960798214
6927,11,137613,0.0318051040129,0.0679532155229394,0.640041872389794
6928,11,137677,0.0382165724185838,0.0678795322342821,0.573788320690212
6929,11,137740,0.0231729615459275,0.0677478228552381,0.732518826856122
6930,11,138163,0.0507807756614252,0.0672145965521852,0.450451520732898
6931,11,138169,0.0580862900629385,0.067026034734864,0.386737381105193
6932,11,138463,0.0452629931712185,0.0674898927273862,0.50287360565271
6933,11,139069,0.0542765812498651,0.0675609056511438,0.422300014149937
6934,11,139532,0.0561910364098682,0.0674121262246222,0.405101117878563
6935,11,140338,0.0522713163251207,0.0669191369006151,0.435260365281755
6937,11,146291,0.00109489533985041,0.0673924373282613,0.987046868556706
6938,11,147493,0.000234551262303928,0.0675091425317108,0.997229827622543
6939,11,152009,-0.0144058289367557,0.0680675954927081,0.832510002899163
6940,11,152668,0.0154583922591161,0.0676778614842573,0.81945871781778
6941,11,153313,0.0012081195520304,0.0682722873516421,0.985891682708034
6942,11,153972,0.014192044840023,0.0671020467491165,0.832619627099903
6943,11,154354,0.00504146387299192,0.0675831297943088,0.940578025797194
6944,11,154565,-0.0119022713713147,0.0672931522386135,0.859710404084457
6945,11,155875,0.0445429845686049,0.0675431494869038,0.51002111331924
6946,11,155937,0.0526809226309133,0.0679153407908053,0.438454249609614
6947,11,158103,0.0117271722941881,0.0671245864674857,0.861409590852017
6948,11,158139,0.0169007692629689,0.0674240351638549,0.80221983340794
6950,11,162925,0.0191940146299903,0.0672451611101227,0.775479531267769
6951,11,164489,0.0109109336410994,0.0681913603648794,0.872968940687073
6952,11,167261,0.077005240502642,0.0674820405895199,0.254592702855717
6953,11,169186,0.0701952501259185,0.0675992625490623,0.299793404743181
6954,11,170215,0.0749864720547503,0.0670193567308294,0.263953053302004
6955,11,170526,0.0466122766294077,0.0669036028528804,0.486444064856054
6957,11,171257,0.0576254087699167,0.0674783240319873,0.393693000879881
6958,11,171276,0.0741469428469862,0.0671915551973031,0.270554926577772
6959,11,171361,0.0769028418573602,0.0669130230986002,0.251212218160787
6960,11,171454,0.0813925804966141,0.0669233833233052,0.224719310832434
6961,11,171457,0.0746426481815699,0.067020444016516,0.266152999303545
6962,11,171646,0.0851683600123696,0.0668846600676964,0.203727617885437
6963,11,171647,0.0851683600123696,0.0668846600676964,0.203727617885437
6964,11,173020,0.086021644894549,0.0668815665594791,0.199223670006376
6966,11,174007,0.0836629127464522,0.0671614972901867,0.213701619150264
6967,11,179802,0.0775157277853486,0.0672032771277834,0.249505460252924
6968,11,182151,0.0995825051277495,0.0667394521989013,0.1365638357906
6969,11,183689,0.10147895559859,0.0682566363920033,0.137979652425867
6970,11,184061,0.101021347640948,0.066935211297271,0.13213178989319
6971,11,184965,0.0876548361294193,0.0668586319407883,0.19069395236468
6972,11,185280,0.0744536323854429,0.0681773300604618,0.275552153418023
6973,11,185287,0.0697333134146666,0.0680738431076069,0.306358467890725
6974,11,185527,0.0662206389774043,0.067351848646685,0.326180203008544
6975,11,185734,0.0693197591853698,0.0670812906730089,0.30213845096572
6976,11,185749,0.0697510404481436,0.0673762337356817,0.301262268811962
6977,11,185846,0.0622684469589063,0.0675294442738849,0.3571097034956
6978,11,185997,0.0705218982983149,0.0669160205774013,0.292655645687272
6979,11,186085,0.0614699984436114,0.0671594226694959,0.360666943574303
6980,11,186196,0.0542888685604744,0.0681192445454606,0.426005230949003
6983,11,191520,0.0845385590901454,0.0677261525527588,0.212770103871958
6984,11,193196,0.0939797913237644,0.0670313985555917,0.161786074516046
6985,11,195507,0.0932673776306528,0.0668794717027577,0.164025812300902
6987,11,196560,0.0772160077522437,0.0669713151451236,0.249702269001589
6988,11,196565,0.0772160077522437,0.0669713151451236,0.249702269001589
6989,11,196914,0.0783264135343968,0.0677511519191803,0.248426274021601
6990,11,200393,0.104025638330744,0.0680675878868977,0.127341104368692
6991,11,201609,0.114141585137739,0.0668962333507313,0.0888413867444758
6992,11,201652,0.112809817891946,0.0670615470185408,0.0934176045335453
6995,11,203385,0.0888431260558857,0.0672441123426226,0.187289410728107
6996,11,203741,0.0880974207637032,0.0669459968835117,0.189045574888204
6997,11,204131,0.0757028604370767,0.0671257054261262,0.260179848253488
6998,11,204491,0.0562076106409422,0.066967083992768,0.401851129118276
6999,11,208258,0.109405998412462,0.0671781308500959,0.104290776282404
7000,11,209475,0.0695404379922996,0.0670487389132515,0.300370060717591
7004,11,215041,0.0298292793540093,0.0672902269423232,0.657825451585992
7005,11,215493,0.0448212011909299,0.0683514584031592,0.512414662836527
7007,11,215813,0.0219306461120584,0.0672427904976595,0.744510768731393
7008,11,216541,0.023301386749858,0.0673446043904983,0.729547123496283
7009,11,216953,0.036772823382568,0.0676431470762392,0.587039471510127
7012,11,217553,0.0280568037258707,0.0672523387610187,0.676795208569384
7014,11,218588,0.0123045653363503,0.0679183709957171,0.856340495314461
7015,11,219380,0.050324569930834,0.0674408846820515,0.456041621985189
7016,11,220819,0.055076403205366,0.0670756562110802,0.412138546445516
7018,11,222267,0.0623631674456586,0.067464768145288,0.355919298939226
7019,11,223086,0.0542133251985885,0.0671398361889186,0.419940174948234
7021,11,223467,0.0579149925972759,0.0671310791733751,0.388879880116114
7022,11,225287,0.0863855498133969,0.066959749252428,0.197856386864682
7023,11,225381,0.0878127204920857,0.066849586126257,0.189838462994803
7024,11,225819,0.0622946376207549,0.0672181490567357,0.354687844570179
7025,11,226471,0.0661075440975234,0.067191257967787,0.325852696088288
7026,11,227255,0.0738886284486895,0.0669184137206898,0.27027586363744
7027,11,227403,0.0609307541845333,0.0671682818035058,0.364953798102602
7028,11,229405,0.0581718653697526,0.0669855915467845,0.385752524232634
7029,11,230043,0.078636308638206,0.068043015238827,0.248591538638305
7030,11,230092,0.0646872844223595,0.0669453973989855,0.334570945552464
7034,11,236028,-0.00546972119681827,0.0684811974975509,0.936384424703831
7035,11,237327,-0.0161183868772376,0.0684045198710212,0.813853829058339
7036,11,237624,-0.0215390477586551,0.067018791727055,0.748106444400031
7037,11,237826,-0.0254190300375202,0.0677815539147556,0.707875282861988
7038,11,237829,-0.0278463338177171,0.0677101470607541,0.681132988946198
7039,11,240673,0.0691030081944142,0.123997774644424,0.577680908241033
7040,11,240765,-0.0344137081242794,0.0672279732001489,0.609044116543044
7041,11,241548,-0.0293598816829248,0.0675666761434533,0.664167673481053
7042,11,243272,-0.0565502811757184,0.0672887401551187,0.401246154595952
7043,11,243436,-0.0815406886186307,0.0676199182487073,0.228676059025919
7044,11,244792,-0.0661539333313582,0.0679216500744776,0.330736301410664
7046,11,248266,-0.0368106841921689,0.0672697447919326,0.584580168789767
7047,11,253995,-0.0903733579548365,0.0670326453439109,0.178458768540005
7048,11,255600,-0.0430282008690859,0.0683356609155655,0.529324677053239
7049,11,257243,-0.0531544543685178,0.0671411701448176,0.429077780434322
7051,11,258195,-0.0421476943360431,0.0670687921606126,0.530132058093363
7052,11,258900,-0.0149541207085676,0.0672343564752688,0.824117251167557
7053,11,259426,-0.0206301643630363,0.0673192432858558,0.7594406555371
7054,11,259811,-0.0124658528003843,0.0673977793377071,0.853367099873659
7055,11,262152,0.0173584386127601,0.0680678549090924,0.798858722787472
