SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5528,9,72697,-0.0663615890631701,0.0524788616994381,0.206870729472412
5529,9,72757,-0.0631874573941122,0.0522991930765857,0.227782249443418
5530,9,72784,-0.0615802679283124,0.0523046236676134,0.239853455265077
5531,9,72971,-0.056026157319277,0.0522281527073095,0.284129781853538
5532,9,72998,-0.0502438191720897,0.0523248732829708,0.337597615145629
5533,9,73076,-0.0595436411588457,0.0522848168014311,0.255545335582237
5534,9,73100,-0.0609071962689891,0.0522696174786785,0.244704411420825
5535,9,73117,-0.0601253226094296,0.0524901015345692,0.252794539379181
5536,9,73178,-0.0636054841472847,0.0523512807333626,0.225187759715905
5538,9,76394,-0.0834399887528025,0.0521375721346522,0.110408593379597
5539,9,76441,-0.0834399887528025,0.0521375721346522,0.110408593379597
5540,9,77957,-0.0831118885426726,0.0528782941536565,0.116902509991929
5541,9,84696,-0.115951624228133,0.0520159459106836,0.0264324207439004
5542,9,84804,-0.110842621774866,0.0520978268889355,0.0340640471195067
5543,9,84986,-0.099147993197744,0.0528465831207956,0.0614599493198347
5544,9,85177,-0.112495412428103,0.0520961258847855,0.0314936489982646
5545,9,85300,-0.114084475962922,0.052148991968041,0.0293494084783465
5546,9,86294,-0.138310698764364,0.0519549626412694,0.00812005726645913
5547,9,86720,-0.138058719420201,0.0517829421029852,0.00802651791400589
5548,9,88210,-0.130720169900448,0.0520382604416193,0.0124504026203108
5549,9,89608,-0.142457181914631,0.0527037097758382,0.00720429886877829
5550,9,91111,-0.121411025468011,0.0519399294013766,0.0199700127785942
5551,9,94251,-0.108368048715476,0.0520215951317555,0.0379580641927987
5553,9,98767,-0.0150568875842281,0.052582708830022,0.774780536384919
5554,9,98955,-0.0233303134647356,0.0527062684502605,0.658291617534458
5555,9,99321,-0.00976012453291267,0.0523782012256021,0.852285620161563
5556,9,103774,-0.0124303272781632,0.0523370132421812,0.8124024557075
5557,9,104962,-0.0213975917589682,0.0526279494128093,0.684561202088703
5568,9,108120,-0.0136679842430024,0.0526327300102827,0.795257363786151
5569,9,108375,-0.0163009393631848,0.0524120279015715,0.755972613018151
5570,9,111569,-0.0105436953008757,0.0527191699768531,0.841597802995126
5571,9,112032,-0.0118343344176002,0.0524875606144594,0.821744668160016
5572,9,112614,-0.0168156271814735,0.0527795084750294,0.75021718642966
5573,9,114834,-0.013556796486353,0.0527071190530989,0.797166548499514
5575,9,115779,-0.0240257391299559,0.0532517990285755,0.652142370408672
5576,9,115941,-0.0189143738384807,0.0530852413925045,0.721827324274213
5577,9,116282,-0.0116499968666694,0.0529383441097849,0.825945975477339
5578,9,116618,-0.00294399049158071,0.0523409602172272,0.955177341407311
5579,9,117736,-0.0033723002005095,0.0522669106940566,0.948592108238696
5580,9,122617,-0.0121936996730155,0.0529345877557318,0.81795005574014
5581,9,125289,-0.024298294520703,0.0523318078849584,0.642710337848391
5582,9,126263,-0.0261804416036375,0.0523251152620131,0.617146216827496
5583,9,126375,-0.0225591029152516,0.0523274210033042,0.666648358872896
5584,9,126580,-0.0201334423432053,0.0522578735277344,0.700268701683918
5585,9,127022,-0.0395480374931658,0.0527662646139927,0.454058250210243
5586,9,127496,-0.0192278895018551,0.0523509726442533,0.713624218656238
5589,9,128727,-0.0197298949272437,0.0523298356642085,0.706378187082403
5590,9,128730,-0.0197298949272437,0.0523298356642085,0.706378187082403
5591,9,129137,-0.034606698215423,0.0522446049056112,0.508148702815676
5592,9,131829,-0.02298085827078,0.0527940651958644,0.663616182707905
5593,9,132718,-0.00643049779724809,0.0522677387975415,0.902153389870306
5594,9,136028,-0.00103813844839723,0.0528082035015343,0.984326776785428
5595,9,136044,-0.000365792878275414,0.0528006169414923,0.994476361437613
5596,9,136100,0.00276466507462579,0.0533404618665724,0.958693035787171
5597,9,136134,-0.00361235853595471,0.0535794824328184,0.946285074790699
5607,9,136619,-0.0166491745094069,0.053238084557772,0.754670066638903
5608,9,137267,-0.00468313779975429,0.0534143404470785,0.930184176733638
5610,9,138636,-0.0120564428316259,0.0524268687460534,0.818250715807343
5611,9,138792,-0.0131516854596258,0.0525041295951268,0.802355251923162
5614,9,139442,-0.0112068012200386,0.0534936388305004,0.834180480525873
5615,9,142542,0.0013315439512816,0.0524605790873041,0.97976476966157
5616,9,144386,0.0222078809192242,0.052624484293531,0.67327707622305
5617,9,144699,0.0143419173175858,0.0526876086211756,0.785622276151485
5618,9,144955,0.00391642431652445,0.0523572615932879,0.940414675956709
5621,9,150327,0.0226995573219869,0.0527766493778474,0.667380933369632
5622,9,150475,0.0191060506404864,0.0526308664346115,0.716807312067538
5623,9,151474,-0.00819363495065795,0.0530132119006159,0.877257830992172
5624,9,154510,0.0156770182595825,0.0532910314402521,0.76879523560264
5625,9,154735,0.0315682592916565,0.0529485977968831,0.551419887294196
5626,9,154780,0.0278798617969308,0.0529211754853011,0.598650421795314
5627,9,155581,0.0197557448296788,0.0528477546016915,0.708759882417299
5628,9,158904,0.0338596851253584,0.0528194210872147,0.521908674465921
5629,9,161738,0.0319458472740189,0.0524127473437938,0.542581660091665
5630,9,161933,0.0255369491432339,0.0523780114187121,0.626170594268595
5633,9,163793,0.0367834821106439,0.0525289672027161,0.484231575025628
5634,9,163812,0.0318260903931563,0.0525807625816496,0.545381808283131
5635,9,166532,-0.0238205529224956,0.0524648108051746,0.650086877184539
5636,9,169345,-0.0680339248491326,0.0523139043085817,0.194280054271637
5640,9,171609,-0.033548834775783,0.053661805147808,0.532250166796721
5641,9,174307,-0.0241230738226159,0.0525982283083121,0.646782832533711
5642,9,175368,-0.0443368302370346,0.0530789341697477,0.404113840345695
5643,9,175543,-0.0325734340689885,0.0524116530681574,0.534676957593922
5644,9,176534,-0.0642312436625828,0.0524174006247358,0.221248964704061
5645,9,176600,-0.0528006985322908,0.0522376714276016,0.312814930932603
5646,9,176841,-0.0424367931041923,0.0524402277048877,0.418921525319447
5648,9,177598,-0.0328925649229991,0.0523283991893986,0.530030810657943
5649,9,177790,-0.0236403450829114,0.0525086981583344,0.65282984499093
5650,9,178365,-0.0274314034585165,0.0524199909163831,0.601093538157255
5652,9,180087,-0.0761623660329277,0.0525197078354925,0.147899769944876
5653,9,180128,-0.0714916351203747,0.0525029837877362,0.174171073672204
5656,9,183658,-0.053271272372434,0.0533633027471586,0.318829635175949
5657,9,187970,-0.0842442620324121,0.0522686549833501,0.107908972798137
5658,9,189329,-0.0756582177314131,0.0524683815968308,0.150195354959049
5659,9,189688,-0.0617865375859518,0.0527023472773731,0.241839977505801
5660,9,190020,-0.0657997012030549,0.0523136998050797,0.2092987532043
5661,9,193013,-0.0470198585325626,0.0524141895995145,0.370286226673933
5664,9,196154,-0.0498003046767956,0.0522740372849188,0.341405309113399
5666,9,197752,-0.0513286372968166,0.0525081882068398,0.328973365830281
5667,9,197820,-0.0483248798157981,0.0530600171524404,0.363043935997613
5668,9,198256,-0.0451326452499275,0.0534254061886332,0.398806588308017
5670,9,198339,-0.0492512812803791,0.0524233487049664,0.348120948580924
5671,9,198850,-0.0403781056321428,0.053365538614022,0.449774691330597
5672,9,199162,-0.0482640916882965,0.0523529136051019,0.357210971904998
5673,9,199377,-0.0482711784907548,0.0522056777826383,0.355787619840048
5674,9,200074,-0.0531683029659398,0.0522646395108856,0.309712138009964
5675,9,200287,-0.0429409711555672,0.0527587511307551,0.416244149150481
5676,9,201408,-0.0550992121907862,0.0524360019869901,0.294073990507329
5677,9,201606,-0.0466872390510599,0.0523110615047092,0.372736910392022
5678,9,204151,-0.0600721511797432,0.0523913760698975,0.252322008988297
5680,9,210740,-0.0426392481068153,0.0525913268903022,0.418046464642016
5681,9,210783,-0.0470449242477879,0.0526626627899275,0.372291245094399
5682,9,211109,-0.0479028026075158,0.0523538536099446,0.360825973645108
5683,9,211688,-0.0522401578547337,0.0524151519512669,0.31961159407331
5684,9,213938,-0.0457968218304051,0.0527341721185446,0.385739832234603
5685,9,215328,-0.0677159361469029,0.0522918402427132,0.196179723564583
5686,9,215997,-0.0656809110630998,0.0526128805383262,0.212718973370671
5687,9,216548,-0.0639880814773142,0.0532930826763961,0.230679388245424
5688,9,219192,-0.0526526538430381,0.0521936788786418,0.313764566213548
5689,9,222260,-0.0651452603625501,0.0522328274583663,0.213147649806485
5690,9,222580,-0.0529838296186459,0.0531195682565687,0.319231955564019
5691,9,222583,-0.0529838296186459,0.0531195682565687,0.319231955564019
5692,9,225578,-0.0433576553297129,0.0532136632033139,0.415745157964361
5693,9,226182,-0.0468559283369519,0.0532087384286045,0.379130311714674
5694,9,226305,-0.0375583719883106,0.0526829815750471,0.476370708330884
5695,9,231496,-0.0215740647448459,0.0527012326094998,0.682519754665309
5696,9,232338,-0.0262239121415485,0.0523349457153362,0.616628239077428
5697,9,232470,-0.0302461306969329,0.0523362216528059,0.56368683456285
5698,9,232692,-0.0386072236928279,0.0523905135995054,0.461665050759465
5699,9,236476,-0.0271503146995202,0.0523237150829772,0.604161760744568
5700,9,239129,-0.00215784143830353,0.0526443354725184,0.96732779628592
5701,9,240673,-0.00487985564123673,0.0523471412688109,0.925780834463671
5704,9,242937,0.0550775665425033,0.0527064812196566,0.296744213728159
5705,9,243115,0.0424465871700251,0.0522948885844111,0.417523650060157
5706,9,243230,0.0424320009859241,0.0525918017338335,0.420314723862582
5707,9,243307,0.0470023215693256,0.0525782757161952,0.371958001406734
5708,9,243521,0.0436153083212173,0.0524366569273003,0.406100327406977
5709,9,243529,0.0436153083212173,0.0524366569273003,0.406100327406977
5710,9,243574,0.0542789955322678,0.052557578795188,0.302426543689184
5711,9,243694,0.0466883076643023,0.0524299920225045,0.373810115912322
5712,9,243723,0.045805000871541,0.0525804304875912,0.384268894874736
5713,9,243786,0.046679001148604,0.0525816080080668,0.375282994103991
5714,9,243799,0.0517301783184012,0.0527928293468159,0.327820718933362
5717,9,244149,0.0488719905616594,0.0524243542710361,0.351850550194895
5718,9,244280,0.0380455396824654,0.0523044827161601,0.467471770304322
5719,9,244304,0.0447755082025841,0.0524338867233917,0.393716132065228
5720,9,244502,0.041323450593491,0.0522974368621349,0.429963608370943
5721,9,244863,0.0521530005287391,0.0524891718470627,0.321100461749422
5722,9,244901,0.0462506849532347,0.0523580619087979,0.377646418162734
5723,9,244951,0.0447272096118144,0.052287029599488,0.392900607689061
5724,9,245431,0.0575312492700482,0.0522515486723959,0.271627756524476
5731,9,249562,0.0370093903141838,0.0523937800630825,0.480424076549876
5733,9,249795,0.0321351406067719,0.052551384035245,0.541262605743929
5734,9,250484,0.0396432677325863,0.0523184440351196,0.449118010778406
5735,9,250581,0.0461043729546895,0.0523034426368807,0.378658546174858
5736,9,251030,0.0271309252934332,0.0523212713578089,0.604403070444247
5737,9,252109,0.0479843723274438,0.0522912231678817,0.35943535558829
5738,9,252323,0.0630790195777858,0.0522358835014427,0.228017237145087
5739,9,253139,0.0483736870434148,0.0522136237905843,0.354841399017724
5740,9,253318,0.0438320737489492,0.052443629747947,0.403836135496563
5743,9,254027,0.0489206842820349,0.0535510561179215,0.361585538188928
5744,9,254091,0.0442776484819615,0.0523628937353543,0.398353138642786
5745,9,254108,0.0423683419008352,0.0524395530632649,0.419665623658994
5746,9,254153,0.0407038271765584,0.0525998646303944,0.439543930710215
5747,9,254311,0.0363085167028868,0.052307980170861,0.488057489384431
5748,9,254315,0.0395904089208967,0.0524531858848318,0.450886610377826
5749,9,254336,0.0295893230369072,0.0524677092718447,0.573144213149875
5750,9,254355,0.0341368626655577,0.0524598852510693,0.515648527078926
5751,9,254492,0.0336357192447135,0.0523229365847675,0.520739762496095
5752,9,254600,0.0176607295435832,0.052492897011112,0.7367387236632
5756,9,255387,0.0258708557419714,0.0524060867861511,0.621852419199691
5759,9,256304,0.0208464389237445,0.0527889613516708,0.69315410105812
5760,9,257336,0.0125424496164971,0.0524870947912079,0.811273301139396
5761,9,257350,0.0177364394757192,0.0524057429953526,0.735229396508266
5765,9,257531,0.0230539388773339,0.0535754997944072,0.667234567037779
5766,9,257575,0.0203252316083201,0.0530837642038025,0.702031932096165
5767,9,257591,0.0151692841344841,0.053044846910842,0.775068130339142
5768,9,257605,0.010688511176429,0.0533128008841711,0.84121536162152
5769,9,257815,0.0236665944964656,0.0523991064490381,0.65179111677891
5770,9,258080,0.0097055460206855,0.0524216283681998,0.853222478836585
5771,9,258259,-0.00311546249126449,0.0525789489318183,0.952784094141309
5772,9,258345,0.0152948889865859,0.0526515825928986,0.771610083162819
5773,9,258661,0.00922114823035161,0.0523388936844666,0.860252331147933
5774,9,258900,-0.00254330512628566,0.0523401960342735,0.96127207343989
5778,9,260986,0.00580107490271184,0.0535603920663043,0.91381208454075
5779,9,261156,-0.00368374166716054,0.0527133759537773,0.944326765286476
5780,9,264604,0.00183450511106467,0.0528081421410217,0.972307450944551
5781,9,265537,-0.0100648401023255,0.0525764813898618,0.848296927868437
5782,9,266567,0.00133516824056736,0.0522720925503096,0.979636555599352
5783,9,266879,-0.00300292085412357,0.0523475416088842,0.95428683734089
5784,9,267323,0.0197758342161339,0.0523503943941007,0.705836646483553
5785,9,267437,0.0108833317299047,0.0523404607408324,0.835400855768206
5786,9,267785,0.0154950638683188,0.052561054662356,0.768319019195988
5788,9,268262,0.023677311974327,0.0523656154103855,0.651435904258113
5789,9,268351,0.0205475898879295,0.0523297680632716,0.69481067210161
5791,9,268445,0.0301109246050023,0.0529561294014662,0.569988282067522
5792,9,270121,-0.0227909999926285,0.0522629885374659,0.6630430902859
5794,9,270827,-0.0194327209903801,0.0529318711617444,0.713744246990343
5795,9,273029,-0.0517061006315266,0.0527288518272199,0.327459848814345
5796,9,273060,-0.052383882603756,0.0524272280157747,0.318395200436857
5797,9,273430,-0.0342655483709805,0.0523292034884231,0.513018216479437
5798,9,273993,-0.0610801082954415,0.0530706989117247,0.250544304106686
5799,9,276483,-0.0864173243189717,0.0521511170192642,0.0983966024443333
5800,9,276759,-0.0771442790280921,0.0521221547880843,0.139747283850866
5801,9,280761,-0.0595805728960364,0.0523231994550465,0.255599320419803
5802,9,280878,-0.0546349494652897,0.0526368435296916,0.299999033074104
5803,9,281757,-0.053753250129926,0.0524174745158671,0.305837354267683
5804,9,282224,-0.0311619523688033,0.0523896515990833,0.552350738136707
5805,9,283213,-0.0252984604240431,0.0527116974257524,0.631567188571787
5806,9,283290,-0.0352300158853704,0.0525758688568303,0.503245166245391
5807,9,286125,-0.0191137195733636,0.0522918070136236,0.714941944273155
5809,9,289043,-0.0693339299095973,0.0524257097697628,0.186852001248795
5810,9,289127,-0.0597620262293846,0.0522048892243662,0.253084507019484
5811,9,289513,-0.0488337785371821,0.0525082418818624,0.352995656636046
5812,9,292353,-0.0226238534879807,0.0525274593805914,0.666945549405222
5813,9,294986,-0.016592356663648,0.052399774128116,0.751696825458098
5814,9,296974,-0.0118870341271985,0.0525374501621152,0.821131482747335
5815,9,298782,-0.00660571882852314,0.052275881911986,0.899516809904719
5816,9,299767,0.0109923386595921,0.0525692761805818,0.83448925835728
5819,9,303507,0.0449879119558169,0.0525342749367709,0.392383191161804
5820,9,303589,0.0417223287423656,0.0525419089366675,0.427684010945183
5821,9,303690,0.0277986320550482,0.0534866207137755,0.603577119899926
5822,9,304133,0.057634693805946,0.0525797943758146,0.273765771089977
5823,9,310366,0.0342380212749384,0.0524738364718442,0.514517551292835
5824,9,310436,0.0442622707347751,0.052556522019992,0.400255087582229
5826,9,314400,0.0156520820170853,0.0524424033707813,0.765525929904336
5827,9,314913,0.00978857719543536,0.0523106170364841,0.851670834794369
5828,9,315623,-0.00148278751281566,0.0525054100539282,0.977486165698438
5829,9,317005,0.000839317189570754,0.0525654195311847,0.987269661110574
5831,9,322200,-0.0419824859513244,0.0525413218821012,0.424805965036762
5832,9,323432,-0.0734958680655187,0.0523779005694868,0.161440748898485
5836,9,328426,-0.0949911106066528,0.0522151804954354,0.0697243049591747
5837,9,330193,-0.105344248610795,0.0523914467047188,0.0451156388291564
5838,9,330993,-0.0974254228231136,0.0527414603984871,0.0655509385373309
5839,9,334143,-0.0454274131677284,0.052594781596011,0.388325615449326
5840,9,334329,-0.0164052022596701,0.0780232166225696,0.833585653920425
5841,9,334958,-0.0841905267476258,0.0522485184213282,0.10799769900849
5842,9,336040,-0.0807602858203897,0.0522464090513282,0.123059112515236
