SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5970,9,423935,0.00602976572968145,0.0617324878735845,0.922245224769269
5971,9,424069,-0.0085120721277788,0.0617404588710658,0.890422855332115
5972,9,424914,0.0264197789064917,0.0614825328498753,0.667667370211156
5973,9,425156,0.0616251082042665,0.0616657119419398,0.318313796445277
5974,9,425546,0.0735792541314801,0.0614203238345261,0.231735277956388
5975,9,425655,0.0421709504119058,0.0621379100985647,0.497793544440689
5976,9,425822,0.0588249423730388,0.0619992977268516,0.34337136384011
5977,9,426507,0.02255212231291,0.063001484736871,0.720585879544071
5978,9,429181,0.0258199324613888,0.062063089647686,0.677642920089758
5983,10,26272,0.0305065838360943,0.0619796559793757,0.622881677707461
5984,10,28452,-0.0101654202878913,0.0618323712456342,0.869508087620746
5985,10,28714,0.00283756684743991,0.0617419363806308,0.963369314395923
5986,10,28835,0.0164755066711535,0.0621582721527568,0.791119993606425
5989,10,29367,-0.0101858411645452,0.0627548632549372,0.871153363006855
5990,10,30148,0.0169415754480771,0.0622499542853433,0.785662705526786
5991,10,32768,0.0245509495964293,0.0618450152060678,0.691625500634343
5993,10,35651,-0.00400621023855732,0.0617525124120008,0.948310042655636
5994,10,36050,0.0210584745637925,0.0615687745296284,0.732530551154087
5995,10,41756,0.0479121135923035,0.0628228650570177,0.446179049106819
5996,10,42005,0.0264039651869413,0.0630565954729356,0.675664914004677
5997,10,43109,0.0394079036251663,0.0616830145112605,0.523316793922977
5998,10,43346,0.0241026246490462,0.0622553023874277,0.698872711193592
5999,10,43909,0.0262607543366036,0.0625128116187396,0.674678240224836
6000,10,46831,0.0515855803618406,0.0625491102788458,0.410086797915488
6001,10,49405,0.097032937681009,0.0613620221362424,0.114700643909506
6002,10,50102,0.0791426752445214,0.0622858455333438,0.20469472203997
6003,10,54201,0.0759154440123651,0.0619386993902957,0.221145809500787
6004,10,54931,0.066328297153372,0.062060135727001,0.28590154965876
6005,10,61391,0.0908140598653418,0.0617195622363884,0.142074313944276
6006,10,61545,0.0992088345587008,0.0614062776829513,0.107071181765854
6007,10,61708,0.0529805731876756,0.0623887013392403,0.39634475693818
6008,10,63279,0.0593202938433948,0.0614640096213758,0.335144204926853
6010,10,68934,0.00256870447956442,0.0619409478872334,0.966944482242289
6011,10,70342,-0.0213535063659865,0.0621585596369921,0.731402156480791
6012,10,73179,-0.0419423807869067,0.0615656983580816,0.496152288662437
6015,10,75990,-0.0292157613091832,0.0626145219841412,0.641075909876722
6016,10,76303,-0.027608273503207,0.0622205971861246,0.657519786802881
6017,10,76726,-0.0598381580386155,0.0628850755025983,0.341977401976186
6018,10,78564,-0.0318631045708402,0.0621388241866313,0.60843091198285
6020,10,80904,0.0579778231801731,0.0617316445543303,0.34827472522251
6021,10,85506,-0.00111697034898595,0.0627520429169805,0.98580866454758
6022,10,86391,0.00563460821929374,0.0621522590384521,0.927815652223339
6024,10,93031,0.00283238851687961,0.0621812489074755,0.963694260653605
6025,10,93286,-0.00241703180920427,0.061867045484069,0.968858129305908
6026,10,93721,-0.00718922932498889,0.0623065013302834,0.908205655542417
6027,10,96002,-0.0375192571805301,0.0631567222220713,0.552848525179533
6028,10,96579,-0.0676094894253609,0.0620917339631086,0.276956418569184
6030,10,101719,-0.0532108235094647,0.0619109411542848,0.390662528549515
6031,10,105565,-0.083932122458944,0.061948772743678,0.176327528697916
6032,10,108820,-0.0884147545951388,0.0622110075628519,0.156139214821685
6033,10,108931,-0.0830046584200423,0.0621508548081756,0.182561707305858
6035,10,110053,-0.0772289216216073,0.0623626669468892,0.216396662744785
6036,10,110074,-0.0821528796047779,0.062235320880559,0.187678256150159
6037,10,111674,-0.0898228838351911,0.0620786842870808,0.148806760051093
6038,10,113623,-0.0965803848829876,0.0631001379553698,0.126766596323499
6040,10,116563,-0.123922551776465,0.0625162682888726,0.0482269085155896
6042,10,119720,-0.148676844661457,0.063180811382394,0.0191607960559506
6044,10,121811,-0.139662763499168,0.0619905959317322,0.0248747035122834
6045,10,122243,-0.144965525204779,0.0629207852965071,0.0218064342956751
6046,10,124889,-0.0928563932664359,0.0630462935242365,0.141688280843783
6048,10,130587,-0.0816656520615655,0.0625273856112187,0.192376407330444
6049,10,131311,-0.0744957416120375,0.0622489706077239,0.232211593942653
6050,10,133312,-0.10421483790578,0.0623370639148489,0.0954507406423481
6053,10,134314,-0.0801685375778489,0.0626614435545843,0.201599410035181
6055,10,139826,-0.0210551200690908,0.0627220504293505,0.737304613181083
6056,10,140544,-0.0388120324335323,0.0630040246983025,0.538275260303898
6057,10,140918,-0.039459863135923,0.0619683110374174,0.524684211629791
6058,10,145873,-0.0409314014998748,0.062293727153676,0.511563427304065
6059,10,146902,-0.0868562592697575,0.0619713198377672,0.161926559034921
6060,10,146992,-0.0479869558363885,0.0619136330555832,0.438821404490512
6061,10,148293,-0.00219539197169205,0.0617934132376035,0.971678858072955
6062,10,150178,-0.0115507681070891,0.0620494309875057,0.852430692073482
6063,10,157487,0.00232793346776129,0.0615478298688514,0.969850058462481
6064,10,157821,-0.005121887260156,0.0621778375649124,0.934395358763462
6065,10,159755,0.0412607240225078,0.0616874027837479,0.504016918607641
6066,10,159778,0.0482386952243165,0.0615774414745256,0.433927751101348
6070,10,163124,0.0202082680781943,0.0616132913493457,0.743117051629598
6071,10,164844,-0.00333880320834135,0.0626764960412378,0.957546582526761
6072,10,165364,0.0140952756800322,0.0621285122737212,0.820653901464568
6073,10,165521,-0.00779563771389508,0.0623274108483065,0.900534905276674
6074,10,165720,0.0273580826826024,0.0626092422467514,0.662403501146163
6075,10,172678,-0.0616183018096834,0.0617216538004661,0.318805375452142
6076,10,173737,-0.0382119476725126,0.0617047012693987,0.53613714018556
6077,10,173883,-0.0694220382874988,0.0614748246201648,0.259548274336729
6078,10,175030,-0.0765346146672577,0.061701892010697,0.215653761119459
6079,10,175313,-0.0803127424392022,0.0615132593649141,0.192533174959956
6080,10,176228,-0.0559057987373139,0.0615371741376936,0.364240140678694
6081,10,176664,-0.0677155926941626,0.061458840544773,0.271297582159866
6083,10,179618,-0.0432888597479592,0.0618405122478242,0.484383305764447
6084,10,182634,-0.022836572715901,0.0619188053928169,0.712486863325751
6085,10,183933,-0.0324662397759092,0.0622621055047377,0.602384063657682
6086,10,185241,-0.0356552101746693,0.0618681092863772,0.564772930773687
6087,10,188897,-0.0454328086117117,0.061987963798973,0.464087828037972
6089,10,189418,-0.0599595430332491,0.0621560730471985,0.335374988717917
6090,10,189445,-0.0569654939852151,0.0618609176524862,0.357750305635086
6091,10,192067,0.0428256551330775,0.0614273654526444,0.486151845242364
6092,10,193403,0.0424943128755216,0.0616772095491898,0.491288962422725
6093,10,193717,0.0142610235175123,0.0624315957945479,0.819447048715069
6094,10,196310,0.0408724415946363,0.0618555174899749,0.509189035764018
6101,10,204807,0.0588310790931431,0.0622707480006692,0.345426243736347
6102,10,205088,0.0735757243559774,0.0613621875173597,0.231316606249296
6103,10,205251,0.0748722923684389,0.0617732358466324,0.226303614694904
6104,10,210630,0.0542559318663368,0.0614918127000067,0.378200028037936
6105,10,211229,0.0660394997073016,0.0614591524659023,0.283320610604839
6106,10,212922,-0.00333087772538014,0.0626995266087353,0.957662803279333
6107,10,215046,0.0344330216035168,0.0615206630326062,0.576040083716655
6108,10,215118,0.0395258907216367,0.0617891147627854,0.522788960252826
6109,10,223514,0.0762718433756666,0.0627542789042569,0.225024032334443
6110,10,223964,0.0487466444998342,0.0616055330083417,0.429317456271972
6111,10,224073,0.0461117396282432,0.0615937412322763,0.454570769812528
6112,10,226115,0.00717023018960988,0.0617517012898924,0.907628308547735
6116,10,229802,-0.00355276139560013,0.0615437897364664,0.953998451208349
6117,10,230128,-0.00802115306660497,0.0619796553212263,0.89710227246563
6118,10,232143,-0.0502291735250655,0.0614540212262134,0.414282261781059
6119,10,233981,-0.0483474875278357,0.0616317854092734,0.433298081011747
6120,10,236429,-0.037334286392488,0.0616091220121632,0.544913275893962
6121,10,236463,-0.043751358887677,0.0616176176865036,0.478144235568603
6122,10,237784,-0.073016317155969,0.061844306582013,0.238537752283301
6123,10,238334,-0.0409182054826411,0.0618273581570784,0.508522274652145
6124,10,239866,-0.0771279938062315,0.0615981507133074,0.211356782262434
6125,10,244763,-0.104427109302601,0.0617478099617499,0.0916836594193835
6126,10,245956,-0.0675902446741451,0.0627803930538736,0.282388012477164
6127,10,248024,-0.112605671605501,0.0628860400281169,0.0742093429884896
6128,10,248724,-0.108425465905048,0.0619547363136226,0.0809741248203619
6129,10,252640,-0.140002490479608,0.0621797373622056,0.0249633622791519
6130,10,256140,-0.14288899935218,0.0618661076852578,0.0214841050769144
6131,10,257035,-0.0912490659178715,0.062253116968421,0.143599742685611
6132,10,260320,-0.109775605885622,0.0622319163281258,0.0786009511258175
6133,10,260357,-0.115699920387991,0.0618526744856697,0.0622316023805058
6134,10,261296,-0.101198411673174,0.0625112106479006,0.106365242622486
6135,10,261474,-0.0858998498072963,0.062094411354587,0.167424184804034
6136,10,261902,-0.103454012316932,0.0631806738839891,0.102431469856406
6137,10,262307,-0.0954691450358953,0.0623629433153104,0.126698800783863
6138,10,262403,-0.0935407619201492,0.0620098759887234,0.132325756683264
6139,10,264103,-0.0913214324677694,0.0632352244800108,0.149582479822005
6140,10,264881,-0.086869045476307,0.0624450343984564,0.165062730522403
6142,10,265910,-0.0992524274974015,0.0632636700339804,0.117574324283512
6143,10,265969,-0.089954118447777,0.0623112767192424,0.149731346755009
6147,10,268570,-0.0974740489276612,0.062537243871954,0.119973879357625
6148,10,268671,-0.107499518376436,0.0626614792012869,0.0871200998810118
6149,10,268807,-0.0848022075613386,0.0625756458230537,0.176221942064871
6152,10,271477,-0.0634197265028534,0.0621042560077104,0.307867713567718
6153,10,273961,-0.0392472548417416,0.0620083687088339,0.527186017416134
6154,10,274673,-0.0533653953503849,0.063328431232433,0.399979851356793
6155,10,275952,-0.0613816255176348,0.0619177614606788,0.322198050768338
6156,10,278431,-0.0606427760650036,0.0618851430241042,0.327794427307137
6158,10,285600,-0.0319050193723928,0.0617736190228701,0.60584055872502
6159,10,286186,-0.0474583649153987,0.0621791497658034,0.445822858564079
6160,10,287737,-0.0178959729769369,0.0619100888217322,0.772702147655341
6162,10,289825,-0.0188634739147898,0.0620041832716114,0.761132653585366
6163,10,291248,-0.0375598685058827,0.0615902435226226,0.542363650769073
6165,10,293188,0.00914785827039322,0.0615431227895702,0.881921448796398
6166,10,293222,0.00748717867705684,0.0615437585934083,0.903240540324141
6167,10,294588,0.0169742363479652,0.0615413234854218,0.782848857987638
6168,10,302826,0.104410459190457,0.0616101725381123,0.0910151944166527
6169,10,302893,0.0878049236499672,0.0616199897705119,0.155057429697256
6170,10,303583,0.110176189322225,0.0613630583972685,0.0734323196700072
6171,10,305761,0.132800437463714,0.061224284974004,0.0307435468263044
6172,10,307788,0.121474223319377,0.0613820311042913,0.0485942505981627
6173,10,311627,0.131850618867746,0.0612496888246236,0.0320215349143654
6174,10,314882,0.0922104658935929,0.0614469306262171,0.134339446013951
6175,10,315155,0.105765413687203,0.0613650164063531,0.0856654882978398
6176,10,317643,0.112256405668356,0.0614523491463068,0.0685858021050989
6179,10,320611,0.110580483463193,0.0619092874268905,0.0749299991572181
6180,10,320612,0.113486842249644,0.0617997247943228,0.0671444814543037
6181,10,321374,0.102100933602013,0.0616211365866424,0.0984253127398055
6182,10,323526,0.0967640428944178,0.0616455273989508,0.117384378171846
6183,10,327857,0.0685123832678065,0.0615424666381569,0.266356938892683
6186,10,330572,0.0912255076066523,0.0626868412959956,0.146486624374263
6187,10,332075,0.0736956991776582,0.0618449955745303,0.234211031535208
6188,10,334716,0.106484513882319,0.0613732128309081,0.083607853213005
6189,10,335108,0.0755470156966556,0.0616625610742737,0.221328665893694
6190,10,336613,0.0646013978325766,0.0616673735954206,0.295549708869719
6191,10,337630,0.0288925942695086,0.0617440089340029,0.640115080208478
6192,10,337895,0.0474896116821353,0.0617315075322091,0.442233870529586
6193,10,340762,0.0335771190945677,0.0619850677080777,0.588369059813831
6196,10,346551,-0.0192996843232315,0.0619642046823328,0.755630968519562
6197,10,346787,0.0160727275135131,0.0622245553467841,0.796324371214414
6198,10,347536,-0.00480460206827416,0.0616610738206223,0.93793620927097
6199,10,349573,0.0156381574931015,0.0615626805648074,0.799627935448726
6202,10,361422,-0.0178898299188593,0.0614506881270102,0.771126721853764
6207,10,369507,-0.0523043421512471,0.0615714458679463,0.396184307384147
6208,10,373964,-0.0745912718315377,0.0617860524228682,0.228143810230656
6209,10,373973,-0.0745912718315377,0.0617860524228682,0.228143810230656
6210,10,374538,-0.0638328429213045,0.0625339479377806,0.308061982384886
6213,10,381270,-0.0264660749142265,0.0620742523540222,0.670104286180227
6214,10,382505,-0.0407792058091466,0.0615844432412472,0.508296047409197
6215,10,382599,-0.0427388597320468,0.0615223890473334,0.487707881083547
6217,10,384932,-0.0817409884030684,0.0617436259671644,0.186400426154961
6218,10,385373,-0.0749535530057998,0.061875418808518,0.226566860930711
6219,10,385498,-0.0679941868444834,0.0616874595231383,0.271109670629009
6220,10,385665,-0.0865735023358094,0.0620807026458643,0.164034108122558
6227,10,387633,-0.0579673958409072,0.0621448858509577,0.35157204206917
6229,10,388763,-0.0496958619485252,0.0621666827347758,0.424597795065146
6230,10,392475,0.0474752308177093,0.0627881786882608,0.450083127672762
6231,10,396694,-0.0412108335672006,0.0648113368187475,0.52528073071081
6232,10,397702,-0.0499565607659627,0.063886274366027,0.434761802594127
6233,10,398093,-0.0514128921401005,0.063995818131237,0.42229636619598
6234,10,398191,-0.0198372788376133,0.0642248935229811,0.757601018945655
6235,10,398425,-0.028717905717764,0.0636383997058437,0.652074268943579
6236,10,398569,-0.0313715828435741,0.063967637339539,0.62413507390828
6237,10,398716,-0.0301831145304472,0.0636815522893439,0.635814666489113
6238,10,399122,-0.0410796567359486,0.0640514110836198,0.521708620160583
6239,10,400116,-0.028491621352293,0.0637779677764419,0.655342943742273
6240,10,400117,-0.028491621352293,0.0637779677764419,0.655342943742273
6244,10,402350,-0.0517944591221053,0.0631795957036663,0.412884872682728
6245,10,403524,-0.0512243572867062,0.0637377091658619,0.422125959196785
6246,10,403847,-0.0446415797426598,0.0638501929447694,0.484911685062773
6247,10,409661,-0.0483351716665683,0.06589085165015,0.463701270512761
6248,10,410391,-0.0632285568461661,0.0674305631149549,0.349047953721018
6249,10,413692,-0.102832064906341,0.0688963861318883,0.136445294692066
6250,10,414241,-0.112858400834251,0.0688519115124328,0.102073536131866
6251,10,414542,-0.11578398967627,0.0697759797358412,0.0979298861792273
6252,10,414836,-0.105365552137163,0.0689082585534603,0.127142655603464
6253,10,414838,-0.116812938094615,0.0697109859121718,0.0946873916094999
6256,10,415373,-0.115384145060567,0.0700655890319336,0.100488670433104
6257,10,415467,-0.0971560404001455,0.0693802229294111,0.162289260156472
6258,10,415474,-0.0996818058276991,0.069583632662189,0.15287235621306
6259,10,415561,-0.105462124064098,0.0688610525261181,0.126536424228714
6260,10,415658,-0.0850271920935226,0.0696472021955331,0.222966307569328
6261,10,415918,-0.105089617781412,0.0687837562181212,0.127451240733921
6262,10,415984,-0.110943152503841,0.0692718289386128,0.110146888206638
6263,10,416078,-0.110914147239744,0.0691211213689818,0.109468475863176
6264,10,416209,-0.0884904898889087,0.0689287274221884,0.200055042505291
6265,10,416379,-0.0807991188459716,0.0690207804095087,0.24252949397698
6266,10,416522,-0.117874802952324,0.0698328250720264,0.0923027287739206
6267,10,416524,-0.117874802952324,0.0698328250720264,0.0923027287739206
6268,10,416657,-0.10001688765581,0.0684929811869373,0.145110739526457
6277,10,417803,-0.10705941017243,0.0690210269005857,0.12177066538058
6278,10,418404,-0.10818586114301,0.0693045047471146,0.119414580269626
6279,10,420497,-0.0748241864792112,0.0701454856854106,0.286836341145632
6280,10,421100,-0.100182362110942,0.0700709941607621,0.153679936570698
6283,10,423286,-0.0843835851629207,0.0698870040641326,0.228075420530738
