SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5529,9,72757,0.0194259417664964,0.0856678279832138,0.820742486577546
5530,9,72784,0.0160447791482934,0.0856698109187229,0.851543788323468
5531,9,72971,0.0226412542869521,0.0855119007682037,0.791338764002804
5532,9,72998,0.0222496487895668,0.0856429109492261,0.79517292413652
5533,9,73076,0.0179447711575513,0.0856255198657104,0.83412208653504
5534,9,73100,0.0205033577258882,0.0856063514228068,0.810851136541622
5535,9,73117,0.0108622690772848,0.0859669497909924,0.899523639442052
5536,9,73178,0.00835618187429898,0.0857602297230319,0.922435009780399
5538,9,76394,-0.0011622036671482,0.0855418878174126,0.989167654581687
5539,9,76441,-0.0011622036671482,0.0855418878174126,0.989167654581687
5540,9,77957,-0.006832234199522,0.086745369800935,0.937266599859636
5541,9,84696,-0.0539017505473458,0.0855827744600798,0.529219740816312
5542,9,84804,-0.0568103105978786,0.085659264960239,0.507627203488986
5543,9,84986,-0.0561696967879414,0.0867705087940498,0.517835079844748
5544,9,85177,-0.0719571157171353,0.0856405591913409,0.401352428917835
5545,9,85300,-0.0713370228853942,0.0857438694801987,0.405983757701299
5546,9,86294,-0.10478587076821,0.0856015915335085,0.221726624823841
5547,9,86720,-0.0953109407191141,0.0853509537358039,0.26488447979164
5548,9,88210,-0.0675571347336326,0.0857525417580858,0.431333629840694
5549,9,89608,-0.104109691964177,0.0868692742065994,0.231540427687548
5550,9,91111,-0.0946655665077256,0.0854163138201066,0.268493559609443
5551,9,94251,-0.130948415821857,0.0852804614015335,0.125556071823364
5553,9,98767,-0.131321975770562,0.0856863404312941,0.126272752709836
5554,9,98955,-0.145252940370713,0.0858394209906836,0.0915003285687699
5555,9,99321,-0.130094914717784,0.0853504340179438,0.128343055498341
5556,9,103774,-0.0864446857435285,0.0854423484395337,0.312359583489104
5557,9,104962,-0.0828700442536945,0.0859419507401159,0.335577674242701
5568,9,108120,-0.0679547114708329,0.0859749063042047,0.429823877938737
5569,9,108375,-0.0737769719649325,0.085603657735219,0.389358611812453
5570,9,111569,-0.0748249120906953,0.0860968661941398,0.385394852924224
5571,9,112032,-0.0644194517340684,0.0857430655445478,0.452967887842777
5572,9,112614,-0.0694969231995474,0.0862157752843548,0.420738668915844
5573,9,114834,-0.0781855469951887,0.086071877443258,0.364299827548555
5575,9,115779,-0.0918962573988042,0.0869423959543487,0.291244125650941
5576,9,115941,-0.0694114197013476,0.086719433196386,0.424009510235058
5577,9,116282,-0.0739544387054814,0.0864587248879364,0.392925007484062
5578,9,116618,-0.0834246751672128,0.0854508524547193,0.329590134666438
5579,9,117736,-0.0923316863525398,0.085303765200919,0.279819419408843
5580,9,122617,-0.127525145584883,0.0862761276437643,0.140271453275189
5581,9,125289,-0.110100285094961,0.0853760377607947,0.198036511328526
5582,9,126263,-0.0865293058774442,0.0854461516385761,0.311908334951563
5583,9,126375,-0.11130521451502,0.0853608111953325,0.19310433341596
5584,9,126580,-0.11080076864676,0.0852441359131736,0.194515881444698
5585,9,127022,-0.124097074556794,0.0860765964458535,0.15027210824728
5586,9,127496,-0.114080420345421,0.0853828490779483,0.182375744525303
5589,9,128727,-0.128797841430007,0.0852897387934612,0.131907080445555
5590,9,128730,-0.128797841430007,0.0852897387934612,0.131907080445555
5591,9,129137,-0.128272680888584,0.0851881568179456,0.133023784404424
5592,9,131829,-0.140142557111626,0.0860067993962536,0.104112795475555
5593,9,132718,-0.135288565884107,0.0851439449398316,0.11296929364613
5594,9,136028,-0.109244042349938,0.0861336093027752,0.205523389250754
5595,9,136044,-0.110386880837951,0.0861170089352649,0.200745518552305
5596,9,136100,-0.13009292695712,0.0869247061158814,0.135386683700038
5597,9,136134,-0.13539544416161,0.0872940770643651,0.121791337745312
5607,9,136619,-0.153032087150507,0.0866624869244411,0.0782870791535446
5608,9,137267,-0.158110895478541,0.086914989192131,0.0697365123853135
5610,9,138636,-0.153091056900585,0.0853244342362823,0.0736331855744364
5611,9,138792,-0.162318503349184,0.0854042699620936,0.0581701290143224
5614,9,139442,-0.156957012064946,0.08705565139193,0.0722487145933279
5615,9,142542,-0.166511576160063,0.0853022309326774,0.051726264000085
5616,9,144386,-0.124491443392781,0.0857954672509888,0.147660701982875
5617,9,144699,-0.135099515140823,0.0858408449455167,0.116420890387184
5618,9,144955,-0.15661932336199,0.0851861885151856,0.0668208993134493
5621,9,150327,-0.00807755686603318,0.0862995422272756,0.92548075024032
5622,9,150475,-0.0238646233538151,0.0860463707538268,0.781676729534656
5623,9,151474,-0.0232511854827311,0.0866588321189766,0.788619615268675
5624,9,154510,-0.00499000739566968,0.0871291818793971,0.954361432290828
5625,9,154735,-0.00554189511123504,0.0866021741024294,0.94901236970904
5626,9,154780,-0.0159823152563755,0.0865440994565681,0.853591965887419
5627,9,155581,-0.0229463793609239,0.0864027177571006,0.790721770191444
5628,9,158904,-0.0120805975299699,0.0863957842051871,0.888875198451267
5629,9,161738,0.00698428096108367,0.0857273790868587,0.935113692461624
5630,9,161933,-0.00627952100069312,0.085654497993188,0.941599194328838
5633,9,163793,-0.0323684249326305,0.0859154551644167,0.706587690965954
5634,9,163812,-0.0303685232243111,0.0859871818093706,0.724168055238879
5635,9,166532,-0.0753685322311153,0.0856994282235487,0.379754535423282
5636,9,169345,-0.106627561972812,0.0855380933011833,0.213388864784096
5640,9,171609,-0.0194290882268655,0.0877675023489074,0.824932380090908
5641,9,174307,-0.0499869859673818,0.0859707867039497,0.561313997729606
5642,9,175368,-0.0936301846426291,0.0867148108613755,0.280991381461439
5643,9,175543,-0.0932916313707629,0.0855842648561492,0.276432066252137
5644,9,176534,-0.0987363125574669,0.0857118219084498,0.250118410353124
5645,9,176600,-0.100628704263888,0.0853525127565194,0.239201121016338
5646,9,176841,-0.101968188952906,0.0856357130702654,0.234563452030745
5648,9,177598,-0.0877133854394129,0.0854656696732156,0.305453115213001
5649,9,177790,-0.0797931236133017,0.0857595161578366,0.352784961809724
5650,9,178365,-0.078584261017195,0.0856260907569904,0.359370778630691
5652,9,180087,-0.134473220258677,0.0858153816536313,0.118009238114071
5653,9,180128,-0.13221303863634,0.0857675466809818,0.124084366413787
5656,9,183658,-0.128998753965399,0.0870898835501234,0.139441590928623
5657,9,187970,-0.171138374352241,0.0852762862561556,0.0455256629766754
5658,9,189329,-0.154472207148438,0.0856325237806199,0.0720999119372093
5659,9,189688,-0.159280749906648,0.0859068162140032,0.0645572391941429
5660,9,190020,-0.145448394877107,0.0853623021959071,0.0892807479467671
5661,9,193013,-0.114931235980835,0.0855646989887629,0.180067361459823
5664,9,196154,-0.1701674832821,0.08508544469702,0.0462703711167604
5666,9,197752,-0.18880354233401,0.0853658068167593,0.0276274567351425
5667,9,197820,-0.186068864864739,0.0862765701577595,0.0317072583583207
5668,9,198256,-0.185868031168167,0.0868653123392722,0.033062079321523
5670,9,198339,-0.187966547020458,0.0852223036759379,0.0280557647358671
5671,9,198850,-0.199723648276185,0.086661891891353,0.0217670704940036
5672,9,199162,-0.193561547472668,0.0850666930235989,0.023480269527769
5673,9,199377,-0.182537113199348,0.0848937621110466,0.0322195293865566
5674,9,200074,-0.182073082568479,0.0850156039405159,0.0329062560967563
5675,9,200287,-0.190847855845089,0.0857299581497083,0.0266348328606671
5676,9,201408,-0.201414814576024,0.0851831709961998,0.0185954700570833
5677,9,201606,-0.20186619392899,0.0849364428473546,0.0180021611754081
5678,9,204151,-0.193689613971912,0.0851859928888072,0.0235824410919654
5680,9,210740,-0.163849524510088,0.0856120349783975,0.0564463543225537
5681,9,210783,-0.160487009140499,0.0857646051707627,0.0621374327151554
5682,9,211109,-0.163517554317201,0.0852451372752339,0.0558915902480897
5683,9,211688,-0.192764943167965,0.085191934408517,0.0242604985269822
5684,9,213938,-0.158524492601688,0.0858871700547282,0.0657686727570474
5685,9,215328,-0.173483651545149,0.0851893128227574,0.0424512612801944
5686,9,215997,-0.18853796870403,0.085613846340428,0.0282979919300786
5687,9,216548,-0.182740820743375,0.0867564740694167,0.0358780976298761
5688,9,219192,-0.148071369305879,0.0850836667997749,0.0826772478417914
5689,9,222260,-0.12131077634055,0.0853329873231548,0.156020503834928
5690,9,222580,-0.0946348007612067,0.0868148965115911,0.276423391621429
5691,9,222583,-0.0946348007612067,0.0868148965115911,0.276423391621429
5692,9,225578,-0.105219123614818,0.0868939129443029,0.22674696198973
5693,9,226182,-0.107023340181653,0.0868933595134961,0.218894834460315
5694,9,226305,-0.115634341665627,0.0859668310569977,0.179455097929249
5695,9,231496,-0.0651790956473411,0.0861053107420639,0.449573063495319
5696,9,232338,-0.0497893397719312,0.085545307441832,0.560922680867994
5697,9,232470,-0.0377637041608505,0.0855748725155719,0.659270117067487
5698,9,232692,-0.055971689119172,0.0856608289098743,0.513917010457515
5699,9,236476,-0.0529209606479145,0.0855238070931135,0.536456239903407
5700,9,239129,-0.0103198953553282,0.0860601572475599,0.904618777530954
5701,9,240673,-0.100208477870211,0.0854105445490081,0.241483999656752
5704,9,242937,-0.0260911307392779,0.0862852945993493,0.762538869278968
5705,9,243115,-0.056644845513684,0.0855170494272269,0.508159466719187
5706,9,243230,-0.0588959214334767,0.085997947556376,0.493886335810793
5707,9,243307,-0.0697415587052347,0.0859708526805371,0.417784072548119
5708,9,243521,-0.0516759497822007,0.0857620669768004,0.547194835389519
5709,9,243529,-0.0516759497822007,0.0857620669768004,0.547194835389519
5710,9,243574,-0.0547587263993733,0.086000210090141,0.524714826225408
5711,9,243694,-0.0717075429902787,0.085722596601663,0.403435703565532
5712,9,243723,-0.0685237981984678,0.0859722559346811,0.425960380187776
5713,9,243786,-0.0661096322931435,0.0859830939209863,0.442485898225125
5714,9,243799,-0.0456342818195526,0.0863876141963267,0.597657558542802
5717,9,244149,-0.068369195383549,0.0857303230158637,0.42570180045082
5718,9,244280,-0.0778640466781421,0.0854697623244546,0.362910304556729
5719,9,244304,-0.076687619310476,0.0857090251043841,0.371533717489258
5720,9,244502,-0.0746221932124356,0.0854779542505656,0.383256916383234
5721,9,244863,-0.0685810969201459,0.0858503879945766,0.424917816897875
5722,9,244901,-0.0767648772228003,0.0855907987406288,0.37039294233446
5723,9,244951,-0.0708375534350233,0.08548303224175,0.407848931586008
5724,9,245431,-0.0675006889947889,0.0854906807505186,0.430310241135831
5731,9,249562,-0.0455403763151416,0.0856783364560583,0.595387727316168
5733,9,249795,-0.0350693703419748,0.0859349714698654,0.683453580478629
5734,9,250484,-0.0631492789266131,0.0855324603236164,0.460818010418526
5735,9,250581,-0.0525066877694058,0.0855528414422145,0.539786399520874
5736,9,251030,-0.0687032835633381,0.0854879668593391,0.422134032662629
5737,9,252109,-0.0781107675146742,0.0854853093418933,0.361480707614092
5738,9,252323,-0.0922345610352692,0.0854292433140022,0.281030610837421
5739,9,253139,-0.0701652272802851,0.0853796638292092,0.411743976896409
5740,9,253318,-0.076035838272509,0.0857229077155652,0.375685197619392
5743,9,254027,-0.099773869865329,0.0874863894813161,0.254871955345433
5744,9,254091,-0.0868520999524548,0.0855634814574088,0.310772262396694
5745,9,254108,-0.0917079624122045,0.0856672146169358,0.285119361266686
5746,9,254153,-0.0948276796155217,0.0859137850397849,0.270451721368041
5747,9,254311,-0.0932438840985091,0.0854261393242929,0.275790911120415
5748,9,254315,-0.0886397353632714,0.0856886057220675,0.301638575193308
5749,9,254336,-0.0929877974962718,0.0856687474837314,0.278470043771444
5750,9,254355,-0.0952267285545725,0.0856617798646104,0.267041136983125
5751,9,254492,-0.0736397489152939,0.085496550522151,0.389647400065923
5752,9,254600,-0.0777240214914175,0.0857281407726903,0.365218983050556
5756,9,255387,-0.0756739231344505,0.0856070923943673,0.377315181702607
5759,9,256304,-0.0936857570044858,0.0861730486031723,0.277698314158277
5760,9,257336,-0.103535381369695,0.0856344686098639,0.227457175949589
5761,9,257350,-0.0946353944060542,0.0855373851218218,0.269322847795471
5765,9,257531,-0.0869543097207059,0.0874845857175431,0.320933564888002
5766,9,257575,-0.125035732742938,0.0865425900776554,0.149404378851136
5767,9,257591,-0.112123224640528,0.0865209307987398,0.195853626668899
5768,9,257605,-0.120226342302613,0.0869242426754834,0.167503364602408
5769,9,257815,-0.0828737773315924,0.085571950349621,0.333473285980153
5770,9,258080,-0.114065172345291,0.0854864831318201,0.182963510258253
5771,9,258259,-0.106418524766918,0.0857684176690683,0.215516232492702
5772,9,258345,-0.113924766157423,0.085870019512794,0.18546164157413
5773,9,258661,-0.124413681720654,0.0853095234549747,0.145625041628861
5774,9,258900,-0.115837810976925,0.0853423756922499,0.175543369911395
5778,9,260986,-0.151728968627768,0.087187500808803,0.0826847260812032
5779,9,261156,-0.155979219235788,0.0857743392820905,0.0698375780576181
5780,9,264604,-0.123323992132889,0.0860797439386677,0.152836716248306
5781,9,265537,-0.106286657282781,0.0857688808856776,0.216086696518114
5782,9,266567,-0.0899646246868696,0.0853189888567951,0.292398026182268
5783,9,266879,-0.118885810306427,0.0853426550915962,0.164484041102038
5784,9,267323,-0.083018341974029,0.0854843525728763,0.332137306900926
5785,9,267437,-0.0708852012767597,0.0854869642656027,0.407555486506253
5786,9,267785,-0.0823842127655937,0.0858241951529917,0.337753372174307
5788,9,268262,-0.136729603640818,0.0853210500373132,0.109932697468858
5789,9,268351,-0.123613815354947,0.085312817329484,0.148239896880476
5791,9,268445,-0.17086066817942,0.086132304940198,0.0480635880344328
5792,9,270121,-0.17579214195685,0.0849475724231718,0.0392339657083101
5794,9,270827,-0.120241018340656,0.0863113406799107,0.16446377585821
5795,9,273029,-0.129029498116052,0.0860435656098086,0.13461615650505
5796,9,273060,-0.143090171868206,0.0854893282410394,0.0950600006177034
5797,9,273430,-0.134232167104812,0.0852997976013622,0.116463810096451
5798,9,273993,-0.159737362404679,0.086504543830727,0.0656452357952437
5799,9,276483,-0.0780222446017174,0.0854855383514807,0.362025749562331
5800,9,276759,-0.0916388746982793,0.0853327552528118,0.283600881318152
5801,9,280761,-0.120194961994718,0.0854545477903585,0.160444521052035
5802,9,280878,-0.124243804202956,0.0859265867220138,0.149084161516144
5803,9,281757,-0.138099799705428,0.0855030284930813,0.107172672799007
5804,9,282224,-0.119692026301142,0.0854511226505872,0.162179981715311
5805,9,283213,-0.125112634602217,0.0859423406119773,0.14634383885066
5806,9,283290,-0.119647273005429,0.0857683337557213,0.163891356505948
5807,9,286125,-0.0731328543557548,0.0854129275698923,0.39245307024455
5809,9,289043,-0.0421763926733976,0.085887032343208,0.623683345564216
5810,9,289127,-0.026999570970905,0.08548949889562,0.752323317885753
5811,9,289513,-0.0386685092969545,0.0859196757947362,0.65294762697587
5812,9,292353,-0.0917387577949913,0.0857543020307582,0.285446557122768
5813,9,294986,-0.0524077753838325,0.0856286465780946,0.540908244654679
5814,9,296974,-0.0733761784951666,0.0858043668539839,0.39304443743054
5815,9,298782,-0.07034796735363,0.0853792378456432,0.410526012764416
5816,9,299767,-0.0497943207053693,0.0859034488706381,0.562517386998395
5819,9,303507,-0.0215449725988139,0.0859632942618518,0.802246068057357
5820,9,303589,-0.0287460592515789,0.0859573268514627,0.738259410436067
5821,9,303690,-0.0459567097049828,0.0874378947825558,0.599501300637342
5822,9,304133,0.00741586845254316,0.0861014520262335,0.931412365283432
5823,9,310366,-0.0115214636248007,0.0858324997178203,0.893295661409379
5824,9,310436,-0.0143167169282586,0.0860010474771126,0.867881279603248
5826,9,314400,-0.0968042201257105,0.0855874618604,0.258799316646661
5827,9,314913,-0.102769015305454,0.0853452880475842,0.229336192118847
5828,9,315623,-0.116537336695628,0.0856102862114879,0.174301747832262
5829,9,317005,-0.110884441348303,0.0857298222351647,0.196712481518952
5831,9,322200,-0.0737425615314377,0.0858813014194744,0.391112573009375
5832,9,323432,-0.0634675922383579,0.0857981359240526,0.459954524797499
5836,9,328426,-0.031069057909579,0.0857434048518331,0.717307897425835
5837,9,330193,-0.021740502060146,0.086129592556113,0.800866310847613
5838,9,330993,-0.0240660210011433,0.0866267326788781,0.781318651448913
5839,9,334143,0.0186598190906947,0.0860657722889655,0.828482579236954
5840,9,334329,-0.0684649113759832,0.127506421605879,0.591638586243982
5841,9,334958,0.0241428759543044,0.0857185539939699,0.778374741018604
5842,9,336040,0.0215635835707628,0.0856920747771752,0.80146550114796
5843,9,338275,0.0483675751349272,0.0857892781336947,0.57325157340383
