SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5701,9,240673,-0.0190867847450676,0.0576033174523939,0.740577722383624
5704,9,242937,-0.023905587718449,0.0580827613650459,0.680898527551079
5705,9,243115,-0.0271353795376495,0.0575896336045567,0.637799586626042
5706,9,243230,-0.0268665880904674,0.0579165241806988,0.643016293302223
5707,9,243307,-0.0217448955415883,0.0579198459979396,0.707565571121942
5708,9,243521,-0.0137412506640935,0.0577619788393286,0.812101029274976
5709,9,243529,-0.0137412506640935,0.0577619788393286,0.812101029274976
5710,9,243574,-0.0135826987833412,0.0579259751066486,0.814745406744994
5711,9,243694,-0.0268926415612791,0.0577497875566859,0.641735213996993
5712,9,243723,-0.0180647331520285,0.0579225065514893,0.755317661529009
5713,9,243786,-0.0190499566143475,0.0579253012340566,0.742448150827652
5714,9,243799,-0.0180814689401979,0.0581730797038666,0.756119449547287
5717,9,244149,-0.0159227841812068,0.057761306240218,0.782966497054723
5718,9,244280,-0.024700874464128,0.0575927373319832,0.668265833929661
5719,9,244304,-0.0138671691229125,0.0577618935912684,0.810411700677803
5720,9,244502,-0.0178945275659573,0.0575998671344628,0.756235167411034
5721,9,244863,-0.00331533304722362,0.0578483338354736,0.954330060797571
5722,9,244901,0.00533202995244839,0.0576865403869812,0.926407970244541
5723,9,244951,-0.00406824114018522,0.057604614176629,0.943737376138481
5724,9,245431,0.001572061056363,0.0576049603670197,0.978243553794502
5731,9,249562,0.0427830790371163,0.0576586856121411,0.458577229589857
5733,9,249795,0.0322778385306104,0.0578414658597754,0.57717096569267
5734,9,250484,0.0104956617654424,0.0576240826677517,0.855577253513623
5735,9,250581,0.0177043323581824,0.057619085610751,0.758822809903407
5736,9,251030,0.000124144425484331,0.057605020755932,0.99828169981708
5737,9,252109,0.0102264256426709,0.0576160530854156,0.859223244481348
5738,9,252323,-0.002235335285818,0.0576076180815229,0.969069569666104
5739,9,253139,0.00880801660123087,0.0575325311471813,0.878409823269367
5740,9,253318,0.00283872310427363,0.0577746408036343,0.96083996646956
5743,9,254027,0.0200246356769643,0.0589965551082758,0.734494878242308
5744,9,254091,0.0176281275244496,0.0576796078999692,0.76007300349473
5745,9,254108,0.0236539095845714,0.0577528882304323,0.682369072765717
5746,9,254153,0.00445717476319743,0.057938300170316,0.938723071519781
5747,9,254311,0.0190345703623649,0.0575988318312199,0.741242422645694
5748,9,254315,0.0195784576977341,0.0577654400739589,0.734863765539616
5749,9,254336,0.0115042018479156,0.0577670210053243,0.842261426915558
5750,9,254355,0.0130162426119242,0.0577661119075762,0.821855583219084
5751,9,254492,0.0194395247615534,0.0576093335208603,0.73598799934253
5752,9,254600,0.0292486754471951,0.0577602665895578,0.612905641980919
5756,9,255387,0.0195622886789135,0.0576869493297552,0.734727628602717
5759,9,256304,-0.0118466498711719,0.0581072293090259,0.838568146447508
5760,9,257336,0.00248323835685095,0.0577701148240632,0.965737932820859
5761,9,257350,-0.00729715038968909,0.0576841102042625,0.899406655688781
5765,9,257531,-0.0060334727652504,0.0589780454410892,0.918576390001023
5766,9,257575,-0.0082760064200858,0.0584327391525999,0.887450663441239
5767,9,257591,-0.00929986717816733,0.058384101647741,0.873533335884832
5768,9,257605,-0.00910196967753707,0.0586756798830554,0.876812712072345
5769,9,257815,0.00635955221106116,0.0576844246172843,0.912275899496504
5770,9,258080,-0.0124525735876178,0.0576925378975707,0.829234211351665
5771,9,258259,-0.0149777766204013,0.057861482072658,0.795897425806297
5772,9,258345,-0.0133095206428203,0.0579492199863644,0.818476897126418
5773,9,258661,-0.0219215825208636,0.0575932036974126,0.703708290921175
5774,9,258900,-0.00876826173325456,0.0576022241219417,0.879099683333423
5778,9,260986,-0.00248530664750265,0.0589476611706536,0.966393995825412
5779,9,261156,-0.0232551745547435,0.0580018278278061,0.688707864592305
5780,9,264604,-0.00800400309664281,0.0581174662780952,0.890539341587546
5781,9,265537,-0.00521972090946252,0.0578663065320127,0.928176970918599
5782,9,266567,-0.00184961349379409,0.0575289384147885,0.974369794666544
5783,9,266879,-0.0121935698721704,0.0576086192292148,0.832492692474011
5784,9,267323,-0.00206901157499861,0.0576266851491572,0.971379434721032
5785,9,267437,-0.0237072647656576,0.0575939202573071,0.680861988847686
5786,9,267785,-0.0139784442060595,0.0578493282069563,0.809203011913878
5788,9,268262,0.00944735097281849,0.0576463913217466,0.869915847967827
5789,9,268351,0.0126884681417229,0.057601062293037,0.8257790005805
5791,9,268445,0.00996315643779019,0.0583060704760433,0.864418518025249
5792,9,270121,-0.046833644554889,0.0574804170713845,0.415750078431761
5794,9,270827,-0.0566044072351883,0.0581882791877329,0.331328646741595
5795,9,273029,-0.0695738205103142,0.0579925439966022,0.231059352357061
5796,9,273060,-0.0776996529772174,0.0576330566188344,0.178465385461763
5797,9,273430,-0.0694012232714934,0.0575082812115032,0.228315724956846
5798,9,273993,-0.0755946896215243,0.0583788871203049,0.196201800218556
5799,9,276483,-0.0373437150604782,0.0575843317050758,0.517080144193415
5800,9,276759,-0.0378558631715153,0.0575063813672487,0.510781035139862
5801,9,280761,-0.0436184114243452,0.0576441496520873,0.449743863103497
5802,9,280878,-0.0423976351875689,0.0579748364440895,0.465074381528822
5803,9,281757,-0.0397353969845525,0.0577361164126727,0.491763567456626
5804,9,282224,-0.0432585435671746,0.0576412729209614,0.453466426777607
5805,9,283213,-0.0480266972522168,0.0579753831102936,0.408004816602831
5806,9,283290,-0.0465307459326519,0.0578470943039456,0.421721922026551
5807,9,286125,-0.019970735961701,0.0575517416293629,0.728794419476019
5809,9,289043,-0.0631324349273829,0.0577431146664345,0.274993293463764
5810,9,289127,-0.0579889920304994,0.0574787497028305,0.313724632277285
5811,9,289513,-0.047550800103083,0.0578042443829995,0.411280704282669
5812,9,292353,-0.039801420424416,0.0577863890532278,0.491421650594722
5813,9,294986,-0.0309849143584615,0.0576540995861618,0.591310777055631
5814,9,296974,-0.0335437252668981,0.0577976380376993,0.562038796754571
5815,9,298782,-0.0299466182452733,0.0575123587335036,0.602903031917456
5816,9,299767,-0.00227635304895732,0.0578594962923376,0.968639345644997
5819,9,303507,0.00904102576483873,0.0578755439277127,0.875952883549077
5820,9,303589,0.00991872326215865,0.0578751366607501,0.864022059879485
5821,9,303690,-0.0187666977838938,0.0588796860520128,0.750120083672054
5822,9,304133,0.00919667557961878,0.0579639486645478,0.874025914766973
5823,9,310366,-0.0214427043540815,0.0577745450948232,0.710752555629267
5824,9,310436,-0.00121848511375544,0.0579000481021688,0.983221943798209
5826,9,314400,-0.0268146524327042,0.0577060437421369,0.642449493052841
5827,9,314913,-0.0181504790068886,0.0575661181825732,0.752721750764818
5828,9,315623,-0.0233333715170827,0.0577724695729387,0.686542643175261
5829,9,317005,-0.033684316733971,0.0578240297603885,0.560580651109123
5831,9,322200,-0.0651095664457069,0.0577737044059281,0.260518204725047
5832,9,323432,-0.0358408291158187,0.0577744746426722,0.535422722825932
5836,9,328426,-0.0484008963095979,0.0576775938301654,0.401945829356282
5837,9,330193,-0.0522232261313194,0.0579229304251398,0.367884932408857
5838,9,330993,-0.0339934902049698,0.0582973426150034,0.560194731949194
5839,9,334143,0.0167865193267485,0.0579383551310678,0.772192383155313
5840,9,334329,-0.00244383403560899,0.0858750997926095,0.977312943123507
5841,9,334958,-0.0442788626307026,0.0576659768430833,0.443089190269984
5842,9,336040,-0.0508262671555917,0.0576315226446064,0.378421366832385
5843,9,338275,-0.0144169510472362,0.057776146123727,0.803095048186788
5844,9,338651,-0.0180944136847381,0.0578424222983958,0.754600215203463
5845,9,338765,-0.0142141754356276,0.0578620277485885,0.806091015582274
5846,9,338787,-0.014655321338657,0.0578543650294287,0.800173030468872
5847,9,340588,0.0213077086944443,0.0575938563444955,0.711630462275578
5848,9,341341,0.0125140192460236,0.0579885334675086,0.829267028073192
5849,9,342354,-0.0432555594438756,0.0589963835930657,0.463929155815059
5850,9,342479,-0.0346536652463161,0.0580023905124221,0.550588449851589
5851,9,347652,-0.0680977592201233,0.0576757040036262,0.238516477089313
5852,9,349076,-0.102944701038469,0.0576273068750399,0.0748946556983175
5853,9,349097,-0.0965991125863344,0.0575823753401887,0.094314015687752
5854,9,349116,-0.0843894519567567,0.0574870154634159,0.143001699385039
5855,9,350262,-0.109357182618963,0.0578661781503197,0.0595999447732345
5856,9,351490,-0.111736721822117,0.0574757507348045,0.0526815457127228
5857,9,352621,-0.112680898846037,0.0579204632232107,0.0525153407942556
5858,9,353047,-0.0856208259797847,0.0579569060829128,0.140481799156599
5859,9,354047,-0.0992453957364228,0.0574929433596175,0.0851830389066487
5860,9,354832,-0.100995327623398,0.0575352521311236,0.0800643933622801
5861,9,354867,-0.104724886572236,0.0574814553015313,0.0693177741786492
5862,9,354924,-0.0938154998135174,0.0576423763341685,0.104513826828852
5863,9,354945,-0.106615801851374,0.0573248421479356,0.0637379017277801
5866,9,356037,-0.0819888361960202,0.0586709698891532,0.163160617538136
5867,9,356207,-0.115191886251874,0.0578472373899711,0.047216965911998
5868,9,357150,-0.106135175178615,0.0576942773132057,0.0666645306598071
5869,9,357800,-0.110920316387626,0.0575562590737566,0.0547615295361677
5870,9,358570,-0.0992589197357047,0.0576359250048809,0.0859144792637746
5871,9,360441,-0.117686527472715,0.0572661885598707,0.0406068305325739
5872,9,362255,-0.105498103114344,0.0575381191807644,0.0675650099930541
5874,9,362775,-0.11883453735046,0.0573651159719687,0.0390336744006578
5875,9,362828,-0.103566255592173,0.0575480607505576,0.0727700289393003
5878,9,365655,-0.150458573219598,0.0571655026153861,0.00886145037903252
5879,9,365725,-0.152303654837602,0.0570455400777022,0.00793906056245524
5880,9,365942,-0.152630414394719,0.0569854221552994,0.00774318239795775
5881,9,366733,-0.133664319779965,0.0576594637434195,0.0210111335298088
5883,9,367860,-0.131694401919291,0.0575281012294025,0.0226565271556309
5884,9,372204,-0.129725506556172,0.0574869236045711,0.0246436287579655
5885,9,372443,-0.118708209110843,0.0572894258335397,0.0389837507647528
5886,9,372471,-0.115338260384462,0.0572605820319782,0.0447393270778537
5887,9,372842,-0.117796717723184,0.0572947554185076,0.0405196224695918
5889,9,378552,-0.045545509247896,0.0575975937310162,0.429618678344044
5890,9,379413,-0.0188992832011929,0.057618010366784,0.743098571351496
5896,9,383530,-0.0244390803277415,0.0577601936354408,0.672470575544979
5897,9,383662,-0.0314079694988242,0.0578299559095095,0.587397525356355
5898,9,383846,-0.0314574589120664,0.0575834046989944,0.585209077018976
5899,9,384190,-0.0078708513906598,0.0576025912993118,0.891392795156141
5901,9,384344,-0.00514990714811607,0.0584337565312667,0.929821421609807
5902,9,384418,-0.00443617328751189,0.0576903973318031,0.938749671779486
5903,9,385423,-0.0208575783663559,0.0575934164389006,0.71745505464384
5904,9,385546,-0.0239299763305974,0.0575909388675625,0.678016414392196
5907,9,387839,0.00539184029327133,0.0577887646204892,0.925716121842875
5912,9,388668,0.0206789136449807,0.0578896225213523,0.721145966956375
5918,9,394182,0.0446297698632158,0.0581227154645435,0.443087146883938
5919,9,394680,0.0295675101869223,0.0585242726113512,0.613721077473626
5920,9,394807,0.111172817123877,0.0604467577884925,0.066727567658869
5921,9,394916,0.0340622487614577,0.0580140496378492,0.557486410418779
5922,9,394975,0.0264879177476156,0.057975219521444,0.648035844405012
5923,9,395649,0.0478032921684939,0.0577499384266485,0.408363690849701
5926,9,396186,0.0641664361056838,0.0576225698434929,0.266223821741933
5927,9,396458,0.0384775140077492,0.0577302953466434,0.505523918954091
5928,9,396462,0.0519820325973203,0.0582051923477678,0.372421479146482
5929,9,396463,0.0519820325973203,0.0582051923477678,0.372421479146482
5930,9,396464,0.0519820325973203,0.0582051923477678,0.372421479146482
5931,9,398401,0.0754432850678377,0.0579130700928024,0.193526817010384
5932,9,398470,0.0862701029348292,0.0576168731605805,0.13520719697222
5933,9,399657,0.0727882535300349,0.0587416670955706,0.216122544526412
5934,9,399838,0.0381727659989199,0.057600955173642,0.507948360202627
5935,9,400574,0.0821259852914705,0.0574389391000264,0.153659916002446
5936,9,400641,0.0780172992428577,0.0576254212553379,0.176644162160464
5937,9,402212,0.107085380896436,0.0574306189056569,0.0630665941403157
5938,9,404274,0.107217888455367,0.0573435376912348,0.062346608692197
5939,9,404302,0.10335780220377,0.0574279958253772,0.0727490190716828
5940,9,405135,0.091898234953394,0.0575051030359827,0.110918009860917
5941,9,405593,0.0883609852250892,0.0575208064047259,0.125395699754515
5943,9,406743,0.0855041709357318,0.0573614211123832,0.136953877204288
5944,9,408263,0.088475152435911,0.0574258705926115,0.124289488483994
5945,9,409700,0.0301875429687749,0.0576903774060779,0.601115899339991
5946,9,410727,0.0291701151950335,0.0582427170524317,0.616797888189295
5947,9,411273,0.0282648728853026,0.0577168617697656,0.6246390400227
5948,9,411520,0.0110276499244599,0.0577965676097619,0.848791096163244
5949,9,411553,0.0470807374333405,0.0577314582599412,0.415328801624783
5950,9,411811,0.0270200446007107,0.0582123752536,0.642816914134694
5952,9,412923,0.0106954700018857,0.0578972859181363,0.85354548498613
5953,9,418993,-0.0143118905871472,0.0577625005746659,0.804455410800114
5958,9,419805,-0.0224930905615014,0.0575129522336976,0.695962159158117
5959,9,419841,-0.0173797386956533,0.0575179732705915,0.762706615542765
5960,9,421227,-0.0267377314184485,0.0577527350459511,0.643671799233256
5961,9,421228,-0.0185142646160927,0.0576770003807182,0.748401039159087
5962,9,422857,-0.103519065753339,0.057652135468052,0.0734163642669401
5963,9,422867,-0.0986391513317124,0.0577672345757973,0.0886032728225774
5964,9,422955,-0.120098958061035,0.0577121801327544,0.0381545180943683
5965,9,422958,-0.108939888355493,0.0575757457882881,0.0592938829872829
5966,9,423010,-0.107225384309699,0.057917360012518,0.0649540260273039
5967,9,423041,-0.0852944584445304,0.0579414523142616,0.141890220125878
5968,9,423054,-0.0844248040527643,0.0577402361420073,0.144590173201656
5969,9,423651,-0.0933917087386701,0.0582796619981919,0.109944984672331
5970,9,423935,-0.0762491550539351,0.057638544393559,0.186729997811203
5971,9,424069,-0.0971424510491142,0.0575577183110318,0.0923444696679155
5972,9,424914,-0.112366549624374,0.0572500166462071,0.0504620978035941
5973,9,425156,-0.0959708157216462,0.0575733962132539,0.0964152791988546
5974,9,425546,-0.0904995337480582,0.0574032826377147,0.115793264847075
5975,9,425655,-0.116706416199519,0.0578654139392562,0.044466872047612
5976,9,425822,-0.0703949131986968,0.0579832100830517,0.225537614533013
5977,9,426507,-0.0974145226741994,0.0587505768404193,0.0981849319397784
5978,9,429181,-0.0753293743719789,0.0579656417514958,0.194602543577778
5983,10,26272,-0.0309204983774379,0.0580083682530171,0.594344668503435
5984,10,28452,-0.0186241711596915,0.0578676757476874,0.747763905098773
5985,10,28714,-0.0137976171335825,0.0577848108878591,0.811417959389648
5986,10,28835,-0.0217832057976523,0.0581732236340552,0.708291290915934
5989,10,29367,-0.0496907868788605,0.0586800055877162,0.397675023752615
5990,10,30148,-0.0169382643082445,0.0582639375500255,0.77143918576398
5991,10,32768,0.01495669190907,0.0578932307587392,0.796287687418964
5993,10,35651,0.0367234450362582,0.0577664894218571,0.525369359117436
5994,10,36050,0.0294007793060522,0.0576155293944099,0.610165403807984
5995,10,41756,0.0390778386241432,0.0588126907133928,0.506838894165459
5996,10,42005,0.0565156441406477,0.0589577719928198,0.338427269711916
5997,10,43109,0.0411734989585023,0.0577259413126768,0.476157277073618
5998,10,43346,0.0343128793622106,0.0582535545843516,0.556220331669432
5999,10,43909,0.0440290606041249,0.0584785170316205,0.452005806204816
6000,10,46831,0.0784700348184323,0.0584521577787322,0.180307624611714
6001,10,49405,0.0601100360613465,0.057547912461673,0.296958890934556
6002,10,50102,0.052765638301237,0.0583640301386384,0.36657058379701
6003,10,54201,0.0723514020282359,0.0579689298922403,0.212819258628741
6004,10,54931,0.0718975635215473,0.0580550564679098,0.216376787189582
6005,10,61391,0.0303122412143681,0.057922779077623,0.601078821951085
6006,10,61545,0.0326123617411046,0.0576611181522149,0.572034084053547
6007,10,61708,0.0195439420679636,0.0584450247057319,0.738277286137295
6008,10,63279,0.0759397389125352,0.0574630471839977,0.18717709264154
6010,10,68934,-0.0358737115195434,0.05794426666208,0.5362450911168
6011,10,70342,-0.0273823894844892,0.0581707260262571,0.63812817458357
