SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7620,12,130739,0.0133971433810665,0.0619648270815143,0.828952361918988
7621,12,130771,0.0366332962112352,0.061387287618343,0.551052128050626
7622,12,130928,-0.041315763165372,0.0591179670903851,0.485093575706656
7623,12,131003,-0.0355184725190969,0.0586511443014564,0.545177035281564
7624,12,131008,-0.0317550730629523,0.0591107777149554,0.591459009800665
7625,12,131340,-0.0881180365093874,0.0587449095529474,0.134505266114666
7627,12,132130,-0.0833291389191659,0.0587567968118516,0.15701332819661
7628,12,132144,-0.0882401136944435,0.0584538591034107,0.132048062365819
7629,12,132151,-0.0792686072210438,0.0589647784790323,0.179702291578919
7632,12,132610,-0.068409050230148,0.0589709207466291,0.246813583773701
7633,12,134496,-0.0604189655512897,0.0588613110974113,0.305376188659818
7634,12,135855,-0.0595331510325767,0.0587343805323639,0.311468026981333
7635,12,135989,-0.0588038765729524,0.0587364616990329,0.317441151151793
7636,12,136208,-0.041716323839619,0.0582047681087271,0.47402289757784
7637,12,136289,-0.0245402798223393,0.0584420532545743,0.674808194748271
7638,12,136315,-0.0510833105381234,0.0595675307089252,0.391711952001919
7639,12,136527,-0.038864988054691,0.0590261355197248,0.510686609223079
7640,12,138153,-0.0503258453916746,0.0586204383808523,0.391197110434629
7641,12,138154,-0.0295800528364876,0.0585440076059554,0.613690253873807
7643,12,140997,-0.0199885523965316,0.058377813060837,0.732253805667462
7644,12,144481,-0.0227875315113261,0.0583165092752142,0.69621324801749
7645,12,148120,-0.0189555594294269,0.0582169595807964,0.744918401061818
7646,12,148231,-0.0112524815718824,0.0587282429131054,0.848163701252606
7648,12,150435,0.00369937730262426,0.0585001359485187,0.949613516845053
7651,12,152081,-0.0073906872386037,0.0581750008006173,0.898979235717023
7652,12,152571,-0.0020041946757946,0.058128879561317,0.972515100231024
7653,12,152803,5.74343432934166e-05,0.0581034546203589,0.999211862264123
7655,12,153748,-0.010751077931481,0.0578281277176199,0.852618725598376
7656,12,158615,0.0118139420108889,0.0586126533204646,0.840377141578341
7657,12,163451,0.000358400607874176,0.0581162087369339,0.995082988886069
7658,12,165469,0.00375495025196981,0.0585319693956449,0.948885409187734
7659,12,168043,-0.0317330771481833,0.0575659842126491,0.581813092368826
7660,12,168087,-0.0301430442475109,0.0578731015794251,0.602799757396557
7661,12,170546,-0.0234540844209165,0.0583454171397816,0.687937059609178
7662,12,173892,-0.00539457470940474,0.0591417094940906,0.927373981825685
7664,12,180329,0.0192344019804086,0.0577252550003576,0.739176598349897
7665,12,180414,0.0152414444505745,0.0578350523460762,0.792293562134156
7666,12,182813,0.0388988579901069,0.0576518103279411,0.500295015807288
7669,12,186678,0.0473200633337422,0.0577560547245336,0.413162864852632
7670,12,186857,0.122237005798744,0.0580195567615745,0.0358380056979129
7671,12,186931,0.114022439117506,0.0569326552169855,0.0459673604403809
7672,12,187474,0.104818754793001,0.0571455455754199,0.0674596548765551
7673,12,188708,0.11666453346329,0.0574013081595846,0.0428576066169578
7674,12,189520,0.103642461402362,0.0570816896380038,0.0702667534963371
7675,12,190554,0.0714463745574561,0.057447104559363,0.214439052121048
7676,12,191192,0.081388410092499,0.0571801318610341,0.155512514397325
7678,12,193660,0.0866969908324005,0.0571716949355757,0.130305104497364
7679,12,194466,0.0840036762305402,0.0573464832788564,0.14385340830364
7680,12,196147,0.0789209844853048,0.0571281116786733,0.168007111635864
7681,12,196515,0.0902608907173508,0.0576404203315348,0.118260868321619
7685,12,196991,0.0582128690109181,0.058053450940494,0.316670263153464
7687,12,203413,0.0528203327884586,0.0572473182657185,0.356809866000263
7688,12,203926,0.0788644637208507,0.0581946666990415,0.17622556469502
7689,12,205111,0.0636732247395758,0.0575712912270076,0.269484378819154
7690,12,206648,0.0612442855515393,0.0575062637213026,0.287602945218498
7691,12,207339,0.0692766601046837,0.057595585144461,0.229855212659891
7692,12,207362,0.0809739190738638,0.0576025434826327,0.160682335327936
7693,12,209969,0.0655623733667448,0.0571410639702285,0.252002655977123
7694,12,210162,0.066288262203221,0.0572321597478174,0.24755135278402
7695,12,210685,0.0734553351087097,0.0572073670959579,0.199977493429263
7698,12,212271,-0.0160372536344884,0.0582465591773122,0.783220796934725
7699,12,212855,-0.00873209007642034,0.0575567110226372,0.879500124493157
7700,12,213290,0.0254669111224127,0.0582746904875471,0.662367715147414
7701,12,221481,0.036066171723744,0.0573851291413807,0.530087240192083
7702,12,222714,0.0432999207612023,0.0574642400071099,0.45164534712498
7703,12,222718,0.0309262921626468,0.0576363712920265,0.591898534482052
7704,12,222736,0.0375316405670981,0.0573824669014616,0.513498294802736
7708,12,226560,0.0275588354575938,0.0573097850251036,0.630903340012247
7709,12,228284,0.0165901008845191,0.0577373141355409,0.774022440748623
7710,12,228374,0.00714792940403022,0.057997632197118,0.901983079457628
7711,12,229358,0.00426744823623334,0.0574058416312865,0.940783371047089
7713,12,230908,0.0169123956720779,0.0574047009662663,0.768459722814607
7717,12,234548,-0.027271566079139,0.0574692202544286,0.635406789109166
7718,12,234822,-0.0205008409636887,0.057233953136529,0.720412468165318
7719,12,234859,-0.0149272749512377,0.0572388397076288,0.794407091930675
7720,12,235026,0.00818230655650307,0.0577326896647345,0.887376146013812
7721,12,235332,0.000837628661670559,0.0580963539086875,0.988504706846332
7722,12,236188,-0.0324303208556878,0.0570756085715646,0.570260895879665
7723,12,236470,-0.0232909347496585,0.0572689178029096,0.6844790912109
7724,12,236714,-0.0145324348934339,0.0579065310501766,0.801988223596316
7725,12,237173,0.00253704884192407,0.0574883044514768,0.964824485062513
7726,12,238727,-0.0294561119038249,0.0575869043721529,0.609315805434169
7727,12,239002,-0.0046364222345248,0.0575745957739178,0.935862200818284
7728,12,240376,-0.0162950330847505,0.0571795971821693,0.775826699925107
7729,12,241045,0.022355463200958,0.0572971544170458,0.696648328680143
7732,12,243991,0.0107559013553666,0.0573365866380938,0.851304054498183
7734,12,245473,0.0147652288340698,0.0573340588278424,0.796919869408156
7735,12,246924,0.0087737594778656,0.0571761634740282,0.878130035531231
7736,12,247888,-0.00314071629004234,0.0577452147667712,0.956655848078472
7739,12,249601,-0.00383134552235159,0.0573572484125898,0.946780386770621
7740,12,249723,-0.00755357584664518,0.0575287353178588,0.895612063572196
7743,12,251728,-0.0145068089216858,0.0576473164630409,0.801459898988591
7744,12,251868,-0.0300505981504169,0.057526716885767,0.601735959950192
7746,12,253770,-0.0757964468679702,0.0573605011574398,0.187222204187928
7747,12,254014,-0.0709581250478493,0.0575360507098642,0.218291495815773
7748,12,256127,-0.0605940903725609,0.0581668051383956,0.298249925495642
7752,12,260220,-0.0624111825932776,0.0573101021418474,0.27689307789779
7753,12,260852,-0.0489999020180938,0.0576772527457476,0.396149264260667
7754,12,260932,-0.0734359667843723,0.0572840359373653,0.200697228578256
7755,12,261503,-0.0563823528303608,0.0572463214099517,0.325343898703256
7756,12,262552,-0.0652893778094844,0.0575550614555375,0.257404425698209
7760,12,266631,-0.0532942618708868,0.0573416415839238,0.353308447408107
7761,12,271300,-0.0568028445191475,0.0574998339867937,0.323888835875019
7762,12,271394,-0.0652103643475319,0.0576968759721668,0.259149421841434
7763,12,272038,-0.0241560161956207,0.0572095930883693,0.673108970396378
7764,12,274242,-0.0423705002795504,0.0571795840524154,0.459181534053809
7765,12,275222,-0.0544365210772324,0.0577639298512705,0.346634212509021
7766,12,275647,-0.048195887692509,0.0572865801593102,0.400742717598117
7767,12,276459,-0.0330380133134164,0.0574450931973622,0.565574275804738
7768,12,277526,-0.0423015425310793,0.0580825185551341,0.466912340050176
7769,12,279975,-0.0347672378410482,0.0576616003930034,0.546927096109966
7770,12,281400,-0.0305708385533726,0.057740626307126,0.596825352249176
7771,12,281460,-0.0564494645959922,0.0572306966844261,0.324637250495778
7779,12,283368,-0.023496705708719,0.0572813593926567,0.681909465286123
7781,12,284459,-0.0353494568803944,0.0574759851267876,0.538931149416217
7782,12,284882,-0.0506417307061158,0.0570470305145199,0.375296386962758
7783,12,286066,-0.0442949710796918,0.0572845969954717,0.439895461502916
7784,12,289576,-0.0253251725797286,0.0576505789427877,0.660722089199442
7785,12,290595,-0.0392912433336684,0.0573012959988434,0.493355185869039
7786,12,290718,-0.0483086970299505,0.0573760590903033,0.400376973478246
7787,12,290736,-0.0528329490502095,0.0573647615434902,0.357679378783314
7790,12,292251,-0.0598196537798263,0.0573101760759826,0.29729791770639
7792,12,294765,-0.0365640045449055,0.0582236305157314,0.530414894576647
7793,12,299795,-0.0408963018023123,0.0584074455566204,0.484269938306869
7794,12,300917,-0.0416521636168313,0.0573922099380591,0.468475405883259
7795,12,301172,-0.0185131723952261,0.057705078853076,0.748533640676219
7796,12,301957,-0.0303237158875777,0.0578700296640827,0.600609536309868
7797,12,301966,-0.0383294093733523,0.0575431093534925,0.505782861332338
7798,12,303253,-0.0420906810482108,0.0576533254299414,0.465834593956362
7800,12,311616,-0.0198486956804782,0.057497066884066,0.730140368127069
7801,12,313965,-0.0142687379096798,0.0580550816866262,0.805995912552413
7802,12,316991,-0.027716020139899,0.057527283014816,0.630254300205447
7803,12,320775,-0.0288668664770008,0.0572744055512998,0.614568843088944
7804,12,320834,0.00958283452055531,0.0574862004229908,0.867703124727273
7805,12,321460,0.0380298786744382,0.0577964569981679,0.510969111889268
7807,12,322765,0.0300428894916845,0.0580649169611767,0.605199800739115
7808,12,322893,0.0169339944175105,0.0575198699029162,0.768623389984127
7809,12,324002,-0.011266456989373,0.0581931641403998,0.846596947473438
7810,12,326764,-0.0115652778226093,0.0582195953158583,0.842651500106829
7813,12,331041,-0.00838707448865822,0.0579563325981159,0.885019520484139
7814,12,331113,-0.000835830085702483,0.0584378804342101,0.988596420811639
7815,12,334170,-0.0169521730388426,0.0575721913532738,0.768586592644676
7816,12,336413,-0.0101886637523509,0.0576919735176159,0.859920315166836
7817,12,336436,-0.0085423655643142,0.0577896248511482,0.882570542264103
7818,12,340645,-0.017909458206974,0.0580197283281533,0.757747985225389
7819,12,341809,0.00785265700496413,0.0579284367369223,0.892248058793332
7820,12,342319,0.00161700513067342,0.0580566864094449,0.977795789560872
7821,12,342533,-0.0126359746186401,0.0574310733248773,0.825982898153753
7822,12,344627,-0.0105080170588296,0.0575958613112923,0.855339058596253
7823,12,344703,-0.0139097885244366,0.0574302393504968,0.808763356265357
7824,12,345286,-0.0157028088297629,0.0575240688634934,0.785029704839085
7825,12,345678,-0.0170578840943533,0.0574023005539844,0.766516267832557
7826,12,345797,-0.013076643598969,0.0574746441023122,0.820150966589025
7828,12,347029,-0.0167477631783162,0.057660830199,0.771640232830335
7829,12,348244,-0.01242674831123,0.0574056698291914,0.828744509903176
7831,12,355836,-0.01242674831123,0.0574056698291914,0.828744509903176
7832,12,356572,-0.00976664708114694,0.0574536570219447,0.865114013911558
7833,12,360406,-0.024414809180955,0.0574888816148301,0.671323229420517
7834,12,362214,-0.0144900911915564,0.0576861301892514,0.801814548305038
7835,12,362425,-0.0177774326821838,0.0576793642971317,0.75810333447902
7836,12,364406,-0.0359256764044064,0.057890417803356,0.535275987167833
7837,12,364988,-0.0240812479337547,0.0577354048949058,0.676861203434107
7839,12,367673,0.00483769512351584,0.0582722459907414,0.933883603296931
7840,12,367859,0.00224384158042978,0.0581208161752831,0.969225939926599
7841,12,368150,0.00489577805017571,0.0578205940339352,0.932570256301269
7843,12,369873,-0.0105944834162278,0.0580050671811789,0.855179422337831
7844,12,371279,-0.0104566750513646,0.0582744459662803,0.857696410708
7845,12,371365,0.0251089122959808,0.0582503406986385,0.666693830454475
7847,12,372955,0.0401138495814899,0.0573433399461926,0.484676528645047
7849,12,376948,0.0643648935223274,0.0574046398416132,0.262944070665738
7850,12,379144,0.0670457478263399,0.0581376886049509,0.249598930717184
7851,12,379244,0.101208325581998,0.0580769703391254,0.0822641087618001
7852,12,379289,0.0792183928199997,0.0573240033256621,0.167863680988034
7853,12,379634,0.0717614682367318,0.0578984190786796,0.21600692608493
7854,12,379693,0.0603446615682963,0.0584252723981578,0.302380238348298
7855,12,379794,0.0762894184075451,0.0575676909527576,0.185957807004711
7856,12,379800,0.068761234199005,0.0572949902006118,0.230895025943586
7857,12,379874,0.0899565431180191,0.0572172519629403,0.116801721991148
7858,12,379915,0.0260862143119929,0.0571612106648799,0.648410215180867
7859,12,379925,0.0326448515081691,0.057710035655569,0.571977325542999
7860,12,380248,0.0213052578993298,0.0575584415536108,0.711492704382274
7861,12,380270,0.0285088145532512,0.0574675192524378,0.620142681863884
7862,12,380619,0.0378722524858926,0.0572931042415019,0.509026586245923
7863,12,381157,0.0353208136843453,0.0576209050209847,0.540280252858286
7864,12,381256,0.0380179252493983,0.0575340382534185,0.509177906952225
7865,12,381370,0.0527061490966601,0.0574199779651576,0.359294742026275
7866,12,381823,0.0145652545948612,0.0571593147392768,0.799011622473183
7867,12,381898,0.0343032356053925,0.057304011994326,0.549811308386308
7868,12,381902,0.0376712150106421,0.0573712652094799,0.51185204107181
7869,12,381911,0.0698967505366236,0.058067238590707,0.229504033826237
7870,12,382117,0.0530573838163615,0.0572880509514167,0.355000269776808
7871,12,382258,0.0519477894280149,0.057378015864489,0.365891942505814
7877,12,383826,0.065722268743315,0.0570268246819865,0.249903783499899
7878,12,384824,0.0813685898618365,0.0573572455837179,0.156889794596791
7880,12,387634,0.0895344769052004,0.0573347311648494,0.119275974186408
7881,12,388695,0.0739404295875542,0.0577286662044338,0.201095329048482
7882,12,394590,0.0667973897922851,0.0576917326283957,0.247714991788104
7883,12,397486,0.0757736427184189,0.0573909010818918,0.187587773854739
7885,12,399145,0.070719884909682,0.0577400960258219,0.221468470994872
7886,12,401564,0.0673194242683777,0.0578739819898509,0.2455311957804
7887,12,407847,0.0713634483767097,0.0570598940384591,0.21188100206188
7888,12,408660,0.0594165554774389,0.0572821994978629,0.300324525307321
7889,12,411161,0.0962173199054102,0.0572589923000777,0.0937664999712907
7890,12,413007,0.0726295432343275,0.0572759876124114,0.205611268913726
7891,12,413638,0.0619918998859741,0.0577563590880281,0.283854180914104
7892,12,414413,0.0504696449705719,0.0570223334809426,0.376712959932469
7893,12,415279,0.0487074535967335,0.0573988645672912,0.396690823349471
7894,12,415537,0.0526392259316736,0.0584347871835467,0.368298182783724
7895,12,416026,0.0513658767231519,0.0580888130174436,0.377155303576512
7896,12,416918,0.0571699527094641,0.0582109775602631,0.326715165020821
7897,12,417289,0.0319049965748558,0.0577112078005831,0.580723687534446
7898,12,417956,0.0918656853332561,0.0580835835503726,0.114633740161425
7899,12,418313,0.0637523956822125,0.0575969696389826,0.26910355250075
7900,12,418844,0.0389519869180253,0.0575598718947535,0.499026035663911
7901,12,418928,0.0351535203308553,0.0575157688570454,0.541461910123897
7902,12,419081,0.0351646396501048,0.0576054862462902,0.54196379330737
7903,12,419261,0.0366669282581377,0.0572762690428146,0.522473078662498
7904,12,419264,0.0453540317494532,0.0572586457425324,0.428839845127382
7905,12,420304,0.0361147672616613,0.0572772628558827,0.528758884488365
7907,12,423791,0.0403138559952552,0.0572992837090048,0.482166584193759
7908,12,425418,0.035537075918656,0.0576048387820172,0.537690913690703
7909,12,425540,0.0396005898090551,0.0574498117561079,0.491082579780313
7911,12,430049,0.0252108400602057,0.0579144018397619,0.663601936812999
7912,12,431739,0.0242998995097188,0.0575647335754843,0.673185861248832
7913,12,431754,0.0180818310099117,0.0573904796583613,0.752897146381912
7914,12,433534,0.0315571055927865,0.0575634976391818,0.583891597556102
7915,12,433955,0.0127599202128559,0.0578983625503451,0.825698869046009
