SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6934,11,139532,0.0126396472172161,0.151539365845643,0.933574133955072
6935,11,140338,0.078087866642684,0.150357193493002,0.603842818651349
6937,11,146291,-0.0848248255582535,0.151280428851574,0.575349266032299
6938,11,147493,-0.0650276484163763,0.151570310101429,0.668165796866028
6939,11,152009,-0.0404408977313658,0.152858518155859,0.791499574019481
6940,11,152668,-0.0135266095945416,0.151998248404841,0.929138831751876
6941,11,153313,-0.117268928239508,0.153196636372446,0.444497394586778
6942,11,153972,-0.035652948663215,0.150693176670575,0.813109790839269
6943,11,154354,-0.0662444426420099,0.151736214479766,0.662685525865314
6944,11,154565,-0.084297341613459,0.151064837439854,0.577183816809475
6945,11,155875,0.0155388251715596,0.151777349349298,0.918513921058999
6946,11,155937,-0.0138113548556025,0.152650206850095,0.927959371253242
6947,11,158103,-0.0316656860293152,0.150743290931994,0.833739185322398
6948,11,158139,-0.0451568904981991,0.151413088251648,0.765698227211653
6950,11,162925,-0.0519624381350693,0.151009080090496,0.73097490386998
6951,11,164489,-0.0130564310203718,0.153145897770712,0.93210711495607
6952,11,167261,0.0370915403467864,0.151815381027264,0.807124907332339
6953,11,169186,0.146243002288652,0.151844523941912,0.336151532254107
6954,11,170215,0.137056212255923,0.150599954978553,0.36340758166093
6955,11,170526,0.0741653827176136,0.150301357208979,0.622005371769852
6957,11,171257,0.138755591200637,0.1515171888207,0.360410297918191
6958,11,171276,0.138804720542165,0.150975992835727,0.358523222556602
6959,11,171361,0.175972526582771,0.15026033677567,0.242341421101945
6960,11,171454,0.167937492170799,0.150343421039015,0.264742964304379
6961,11,171457,0.169675656394034,0.150505822029855,0.260352052913766
6962,11,171646,0.184981143263634,0.150229681529069,0.219022078973189
6963,11,171647,0.184981143263634,0.150229681529069,0.219022078973189
6964,11,173020,0.254960919471391,0.149939126919769,0.0899309185985368
6966,11,174007,0.26227584339332,0.150514285346416,0.0822863870491339
6967,11,179802,0.223482983206585,0.150738479641511,0.13907622539081
6968,11,182151,0.252520684073843,0.149751253567956,0.0926278289483947
6969,11,183689,0.21789522394472,0.153329714911332,0.156173552893896
6970,11,184061,0.235632221691273,0.150282713800703,0.117794267841188
6971,11,184965,0.250051950609402,0.149924472848275,0.0962317385389565
6972,11,185280,0.256669113548963,0.152759197669998,0.0937991185579298
6973,11,185287,0.231767407661173,0.152607306816978,0.129728678754613
6974,11,185527,0.211450365214831,0.151044838136435,0.162416154498853
6975,11,185734,0.261153269745174,0.150235017553882,0.0830302292973671
6976,11,185749,0.285727644648657,0.150775848133594,0.0589027281509924
6977,11,185846,0.265727415985777,0.151177809757882,0.0796628328605841
6978,11,185997,0.264856858344322,0.149852434599541,0.0780166159960169
6979,11,186085,0.251193148608429,0.150410261021794,0.0957952484069276
6980,11,186196,0.182683801901633,0.152808497662857,0.232691053753314
6983,11,191520,0.253738750145214,0.151833033139316,0.0955744203876492
6984,11,193196,0.213464291600344,0.150527299934815,0.157040776398796
6985,11,195507,0.240980105281822,0.150061757921889,0.10919600245597
6987,11,196560,0.163637275690373,0.15043299821217,0.277436526079495
6988,11,196565,0.163637275690373,0.15043299821217,0.277436526079495
6989,11,196914,0.205511031814455,0.152048150385378,0.177362989672989
6990,11,200393,0.143755731754412,0.153177855911927,0.348634851797814
6991,11,201609,0.176690497001045,0.150558179136151,0.241358687201074
6992,11,201652,0.209983577463895,0.150793454260905,0.16464013065454
6995,11,203385,0.147116333633438,0.151184907718954,0.331175512012281
6996,11,203741,0.167434761853445,0.150449746083245,0.266510825124755
6997,11,204131,0.193486387863975,0.150668508835688,0.199919069727987
6998,11,204491,0.136270471888256,0.150367654569406,0.365422465565732
6999,11,208258,0.205940028561784,0.151034944948292,0.173585819859914
7000,11,209475,0.216949424582145,0.150362386584493,0.149951236962964
7004,11,215041,0.237162135185503,0.150632273878291,0.116280535409026
7005,11,215493,0.151942878607487,0.153381879229879,0.322550585909941
7007,11,215813,0.162430166175479,0.150786770984844,0.282118660091255
7008,11,216541,0.153420805133566,0.151045381856324,0.310455284315536
7009,11,216953,0.156837797086832,0.151744906409241,0.302048444933464
7012,11,217553,0.170514994208511,0.150797469659237,0.258925881983361
7014,11,218588,0.154669003498748,0.152313637927124,0.310580225703853
7015,11,219380,0.134495256169424,0.151406803125939,0.374982172349278
7016,11,220819,0.0719839450463821,0.150731411458331,0.633255887967022
7018,11,222267,0.1197425154897,0.15155948594436,0.430017635123216
7019,11,223086,0.128381797439848,0.150764860048649,0.395048631480662
7021,11,223467,0.107070140967634,0.150811995400196,0.478199069488341
7022,11,225287,0.173372189684854,0.150447379040309,0.249945740553723
7023,11,225381,0.161957080104868,0.150248009946562,0.281800323856215
7024,11,225819,0.10300674493186,0.151040377106955,0.495697860152561
7025,11,226471,0.122426154080715,0.150962113204669,0.417927775438076
7026,11,227255,0.101760964256901,0.150445012037546,0.49922983510736
7027,11,227403,0.136904207717228,0.150844150319597,0.364715553439835
7028,11,229405,0.0984751140977819,0.150503418352295,0.513341483933888
7029,11,230043,0.0870124099778179,0.153027519749899,0.569984907401829
7030,11,230092,0.0958117435460061,0.150456077985453,0.524662179974888
7034,11,236028,-0.014893299946326,0.153792174733966,0.922908075443441
7035,11,237327,-0.151660940824994,0.153420502045669,0.323569688047866
7036,11,237624,-0.150209789475247,0.15031816513253,0.318344033369434
7037,11,237826,-0.0985954882608277,0.152161446907833,0.517427975267299
7038,11,237829,-0.127091377074146,0.151947158111821,0.403485481474251
7039,11,240673,0.0935024694397928,0.278548157177875,0.737313165433244
7040,11,240765,-0.0734370809287175,0.15098381909819,0.626992214088533
7041,11,241548,-0.0107969458553612,0.151778514770891,0.943329646732298
7042,11,243272,-0.11297268941219,0.151146391901128,0.45529628016512
7043,11,243436,-0.157578236619646,0.151939744806479,0.300394468114853
7044,11,244792,-0.136120319451272,0.152569112921177,0.372899981421493
7046,11,248266,-0.113472037115131,0.1510155288712,0.452916713611644
7047,11,253995,0.00150196753664914,0.150926772072794,0.992065500054289
7048,11,255600,0.0554182930907222,0.153523812376769,0.718333895183479
7049,11,257243,0.00369511250884792,0.150917110801029,0.980480074376393
7051,11,258195,0.00432638495018326,0.150704948204488,0.977113977692282
7052,11,258900,-0.077599225282282,0.150946798642712,0.607515430179366
7053,11,259426,-0.106184070738481,0.151097800149719,0.482674355137701
7054,11,259811,-0.112210095822622,0.151249188783447,0.458647962371886
7055,11,262152,-0.0683813880581368,0.152835307506003,0.654847132756028
7056,11,263206,-0.0332583008230207,0.150945087873659,0.82573859043693
7057,11,263597,0.0589871791490914,0.15025430442769,0.694864964795925
7058,11,264198,0.016702049230781,0.150499565529043,0.911697345252164
7059,11,264567,-0.0675904035545582,0.153115202735994,0.659168405071944
7061,11,270804,0.0352824496592376,0.151921288674002,0.816484917563866
7062,11,272649,0.00493281528036005,0.152591231384715,0.974229555361174
7063,11,273908,-0.0223529721445458,0.151782229046892,0.883002969750824
7064,11,275058,0.00376932689427523,0.151713915382403,0.980192663937821
7065,11,275068,0.00178823076460133,0.152148989980934,0.990629193945335
7066,11,275326,-0.0389255457108659,0.151772751713928,0.797735374096397
7067,11,275754,0.0157780591321259,0.151446727390433,0.917083894964971
7068,11,275945,-0.0260570389159158,0.151377575299291,0.863431804366256
7069,11,277678,0.0964789897989077,0.151514354614332,0.524690840465021
7070,11,279317,0.0661038607838544,0.15195434687972,0.663810495713642
7073,11,281677,0.0310580141402647,0.150771034436582,0.83691390492459
7075,11,285019,0.0856452600142911,0.154233610104884,0.579044140460956
7076,11,285782,0.104160126265987,0.150968568491833,0.490681617954208
7078,11,294571,-0.0195550530051803,0.152428920381902,0.89799281081248
7079,11,296091,0.111287353426435,0.150425902441052,0.459903916302851
7080,11,297944,0.0512884963349835,0.151297871585538,0.734818673328913
7081,11,298716,0.0757430050157905,0.153018313160634,0.620912963919111
7083,11,303479,0.1575005062593,0.15135485435141,0.298771442400028
7085,11,307466,0.0674812373815617,0.150535205317831,0.654229429348824
7086,11,310682,0.0473716994675208,0.150275386477921,0.752771328959708
7087,11,315294,0.0796765294639863,0.150454282035403,0.596740888524022
7088,11,315651,0.0386321044844902,0.15029662824633,0.797298372898456
7089,11,316077,0.0356735002444465,0.152056468896582,0.814649855950168
7090,11,317128,0.0344571211332296,0.15092759652348,0.819543408940045
7091,11,317506,0.0130215696200255,0.151144255424744,0.93139343456061
7092,11,317558,0.0197151321259011,0.15178326460562,0.896727418087456
7094,11,332693,-0.0439938503692378,0.151142104700626,0.771164088666803
7095,11,333502,-0.000515781972113135,0.150705121625213,0.997271212077502
7098,11,336742,0.041089810562729,0.150910947230355,0.785567055171571
7101,11,339476,0.118900625178475,0.151215416297487,0.432219484759729
7102,11,340285,0.231026771254276,0.149911174597871,0.124190546581878
7103,11,340583,0.171746964351867,0.151223737892659,0.25684663425028
7104,11,340618,0.157723596456403,0.151405125774148,0.298248777732269
7105,11,340699,0.166369232884403,0.154809090047864,0.283254927803078
7106,11,340702,0.167933212284239,0.154880912363153,0.278983695953454
7107,11,340770,0.166549632570273,0.150774040041455,0.270072006013976
7108,11,340783,0.156897425260139,0.151549700762398,0.301243626525904
7109,11,340811,0.180002392307755,0.150533921340066,0.232592977595657
7112,11,341413,0.182366529986002,0.150264879673748,0.225699005970142
7113,11,341771,0.157706256259741,0.150095049394946,0.294110911209531
7114,11,348254,0.00838988473890262,0.152922693138231,0.956278193282599
7115,11,350701,-0.0272627981418367,0.150698138292518,0.856542052167982
7117,11,352832,-0.00926525801842423,0.151130646639854,0.951149983167911
7118,11,352980,-0.0307563614278935,0.150696233137998,0.838396803937729
7119,11,353039,-0.0527397726952134,0.1513193398738,0.727647762542011
7125,11,356064,-0.0759224289468327,0.150750961872544,0.614836840443977
7126,11,358366,0.0391522312025744,0.15324824314542,0.798499320069
7128,11,360267,-0.0329630526433508,0.151683281962473,0.828088418116877
7129,11,360860,-0.0121640439688758,0.152627128359923,0.936522783019038
7130,11,361878,-0.130686930573943,0.153104486763054,0.393916572573155
7131,11,362163,-0.121323046561497,0.150781418745035,0.421575591362728
7132,11,362171,-0.122893075069609,0.150777816821166,0.415587116183496
7133,11,363809,-0.0593328726656975,0.150618538645846,0.69387198197921
7134,11,364620,-0.0778295560291377,0.150778014673365,0.606047431172989
7135,11,364676,-0.085886159733246,0.150782324876758,0.569308855059677
7136,11,367086,0.0444583013008165,0.151691953680334,0.769631083126574
7137,11,369257,-0.128834206953348,0.150803232561553,0.393507145247305
7138,11,372538,-0.0499372753611164,0.152211543789278,0.743047114337582
7139,11,373968,-0.0109201217727861,0.150732551142781,0.942287209357385
7140,11,375918,-0.0243548152032138,0.150489502564045,0.871526567593557
7141,11,376286,-0.0826384991215152,0.151067433907523,0.58470339775468
7143,11,379841,-0.131815253986751,0.150968519359822,0.383185373292904
7144,11,379846,-0.131815253986751,0.150968519359822,0.383185373292904
7147,11,380964,-0.0860704993503213,0.150635481315995,0.56810390134409
7148,11,381658,-0.0220017179032224,0.150509480287191,0.883861465832528
7150,11,381673,-0.0154479520478193,0.153770539705045,0.920035324578232
7151,11,381726,-0.041601442762788,0.150910550137046,0.782963190340845
7152,11,381937,-0.0146158016922845,0.150285088225962,0.922580007662795
7153,11,382201,-0.151512866286369,0.151914332174846,0.319274287873494
7156,11,384150,0.105510573268541,0.150675481185414,0.484232159976129
7158,11,385019,0.118997808695905,0.151842302863107,0.433745553304905
7162,11,392685,0.161053258895416,0.151793503532553,0.289414221829201
7163,11,393210,0.135471139183428,0.153096462426474,0.376826705804542
7164,11,393945,0.239357556218987,0.153510987682292,0.119840130773983
7165,11,394452,0.153650473282912,0.335662878177447,0.647411993492903
7167,11,394913,0.219233514341525,0.15362668885814,0.154448378144149
7168,11,398143,0.265745487851677,0.152165610281318,0.0816073386760792
7169,11,400712,0.303978251831982,0.1512346904893,0.0451940503561598
7170,11,401921,0.235163825066508,0.151322397084526,0.121066576642039
7171,11,402086,0.228026416613936,0.151667873158008,0.133614842699
7172,11,403233,0.0256489660645713,0.152671832504317,0.866678982528526
7173,11,403482,0.0686568328750421,0.151717383318089,0.651164407746433
7174,11,403781,0.00116320804674119,0.152097639748624,0.993902340552039
7175,11,404841,0.0252192542685298,0.152269296691309,0.86854868265501
7176,11,407251,-0.0513497979979352,0.153838231238734,0.738735564500726
7177,11,408460,-0.0733053971279241,0.152768032341292,0.631632832498273
7179,11,411456,-0.0597214977652186,0.152655975261602,0.695873426634761
7180,11,412587,-0.0804934744807524,0.154291289760297,0.602207710225873
7181,11,415128,-0.0917865703143361,0.152747184190925,0.548288795938153
7182,11,415158,-0.0919012387439506,0.152765602436367,0.547837677679622
7183,11,415583,-0.113060939644739,0.153305950179,0.461316984270394
7184,11,417049,-0.102772666653309,0.153221113907434,0.502820062381356
7185,11,421231,-0.188413756989519,0.153569606689697,0.220679777810102
7186,11,421433,-0.177485933838,0.15402686308968,0.249975497414395
7187,11,425090,-0.145944577235351,0.152769491012861,0.340066913805409
7188,11,425936,-0.137903184729129,0.151638525193072,0.363748699926544
7189,11,425985,-0.159583884037155,0.151476096622935,0.292820934255803
7190,11,428422,-0.208086893569235,0.151715944465498,0.171072886419325
7192,11,430725,-0.319037287183982,0.153530965582006,0.0384316172139361
7194,11,431573,-0.22868339790365,0.153494699459488,0.137157767795513
7195,11,435067,-0.235112597503072,0.153133598027299,0.125595377035483
7196,11,435445,-0.224819481436251,0.152204585676096,0.14054376768338
7197,11,436668,-0.247451464048509,0.15224924367194,0.104990010696618
7200,11,440451,-0.243494833481423,0.151441548991861,0.108762707589014
7201,11,441961,-0.268647980957166,0.150976624909936,0.0760343248615636
7202,11,442302,-0.281781349466317,0.152122498748919,0.0648128064399078
7203,11,442829,-0.268335805176079,0.151640944323063,0.0776658985955044
7204,11,443498,-0.281000386860341,0.15113745370936,0.0638253915558393
7205,11,443807,-0.273390669578026,0.151018282866092,0.0710971206826708
7206,11,444125,-0.280561370932547,0.151187483280186,0.064327011315541
7207,11,444152,-0.256143537781019,0.151422865709071,0.0916090669302817
7208,11,444420,-0.221984598441755,0.151627023648816,0.144079127097163
7209,11,444997,-0.285702901779129,0.153680815841993,0.0638496169316712
7210,11,445026,-0.320573938650551,0.152982324699507,0.036838805292103
7211,11,445153,-0.197085225589384,0.151519071432232,0.194199757911801
7212,11,445220,-0.286298480452747,0.152722176071417,0.0616683995398236
7213,11,445373,-0.260043492814092,0.151681864892789,0.0873328949358923
7214,11,445854,-0.247796191834425,0.151077621579909,0.101856158431005
7216,11,448760,-0.24833011296356,0.15157752104576,0.102249199355766
7217,11,449454,-0.262232731682741,0.151762494336913,0.0848779736774131
7218,11,452711,-0.203661345496337,0.154239308918181,0.187548838404925
7219,11,456846,-0.15654406667726,0.151822764606212,0.303201049998381
7223,11,460484,-0.1392466573804,0.152645472779612,0.362274082623284
7224,11,462463,-0.0760128031056769,0.152980553495595,0.619583781119746
