SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7892,12,414413,0.0614028218435776,0.066237335867931,0.354553539805806
7893,12,415279,0.0828575322668856,0.0666040097630418,0.214313145620079
7894,12,415537,0.0733315715025792,0.0678511515562488,0.280536710469575
7895,12,416026,0.0698347472174484,0.0674557793368118,0.301252886811457
7896,12,416918,0.0596381143798497,0.0676432216779997,0.378562290607717
7897,12,417289,0.0790807703886272,0.0669415558276136,0.238262757822565
7898,12,417956,0.0979745831068703,0.067514911717158,0.147624849018728
7899,12,418313,0.0846916766661438,0.0668762902256021,0.206207374516292
7900,12,418844,0.0784760916760848,0.0667817889444539,0.240741871088204
7901,12,418928,0.091796057823889,0.0666742575385068,0.169451546733228
7902,12,419081,0.0933003376555373,0.0667728248655792,0.163206989939675
7903,12,419261,0.0857897437033372,0.0664213020763874,0.197340802284019
7904,12,419264,0.0750357497678877,0.0664581736835782,0.259636143569728
7905,12,420304,0.0832549054729606,0.0664304392046306,0.210938960303648
7907,12,423791,0.082829949789415,0.0664667989735491,0.213522744859691
7908,12,425418,0.0905493360724611,0.0667835527569447,0.176009546672154
7909,12,425540,0.0836220118907313,0.0666374950550995,0.210352746793616
7911,12,430049,0.0938537583240791,0.0671131968916571,0.162858965167298
7912,12,431739,0.0907405029300272,0.0667168663911256,0.17467148117673
7913,12,431754,0.053187942851475,0.0666213882277995,0.425197585775832
7914,12,433534,0.0606656271481717,0.0668236300667001,0.364578443721415
7915,12,433955,0.0551049506820649,0.0672028116036504,0.412780915957463
7916,12,439038,0.0333933009747169,0.0665764714897203,0.61627698481683
7920,12,440640,0.0434476617487596,0.066462156387247,0.513717618999968
7921,12,441152,0.0246645133331814,0.0671591217934095,0.713648997825701
7925,12,441706,0.0318805640219791,0.0665138174617187,0.632016763640248
7926,12,442034,0.0467316356365777,0.0666774916045249,0.483851650013642
7927,12,442615,-0.326984292352501,0.134789810925342,0.0157717679407957
7932,12,443030,0.0516511576650862,0.0668349306669804,0.440147949449908
7933,12,443164,0.0529385616963265,0.0671778710464255,0.431204661622396
7934,12,448368,0.0439737787013077,0.0672908071687521,0.51386673372654
7936,12,449482,0.0437992746040194,0.0663186218518234,0.509404137353512
7939,12,450044,0.00902813469153878,0.066316170873292,0.891789983351037
7943,12,460659,0.00285115344838505,0.0667221044195929,0.965939515974121
7947,12,490980,0.00219129854401565,0.0670279329734657,0.973938426310717
7948,12,491862,0.0319530866284771,0.0666815222498735,0.632100521342947
7949,12,491877,0.062210547187486,0.0667709829576687,0.352128184030966
7950,12,491881,0.0465981667270345,0.0663445438255643,0.482913679307294
7951,12,493255,0.0368427324313524,0.0676527069753357,0.586381980448437
7955,12,498059,0.0365379902855404,0.066940232986874,0.585527532165492
7957,12,500001,0.0194711235425672,0.067010889323138,0.771553468350793
7958,12,501100,-0.0657317621445687,0.0669027989505529,0.326528230715094
7959,12,501110,-0.0680346845424323,0.0667858751740565,0.309043691051247
7960,12,501203,-0.0686362032965983,0.0670871662754088,0.306965938886082
7961,12,501434,-0.0634046756830559,0.0675465918766603,0.348536573734702
7962,12,501512,-0.0756468489928684,0.0664245836396797,0.25554292821864
7963,12,501527,-0.069436440482966,0.0665610070941186,0.297569574019869
7964,12,501576,-0.0995792880434785,0.0678216033600056,0.14292593798743
7965,12,501622,-0.0634573875025637,0.0669428855273394,0.343811905352983
7966,12,501644,-0.0367932738127082,0.0667211194964861,0.581675020386839
7967,12,501701,-0.0375810435064309,0.0676881093037764,0.579103408714966
7968,12,501734,-0.0346575738248514,0.0670785612015394,0.605709099799572
7969,12,502343,-0.0548853691300185,0.0670532584393701,0.413604571006406
7970,12,503313,-0.0509447415976998,0.0667820198866061,0.446061634460303
7971,12,504262,-0.0460021415058856,0.0665509508453408,0.48987412629167
7972,12,505016,-0.0452167094811747,0.0662742294505676,0.495517671628588
7973,12,506655,-0.0452167094811747,0.0662742294505676,0.495517671628588
7974,12,508853,-0.0572291797086705,0.0671977819604855,0.39498420279909
7975,12,509786,-0.0690725711783693,0.0664132957180099,0.299032528615584
7976,12,509982,-0.0708949739771915,0.0665153954069449,0.287223033878647
7979,12,510429,-0.0706746110599725,0.0662403515627998,0.286727189165409
7982,12,511773,-0.0856657880593782,0.0663585124416516,0.197564422911903
7983,12,511884,-0.0768077882068329,0.0667765758481181,0.250831664533628
7984,12,511957,-0.0857222176514073,0.0668585731176185,0.200634045837182
7985,12,512394,-0.0794943765858908,0.0668234106130641,0.234995824581184
7986,12,514437,-0.0865599132698885,0.0666940943465744,0.195181226779569
7990,12,515351,-0.113022682970445,0.0662888311657344,0.089073585007155
7991,12,518231,-0.117694150005248,0.0664915361649376,0.0775799322846033
7993,12,528235,-0.14815764425971,0.0671351145872167,0.0279671405899688
7994,12,528800,-0.0854114302721856,0.067123882562717,0.204052652345615
7995,12,530174,-0.0994831021778476,0.0671804124303661,0.139542552829436
7996,12,536833,-0.131210478414688,0.066330228165607,0.0486900960638866
7997,12,537339,-0.129286127033664,0.0661517384210701,0.051444563464262
7998,12,537571,-0.107182142077974,0.0666493508852087,0.108696351096185
7999,12,543141,-0.147837130202174,0.0673058563677828,0.0287061010317728
8000,12,543480,-0.131365810446955,0.0663250992810959,0.048408123513359
8001,12,543544,-0.136003406269033,0.0662534052029942,0.0408310393227363
8002,12,543736,-0.131632089028115,0.0667111745020029,0.049256607004989
8004,12,545567,-0.145983429686096,0.0659567418449214,0.0275145450910808
8005,12,545673,-0.159938514083888,0.0666270937533017,0.0168896360028074
8007,12,546061,-0.156962842365172,0.0658821124727956,0.0177252696003251
8008,12,546355,-0.157036539044453,0.0658816149578468,0.0176715129334696
8010,12,548125,-0.152032969248711,0.0664891389049095,0.0228117399890936
8011,12,548327,-0.141480251410943,0.0662070897289565,0.0332902088706542
8012,12,548452,-0.160685482693899,0.066287604537616,0.0158495925736944
8013,12,548551,-0.171122657858782,0.0658884429429305,0.00979310504183188
8015,12,549297,-0.15855440776396,0.0662538617759569,0.0172269790968676
8017,12,551811,-0.16595683521367,0.0666843182215815,0.0132815944793114
8018,12,552053,-0.167662285620765,0.0658073958158105,0.0112645635602099
8019,12,552056,-0.110653504034778,0.0662473952841315,0.0957449734826082
8023,12,552743,-0.130774127334578,0.0667094584878755,0.050740662914149
8024,12,553350,-0.178102195745645,0.0668986387652478,0.00811668802777846
8025,12,553633,-0.121627641084672,0.0666887959168101,0.0690263176653787
8028,12,553802,-0.117547894316128,0.066130075851564,0.0763427090856849
8030,12,556335,-0.111208614452905,0.0665680189963431,0.0956868025911429
8031,12,556427,-0.0991378091717828,0.0665771935699784,0.137362939117917
8032,12,556610,-0.0534951825607977,0.066441394664754,0.421276023595104
8033,12,556749,-0.0429234597073898,0.0673325431666496,0.524222486872655
8034,12,556961,-0.0429234597073898,0.0673325431666496,0.524222486872655
8035,12,557450,-0.0421549266451328,0.067134468615863,0.530463800348172
8036,12,557933,-0.0369976971074677,0.0668961371592812,0.580571176969394
8039,12,560481,-0.0623238991783054,0.0669200958230387,0.352325514743868
8047,12,567889,-0.0717130467646578,0.0670639612396327,0.285654731017722
8049,12,568225,-0.0539320815304434,0.0670505909787865,0.421736759062901
8050,12,569918,-0.0611130116806132,0.0671859185107949,0.363648639782711
8051,12,569926,-0.0486086999993046,0.0671827997180478,0.469834147004951
8052,12,570032,-0.0613981694908711,0.0673264256358822,0.362418680859808
8053,12,570630,0.0140761695780743,0.066863231802976,0.833381884927754
8054,12,570792,0.00145387050051116,0.0674592557654809,0.982817634520413
8055,12,570843,-0.0448693656125841,0.0668776750274005,0.502712181930333
8056,12,570923,-0.0344628282766862,0.0676142448977727,0.610581733147314
8058,12,574586,-0.0359836297215125,0.0678502027411583,0.596210141999937
8059,12,575797,-0.0172367563044315,0.0668985100848427,0.796823074548214
8060,12,576016,-0.0183857849578056,0.067751626405218,0.786264802392852
8061,12,576037,-0.053539308929441,0.067318644021337,0.426966610420794
8062,12,576167,-0.00910867458928061,0.0669779768009499,0.891902699167194
8064,12,581840,0.00834075194533984,0.0671305032087169,0.901190566651813
8065,12,582503,0.0176058851462321,0.0671659551512788,0.79337786245286
8066,12,583133,0.00518839601134807,0.0669395240162022,0.938262777698499
8067,12,583478,0.0327374439984953,0.0670360391090643,0.625601005983343
8068,12,583525,0.0372721093932835,0.0668049327551354,0.577249589762002
8069,12,586321,0.0414046588348218,0.0665816584884281,0.534433484425735
8070,12,589446,-0.00176692414888491,0.066913819624287,0.978948455623096
8071,12,591195,0.0195586392397738,0.0667401421350446,0.769651085135533
8073,12,592679,-0.0150176401883619,0.0669091115395445,0.822538304185206
8078,12,599986,-0.0196096224213936,0.0667815287316012,0.769206779911006
8079,12,601489,-0.0219936055336574,0.066779425070032,0.74208872418768
8080,12,603024,-0.0105025546743541,0.0676765993330193,0.876762288119475
8081,12,604413,-0.0239822686678298,0.0667774857470408,0.719707292701462
8084,12,606111,-0.000618460424848255,0.0671395212519704,0.992655537749009
8085,12,607318,0.0404704682451262,0.0677650216971416,0.550744935584766
8086,12,607324,0.0408863595251551,0.0667952129846439,0.540855661477482
8087,12,608102,0.0698889750341516,0.0664629973766794,0.293726673868004
8088,12,609483,0.0528334760899285,0.0669996943989861,0.43089674937313
8089,12,609627,0.0518481380544315,0.0670374425667739,0.439791119627675
8091,12,616786,0.0538275697429506,0.066616226849012,0.419620427666199
8092,12,618828,0.0533393054406694,0.0665401833460689,0.42331760209875
8093,12,620961,0.0561369097627923,0.0666887903910987,0.400484202775207
8094,12,621603,0.0713860681526479,0.0671980423096278,0.288815006658567
8095,12,622770,0.0253178295125154,0.0667012483810024,0.704492466298931
8097,12,626279,0.058903241866431,0.0683869354321259,0.38964483833933
8098,12,627996,0.0614814137336772,0.0670505481965784,0.359799442583339
8099,12,629746,0.076248380770216,0.0675687615244146,0.259893690875901
8100,12,630550,0.0314042755476,0.0669251115765322,0.639184196600037
8101,12,630568,0.0475191618750783,0.0670109679823677,0.478714900709775
8102,12,632011,0.0187342474210443,0.0669310611307931,0.779715381051748
8103,12,632062,0.0125480464946738,0.0666781626083584,0.850837220255327
8104,12,632596,0.0331106078694875,0.0676045637530524,0.62460171848544
8105,12,634602,0.00125101309126896,0.0677159623637879,0.985270821900007
8107,12,642387,0.0514821994209165,0.0666378942090224,0.440295974710104
8108,12,642476,0.0368640270201893,0.0683209499293661,0.589832860975039
8109,12,642557,0.0622668010530156,0.0669433630806979,0.352933459096393
8110,12,643160,0.0339842381173683,0.0671075985705317,0.612882075399605
8113,12,645539,0.0269172436694201,0.0673276967018056,0.689549672212163
8115,12,646861,0.0293676674303965,0.0672806904316618,0.66274466730416
8116,12,647722,0.0430774039467732,0.0673268063761817,0.522701117526125
8117,12,649862,-0.0106251755003727,0.0677213911648959,0.875416972843726
8120,12,662007,-0.0185156605135917,0.0667484151089382,0.78163938305855
8121,12,662318,-0.013966516315729,0.0671262358500832,0.835299414597493
8122,12,662710,-0.0254130498976263,0.0667898146067819,0.70380842522012
8123,12,662864,-0.0114489054167428,0.0673630786676219,0.86514039623003
8124,12,663839,-0.0412372745246311,0.0670960820108475,0.539214629726933
8125,12,666390,-0.0356741310174256,0.0669984483280927,0.59474101214988
8127,12,670660,-0.0653677877741127,0.0665235084557712,0.326464096505147
8128,12,676313,-0.0470355280989722,0.0670588239557145,0.483511196925334
8129,12,677490,-0.0424659341022214,0.0673967770745649,0.529044326987921
8130,12,677608,-0.0254126017672771,0.0677835301212584,0.707953875023626
8131,12,677814,-0.0350865806420806,0.0673366717060442,0.60265029298904
8132,12,677906,-0.05286488322538,0.0678306146877575,0.43628625609133
8133,12,677957,-0.0744540329183309,0.0666060862633165,0.26440137322177
8134,12,678277,-0.0349845052735234,0.0665204406407483,0.599273241337307
8135,12,678427,-0.0284005952671961,0.0668968095841365,0.671428231997049
8136,12,680499,-0.0140717215558002,0.0671277930031103,0.834080619809877
8137,12,681175,-0.0319921804896532,0.0673792581141025,0.635217763741408
8138,12,683001,-0.0173509874298494,0.0667063474317182,0.794930580687829
8139,12,683571,-0.0109137355165306,0.0678034330240683,0.872215879660912
8147,12,695501,-0.0459039095591478,0.067720185176253,0.498312895824184
8149,12,702459,0.0034953758529136,0.0668527722551309,0.958331434115673
8150,12,702677,0.00946956233749643,0.0669746184276944,0.887642259246675
8151,12,703407,0.00482377673929579,0.0666445422559625,0.942339958659405
8153,12,705727,0.00999864254038496,0.0668322621993182,0.881159318022527
8154,12,708038,-0.0155702501519067,0.0675711861775319,0.817893182019436
8156,12,714326,0.00462817552707018,0.067239737933999,0.945163148693628
8157,12,714987,-0.0288048789385023,0.0665793800211371,0.665540780924749
8158,12,715889,-0.0185497052137675,0.0666340263299893,0.780882224736617
8165,12,723591,-0.0109092462680476,0.0667834394491975,0.870334326726147
8166,12,724118,-0.0967450988086732,0.0664675444154333,0.146413008850604
8167,12,724131,-0.0640167977999248,0.0665098100839428,0.33644902063004
8169,12,724833,-0.0925294457790923,0.0665084126095643,0.165027566893984
8170,12,725191,-0.0710637019392796,0.067770646191778,0.295083708592592
8171,12,727931,-0.0710637019392796,0.067770646191778,0.295083708592592
8172,12,728083,-0.0824466804269321,0.0673296009306842,0.221571349324805
8173,12,728585,-0.0824466804269321,0.0673296009306842,0.221571349324805
8174,12,732202,-0.0839271207871065,0.0667308911647358,0.20933337663756
8175,12,732854,-0.115989269221422,0.0669872572657821,0.0842340807555191
8176,12,736985,-0.11908768605282,0.066679150596272,0.074960606547064
8177,12,737369,-0.115480560541551,0.0669897470320112,0.0856096939079446
8178,12,737776,-0.122370207014307,0.0662809544822993,0.0656951163833243
8179,12,737804,-0.0959614432152798,0.0664093441380415,0.149345226480983
8180,12,738039,-0.091728321886498,0.0662457098822641,0.167028541775341
8181,12,740250,-0.129705777145155,0.0663051067832733,0.0512303377463368
8182,12,745383,-0.132461026501685,0.066203728916489,0.0461782943878742
8183,12,745735,-0.12528163319862,0.0665035890459893,0.0604093057891959
8184,12,746392,-0.0951404154706252,0.0664253832872065,0.152945726453185
8186,12,749514,-0.0916569351417105,0.0671856826441713,0.173363326880235
8187,12,754317,-0.0998317911183709,0.0678363329742499,0.142004534136411
8188,12,754859,-0.0690304111108745,0.0676779150943609,0.308434430862077
8189,12,759605,0.00482940998892901,0.0667844059580223,0.942393425103556
8190,12,759848,0.00748761026681868,0.0667338097688753,0.910727690991484
8191,12,760199,-0.00125915558132313,0.0664347524972355,0.984889094601344
8192,12,761323,0.00574436930662503,0.0674525831274304,0.932181204345563
8193,12,762125,0.0260409801842154,0.0664916037579379,0.695558224593051
8194,12,764143,0.00391126715340168,0.0670583573738831,0.953521706402255
8195,12,764529,-0.0229993992571783,0.0676197611944041,0.733962158897978
8196,12,767196,-0.0143201625216484,0.0667704552065069,0.830305529396888
8200,12,768577,0.00811810334064358,0.0678658113032562,0.904852282347236
8201,12,771718,0.00811810334064358,0.0678658113032562,0.904852282347236
8202,12,772090,-0.0141253437601354,0.0672821402915397,0.83383409741806
8203,12,773247,-0.0679264335979601,0.0668595486183626,0.310345632523846
8206,12,783721,0.00450850761071414,0.0667011864080455,0.946148202498604
8208,12,791308,0.0033895237922687,0.0667745615391309,0.959544913898851
8212,12,793293,-0.00330836784495536,0.0677551342820903,0.961083745631335
8213,12,793991,-0.0115310814522483,0.0667210442439143,0.862887834690097
8214,12,793992,-0.0183777623981503,0.0672330741578397,0.784748591854379
8215,12,794006,0.0035769368004106,0.06699394080976,0.957449825607554
8216,12,794008,0.0243805928603332,0.0671367112573102,0.716711351516546
