SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6938,11,147493,-0.0297872196165918,0.0558009316618191,0.593807428913906
6939,11,152009,-0.0378638345015686,0.0562527173605055,0.501322614450845
6940,11,152668,-0.038684605849954,0.0559292113228829,0.489598704748398
6941,11,153313,-0.0408286463985428,0.0564126799766858,0.469698902539599
6942,11,153972,-0.0325445369358648,0.0554632936288534,0.557729130718215
6943,11,154354,-0.0361285052815381,0.0558519768261691,0.518141829530689
6944,11,154565,-0.0346637563281111,0.0556167183562823,0.533515204608875
6945,11,155875,-0.0511487451446095,0.0558196168906996,0.36012357658503
6946,11,155937,-0.0278920646267714,0.0561875676956074,0.619914210824766
6947,11,158103,-0.0811749209772154,0.0553394572624511,0.143305999661143
6948,11,158139,-0.0750315780458738,0.0556148376962046,0.178160330091011
6950,11,162925,-0.0508065437463227,0.0555457932720569,0.360984786525203
6951,11,164489,-0.0885466198687314,0.0561923326541424,0.115972805532111
6952,11,167261,-0.0754060041299046,0.055759610201286,0.177131958202297
6953,11,169186,-0.066406900668479,0.0558715917964924,0.235410698933579
6954,11,170215,-0.0915353423859175,0.0553024406108614,0.098777280492805
6955,11,170526,-0.0933880312241461,0.0551371592736171,0.0911967478974062
6957,11,171257,-0.0737920670183583,0.0557173168286163,0.186226744662751
6958,11,171276,-0.0820508436795342,0.0554849876943942,0.140087254092071
6959,11,171361,-0.0988159503311808,0.0551838734755116,0.0742034699171779
6960,11,171454,-0.0884516789028876,0.0552547094193127,0.110315979817885
6961,11,171457,-0.0876701917695594,0.0553201783881501,0.113912229708856
6962,11,171646,-0.0809718727620602,0.0552661571789527,0.143776675992438
6963,11,171647,-0.0809718727620602,0.0552661571789527,0.143776675992438
6964,11,173020,-0.047762012589933,0.0553756198587877,0.388992636858642
6966,11,174007,-0.0734711442247825,0.0555203690252801,0.186585863883306
6967,11,179802,-0.0623314162682293,0.055576220108818,0.26281688208197
6968,11,182151,-0.108696034908973,0.0550576322265414,0.0491355986196262
6969,11,183689,-0.0901091718530506,0.0564144871078909,0.111100263231943
6970,11,184061,-0.104360492998299,0.0552486339763555,0.059721463718721
6971,11,184965,-0.100144861425002,0.0551630583214409,0.0703057125384111
6972,11,185280,-0.0982823292678889,0.0562283222851158,0.0813481659801781
6973,11,185287,-0.107726449845397,0.0560816643661223,0.0555513462851123
6974,11,185527,-0.112320484449269,0.0554482449808701,0.0435493172288681
6975,11,185734,-0.112509652067412,0.0552298026363776,0.0423837217670863
6976,11,185749,-0.111609313672453,0.05548094505923,0.0450143259790074
6977,11,185846,-0.119448144452524,0.0555447892332829,0.0321955926140773
6978,11,185997,-0.103055987158215,0.0551478670806638,0.0624896411674961
6979,11,186085,-0.0901662099367752,0.0553926227664687,0.104466758802411
6980,11,186196,-0.0802270267364174,0.056216659018615,0.154433812608559
6983,11,191520,-0.114882990601477,0.0557922863794406,0.0402159087867268
6984,11,193196,-0.0978689143581119,0.0553378866836543,0.0778292801429755
6985,11,195507,-0.121096405531327,0.0550790734275421,0.0285553529968814
6987,11,196560,-0.131650352795152,0.0550386489091654,0.0172812124657397
6988,11,196565,-0.131650352795152,0.0550386489091654,0.0172812124657397
6989,11,196914,-0.13238125889141,0.055685530834905,0.0179720662443003
6990,11,200393,-0.0828965320092858,0.0562984996034078,0.141791342566064
6991,11,201609,-0.122145843753045,0.0551624937241145,0.0274471181034276
6992,11,201652,-0.114718994260193,0.0553393238840654,0.0388964357657553
6995,11,203385,-0.132755101561207,0.0552919571764362,0.0168678033290056
6996,11,203741,-0.136418454338406,0.0550163431306746,0.0136190675733765
6997,11,204131,-0.134038926827549,0.0551467415266157,0.0155719296771591
6998,11,204491,-0.143216691756103,0.0549038216844072,0.00948041983508702
6999,11,208258,-0.103733281415232,0.0554840082309975,0.0623660950434184
7000,11,209475,-0.0978701907887476,0.0552822737846175,0.0775282358434485
7004,11,215041,-0.0470736662991574,0.0556014906700711,0.39777720967454
7005,11,215493,-0.0194047768861099,0.056544943795857,0.731671547854301
7007,11,215813,-0.0332318920033582,0.0555834429835753,0.550307413041143
7008,11,216541,-0.0333233595260342,0.0556685867806475,0.549821845999536
7009,11,216953,-0.0253165762688322,0.0559414405674375,0.651147234381076
7012,11,217553,-0.040358694700632,0.0555833127884081,0.468262458311031
7014,11,218588,-0.0563787107072312,0.0560842327801873,0.315464747256889
7015,11,219380,0.00106202434729256,0.0558109431472768,0.98482875170878
7016,11,220819,-0.0218971363368292,0.0555057063149726,0.693448363674412
7018,11,222267,-0.0247981284379221,0.0558386369724815,0.65723994741479
7019,11,223086,-0.0113903192846143,0.0555660097178762,0.837700293643738
7021,11,223467,-0.0222114211321524,0.0555567402323952,0.689547800974062
7022,11,225287,-0.0357997881930747,0.055466814197123,0.519069698542813
7023,11,225381,-0.0312033670334635,0.0553881050395196,0.573548368789798
7024,11,225819,-0.0212902376302984,0.0556388645529316,0.702209238326402
7025,11,226471,-0.0266612616559688,0.0556186170862195,0.631980381981937
7026,11,227255,-0.0326245063061054,0.0554032429606996,0.556334802495937
7027,11,227403,-0.0400622363778026,0.0555653922949694,0.471391284300851
7028,11,229405,-0.0169374400723465,0.0554423319318521,0.760168077138399
7029,11,230043,0.00946703220628609,0.0563689981940491,0.866720761099901
7030,11,230092,-0.0189499973903444,0.0554212704931833,0.732609726077001
7034,11,236028,-0.0363834198812298,0.0565946337133058,0.520720902898265
7035,11,237327,-0.0438544450239514,0.0565201097253317,0.438322416686505
7036,11,237624,-0.0496087829878968,0.0553631555544535,0.370830644986325
7037,11,237826,-0.0492007448081784,0.0559986737724729,0.38021283937218
7038,11,237829,-0.0478718039604312,0.0559450791621335,0.392748132734357
7039,11,240673,0.0166936092348866,0.102575261836132,0.87081235095303
7040,11,240765,-0.0363934650727335,0.0555778332462789,0.513010231932509
7041,11,241548,-0.0190333294630369,0.0558767813207937,0.733584481174037
7042,11,243272,-0.0218886759055262,0.0556846480686685,0.694495627017772
7043,11,243436,-0.0357302950089702,0.0559978137335859,0.523844481548156
7044,11,244792,-0.0204748517647084,0.056229408181835,0.715978447407866
7046,11,248266,0.0433392127524903,0.055601249299227,0.436228264917059
7047,11,253995,0.0171882535499479,0.0555644246622058,0.75724603884497
7048,11,255600,0.0271727226974446,0.0565201214873956,0.630983536405767
7049,11,257243,-0.0214107696264233,0.0555567510694411,0.700183900637305
7051,11,258195,-0.00847247209524126,0.0554885033642307,0.878730943496807
7052,11,258900,0.00942139470547948,0.0555978615725591,0.865534995009557
7053,11,259426,0.00496232033287461,0.0556731982925675,0.929026742720369
7054,11,259811,0.0114820539514064,0.0557307118880952,0.836888274719727
7055,11,262152,0.0543254978501592,0.0562163224083387,0.334523054831869
7056,11,263206,0.0189694882261242,0.0555733423962347,0.73304959716023
7057,11,263597,0.00332530800690668,0.0553361347955187,0.952115662308822
7058,11,264198,-0.0205522020659601,0.055404817270328,0.710900174473964
7059,11,264567,-0.00925037974737143,0.0563911475064031,0.869793873821791
7061,11,270804,-0.0213812585388921,0.0559308303549319,0.702483460594798
7062,11,272649,-0.0746033358328952,0.0560444056276932,0.183999748485803
7063,11,273908,-0.063990707100436,0.0557847730489402,0.252117220588943
7064,11,275058,-0.0595760629990776,0.05577175750187,0.286154823984855
7065,11,275068,-0.0680344872720194,0.0559048329546761,0.224428737769436
7066,11,275326,-0.060615567511537,0.0557954505523507,0.278048183134627
7067,11,275754,-0.0675452191415001,0.055648248767962,0.225639866417205
7068,11,275945,-0.0545397709356,0.0556646352557022,0.327859755277301
7069,11,277678,-0.0618626864247763,0.055723135428835,0.267677322123136
7070,11,279317,0.0277058248276776,0.0559458701556412,0.620749030414806
7073,11,281677,0.0224040603038957,0.0555051332304,0.686722283442384
7075,11,285019,0.0012195818388788,0.0568143018037297,0.982885968946579
7076,11,285782,-0.00817779984326372,0.0556231016926917,0.883198867930302
7078,11,294571,1.88685960685574e-06,0.0561263539617311,0.999973195652208
7079,11,296091,0.0312396916512679,0.0554055039596729,0.573222862647177
7080,11,297944,0.0201236877731336,0.0557073592098934,0.718136664362391
7081,11,298716,-0.00120653047062386,0.0563615763912879,0.982933110053522
7083,11,303479,0.0106435116011138,0.0558121066305241,0.848868260751861
7085,11,307466,-0.0134890582911735,0.0554388964853248,0.807903508920839
7086,11,310682,0.0209015661701539,0.055328708881726,0.705827969747517
7087,11,315294,-0.0111140337892921,0.055416819010281,0.841163262723343
7088,11,315651,-0.0134959710834946,0.0553404425077452,0.807471812691384
7089,11,316077,-0.00581394882940914,0.0559914168101341,0.917358123723689
7090,11,317128,-0.00168113489370678,0.055576281643626,0.975885450696348
7091,11,317506,0.00391793621636553,0.0556522203101621,0.943914871970273
7092,11,317558,0.000329441594221033,0.0558886448819719,0.99530014112732
7094,11,332693,0.0664656393870232,0.055545373428599,0.23226522186818
7095,11,333502,0.0443704646317937,0.0554400594734298,0.424056636881634
7098,11,336742,-0.00672151931420909,0.05557080377374,0.903796169616367
7101,11,339476,0.0143197591069824,0.0557217533718073,0.797338630093366
7102,11,340285,-0.00213811330883257,0.0553832558866195,0.969226524510699
7103,11,340583,-0.007649473581648,0.0557814417011893,0.891003889719416
7104,11,340618,-0.00921201661535623,0.0558315524106307,0.869041098507059
7105,11,340699,0.0348588535103737,0.0570644522380793,0.541680029965721
7106,11,340702,0.0380261443513251,0.0570868995040096,0.505775973881765
7107,11,340770,0.00718740667295795,0.0556102624198573,0.897236569832481
7108,11,340783,-0.00309601790678996,0.0558857208135037,0.955851864577647
7109,11,340811,0.00670528489025032,0.0555382932206558,0.903971493303055
7112,11,341413,-0.0050636075143935,0.0554428900858309,0.92728206486533
7113,11,341771,-0.0114207859408681,0.0553487183715574,0.836642440070693
7114,11,348254,0.0200277896173663,0.0562970040388215,0.722238559379198
7115,11,350701,0.036383741692977,0.0554565350589139,0.512202164528815
7117,11,352832,0.0176520225808513,0.0556393795479175,0.751235619428753
7118,11,352980,0.0203772608769931,0.0554797355751675,0.71362134470922
7119,11,353039,0.0175910236788112,0.0557182127285595,0.752406121433582
7125,11,356064,0.0128804334606772,0.0555229194002424,0.816684803257921
7126,11,358366,-0.0490760500946529,0.0563714563704535,0.384573342044935
7128,11,360267,-0.0222309033524578,0.055841699490558,0.690792874079694
7129,11,360860,-0.0419413779839822,0.0561541788810752,0.455623018768494
7130,11,361878,-0.0281277985503213,0.0564120788406003,0.618362553981671
7131,11,362163,-0.0350648350254416,0.0555379676071526,0.528209258178034
7132,11,362171,-0.0307243225883641,0.0555452499676556,0.580517396829564
7133,11,363809,-0.0454723556026183,0.0554178186808978,0.41246394151679
7134,11,364620,-0.0353467184818585,0.0555062495927843,0.524663887784649
7135,11,364676,-0.050453496077661,0.0554793176339649,0.363753763966932
7136,11,367086,-0.0666335752775789,0.0557477884524022,0.232784517553629
7137,11,369257,-0.022781511250331,0.0555706062151882,0.682086799714276
7138,11,372538,-0.00165906469062984,0.0560534808057306,0.976404475457211
7139,11,373968,-0.0167969631365823,0.0554936461830125,0.76231001171591
7140,11,375918,-0.0101503530841291,0.0554103647956247,0.854757955235639
7141,11,376286,-0.00887334161453053,0.0556453071700213,0.873395674220092
7143,11,379841,0.01891258196767,0.0556382061595146,0.734118360982711
7144,11,379846,0.01891258196767,0.0556382061595146,0.734118360982711
7147,11,380964,0.0113189820965132,0.0554870652667179,0.83847639224158
7148,11,381658,0.0152797282414214,0.0554140087054722,0.78291092382612
7150,11,381673,0.0155609737223396,0.0566137875965328,0.783583131059789
7151,11,381726,0.00973706997211777,0.0555695387088574,0.861004752518389
7152,11,381937,0.0102431653159761,0.0553337321013635,0.853244277183333
7153,11,382201,0.0301358801072244,0.0559913574256042,0.590761759190515
7156,11,384150,0.0394039366784402,0.0554783133085179,0.478012874942466
7158,11,385019,0.0675148390954248,0.0558421662932046,0.227460595104056
7162,11,392685,0.0977024559038385,0.0557380761978309,0.080489759843368
7163,11,393210,0.0733403413361603,0.0562981567031865,0.193521957193794
7164,11,393945,0.0696757672204078,0.0565964090806702,0.219105538889746
7165,11,394452,-0.0845103222818135,0.123547473643193,0.494404278409018
7167,11,394913,0.0919011097909794,0.0565177301446521,0.104829664323436
7168,11,398143,0.130207849847496,0.0558412175721941,0.0202757986920423
7169,11,400712,0.11321958405685,0.0556779171034935,0.0427522606933168
7170,11,401921,0.108262058745751,0.0556101565018024,0.0523511407702052
7171,11,402086,0.101666608601299,0.0557613979967193,0.0691121166572689
7172,11,403233,0.155573735840959,0.0556035694954342,0.00542561319670241
7173,11,403482,0.136857192696836,0.0554024551898604,0.013974368253132
7174,11,403781,0.155066184138172,0.0553915729427744,0.00540028307798529
7175,11,404841,0.128046523585772,0.0556527062613487,0.0219844457473398
7176,11,407251,0.109890366699985,0.0563501697661505,0.0519514233997152
7177,11,408460,0.100061576864269,0.0560156451595893,0.0749064410644012
7179,11,411456,0.102593795767773,0.0559550241049674,0.0675693982133789
7180,11,412587,0.113590090031309,0.056510188729154,0.045182926664448
7181,11,415128,0.0978385989148387,0.0560295193597831,0.0816465472719984
7182,11,415158,0.105756558524713,0.0559956361894849,0.0597574043576337
7183,11,415583,0.102164870527074,0.0562291251674224,0.0700743655541383
7184,11,417049,0.107774134992645,0.0561604854555523,0.0557855015541464
7185,11,421231,0.114325570730844,0.0563378256940835,0.0431790490284873
7186,11,421433,0.114328375603966,0.0564932009597417,0.0437483492156307
7187,11,425090,0.121810108267725,0.0559487260436824,0.0301295326840845
7188,11,425936,0.132301209036568,0.0554540906665166,0.0175696539018466
7189,11,425985,0.134410794085428,0.055401844901354,0.0157622015804373
7190,11,428422,0.128052786164975,0.0555949620207928,0.0218417091053295
7192,11,430725,0.131904318975353,0.0564405679117342,0.0199952525066923
7194,11,431573,0.136392560443462,0.0562281958833652,0.0157797150239432
7195,11,435067,0.130563794133493,0.0561440279396701,0.0206105485245446
7196,11,435445,0.135223872453718,0.0557527343199615,0.0157914968790633
7197,11,436668,0.148323176253779,0.0557117019456032,0.00811515282627583
7200,11,440451,0.133381628584404,0.0555132097853649,0.0167901321517323
7201,11,441961,0.135931323829064,0.055368373136823,0.0145688200524447
7202,11,442302,0.140485427664308,0.0557848900219786,0.0122324342303533
7203,11,442829,0.123449286850922,0.0556957740961913,0.0272947442855261
7204,11,443498,0.136329038376959,0.0554485796412824,0.0144252067912941
7205,11,443807,0.137019627281142,0.0553850896083749,0.0138326947483037
7206,11,444125,0.144093053938645,0.0554105872751029,0.0097011139587445
7207,11,444152,0.131187707880663,0.0555429638220942,0.0187231313713322
7208,11,444420,0.13218679158354,0.0555552945270226,0.0178729507252116
7209,11,444997,0.117926172394802,0.0565148617735263,0.0376378494800399
7210,11,445026,0.125581933071368,0.0562825715656029,0.0262903595594331
7211,11,445153,0.127054515299832,0.055513201997399,0.0226854674872063
7212,11,445220,0.151499382353896,0.0559340100392716,0.00708723588171643
7213,11,445373,0.13397308208278,0.0556268357934555,0.0165334069386285
7214,11,445854,0.131697794103387,0.0553973503010824,0.0179706583295746
7216,11,448760,0.133619816554815,0.0555700964021395,0.0167078363338751
7217,11,449454,0.126970906618274,0.0557070657513543,0.0232479667086342
7218,11,452711,0.138428649155794,0.0564529521005685,0.0146859003011783
7219,11,456846,0.183300178348404,0.0551293773377997,0.0009773040311845
7223,11,460484,0.134137609526881,0.0558162423728522,0.0167675893480919
7224,11,462463,0.129416009416245,0.0559252578902534,0.0212364639837817
7225,11,463057,0.119677623347312,0.0555438406188355,0.0318651190105078
7226,11,463846,0.117500442744342,0.0557344894182097,0.0357165032604815
7227,11,464832,0.0634893973989298,0.0560708909637996,0.258274422591595
7230,11,465463,0.0788795491988137,0.0566180540340751,0.164439841447783
7231,11,466269,0.073297023823254,0.0556641885262383,0.188769402529622
7232,11,466959,0.078321366484772,0.056168635883729,0.164074757842611
7233,11,467309,0.0728129933320059,0.0560510755212649,0.194775575290731
7234,11,467328,0.0849180123739863,0.0557559268479963,0.128646226989229
