SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7471,12,21370,-0.0646609528132107,0.0861248125561175,0.453284078529287
7472,12,21837,-0.100034751585667,0.087502641955689,0.253722067485496
7473,12,22208,-0.0669580598571759,0.0856550923937045,0.434904775720911
7474,12,23248,-0.0595209679298563,0.0859147369569667,0.488896153993204
7475,12,23264,-0.040705801977657,0.0859101506379689,0.635922394164124
7476,12,23544,-0.0381103441301614,0.0857290285523497,0.656921589245452
7477,12,24735,-0.096269345690006,0.0861139391922398,0.264357176521589
7479,12,25742,-0.121311867692603,0.0860242691293068,0.159359632386524
7480,12,25817,-0.11512121800906,0.0863607028788977,0.183382356528506
7481,12,26505,-0.115222915394657,0.0860188057100449,0.181266963643307
7483,12,26817,-0.0385387436594053,0.0866166483240505,0.656639712857315
7484,12,26922,-0.00449537475495196,0.0857983468098342,0.958243870060044
7485,12,26956,0.0152914408810232,0.0855618313263583,0.858261647064157
7486,12,27753,-0.00327624942695548,0.087596000767005,0.970185767458881
7487,12,27767,-0.00159452176794062,0.0866809498940956,0.985333897483572
7490,12,29949,-0.0700395192790483,0.0870269694981428,0.42147539039663
7491,12,32444,-0.0671505489645031,0.086361268011509,0.437352779906167
7492,12,32580,-0.0602639310251009,0.0872994587475326,0.490451132968644
7493,12,32630,-0.04608146087367,0.0866462849375427,0.595175341936541
7494,12,34909,-0.0532983881718053,0.0868889877766844,0.54000172742431
7495,12,35196,-0.0670797571528959,0.0867860605687438,0.440079627640079
7496,12,35207,-0.0351096576732055,0.086587781317434,0.685369985291023
7497,12,35238,-0.00221371798367209,0.0870247364262158,0.979720133278238
7498,12,35696,-0.000583048474304126,0.0870248106550773,0.994658160860117
7499,12,35979,0.0121135495779215,0.0873559845014404,0.889790945763679
7500,12,37321,-0.0203972965423147,0.0870116393800728,0.814794589736923
7501,12,37449,0.0080037633443778,0.0872725010204868,0.926980452229438
7502,12,37552,0.0297848436217932,0.0871731194630712,0.732799070773912
7503,12,37884,0.0514210097298008,0.086637773814522,0.553215169467283
7504,12,39697,-0.00309699420070514,0.0866709905725719,0.971515641313284
7506,12,43295,-0.05244895215656,0.0867205880028105,0.545697847752509
7507,12,45404,-0.0258376093049855,0.0887787037602315,0.771196342734179
7508,12,45489,-0.0486935560222831,0.0872415140974928,0.577098089453101
7509,12,45751,-0.0402902161882881,0.0882062272446735,0.648115210222397
7511,12,48929,-0.0292114655719534,0.0870907562652737,0.737511996901612
7512,12,50531,-0.0115002607436382,0.0877271600631979,0.89577782162952
7513,12,51804,-0.0275663652392875,0.0875077672366747,0.752935474499879
7518,12,52688,-0.0207062200378086,0.0882788633014834,0.814690380905959
7519,12,53030,-0.028619420754035,0.089504051930487,0.749342778226958
7520,12,53269,-0.0139514495290097,0.088954530096983,0.875462195868885
7521,12,54544,-0.0173827621911292,0.0894333245933869,0.846001426562277
7522,12,54776,-0.06810514280539,0.0893793168405013,0.44658146768689
7523,12,55175,-0.000781545241776538,0.0903200809861897,0.993100829816532
7524,12,57194,0.00935117997408064,0.0904694697827499,0.917733711563685
7525,12,57342,0.0317421116500327,0.0891621259289795,0.722049912239501
7526,12,57418,0.00508499751576807,0.0909345574332122,0.955437725984233
7534,12,63616,-0.0388089659698925,0.0939180006952998,0.679695010625583
7536,12,65441,-0.0241985552060691,0.0931940128921044,0.795279093607999
7538,12,66967,-0.00500299320562969,0.0917567567773074,0.95654811786697
7539,12,69396,-0.0110110142570305,0.0919309606997943,0.904729666626054
7540,12,70019,-0.0406041625459033,0.094394958574488,0.667347693117521
7541,12,70124,-0.0572442427799731,0.0951960580910046,0.548006186550023
7543,12,71641,-0.012334881017237,0.0941756488931661,0.895867802551245
7544,12,72520,-0.044225197535751,0.094082720085433,0.638597300896552
7545,12,72632,0.0146707734506502,0.0938829069329382,0.875912120152896
7546,12,72756,0.00978342780985231,0.0939446412889229,0.91711711272629
7547,12,73366,-0.0220755985411496,0.0941156303815895,0.814687599485874
7548,12,73718,-0.0193388484184625,0.0933383123810718,0.835980245712352
7549,12,73752,0.0114223608411022,0.0935384766745589,0.902878193790621
7550,12,75931,0.00267766783618506,0.0941778294025187,0.977333637084562
7554,12,82740,0.0187877631541153,0.0938522440692935,0.841451576763709
7555,12,84031,0.0234708582586673,0.0941417001397281,0.803262788956623
7556,12,84341,0.0297262003109109,0.094083561112492,0.752223161459037
7557,12,87080,0.0165231129256471,0.0938981252776206,0.860419586658688
7560,12,91629,0.0250793349620917,0.0939706456606393,0.789713717447094
7572,12,92800,0.0250793349620917,0.0939706456606393,0.789713717447094
7573,12,93045,-0.0112358965914532,0.0950225704942123,0.905941184223715
7574,12,93418,0.0157111554702769,0.0963229313817721,0.870525799609492
7575,12,95610,-0.0377716682857758,0.0988730610849788,0.702675043172689
7581,12,98701,-0.0184083380763056,0.0981962216017844,0.851403900776609
7582,12,100464,0.0318085390851013,0.0971091488868694,0.743442697604295
7583,12,102249,0.019708651702032,0.0974733809440087,0.839880587239107
7584,12,102251,0.0115291241104576,0.0971813809792225,0.905631925861999
7585,12,103019,0.0132693335472536,0.0978355198098676,0.892191887795763
7587,12,103886,0.0261115091370629,0.0963657998419239,0.786578317271998
7590,12,111438,0.0318789191002813,0.0963869971204894,0.741038021333387
7591,12,112028,0.0230449852771237,0.095324734076938,0.809112383423522
7592,12,112101,-0.0199489477648651,0.0965240423665722,0.83638412431494
7593,12,112139,0.0210582584139845,0.0943249911655901,0.823468389476636
7594,12,119050,0.0137634260197237,0.0944168528530282,0.884183810557472
7596,12,122696,0.00858436171990151,0.0955992942035038,0.928500855659515
7601,12,124218,0.049745881881851,0.0965694396727551,0.606784119040122
7602,12,124295,0.028584122973035,0.0962277901101121,0.766605764403295
7604,12,126769,0.0279097801754438,0.0959274958964794,0.771263017927601
7607,12,128383,0.010660256246759,0.0961833249948097,0.911812012655182
7612,12,130108,-0.00400541390683973,0.0947722765712221,0.966312488139096
7613,12,130128,0.0499410822185617,0.0929940478199082,0.591581588814033
7614,12,130181,0.0722516796733383,0.0920748576242475,0.433152338452107
7615,12,130212,0.0972035735384469,0.092130219061069,0.292116158221974
7616,12,130435,0.0800615631729062,0.091576411642584,0.382571253487027
7620,12,130739,0.0882554894050971,0.0924184960756655,0.340254029323171
7621,12,130771,0.0841652510167636,0.0916059959154722,0.358840903794506
7622,12,130928,0.0328495075382829,0.0883242211047553,0.710175881126775
7623,12,131003,0.00190281019145588,0.0876287943098762,0.982688013874549
7624,12,131008,0.0345885977014929,0.0882866197365978,0.695459973475713
7625,12,131340,-0.112738359217366,0.0877977105152294,0.199959788168183
7627,12,132130,-0.0988448606102812,0.087833328837029,0.261197479808355
7628,12,132144,-0.0920652465497266,0.0874328523546434,0.293069331907541
7629,12,132151,-0.0987479064632285,0.0881202276394881,0.263218128116529
7632,12,132610,-0.0809833746830091,0.0881232317090722,0.358734211167935
7633,12,134496,-0.133002306715034,0.0877431897951616,0.130461461719
7634,12,135855,-0.0915288487155502,0.0877000058237481,0.297357642841021
7635,12,135989,-0.0758045580192647,0.0877424916638627,0.388205563370812
7636,12,136208,-0.159373518185342,0.086565400917156,0.0664493437486729
7637,12,136289,-0.089746426426719,0.0871621371180428,0.303879672197622
7638,12,136315,-0.0871021885921837,0.088923648521983,0.327995617508581
7639,12,136527,-0.070803254276335,0.0881169049251237,0.422217857397981
7640,12,138153,-0.11358761329752,0.0874200541101196,0.194678207286743
7641,12,138154,-0.0463557609943612,0.087420178721731,0.596262394351385
7643,12,140997,-0.0384852554817047,0.0871656153804277,0.659107800719939
7644,12,144481,-0.0323762640524539,0.0870854449366829,0.710282818718941
7645,12,148120,0.00699922589589569,0.0869472591007593,0.935885475234784
7646,12,148231,0.0156885435505529,0.0876990845460412,0.858126216780448
7648,12,150435,0.0291324727540062,0.087344601806761,0.738928582384845
7651,12,152081,-0.0416259010127959,0.0868460772888299,0.632017298193173
7652,12,152571,-0.037650229743123,0.0867804863786878,0.664658086005326
7653,12,152803,-0.0122138196243278,0.0867630721073849,0.888130280946225
7655,12,153748,0.0268357603470741,0.0863467784189221,0.756143308202379
7656,12,158615,0.0457579897333186,0.0874970384052764,0.601325895747242
7657,12,163451,-0.0024091397846403,0.086784462899111,0.977869227530668
7658,12,165469,-0.00176788406726541,0.0874058644804189,0.983874395547611
7659,12,168043,0.0675859954458929,0.0859246317286097,0.432059592219829
7660,12,168087,0.070392569437511,0.0863735036473808,0.41563397370259
7661,12,170546,0.0670443898374408,0.0870736793269906,0.441830811046269
7662,12,173892,0.0271699138115449,0.0883051271413871,0.758505636799399
7664,12,180329,0.0305292977443039,0.086198985267831,0.723421181045562
7665,12,180414,0.0176058986443064,0.0863681159923671,0.838590371899901
7666,12,182813,0.00853682553067658,0.0861453675374539,0.921116785176974
7669,12,186678,-0.0171616909349784,0.0863238695997331,0.842529066824372
7670,12,186857,-0.00384609755735202,0.0871829988508745,0.964837501002163
7671,12,186931,0.013846188169017,0.0854956336771825,0.871436317650249
7672,12,187474,0.00404178743864564,0.0857404980834641,0.96242848745833
7673,12,188708,0.0408036625914433,0.08618971022764,0.636208429418784
7674,12,189520,0.00857469082723414,0.0856356042442288,0.920297981108063
7675,12,190554,-0.0284936137135132,0.0859597473966571,0.740481486736335
7676,12,191192,-0.0374364689774996,0.0856082103878366,0.662161215615173
7678,12,193660,-0.0351354669323839,0.0856313263144677,0.681826813259734
7679,12,194466,-0.0632993045085924,0.0858289077048279,0.461304845890362
7680,12,196147,-0.0871231169204326,0.0854135507097677,0.308419815754637
7681,12,196515,-0.0818142460805636,0.0862626651700526,0.343558557768008
7685,12,196991,-0.0433947161570804,0.0867834867477608,0.617362517751995
7687,12,203413,-0.0485219057265051,0.0855510941189279,0.570960034497271
7688,12,203926,-0.0667695925049567,0.0870549717662679,0.443604895821751
7689,12,205111,-0.0863282208185965,0.0859969936064276,0.316137757613044
7690,12,206648,-0.138838617408997,0.0856935504839993,0.106087457857776
7691,12,207339,-0.137376895875593,0.0858724468731882,0.110542309570782
7692,12,207362,-0.083679964999522,0.0861428654122437,0.332009728875473
7693,12,209969,-0.0774065990589178,0.0853880041646272,0.365274931178463
7694,12,210162,-0.0634084737829106,0.0855601148249299,0.45912641941405
7695,12,210685,-0.0577672099741545,0.0855714306730749,0.500069475817076
7698,12,212271,-0.0969774724771756,0.0868352733447272,0.264840211645115
7699,12,212855,-0.0910240703086795,0.0858152144269403,0.289552115751366
7700,12,213290,-0.000618909202501489,0.0870447436502874,0.994330911878241
7701,12,221481,-0.0212694627912278,0.0857332941810961,0.80421002003029
7702,12,222714,0.0308888202783359,0.0858642175199052,0.719256460784559
7703,12,222718,-0.00184094780624999,0.0861030513286956,0.982954009581009
7704,12,222736,0.0369776683924266,0.0857181764997871,0.666450658873512
7708,12,226560,0.0463668758313267,0.0855727735065779,0.588269573614199
7709,12,228284,0.0798783160552915,0.0861239611008412,0.354310688935241
7710,12,228374,-0.0169708916701348,0.0866046363655004,0.844755611094001
7711,12,229358,-0.00198109902617828,0.0857243725667905,0.981575505069637
7713,12,230908,-0.0343262599015868,0.0857131321626079,0.68904643438125
7717,12,234548,0.0274048797518379,0.0858333854886547,0.749703085333093
7718,12,234822,0.0408731772450716,0.0854549308648427,0.632732081469681
7719,12,234859,0.0355485016186437,0.0854616753804536,0.677693207565018
7720,12,235026,0.0713068610607809,0.0861307217872824,0.408291504208064
7721,12,235332,0.0858125366921655,0.086634618822947,0.322602906959637
7722,12,236188,0.0445139623963933,0.0852366768797488,0.601831126219819
7723,12,236470,0.00230324784320667,0.0855392440493846,0.978533802126118
7724,12,236714,-0.0485889973611026,0.0864404791132353,0.574398295724739
7725,12,237173,0.0294578601494472,0.0858328255791377,0.73165200182132
7726,12,238727,-0.0116437773476681,0.0860237769239878,0.892408083783601
7727,12,239002,-0.00333827210534959,0.0859763720019194,0.969049641421145
7728,12,240376,-0.0399369153339461,0.0853692796061355,0.640206532013544
7729,12,241045,-0.0317971851146266,0.0855631759321989,0.7103970360619
7732,12,243991,-0.0256720543993809,0.0856137130812829,0.764461094353784
7734,12,245473,-0.035643604608501,0.0856035970140862,0.677385191017425
7735,12,246924,-0.0330775182151587,0.0853654848634561,0.698633543466972
7736,12,247888,0.000351782775165496,0.0862309093709566,0.996747308427711
7739,12,249601,-0.00756674000332302,0.0856507969572524,0.929653309762702
7740,12,249723,-0.0569380587872394,0.0858559123568237,0.507647100785354
7743,12,251728,0.0577568943956439,0.0860371796660124,0.502467467426513
7744,12,251868,0.0667713846636009,0.0858639496413566,0.43730114801146
7746,12,253770,-0.00450360541156213,0.0858673122992278,0.958201055838315
7747,12,254014,0.00986566901182715,0.0861015059243839,0.908841718861835
7748,12,256127,-0.00814165163661552,0.0869924401757779,0.925487683882596
7752,12,260220,-0.00365076989979054,0.0857242171940639,0.966054533104124
7753,12,260852,-0.00389190199776738,0.0862168184335002,0.96402055165765
7754,12,260932,0.0358978172953451,0.0857194768618413,0.675629780613732
7755,12,261503,-0.024487437757531,0.0855930099922113,0.774975813975246
7756,12,262552,-0.0365429880270035,0.0860811365772595,0.671446727021302
7760,12,266631,-0.0243639535970796,0.0857227937622486,0.776410031858837
7761,12,271300,0.0505995389771907,0.0859405451454667,0.556389595847325
7762,12,271394,0.0200225645599643,0.086307537300375,0.816679499753529
7763,12,272038,0.086241363634333,0.0853289086458778,0.312855468865461
7764,12,274242,0.068327008856294,0.0853748606000564,0.424065045027584
7765,12,275222,0.145812434986352,0.0860175430615454,0.0909292505568774
7766,12,275647,0.156374145660392,0.0852259603294397,0.0673739734976588
7767,12,276459,0.175763013369463,0.0853111798196217,0.0401063886926338
7768,12,277526,0.169599613784496,0.0863287229640714,0.0502470335281609
7769,12,279975,0.186503354377011,0.0855762158773134,0.0299637752737033
7770,12,281400,0.202851334060929,0.0855795621416486,0.0183092493441491
7771,12,281460,0.154564255781187,0.0851835894290104,0.0704519738589706
7779,12,283368,0.107138004705755,0.0853680211563921,0.210304138082335
7781,12,284459,0.119401704275278,0.0856390075192976,0.164120732392122
7782,12,284882,0.112647168196076,0.0850719769624622,0.186313442308537
7783,12,286066,0.116395183053973,0.0853906956424124,0.173723028144281
7784,12,289576,0.0815489749603317,0.086003302553703,0.343672507668666
7785,12,290595,0.0449721215987362,0.0855911528069795,0.599614487121486
7786,12,290718,0.0861858292783485,0.0856425185664005,0.314939465483987
7787,12,290736,0.100182156599963,0.085599366589506,0.242645254721904
7790,12,292251,0.0595038572223592,0.0856543443477409,0.487701887991044
7792,12,294765,0.0598852025182359,0.0869351086458002,0.49137049707393
7793,12,299795,0.0577852312050385,0.0872257953388852,0.508096773769851
7794,12,300917,0.0874307981354636,0.0856409903998508,0.308001450190822
7795,12,301172,0.0687795982097204,0.0861053937172481,0.424952851136446
7796,12,301957,0.0758140762880442,0.0863563129768308,0.380583377542087
7797,12,301966,0.0740193272122088,0.0858924295853854,0.389400339486324
7798,12,303253,0.0452205701400206,0.0861246796056978,0.599871526737648
7800,12,311616,0.0849267600489156,0.0857554364736552,0.322687886892967
7801,12,313965,0.0685210058166992,0.0866239514000322,0.429465290790219
7802,12,316991,0.0682762497304976,0.0858564817172049,0.427010036740275
7803,12,320775,0.0805777262383744,0.0854507054669443,0.346339516204072
7804,12,320834,0.0374234647435901,0.0858240335785844,0.66306788562383
7805,12,321460,0.0881663640370707,0.0862323940894262,0.30727881083074
7807,12,322765,0.0732502997205892,0.0866531696729269,0.398500655311028
7808,12,322893,0.10537711766806,0.0857212998516304,0.21977845017463
