SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6703,11,14431,0.213314448167022,0.143157050068977,0.137097998874845
6704,11,14438,0.207067016390953,0.14262493817953,0.147437339597854
6705,11,14510,0.200280186243661,0.142557190530114,0.160927063307153
6706,11,14550,0.190440268977132,0.142406728701393,0.181986352811019
6707,11,14569,0.170803403647073,0.142665831227723,0.232021392478262
6708,11,14705,0.191226116550131,0.142807958376741,0.181418007247303
6709,11,14729,0.199192392649974,0.142806685526804,0.163941323134077
6710,11,15153,0.200357312749332,0.142772489388179,0.161396640881429
6711,11,15356,0.207880337700557,0.143341832352924,0.147878988818584
6712,11,15718,0.252302119995263,0.142885443288817,0.0782996843652023
6713,11,16603,0.24532702713225,0.142823584017351,0.0867296631280972
6714,11,16614,0.258803027572231,0.142914516504293,0.0710072503983311
6715,11,16738,0.271001102623189,0.144587325005909,0.0617137708205074
6716,11,16750,0.28073349817938,0.145342347166126,0.0542174095919845
6717,11,16799,0.288437497902926,0.144075007483513,0.0460499317462351
6718,11,16954,0.249306777487325,0.143988669792058,0.0842482040993974
6719,11,16984,0.258177908770116,0.143248652065897,0.0723501811291539
6720,11,16990,0.246944122506503,0.143304749396297,0.0857263152945332
6721,11,17039,0.245047971272517,0.142720873505302,0.0868611427714303
6722,11,17061,0.284372257437826,0.142514105236673,0.0467677663221097
6723,11,17206,0.232372125093884,0.143886284041386,0.107210469306617
6724,11,17217,0.23595867261347,0.143542514268144,0.10110279067798
6725,11,17681,0.254900743209443,0.14244624310286,0.0743991584627538
6726,11,17705,0.275143173069973,0.142613474105825,0.0544957614522062
6727,11,17941,0.285696763319576,0.142376351343169,0.0455512218360682
6728,11,18001,0.274344603179082,0.142120172066601,0.0543616850106458
6733,11,18921,0.251473134553117,0.142509012937723,0.0784937173195744
6734,11,18968,0.284952444348836,0.14251082224107,0.0463187438251425
6735,11,19023,0.252711522006258,0.142731026484122,0.0774996058819121
6736,11,19024,0.252711522006258,0.142731026484122,0.0774996058819121
6737,11,19074,0.253146568807091,0.143576966872653,0.0787417268353743
6742,11,19367,0.236163015097251,0.143585685622148,0.100910887356225
6743,11,19388,0.232926150443973,0.144316800966902,0.107422681933366
6744,11,19443,0.250547149219873,0.144233162264383,0.0832421247156364
6745,11,19447,0.23311616002159,0.145006904777911,0.108812211149316
6754,11,19921,0.251125790807453,0.14496478198254,0.0840895830955831
6755,11,20014,0.246842435412676,0.144818288989042,0.089168055645862
6756,11,20104,0.202815612938648,0.145214782558406,0.163393452771593
6760,11,20281,0.213065208364944,0.145624115953069,0.144325006509945
6765,11,20445,0.21405859358563,0.143274614194538,0.136057404720679
6766,11,20462,0.200867721165367,0.143347126784672,0.162012532401344
6767,11,20476,0.217498322932624,0.142655919563656,0.128245345344749
6768,11,20496,0.226982887006517,0.142827174190834,0.112907375459804
6770,11,20522,0.215096778922814,0.144537951526434,0.13759930643536
6771,11,20543,0.209507011856396,0.143097266990776,0.144059804587012
6772,11,20567,0.237495496361803,0.142994029945319,0.0976260372732147
6773,11,20594,0.225045766047468,0.142452493090375,0.115049380295284
6774,11,20802,0.195283661862319,0.142792402646375,0.172305689485317
6775,11,20805,0.195283661862319,0.142792402646375,0.172305689485317
6776,11,20841,0.178873981415922,0.142329883837775,0.209672850086526
6777,11,20963,0.182380236365081,0.142499779858126,0.201433702234957
6778,11,21323,0.263778227165256,0.142992299834335,0.0659184463258946
6779,11,21871,0.216281750898294,0.142736244830897,0.130602839395857
6780,11,22005,0.222215156373625,0.143377790775879,0.122071746391217
6782,11,25361,0.288620693605353,0.141723691639133,0.0424457884607733
6783,11,25987,0.315639362870772,0.14161908989558,0.0264568944758587
6784,11,27625,0.22338418640281,0.14435952893119,0.122659084497245
6785,11,29269,0.200961780084053,0.142428959641466,0.159136643020741
6786,11,30395,0.196843146198869,0.142382062261274,0.167692367087914
6787,11,30856,0.162061109990899,0.142721874363811,0.256935012763077
6788,11,31481,0.181469376686247,0.142655689679137,0.204182230375214
6789,11,31748,0.15098176880214,0.143381548142948,0.293058046560896
6790,11,31804,0.153464786912834,0.143892759656282,0.286916642091838
6791,11,31861,0.16114414214137,0.144669524994609,0.266089557135191
6792,11,32204,0.195597269953139,0.142854910828557,0.171806557962785
6793,11,32446,0.200081184668209,0.14337672429845,0.163744493409691
6794,11,32581,0.219493069106123,0.142613170001654,0.12468065920812
6795,11,32884,0.216910773926631,0.142897775816905,0.129923650624413
6796,11,33534,0.213724282162805,0.142414742452286,0.134322555104272
6797,11,39138,0.248898289456105,0.142723710072001,0.0820440727617619
6798,11,39160,0.235394429476562,0.142770321648789,0.100085825340682
6799,11,40753,0.189523723000455,0.143417353570304,0.187195904518141
6803,11,47424,0.00179662043025353,0.14268831335911,0.989961035704942
6804,11,48259,-0.0968021756836737,0.142689761274861,0.497956186517066
6805,11,48350,-0.0762335652843943,0.142952969130355,0.594177263855515
6806,11,49416,-0.0837497671729573,0.142944447043249,0.558323627042318
6811,11,52110,-0.057183435696079,0.142467589709685,0.688384302288428
6812,11,52120,-0.057183435696079,0.142467589709685,0.688384302288428
6813,11,52174,-0.0530602401112064,0.142678365968649,0.710200064949944
6814,11,52267,-0.0244671373099442,0.1427363276306,0.863995736162164
6815,11,52276,-0.0256300154298664,0.142547278490084,0.857412668002423
6816,11,52288,-0.0256300154298664,0.142547278490084,0.857412668002423
6817,11,52354,-0.0553897248357971,0.144126663817921,0.700978010430177
6819,11,52567,-0.0290725429204478,0.143819651109023,0.839919167081778
6820,11,52573,-0.0208658976979149,0.14420350480376,0.88503223020057
6821,11,52591,-0.00409286632792745,0.14396138095942,0.97733501808486
6822,11,52597,0.00222838172188236,0.143795740627198,0.98764454846044
6823,11,52618,0.00605490872727057,0.143359610433639,0.966334597891806
6824,11,52628,0.0105662358063617,0.142899913497139,0.941098804909015
6825,11,52666,0.0110062308070878,0.142741066015165,0.938582691277022
6826,11,52900,0.0164651330103017,0.143122162397011,0.908476836427255
6827,11,53112,0.0298032958133348,0.143690606886259,0.835806953255362
6829,11,53656,0.037528077467428,0.143814104789997,0.794284376068017
6830,11,54144,0.077121006260446,0.142991216527259,0.589991688938793
6831,11,54177,0.0480447470861665,0.143210917500357,0.737460484054753
6832,11,54237,0.0481440732573488,0.14333706990669,0.737160811294796
6833,11,55837,-0.0468592236769403,0.143212030288032,0.743709258720581
6834,11,56052,-0.00860443538320144,0.142732541996845,0.951963855936359
6835,11,60397,-0.0167308949655238,0.143903474791555,0.90750887163609
6836,11,62199,-0.0208200997591573,0.143901963367326,0.88504410400751
6837,11,63117,-0.027594137479747,0.143465317796843,0.847586389406727
6838,11,63444,-0.000730805379260402,0.144533396441589,0.995968523253928
6844,11,66128,0.101633471769824,0.143083854372522,0.477982728836251
6845,11,67104,0.0223921998890113,0.143499855226064,0.876088039576389
6846,11,68750,-0.00177376723214254,0.143050088978349,0.990113790190175
6847,11,69070,-0.00324764541721451,0.142611954710084,0.981844529019921
6848,11,71811,0.0558097759634525,0.143155256388668,0.696878969920769
6854,11,80491,0.193319163421059,0.142316876645293,0.175213347225838
6856,11,81028,0.208892391241394,0.143522319539301,0.146427984676355
6857,11,81030,0.200844483479076,0.143373701009196,0.162138560128877
6858,11,81400,0.13130717321413,0.142611608118236,0.357818781136191
6859,11,81406,0.13130717321413,0.142611608118236,0.357818781136191
6860,11,81454,0.151087559894895,0.142840911717589,0.290900425368567
6861,11,81476,0.152984059674757,0.14371376854776,0.287827484598106
6862,11,82548,0.120375453483695,0.142551175626857,0.398997306362164
6863,11,84259,0.0826736656078583,0.145171980695039,0.569387381147711
6864,11,86389,-0.00610785424065614,0.142721669662555,0.965888696932552
6865,11,87266,0.0471341824508637,0.143274287335996,0.742366910098641
6867,11,89429,-0.0489577240115956,0.142476269780634,0.731336504848003
6868,11,89470,-0.0605205536580404,0.142864710571108,0.672099919316205
6869,11,91507,-0.0523793939359283,0.142887360909901,0.714153282670634
6870,11,92153,-0.214964714250853,0.142741880894246,0.132969658534444
6872,11,96863,0.0130174243853626,0.143294574030323,0.927668227892969
6873,11,98088,0.0253905962649198,0.142480269530412,0.858664757885168
6874,11,98757,0.0345382311912969,0.143519308244345,0.80996442581161
6875,11,99100,-0.00104688383846617,0.143108973921716,0.99416742635725
6876,11,102671,0.105905454374284,0.142997930925658,0.459423304444621
6877,11,104549,0.0769908605269857,0.142683436476499,0.58981853519323
6878,11,106654,0.0898524579773439,0.143526909728307,0.531698434403918
6879,11,106700,0.087548424119194,0.143530943399504,0.542279409955554
6881,11,107231,0.0662595130194584,0.142510176229913,0.642256911668959
6882,11,108816,0.0698346247792605,0.145451169590629,0.631436463702369
6883,11,108841,0.0818904655229825,0.144902728742853,0.57233688400374
6884,11,108870,0.102487509789158,0.142638001938426,0.472915255048921
6885,11,109176,0.124849905201191,0.143397769842956,0.384534553668359
6887,11,111132,0.0895422603255973,0.143882637248943,0.534127680561045
6888,11,113698,0.0161702174183516,0.143357389194963,0.910255978909215
6889,11,114020,0.0590658577336406,0.143054060852326,0.679936516547324
6890,11,115612,0.0326839818446508,0.14330843981248,0.819725900019062
6891,11,116643,0.0901663697387832,0.142661571571697,0.527776495305278
6892,11,116979,0.101555505150705,0.14320337203925,0.478687228841808
6893,11,118012,0.0854614388471404,0.142757574931867,0.549792039990227
6894,11,118055,0.0995001697162602,0.142482297422725,0.485428392463222
6895,11,118745,-0.00243135163913388,0.143050061598125,0.986449003157105
6896,11,118759,0.00124063120696205,0.143233730727869,0.993094033941342
6897,11,119115,-0.018981615029247,0.142738692746759,0.89428373126774
6898,11,119177,-0.0190380919888256,0.142577082453578,0.893851582478796
6899,11,119221,-0.0115583701808123,0.142980966119573,0.935616182955545
6900,11,119264,0.000710373792858571,0.142766998048878,0.996032747942102
6901,11,119431,0.0124775265350252,0.143134636929622,0.93058314608885
6902,11,120563,0.0632275272315604,0.143194207257366,0.65908458900115
6903,11,120692,0.0765186247498124,0.143175833481433,0.59337487601352
6904,11,120740,0.0607025052292438,0.143235941025052,0.671974309391238
6905,11,120902,0.0677790547222641,0.143154239984615,0.636171480017751
6906,11,120917,0.0791703324732721,0.142951839747246,0.580049110543265
6907,11,121097,0.0872751865776932,0.142536387353335,0.540732767140015
6908,11,121508,0.041341846766591,0.144074062221255,0.774320052747983
6909,11,121522,0.0430817658987538,0.144222016992041,0.765330709641936
6910,11,122192,0.0496339990176994,0.14324801730602,0.729180973347735
6911,11,122402,0.0310529621007206,0.14646932325113,0.832221587323869
6912,11,122415,0.0458337058599647,0.143627069149545,0.749827249604655
6913,11,122779,0.0447187057799362,0.143030317834003,0.754729735012872
6914,11,122784,0.0398218724946809,0.143403558517004,0.781412159389426
6915,11,122858,0.0240178225992607,0.143822294040626,0.867468406388713
6916,11,123867,0.00946198449087612,0.142647054496968,0.947151504063916
6917,11,124479,-0.0452149152266322,0.143556643135524,0.752976453432295
6918,11,124784,-0.0132920689549873,0.143123096851004,0.926058264833508
6920,11,125700,-0.000901699350694063,0.143455709693991,0.994988433024463
6921,11,130422,0.0895505807154545,0.143257937304771,0.532309092623794
6922,11,130518,0.0735037242035573,0.142879057879244,0.607261326939012
6923,11,130533,0.0790047706050662,0.14306306070242,0.581135191451675
6924,11,132044,0.127703728131141,0.14253311037282,0.370885578593848
6925,11,137433,0.0852320769016949,0.14599454302167,0.559725590502766
6927,11,137613,0.108030997648721,0.144621436064997,0.455565882368632
6928,11,137677,0.0974807292646505,0.144505678332014,0.500383800496004
6929,11,137740,0.0652963537554271,0.144235508075668,0.651038190947734
6930,11,138163,0.0586303309959189,0.143199748511296,0.68247215167555
6931,11,138169,0.0748162125722767,0.142812820337673,0.60069352096092
6932,11,138463,0.0745841111448795,0.143740983991192,0.604170576142761
6933,11,139069,0.102032232211288,0.143884472610934,0.478714315764253
6934,11,139532,0.0654752553055881,0.143637602411407,0.648787873782267
6935,11,140338,0.0977146357118583,0.142517195177726,0.493393952087409
6937,11,146291,-0.0436117319469033,0.143478034730496,0.761336667835844
6938,11,147493,-0.0254132167186872,0.143738891884567,0.859765896047226
6939,11,152009,0.044018029626227,0.144924610109972,0.761512136047143
6940,11,152668,0.0866103192476078,0.144041404791105,0.54803433019173
6941,11,153313,0.0127474959033222,0.145368676646205,0.930172153510996
6942,11,153972,0.0862212076977477,0.142813776154153,0.546409775081502
6943,11,154354,0.0683231644980961,0.143857972094882,0.635127112920217
6944,11,154565,0.0634257710746066,0.143251929628973,0.658212811689969
6945,11,155875,0.184890071621583,0.143569368438188,0.198655694000819
6946,11,155937,0.185188985225508,0.144397333771157,0.200510270449661
6947,11,158103,0.120433113539366,0.142788803325564,0.399556212311885
6948,11,158139,0.0969720705381928,0.143484013790575,0.499585478571182
6950,11,162925,0.102499641748206,0.143095730372316,0.474278993244074
6951,11,164489,0.210391321125637,0.144770708938729,0.147036441294239
6952,11,167261,0.249403110987923,0.143338974613286,0.0827387609200542
6953,11,169186,0.348800916869226,0.14295640845747,0.015182375753021
6954,11,170215,0.312188802716429,0.141986227659931,0.0285457303546518
6955,11,170526,0.274198250336178,0.141804794493993,0.0539576292232778
6957,11,171257,0.237480776166705,0.143271494742509,0.0982951497932341
6958,11,171276,0.259988449030392,0.142645968823447,0.0692078006621727
6959,11,171361,0.298507684284196,0.141855305822041,0.0360580119940007
6960,11,171454,0.304828536073225,0.141871557614144,0.0323440132917014
6961,11,171457,0.301891799241038,0.142049292729343,0.0342589148452055
6962,11,171646,0.308311601661662,0.141795890330693,0.0303437981768721
6963,11,171647,0.308311601661662,0.141795890330693,0.0303437981768721
6964,11,173020,0.338001380903935,0.141604078520212,0.0175148618902481
6966,11,174007,0.380412891017633,0.141881572172363,0.00768024941403378
6967,11,179802,0.272710932559554,0.142626707950978,0.0566776409604466
6968,11,182151,0.321089436849818,0.141525700753841,0.0238854477711374
6969,11,183689,0.329856527408542,0.144730227396997,0.0232568250453971
6970,11,184061,0.306852213820082,0.142046463493353,0.0314278599377117
6971,11,184965,0.313759483312093,0.141725829206408,0.0274778897410951
6972,11,185280,0.267579407138536,0.144713914790537,0.0652903594578513
6973,11,185287,0.286760545209254,0.144358327512271,0.0477563073558127
6974,11,185527,0.321151942580714,0.142585649932987,0.0249144114082766
6975,11,185734,0.32918268552466,0.141973111951017,0.0209859084696379
6976,11,185749,0.357772023334477,0.142412417895725,0.0124426522992449
6977,11,185846,0.329220672991431,0.142891159478533,0.021803078173544
6978,11,185997,0.357104017370799,0.141434917801224,0.0120117627213547
6979,11,186085,0.326883499192371,0.142109127819946,0.0220179443075666
6980,11,186196,0.315189790168966,0.144202221677406,0.0294905478660733
6983,11,191520,0.429944005936615,0.142702080267837,0.00277465620788565
6984,11,193196,0.389386407239103,0.141616375889519,0.00627413772849189
6985,11,195507,0.39671196100278,0.14122653004074,0.00524542651758769
