SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7444,12,13439,0.14273211582381,0.169141052065284,0.399316659178233
7454,12,14310,0.172230948127909,0.168677315945321,0.307921647326947
7455,12,17131,0.174780694891177,0.168217414822439,0.299508141565262
7456,12,17741,0.181555886967054,0.168213678185648,0.281183336437974
7468,12,20883,0.15961918482545,0.166672694801826,0.338879338202044
7469,12,21290,0.191637319400834,0.166308897835616,0.249978618351863
7470,12,21339,0.161130009707149,0.16746416977892,0.336619810799979
7471,12,21370,0.0495025207900235,0.166691433917186,0.76666332057313
7472,12,21837,0.16484730192835,0.169330111127484,0.330958465209954
7473,12,22208,0.165276899800903,0.165580621943873,0.318882735579942
7474,12,23248,0.154914374167466,0.166081375692383,0.351580473662455
7475,12,23264,0.192528500077344,0.165900778726418,0.24662794124869
7476,12,23544,0.172955063231446,0.165604552504125,0.297021533507826
7477,12,24735,0.0436674922604887,0.166836674007031,0.793676120348042
7479,12,25742,0.0720346844647548,0.166808806512234,0.666121480939317
7480,12,25817,0.000355489043902257,0.16745545119411,0.998307381468344
7481,12,26505,-0.0217179737042139,0.166792571321333,0.896474862956319
7483,12,26817,0.0923063979956037,0.167505536812779,0.581937889362496
7484,12,26922,-0.0109902708930443,0.165947487475246,0.94723427317919
7485,12,26956,0.131912753907112,0.16534890568338,0.425532028466317
7486,12,27753,0.465719727540064,0.167602066079226,0.00574920582875544
7487,12,27767,0.470033206421758,0.165778009750674,0.00484174493866147
7490,12,29949,0.332195164070438,0.167548251357823,0.0481776267510321
7491,12,32444,0.400199258949661,0.165817131938905,0.0163088365078716
7492,12,32580,0.444214581243196,0.167302837171174,0.00828644043115609
7493,12,32630,0.402879387957755,0.16627810793817,0.0158985909573973
7494,12,34909,0.393660341836895,0.166836367333883,0.0188404620449403
7495,12,35196,0.349054154555636,0.166969856951124,0.0372858127386958
7496,12,35207,0.394166997115372,0.166194844542324,0.0182415473326192
7497,12,35238,0.410897904232528,0.166893234279162,0.0142921638668812
7498,12,35696,0.383908558821309,0.167075193313635,0.0221563464618396
7499,12,35979,0.474719426688218,0.167065342698535,0.00475064937790443
7500,12,37321,0.444250114021897,0.166638487672002,0.00803009281511993
7501,12,37449,0.464139303053677,0.166983693168151,0.00573492898900072
7502,12,37552,0.639246894533499,0.165166823270378,0.000129468499787675
7503,12,37884,0.571013401493734,0.164877359666654,0.000599263281093243
7504,12,39697,0.513246277763424,0.165395268286179,0.00206919492609627
7506,12,43295,0.455998226796692,0.166054225469144,0.00634013456241458
7507,12,45404,0.267633585645302,0.171141169189753,0.118756396353336
7508,12,45489,0.283693787687179,0.168136991405325,0.0924333425836333
7509,12,45751,0.315903082625137,0.169825203577265,0.0636935373483875
7511,12,48929,0.271879504101592,0.167851830399928,0.106177048951106
7512,12,50531,0.284116134481981,0.169007467709261,0.0936306700487765
7513,12,51804,0.340782094930269,0.16830341573735,0.0436394521401498
7518,12,52688,0.29067432734537,0.170056603538436,0.0882779935043725
7519,12,53030,0.29934791193546,0.172405739638521,0.0833834497938757
7520,12,53269,0.293655343009361,0.171347069122164,0.0874425406355442
7521,12,54544,0.32021058284171,0.172146157288363,0.0637016611822997
7522,12,54776,0.346165822190017,0.172032345473901,0.0449566501507147
7523,12,55175,0.165168858182879,0.17447232178379,0.344451187234469
7524,12,57194,0.180381970839218,0.174721651209869,0.302593335346117
7525,12,57342,0.194002974991956,0.172175571136375,0.260603375145828
7526,12,57418,0.169690224656837,0.175650869029887,0.334672837154608
7534,12,63616,0.0599727914008237,0.181668484561824,0.74150349073924
7536,12,65441,0.0851407438016558,0.180212533930493,0.63690021330608
7538,12,66967,0.0805732800664754,0.177421327340044,0.650010576212163
7539,12,69396,0.115751046844469,0.177706192032385,0.515236692839679
7540,12,70019,-0.10633461947507,0.182535234643727,0.560572905732065
7541,12,70124,2.83725193157558e-05,0.184218846469175,0.999877200576489
7543,12,71641,0.107511385367963,0.182065453700391,0.555226949711959
7544,12,72520,0.0548763392515417,0.182004700137009,0.763202735492633
7545,12,72632,0.0808216161322486,0.181540041460841,0.656448146530689
7546,12,72756,0.11340092762239,0.181606643507964,0.532747536325477
7547,12,73366,0.0396253127319284,0.182036812287671,0.827806188737307
7548,12,73718,0.0609532596258604,0.180513211883544,0.735815247723824
7549,12,73752,0.0698950044861428,0.180884105996965,0.699427581375321
7550,12,75931,0.109731635230956,0.182061701207686,0.547084138457965
7554,12,82740,0.0981945224195013,0.181460467413278,0.588756191755466
7555,12,84031,0.115520432988157,0.181997467532678,0.526011460068108
7556,12,84341,0.151110145320508,0.181820748033506,0.406482277259737
7557,12,87080,0.021972342621456,0.181618354352435,0.903775037654633
7560,12,91629,-0.00903367439019442,0.181772120447819,0.960391317612685
7572,12,92800,-0.00903367439019442,0.181772120447819,0.960391317612685
7573,12,93045,-0.0123320829484737,0.183791480706729,0.946541490379927
7574,12,93418,0.0544768972094989,0.18628857808454,0.770127509513064
7575,12,95610,0.00348980874545424,0.19127592142095,0.985453796811201
7581,12,98701,0.0428117285399909,0.189923152502528,0.82178606307711
7582,12,100464,-0.00400480049201812,0.187853213856512,0.983003411704388
7583,12,102249,0.0205335574853689,0.188537026052556,0.913335798898357
7584,12,102251,0.0367065224003138,0.187958095205474,0.845277508233423
7585,12,103019,0.0648562412481972,0.189203154913956,0.731963295070219
7587,12,103886,-0.0292038282438316,0.18639993735532,0.875592171920036
7590,12,111438,-0.0273020203295848,0.186451255153714,0.883665688884713
7591,12,112028,-0.0234299019826487,0.184384491379993,0.898956639852261
7592,12,112101,-0.134196968869861,0.18656772337913,0.472435944946492
7593,12,112139,-0.179929910058659,0.182201153366495,0.324057115191019
7594,12,119050,-0.202353159839332,0.182305092054431,0.267767551371055
7596,12,122696,-0.032407092427619,0.184898556528238,0.860968303316893
7601,12,124218,-0.000841713109625886,0.186851093614878,0.996408304899904
7602,12,124295,-0.0981037764204369,0.186070113088943,0.598357492713213
7604,12,126769,-0.0641157562272463,0.185530148480521,0.729863224739876
7607,12,128383,-0.0946029417003671,0.185969183820554,0.611278731734979
7612,12,130108,-0.102635695228962,0.183223951155718,0.57572201840313
7613,12,130128,-0.0934201424255545,0.179870271530437,0.603824671476546
7614,12,130181,-0.0211207388554779,0.178239372722903,0.905741681644199
7615,12,130212,0.0265103245143874,0.178469902734769,0.881999646720568
7616,12,130435,-0.0378640875449707,0.177303785585738,0.83101748083895
7620,12,130739,0.0293110591463956,0.178976257986997,0.870005417862929
7621,12,130771,0.00434710944409966,0.177392378683157,0.980463151171735
7622,12,130928,0.20645510749905,0.17051308698783,0.226786894826417
7623,12,131003,0.18506624828224,0.169201899144529,0.274806104824455
7624,12,131008,0.191686438325121,0.170492726764554,0.261646081378817
7625,12,131340,-0.0300999076030322,0.170203560142052,0.859730366683136
7627,12,132130,-0.0044168026357978,0.170188167409761,0.979309917053811
7628,12,132144,-0.0205055747718438,0.169371132335092,0.903705355137392
7629,12,132151,-0.0165592494741937,0.170739379590834,0.922792924736474
7632,12,132610,0.00284444583609011,0.170648274384998,0.986710516934459
7633,12,134496,-0.0473139189011573,0.170242316499653,0.781235690609521
7634,12,135855,-0.0415044000419409,0.169873125148853,0.807120393633937
7635,12,135989,-0.00735627375249193,0.169887036815728,0.965486099191649
7636,12,136208,0.0329606192978655,0.168224264101654,0.844775651945529
7637,12,136289,0.0288969400387943,0.168831628521523,0.864197337026912
7638,12,136315,0.153766599705943,0.172031725860758,0.372023447674256
7639,12,136527,0.197258000938646,0.17026473764366,0.247428121592302
7640,12,138153,0.141849248498299,0.169320129359691,0.402733632457381
7641,12,138154,0.131318422181213,0.16900762415371,0.43768088232999
7643,12,140997,0.11781349807391,0.168522315206274,0.484951578691265
7644,12,144481,0.277942458008645,0.167819540914443,0.0985702299127861
7645,12,148120,0.271275066640915,0.167550636966948,0.106326716930755
7646,12,148231,0.293637320813712,0.168910398283434,0.0830086495569321
7648,12,150435,0.30321278547747,0.168192718637561,0.0722770990024165
7651,12,152081,0.173871151277355,0.167773971167489,0.300752181273814
7652,12,152571,0.252590372471232,0.167353101472861,0.132110038477164
7653,12,152803,0.178679877958589,0.167548833777207,0.286956041939785
7655,12,153748,0.155348087710051,0.166826701993493,0.35238942711693
7656,12,158615,0.204287340306656,0.168949442735934,0.227409634201135
7657,12,163451,0.215388755976791,0.167463429852399,0.199221873769408
7658,12,165469,0.159722075646743,0.16884329203601,0.34480676913871
7659,12,168043,0.196967518222128,0.166007012346986,0.23622235821056
7660,12,168087,0.204993309149402,0.166861079451187,0.220067685549871
7661,12,170546,0.18188367086258,0.168277712353455,0.280499844009068
7662,12,173892,0.166891166199698,0.170588182199432,0.328582199112152
7664,12,180329,0.146223769681176,0.16657067529768,0.38062317636114
7665,12,180414,0.141518183277444,0.166889840369395,0.397027257687844
7666,12,182813,0.206695485546332,0.166257804449595,0.214610831590116
7669,12,186678,0.106789019882938,0.166876899244333,0.522635219988285
7670,12,186857,0.0894106110549907,0.168559315261703,0.596140385606464
7671,12,186931,0.0872657625075214,0.165303279959607,0.597891351794443
7672,12,187474,0.0743187843228439,0.165789324587923,0.654231604795854
7673,12,188708,0.0600537899871817,0.166727110382766,0.718918887261055
7674,12,189520,0.114358560079368,0.165523581701213,0.490088830412517
7675,12,190554,0.123603866820664,0.166155732528393,0.457429597122833
7676,12,191192,0.145780313297078,0.165443115673866,0.378835819292516
7678,12,193660,0.145413231757939,0.165483430588581,0.380152049436028
7679,12,194466,0.139504920296874,0.165968819649026,0.401169629647453
7680,12,196147,0.0889441904039133,0.165379154011512,0.591040332607343
7681,12,196515,0.0827189804872819,0.16700036032047,0.620680914172979
7685,12,196991,0.190756577615902,0.167605495564062,0.255838718015051
7687,12,203413,0.162736930527822,0.165318272704623,0.325600156790754
7688,12,203926,0.116445160736455,0.168404620234011,0.489730623196764
7689,12,205111,0.182874329146141,0.166284707640617,0.272183367412245
7690,12,206648,0.131645236231115,0.16621267260331,0.428875752754883
7691,12,207339,0.132482945631045,0.16654298881156,0.426864269000374
7692,12,207362,0.196386412446743,0.166509016942074,0.239019643486966
7693,12,209969,0.190719860470271,0.165034443253276,0.24861137312941
7694,12,210162,0.141586095830501,0.165444245534909,0.392692568207403
7695,12,210685,0.126983264763391,0.165477818762624,0.443372534167358
7698,12,212271,0.0185534095652573,0.168247008111926,0.912254087747846
7699,12,212855,0.0161215408396998,0.1662425794608,0.922800486451716
7700,12,213290,0.143610187378989,0.168185016329867,0.393749344305554
7701,12,221481,0.155923369182599,0.165628723479657,0.347142182851374
7702,12,222714,0.138565666574694,0.165941908941875,0.404268328095382
7703,12,222718,0.150832182183988,0.166343720370499,0.365157506843067
7704,12,222736,0.150794103305035,0.165642176994246,0.363253586510626
7708,12,226560,0.0196072885322638,0.165577103383492,0.905803919124131
7709,12,228284,0.234387863046689,0.166313277523323,0.159622254052697
7710,12,228374,-0.0709520176106129,0.167473906215349,0.672071718109194
7711,12,229358,-0.00893580785016535,0.165804238318037,0.957050324177669
7713,12,230908,0.00318265613672582,0.165820624617597,0.984697692656576
7717,12,234548,0.0354855277754939,0.166028870612097,0.830880176393077
7718,12,234822,0.0443664424387362,0.165320337127279,0.788573972806707
7719,12,234859,0.0655724554522195,0.16530036125934,0.691838210551355
7720,12,235026,0.105912683188413,0.166657081370391,0.525505875636396
7721,12,235332,0.0834144284597328,0.16773931412661,0.619296908929574
7722,12,236188,0.159758004174475,0.164705845570241,0.332730785861889
7723,12,236470,0.159855182699121,0.165227980424599,0.333965250048677
7724,12,236714,0.151330866718435,0.167070626063755,0.365664954954123
7725,12,237173,0.050019265447617,0.166020911476476,0.763376155348717
7726,12,238727,0.0249942125540919,0.166382891014791,0.880676015724172
7727,12,239002,0.0618201208067462,0.16626000224148,0.710244026470527
7728,12,240376,0.0772445024658746,0.165117987758557,0.640206307379169
7729,12,241045,-0.098937047321159,0.165441600669766,0.550211425066048
7732,12,243991,-0.0243106130099606,0.165606795046458,0.883375899115156
7734,12,245473,-0.0366786289655502,0.165600343276429,0.824839889330505
7735,12,246924,-0.0416711390240624,0.165130863509258,0.800915702981134
7736,12,247888,-0.0556353496352302,0.166758233935967,0.738857773311452
7739,12,249601,-0.0769613742064625,0.165613669376942,0.64242976906916
7740,12,249723,0.0405766066057864,0.166148594667806,0.807203268590718
7743,12,251728,0.033871206971248,0.166506242257501,0.838921599844013
7744,12,251868,-0.0200428348056778,0.166213527358463,0.904088466634387
7746,12,253770,-0.0132906535704458,0.166080404187514,0.936262389296068
7747,12,254014,0.010525327153013,0.166536386566443,0.949641928701622
7748,12,256127,-0.0491423292028216,0.16823919953868,0.770383309539031
7752,12,260220,0.00638736724993116,0.165804571915327,0.969292096986892
7753,12,260852,0.0270489844700639,0.166751531551092,0.871232263319658
7754,12,260932,-0.000977152534343592,0.165836498192661,0.995302008659914
7755,12,261503,-0.0980364225214405,0.165487667597598,0.553955855095163
7756,12,262552,-0.119172340789044,0.166416493938745,0.474397529795363
7760,12,266631,-0.0495393139947483,0.165799746668156,0.765276061923919
7761,12,271300,-0.0670658266244235,0.166266192368409,0.686924543275581
7762,12,271394,-0.103934696061074,0.166853777877508,0.533746626927853
7763,12,272038,0.0605474642965946,0.16524710476663,0.714281952200445
7764,12,274242,-0.108686153469544,0.165177259957737,0.510968880666691
7765,12,275222,-0.07035264400358,0.167005646853945,0.67382229400157
7766,12,275647,-0.0554394122094217,0.165598675497354,0.737988574900102
7767,12,276459,-0.0223097477242276,0.165990459936045,0.893159878265156
7768,12,277526,-0.0137091741466724,0.167882453556919,0.934963874489459
7769,12,279975,-0.0157366973307668,0.166625956449245,0.924810643234684
7770,12,281400,-0.0186125500625418,0.166833833695946,0.911232999274419
7771,12,281460,-0.0142367862592628,0.165523649742307,0.931506765001023
7779,12,283368,-0.0513507176346856,0.165460938505733,0.756478353114759
7781,12,284459,-0.00794477349255246,0.166094597071846,0.961876527697855
7782,12,284882,0.0500223739792575,0.164929603383286,0.761843494273644
7783,12,286066,0.0682884911433387,0.165553604059625,0.680233871132575
7784,12,289576,0.108613132076691,0.166455643910889,0.514500158132777
7785,12,290595,0.0191798099187926,0.165608703552868,0.907865792281754
7786,12,290718,0.0429401579436898,0.165868174200303,0.795877767173713
7787,12,290736,0.0842123102708559,0.165823354099612,0.611880276841796
7790,12,292251,0.0486139345563261,0.165762364849149,0.769484401649023
7792,12,294765,0.0827688251510212,0.168201850498748,0.622968418353787
7793,12,299795,0.0722278168047452,0.168769855269432,0.668936607719383
7794,12,300917,0.149891337322594,0.16569592330751,0.366285325888493
7795,12,301172,0.131448715371337,0.166545310343329,0.430485769603427
7796,12,301957,0.136098534310084,0.167052334955908,0.415789923638741
