SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6924,11,132044,0.00623349420707113,0.0598357725690431,0.917088275615637
6925,11,137433,-0.012550042425026,0.0612461685048201,0.83775939570351
6927,11,137613,-0.0160695780845315,0.0606863605340414,0.791320244759735
6928,11,137677,-0.001160967025922,0.0606349477982579,0.984734790994352
6929,11,137740,0.000818025900751751,0.0605001821564264,0.989219731191708
6930,11,138163,-0.0118557967347591,0.0600592566762273,0.843626849237188
6931,11,138169,-0.00941010691889604,0.059907245324192,0.875273223106774
6932,11,138463,-0.00612906667968155,0.0602973722707476,0.919094324982764
6933,11,139069,0.0131205013983095,0.0603743634092297,0.828085238627444
6934,11,139532,-0.00304635198819386,0.0602494281105174,0.959702871547596
6935,11,140338,-0.00891602569417121,0.0597999952460166,0.881561893903233
6937,11,146291,-0.0560825405365576,0.0600988001090074,0.351368808572264
6938,11,147493,-0.0411906471607321,0.0602371816381893,0.494545239308249
6939,11,152009,-0.0669025050498361,0.0606751474886245,0.270937127896611
6940,11,152668,-0.0617520461336358,0.0603427290796739,0.306840710629527
6941,11,153313,-0.0537828440514407,0.0608912320177618,0.377696449548221
6942,11,153972,-0.0462041376788977,0.059866886696621,0.440760374767299
6943,11,154354,-0.0511392331153801,0.0602821823828827,0.396828628702996
6944,11,154565,-0.0481668680654068,0.0600321583079151,0.422889724158423
6945,11,155875,-0.0524844162054487,0.0602798739711215,0.384521196732973
6946,11,155937,-0.00388490471909195,0.0606910524631378,0.948997571998893
6947,11,158103,-0.0618123778586335,0.0598459331961458,0.302377240216243
6948,11,158139,-0.0484376891392133,0.0601512079457612,0.421208582651315
6950,11,162925,-0.0395104628372679,0.0600114555767571,0.510721853425436
6951,11,164489,-0.0681224052038045,0.0607803543860233,0.263136425582753
6952,11,167261,-0.0597121586893965,0.0602801708623911,0.322570611572949
6953,11,169186,-0.0602495592247315,0.0603645264771245,0.318916754775658
6954,11,170215,-0.06773460527342,0.0598372562149942,0.258411008106981
6955,11,170526,-0.0998106255017938,0.0595409284567714,0.0945576754450103
6957,11,171257,-0.0982980746438595,0.0600843970840252,0.102730839031336
6958,11,171276,-0.0948412187294722,0.0598845131061974,0.114149414296885
6959,11,171361,-0.0984980149822475,0.0596264542100901,0.0994404611428982
6960,11,171454,-0.0893466131189474,0.0596899851287088,0.135327341958641
6961,11,171457,-0.0982248124042698,0.0597173556477399,0.100895329110497
6962,11,171646,-0.0854064573979136,0.0596836194186441,0.153318724401506
6963,11,171647,-0.0854064573979136,0.0596836194186441,0.153318724401506
6964,11,173020,-0.0864144125979758,0.0596795091307222,0.148511728233508
6966,11,174007,-0.103728645759225,0.0598441941005776,0.0839134939893963
6967,11,179802,-0.0939266953010163,0.0599087117133032,0.11781667444242
6968,11,182151,-0.113616477890091,0.0594707912671801,0.0568841749447511
6969,11,183689,-0.112739170996225,0.0608397960103839,0.0647095616954925
6970,11,184061,-0.112732828101098,0.0596561413836602,0.0596158733090018
6971,11,184965,-0.115687180858999,0.0595237741374363,0.0527446983330924
6972,11,185280,-0.124216803251128,0.0606169309186017,0.0411803753933416
6973,11,185287,-0.12532727676537,0.0605049518537907,0.0390516516680608
6974,11,185527,-0.115915328582861,0.0599020304295981,0.0537787753343128
6975,11,185734,-0.107966829862827,0.0597096856385015,0.0714268678016999
6976,11,185749,-0.110800033338722,0.0599603355511609,0.0654547888380555
6977,11,185846,-0.121706149097192,0.0600192070589575,0.0433327490817918
6978,11,185997,-0.122372730788368,0.0594858892088787,0.0404038819695756
6979,11,186085,-0.119377983399938,0.0596987467970923,0.0463015016524156
6980,11,186196,-0.0973989444767511,0.0606553729121364,0.109217290278665
6983,11,191520,-0.0658178565616795,0.0605028032882407,0.277404377378773
6984,11,193196,-0.104761198245227,0.0597573310121165,0.0804510642983433
6985,11,195507,-0.135627603053556,0.0594423964067302,0.0231039639428168
6987,11,196560,-0.123789760704371,0.0595459351841109,0.0383486811244089
6988,11,196565,-0.123789760704371,0.0595459351841109,0.0383486811244089
6989,11,196914,-0.118485918543012,0.0602785697793907,0.0501238443148135
6990,11,200393,-0.0696079301664849,0.060863756665445,0.253536322675683
6991,11,201609,-0.0836893438812179,0.0598099729863154,0.162614910892693
6992,11,201652,-0.0883481744203327,0.0599327478146324,0.14133999805139
6995,11,203385,-0.107716448039367,0.0599150177078162,0.0730598635870322
6996,11,203741,-0.0942669963105952,0.0597102575014058,0.11529125706105
6997,11,204131,-0.102277277406238,0.0597952997398035,0.0880600467166451
6998,11,204491,-0.110493554164777,0.0595630825757748,0.0644200915147008
6999,11,208258,-0.0734249527594968,0.060079461679413,0.222473648195
7000,11,209475,-0.0798557297916939,0.0598062888129955,0.182658305912999
7004,11,215041,-0.0684092123313502,0.0599879223671315,0.254899860514837
7005,11,215493,-0.030423548820203,0.0610448308357513,0.618526306149701
7007,11,215813,-0.0546371851630418,0.0599778325251068,0.362940021393891
7008,11,216541,-0.0393322365120276,0.0601039004706751,0.513277646341564
7009,11,216953,-0.0398528718345612,0.0603847454170146,0.509695479732077
7012,11,217553,-0.0398458147321452,0.0600251180491914,0.507239468611226
7014,11,218588,-0.0591261572508764,0.0605635659948854,0.329601154818908
7015,11,219380,-0.00698951078735954,0.0602624428701246,0.907730759184012
7016,11,220819,-0.0141118194777829,0.0599424764567851,0.814017187698429
7018,11,222267,-0.0187108967433741,0.0603020818100166,0.756526525102351
7019,11,223086,-0.00420291744191659,0.0600022398404597,0.944196703303696
7021,11,223467,-0.0147100587052644,0.0599975485797207,0.806461341557766
7022,11,225287,-0.00539062006479407,0.0599266186194998,0.92837503768607
7023,11,225381,-0.00407808112898345,0.0598334736346355,0.945699098373324
7024,11,225819,-0.00867219612273645,0.0600884389213959,0.885327089241297
7025,11,226471,0.00318736644882184,0.060075194231715,0.957717076385179
7026,11,227255,-0.0113680985238406,0.0598496500613153,0.849461972895049
7027,11,227403,-0.0343962544993619,0.0600146636378735,0.566921014112685
7028,11,229405,-0.0282705350413528,0.0598545440707018,0.636989815658557
7029,11,230043,-0.021050540378607,0.0608582562524912,0.729628002551981
7030,11,230092,-0.0409587599886413,0.0598129939833238,0.493931934515588
7034,11,236028,-0.0025186203309755,0.0611453900746486,0.96716716911041
7035,11,237327,-0.0305827966150163,0.0610596313686985,0.616776399208658
7036,11,237624,-0.0227296756321343,0.059835767937276,0.704272062627405
7037,11,237826,-0.0355779137631766,0.0605027202562485,0.556882623322582
7038,11,237829,-0.0320998019540696,0.0604468761345771,0.595723953352352
7039,11,240673,0.0829901535072128,0.110674797781966,0.453840936234193
7040,11,240765,-0.0533992883328565,0.0599809907822417,0.373927161999833
7041,11,241548,-0.0497032046734773,0.0602865517369186,0.410241044563804
7042,11,243272,-0.0376497982389281,0.0601069526491146,0.531470502468804
7043,11,243436,-0.0624141533145815,0.0604089269124856,0.302220340317016
7044,11,244792,-0.0734420082306442,0.0606008748708904,0.226362433529502
7046,11,248266,-0.00625156115962281,0.0600878598467321,0.91719642327364
7047,11,253995,-0.0200211359508341,0.0599960431307586,0.738798351137807
7048,11,255600,0.0260790595297162,0.0610335119863721,0.669428031702061
7049,11,257243,-0.0204488194792361,0.0599918352776264,0.733411724628609
7051,11,258195,0.0204292463562665,0.0599075076417398,0.733296578234138
7052,11,258900,0.0663668462755911,0.0599319135627755,0.268887676763563
7053,11,259426,0.0340809119908817,0.0600881290131373,0.570950955267994
7054,11,259811,0.0555886682737784,0.0601077723374347,0.355693059983331
7055,11,262152,0.0760267176148892,0.0606466743312284,0.210816762051627
7056,11,263206,0.0449841898059712,0.0599691294650857,0.453680627670037
7057,11,263597,0.0153838901166651,0.0597455666057063,0.79695051296927
7058,11,264198,-0.0273605974651213,0.0598189691275204,0.647672132016737
7059,11,264567,0.0104023751686007,0.0608898571153307,0.864448075552646
7061,11,270804,-0.0134423736886158,0.060401274540295,0.824013562749008
7062,11,272649,-0.0199070101211145,0.0606580902469843,0.742967178385236
7063,11,273908,-0.00962951418702929,0.0603452875204156,0.873308248393915
7064,11,275058,-0.0316404340654034,0.0602949894310147,0.600079024424457
7065,11,275068,-0.0362311840056937,0.0604606937514973,0.549389331574753
7066,11,275326,-0.0213234151735519,0.0603367909496105,0.723994660803093
7067,11,275754,-0.032008278445139,0.0601890415953475,0.59520195071913
7068,11,275945,-0.0200500400525598,0.0601777922732534,0.739196174657859
7069,11,277678,0.00419881118695042,0.0602732808514553,0.944501421935894
7070,11,279317,0.000255681543422814,0.0604302313741957,0.996626534207724
7073,11,281677,-0.00854232276479744,0.0599454578077457,0.886765127165036
7075,11,285019,0.0116279095832178,0.0613438853448089,0.849768465666904
7076,11,285782,0.0265494238347418,0.0600459465323508,0.658650121274732
7078,11,294571,-0.00657736966372665,0.0606031235013269,0.91363547428229
7079,11,296091,-0.0103736294586498,0.0598501617633827,0.86249400307379
7080,11,297944,0.0175282474006553,0.0601555955953196,0.770930453576386
7081,11,298716,0.00902507528560548,0.0608562669116411,0.882189513762553
7083,11,303479,0.00762937614110548,0.0602665527840638,0.899333924390925
7085,11,307466,0.0226281351344719,0.0598547352946111,0.705620028895345
7086,11,310682,0.0951220097042586,0.0595400635931578,0.111023741629208
7087,11,315294,0.0617573869489811,0.0597510576596951,0.302040994163731
7088,11,315651,0.076596788629371,0.0596213344275298,0.199732140890843
7089,11,316077,0.0972943035374142,0.0602371752541915,0.107163599264143
7090,11,317128,0.0947635816021216,0.0597979200159037,0.11392301068393
7091,11,317506,0.0964879877487254,0.0598727515800425,0.107953407804308
7092,11,317558,0.0814230912368298,0.0601916550243047,0.17700752693164
7094,11,332693,0.0959806429976128,0.0598808065241795,0.109859595988183
7095,11,333502,0.0670953899043268,0.059810858780881,0.262713042660269
7098,11,336742,0.0398302940689085,0.0599680459317723,0.507001057121699
7101,11,339476,0.0683202929580385,0.0600629086467021,0.256109616310627
7102,11,340285,0.0335199674768736,0.0597752596123074,0.575312429993515
7103,11,340583,0.0280888522038349,0.0602147530923694,0.641161198442555
7104,11,340618,0.0245094105367299,0.0602740233410639,0.684523936007463
7105,11,340699,0.0275841210135311,0.0616321499652614,0.654744873775624
7106,11,340702,0.0483708142000641,0.0616262870969674,0.433035394684502
7107,11,340770,0.0477720165802699,0.0599944335392629,0.426407878555422
7108,11,340783,0.0482326098183364,0.0602899354805269,0.424242478372334
7109,11,340811,0.0548393332261918,0.0598993240543185,0.360541024848332
7112,11,341413,0.0464909186733162,0.059815691023268,0.437539989568898
7113,11,341771,0.0488138071185426,0.0597115672436804,0.414197984535895
7114,11,348254,0.0608768782251643,0.0607128960638517,0.316692004588388
7115,11,350701,0.0766598137348951,0.0597782889194427,0.200543049704498
7117,11,352832,0.0444151821556838,0.060040353043909,0.459940029802866
7118,11,352980,0.0583460288191524,0.0598368447085197,0.330185660463684
7119,11,353039,0.0517919193359119,0.0601087490074737,0.389472244691858
7125,11,356064,0.0594495519475846,0.0598735761709504,0.321430031484974
7126,11,358366,0.0306605601558061,0.0609122449786476,0.615027756583434
7128,11,360267,0.0523076540208,0.060246011352116,0.385855951991092
7129,11,360860,0.036765071160092,0.0606505127035409,0.544785449137691
7130,11,361878,0.0618235720866063,0.0608451891612441,0.3102872552074
7131,11,362163,0.0622534444384482,0.0599111016254062,0.299470839548607
7132,11,362171,0.0565536923647778,0.0599271093083064,0.345964325394049
7133,11,363809,0.0332557281688943,0.0598699515926324,0.57892773965786
7134,11,364620,0.0280939144386796,0.0599503293278441,0.639630634718997
7135,11,364676,0.0136997769551178,0.0599711787488479,0.819436977451227
7136,11,367086,0.0338215728879429,0.0602901875453059,0.575167268580965
7137,11,369257,0.0275270224017902,0.0600004462123188,0.64667429055305
7138,11,372538,0.0440842603905797,0.0604800252603633,0.466542403175602
7139,11,373968,0.0057776274841579,0.0599279355783652,0.923249989137048
7140,11,375918,4.82865563876701e-05,0.0598338672765452,0.999356554747105
7141,11,376286,-0.002473036175002,0.0600867296264404,0.96719338336535
7143,11,379841,0.00557830851115636,0.0600861402578652,0.92608451269763
7144,11,379846,0.00557830851115636,0.0600861402578652,0.92608451269763
7147,11,380964,0.0108215239526788,0.059914606189212,0.856772808746906
7148,11,381658,-0.00911945770855084,0.0598394331461586,0.878959472635349
7150,11,381673,-0.00236262874141449,0.0611368677790226,0.969195341915698
7151,11,381726,-0.00343507930211003,0.0600052273138594,0.954381358977626
7152,11,381937,-0.0124991268065831,0.0597474735264023,0.834413367532439
7153,11,382201,-0.000986354799367206,0.0604831473245013,0.98699794605386
7156,11,384150,-0.0235842783789882,0.0599340382471113,0.694184899953697
7158,11,385019,0.00833444998271143,0.0604203607702975,0.890365631080367
7162,11,392685,0.054593021546637,0.0603763653402514,0.366499771775479
7163,11,393210,0.0473358108384083,0.0608834866996048,0.437395223873937
7164,11,393945,0.0608154114784039,0.0611571422146768,0.320703353480334
7165,11,394452,-0.176175489960126,0.133162783426131,0.186688915462329
7167,11,394913,0.0959754184938273,0.0610414926203178,0.116777290404271
7168,11,398143,0.0877585278158287,0.0605790231536931,0.148319681364672
7169,11,400712,0.0711546285631349,0.0603523080246588,0.239197123028105
7170,11,401921,0.0628310384849902,0.0602755475531006,0.297941106334075
7171,11,402086,0.0509449031184972,0.060432097471905,0.399793314755811
7172,11,403233,0.107901934180829,0.0604294378860863,0.0750247529027019
7173,11,403482,0.0783740259909407,0.0601929539836894,0.193749439940094
7174,11,403781,0.0805126175895917,0.0603189887418848,0.182808399585578
7175,11,404841,0.0671594649043689,0.0604359935585608,0.267217290016532
7176,11,407251,0.0783471701264222,0.0610303925205166,0.200074871592612
7177,11,408460,0.0784463656896065,0.060613718193373,0.196441857925258
7179,11,411456,0.0786268578056558,0.0605617322909106,0.195034324819893
7180,11,412587,0.0878061174623218,0.0611885925823766,0.152170215066955
7181,11,415128,0.0779073833311038,0.0606186522340181,0.199563304484303
7182,11,415158,0.0864440709052628,0.0605932780047818,0.154570972823407
7183,11,415583,0.0847552968779497,0.0608313145474127,0.164410609590809
7184,11,417049,0.107756487827779,0.0606860776970745,0.0766541132305539
7185,11,421231,0.0808180555872584,0.0610348869332274,0.186316982283942
7186,11,421433,0.07267274925921,0.0612310483840278,0.236080526464384
7187,11,425090,0.0983791258805377,0.0605907591513723,0.105339815958063
7188,11,425936,0.0991923551959567,0.0601277246674483,0.0998950172920645
7189,11,425985,0.100984430817611,0.060078554142081,0.093672099744006
7190,11,428422,0.078327378300733,0.0603359098911214,0.195070131689346
7192,11,430725,0.0882241871793732,0.0612332986530165,0.150531042860976
7194,11,431573,0.0693033113171072,0.0611067897768654,0.257507773107058
7195,11,435067,0.070602892624498,0.060970138539408,0.247650438799872
7196,11,435445,0.0509506329748324,0.0606396440353993,0.40135385012011
7197,11,436668,0.0857666246883539,0.06058562125341,0.157766481059221
7200,11,440451,0.104564776866427,0.0601734088475617,0.0831315614498666
7201,11,441961,0.121546243533611,0.059945853582153,0.0433518646201259
7202,11,442302,0.120064559275344,0.060437210421298,0.0477395544342013
7203,11,442829,0.10439826386042,0.0603007774253189,0.0842733943242032
7204,11,443498,0.105173745673966,0.060122720637224,0.0811051434880698
7205,11,443807,0.108117198703632,0.0600448341101878,0.0726181936757045
7206,11,444125,0.111166718741363,0.0601111396575596,0.0652426411840318
7207,11,444152,0.107170809209754,0.0601765027670938,0.0757818978991699
7208,11,444420,0.0961035507288609,0.0602499035112215,0.111588724177131
7209,11,444997,0.102523170783389,0.0611558687395189,0.0945404969170201
7210,11,445026,0.106282924311997,0.0609378736524182,0.0820087185999054
7211,11,445153,0.0948373375436278,0.0601738347504473,0.115908615489407
7212,11,445220,0.136280095090853,0.0605881710145272,0.0251101924943972
