SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7592,12,112101,0.236594021624722,0.105539044686139,0.0255971078460367
7593,12,112139,0.264826668837031,0.10290636156778,0.0104758846964095
7594,12,119050,0.252223970658923,0.103093777600295,0.0149103369609185
7596,12,122696,0.259680688122288,0.104352859305226,0.0132891930410002
7601,12,124218,0.235165948636256,0.105632185660435,0.026626691111407
7602,12,124295,0.278438071221331,0.104926865028366,0.00832294400660429
7604,12,126769,0.245304500237567,0.104827083675161,0.019835821009077
7607,12,128383,0.226127395014975,0.105221810554183,0.0323095625499306
7612,12,130108,0.197092281603938,0.103824032451746,0.0584680126814992
7613,12,130128,0.235284552038352,0.101667861120585,0.0212276773060915
7614,12,130181,0.203629911457759,0.100890198985482,0.0443126070833885
7615,12,130212,0.198992941430996,0.101049526550554,0.049704781537208
7616,12,130435,0.263308938817771,0.0999649618462633,0.0088096714912148
7620,12,130739,0.197961649817197,0.101345781402748,0.0515702992197414
7621,12,130771,0.207301580523111,0.100382001081492,0.039640665765992
7622,12,130928,0.150340451976901,0.0969418834605449,0.121838304712197
7623,12,131003,0.22141603408979,0.0957644609883677,0.0213476525392587
7624,12,131008,0.0852887602093724,0.0971262201895407,0.380474300947625
7625,12,131340,0.0779370331630733,0.0968094627206663,0.421329302319415
7627,12,132130,0.0476786225107844,0.0968520916124884,0.622825429498872
7628,12,132144,0.0500744673098377,0.0963852753922325,0.603720951592684
7629,12,132151,0.0698524942917619,0.0971292001953427,0.472511437347094
7632,12,132610,0.0722046469322974,0.0970711643182042,0.457472878971452
7633,12,134496,0.0817576180836943,0.0968289378406077,0.399045106967543
7634,12,135855,0.0876903795743191,0.0966013832508472,0.364627002282163
7635,12,135989,0.056416172397685,0.0966674424831443,0.559854831386034
7636,12,136208,0.0533579737011837,0.0957303133138384,0.577622424221544
7637,12,136289,0.0139103545730648,0.096114121000242,0.885008636362107
7638,12,136315,-0.0388399587005637,0.0980237124836026,0.692174584879363
7639,12,136527,-0.0887539252570269,0.0969979690585978,0.360811991099901
7640,12,138153,-0.0646524348190929,0.0964254737932032,0.502983110359898
7641,12,138154,-0.00965573768052608,0.0962940443572509,0.920184145840859
7643,12,140997,0.00235614006884788,0.0960032062212226,0.980433905982086
7644,12,144481,0.0504184836002407,0.0958697373188905,0.599283644863845
7645,12,148120,0.0245178764966353,0.0957283466808112,0.798007913034339
7646,12,148231,-0.000740067053457083,0.0965685550358328,0.993889685525903
7648,12,150435,0.0142419890079408,0.0961860364746475,0.882374341631223
7651,12,152081,-0.00144286536383476,0.0956560329906612,0.987973772503558
7652,12,152571,0.0161466497287079,0.0955743397346906,0.865937959803953
7653,12,152803,0.00848096592172687,0.0955351714922283,0.929312473581111
7655,12,153748,-0.0731851223816814,0.0950083709725892,0.4416360767964
7656,12,158615,-0.0226280189994804,0.0963715048010332,0.814500188303821
7657,12,163451,0.0320972380755075,0.0955419415746928,0.73710877313593
7658,12,165469,0.0443339463427431,0.0962124499498925,0.645231452107378
7659,12,168043,0.0702316537017289,0.0946194272178921,0.458427020508483
7660,12,168087,0.0660880494102085,0.0951290287120943,0.487687720124882
7661,12,170546,0.0849284158539027,0.0958495089651476,0.376188404907652
7662,12,173892,0.101022505968381,0.0970957634580066,0.298846701133745
7664,12,180329,0.0870653614684742,0.0948161370836218,0.359112527482277
7665,12,180414,0.0984552405020261,0.0949597946931175,0.300534232709529
7666,12,182813,0.0920188280618666,0.0947282043635738,0.332015046999863
7669,12,186678,0.158857055051442,0.0946784928431897,0.0942599364737522
7670,12,186857,0.203044008673241,0.0953859512387994,0.0339746118713179
7671,12,186931,0.182231588246713,0.0936405176429573,0.0524388022574238
7672,12,187474,0.18994781379147,0.0938650294809285,0.043761550526942
7673,12,188708,0.212928531936643,0.0942534605619191,0.0244862973517288
7674,12,189520,0.218960150421124,0.0935705007648333,0.0198374781794932
7675,12,190554,0.311368480060275,0.0932018238863649,0.000924682806533216
7676,12,191192,0.290577289620585,0.0930104107994048,0.00193084679787162
7678,12,193660,0.273963959296361,0.0931758081021486,0.00349517163525487
7679,12,194466,0.312476091413876,0.0931039471244577,0.000876181017848811
7680,12,196147,0.329220294371029,0.0925417826798064,0.000425469283570034
7681,12,196515,0.337237966189708,0.0933943108779432,0.000349310003087327
7685,12,196991,0.25498918111277,0.0946215205900314,0.00737916117843421
7687,12,203413,0.282451107651093,0.0930351989930926,0.00257584473281136
7688,12,203926,0.309712924046186,0.0945079450202655,0.00115287254791519
7689,12,205111,0.297426356136546,0.0934943722041541,0.00159654226558493
7690,12,206648,0.291760086461605,0.0934243019198199,0.00193839418040167
7691,12,207339,0.319054165042071,0.0933632499110091,0.000706148882211625
7692,12,207362,0.274443377790864,0.0938473649027819,0.00367461805027935
7693,12,209969,0.278706872851954,0.0929526419629812,0.00290668295850833
7694,12,210162,0.265927591915892,0.093213794089354,0.00458785519480054
7695,12,210685,0.250598959169104,0.0933340291643408,0.00759592820173344
7698,12,212271,0.163861640993463,0.0953839234819667,0.0866887281779819
7699,12,212855,0.174067593505653,0.0941857751109448,0.0654197478610217
7700,12,213290,0.170174210382597,0.0954147720994158,0.075360623945394
7701,12,221481,0.203422318714778,0.0937850109024552,0.0307476051918967
7702,12,222714,0.240061702436305,0.0936939594920698,0.0108158426948938
7703,12,222718,0.21136527564837,0.0941370561720618,0.025367766652563
7704,12,222736,0.220745787109206,0.0936739677184525,0.0189922330015536
7708,12,226560,0.259653984022245,0.0932435169950525,0.00564679824027782
7709,12,228284,0.279947444659587,0.0937688641558491,0.00302863311782946
7710,12,228374,0.24152583006868,0.0944938830045808,0.01100667776553
7711,12,229358,0.232380337625334,0.0935760801692829,0.0134796856479783
7713,12,230908,0.225824223052521,0.0936306034710915,0.0163808969301011
7717,12,234548,0.224704481636242,0.0937638629020475,0.017072466315993
7718,12,234822,0.213629064001197,0.0934343628352967,0.0228221179752579
7719,12,234859,0.239234982063356,0.093258406061079,0.0107214192137503
7720,12,235026,0.213180906286262,0.0942487746234335,0.0243115187008597
7721,12,235332,0.212837325643576,0.0948505116905815,0.0254566256895063
7722,12,236188,0.139549870089634,0.0935948616141066,0.136854719490722
7723,12,236470,0.13358964121267,0.0939173480013094,0.155788231280537
7724,12,236714,0.128270339483011,0.094975879832896,0.177702536735906
7725,12,237173,0.0723344188770504,0.0944466051671827,0.444261694548436
7726,12,238727,0.0795201319607378,0.0946273818750073,0.401280927546281
7727,12,239002,0.0322000799016921,0.0946520197896513,0.733912537208912
7728,12,240376,0.0482474113474621,0.0939929329667274,0.608056346445483
7729,12,241045,0.0576589872703967,0.0941808091999569,0.54078907441948
7732,12,243991,0.0532685182601043,0.0942373792170171,0.572256745556888
7734,12,245473,0.0501773174817776,0.094242185410514,0.594763541864631
7735,12,246924,0.063938279567057,0.0939530688944214,0.49661236417373
7736,12,247888,0.0394154250702507,0.0949244228713696,0.678226136582069
7739,12,249601,0.0652342907457593,0.0942459541796881,0.489285158489338
7740,12,249723,0.128214059407098,0.0943470949676902,0.175026450705083
7743,12,251728,0.0958974510248646,0.0946572252881971,0.311705202632393
7744,12,251868,0.126646950966606,0.0943840933248201,0.180515172228495
7746,12,253770,0.0438650658314457,0.0945187864312111,0.642870526163524
7747,12,254014,0.0370657083254538,0.0947863504779908,0.69600004210745
7748,12,256127,0.0975542983317091,0.0956464671927746,0.308452241637325
7752,12,260220,0.15412668159332,0.094032783274636,0.102088754444961
7753,12,260852,0.156444651818173,0.0945664771332203,0.0989482812753531
7754,12,260932,0.118208802884776,0.0941980328847459,0.210346421277837
7755,12,261503,0.0112239962453402,0.0942542503223885,0.905278031563321
7756,12,262552,0.0403840366594123,0.0947825098906781,0.670316112342305
7760,12,266631,0.0829655573720113,0.0942955818189476,0.37954150468646
7761,12,271300,0.0238785882557435,0.0946658049561279,0.801001664784462
7762,12,271394,0.0120610390500929,0.09503704980342,0.899084829833924
7763,12,272038,0.0268731235497658,0.0940793908817655,0.77531906936474
7764,12,274242,0.0110033029085265,0.0940884403056576,0.906969047644414
7765,12,275222,-0.0787335979716134,0.0950050028324701,0.407816586859794
7766,12,275647,-0.0873782441922185,0.0941727180953242,0.354118876684708
7767,12,276459,-0.0635179063150165,0.0944374802807315,0.501646832987214
7768,12,277526,-0.0998175964724319,0.0954257606131296,0.296265867371386
7769,12,279975,-0.089206738591109,0.0947396298601101,0.34704191600333
7770,12,281400,-0.117076855024761,0.0947727104519043,0.217524213165289
7771,12,281460,-0.0995264451186718,0.0940817829936429,0.290837362473878
7779,12,283368,-0.113626863662386,0.0940126351688091,0.227612480950812
7781,12,284459,-0.0931340977036236,0.0944251204426726,0.324647964695205
7782,12,284882,-0.170752854715503,0.0934630332552449,0.0685506312470779
7783,12,286066,-0.165177391717577,0.0938587315662687,0.0792991707602582
7784,12,289576,-0.103433125008642,0.0946575529131284,0.275266907756286
7785,12,290595,-0.121065554718792,0.0940595615050675,0.198897226379636
7786,12,290718,-0.154799653090642,0.0940747964183215,0.100757744483688
7787,12,290736,-0.147877303731396,0.094106337899586,0.116989071771015
7790,12,292251,-0.142762718120791,0.0940708182257936,0.130008034587219
7792,12,294765,-0.172550343390578,0.0953460121930105,0.0711883640852527
7793,12,299795,-0.141361960233749,0.095807760500205,0.140976249895025
7794,12,300917,-0.163094653522572,0.09403734511828,0.0837271050394211
7795,12,301172,-0.124746064204817,0.0946624811022826,0.188425721071092
7796,12,301957,-0.118033874228093,0.0949818930286696,0.214803724863662
7797,12,301966,-0.143855363273798,0.0943642179194861,0.128286870170683
7798,12,303253,-0.138027600433274,0.0945827753213719,0.145363235340046
7800,12,311616,-0.125283496895693,0.0943197277091176,0.184942033144083
7801,12,313965,-0.126130796516314,0.0952285309761168,0.186191785686225
7802,12,316991,-0.132936590966467,0.0943550482447603,0.159745717139208
7803,12,320775,-0.141009761030099,0.0939075231958229,0.134099283736211
7804,12,320834,-0.0802044427460128,0.0944285995973123,0.396253314236573
7805,12,321460,-0.111742547747183,0.0949035435145563,0.239816029661852
7807,12,322765,-0.107916372482574,0.0953361978914349,0.258421319647137
7808,12,322893,-0.0917123016970783,0.0944622540720821,0.332268655017318
7809,12,324002,-0.198575968417805,0.0951033337277686,0.0375139990619639
7810,12,326764,-0.19215978372437,0.0951846468657639,0.0442625427010012
7813,12,331041,-0.1751207592162,0.0948402475277845,0.0656592339910575
7814,12,331113,-0.105534585664103,0.0959218211477791,0.271988350390047
7815,12,334170,-0.155254884227397,0.0943130233765061,0.100619588972494
7816,12,336413,-0.190768519721019,0.09431890246778,0.0438689604521419
7817,12,336436,-0.196976746536553,0.094443038410638,0.0377265149950304
7818,12,340645,-0.158205159982109,0.0950391531052771,0.0968736158676141
7819,12,341809,-0.161361381166545,0.0948629636960982,0.0898246572191968
7820,12,342319,-0.156823195019235,0.0950938247005074,0.100008185359733
7821,12,342533,-0.133633730979699,0.0941689271644115,0.156756542357295
7822,12,344627,-0.154177302347185,0.0943499104032629,0.103129078108618
7823,12,344703,-0.122541186910296,0.0942116595283079,0.194209326253787
7824,12,345286,-0.127767546960017,0.094348810919737,0.176537509691559
7825,12,345678,-0.144234786564644,0.0940824904932095,0.126154991546017
7826,12,345797,-0.0908964072110613,0.0943853409441731,0.336189081521432
7828,12,347029,-0.123657131282846,0.0945910876641274,0.191968154553392
7829,12,348244,-0.140275404385888,0.0940994484141683,0.136929494428465
7831,12,355836,-0.140275404385888,0.0940994484141683,0.136929494428465
7832,12,356572,-0.118592747331317,0.0942605752424073,0.209173651116576
7833,12,360406,-0.140532295203571,0.0942535504740128,0.136853827037486
7834,12,362214,-0.108004026888067,0.094684190715097,0.254777879858106
7835,12,362425,-0.0575515009551064,0.0948022159299736,0.544195286528464
7836,12,364406,-0.0513061931693132,0.0951987052973881,0.590269401264687
7837,12,364988,-0.105568847862383,0.0947880720901945,0.266150412888151
7839,12,367673,0.0028452674798094,0.0958145875753033,0.976326637531367
7840,12,367859,0.0354534500892432,0.0955463542922689,0.710815276054445
7841,12,368150,0.0159022917904894,0.0950683438111516,0.867251652023787
7843,12,369873,-0.0235489359125465,0.095370735623138,0.805113724360199
7844,12,371279,-0.0656415749498431,0.0957580451825776,0.493482096798151
7845,12,371365,-0.000340069178867697,0.0958029561036042,0.997169781691006
7847,12,372955,-0.00525683751013123,0.0943513397753256,0.955599926485364
7849,12,376948,-0.0463826766944609,0.0945229126305667,0.623941417234043
7850,12,379144,-0.0461313276421739,0.0957409506982169,0.630221849694481
7851,12,379244,-0.0256341495553348,0.0958928675886846,0.789378352775274
7852,12,379289,-0.0779241061055307,0.0944182001740096,0.409754070378904
7853,12,379634,-0.0375436635837815,0.0953851022867223,0.694113333520004
7854,12,379693,-0.03571944319659,0.0961916466681978,0.710609888906264
7855,12,379794,-0.07272377738217,0.0948114984033679,0.443573150310675
7856,12,379800,-0.0273219394909045,0.0943877186921111,0.772395508824442
7857,12,379874,-0.000730889932197873,0.0944079041448305,0.993827348462904
7858,12,379915,-0.0575038897159051,0.0939648485879256,0.540950004536044
7859,12,379925,-0.0531728338117701,0.0948901637858206,0.57558805835403
7860,12,380248,-0.0164859027686959,0.0946544012104592,0.861832153892758
7861,12,380270,-0.0178122171193969,0.0945187828532561,0.850630933516111
7862,12,380619,-0.000344362999483774,0.0942621088738636,0.997087198769838
7863,12,381157,-0.00238356026916659,0.0947931349692111,0.979953625162785
7864,12,381256,-0.00574736092213697,0.0946579738962535,0.951618846087424
7865,12,381370,0.0259831614149692,0.0945149246551213,0.783545696862752
7866,12,381823,0.020240331686985,0.0939863114651472,0.829615671846953
7867,12,381898,0.104934817281005,0.0941039772298881,0.265568544376122
7868,12,381902,0.0847810886258366,0.0942820073560379,0.369143829491199
7869,12,381911,0.0774942660603438,0.0955834879406728,0.418055796487969
7870,12,382117,0.0876895855897865,0.0941943308988604,0.352519092593978
7871,12,382258,0.10380821051409,0.0942911712259249,0.271676197054971
7877,12,383826,0.0810909873838838,0.0938430343650421,0.388112588527837
7878,12,384824,0.0877680926959238,0.0944623048471556,0.353454809109778
7880,12,387634,0.101967535783965,0.0944415275747814,0.281017566451589
7881,12,388695,0.0797798096124626,0.0950454968126885,0.401821120696422
7882,12,394590,0.0937528918203421,0.0949081303047371,0.323913578469028
7883,12,397486,0.0545566187887364,0.0945527612626232,0.564309551107264
7885,12,399145,0.0721244656048342,0.0950628252279622,0.448536423155449
7886,12,401564,0.0697007423907683,0.0952689238820396,0.464885348833104
7887,12,407847,0.0568963913685159,0.0939792279258735,0.545292612514592
7888,12,408660,0.0509169519307472,0.0942903826119379,0.5895364642908
7889,12,411161,0.129064932068743,0.0942735911901205,0.171855195931928
7890,12,413007,0.141637303957599,0.0940884087403359,0.133124760180833
7891,12,413638,0.212993084329029,0.0944424074564299,0.0247283929321909
7892,12,414413,0.144336549755996,0.0935476792951953,0.123746236469687
7893,12,415279,0.122080711590651,0.0942502183258712,0.19606904009032
7894,12,415537,0.176431730656302,0.0957319380481457,0.0661706696300151
7895,12,416026,0.145041387245041,0.0953057484494584,0.12894104502362
7896,12,416918,0.123609536294709,0.0956176349758108,0.196943604926511
7897,12,417289,0.103159179389876,0.0947734450452507,0.27712499659647
7898,12,417956,0.196374723530428,0.0952697311486703,0.040011112354516
7899,12,418313,0.102025308629844,0.0947121125437956,0.282119826021118
7900,12,418844,0.0854886254355565,0.0945944566031165,0.36675054413333
